# Hartl - Schliersee, Alte Klause - FASY - ITRDB DEU405
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/37604
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-37604.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords:
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/deu405-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/deu405.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/deu405.txt
#   Supplemental_Description: Text File; Correlation Stats
#--------------------
# Contribution_Date
#   Date: 2023-02-17
#--------------------
# File_Last_Modified_Date
#   Date: 2023-02-17
#--------------------
# Title
#   Study_Name: Hartl - Schliersee, Alte Klause - FASY - ITRDB DEU405
#--------------------
# Investigators
#   Investigators: Hartl, Claudia; Rothe, Andreas
#--------------------
# Description_Notes_and_Keywords
#   Description: nan
#--------------------
# Publication
#   Authors: Zang, Christian; Claudia Hartl-Meier; Christoph Dittmar; Andreas Rothe; Annette Menzel
#   Published_Date_or_Year: 2014
#   Published_Title: Patterns of drought tolerance in major European temperate forest trees: climatic drivers and levels of variability
#   Journal_Name: Glob Change Biol
#   Volume: 
#   Edition:
#   Issue:
#   Pages: 
#   DOI: 10.1111/gcb.12637
#   Full_Citation:
#   Abstract:
#   Authors:
#   Published_Date_or_Year:
#   Published_Title:
#   Journal_Name:
#   Volume:
#   Edition:
#   Issue:
#   Pages:
#   DOI:
#   Full_Citation: Hartl-Meier C, Rothe A (2014) Zuwachsreaktionen des Bergwaldes auf Klimaänderungen. LWF aktuell 99, 42–44. 
#   Abstract:
#--------------------
# Funding_Agency
#   Funding_Agency_Name: Bavarian State Ministry for Food, Agriculture and Forestry
#   Grant:
#--------------------
# Funding_Agency
#   Funding_Agency_Name:  EU program INTERREG 
#   Grant:   J00183
#--------------------
# Site_Information
#   Site_Name: Schliersee, Alte Klause
#   Location: Germany
#   Northernmost_Latitude: 47.637
#   Southernmost_Latitude: 47.637
#   Easternmost_Longitude: 11.975
#   Westernmost_Longitude: 11.975
#   Elevation_m: 1270
#--------------------
# Data_Collection
#   Collection_Name: DEU405
#   First_Year: 1820
#   Last_Year: 2009
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords: width
#   Notes:
#--------------------
# Species
#   Species_Name: Fagus sylvatica L.
#   Common_Name: European beech
#   Tree_Species_Code: FASY
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## SSAK501C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSAK501C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSAK501O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSAK501O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSAK502C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSAK502C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSAK502O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSAK502O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSAK503C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSAK503C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSAK503O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSAK503O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSAK505C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSAK505C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSAK505O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSAK505O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSAK506C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSAK506C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSAK506O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSAK506O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSAK507C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSAK507C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSAK507O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSAK507O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSAK508C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSAK508C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSAK508O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSAK508O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSAK509C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSAK509C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSAK509O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSAK509O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSAK511C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSAK511C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSAK511O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSAK511O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSAK513C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSAK513C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSAK513O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSAK513O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	SSAK501C_raw	SSAK501O_raw	SSAK502C_raw	SSAK502O_raw	SSAK503C_raw	SSAK503O_raw	SSAK505C_raw	SSAK505O_raw	SSAK506C_raw	SSAK506O_raw	SSAK507C_raw	SSAK507O_raw	SSAK508C_raw	SSAK508O_raw	SSAK509C_raw	SSAK509O_raw	SSAK511C_raw	SSAK511O_raw	SSAK513C_raw	SSAK513O_raw
1820	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.26
1821	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.29
1822	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.23
1823	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.32
1824	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.2
1825	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.44
1826	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.38
1827	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.26
1828	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.34
1829	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.39
1830	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.37
1831	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.31
1832	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.42
1833	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.82	NA	NA	NA	NA	NA	NA	NA	NA	0.25
1834	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.11	NA	NA	NA	NA	NA	NA	NA	NA	0.2
1835	NA	NA	1.11	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	0.3
1836	NA	NA	0.71	NA	NA	NA	NA	NA	NA	NA	0.61	NA	NA	NA	NA	NA	NA	NA	NA	0.27
1837	NA	NA	0.96	NA	NA	NA	NA	NA	NA	NA	1.06	NA	NA	NA	0.31	NA	NA	NA	NA	0.19
1838	NA	NA	0.54	0.51	NA	NA	NA	NA	NA	NA	0.61	NA	NA	NA	0.19	NA	NA	NA	NA	0.23
1839	NA	NA	0.62	0.76	NA	NA	NA	NA	NA	NA	0.59	NA	NA	NA	0.19	NA	NA	NA	NA	0.49
1840	NA	NA	0.59	0.43	NA	NA	NA	NA	NA	NA	0.61	NA	NA	NA	0.13	NA	NA	NA	NA	0.42
1841	NA	NA	0.47	0.67	NA	NA	NA	NA	NA	NA	0.42	NA	NA	NA	0.1	NA	0.25	NA	NA	0.16
1842	NA	NA	0.61	0.61	NA	NA	NA	NA	NA	NA	0.59	NA	NA	NA	0.25	NA	0.29	NA	NA	0.22
1843	NA	NA	0.53	0.4	NA	NA	NA	NA	NA	NA	0.48	NA	NA	NA	0.21	NA	0.24	NA	NA	0.37
1844	NA	NA	0.63	0.26	NA	NA	NA	NA	NA	NA	0.68	NA	NA	NA	0.08	NA	0.15	NA	NA	0.9
1845	NA	NA	0.65	0.47	NA	NA	NA	NA	NA	NA	0.74	NA	NA	NA	0.14	NA	0.21	NA	NA	0.42
1846	NA	NA	0.69	0.78	NA	NA	NA	NA	NA	NA	0.93	NA	NA	NA	0.26	NA	0.4	NA	NA	0.52
1847	NA	NA	0.59	0.7	NA	NA	NA	NA	NA	NA	0.72	NA	NA	NA	0.25	NA	0.56	NA	NA	0.55
1848	NA	NA	0.37	0.71	NA	NA	NA	NA	NA	NA	0.67	NA	NA	NA	0.2	NA	0.41	NA	NA	0.96
1849	NA	NA	0.58	0.68	NA	NA	NA	NA	NA	NA	0.72	NA	NA	NA	0.31	NA	0.42	NA	NA	0.79
1850	NA	NA	0.59	0.58	NA	0.62	NA	NA	NA	NA	0.72	NA	NA	NA	0.3	NA	0.3	NA	NA	0.58
1851	NA	NA	0.64	0.62	NA	0.46	NA	NA	NA	NA	0.74	NA	NA	NA	0.37	NA	0.23	NA	NA	0.72
1852	NA	NA	0.6	0.58	NA	0.72	NA	NA	NA	NA	0.68	NA	NA	NA	0.36	NA	0.22	NA	NA	0.54
1853	NA	NA	0.72	0.57	NA	0.78	NA	NA	NA	NA	0.72	NA	NA	NA	0.5	NA	0.26	NA	NA	0.48
1854	NA	NA	0.7	0.58	NA	0.62	NA	NA	NA	NA	0.64	NA	NA	NA	0.41	NA	0.19	NA	NA	0.52
1855	NA	NA	0.86	0.51	NA	0.59	NA	NA	NA	NA	0.72	NA	NA	NA	0.59	NA	0.26	NA	NA	0.58
1856	NA	NA	0.76	0.53	NA	0.48	NA	NA	NA	NA	0.54	NA	NA	NA	0.29	NA	0.33	NA	NA	0.52
1857	NA	NA	0.58	0.5	NA	0.5	NA	NA	NA	NA	0.63	NA	NA	NA	0.35	NA	0.24	NA	NA	0.78
1858	NA	NA	0.82	0.74	NA	0.44	NA	NA	NA	NA	0.68	NA	NA	NA	0.37	NA	0.29	NA	NA	0.61
1859	NA	NA	0.92	0.89	NA	1.14	NA	NA	NA	1.26	0.76	NA	NA	NA	0.5	NA	0.24	NA	NA	0.74
1860	NA	NA	0.68	0.81	NA	0.74	NA	NA	NA	0.6	0.61	NA	NA	NA	0.39	NA	0.26	NA	NA	0.61
1861	NA	NA	0.8	0.79	NA	0.96	NA	NA	NA	0.81	0.67	0.9	NA	NA	0.5	NA	0.3	NA	NA	0.84
1862	NA	NA	0.89	0.93	NA	0.82	NA	NA	NA	0.84	0.68	1.03	NA	NA	0.49	NA	0.54	NA	NA	0.57
1863	NA	NA	1.13	1.17	NA	1.14	NA	NA	NA	1.09	0.89	1.18	NA	NA	0.78	NA	0.39	NA	NA	0.65
1864	NA	NA	1.22	0.79	NA	0.93	NA	NA	NA	0.7	0.69	0.87	NA	NA	0.65	NA	0.3	NA	0.57	0.52
1865	NA	NA	1.18	1.04	NA	1.06	NA	NA	NA	0.63	0.47	0.68	NA	NA	0.31	NA	0.22	NA	0.68	0.48
1866	NA	NA	0.63	0.33	NA	0.22	NA	NA	NA	0.72	0.4	0.38	NA	NA	0.33	NA	0.3	NA	0.74	0.61
1867	NA	NA	0.29	0.13	NA	0.17	NA	NA	NA	0.2	0.3	0.26	NA	NA	0.19	0.19	0.22	NA	0.53	0.38
1868	NA	NA	0.67	0.32	NA	0.47	NA	NA	NA	0.55	0.41	0.34	NA	NA	0.3	0.18	0.2	NA	0.6	0.49
1869	NA	NA	0.8	0.35	NA	0.64	NA	NA	NA	0.56	0.83	0.73	NA	NA	0.61	0.28	0.36	NA	0.76	0.78
1870	NA	NA	0.74	0.37	NA	0.36	NA	NA	NA	0.59	0.75	0.59	NA	NA	0.48	0.46	0.27	NA	0.77	0.81
1871	NA	NA	0.68	0.32	NA	0.33	NA	NA	NA	0.5	0.74	0.72	NA	NA	0.48	0.48	0.23	NA	0.59	0.76
1872	NA	NA	0.48	0.27	NA	0.34	NA	NA	NA	0.51	0.54	0.6	NA	NA	0.36	0.28	0.15	NA	0.51	0.63
1873	NA	NA	0.43	0.3	NA	0.26	NA	NA	NA	0.21	0.23	0.19	NA	NA	0.16	0.12	0.07	NA	0.48	0.65
1874	NA	NA	0.56	0.28	NA	0.4	NA	NA	NA	0.35	0.46	0.4	NA	NA	0.38	0.29	0.15	NA	0.53	0.58
1875	NA	NA	0.62	0.27	NA	0.41	NA	NA	NA	0.38	0.67	0.52	NA	NA	0.47	0.42	0.19	NA	0.53	0.5
1876	NA	NA	0.72	0.26	NA	0.93	NA	NA	NA	0.69	0.78	0.64	NA	NA	0.5	0.8	0.23	NA	0.51	0.49
