# Schweingruber - Les Arbepins VS - PISY - ITRDB SWIT132
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/4505
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-4505.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swit132x-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; swit132x-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swit132x.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/swit132x.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-07-31
#--------------------
# File_Last_Modified_Date
#   Date: 2002-07-31
#--------------------
# Title
#   Study_Name: Schweingruber - Les Arbepins VS - PISY - ITRDB SWIT132
#--------------------
# Investigators
#   Investigators: Schweingruber, F.H.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2019-01-08. NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Les Arbepins VS
#   Location: Switzerland
#   Northernmost_Latitude: 46.13
#   Southernmost_Latitude: 46.13
#   Easternmost_Longitude: 7.17
#   Westernmost_Longitude: 7.17
#   Elevation_m: 840
#--------------------
# Data_Collection
#   Collection_Name: SWIT132
#   First_Year: 1840
#   Last_Year: 1979
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  maximum density
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus sylvestris L.
#   Common_Name: Scots pine
#   Tree_Species_Code: PISY
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 591011_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 591011; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 591012_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 591012; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 591021_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 591021; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 591022_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 591022; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 591031_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 591031; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 591032_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 591032; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 591041_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 591041; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 591042_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 591042; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 591051_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 591051; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 591052_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 591052; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 591061_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 591061; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 591062_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 591062; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 591071_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 591071; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 591072_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 591072; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 591081_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 591081; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 591082_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 591082; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 591091_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 591091; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 591101_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 591101; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 591102_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 591102; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 591111_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 591111; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 591112_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 591112; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 591121_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 591121; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 591122_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 591122; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	591011_raw	591012_raw	591021_raw	591022_raw	591031_raw	591032_raw	591041_raw	591042_raw	591051_raw	591052_raw	591061_raw	591062_raw	591071_raw	591072_raw	591081_raw	591082_raw	591091_raw	591101_raw	591102_raw	591111_raw	591112_raw	591121_raw	591122_raw
1840	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.96	NA	NA	NA
1841	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.91	NA	NA	NA
1842	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.91	NA	NA	NA
1843	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.01	NA	NA	NA
1844	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.9	NA	NA	NA
1845	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	NA	NA	NA
1846	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.99	NA	NA	0.89	NA	NA	0.91	NA	NA	NA
1847	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.02	NA	NA	1.02	NA	NA	0.94	NA	NA	NA
1848	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.04	NA	NA	0.99	NA	NA	0.98	NA	NA	NA
1849	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.71	NA	NA	0.83	NA	NA	0.95	NA	NA	NA
1850	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.04	NA	NA	0.63	NA	NA	1	NA	NA	NA
1851	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.81	NA	NA	0.83	NA	NA	0.95	NA	NA	NA
1852	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.93	NA	NA	0.91	NA	NA	0.92	1.04	NA	NA
1853	NA	NA	0.83	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.95	0.96	NA	NA	0.97	NA	NA	0.85	1.03	NA	NA
1854	NA	NA	0.83	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.92	0.91	1.02	NA	1.01	NA	NA	0.93	0.98	NA	NA
1855	NA	NA	0.66	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.95	0.98	1.06	NA	0.88	NA	NA	1	1.05	NA	NA
1856	NA	NA	0.81	0.86	NA	NA	NA	NA	NA	NA	NA	NA	0.99	0.96	1.06	NA	0.93	NA	NA	1.01	1.09	NA	NA
1857	NA	NA	0.66	0.79	NA	NA	NA	NA	NA	NA	NA	NA	1.03	0.96	1.03	NA	0.93	NA	NA	1.02	1.07	NA	NA
1858	NA	NA	0.83	0.83	NA	NA	NA	NA	NA	NA	NA	NA	0.99	0.83	0.97	NA	0.8	NA	NA	1.04	1.05	NA	NA
1859	NA	NA	0.85	0.88	NA	NA	NA	NA	NA	NA	NA	NA	0.87	0.86	0.78	NA	0.58	NA	NA	1.03	1.05	NA	NA
1860	NA	NA	0.88	0.79	NA	NA	NA	NA	NA	NA	NA	NA	1.05	1.01	1	NA	0.82	NA	NA	0.94	1.04	NA	NA
1861	NA	NA	0.89	0.79	NA	NA	NA	NA	NA	NA	NA	NA	1.03	1.06	1.07	NA	0.96	NA	NA	1.01	1.06	NA	NA
1862	NA	NA	0.94	0.92	NA	NA	NA	NA	NA	NA	NA	NA	1.09	1.01	1.1	NA	0.8	NA	NA	1.04	1.11	NA	NA
1863	NA	NA	0.67	0.82	NA	NA	NA	NA	NA	NA	NA	0.89	0.9	0.81	0.87	NA	0.62	NA	NA	1.07	1.08	NA	NA
1864	NA	0.82	0.88	0.85	NA	NA	NA	NA	NA	NA	NA	0.9	1.06	0.96	1.07	NA	0.95	NA	NA	0.96	1.01	NA	NA
1865	NA	0.96	0.83	0.83	NA	NA	NA	NA	NA	0.85	0.95	0.96	1.05	1.03	1.07	NA	0.85	NA	NA	1.04	1.03	0.94	NA
1866	NA	0.87	0.91	0.77	NA	NA	NA	NA	NA	0.96	0.93	0.92	1	1.03	1.02	NA	0.92	NA	NA	1.05	1.05	0.88	NA
1867	1.06	0.94	0.83	0.86	NA	NA	NA	NA	NA	0.91	0.88	0.92	1.04	1.05	1.1	NA	1.02	NA	NA	1.07	0.98	0.99	NA
1868	1.01	1.01	0.93	0.74	NA	NA	NA	NA	NA	0.93	0.87	0.97	1.05	1.04	1.11	0.95	1	NA	NA	1.04	1	0.9	NA
1869	0.97	0.95	0.89	0.92	NA	NA	NA	NA	NA	0.93	0.92	0.92	1.01	1.08	1.09	0.88	0.95	NA	NA	1.02	1.01	0.94	NA
1870	0.94	0.97	0.91	0.91	NA	NA	NA	NA	NA	0.87	0.89	0.93	0.99	0.92	1.06	0.95	0.91	NA	NA	1.09	1.05	0.97	NA
1871	1.02	0.79	0.88	0.95	NA	NA	NA	NA	NA	0.81	0.9	0.94	1.02	1.05	1.03	0.84	0.99	NA	NA	1.09	1.04	0.97	NA
1872	1.03	0.94	0.92	0.98	NA	NA	NA	NA	NA	0.62	1.02	0.99	0.99	0.97	1.04	1.01	0.94	NA	NA	1.09	1.04	0.93	NA
1873	1.08	0.94	0.84	0.79	NA	NA	NA	NA	NA	0.88	1.06	0.98	1.08	1.06	1.08	1.01	1.01	NA	NA	1.03	1.04	0.97	NA
1874	1.05	0.9	0.83	0.79	NA	NA	NA	NA	NA	0.72	1.04	0.97	0.99	0.96	1.04	0.94	0.88	NA	NA	1.05	1.03	0.89	NA
1875	1.05	0.96	0.86	0.83	NA	NA	NA	NA	NA	0.74	0.98	0.89	1	0.99	1.06	1.06	0.98	NA	NA	1.03	1.04	0.93	NA
1876	1.03	1	0.88	0.86	NA	NA	NA	NA	NA	0.73	1.04	0.97	1.05	1.05	1.08	1.11	1.01	NA	0.96	1.07	1.01	0.94	NA
1877	1.08	1.03	0.95	0.84	NA	NA	NA	NA	NA	0.89	1.04	0.97	1.09	1.09	1.06	1.1	1.01	NA	1.01	1.06	1.03	0.97	NA
1878	1.05	1.01	1.01	0.93	NA	0.94	NA	NA	NA	0.95	1.01	0.94	1.01	1.08	1.08	1.08	1.01	NA	1.08	1.06	1.1	0.94	NA
1879	1.08	0.96	0.96	0.94	NA	1.02	NA	NA	NA	0.92	0.9	0.87	1.07	1.04	0.98	1.06	1.01	0.99	1.01	1.02	1.02	0.93	NA
1880	1	0.86	0.92	0.87	NA	0.84	NA	NA	0.93	0.93	1.08	0.93	1.01	1.05	1.01	0.9	0.99	0.81	0.8	0.93	1.02	0.95	NA
1881	1.03	0.84	0.9	0.88	NA	0.91	NA	NA	0.9	0.83	1.01	0.87	1	0.92	1.04	1	0.98	0.93	0.89	1.02	0.96	0.93	NA
1882	0.98	0.98	0.94	0.96	NA	0.97	NA	NA	0.95	0.91	1.1	1	1.04	1.02	1.03	0.94	0.95	1.04	1.01	0.92	0.92	0.97	1.07
1883	1.06	0.96	0.94	0.86	0.97	1.04	NA	NA	0.99	0.97	1.04	0.92	1.03	1	1.08	0.98	1.01	0.92	1.01	0.95	0.91	0.97	1.02
1884	0.82	0.96	0.86	0.92	0.73	1.04	NA	NA	1	0.95	1	0.93	0.91	0.99	0.89	0.81	1.01	0.82	0.82	0.92	1.05	0.99	0.94
