# Schweingruber - Col D'Allos - ABAL - ITRDB FRAN015
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/4387
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-4387.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/fran015e-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; fran015e-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/fran015e.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/fran015e.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-07-31
#--------------------
# File_Last_Modified_Date
#   Date: 2002-07-31
#--------------------
# Title
#   Study_Name: Schweingruber - Col D'Allos - ABAL - ITRDB FRAN015
#--------------------
# Investigators
#   Investigators: Schweingruber, F.H.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2019-01-08. NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Col D'Allos
#   Location: France
#   Northernmost_Latitude: 44.27
#   Southernmost_Latitude: 44.27
#   Easternmost_Longitude: 6.57
#   Westernmost_Longitude: 6.57
#   Elevation_m: 1900
#--------------------
# Data_Collection
#   Collection_Name: FRAN015
#   First_Year: 1771
#   Last_Year: 1975
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  earlywood width
#   Notes: None
#--------------------
# Species
#   Species_Name: Abies alba Mill.
#   Common_Name: silver fir
#   Tree_Species_Code: ABAL
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 256010_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 256010; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 256020_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 256020; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 256040_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 256040; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 256080_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 256080; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 256130_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 256130; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 256170_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 256170; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 256190_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 256190; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 256200_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 256200; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 256240_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 256240; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 256250_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 256250; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 256270_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 256270; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	256010_raw	256020_raw	256040_raw	256080_raw	256130_raw	256170_raw	256190_raw	256200_raw	256240_raw	256250_raw	256270_raw
1838	1.08	0.65	NA	1.07	0.24	NA	0.92	0.71	1.06	NA	0.78
1839	1.02	0.84	NA	1.13	0.19	NA	0.56	0.75	1.1	NA	0.63
1840	0.95	0.81	NA	1	0.23	NA	0.59	0.55	0.98	NA	0.63
1841	1.06	0.94	NA	1.28	0.23	NA	0.67	0.73	1.21	NA	0.6
1842	1.01	1.1	NA	1.23	0.33	NA	0.83	0.83	1.21	NA	0.76
1843	1.06	1.11	NA	1.22	0.36	NA	0.75	0.78	1.06	NA	0.75
1844	1.08	0.88	NA	0.91	0.36	NA	0.71	0.84	1.03	NA	0.69
1845	1.13	0.79	0.4	0.93	0.39	NA	0.65	0.77	0.99	NA	0.67
1846	1.46	1.13	0.54	1.33	0.58	NA	0.84	0.94	1.38	2.01	0.78
1847	0.79	0.72	0.33	0.72	0.29	NA	0.43	0.54	0.56	1.23	0.39
1848	1.28	1.07	0.53	1.15	0.45	NA	0.73	0.62	1.11	1.74	0.81
1849	1	0.85	0.44	0.92	0.41	NA	0.63	0.73	0.9	1.05	0.62
1850	0.83	0.83	0.49	1.03	0.41	NA	0.6	0.53	0.74	1.08	0.68
1851	0.74	0.7	0.41	0.9	0.43	NA	0.6	0.68	0.86	0.99	0.69
1852	0.91	0.87	0.48	0.81	0.48	NA	0.72	0.69	0.69	1.07	0.73
1853	1	0.84	0.45	0.93	0.41	NA	0.65	0.69	0.64	1.04	0.7
1854	0.72	0.82	0.48	0.67	0.4	NA	0.57	0.48	0.43	1.08	0.71
1855	0.59	0.61	0.41	0.58	0.32	NA	0.5	0.68	0.31	0.93	0.64
1856	0.7	0.79	0.53	0.69	0.38	NA	0.51	0.73	0.29	1.19	0.8
1857	0.57	0.61	0.4	0.72	0.37	NA	0.51	0.66	0.2	1.11	0.67
1858	0.52	0.66	0.33	0.53	0.37	NA	0.46	0.58	0.37	1.1	0.57
1859	0.69	0.78	0.35	0.79	0.51	NA	0.61	0.8	0.53	1.57	0.81
1860	0.57	0.63	0.15	0.4	0.31	NA	0.46	0.56	0.41	0.94	0.52
1861	0.5	0.64	0.16	0.49	0.31	NA	0.57	0.66	0.57	1.12	0.65
1862	0.36	0.58	0.18	0.33	0.25	NA	0.36	0.41	0.46	1	0.63
1863	0.49	0.66	0.27	0.52	0.41	NA	0.49	0.53	0.52	0.94	0.58
1864	0.38	0.66	0.22	0.39	0.37	NA	0.45	0.52	0.52	1.06	0.73
1865	0.22	0.52	0.17	0.35	0.26	NA	0.34	0.59	0.39	0.8	0.53
1866	0.43	0.73	0.25	0.43	0.44	NA	0.43	0.71	0.52	1.1	0.85
1867	0.43	0.74	0.24	0.47	0.38	NA	0.51	0.62	0.32	1.18	0.8
1868	0.35	0.56	0.2	0.32	0.31	NA	0.45	0.47	0.23	0.97	0.59
1869	0.27	0.61	0.27	0.33	0.28	NA	0.43	0.52	0.21	0.99	0.62
1870	0.28	0.41	0.15	0.21	0.24	NA	0.34	0.41	0.13	0.55	0.42
1871	0.35	0.67	0.22	0.34	0.39	NA	0.4	0.43	0.18	0.81	0.57
1872	0.4	0.53	0.12	0.34	0.43	NA	0.31	0.41	0.24	0.67	0.5
1873	0.68	0.6	0.24	0.4	0.47	NA	0.44	0.46	0.27	0.84	0.59
1874	0.5	0.67	0.19	0.24	0.39	NA	0.28	0.41	0.18	0.63	0.38
1875	0.59	0.82	0.18	0.25	0.34	NA	0.3	0.43	0.21	0.79	0.66
1876	0.89	1.16	0.25	0.34	0.51	NA	0.39	0.56	0.37	1.09	0.81
1877	1.05	1.34	0.24	0.32	0.47	NA	0.32	0.54	0.33	1.09	0.95
1878	1.19	1.88	0.29	0.3	0.48	NA	0.3	0.45	0.12	1.09	1.18
1879	1.4	1.77	0.21	0.26	0.36	NA	0.25	0.41	0.1	0.99	1.08
1880	1.87	1.65	0.3	0.32	0.53	NA	0.35	0.47	0.2	1.33	1.61
1881	1.86	1.63	0.33	0.36	0.56	NA	0.31	0.45	0.45	1.46	1.77
1882	1.67	1.21	0.26	0.26	0.52	NA	0.2	0.34	0.4	1.17	1.46
1883	2.34	1.35	0.33	0.42	0.5	NA	0.35	0.59	0.64	1.32	2.1
1884	2	1.48	0.4	0.33	0.52	NA	0.36	0.48	0.62	1.54	2.04
1885	1.81	1.21	0.29	0.33	0.44	NA	0.36	0.43	0.61	1.22	1.7
1886	1.57	0.94	0.29	0.36	0.49	NA	0.26	0.36	0.69	1	1.83
1887	1.75	0.96	0.35	0.39	0.52	NA	0.31	0.44	0.7	0.91	1.68
1888	1.49	0.92	0.26	0.28	0.41	NA	0.25	0.39	0.64	0.8	1.65
1889	1.7	1.12	0.54	0.47	0.54	0.25	0.46	0.53	1.02	0.95	2.14
1890	1.48	1.08	0.45	0.38	0.53	0.19	0.37	0.47	0.88	1.02	2.09
1891	0.95	0.97	0.37	0.35	0.51	0.25	0.41	0.32	0.81	0.9	1.33
1892	1.16	1.17	0.57	0.46	0.57	0.28	0.39	0.45	1.03	1.08	1.83
1893	1.21	1.29	0.55	0.39	0.74	0.23	0.31	0.53	1.2	1.06	1.96
1894	1.12	1.09	0.48	0.38	0.7	0.19	0.31	0.48	0.87	0.8	1.8
1895	1.24	1.04	0.58	0.44	0.81	0.25	0.28	0.45	1.05	0.83	1.74
1896	1.4	1.17	0.49	0.51	0.91	0.25	0.35	0.58	1.11	0.92	1.68
1897	1.25	0.99	0.49	0.42	0.69	0.22	0.41	0.56	1	0.9	1.78
1898	1.52	1.1	0.5	0.45	0.77	0.2	0.39	0.54	1.16	0.95	1.61
1899	1.46	1.06	0.43	0.29	0.67	0.14	0.24	0.4	1.04	0.78	0.83
1900	1.27	0.93	0.41	0.35	0.67	0.14	0.33	0.42	0.96	0.73	0.73
1901	1.39	1.15	0.56	0.34	0.9	0.2	0.39	0.53	1.12	0.84	0.95
1902	1.52	0.89	0.62	0.37	0.89	0.17	0.43	0.56	1.02	0.85	1
1903	1.6	1.08	0.66	0.45	0.96	0.24	0.5	0.53	0.97	0.87	1.05
1904	1.17	1.19	0.6	0.3	0.7	0.22	0.49	0.36	0.74	0.72	0.89
1905	1.32	1.16	0.7	0.32	0.87	0.34	0.49	0.45	0.89	0.72	1
1906	1.14	1.04	0.65	0.27	0.71	0.27	0.45	0.43	0.72	0.67	0.98
1907	1.07	0.84	0.6	0.24	0.54	0.23	0.31	0.33	0.47	0.55	0.62
1908	1.15	0.99	0.62	0.27	0.63	0.17	0.36	0.4	0.7	0.53	0.84
1909	1.03	0.93	0.77	0.25	0.59	0.13	0.37	0.39	0.77	0.6	0.91
1910	1.19	0.9	0.74	0.34	0.54	0.25	0.56	0.41	0.68	0.58	1.12
1911	1.22	0.71	0.83	0.52	0.57	0.28	0.52	0.5	0.8	0.68	1.2
1912	1.3	0.7	0.91	0.49	0.64	0.23	0.38	0.4	0.83	0.73	1.12
1913	1.14	0.69	0.75	0.6	0.67	0.29	0.52	0.47	0.91	0.73	1.15
1914	1.62	1.11	1.1	0.75	0.91	0.28	0.72	0.48	1.37	0.97	1.65
1915	1.31	0.89	0.9	0.56	0.7	0.24	0.65	0.48	0.86	0.75	1.27
1916	1.4	0.82	0.91	0.63	0.62	0.24	0.48	0.44	0.92	0.67	1.35
1917	1.34	0.81	0.84	0.58	0.61	0.23	0.43	0.47	0.79	0.66	1.32
1918	1.28	0.82	0.93	0.58	0.61	0.24	0.36	0.4	0.78	0.73	1.26
1919	1.14	0.67	0.78	0.53	0.61	0.23	0.31	0.38	0.86	0.64	1.11
1920	1.21	0.68	0.62	0.53	0.95	0.21	0.25	0.4	0.71	0.87	1.12
1921	1.18	0.74	0.99	0.51	0.96	0.3	0.36	0.57	0.91	1.01	0.86
1922	0.94	0.59	0.87	0.33	0.91	0.25	0.21	0.42	0.13	0.88	0.32
1923	0.88	0.56	0.91	0.47	1.13	0.32	0.26	0.47	0.47	1.02	0.51
1924	0.9	0.59	0.86	0.42	1.05	0.47	0.31	0.46	0.28	0.88	0.7
1925	0.8	0.63	0.98	0.77	1.22	0.68	0.47	0.61	0.45	1.04	0.88
1926	0.95	0.76	0.95	1.28	1.44	1.62	0.52	0.54	0.92	1.19	0.92
1927	0.8	0.64	0.84	1.42	1.31	1.56	0.57	0.63	1.13	1.43	0.99
1928	0.93	0.62	1.11	1.58	1.4	2.22	0.66	0.64	1.66	1.49	0.85
1929	0.45	0.55	0.86	1.38	1.29	1.41	0.5	0.45	1.2	1.35	0.79
1930	0.69	0.4	1.21	1.42	1.06	1.41	0.58	0.52	1.17	1.47	0.75
1931	0.97	0.51	1.2	0.95	1.37	1.47	0.59	0.75	1.22	1.46	0.61
1932	1.27	0.78	1.91	1.05	1.57	1.73	0.93	0.84	1.57	1.74	0.9
1933	1.04	0.6	2.13	0.95	1.43	1.39	0.93	0.76	0.85	1.25	0.77
1934	0.99	0.57	1.95	0.81	1.65	1.46	0.9	0.98	1.21	1.15	0.66
1935	1.1	0.73	1.87	1.44	1.87	2.15	1.05	1.18	1.42	1.3	0.82
1936	1.62	0.87	2.13	1.81	2.07	2.41	1.49	1.32	1.69	1.4	1.24
1937	1.4	0.78	1.56	1.5	1.47	1.94	1.3	1.22	1.43	1.41	1.11
1938	1.44	0.86	1.45	1.65	1.74	2.07	1.34	1.22	1.58	1.45	1.28
1939	1.47	0.87	1.52	1.8	1.75	1.85	1.52	1.17	1.64	1.54	1.21
1940	1.46	0.82	1.81	1.75	1.65	1.86	1.55	1.15	1.64	1.47	1.32
1941	1.55	0.88	1.52	1.59	1.83	1.91	1.49	1.35	1.67	1.44	1.26
1942	0.87	0.84	1.57	1.42	1.69	1.49	1.16	1.11	1.2	1.06	0.9
1943	1.16	0.98	1.68	1.33	1.87	1.53	1.28	1.17	1.46	1.1	1.1
1944	1.01	0.83	1.54	1.12	1.81	1.45	1.18	1.15	1.29	1.01	1.02
1945	0.98	0.79	1.27	0.99	1.43	1.25	0.94	1.01	1.09	1.01	0.88
1946	1.06	0.76	1.41	1.05	1.79	1.24	1.18	1.13	1.37	1.04	1.27
1947	1	0.73	1.39	1.07	1.38	1.19	1.08	0.84	1.05	1.08	0.98
1948	0.98	0.73	1.56	1.14	1.48	1.27	1.04	0.95	1.3	1.04	1.12
1949	0.98	0.88	1.52	1.77	1.64	1.58	1.3	1.2	1.63	1.14	1.06
1950	0.83	0.76	1.67	1.72	1.58	1.33	0.94	1.23	1.17	0.83	0.85
1951	0.99	0.78	1.69	1.46	1.64	1.19	0.83	1.07	1.12	1.01	1.09
1952	0.99	0.75	1.86	1.77	1.77	1.63	1.04	1.34	1.72	1.26	1.18
1953	0.94	0.9	1.67	1.44	1.92	1.29	0.99	1.36	1.29	1.57	1.4
1954	1.02	0.85	1.99	1.53	1.94	1.36	1.18	1.44	1.38	1.56	1.49
1955	1.22	0.93	2.33	1.66	1.73	1.19	1.15	1.66	1.3	1.7	1.41
1956	1.37	1.02	1.91	1.59	1.54	1.25	1.19	1.72	1.43	1.74	1.29
1957	1.25	0.92	1.68	1.55	1.37	1.22	1.09	1.6	1.3	1.51	1.18
1958	1.13	0.77	1.54	1.47	1.41	1.13	0.95	1.23	1.1	1.42	1.24
1959	0.87	0.64	1.99	1.57	1.54	1.23	1.22	1.24	1.3	1.54	1.37
1960	1.06	0.76	1.71	1.61	1.32	1.27	1.31	1.42	1.08	1.49	1.6
1961	1.14	0.8	2	1.55	1.38	1.47	1.34	1.25	1.26	1.51	1.54
1962	1.04	0.68	1.5	1.38	1.27	1.34	1.14	1.23	1.02	1.21	1.27
1963	0.88	0.62	1.56	1.13	1.21	1.1	1.07	1.09	0.78	1.16	1.07
1964	1.08	0.76	1.71	1.5	1.65	1.51	1.49	1.36	1.24	1.47	1.35
1965	0.79	0.72	1.47	1.33	1.55	1.41	1.16	1.27	0.96	1.24	1.02
1966	0.76	0.78	1.49	1.47	1.73	1.28	1.28	1.24	1.07	1.25	1.19
1967	1.06	0.94	1.69	1.75	1.72	1.45	1.45	1.46	1.19	1.39	1.06
