# Köse - Savas alani - PINI - ITRDB TURK055
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/22360
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-22360.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/turk055-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; turk055-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/turk055.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/turk055.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2016-12-26
#--------------------
# File_Last_Modified_Date
#   Date: 2016-12-26
#--------------------
# Title
#   Study_Name: Köse - Savas alani - PINI - ITRDB TURK055
#--------------------
# Investigators
#   Investigators: Köse, N.; Güner, H.T.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-19. NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: Nesibe Köse, H. Tuncay Güner, Grant L. Harley, and Joel Guiot
#   Journal_Name: Climate of the Past
#   Published_Title: Spring temperature variability over Turkey since 1800 CE reconstructed from a broad network of tree-ring data 
#   Published_Date_or_Year: 2017
#   Volume: 13
#   Pages: 1-15
#   Issue: 1
#   Report_Number: 
#   DOI: 10.5194/cp-13-1-2017
#   Full_Citation: None
#   Abstract: The meteorological observational period in Turkey, which starts ca. 1930 CE, is too short for understanding long-term climatic variability. Tree rings have been used intensively as proxy records to understand summer precipitation history of the region, primarily because they have a dominant precipitation signal. Yet, the historical context of temperature variability is unclear. Here, we used higher-order principle components of a network of 23 tree-ring chronologies to provide a high-resolution spring (March-April) temperature reconstruction over Turkey during the period 1800-2002. The reconstruction model accounted for 67 % (Adj. R2 =  0.64, p < 0.0001) of the instrumental temperature variance over the full calibration period (1930-2002). The reconstruction is punctuated by a temperature increase during the 20th century; yet extreme cold and warm events during the 19th century seem to eclipse conditions during the 20th century. We found significant correlations between our March-April spring temperature reconstruction and existing gridded spring temperature reconstructions for Europe over Turkey and southeastern Europe. Moreover, the precipitation signal obtained from the tree-ring network (first principle component) showed highly significant correlations with gridded summer drought index reconstruction over Turkey and Mediterranean countries. Our results showed that, beside the dominant precipitation signal, a temperature signal can be extracted from tree-ring series and they can be useful proxies in reconstructing past temperature variability.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Savas alani
#   Location: Turkey
#   Northernmost_Latitude: 39.95
#   Southernmost_Latitude: 39.95
#   Easternmost_Longitude: 31.2
#   Westernmost_Longitude: 31.2
#   Elevation_m: 1558
#--------------------
# Data_Collection
#   Collection_Name: TURK055
#   First_Year: 1630
#   Last_Year: 2005
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Pinus nigra J.F. Arnold
#   Common_Name: Austrian pine
#   Tree_Species_Code: PINI
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## SAV01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SAV01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SAV01B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SAV01B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SAV02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SAV02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SAV02B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SAV02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SAV03A1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SAV03A1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SAV03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SAV03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SAV04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SAV04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SAV04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SAV04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SAV05A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SAV05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SAV05B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SAV05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SAV06A1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SAV06A1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SAV07A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SAV07A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SAV07B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SAV07B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SAV08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SAV08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SAV09A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SAV09A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SAV09B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SAV09B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SAV10A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SAV10A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SAV10B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SAV10B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	SAV01A_raw	SAV01B_raw	SAV02A_raw	SAV02B_raw	SAV03A1_raw	SAV03B_raw	SAV04A_raw	SAV04B_raw	SAV05A_raw	SAV05B_raw	SAV06A1_raw	SAV07A_raw	SAV07B_raw	SAV08A_raw	SAV09A_raw	SAV09B_raw	SAV10A_raw	SAV10B_raw
1695	NA	NA	NA	NA	NA	NA	10.35	NA	NA	NA	NA	5.5	7.45	9.75	NA	NA	4.25	7.95
1696	NA	NA	NA	NA	NA	NA	11.6	NA	NA	24.48	NA	6.15	4.55	9.05	NA	NA	3.9	6.25
1697	NA	NA	NA	NA	NA	NA	7.75	NA	NA	38.14	NA	4.65	5.85	5.35	NA	NA	2.7	7.95
1698	NA	NA	NA	NA	NA	NA	11.5	NA	NA	22.96	NA	4.5	5.55	7.25	NA	NA	3.7	8.65
1699	NA	NA	NA	NA	NA	NA	11.9	NA	NA	28.35	NA	6.3	5.7	10.95	NA	NA	5.5	7.95
1700	NA	NA	NA	NA	NA	NA	9.8	22.8	NA	29.18	NA	6.95	8.4	8.4	NA	NA	7.8	8.1
1701	NA	NA	NA	NA	NA	NA	7.8	28.05	NA	20.77	NA	5	10.25	7.95	NA	NA	10.6	7.15
1702	NA	NA	NA	NA	NA	NA	5.95	20.3	NA	24.1	NA	6.4	7.55	8.7	NA	NA	7.6	5.7
1703	NA	NA	NA	NA	NA	NA	5.2	12.55	NA	25.05	NA	7.5	6.85	7.9	NA	NA	5	4.05
1704	NA	NA	NA	NA	NA	NA	7.6	17	NA	33.02	NA	5.6	7.05	6.45	NA	NA	5.25	4.95
1705	NA	NA	NA	NA	NA	NA	5.85	8.15	NA	31.93	NA	4.5	7.55	7.15	NA	NA	2.5	4.7
1706	NA	NA	NA	NA	NA	NA	5.85	8.9	NA	27.52	NA	4	6.05	4.45	NA	NA	2.15	3.85
1707	NA	NA	NA	NA	NA	NA	4.05	13.85	NA	18.08	NA	3.6	3.05	3.65	NA	NA	1.3	2.7
1708	NA	NA	NA	NA	NA	NA	5.45	12.25	NA	20.34	NA	3.25	4.2	5.05	NA	NA	1.4	2.15
1709	NA	NA	NA	NA	NA	NA	6.4	11.35	NA	27.92	NA	3.95	6.3	8.35	NA	NA	1.55	2
1710	NA	NA	NA	NA	NA	NA	6.05	9.8	NA	14.86	NA	3.8	4.85	6.25	NA	NA	1.95	2.8
1711	NA	NA	NA	NA	NA	NA	5.9	8.05	NA	10.92	NA	3	3.65	4.25	NA	NA	2.9	2.75
1712	NA	NA	NA	NA	NA	NA	9.25	11.2	NA	20.77	NA	3.35	5.85	7.75	NA	NA	4.85	3.9
1713	NA	NA	NA	NA	NA	NA	7.35	12.2	NA	18.01	NA	4.4	6.05	5.35	NA	NA	4.85	5.15
1714	NA	NA	NA	NA	NA	NA	5.25	10.2	NA	12.06	NA	3	4.4	5.05	NA	NA	3.15	3.7
1715	NA	NA	NA	NA	NA	NA	5.2	7.25	NA	10.35	NA	2.45	3.5	4.15	NA	NA	2.1	5.5
1716	NA	NA	NA	NA	NA	NA	4.45	8.5	NA	13.86	NA	2.45	4.1	4.6	NA	NA	3.15	6.2
1717	NA	NA	NA	NA	NA	NA	9.45	13.4	NA	20.92	NA	3.4	5.85	8.65	NA	NA	5	5.2
1718	NA	NA	NA	NA	NA	NA	9.15	12.5	NA	15.28	NA	2.45	5.65	5.65	NA	NA	4.8	5.2
1719	NA	NA	NA	NA	NA	NA	7.05	12.4	NA	15.43	NA	1.95	3.95	7.05	NA	NA	5.3	5.55
1720	NA	NA	NA	NA	NA	NA	8.35	18.65	NA	8.8	NA	2.7	4.45	5.6	NA	NA	4.25	5.25
1721	NA	NA	NA	NA	NA	NA	9.4	18.3	NA	13.89	NA	2.35	4.05	5.55	NA	NA	4.9	5.4
1722	NA	NA	NA	NA	NA	NA	5.45	14	NA	9.86	NA	2.8	4.25	5.85	NA	NA	3.6	5.4
1723	NA	NA	NA	NA	NA	NA	8.4	7.85	NA	11.7	NA	2.85	4.55	6.3	NA	NA	5.4	4.2
1724	NA	NA	NA	NA	NA	NA	8.25	11.15	NA	16.68	NA	3.55	5.85	7.6	NA	NA	5.6	4.4
1725	NA	NA	NA	NA	NA	NA	4.9	7.85	NA	9.42	NA	2.15	3.95	5.15	NA	NA	3.9	4.2
1726	NA	NA	NA	NA	NA	NA	6.65	12.1	NA	13.06	NA	3.05	3.75	6.75	NA	NA	3.55	3.35
1727	NA	NA	NA	NA	NA	NA	9.25	8.95	NA	13.59	NA	4.2	5.15	14.25	NA	NA	5.05	3.7
1728	NA	NA	NA	NA	NA	NA	8.8	7.85	NA	13.53	NA	2.45	5.2	11.5	NA	NA	4.3	5.3
1729	NA	NA	NA	NA	NA	NA	6.6	6.35	NA	11.83	NA	2.3	4.15	6.75	NA	NA	5.05	5.25
1730	NA	NA	NA	NA	NA	NA	4.85	4	NA	8.36	NA	2.75	4.7	6.6	NA	NA	5.95	3.95
1731	NA	NA	NA	NA	NA	NA	8.4	6.2	NA	10.13	NA	2.6	3.1	8.15	NA	NA	6.5	4.6
1732	NA	NA	NA	NA	NA	NA	9.25	8.25	NA	12.36	NA	3.1	3.7	6.45	21.15	NA	4.75	3.5
1733	NA	NA	NA	NA	NA	NA	6.05	6.45	NA	9.09	NA	1.65	3.05	4.55	20.2	NA	3.65	1.8
1734	NA	NA	NA	NA	NA	NA	8.5	7	NA	2.94	NA	2.5	3.55	5.65	15.45	NA	5.65	2.05
1735	NA	NA	NA	NA	NA	NA	10.55	7.75	NA	9.84	NA	3.05	4.1	5.15	15.45	NA	5.85	3.95
1736	NA	NA	NA	NA	NA	NA	10.8	7.35	NA	9.19	NA	2.55	3.9	6.7	15.4	NA	5.85	4.95
1737	NA	NA	NA	NA	NA	NA	4.5	7.5	NA	6.57	NA	2.6	3.65	5.95	12.2	NA	5.7	5.1
1738	NA	NA	NA	NA	NA	NA	6.6	8.35	NA	10.17	NA	2.1	3.15	5.3	13.4	NA	5.9	5.15
1739	NA	18.4	NA	NA	NA	NA	8.05	6.75	NA	12.19	NA	2.5	4	6.6	14.95	NA	4.3	4.35
1740	NA	10.77	NA	NA	NA	NA	6.65	6.05	NA	11.52	NA	2.8	3.35	5.3	18	NA	3.45	4.45
1741	NA	13.89	NA	NA	NA	NA	3.8	5.95	NA	9.74	NA	3.7	4.6	7.05	16.05	NA	3.95	6.15
1742	NA	12.17	NA	NA	NA	NA	5.8	5.55	NA	7.04	NA	3.05	3.8	6.85	11.25	NA	4.05	6.65
1743	NA	14.85	NA	NA	NA	NA	8.75	6.5	NA	8.2	NA	3.05	4.05	8.2	13.5	NA	4.75	5.65
1744	NA	24.17	NA	NA	NA	NA	9.6	9.15	NA	6.01	NA	3.55	3.9	10.7	15.8	NA	4.95	9.25
1745	NA	16.4	NA	NA	NA	NA	6.35	7.7	NA	5.75	NA	2	2.4	6	14.6	NA	3.85	6.3
1746	NA	16.59	NA	NA	NA	NA	4.05	3.5	NA	2.76	NA	2.65	3.05	5.85	11.05	NA	2.4	4.4
1747	NA	11.06	NA	NA	NA	NA	8.15	5.35	NA	4.72	NA	3.05	3.7	6.55	12.7	NA	2.35	4.75
1748	NA	16.36	NA	NA	NA	NA	6.5	6.85	NA	6.36	NA	3.2	3.95	6.75	14.25	NA	3.6	5.45
1749	NA	19.6	NA	NA	NA	NA	7.65	6.4	NA	8.72	NA	2.4	2.6	5.55	17.8	NA	3.35	4.1
1750	20.55	19.2	NA	NA	NA	NA	3.2	8.9	NA	7.19	NA	2.5	2.75	7.65	15.05	11.9	3.4	4.45
1751	18.35	18.84	NA	NA	NA	NA	4.3	6.25	NA	6.02	NA	2.9	3.65	7.1	15.75	7.95	5.9	4.45
1752	16.45	18.06	NA	NA	NA	NA	5.3	3.55	NA	4.35	NA	2.65	2.9	7.05	12.05	8	5.65	5.5
1753	20.65	22.24	NA	NA	NA	NA	5.55	5.1	NA	6.08	NA	4.35	3	9.3	13.25	9	6.85	5.1
1754	20.7	18.55	NA	NA	10	NA	7.5	6.05	NA	11.49	NA	4.15	4.4	12.15	13.9	7.35	7.25	5.55
1755	24.5	23.15	NA	NA	9.65	NA	6.25	8.55	NA	14.38	NA	4.5	4.1	12.95	17.95	14.1	7.3	6.2
1756	22	22.44	NA	NA	7.35	NA	6.6	7.2	NA	10.16	NA	4.4	3.8	7.35	18.35	17.95	5.65	5.1
1757	4.4	8.26	NA	NA	6.9	NA	5.25	6.8	NA	9.45	NA	2.75	2.4	5.1	17.2	11.2	4.55	4.15
1758	8.9	17.02	NA	NA	10.05	NA	8.3	6.4	NA	10.22	NA	3.95	2.75	3.65	10.3	14.7	7.2	3.7
1759	10.1	22.01	NA	NA	8.45	NA	5.9	7.6	NA	9.97	NA	3.3	2.5	5.9	11.35	14.35	4.15	2.85
1760	15.55	31.03	NA	NA	9.7	NA	8	7.4	NA	10.47	NA	5.65	5.3	8.35	9.7	18.75	5.05	4
1761	11.8	24.37	NA	NA	9.25	NA	5.45	6.05	NA	8.68	NA	4.85	4.05	8.4	10.35	15.65	4.85	3.65
1762	21.85	37.09	NA	NA	16.3	NA	9.25	8.95	NA	7.11	NA	7	6	10.05	19.85	31	6.45	3.6
1763	16.85	23.03	NA	NA	12.6	NA	10	7.15	NA	9.27	NA	3.3	3.85	7.95	16.5	17.5	4.85	2.9
1764	13.45	19.83	NA	NA	9.9	NA	6.85	6.15	NA	6.95	NA	3	3.45	6.1	12.05	13.75	3.6	2.65
1765	16.7	20.77	NA	NA	10.7	NA	7.85	9.45	NA	9.46	NA	3.7	4.85	8.85	12.3	18.6	3.6	2.45
1766	14.8	15.91	NA	NA	7.35	NA	10.2	9.3	NA	9.18	NA	4.25	5.4	10.7	10.9	22.8	3.65	2.45
1767	18.05	17.14	NA	NA	8.55	NA	7.25	7.25	27.65	10.69	NA	4.35	5.65	11.9	9.85	18.3	3.75	2.7
1768	19.2	15.75	NA	NA	11.8	NA	11.45	11.55	25.65	8.88	NA	3.2	4.7	11.5	11.85	14.7	3.3	2.9
1769	13.25	15.41	NA	NA	9.45	NA	5.55	6.2	19.45	9.57	NA	3.65	4.5	12.7	11.15	14.6	2.55	2.35
1770	15.8	19.7	NA	NA	5.15	NA	9.85	9.55	30.8	14.19	10.2	3	4.7	10.2	9.4	23.5	4.15	3
1771	17.2	20.84	NA	NA	6.55	NA	10.55	11	20.3	19.34	6.7	4.65	4.95	7.4	10.35	23.55	4.1	4
1772	20.9	17.73	NA	NA	6.3	NA	11.4	10	20.05	21.24	9.1	3.15	4.55	7.7	11	20.95	4.25	1.95
1773	14.2	20.51	NA	NA	3.7	NA	9.1	10.35	8.05	13.2	8.5	3.35	4.65	7.25	7.15	8.5	4.75	2.15
1774	13.1	12.42	NA	NA	4.05	16.6	6.5	8.05	6.2	8.96	6.1	3.6	5.1	7	6.3	9.9	4.05	2.8
1775	13.2	16.48	NA	NA	4.25	15.85	7.8	9.25	14.25	11.61	10.85	4.25	5.85	9.75	10.15	15.75	3.75	3.25
1776	14.5	21.46	NA	NA	7.8	17.75	6.3	8.95	9.65	10.3	8.4	3.65	5.5	8.6	9.7	18.75	4.55	3.4
1777	12.3	16.17	NA	NA	11.55	14.4	6.15	8.6	12	10.05	6.6	4.7	3.95	6.95	8.85	16.25	2.9	2.75
1778	13.75	21.24	NA	NA	10.9	19.2	9.85	10.3	14.4	12.2	10.25	4.9	6.45	9.15	10.2	12.75	4.35	3.1
1779	9	16.59	NA	NA	7.35	17.95	6.2	5.45	6.3	8.2	7.55	3.45	4.7	7.5	8.15	9.85	3.1	2.5
1780	14.05	20.37	NA	NA	12.45	25.15	7.9	6.85	11.15	7.71	10.25	4.1	4.2	8.1	11.15	16.2	3.65	2.85
1781	15.15	23.31	NA	NA	10.2	26.05	10.5	6.3	8.75	9.72	8.4	2.8	4.45	9.95	6.55	11.05	3.4	2.75
1782	12.35	17.24	NA	NA	7.85	18.8	6.55	4.9	5.05	8.21	6.1	2.75	3.3	7.1	6.05	8.1	3.1	2.25
1783	5.65	6.73	NA	NA	8.05	12.2	7.5	6.25	9.25	10.4	6.2	2.25	4	5.85	6.45	10.2	2.8	1.6
1784	9.35	9.16	NA	NA	10.65	22	8.6	8.5	17	10.79	7	2.9	4.15	8.25	8.2	12.55	1.9	1.4
1785	9.8	14.05	NA	NA	6.9	11.25	6.55	7.3	15.85	11.79	4.35	3.05	2.3	7.35	6.85	10.15	2.7	2.05
1786	12.5	15.03	NA	NA	8.65	10.9	5.7	7.45	12.05	7.48	7.65	2.85	3.2	7.55	7.5	10.7	2.1	2.45
1787	10.25	13.63	NA	NA	6.05	11.35	7.35	8.15	10.25	8.67	8.05	2.5	3.6	5.75	8	12.3	2.75	1.2
1788	15.35	21.84	NA	NA	14.1	21.55	7.9	8.6	16.5	9.78	10.95	4.2	5.9	12.6	12.4	17.7	3.55	2.05
1789	15	15.53	NA	NA	8.95	14.65	5.4	6.55	26.15	17.33	8.75	2.75	2.85	7.35	8.6	16.65	3.35	3.3
1790	12.65	13.5	NA	NA	6.5	13.55	4.55	6.25	9.05	12.2	6.95	2.6	2.95	5.6	4.75	10.05	1.7	2.4
1791	13.45	15.97	NA	NA	11.8	11.15	7.5	7	13.15	13.42	5.85	2.95	3.7	7.1	7.5	8.6	3.1	3
1792	13.8	16.41	NA	NA	11	13.95	5.9	6.1	11.35	9.81	6.75	3	3.25	7.5	8.45	8.6	3.25	3.15
1793	10.05	10.97	NA	NA	6.95	12.35	5.75	6.45	10.3	12.01	4.75	2.4	3.2	5.95	7.35	9.9	3.05	3.2
1794	9.4	11.53	NA	NA	8.6	11.9	6.1	6.8	10.2	8.62	4.95	2.5	3.2	5.25	6.15	11	3.7	4.1
1795	7.7	6.41	NA	NA	8.55	13.1	5.95	8.95	11.65	7.55	4.2	3.05	3.2	8.4	5.25	9.35	4	4.45
1796	11.9	12.11	NA	NA	8.65	10.35	3.25	7.8	9.2	9.17	5.3	3.7	4.3	9.15	7.2	9	3.95	3.45
1797	8.05	7.05	NA	NA	5.15	11.75	4.05	5.9	7	7.68	4.7	2.35	3	6.75	5.9	8.1	4.1	3.45
1798	10.55	8.94	NA	NA	5.8	10.7	4	5.2	7.5	7.2	4.15	2.25	3.15	4.9	5.85	7.05	3.8	3.25
1799	12.25	10.79	NA	NA	6.75	9.55	6.35	7.15	8.7	6.81	3.45	2.4	2.5	4.85	7.05	7.55	3.15	4.5
1800	10.35	8.12	NA	NA	6.3	11.55	4.2	6.45	7.7	8.05	2.15	2.3	3.35	6.05	5.25	7.95	3.45	4.65
1801	8.45	8.58	NA	NA	5.85	10.55	5.55	6	4.85	5.25	2.55	2.25	2.85	6.8	6.35	8.15	3.75	3.55
1802	8.75	8.74	NA	NA	6.65	9.05	4.1	5.05	4.35	4.16	3	2.3	2.45	7.55	6.75	10.85	4.1	4.9
1803	11.65	13.14	NA	NA	6.9	12.3	5.7	7.05	4.1	6.45	3.25	2.45	3.6	8.85	6.9	6.75	3.75	6.7
1804	12	11.25	NA	NA	9.95	14.5	6.55	8.9	7.3	8.95	6.9	3.8	4.6	13.6	6.5	8.7	5.35	4.35
1805	8.4	7.61	NA	NA	9.1	12.5	5.45	8	5.85	6.53	6.35	2.85	3.55	15.9	6.8	6.65	5.35	5.2
1806	9.4	9.15	NA	NA	9.35	13.85	3.95	7.85	5.55	5.55	5.2	2.25	3.05	9.55	7.25	6.15	5.45	4.3
1807	9.45	8.22	NA	NA	10.25	12.5	5.25	4.65	8.2	5.64	5.85	3	3.95	12.1	5.85	5.4	4.65	4.5
1808	8.4	11	NA	NA	7.05	10.5	5.3	4.8	7.35	6.06	5.05	2.85	2.2	7.65	5.55	6.9	4.15	2.6
1809	8.05	10.74	NA	NA	10.7	16.2	6.75	4.95	7.25	6.35	4.4	2.85	3.05	7.1	6.9	8	3.85	4
1810	7.85	10.14	NA	NA	9.95	17.8	5.45	4.7	7.75	6.07	7.3	3.35	3.2	5.75	6.7	10.25	4.25	3.7
1811	9.2	11.34	NA	NA	14.2	15.95	5.3	6.15	7.9	7.39	8	4	3.9	11.35	7.85	10.05	4.9	3.7
1812	7.6	13.58	NA	NA	11.25	11.15	7	5.1	6.3	8.14	7.55	3.5	3	10.1	5.8	6.4	4.4	3.75
1813	8.6	13.88	NA	NA	10.65	9.75	6.5	4.9	7.1	5.9	4.15	2.05	2.25	8.7	6.3	4.9	4.05	2.6
1814	8	14.2	NA	NA	10.65	13.3	6.1	4.95	4.8	8.77	5.4	3.2	4.2	9.05	6.75	9.8	4.75	3.6
1815	7.45	13.01	NA	NA	11.25	12.1	7.85	5.6	10.4	7.53	6.95	3.5	3.85	11.9	6.35	8.1	4.75	2.85
1816	6.55	14.61	NA	NA	12.3	15.9	6.6	6.3	11.6	6.41	9.3	3.9	5.25	15.25	5.8	7.1	3.6	4.15
1817	6.7	17.06	NA	NA	12.4	14.8	7.4	6.3	12.7	4.73	8.9	3.45	4.8	14.4	4.2	9.1	3.75	3.25
1818	7.55	18.55	NA	NA	13	14.05	7.5	5.75	14.8	6.01	7.25	2.85	3.75	13.6	3.1	10.3	4.5	3.25
1819	7.1	17.58	NA	NA	7.1	10.45	4.7	3.25	8.5	4.31	3.5	2.35	2.55	8.5	2.05	8.1	4.2	1.85
1820	7.05	15.49	NA	NA	8.2	8.6	4.3	3.45	6.75	4.83	4.25	2.6	3.2	7.5	2.15	5.8	3.65	2
1821	5.8	15.24	NA	NA	7.25	8.65	5.8	4.35	10.55	8.46	4.6	3.1	4.25	7.2	2.85	6.15	4.05	2.4
1822	6.95	14.65	NA	NA	6.6	11.3	4.75	3.45	8.4	6.69	4.4	2.2	3.65	7.45	2.85	4.8	4.2	2.25
1823	6.3	15.23	NA	NA	5.35	8.65	5.55	2.25	4.95	2.37	4.75	2.05	2.75	5.9	3.2	7.1	4.95	2.2
1824	6.45	14.34	NA	NA	6.85	10.65	6.85	4.55	11.35	5.69	6.65	2.05	3.65	7.65	4.7	7.5	6.15	2.1
1825	6.35	15.23	NA	NA	6.6	9	6.15	5.15	6.35	7.58	6.25	2.25	3.1	6.45	4.15	8.3	3.8	2.75
1826	7.45	14.56	NA	NA	5.95	9	5.05	5.25	5.2	5.23	5.45	2.85	2.85	8.6	4.5	9.35	4.35	2.85
1827	7.35	15.14	NA	NA	7.45	12.4	6.15	7.25	9.15	6.96	7.9	3.1	4.3	8.9	4.25	9.55	3.7	2.8
1828	8.5	17.95	NA	NA	9.35	11.55	6.4	4.6	11.4	5.73	7.3	3.3	3.85	9.85	4.35	9.6	3.95	2.6
1829	8.35	18.21	NA	NA	6.65	13.55	7.15	6.1	9.25	4.22	6.7	3.55	3.9	8.8	4.7	12.05	4.6	3
1830	6.05	11.1	NA	NA	4.25	10.25	4.65	4.1	4.55	3.64	3.2	2.7	3.55	4.1	4.9	6.25	4.2	2.55
1831	5.35	9.87	NA	NA	5.4	11.4	4.75	5	5.95	2.93	4.4	3.5	4.15	6.1	4.75	7.3	3.45	2.65
1832	6.15	10.34	NA	NA	3.55	7.3	3.4	3.3	5	2.64	3.85	2.8	3.9	6.6	4.65	5.4	3.35	1.95
1833	7.9	11.01	NA	NA	3.4	6.9	6.1	4.25	5.45	4.1	7.95	4.4	5.15	10.7	5.4	5.85	3	2.05
1834	7.7	10	NA	NA	3.9	6.2	5.1	3.85	3.25	5.52	5	2.85	4.3	8.1	4.6	5.5	2.65	2.6
1835	7.35	9.98	NA	NA	5.6	7.75	5.3	4.15	5.35	5.29	7	3.65	4.6	9.85	6.75	8.45	3.55	3.05
1836	8.1	9.66	NA	NA	5.7	9.5	7.15	5.05	9.9	7.58	7.75	3.85	5.5	11	7.4	8.65	2.9	2.45
1837	7.85	14.55	NA	NA	8.55	28.6	5.6	3.6	10.4	5.47	6.85	4.35	4.95	10.2	6.6	7.95	4.65	2.75
1838	8.7	13.95	NA	NA	6.65	15.6	7.8	5.45	9.3	4.39	6.55	2.9	2.9	6.95	5.45	8	4.05	3.05
1839	9.85	15.91	NA	NA	7.15	21	8.15	6.55	13.95	8.19	7.5	4.25	4.45	6.55	4.2	8	3.6	2.3
1840	7.15	9.55	NA	NA	5.9	12.9	6.3	3.8	7.3	6.64	5.1	2.4	2.95	5.05	4	7.1	3.05	2.35
