# Neuwirth - Hessen/Kellerwald dhk04 - FASY - ITRDB GERM151
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/16661
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-16661.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/germ151-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; germ151-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/germ151.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/germ151.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2014-02-27
#--------------------
# File_Last_Modified_Date
#   Date: 2014-02-27
#--------------------
# Title
#   Study_Name: Neuwirth - Hessen/Kellerwald dhk04 - FASY - ITRDB GERM151
#--------------------
# Investigators
#   Investigators: Neuwirth, B.(https://orcid.org/0000-0001-7473-462X)
#--------------------
# Description_Notes_and_Keywords
#   Description: Purpose of Collection:
# # climate/growth relationship NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: Dagmar A. Friedrichs, Valerie Trouet, Ulf Büntgen, David C. Frank, Jan Esper, Burkhard Neuwirth, Jörg Löffler 
#   Journal_Name: Trees - Structure and Function
#   Published_Title: Species-specific climate sensitivity of tree growth in Central-West Germany
#   Published_Date_or_Year: 2009
#   Volume: 23
#   Pages: 729-739
#   Issue: 4
#   Report_Number: 
#   DOI: 10.1007/s00468-009-0315-2
#   Full_Citation: None
#   Abstract: Growth responses to twentieth century climate variability of the three main European tree species Fagus sylvatica, Quercus petraea, and Pinus sylvestris within two temperate low mountain forest sites were analyzed, with particular emphasis on their dependence upon ecological factors and temporal stability in the obtained relationships. While site conditions in Central (~51°N, 9°E, KEL) and West (50.5°N, 6.5°E, EIF) Germany are similar, annual precipitation totals of ~700 mm and ~1,000 mm describe a maritime-continental gradient. Ring-width samples from 228 trees were collected and PCA used to identify common growth patterns. Chronologies were developed and redundancy analysis and simple correlation coefficients calculated to detect twentieth century temperature, precipitation, and drought fingerprints in the tree-ring data. Summer drought is the dominant driver of forest productivity, but regional and species-specific differences indicate more complex influences upon tree growth. F. sylvatica reveals the highest climate sensitivity, whereas Q. petraea is most drought tolerant. Drier growth conditions in KEL result in climate sensitivity of all species, and Q. petraea shifted from non-significant to significant drought sensitivity during recent decades at EIF. Drought sensitivity dynamics of all species vary over time. An increase of drought sensitivity in tree growth was found in the wetter forest area EIF, whereas a decrease occurred in the middle of the last century for all species in the drier KEL region. Species-specific and regional differences in long-term climate sensitivities, as evidenced by temporal variability in drought sensitivity, are potential indicators for a changing climate that effects Central-West German forest growth, but meanwhile hampers a general assessment of these effects.
#--------------------
#   Authors: Johannes Andreas Schultz and Burkhard Neuwirth
#   Journal_Name: Agricultural and Forest Meteorology
#   Published_Title: A new atmospheric circulation tree-ring index (ACTI) derived from climate proxies: Procedure, results and applications
#   Published_Date_or_Year: 2012
#   Volume: 164
#   Pages: 149-160
#   Issue: 
#   Report_Number: 
#   DOI: 10.1016/j.agrformet.2012.05.007
#   Full_Citation: None
#   Abstract: This paper introduces a new procedure to investigate the influence of weather types on spatio-temporal tree-ring growth patterns. Within the framework of the procedure a new proxy-based climate index termed as the atmospheric circulation tree-ring index (ACTI) is calculated that combines weather-type classification data with climate proxies. The new approach is tested using a Central European multi-species tree-ring width network consisting of 115 sites. The procedure used to calculate the ACTI time series includes: 1. Monte Carlo simulations, 2. multiple testing correction, and 3. selection and grouping algorithms. The tree-ring width series are grouped according to their weather-type responses, and the ACTI time series were computed for each group.# # The new procedure explains the climate signal preserved in tree-ring chronologies more comprehensively because the complex interaction between the different climate elements is taken into account by using weather-type classification data. Strong correlations between the ACTI and tree-ring width series (r = 0.69) and between the ACTI time series and climate gridded datasets (r > 0.6) were observed. Further a correlation between ACTI and northern hemisphere mean temperatures (r = 0.5) were found. These results indicate that the ACTI enables the investigation of weather-type growth relationships.
#--------------------
#   Authors: Stefanie Fischer and Burkhard Neuwirth
#   Journal_Name: ISRN Forestry
#   Published_Title: Vulnerability of Trees to Climate Events in Temperate Forests of West Germany
#   Published_Date_or_Year: 2013
#   Volume: 2013
#   Pages: 
#   Issue: 201360
#   Report_Number: 
#   DOI: 10.1155/2013/201360
#   Full_Citation: None
#   Abstract: An improved understanding of the spatiotemporal climate/growth relationship of our forests is of particular importance for assessing the consequences of climate warming. A total of 67 stands of beech (Fagus sylvatica L.), pedunculate oak (Quercus robur L.), sessile oak (Quercus petraea (Matt.) Liebl.), Scots pine (Pinus sylvestris L.), and spruce (Picea abies Karst.) from sites located in the transition zone from the lowlands to the low mountain ranges of West Germany have been analysed. A combination of pointer year and cluster analysis was used to find groups with similar growth anomaly patterns over the 1941-2000 period. Shifted reaction patterns especially characterise differences in the growth behaviour of the clusters. These are controlled by different reactions to the climate conditions in winter and spring and are determined by a complex system of forcing factors. Results of this study reflect the enormous importance of the length of the growing season. Increasing the duration of the vegetation period climate warming can change the climate/growth relationship of trees, thereby confounding climate reconstructions which use tree rings. Since forcing factors have been detected that are more important than the tree species, we recommend the application of growth-specific approaches for the analysis of tree species' vulnerability to climate.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Hessen/Kellerwald dhk04
#   Location: Germany
#   Northernmost_Latitude: 51.1833
#   Southernmost_Latitude: 51.1833
#   Easternmost_Longitude: 9.0
#   Westernmost_Longitude: 9.0
#   Elevation_m: 280
#--------------------
# Data_Collection
#   Collection_Name: GERM151
#   First_Year: 1764
#   Last_Year: 2005
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Fagus sylvatica L.
#   Common_Name: European beech
#   Tree_Species_Code: FASY
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## dhk0401m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dhk0401m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dhk0402m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dhk0402m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dhk0403m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dhk0403m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dhk0404m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dhk0404m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dhk0405m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dhk0405m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dhk0406m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dhk0406m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dhk0407m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dhk0407m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dhk0408m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dhk0408m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dhk0409m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dhk0409m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dhk0410m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dhk0410m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dhk0411m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dhk0411m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dhk0412m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dhk0412m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dhk0413m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dhk0413m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	dhk0401m_raw	dhk0402m_raw	dhk0403m_raw	dhk0404m_raw	dhk0405m_raw	dhk0406m_raw	dhk0407m_raw	dhk0408m_raw	dhk0409m_raw	dhk0410m_raw	dhk0411m_raw	dhk0412m_raw	dhk0413m_raw
1764	NA	NA	NA	NA	0.77	NA	NA	NA	NA	NA	NA	NA	NA
1765	NA	NA	NA	NA	1.33	NA	NA	NA	NA	NA	NA	NA	NA
1766	NA	NA	NA	NA	1.28	NA	NA	NA	NA	NA	NA	NA	NA
1767	NA	NA	NA	NA	1.17	NA	NA	NA	NA	NA	NA	NA	NA
1768	NA	NA	NA	NA	1.09	NA	NA	NA	NA	NA	NA	NA	NA
1769	NA	NA	NA	NA	0.62	NA	NA	NA	NA	NA	NA	NA	NA
1770	NA	NA	NA	NA	1.39	NA	NA	NA	NA	NA	NA	NA	NA
1771	NA	NA	NA	NA	1.28	NA	NA	NA	NA	NA	NA	NA	NA
1772	NA	NA	NA	NA	0.86	NA	0.78	NA	NA	NA	NA	NA	NA
1773	NA	NA	NA	NA	1.17	NA	0.57	NA	NA	NA	NA	NA	NA
1774	NA	NA	NA	NA	0.67	NA	0.35	NA	NA	NA	NA	NA	2.02
1775	NA	NA	NA	NA	1.44	NA	0.1	NA	NA	NA	NA	NA	1.88
1776	NA	NA	NA	NA	0.93	NA	0.21	NA	NA	NA	NA	NA	0.85
1777	NA	NA	NA	NA	0.96	NA	0.53	NA	NA	NA	NA	NA	0.56
1778	NA	NA	NA	NA	0.43	NA	0.06	NA	NA	NA	NA	NA	0.82
1779	NA	NA	NA	NA	0.84	NA	0.15	NA	NA	NA	NA	NA	0.58
1780	NA	NA	NA	NA	0.77	NA	0.34	NA	NA	NA	NA	NA	0.48
1781	NA	NA	NA	NA	0.33	NA	0.29	NA	NA	NA	NA	NA	0.42
1782	NA	NA	NA	NA	0.66	NA	0.14	NA	NA	NA	NA	NA	0.37
1783	NA	NA	NA	NA	0.84	NA	0.09	NA	NA	NA	NA	NA	1.16
1784	NA	NA	NA	NA	0.68	NA	0.26	NA	NA	NA	NA	NA	0.44
1785	NA	NA	NA	NA	0.98	NA	0.13	NA	NA	NA	NA	NA	0.7
1786	NA	NA	NA	NA	1.04	NA	0.24	NA	NA	NA	NA	NA	1.01
1787	NA	NA	NA	NA	1.52	NA	0.46	NA	NA	NA	NA	NA	1.01
1788	NA	NA	NA	NA	1.16	NA	0.48	NA	NA	NA	NA	NA	0.54
1789	NA	NA	NA	NA	1.55	NA	0.83	NA	NA	NA	NA	NA	0.51
1790	NA	NA	NA	NA	0.83	NA	1.02	NA	NA	NA	NA	NA	0.71
1791	NA	NA	NA	NA	0.3	NA	1.18	NA	NA	NA	NA	NA	0.63
1792	NA	NA	NA	NA	1.42	NA	1.76	NA	NA	NA	NA	NA	2.61
1793	NA	NA	NA	NA	1.01	NA	1.55	NA	NA	NA	NA	NA	3.15
1794	NA	NA	NA	NA	0.88	NA	1.3	NA	NA	NA	NA	NA	3.39
1795	NA	NA	NA	NA	0.86	NA	1.5	NA	NA	NA	NA	NA	4.75
1796	NA	NA	NA	NA	0.58	NA	1.32	NA	NA	NA	NA	NA	3.74
1797	NA	NA	NA	NA	0.5	NA	0.87	NA	1.12	NA	NA	NA	5.26
1798	NA	NA	NA	NA	0.5	NA	0.7	NA	1.27	NA	NA	NA	4.46
1799	NA	NA	NA	NA	0.56	NA	0.8	NA	1.66	NA	NA	NA	3.26
1800	NA	NA	NA	NA	0.64	NA	0.96	NA	0.92	NA	NA	NA	3.1
1801	NA	NA	NA	NA	0.8	NA	0.4	NA	1.28	NA	NA	NA	4.31
1802	NA	NA	NA	NA	0.58	NA	0.88	NA	1.18	NA	NA	NA	3.38
1803	3.32	NA	NA	NA	0.88	NA	0.65	NA	0.84	NA	NA	NA	2.98
1804	2.92	NA	NA	NA	1.06	NA	0.74	NA	0.62	NA	NA	NA	3.34
1805	2.06	NA	NA	NA	1.08	NA	0.34	NA	0.34	NA	NA	NA	2.92
1806	1.3	NA	NA	NA	0.42	NA	0.44	NA	0.6	NA	NA	NA	1.92
1807	2.17	NA	NA	NA	0.58	NA	0.64	NA	0.72	NA	NA	NA	1.9
1808	1.96	NA	NA	NA	0.7	NA	0.44	NA	0.84	NA	NA	NA	2.64
1809	2.08	NA	NA	NA	0.98	NA	0.6	NA	0.52	NA	NA	NA	2.64
1810	1.96	NA	NA	NA	0.86	NA	0.27	NA	1.12	NA	NA	NA	1.92
1811	1.9	NA	1.79	NA	1.07	NA	0.11	NA	1.04	NA	NA	NA	1.35
1812	2.7	NA	2.01	4.41	3.19	NA	0.57	NA	0.9	NA	NA	NA	1.86
1813	2.65	NA	1.43	2.45	4	NA	0.38	0.97	0.56	NA	NA	NA	2.07
1814	2.15	NA	1.35	2.18	2.72	NA	0.9	0.82	0.96	NA	NA	NA	1.73
1815	2.22	NA	2.12	3.02	2.38	NA	0.35	1.23	0.92	NA	NA	NA	1.53
1816	2.29	NA	2.22	2.94	2.39	NA	0.47	0.99	0.64	NA	NA	NA	1.64
1817	2.02	NA	1.98	2.22	2.08	NA	0.22	0.68	0.36	NA	NA	NA	1.44
1818	1.25	NA	0.86	1.5	1.45	NA	0.21	0.34	0.92	NA	NA	NA	1.01
1819	0.93	NA	1.15	1.3	0.75	NA	0.18	0.19	0.89	NA	NA	NA	0.89
1820	2.54	NA	1.67	1.38	1	NA	0.62	0.75	0.12	NA	NA	NA	0.55
1821	2.03	NA	1.94	1.06	1.4	NA	0.78	1.18	0.51	NA	NA	NA	0.86
1822	0.83	NA	0.72	0.49	0.39	NA	0.09	0.31	0.08	NA	NA	NA	0.51
1823	0.86	NA	1.37	0.74	0.3	NA	0.84	0.67	0.42	NA	NA	NA	0.48
1824	0.86	NA	1.78	0.79	0.68	NA	2.34	1.26	0.76	NA	NA	NA	0.54
1825	0.93	NA	1.1	0.81	1.02	NA	1.94	0.56	0.68	NA	NA	NA	0.66
1826	1.22	NA	1.57	0.68	0.98	NA	2.43	1.04	0.94	NA	NA	NA	0.98
1827	0.84	NA	0.87	0.52	0.84	NA	1.84	0.33	0.76	NA	NA	NA	0.72
1828	0.94	NA	0.9	0.74	1.02	NA	2.75	0.49	0.84	NA	NA	NA	0.79
1829	1.35	NA	1.51	0.78	1.86	NA	2.92	0.96	0.97	NA	NA	NA	0.8
1830	1.45	NA	1.8	0.64	1.78	NA	2.32	0.73	1.12	NA	NA	NA	0.76
1831	1.02	NA	1.12	0.64	1.64	NA	1.67	0.96	0.8	NA	NA	NA	0.7
1832	0.94	NA	0.76	0.64	1.06	NA	1.62	0.68	0.78	NA	NA	NA	0.76
1833	1.02	NA	0.77	0.43	1.01	NA	1.09	0.96	0.84	NA	NA	NA	0.74
1834	0.72	NA	0.92	0.38	0.48	NA	1.5	0.85	0.61	NA	NA	NA	0.54
1835	1.03	NA	0.74	0.24	0.83	NA	0.83	0.81	0.87	NA	NA	NA	0.57
1836	0.86	NA	1.04	0.79	0.68	NA	1.41	1.12	0.78	NA	NA	NA	0.5
1837	0.8	NA	1	0.81	0.8	NA	1.52	1.46	0.76	1.82	NA	NA	0.77
1838	0.73	NA	0.54	0.44	0.33	NA	0.61	0.44	0.17	0.52	NA	NA	0.27
1839	0.76	NA	0.54	0.67	0.73	NA	0.92	0.52	0.53	0.96	NA	NA	0.94
1840	0.88	NA	0.87	0.72	0.72	NA	1.68	1.65	0.86	1.14	NA	NA	0.64
1841	0.56	NA	0.93	0.75	0.7	NA	1.1	1.8	0.66	1.08	NA	NA	0.44
1842	0.52	NA	0.58	0.61	0.53	NA	0.85	2.03	0.85	0.66	NA	NA	0.4
1843	0.51	NA	0.8	0.69	0.34	NA	1.51	1.94	1.24	0.96	NA	NA	0.51
1844	0.51	NA	1.14	1.14	0.94	NA	1.68	5.04	1.42	1.34	NA	NA	0.56
1845	0.72	NA	1.04	1.37	1.52	NA	1.18	3.42	1.34	1.76	NA	NA	0.64
1846	0.5	NA	0.88	0.96	1.01	NA	0.86	2	1.09	1.32	NA	NA	0.42
1847	0.64	NA	0.94	1.09	1.22	NA	0.88	2.42	1.1	1.47	NA	NA	0.44
1848	0.71	NA	1.28	0.27	0.58	NA	1.04	4.42	0.81	1.43	NA	NA	0.56
1849	1.02	NA	0.57	0.97	0.9	NA	1.15	3.58	0.85	1.45	NA	NA	0.76
1850	1.54	NA	0.34	1.45	1.05	NA	1.29	5.44	1.13	2.05	NA	NA	1.06
1851	2.28	NA	0.48	1.83	1.68	NA	1.82	3.22	1.3	2.14	NA	NA	1.5
1852	3.12	NA	0.76	2.09	1.68	NA	1.66	4.4	1.77	2.4	NA	NA	1.92
1853	3.15	NA	2.39	2.63	1.38	NA	2.39	3.78	1.51	1.66	NA	NA	2.22
1854	2.72	NA	2.02	0.64	1.9	NA	2.5	3.29	1.69	1.7	NA	NA	1.78
1855	2.5	NA	1.83	1.7	2.6	NA	2.39	3.01	1.17	1.57	NA	NA	1.56
1856	1.81	NA	1.42	1.23	1.68	NA	1.37	2.26	1.2	1.59	NA	NA	1.66
1857	0.95	NA	1.17	0.7	0.74	NA	0.43	1.76	0.7	1.08	NA	NA	0.96
1858	0.6	NA	0.48	0.3	0.27	NA	0.2	1.14	0.16	0.3	NA	NA	0.3
1859	1.07	NA	1.02	1.04	1.09	NA	0.68	1.72	0.66	0.74	NA	NA	0.76
1860	1.28	NA	1.18	1.16	0.92	NA	0.7	2.3	0.89	0.62	NA	NA	0.82
1861	1.42	NA	1.2	1.72	0.98	NA	1.01	2.31	0.8	0.88	NA	NA	0.95
1862	0.83	NA	1.06	1.06	0.85	NA	1.23	2.19	0.48	0.96	NA	NA	0.7
1863	1.13	NA	1.38	1.66	1.47	NA	1.15	1.8	0.76	0.91	NA	NA	0.78
1864	1.2	NA	1.42	1.3	1.48	NA	1.12	1.44	0.81	0.8	NA	NA	0.75
1865	0.8	NA	0.7	0.64	0.9	NA	0.47	0.58	0.49	0.54	NA	NA	0.49
1866	0.75	NA	1.04	1.26	0.78	NA	0.51	1.09	1	0.49	NA	NA	0.72
