# Schweingruber - Rüti b.Büren BE, Ta.abst - ABAL - ITRDB SWIT147
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/4622
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-4622.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swit147x-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; swit147x-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swit147x.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/swit147x.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-05-29
#--------------------
# File_Last_Modified_Date
#   Date: 2002-05-29
#--------------------
# Title
#   Study_Name: Schweingruber - Rüti b.Büren BE, Ta.abst - ABAL - ITRDB SWIT147
#--------------------
# Investigators
#   Investigators: Schweingruber, F.H.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2019-01-09. NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Rüti b.Büren BE, Ta.abst
#   Location: Switzerland
#   Northernmost_Latitude: 47.15
#   Southernmost_Latitude: 47.15
#   Easternmost_Longitude: 7.43
#   Westernmost_Longitude: 7.43
#   Elevation_m: 555
#--------------------
# Data_Collection
#   Collection_Name: SWIT147
#   First_Year: 1889
#   Last_Year: 1979
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  maximum density
#   Notes: None
#--------------------
# Species
#   Species_Name: Abies alba Mill.
#   Common_Name: silver fir
#   Tree_Species_Code: ABAL
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 550011_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 550011; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 550012_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 550012; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 550021_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 550021; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 550022_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 550022; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 550031_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 550031; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 550032_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 550032; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 550041_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 550041; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 550042_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 550042; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 550051_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 550051; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 550052_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 550052; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 550061_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 550061; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 550062_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 550062; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 550071_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 550071; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 550072_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 550072; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 550081_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 550081; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 550082_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 550082; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 550091_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 550091; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 550092_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 550092; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 550101_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 550101; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 550102_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 550102; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 550111_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 550111; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 550112_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 550112; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 550121_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 550121; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 550122_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 550122; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 550131_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 550131; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 550132_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 550132; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 550141_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 550141; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 550142_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 550142; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	550011_raw	550012_raw	550021_raw	550022_raw	550031_raw	550032_raw	550041_raw	550042_raw	550051_raw	550052_raw	550061_raw	550062_raw	550071_raw	550072_raw	550081_raw	550082_raw	550091_raw	550092_raw	550101_raw	550102_raw	550111_raw	550112_raw	550121_raw	550122_raw	550131_raw	550132_raw	550141_raw	550142_raw
1889	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.87	NA	NA	NA	NA	NA	NA	NA	NA	NA
1890	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.85	NA	NA	NA	NA	NA	NA	NA	NA	NA
1891	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.87	NA	NA	NA	NA	NA	NA	NA	NA	NA
1892	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.87	NA	NA	NA	NA	NA	NA	NA	NA	NA
1893	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.95	NA	NA	NA	NA	NA	NA	NA	NA	NA
1894	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.91	0.74	NA	NA	NA	NA	NA	NA	NA	NA
1895	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.87	0.82	NA	NA	NA	NA	NA	NA	NA	NA
1896	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	0.81	NA	NA	NA	NA	NA	NA	NA	NA
1897	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.91	0.84	0.86	NA	NA	NA	NA	NA	NA	NA
1898	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.95	0.75	0.95	0.87	NA	NA	NA	NA	NA	NA
1899	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.9	0.95	0.89	0.84	NA	NA	NA	NA	NA	NA
1900	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.86	0.85	0.87	0.84	NA	NA	NA	NA	NA	NA
1901	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	0.92	0.83	0.83	NA	NA	NA	NA	NA	NA
1902	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.8	NA	NA	NA	NA	0.86	0.86	0.83	0.76	NA	NA	NA	NA	NA	NA
1903	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.91	NA	NA	NA	NA	0.79	0.82	0.85	0.86	NA	NA	NA	NA	0.81	NA
1904	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.87	NA	NA	NA	NA	0.93	0.98	0.91	0.97	NA	NA	NA	NA	0.85	NA
1905	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.84	NA	NA	NA	NA	0.83	0.88	0.88	0.85	NA	NA	NA	NA	0.85	NA
1906	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.89	0.87	NA	NA	NA	NA	0.89	0.91	0.84	0.89	NA	NA	NA	NA	0.95	NA
1907	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.97	0.96	NA	NA	NA	NA	0.89	0.83	0.87	0.89	0.97	NA	NA	NA	0.93	NA
1908	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.87	0.91	NA	NA	NA	NA	0.77	0.82	0.87	0.89	0.98	0.99	NA	NA	0.9	NA
1909	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.9	0.93	0.95	NA	NA	0.89	0.86	0.82	0.9	0.89	0.96	1	NA	0.84	0.87	NA
1910	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.83	0.91	0.91	NA	0.88	0.84	0.88	0.82	0.7	0.84	0.92	0.91	NA	0.83	0.87	NA
1911	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.95	0.94	0.94	0.98	0.95	0.92	0.99	0.89	0.99	1	0.93	0.96	0.99	1.03	NA	0.86	0.94	NA
1912	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.9	0.91	0.89	0.75	0.83	0.86	0.83	0.84	0.77	0.8	0.83	0.9	0.92	0.93	NA	0.83	0.86	NA
1913	NA	NA	0.94	NA	NA	NA	NA	NA	NA	NA	0.87	0.87	0.9	0.9	0.85	0.89	0.88	0.87	0.94	0.97	0.88	0.93	0.98	0.98	NA	0.88	0.88	0.86
1914	NA	NA	0.9	NA	0.76	NA	NA	NA	0.85	0.82	0.83	0.9	0.87	0.91	0.85	0.85	0.88	0.88	0.85	0.93	0.9	0.87	0.91	0.94	NA	0.92	0.9	0.89
1915	NA	NA	0.89	NA	0.8	NA	NA	NA	0.9	0.82	0.8	0.92	0.94	0.88	0.84	0.83	0.86	0.87	0.91	0.93	0.87	0.86	0.93	0.96	NA	0.86	0.88	0.9
1916	NA	NA	0.83	NA	0.75	NA	NA	NA	0.86	0.83	0.74	0.9	0.91	0.81	0.84	0.83	0.9	0.83	0.82	0.86	0.88	0.86	0.91	0.93	NA	0.83	0.91	0.88
1917	0.93	NA	0.89	NA	0.73	NA	NA	NA	0.88	0.78	0.86	0.89	0.91	0.87	0.88	0.85	0.89	0.88	0.85	0.89	0.9	0.91	0.93	0.96	NA	0.9	0.88	0.9
1918	0.95	NA	0.9	NA	0.65	NA	NA	NA	0.88	0.84	0.87	0.9	0.91	0.92	0.91	0.92	0.93	0.89	0.95	0.98	0.95	0.94	0.96	0.98	NA	0.89	0.9	0.95
1919	0.94	NA	0.92	NA	0.78	NA	NA	NA	0.86	0.83	0.9	0.93	0.91	0.91	0.94	0.97	0.9	0.92	0.99	0.99	0.97	0.94	1.01	0.99	NA	0.94	0.93	0.97
1920	0.94	NA	0.89	0.9	0.75	NA	NA	NA	0.94	0.87	0.89	0.97	0.88	0.9	0.9	0.89	0.92	0.9	0.86	0.87	0.89	0.93	0.98	0.95	NA	0.88	0.88	0.87
1921	0.88	0.88	0.84	0.82	0.9	NA	NA	0.85	0.97	0.99	0.91	1.01	0.84	0.87	0.96	0.92	0.9	0.95	0.88	0.89	0.9	0.96	1.01	1.01	NA	0.85	0.89	0.83
1922	0.9	0.83	0.88	0.88	0.84	0.77	NA	0.81	0.9	0.88	0.93	1.01	0.75	0.86	0.93	0.91	0.88	0.86	0.79	0.83	0.89	0.93	0.97	0.93	0.85	0.86	0.86	0.81
1923	1	0.83	0.92	0.91	0.91	0.79	NA	0.93	0.96	0.92	0.97	0.98	0.8	0.86	0.96	0.95	0.93	0.93	0.92	0.95	0.91	0.96	1	0.99	0.98	0.94	0.82	0.8
1924	0.93	0.9	0.85	0.88	0.83	0.78	0.85	0.75	0.92	0.94	0.83	1.02	0.73	0.81	0.88	0.86	0.79	0.82	0.87	0.89	0.81	0.89	0.93	0.91	0.91	0.85	0.82	0.83
1925	0.87	0.91	0.87	0.88	0.83	0.77	0.79	0.77	0.9	0.92	0.94	0.98	0.77	0.82	0.89	0.89	0.91	0.91	0.85	0.9	0.84	0.96	0.92	0.96	0.87	0.8	0.8	0.82
1926	0.92	0.94	0.93	1	0.89	0.9	0.92	0.87	0.96	0.98	0.96	1.02	0.85	0.88	0.93	0.97	0.94	0.94	0.96	0.96	0.9	0.96	0.97	0.97	0.91	0.8	0.85	0.92
1927	0.77	0.89	0.86	0.92	0.75	0.77	0.76	0.71	0.9	0.96	0.92	0.96	0.8	0.8	0.94	0.96	0.85	0.89	0.81	0.77	0.8	0.88	0.88	0.92	0.78	0.91	0.82	0.82
1928	0.95	0.91	0.89	0.94	0.89	0.92	0.89	0.86	0.99	0.97	0.95	0.99	0.9	0.95	0.99	0.99	0.94	0.92	0.92	0.9	0.85	0.9	0.95	0.96	0.84	0.87	0.86	0.85
1929	0.94	0.96	0.96	0.95	0.96	0.97	0.93	0.93	1.02	1.01	0.93	1.03	0.89	0.93	0.93	1.01	0.94	0.96	0.94	0.94	0.89	0.91	1	1	0.97	0.95	0.91	0.87
