# Richter - Las Banas I - PINI - ITRDB SPAI025
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/4259
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-4259.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/spai025-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; spai025-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/spai025.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/spai025.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Richter - Las Banas I - PINI - ITRDB SPAI025
#--------------------
# Investigators
#   Investigators: Richter, K.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-19. NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Las Banas I
#   Location: Spain
#   Northernmost_Latitude: 37.95
#   Southernmost_Latitude: 37.95
#   Easternmost_Longitude: -2.93
#   Westernmost_Longitude: -2.93
#   Elevation_m: 1405
#--------------------
# Data_Collection
#   Collection_Name: SPAI025
#   First_Year: 1745
#   Last_Year: 1985
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus nigra J.F. Arnold
#   Common_Name: Austrian pine
#   Tree_Species_Code: PINI
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## E230101A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: E230101A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## E230101B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: E230101B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## E230102A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: E230102A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## E230102B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: E230102B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## E230103A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: E230103A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## E230103B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: E230103B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## E230105A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: E230105A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## E230105B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: E230105B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## E230106A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: E230106A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## E230106B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: E230106B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## E230107A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: E230107A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## E230107B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: E230107B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## E230108A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: E230108A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## E230108B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: E230108B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## E230109A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: E230109A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## E230109B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: E230109B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## E230110A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: E230110A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## E230110B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: E230110B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## E230111A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: E230111A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## E230111B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: E230111B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## E230112A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: E230112A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## E230112B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: E230112B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## E230113A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: E230113A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## E230113B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: E230113B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## E230114A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: E230114A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## E230114B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: E230114B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	E230101A_raw	E230101B_raw	E230102A_raw	E230102B_raw	E230103A_raw	E230103B_raw	E230105A_raw	E230105B_raw	E230106A_raw	E230106B_raw	E230107A_raw	E230107B_raw	E230108A_raw	E230108B_raw	E230109A_raw	E230109B_raw	E230110A_raw	E230110B_raw	E230111A_raw	E230111B_raw	E230112A_raw	E230112B_raw	E230113A_raw	E230113B_raw	E230114A_raw	E230114B_raw
1745	NA	NA	NA	NA	NA	NA	3.79	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1746	NA	NA	NA	NA	NA	NA	4.12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1747	NA	NA	NA	NA	NA	NA	2.94	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1748	NA	NA	NA	NA	NA	NA	3.14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1749	NA	NA	NA	NA	NA	NA	3.86	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1750	NA	NA	NA	NA	NA	NA	4.92	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1751	NA	NA	NA	NA	NA	NA	3.94	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1752	NA	NA	NA	NA	NA	NA	3.74	NA	NA	NA	NA	NA	NA	NA	8.23	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1753	NA	NA	NA	NA	NA	NA	3.49	NA	NA	NA	NA	NA	NA	NA	3.69	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1754	NA	NA	NA	NA	NA	NA	3.51	NA	NA	NA	NA	NA	NA	NA	4.52	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1755	NA	NA	NA	NA	NA	NA	4.05	NA	NA	NA	NA	NA	NA	NA	4.37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1756	NA	NA	NA	NA	NA	NA	4.99	NA	NA	NA	NA	NA	NA	NA	5.89	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1757	NA	NA	NA	NA	NA	NA	3.65	NA	NA	NA	NA	NA	NA	NA	4.59	5.61	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1758	NA	NA	NA	NA	NA	NA	2.78	NA	NA	NA	NA	NA	NA	NA	4.04	4.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1759	NA	NA	NA	NA	NA	NA	4.93	NA	NA	NA	NA	NA	NA	NA	5.26	5.16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1760	NA	NA	NA	NA	NA	NA	3.43	NA	NA	NA	NA	NA	NA	NA	4.99	5.84	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1761	NA	NA	NA	NA	NA	NA	2.36	NA	NA	NA	NA	NA	NA	NA	3.4	5.36	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1762	NA	NA	NA	NA	NA	NA	2.75	NA	NA	NA	NA	NA	NA	NA	2.43	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1763	NA	NA	NA	NA	NA	NA	3.37	NA	NA	NA	NA	NA	NA	NA	3.64	5.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1764	NA	NA	NA	NA	NA	NA	2.35	NA	NA	NA	NA	NA	NA	NA	3.81	5.28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1765	NA	NA	NA	NA	NA	NA	4.5	NA	NA	NA	NA	NA	NA	NA	3.27	5.44	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1766	NA	NA	NA	NA	NA	NA	2.91	NA	NA	NA	NA	NA	NA	NA	3.99	4.12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1767	NA	NA	NA	NA	NA	NA	2.92	NA	NA	NA	NA	NA	NA	NA	4.84	5.08	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1768	3.43	NA	NA	NA	NA	NA	2.59	NA	NA	NA	NA	NA	NA	NA	2.95	3.94	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1769	3.38	NA	NA	NA	NA	NA	1.52	NA	NA	NA	NA	NA	NA	NA	1.9	2.08	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1770	3.07	NA	NA	NA	NA	NA	1.1	NA	NA	NA	NA	NA	NA	NA	1.92	2.18	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1771	3.62	4.44	NA	NA	NA	4.22	1.39	NA	NA	NA	NA	NA	NA	NA	2.67	2.97	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1772	2.82	3.73	NA	NA	NA	3.37	1.64	NA	NA	NA	NA	NA	NA	NA	2.18	2.36	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1773	4.13	3.84	NA	NA	NA	4.13	2.01	NA	NA	NA	NA	NA	NA	NA	3.51	2.97	NA	NA	NA	4.94	NA	5.06	NA	NA	NA	NA
1774	2.46	4	NA	NA	NA	3.75	1.36	NA	NA	NA	NA	NA	NA	NA	2.45	2.86	NA	NA	NA	5.67	NA	5.59	NA	NA	NA	NA
1775	3.27	2.55	NA	NA	NA	4.74	2.09	NA	NA	NA	NA	NA	NA	NA	2.64	2.8	NA	NA	NA	4.88	NA	4.86	NA	NA	NA	NA
1776	2.5	2.46	NA	NA	NA	2.85	1.52	NA	NA	NA	NA	NA	NA	NA	2.46	2.75	NA	NA	NA	4.43	NA	4.32	NA	NA	NA	NA
1777	3.24	4.13	NA	NA	NA	3.34	2.39	NA	NA	NA	NA	NA	NA	NA	2.98	3.16	NA	NA	NA	2.59	NA	2.72	NA	NA	NA	NA
1778	1.95	2.06	NA	NA	NA	3.21	1.34	NA	NA	NA	NA	NA	NA	NA	1.83	1.53	NA	NA	NA	2.68	NA	2.66	NA	NA	NA	NA
1779	2.6	2.6	NA	NA	5	4.14	1.66	2.42	NA	NA	NA	NA	NA	NA	2.66	2.12	NA	NA	NA	3.45	NA	3.36	NA	NA	NA	NA
1780	1.9	1.77	NA	NA	2.44	2.66	1.19	1.52	NA	NA	NA	NA	NA	NA	1.69	1.51	NA	NA	NA	3.31	NA	3.45	NA	NA	NA	NA
1781	1.96	3.67	NA	NA	4.99	4.07	2.25	2.24	NA	NA	NA	NA	NA	NA	3.46	2.01	NA	NA	NA	4.78	NA	4.81	NA	NA	NA	NA
1782	2.48	2.75	NA	NA	0.49	2.27	1.81	2.04	NA	NA	NA	NA	NA	NA	2.82	2.16	NA	NA	2.42	4.38	NA	4.5	NA	NA	NA	NA
1783	1.86	3.2	NA	NA	0.22	3.69	1.05	1.47	NA	NA	NA	NA	NA	NA	2.57	1.93	NA	NA	2.29	2.62	NA	2.78	NA	NA	NA	NA
1784	1.86	2.46	NA	NA	0.46	0.55	1.57	2.16	NA	NA	NA	NA	NA	NA	3.61	2.49	NA	NA	2.26	3.6	NA	3.65	NA	NA	NA	NA
1785	2.3	1.78	NA	NA	0.44	0.39	1.58	1.54	NA	NA	NA	NA	NA	NA	2.19	2.45	4.02	NA	2.04	3.29	NA	3.27	NA	NA	NA	NA
1786	2.11	2.02	NA	NA	0.91	0.91	1.46	1.84	NA	NA	NA	NA	NA	NA	1.66	1.83	1.98	2.8	1.6	1.89	NA	1.91	NA	NA	NA	NA
1787	1.33	1.66	NA	NA	0.92	0.98	1	1.53	NA	NA	NA	NA	NA	NA	1.36	1.07	1.81	1.81	1.04	1.32	NA	1.36	NA	NA	NA	NA
1788	2.19	1.72	NA	NA	0.59	0.46	1.04	1.35	NA	NA	NA	NA	NA	NA	3.37	2.57	1.82	2.33	1.79	2.52	NA	2.53	NA	NA	NA	NA
1789	1.91	1.95	NA	NA	1.37	0.92	0.82	1.03	NA	NA	NA	NA	NA	NA	3.01	2.83	1.68	2.11	2.47	2.55	NA	2.6	NA	NA	NA	NA
1790	2.85	2.64	NA	NA	3.2	2.12	1.15	1.9	NA	NA	NA	NA	NA	NA	3.43	3.56	3.26	3.16	3.74	4.3	NA	4.32	NA	NA	NA	NA
