# Pilcher - Foret de Chinon - QUPE - ITRDB FRAN002
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/4214
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-4214.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/fran002-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; fran002-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/fran002.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/fran002.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Pilcher - Foret de Chinon - QUPE - ITRDB FRAN002
#--------------------
# Investigators
#   Investigators: Pilcher, J.R.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-19. NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Foret de Chinon
#   Location: Indre-et-Loir
#   Northernmost_Latitude: 47.23
#   Southernmost_Latitude: 47.23
#   Easternmost_Longitude: 0.37
#   Westernmost_Longitude: 0.37
#   Elevation_m: 110
#--------------------
# Data_Collection
#   Collection_Name: FRAN002
#   First_Year: 1801
#   Last_Year: 1979
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Quercus petraea (Matt.) Liebl. = Quercus sessiliflora Salisb.
#   Common_Name: durmast oak
#   Tree_Species_Code: QUPE
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## Q 3838_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 3838; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 3839_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 3839; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 3840_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 3840; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 3841_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 3841; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 3842_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 3842; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 3843_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 3843; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 3844_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 3844; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 3845_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 3845; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 3846_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 3846; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 3847_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 3847; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 3848_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 3848; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 3849_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 3849; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 3850_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 3850; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 3851_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 3851; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 3852_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 3852; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 3853_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 3853; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 3855_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 3855; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 3856_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 3856; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 3857_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 3857; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	Q 3838_raw	Q 3839_raw	Q 3840_raw	Q 3841_raw	Q 3842_raw	Q 3843_raw	Q 3844_raw	Q 3845_raw	Q 3846_raw	Q 3847_raw	Q 3848_raw	Q 3849_raw	Q 3850_raw	Q 3851_raw	Q 3852_raw	Q 3853_raw	Q 3855_raw	Q 3856_raw	Q 3857_raw
1801	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.63
1802	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.49
1803	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.51
1804	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.37	NA	NA	NA	NA	NA	NA	NA	0.88
1805	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.49	NA	NA	NA	NA	NA	NA	NA	0.66
1806	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.43	NA	NA	NA	NA	NA	NA	NA	0.91
1807	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.33	NA	NA	NA	NA	NA	NA	NA	1.05
1808	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.55	NA	NA	NA	NA	NA	NA	NA	1.53
1809	NA	NA	1.78	NA	NA	NA	NA	NA	NA	NA	1.96	NA	NA	NA	NA	NA	NA	NA	1.82
1810	NA	1.13	2.08	NA	1.84	NA	NA	NA	NA	NA	1.48	NA	NA	NA	NA	NA	NA	NA	1.2
1811	NA	1.98	2.01	NA	1.75	NA	NA	NA	NA	NA	1.17	NA	NA	NA	NA	NA	NA	NA	1.43
1812	NA	1.1	2.05	NA	0.92	NA	NA	NA	NA	NA	1.13	NA	NA	NA	NA	NA	2	NA	1.15
1813	NA	1.53	2.2	NA	1.83	NA	NA	NA	NA	1	0.99	NA	NA	NA	NA	1.08	2	NA	1.37
1814	NA	1.3	1.74	NA	1.67	NA	NA	NA	NA	0.86	0.65	NA	NA	NA	NA	0.81	1.79	NA	1.19
1815	NA	0.86	1.08	NA	1.66	NA	NA	NA	NA	0.7	0.44	NA	NA	NA	NA	0.74	0.82	NA	0.76
1816	NA	1.54	1.93	NA	2.02	NA	NA	NA	NA	0.66	0.72	NA	NA	NA	NA	0.57	0.95	NA	0.82
1817	NA	0.95	1.06	NA	1.87	NA	NA	NA	NA	0.52	0.63	NA	NA	NA	NA	0.58	0.76	0.74	0.72
1818	NA	0.57	0.67	NA	0.96	NA	NA	NA	NA	0.45	0.38	NA	NA	NA	NA	0.4	0.49	0.55	0.51
1819	NA	0.92	0.48	NA	1.97	NA	NA	NA	NA	0.34	0.36	NA	NA	NA	NA	0.23	0.4	0.36	0.6
1820	NA	0.96	0.97	NA	1.61	NA	NA	NA	NA	0.44	0.56	NA	NA	NA	NA	0.37	0.55	0.73	0.8
1821	NA	1.34	0.96	NA	1.97	NA	NA	NA	NA	0.52	0.64	NA	NA	NA	NA	0.46	0.78	1	1.07
1822	NA	1.26	0.74	NA	1.07	NA	NA	NA	NA	0.68	0.57	NA	NA	NA	NA	0.53	0.5	1.12	0.98
1823	NA	1.04	0.61	NA	1.45	NA	NA	NA	NA	0.73	0.75	1.14	NA	NA	NA	0.59	0.57	1.3	1.1
1824	NA	1.25	0.92	NA	1.75	NA	NA	NA	NA	1.02	1.04	0.98	NA	NA	NA	0.47	0.76	1.58	1.22
1825	NA	0.63	0.67	NA	1.25	NA	NA	NA	NA	0.61	0.55	0.62	NA	NA	NA	0.37	0.38	0.71	0.61
1826	NA	0.54	0.9	NA	1.51	NA	NA	NA	NA	0.63	0.49	0.6	NA	NA	NA	0.21	0.3	0.42	0.54
1827	NA	0.61	0.92	NA	1.37	NA	NA	NA	NA	0.65	0.53	0.69	NA	NA	NA	0.37	0.43	0.78	0.71
1828	NA	1.04	1.54	NA	1.94	NA	NA	NA	NA	1.17	0.55	0.95	NA	NA	NA	0.47	0.32	1.28	0.93
1829	NA	0.99	1.93	NA	2.83	NA	NA	NA	NA	1.15	1.08	1.25	NA	NA	NA	0.49	0.52	1.52	1.23
1830	NA	0.74	1.42	NA	2.34	1.44	NA	2.19	NA	0.79	1.04	0.87	NA	NA	0.81	0.39	0.44	1.08	1.26
1831	NA	0.53	0.9	NA	1.67	1.08	NA	1.63	NA	1.14	0.77	0.82	NA	NA	0.7	0.33	0.36	1.24	1.03
1832	NA	0.28	0.57	NA	0.92	0.7	NA	1.04	NA	0.74	0.53	0.7	NA	NA	0.42	0.27	0.25	1.03	0.62
1833	NA	0.44	1.07	NA	1.07	0.83	NA	0.94	NA	0.83	0.58	0.75	NA	NA	0.51	0.2	0.23	1.56	0.65
1834	NA	0.41	1.21	NA	0.86	0.64	NA	0.79	NA	0.82	0.58	0.82	NA	NA	0.6	0.33	0.25	1.99	0.79
1835	NA	0.26	0.7	NA	0.58	0.53	NA	0.49	NA	0.52	0.45	0.63	NA	NA	0.52	0.14	0.19	0.55	0.54
1836	NA	0.4	1.15	NA	0.89	0.71	NA	0.6	NA	0.67	0.48	0.95	NA	NA	0.59	0.29	0.26	1.03	0.75
1837	NA	0.38	0.91	NA	0.82	0.72	NA	0.43	NA	0.52	0.29	0.92	NA	NA	0.46	0.2	0.23	1.06	0.74
1838	NA	0.49	2.03	NA	1.28	1.88	NA	2.02	NA	1.56	0.71	1.18	NA	NA	0.99	0.35	0.31	1.33	1.48
1839	NA	0.38	1.47	NA	1.32	1.2	NA	2.11	NA	1.48	0.35	1.08	NA	NA	1.17	0.23	0.27	1.55	0.85
1840	NA	0.26	1.35	NA	1.27	1.53	NA	1.62	NA	1.69	0.58	1.04	NA	NA	0.89	0.3	0.23	1.57	0.75
1841	NA	0.5	1.51	NA	1.45	1.87	NA	1.46	NA	2.4	1.07	1.58	NA	2.41	1.03	0.23	0.34	1.47	0.87
1842	NA	0.43	1.21	NA	0.92	1.99	NA	1.55	NA	1.42	0.66	1.07	NA	1.79	0.83	0.23	0.31	1.36	0.73
1843	NA	0.5	0.77	NA	0.99	1.51	NA	0.65	NA	1.7	0.67	1.31	NA	2.31	1.56	0.22	0.25	0.66	0.64
1844	NA	0.34	0.3	NA	0.84	0.93	NA	0.35	NA	0.75	0.43	0.67	NA	1.26	0.77	0.16	0.19	0.52	0.47
1845	NA	0.16	0.54	NA	1.08	0.62	NA	0.61	NA	0.61	0.43	0.58	NA	1.87	0.68	0.17	0.32	0.52	0.53
1846	NA	0.19	0.46	NA	0.42	0.41	NA	0.46	NA	0.27	0.26	0.25	NA	0.68	0.38	0.12	0.18	0.49	0.3
1847	NA	0.12	0.56	NA	0.63	0.29	NA	0.48	NA	0.27	0.24	0.29	1.44	0.72	0.3	0.08	0.09	0.41	0.25
1848	NA	0.63	0.63	NA	1.07	0.57	NA	0.64	NA	0.5	0.39	0.35	2.15	2.57	0.53	0.13	0.19	0.66	0.63
1849	NA	0.3	0.6	NA	0.79	0.72	NA	0.78	NA	0.44	0.44	0.5	1.7	1.54	0.69	0.14	0.18	0.8	0.61
1850	NA	0.27	0.81	NA	0.77	0.71	NA	1.01	NA	0.54	0.54	0.72	1.53	1.68	0.75	0.18	0.17	1.08	0.64
