# Touchan - Anapoli Low - PIBR - ITRDB GRC022
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/39323
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-39323.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords:
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/grc022-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/grc022.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/grc022.txt
#   Supplemental_Description: Text File; Correlation Stats
#--------------------
# Contribution_Date
#   Date: 2024-04-08
#--------------------
# File_Last_Modified_Date
#   Date: 2024-04-08
#--------------------
# Title
#   Study_Name: Touchan - Anapoli Low - PIBR - ITRDB GRC022
#--------------------
# Investigators
#   Investigators: Touchan, Ramzi
#--------------------
# Description_Notes_and_Keywords
#   Description: 
#--------------------
# Publication
#   Authors: Touchan, Ramzi; Kevin J Anchukaitis; Vladimir V Shishov; Fatih Sivrikaya; Jihad Attieh; Muzaffer Ketmen; Jean Stephan; Ioannis Mitsopoulos; Andreas Christou; David M Meko
#   Published_Date_or_Year: 2014
#   Published_Title: Spatial patterns of eastern Mediterranean climate influence on tree growth
#   Journal_Name: The Holocene
#   Volume: 
#   Edition:
#   Issue:
#   Pages: 
#   DOI: 10.1177/0959683613518594
#   Full_Citation:
#   Abstract:
#--------------------
# Funding_Agency
#   Funding_Agency_Name: 
#   Grant: 
#--------------------
# Site_Information
#   Site_Name: Anapoli Low
#   Location: Greece
#   Northernmost_Latitude: 35.23
#   Southernmost_Latitude: 35.23
#   Easternmost_Longitude: 24.07
#   Westernmost_Longitude: 24.07
#   Elevation_m: 800
#--------------------
# Data_Collection
#   Collection_Name: GRC022
#   First_Year: 1888
#   Last_Year: 2009
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords: width
#   Notes:
#--------------------
# Species
#   Species_Name: Pinus brutia Ten.
#   Common_Name: Calabrian pine
#   Tree_Species_Code: PIBR
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## ANAL01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ANAL01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ANAL01B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ANAL01B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ANAL02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ANAL02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ANAL02B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ANAL02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ANAL03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ANAL03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ANAL03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ANAL03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ANAL04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ANAL04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ANAL04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ANAL04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ANAL05A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ANAL05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ANAL05B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ANAL05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ANAL06A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ANAL06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ANAL06B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ANAL06B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ANAL07A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ANAL07A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ANAL07B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ANAL07B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ANAL08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ANAL08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ANAL08B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ANAL08B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ANAL09A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ANAL09A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ANAL09B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ANAL09B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ANAL10A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ANAL10A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ANAL10B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ANAL10B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ANAL11A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ANAL11A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ANAL11B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ANAL11B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ANAL12A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ANAL12A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ANAL12B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ANAL12B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ANAL13A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ANAL13A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ANAL13B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ANAL13B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ANAL14A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ANAL14A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ANAL14B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ANAL14B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ANAL15A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ANAL15A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ANAL15B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ANAL15B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ANAL16A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ANAL16A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ANAL16B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ANAL16B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ANAL17A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ANAL17A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ANAL18A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ANAL18A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ANAL18B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ANAL18B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ANAL19A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ANAL19A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ANAL19B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ANAL19B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	ANAL01A_raw	ANAL01B_raw	ANAL02A_raw	ANAL02B_raw	ANAL03A_raw	ANAL03B_raw	ANAL04A_raw	ANAL04B_raw	ANAL05A_raw	ANAL05B_raw	ANAL06A_raw	ANAL06B_raw	ANAL07A_raw	ANAL07B_raw	ANAL08A_raw	ANAL08B_raw	ANAL09A_raw	ANAL09B_raw	ANAL10A_raw	ANAL10B_raw	ANAL11A_raw	ANAL11B_raw	ANAL12A_raw	ANAL12B_raw	ANAL13A_raw	ANAL13B_raw	ANAL14A_raw	ANAL14B_raw	ANAL15A_raw	ANAL15B_raw	ANAL16A_raw	ANAL16B_raw	ANAL17A_raw	ANAL18A_raw	ANAL18B_raw	ANAL19A_raw	ANAL19B_raw
1888	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.39	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1889	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.45	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1890	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.26	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1891	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.96	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1892	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.38	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1893	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1894	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.55	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1895	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1896	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.31	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1897	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1898	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1899	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1900	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.31	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1901	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1902	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1903	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.99	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1904	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1905	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.45	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1906	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.61	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1907	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1908	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1909	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.19	NA	3.27	NA	NA	NA	NA	NA	NA	NA	NA	NA
1910	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.14	NA	4.31	NA	NA	NA	NA	NA	NA	NA	NA	NA
1911	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.65	NA	3.47	NA	NA	NA	NA	NA	NA	NA	NA	NA
1912	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.74	NA	2.81	NA	NA	NA	NA	NA	NA	NA	NA	NA
1913	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.01	NA	1.62	NA	NA	NA	NA	NA	NA	NA	NA	NA
1914	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.08	NA	2.73	NA	NA	NA	NA	NA	NA	NA	NA	NA
1915	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.87	NA	2.1	NA	NA	NA	NA	NA	NA	NA	NA	NA
1916	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.15	NA	1.69	NA	NA	NA	NA	NA	NA	NA	NA	NA
1917	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.28	4.77	NA	4.63	NA	2.31	NA	NA	NA	NA	NA	NA	NA	NA	NA
1918	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.13	3.91	NA	3.19	NA	1.75	NA	NA	NA	NA	NA	NA	NA	NA	NA
1919	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.13	NA	NA	NA	NA	NA	1.29	3.73	NA	4.62	NA	1.48	NA	NA	NA	NA	NA	NA	NA	NA	NA
1920	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.84	NA	NA	NA	NA	NA	0.42	5.15	NA	3.17	NA	1.22	NA	NA	NA	NA	NA	NA	NA	NA	NA
1921	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.6	NA	NA	NA	1.86	NA	0.94	2.85	NA	2.65	NA	0.98	NA	NA	4.44	NA	NA	NA	NA	NA	NA
1922	NA	NA	NA	0.83	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.12	NA	NA	NA	0.82	NA	0.88	2.44	NA	2.42	NA	1.23	2.44	NA	4.64	NA	NA	NA	NA	NA	NA
1923	NA	NA	NA	0.66	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.27	NA	NA	NA	7.49	NA	1.99	2.29	NA	2.08	NA	2.05	2.59	NA	6.88	NA	NA	NA	NA	NA	NA
1924	NA	NA	NA	0.62	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.43	NA	NA	NA	3.15	NA	1.05	3.77	NA	1.52	NA	2.32	1.28	NA	4.26	6.68	NA	NA	NA	NA	NA
1925	NA	NA	NA	0.96	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.74	NA	NA	NA	3.81	NA	2.23	5.14	NA	2.59	2.94	2.64	2.99	NA	3.94	5.84	NA	NA	NA	NA	NA
1926	NA	NA	NA	1.38	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.73	NA	NA	NA	2.25	NA	3.2	5.84	NA	2.45	2.59	2.02	2.56	NA	4.21	3.66	NA	NA	NA	NA	NA
1927	NA	NA	NA	1.66	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.01	NA	NA	NA	2.04	NA	2.34	4.99	NA	2.46	3.36	1.91	2.11	3.52	5.24	3.94	NA	NA	NA	NA	NA
1928	NA	NA	NA	1.43	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.99	6.25	NA	NA	1.61	4.73	1.6	3.93	NA	3.25	3.4	1.29	0.96	3.02	3.59	2.91	NA	NA	NA	NA	NA
1929	NA	NA	NA	1.93	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.89	5.61	NA	NA	2.48	4.78	2.15	3.57	4.39	3.18	2.79	0.84	2.23	3.4	2.6	2.35	NA	NA	NA	NA	NA
1930	NA	NA	NA	2.22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.06	5.65	NA	NA	3.44	3.26	3.11	5.91	5.81	3.58	2.28	1.19	2.53	3.37	3.37	3.37	NA	NA	NA	NA	NA
1931	NA	NA	NA	2.04	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.41	4.99	NA	NA	2.84	1.95	2.05	4.52	5.17	3.28	2.95	1.68	4.52	2.98	4.21	4.39	NA	NA	NA	NA	NA
1932	NA	NA	NA	2.24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.36	3.33	NA	NA	1.69	1.58	1.32	3.39	3.55	2.78	2.76	1.44	3.53	1.64	3.56	3.03	NA	NA	NA	NA	NA
1933	NA	NA	NA	3.46	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.02	4.86	NA	NA	2.09	1.91	2.05	2.74	3.58	3.08	3.12	1.79	5.54	2.04	3.92	3.72	NA	NA	NA	NA	NA
1934	NA	NA	NA	3.38	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.02	6.13	NA	NA	2.24	1.52	2.38	3.78	4.18	3.49	2.94	1.73	3.48	2.05	2.71	2.46	NA	NA	NA	NA	NA
1935	NA	NA	NA	3.09	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.91	5.28	NA	NA	1.17	1.23	1.42	1.84	3.15	1.92	2.45	1.78	2.11	1.34	1.94	2.63	NA	NA	NA	NA	NA
1936	NA	NA	NA	4.03	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.13	6.35	NA	NA	1.47	1.45	1.47	2.55	2.8	1.94	2.51	2.27	3.37	1.56	2.47	3.32	NA	NA	NA	NA	NA
1937	NA	NA	NA	3.51	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.54	5.06	NA	NA	1.17	1.05	0.92	1.75	2.14	1.72	1.4	1.75	2.09	1.2	2.33	2.71	NA	NA	NA	NA	NA
1938	NA	NA	NA	3.68	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.87	4.18	NA	NA	1.77	1.17	0.93	2.13	2.48	2.07	2.38	1.99	2.54	1.41	2.47	2.66	NA	NA	NA	NA	NA
1939	NA	NA	3.03	2.89	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.96	3.23	NA	NA	1.47	0.98	0.79	1.84	2.18	1.63	2.02	2.07	1.63	1.41	1.61	2.26	NA	NA	NA	NA	NA
1940	NA	NA	3.24	2.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.47	3.52	NA	NA	1.65	1.03	0.94	2.07	2.6	1.64	4.26	2.36	2	1.42	1.05	1.5	NA	NA	NA	NA	NA
1941	NA	NA	1.77	1.77	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.33	2.15	NA	NA	1.76	0.73	0.66	1.19	1.71	1.3	4.72	2.11	1.17	0.85	1.77	1.53	NA	NA	NA	3.36	NA
1942	NA	NA	0.98	1.46	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.81	2.48	NA	NA	0.74	0.86	0.86	1.56	1.17	1.11	3.49	1.46	1.33	0.9	1.89	1.58	NA	NA	NA	4.55	5.75
1943	3.51	NA	5.57	2.67	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.09	4.02	NA	NA	1.53	1.09	1.2	2.71	1.32	1.17	5.91	2.42	1.93	1.1	3.2	2.98	NA	NA	NA	7.85	7.25
1944	6.62	NA	3.78	1.81	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.72	2.59	NA	NA	0.87	1.07	0.8	1.55	1.14	0.87	3.69	1.96	1	0.69	1.7	1.52	NA	NA	NA	4.24	4.54
1945	1.67	NA	1.36	0.58	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.81	2.32	NA	NA	1.48	1.21	0.65	0.91	0.83	0.64	3.84	1.98	1.11	0.7	2.48	2.01	NA	NA	NA	1.15	1.45
1946	2.18	NA	1.14	0.32	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.15	1.3	NA	NA	1.4	1.21	0.58	0.3	0.47	0.36	1.67	1.63	1.1	0.93	2.57	1.95	NA	NA	NA	0.89	1.23
1947	5.4	3.69	3.67	2.62	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.75	3.15	NA	NA	1.15	1.08	1.25	1.01	0.46	0.6	1.57	1.85	1.34	0.9	4.05	3.32	NA	NA	NA	3.34	6.09
1948	4.79	3.34	5.08	3.67	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.08	3.5	NA	NA	1.17	1.3	1.34	1.21	0.38	0.78	2.41	2.01	1.45	1.05	2.79	3.02	NA	NA	NA	5.9	10.16
1949	5.58	3.28	4.49	3.26	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.27	3.03	NA	NA	1.21	1.31	1.21	1.68	0.45	1.1	1.75	1.86	1.43	1.07	2.96	3.27	NA	NA	NA	4.72	6.17
1950	1.5	0.63	3.1	2.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.27	3.03	2.98	NA	1.7	1.68	1.25	2.14	0.31	0.9	3.02	2.63	2.05	1.68	3.84	3.07	NA	NA	NA	3.58	3.96
