# Cerrato - Val di Sole - PICE - ITRDB ITAL051
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/25692
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-25692.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/ital051e-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; ital051e-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/ital051e.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/ital051e.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2018-11-21
#--------------------
# File_Last_Modified_Date
#   Date: 2018-11-21
#--------------------
# Title
#   Study_Name: Cerrato - Val di Sole - PICE - ITRDB ITAL051
#--------------------
# Investigators
#   Investigators: Cerrato, R.; Baroni, C.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: Riccardo Cerrato, Maria Cristina Salvatore, Björn E. Gunnarson, Hans W. Linderholm, Luca Carturan, Michele Brunetti, Fabrizio De Blasi, Carlo Baroni
#   Journal_Name: Dendrochronologia
#   Published_Title: A Pinus cembra L. tree-ring record for late spring to late summer temperature in the Rhaetian Alps, Italy
#   Published_Date_or_Year: 2019
#   Volume: 53
#   Pages: 2-31
#   Issue: 
#   Report_Number: 
#   DOI: 10.1016/j.dendro.2018.10.010
#   Full_Citation: None
#   Abstract: Ongoing climate change strongly affects high-elevation environments in the European Alps, influencing the cryosphere and the biosphere and causing widespread retreat of glaciers and changes in biomes. Nevertheless, high-elevation areas often lack long meteorological series, and global datasets cannot represent local variations well. Thus, proxy data, such as tree rings, provide information on past climatic variations from these remote sites. Although maximum latewood density (MXD) chronologies provide better temperature information than those based on tree-ring width (TRW), MXD series from the European Alps are lacking. To derive high-quality temperature information for the Rhaetian Alps, Pinus cembra L. trees sampled at approximately 2000 m a.s.l. were used to build one MXD chronology spanning from 1647 to 2015. The MXD data were significantly and highly correlated with seasonal May-September mean temperatures. The MXD chronology showed a generally positive trend since the middle of the 19th century, interrupted by short phases of climatic deterioration in the beginning of the 20th century and in the 1970s, conforming with the temperature trends. Our results underline the potential for using Pinus cembra L. MXD to reconstruct mean temperature variations, especially during the onset and latter part of the growing season, providing additional information on parts of the growing season not inferred from TRW. Future studies on MXD for this species will increase the availability of temporal and spatial data, allowing detailed climate reconstructions.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Val di Sole
#   Location: Italy
#   Northernmost_Latitude: 46.4203
#   Southernmost_Latitude: 46.4203
#   Easternmost_Longitude: 10.68525
#   Westernmost_Longitude: 10.68525
#   Elevation_m: 2250
#--------------------
# Data_Collection
#   Collection_Name: ITAL051
#   First_Year: 1647
#   Last_Year: 2016
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  earlywood width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus cembra L.
#   Common_Name: Swiss stone pine
#   Tree_Species_Code: PICE
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## VLAM01E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VLAM01E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VLAM04E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VLAM04E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VLAM06E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VLAM06E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VLAM07E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VLAM07E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VLAM08E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VLAM08E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VLAM09E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VLAM09E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VLAM10E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VLAM10E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VLAM11E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VLAM11E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VLAM12E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VLAM12E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VLAM13E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VLAM13E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VLAM14E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VLAM14E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	VLAM01E_raw	VLAM04E_raw	VLAM06E_raw	VLAM07E_raw	VLAM08E_raw	VLAM09E_raw	VLAM10E_raw	VLAM11E_raw	VLAM12E_raw	VLAM13E_raw	VLAM14E_raw
1647	NA	NA	NA	NA	NA	0.67	NA	NA	NA	NA	NA
1648	NA	NA	NA	NA	NA	0.64	NA	NA	NA	NA	NA
1649	NA	NA	NA	NA	NA	0.64	NA	NA	NA	NA	NA
1650	NA	NA	NA	NA	NA	0.6	NA	NA	NA	NA	NA
1651	NA	NA	NA	NA	NA	0.57	NA	NA	NA	NA	NA
1652	NA	NA	NA	NA	NA	0.43	NA	NA	NA	NA	NA
1653	NA	NA	NA	NA	NA	0.36	NA	NA	NA	NA	NA
1654	NA	NA	NA	NA	NA	0.37	NA	NA	NA	NA	NA
1655	NA	NA	NA	NA	NA	0.47	NA	NA	NA	NA	NA
1656	NA	NA	NA	NA	NA	0.47	NA	NA	NA	NA	NA
1657	NA	NA	NA	NA	NA	0.45	NA	NA	NA	NA	NA
1658	NA	NA	NA	NA	NA	0.35	NA	NA	NA	NA	NA
1659	NA	NA	NA	NA	NA	0.43	NA	NA	NA	NA	NA
1660	NA	NA	NA	NA	NA	0.4	NA	NA	NA	NA	NA
1661	NA	NA	NA	NA	NA	0.56	NA	NA	NA	NA	NA
1662	NA	NA	NA	NA	NA	0.6	NA	NA	NA	NA	NA
1663	NA	NA	NA	NA	NA	0.49	NA	NA	NA	NA	NA
1664	NA	NA	NA	NA	NA	0.5	NA	NA	NA	NA	NA
1665	NA	NA	NA	NA	NA	0.51	NA	NA	NA	NA	NA
1666	NA	NA	NA	NA	NA	0.52	NA	NA	NA	NA	NA
1667	NA	NA	NA	NA	NA	0.63	NA	NA	NA	NA	NA
1668	NA	NA	NA	NA	NA	0.44	NA	NA	NA	NA	NA
1669	NA	NA	NA	NA	NA	0.39	NA	NA	NA	NA	NA
1670	NA	NA	NA	NA	NA	0.42	NA	NA	NA	NA	NA
1671	NA	NA	NA	NA	NA	0.45	NA	NA	NA	NA	NA
1672	NA	NA	NA	NA	NA	0.49	NA	NA	NA	NA	NA
1673	NA	NA	NA	NA	NA	0.56	NA	NA	NA	NA	NA
1674	NA	NA	NA	NA	NA	0.46	NA	NA	NA	NA	NA
1675	NA	NA	NA	NA	NA	0.26	NA	NA	NA	NA	NA
1676	NA	NA	NA	NA	NA	0.43	NA	NA	NA	NA	NA
1677	NA	NA	NA	NA	NA	0.3	NA	NA	NA	NA	NA
1678	NA	NA	NA	NA	NA	0.41	NA	NA	NA	NA	NA
1679	NA	NA	NA	NA	NA	0.39	NA	NA	NA	NA	NA
1680	NA	NA	NA	NA	NA	0.2	NA	NA	NA	NA	NA
1681	NA	NA	NA	NA	NA	0.33	NA	NA	NA	NA	NA
1682	NA	NA	NA	NA	NA	0.25	NA	NA	NA	NA	NA
1683	NA	NA	NA	NA	NA	0.26	NA	NA	NA	NA	NA
1684	NA	NA	NA	NA	NA	0.49	NA	NA	NA	NA	NA
1685	NA	NA	NA	NA	NA	0.43	NA	NA	NA	NA	NA
1686	NA	NA	NA	NA	NA	0.44	NA	NA	NA	NA	NA
1687	NA	NA	NA	NA	NA	0.64	NA	NA	NA	NA	NA
1688	NA	NA	NA	NA	NA	0.71	NA	NA	NA	NA	NA
1689	NA	NA	NA	NA	NA	0.63	NA	NA	NA	NA	NA
1690	NA	NA	NA	NA	NA	0.67	NA	NA	NA	NA	NA
1691	NA	NA	NA	NA	NA	0.56	NA	NA	NA	NA	NA
1692	NA	NA	NA	NA	NA	0.56	NA	NA	NA	NA	NA
1693	NA	NA	NA	NA	NA	0.44	NA	NA	NA	NA	NA
1694	NA	NA	NA	NA	NA	0.44	NA	NA	NA	NA	NA
1695	NA	NA	NA	NA	NA	0.43	NA	NA	NA	NA	NA
1696	NA	NA	NA	NA	NA	0.29	NA	NA	NA	NA	NA
1697	NA	NA	NA	NA	NA	0.31	NA	NA	NA	NA	NA
1698	NA	NA	NA	NA	NA	0.3	NA	NA	NA	NA	NA
1699	NA	NA	NA	NA	NA	0.4	NA	NA	NA	NA	NA
1700	NA	NA	NA	NA	NA	0.3	NA	NA	NA	NA	NA
1701	NA	NA	NA	NA	NA	0.5	NA	NA	NA	NA	NA
1702	NA	NA	NA	NA	NA	0.37	NA	NA	NA	NA	NA
1703	NA	NA	NA	NA	NA	0.45	NA	NA	NA	NA	NA
1704	NA	NA	NA	NA	NA	0.29	NA	NA	NA	NA	NA
1705	NA	NA	NA	NA	NA	0.5	NA	NA	NA	NA	NA
1706	NA	NA	NA	NA	NA	0.46	NA	NA	NA	NA	NA
1707	NA	NA	NA	NA	NA	0.6	NA	NA	NA	NA	NA
1708	NA	NA	NA	NA	NA	0.59	NA	NA	NA	NA	NA
1709	NA	NA	NA	NA	NA	0.45	NA	NA	NA	NA	NA
1710	NA	NA	NA	NA	NA	0.58	NA	NA	NA	NA	NA
1711	NA	NA	NA	NA	NA	0.76	NA	NA	NA	NA	NA
1712	NA	NA	NA	NA	NA	0.65	NA	NA	NA	NA	NA
1713	NA	NA	NA	NA	NA	0.84	NA	NA	NA	NA	NA
1714	NA	NA	NA	NA	NA	0.49	NA	NA	NA	NA	NA
1715	NA	NA	NA	NA	NA	0.52	NA	NA	NA	NA	NA
1716	NA	NA	NA	NA	NA	0.44	NA	NA	NA	NA	NA
1717	NA	NA	NA	NA	NA	0.18	NA	NA	NA	NA	NA
1718	NA	NA	NA	NA	NA	0.19	NA	NA	NA	NA	NA
1719	NA	NA	NA	NA	NA	0.21	NA	NA	NA	NA	NA
1720	NA	NA	NA	NA	NA	0.3	NA	NA	NA	NA	NA
1721	NA	NA	NA	NA	NA	0.28	NA	NA	NA	NA	NA
1722	NA	NA	NA	NA	NA	0.31	NA	NA	NA	NA	NA
1723	NA	NA	NA	NA	NA	0.4	NA	NA	NA	NA	NA
1724	NA	NA	NA	NA	NA	0.55	NA	NA	NA	NA	NA
1725	NA	NA	NA	NA	NA	0.36	NA	NA	NA	NA	NA
1726	NA	NA	NA	NA	NA	0.41	NA	NA	NA	NA	NA
1727	NA	NA	NA	NA	NA	0.45	NA	NA	NA	NA	NA
1728	NA	NA	NA	NA	NA	0.52	NA	NA	NA	NA	NA
1729	NA	NA	NA	NA	NA	0.6	NA	NA	NA	NA	NA
1730	NA	NA	NA	NA	NA	0.53	NA	NA	NA	NA	NA
1731	NA	NA	NA	NA	NA	0.52	NA	NA	NA	NA	NA
1732	NA	NA	NA	NA	NA	0.45	NA	NA	NA	NA	NA
1733	NA	NA	NA	NA	NA	0.57	NA	NA	NA	NA	NA
1734	NA	NA	NA	NA	NA	0.5	NA	NA	NA	NA	NA
1735	NA	NA	NA	NA	NA	0.55	NA	NA	NA	NA	NA
1736	NA	NA	NA	NA	NA	0.81	NA	NA	NA	NA	NA
1737	NA	NA	NA	NA	NA	0.66	NA	NA	NA	NA	NA
1738	NA	NA	NA	NA	NA	0.76	NA	NA	NA	NA	NA
1739	NA	NA	NA	NA	NA	0.84	NA	NA	NA	NA	NA
1740	NA	NA	NA	NA	NA	0.7	NA	NA	NA	NA	0.43
1741	NA	NA	NA	0.41	NA	0.48	NA	NA	NA	NA	0.65
1742	NA	NA	NA	0.33	NA	0.54	NA	NA	NA	NA	0.6
1743	NA	NA	NA	0.21	NA	0.32	NA	NA	NA	NA	0.56
1744	NA	NA	NA	0.9	NA	0.32	NA	NA	NA	NA	0.84
1745	NA	NA	NA	0.79	NA	0.32	NA	NA	NA	NA	1.17
1746	NA	NA	NA	0.68	NA	0.35	NA	NA	NA	NA	0.99
1747	NA	NA	NA	1.01	NA	0.28	NA	NA	NA	NA	1.01
1748	NA	NA	NA	1.23	NA	0.49	NA	NA	NA	NA	1.48
1749	NA	NA	NA	0.84	NA	0.42	NA	NA	NA	NA	1.3
1750	NA	NA	NA	0.83	NA	0.27	NA	NA	NA	NA	1.04
1751	NA	NA	NA	1.51	NA	0.48	NA	NA	NA	NA	1.09
1752	NA	NA	NA	1.53	NA	0.51	NA	NA	NA	NA	0.77
1753	NA	NA	NA	1.54	NA	0.5	NA	NA	NA	NA	1.15
1754	NA	NA	NA	1.31	NA	0.6	NA	NA	NA	NA	1.22
1755	NA	NA	NA	1.39	NA	0.53	NA	NA	NA	NA	0.96
1756	NA	NA	NA	1.34	NA	0.76	NA	NA	NA	NA	0.82
1757	NA	NA	NA	1.45	NA	0.73	NA	NA	NA	NA	1.67
1758	NA	NA	NA	1.38	NA	0.55	NA	NA	NA	NA	1.17
1759	NA	NA	NA	1.29	NA	0.49	NA	NA	NA	NA	0.43
1760	NA	NA	NA	2.04	NA	0.5	NA	NA	NA	NA	1.13
1761	NA	NA	NA	1.56	NA	0.43	NA	NA	NA	NA	0.81
1762	NA	NA	NA	1.44	NA	0.45	NA	NA	NA	NA	0.39
