# Schweingruber - Riederalp Vs Aletschwald - PCAB - ITRDB SWIT110
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/4609
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-4609.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swit110n-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; swit110n-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swit110n.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/swit110n.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-07-31
#--------------------
# File_Last_Modified_Date
#   Date: 2002-07-31
#--------------------
# Title
#   Study_Name: Schweingruber - Riederalp Vs Aletschwald - PCAB - ITRDB SWIT110
#--------------------
# Investigators
#   Investigators: Schweingruber, F.H.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2019-01-08. NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Riederalp Vs Aletschwald
#   Location: Switzerland
#   Northernmost_Latitude: 46.4
#   Southernmost_Latitude: 46.4
#   Easternmost_Longitude: 8.02
#   Westernmost_Longitude: 8.02
#   Elevation_m: 2000
#--------------------
# Data_Collection
#   Collection_Name: SWIT110
#   First_Year: 1778
#   Last_Year: 1974
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  minimum density
#   Notes: None
#--------------------
# Species
#   Species_Name: Picea abies (L.) H. Karst.
#   Common_Name: Norway spruce
#   Tree_Species_Code: PCAB
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 226012_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 226012; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 226021_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 226021; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 226023_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 226023; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 226026_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 226026; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 226028_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 226028; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 226029_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 226029; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 226034_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 226034; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 226035_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 226035; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 226036_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 226036; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 226037_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 226037; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 227040_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 227040; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 227042_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 227042; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	226012_raw	226021_raw	226023_raw	226026_raw	226028_raw	226029_raw	226034_raw	226035_raw	226036_raw	226037_raw	227040_raw	227042_raw
1778	NA	NA	NA	NA	NA	NA	NA	0.34	NA	NA	NA	NA
1779	NA	NA	NA	NA	NA	NA	NA	0.32	NA	NA	NA	NA
1780	NA	NA	NA	NA	NA	NA	NA	0.3	NA	NA	NA	NA
1781	NA	NA	NA	NA	NA	NA	NA	0.29	NA	NA	NA	NA
1782	NA	NA	NA	NA	NA	NA	NA	0.31	NA	NA	NA	NA
1783	NA	NA	NA	NA	NA	NA	NA	0.3	NA	NA	NA	NA
1784	NA	NA	0.33	NA	NA	NA	NA	0.27	NA	NA	NA	NA
1785	NA	NA	0.35	NA	NA	NA	NA	0.3	NA	NA	NA	NA
1786	NA	NA	0.33	NA	NA	NA	NA	0.26	NA	NA	NA	NA
1787	NA	NA	0.31	NA	NA	NA	NA	0.27	NA	NA	NA	NA
1788	NA	NA	0.31	NA	NA	NA	NA	0.25	NA	NA	NA	NA
1789	NA	NA	0.36	NA	NA	NA	NA	0.29	NA	NA	NA	NA
1790	NA	NA	0.33	NA	NA	NA	NA	0.28	NA	NA	NA	NA
1791	NA	NA	0.34	NA	NA	NA	NA	0.27	NA	NA	NA	NA
1792	NA	NA	0.31	NA	NA	NA	NA	0.25	NA	NA	NA	NA
1793	NA	NA	0.3	NA	NA	NA	NA	0.26	NA	NA	NA	NA
1794	NA	NA	0.29	NA	NA	NA	NA	0.25	NA	NA	NA	NA
1795	NA	NA	0.34	NA	NA	NA	NA	0.26	NA	NA	NA	NA
1796	NA	NA	0.31	NA	NA	NA	NA	0.25	NA	NA	NA	NA
1797	NA	NA	0.31	NA	NA	NA	NA	0.28	NA	NA	NA	NA
1798	NA	NA	0.29	NA	NA	NA	NA	0.26	NA	NA	NA	NA
1799	NA	NA	0.33	NA	NA	NA	NA	0.28	NA	NA	NA	NA
1800	NA	NA	0.3	NA	NA	NA	NA	0.29	NA	NA	NA	NA
1801	NA	NA	0.33	NA	NA	NA	NA	0.27	NA	NA	NA	NA
1802	NA	NA	0.3	NA	NA	NA	NA	0.3	NA	NA	NA	NA
1803	NA	NA	0.3	NA	NA	NA	NA	0.28	NA	NA	NA	NA
1804	NA	NA	0.29	NA	NA	NA	NA	0.27	NA	NA	NA	NA
1805	NA	NA	0.27	NA	NA	NA	NA	0.26	NA	NA	NA	NA
1806	NA	NA	0.31	NA	NA	NA	NA	0.28	NA	NA	NA	NA
1807	NA	NA	0.27	NA	NA	NA	NA	0.26	NA	NA	NA	NA
1808	NA	NA	0.28	NA	NA	NA	NA	0.26	NA	NA	NA	NA
1809	NA	NA	0.3	NA	NA	NA	NA	0.28	NA	NA	NA	NA
1810	NA	NA	0.32	NA	NA	NA	NA	0.29	NA	NA	NA	NA
1811	NA	NA	0.28	NA	NA	NA	NA	0.25	NA	NA	NA	NA
1812	NA	NA	0.29	NA	NA	NA	NA	0.26	NA	NA	NA	NA
1813	NA	NA	0.32	NA	NA	NA	NA	0.27	NA	NA	NA	NA
1814	NA	NA	0.33	NA	NA	NA	NA	0.25	NA	NA	NA	NA
1815	NA	NA	0.31	NA	NA	NA	NA	0.27	NA	NA	NA	NA
1816	NA	NA	0.33	NA	NA	NA	NA	0.28	NA	NA	NA	NA
1817	NA	NA	0.3	NA	NA	NA	NA	0.25	NA	NA	NA	NA
1818	NA	NA	0.28	NA	NA	NA	NA	0.22	NA	NA	NA	NA
1819	NA	NA	0.3	NA	NA	NA	NA	0.26	NA	NA	NA	NA
1820	NA	NA	0.32	NA	NA	NA	NA	0.27	NA	NA	NA	NA
1821	NA	NA	0.31	NA	NA	NA	NA	0.29	NA	NA	NA	NA
1822	NA	NA	0.28	NA	NA	NA	NA	0.26	NA	NA	NA	NA
1823	NA	NA	0.31	NA	NA	NA	NA	0.29	NA	NA	NA	NA
1824	NA	NA	0.29	NA	NA	NA	NA	0.27	NA	NA	NA	NA
1825	NA	NA	0.31	NA	NA	NA	NA	0.24	NA	NA	NA	NA
1826	NA	NA	0.3	NA	NA	NA	NA	0.25	NA	NA	NA	NA
1827	NA	NA	0.28	NA	NA	NA	NA	0.23	NA	NA	NA	NA
1828	NA	NA	0.29	NA	NA	NA	NA	0.24	0.23	NA	NA	NA
1829	NA	NA	0.31	NA	NA	NA	NA	0.25	0.23	NA	NA	NA
1830	NA	NA	0.32	NA	NA	NA	NA	0.27	0.23	NA	NA	NA
1831	NA	NA	0.32	NA	NA	NA	NA	0.26	0.19	NA	NA	NA
1832	NA	NA	0.32	NA	NA	NA	NA	0.26	0.22	NA	NA	NA
1833	NA	NA	0.31	NA	NA	NA	NA	0.23	0.21	NA	NA	NA
1834	NA	NA	0.3	NA	0.29	NA	NA	0.23	0.23	NA	NA	NA
1835	NA	NA	0.33	NA	0.32	NA	NA	0.26	0.23	NA	NA	NA
1836	NA	NA	0.29	NA	0.31	NA	NA	0.26	0.2	NA	NA	NA
1837	NA	NA	0.28	NA	0.28	NA	NA	0.22	0.21	NA	NA	NA
1838	NA	NA	0.29	NA	0.27	NA	NA	0.23	0.23	NA	NA	NA
1839	NA	NA	0.3	NA	0.27	NA	NA	0.22	0.21	NA	NA	NA
1840	NA	NA	0.3	NA	0.26	NA	NA	0.24	0.22	NA	NA	NA
1841	NA	NA	0.32	NA	0.29	NA	NA	0.26	0.25	NA	NA	NA
1842	NA	NA	0.3	NA	0.29	NA	NA	0.25	0.24	NA	NA	NA
1843	NA	NA	0.31	NA	0.28	NA	NA	0.27	0.28	NA	NA	NA
1844	NA	NA	0.29	NA	0.28	NA	NA	0.25	0.23	NA	NA	NA
