# Schweingruber - Mount Cenis - PCAB - ITRDB FRAN019
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/4539
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-4539.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/fran019x-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; fran019x-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/fran019x.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/fran019x.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Schweingruber - Mount Cenis - PCAB - ITRDB FRAN019
#--------------------
# Investigators
#   Investigators: Schweingruber, F.H.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-19. NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Mount Cenis
#   Location: France
#   Northernmost_Latitude: 45.27
#   Southernmost_Latitude: 45.27
#   Easternmost_Longitude: 6.92
#   Westernmost_Longitude: 6.92
#   Elevation_m: 1950
#--------------------
# Data_Collection
#   Collection_Name: FRAN019
#   First_Year: 1834
#   Last_Year: 1975
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  maximum density
#   Notes: None
#--------------------
# Species
#   Species_Name: Picea abies (L.) H. Karst.
#   Common_Name: Norway spruce
#   Tree_Species_Code: PCAB
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 264010_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 264010; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 264020_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 264020; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 264030_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 264030; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 264040_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 264040; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 264070_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 264070; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 264080_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 264080; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 264090_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 264090; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 264110_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 264110; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 264160_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 264160; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 264190_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 264190; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 264200_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 264200; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 264220_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 264220; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	264010_raw	264020_raw	264030_raw	264040_raw	264070_raw	264080_raw	264090_raw	264110_raw	264160_raw	264190_raw	264200_raw	264220_raw
1834	NA	NA	NA	NA	0.85	NA	NA	NA	NA	NA	NA	NA
1835	NA	NA	NA	NA	0.84	NA	NA	NA	NA	NA	NA	NA
1836	NA	NA	NA	NA	0.82	NA	NA	NA	NA	NA	NA	NA
1837	NA	NA	NA	NA	0.74	NA	NA	NA	NA	NA	NA	NA
1838	NA	NA	NA	NA	0.83	NA	NA	NA	NA	NA	NA	NA
1839	NA	0.59	NA	NA	0.87	NA	NA	NA	NA	NA	NA	NA
1840	NA	0.62	NA	NA	0.89	NA	NA	NA	NA	NA	NA	NA
1841	NA	0.58	NA	NA	0.85	NA	NA	NA	NA	NA	NA	NA
1842	NA	0.6	NA	NA	0.84	NA	NA	NA	NA	NA	NA	NA
1843	NA	0.61	NA	NA	0.85	NA	NA	NA	NA	NA	NA	NA
1844	NA	0.69	NA	NA	0.8	NA	NA	NA	NA	NA	NA	NA
1845	NA	0.67	NA	NA	0.77	NA	NA	NA	NA	NA	NA	NA
1846	NA	0.76	NA	NA	0.85	NA	NA	NA	NA	NA	NA	NA
1847	NA	0.73	NA	NA	0.71	NA	NA	NA	NA	NA	NA	NA
1848	NA	0.8	NA	NA	0.86	NA	NA	NA	NA	NA	NA	NA
1849	NA	0.76	NA	NA	0.8	NA	NA	NA	NA	NA	NA	NA
1850	NA	0.75	NA	NA	0.77	NA	NA	NA	NA	NA	NA	NA
1851	NA	0.73	NA	NA	0.73	NA	NA	NA	NA	NA	NA	NA
1852	NA	0.75	NA	NA	0.7	NA	NA	NA	NA	NA	NA	NA
1853	NA	0.66	NA	NA	0.65	NA	NA	0.59	NA	0.6	NA	NA
1854	NA	0.81	NA	NA	0.83	NA	NA	0.74	NA	0.65	NA	NA
1855	NA	0.8	NA	NA	0.82	NA	NA	0.79	NA	0.65	NA	NA
1856	NA	0.83	NA	NA	0.76	NA	NA	0.73	NA	0.68	NA	NA
1857	NA	0.83	NA	NA	0.72	NA	NA	0.66	NA	0.64	NA	NA
1858	NA	0.76	NA	NA	0.74	NA	NA	0.71	NA	0.6	NA	NA
1859	NA	0.86	0.97	NA	0.84	NA	NA	0.81	NA	0.71	NA	NA
1860	NA	0.67	0.81	NA	0.66	NA	NA	0.65	NA	0.54	NA	NA
1861	NA	0.83	0.89	NA	0.86	NA	NA	0.78	NA	0.66	NA	NA
1862	NA	0.91	0.86	NA	0.76	NA	NA	0.71	NA	0.71	NA	NA
1863	NA	0.64	0.89	NA	0.81	NA	NA	0.78	NA	0.7	NA	NA
1864	NA	0.79	0.88	0.63	0.84	NA	NA	0.74	NA	0.7	NA	0.77
1865	NA	0.91	0.79	0.65	0.85	NA	NA	0.74	NA	0.68	NA	0.77
1866	NA	0.8	0.72	0.59	0.75	NA	0.81	0.66	NA	0.58	NA	0.76
1867	NA	0.87	0.9	0.75	0.9	NA	0.89	0.8	NA	0.79	NA	0.81
1868	NA	0.89	0.8	0.76	0.9	NA	0.91	0.71	NA	0.79	NA	0.71
1869	NA	0.88	0.8	0.7	0.74	NA	0.8	0.68	0.71	0.71	0.81	0.68
1870	NA	0.71	0.73	0.62	0.79	NA	0.77	0.55	0.67	0.6	0.8	0.73
1871	NA	0.78	0.86	0.74	0.87	NA	0.84	0.74	0.79	0.73	0.88	0.78
1872	NA	0.74	0.77	0.7	0.8	NA	0.71	0.64	0.73	0.69	0.83	0.74
1873	NA	0.71	0.75	0.65	0.74	NA	0.76	0.66	0.72	0.75	0.8	0.73
1874	NA	0.77	0.78	0.67	0.83	NA	0.79	0.66	0.71	0.66	0.83	0.82
1875	NA	0.75	0.87	0.78	0.83	NA	0.82	0.7	0.79	0.73	0.87	0.84
1876	0.73	0.75	0.66	0.59	0.75	NA	0.75	0.6	0.61	0.67	0.67	0.64
1877	0.85	0.79	0.88	0.74	0.8	NA	0.83	0.69	0.77	0.78	0.87	0.85
1878	0.85	0.82	0.85	0.79	0.85	NA	0.88	0.8	0.75	0.79	0.82	0.78
1879	0.78	0.79	0.73	0.62	0.71	NA	0.83	0.77	0.63	0.79	0.73	0.72
1880	0.78	0.77	0.81	0.68	0.75	NA	0.7	0.7	0.7	0.66	0.82	0.81
1881	0.88	0.79	0.74	0.7	0.82	NA	0.9	0.77	0.66	0.81	0.85	0.77
1882	0.77	0.76	0.65	0.63	0.72	NA	0.82	0.73	0.62	0.73	0.79	0.8
1883	0.84	0.77	0.85	0.74	0.79	NA	0.86	0.8	0.68	0.81	0.87	0.86
1884	0.79	0.73	0.76	0.7	0.72	0.89	0.85	0.69	0.62	0.77	0.81	0.75
1885	0.78	0.8	0.7	0.68	0.77	0.84	0.77	0.69	0.57	0.83	0.84	0.76
1886	0.88	0.88	0.83	0.8	0.85	0.93	0.9	0.81	0.76	0.81	0.91	0.85
1887	0.84	0.8	0.74	0.68	0.8	0.93	0.85	0.72	0.64	0.85	0.88	0.76
1888	0.8	0.8	0.7	0.72	0.79	0.89	0.95	0.69	0.73	0.82	0.83	0.76
1889	0.76	0.87	0.73	0.66	0.81	0.9	0.86	0.7	0.73	0.82	0.84	0.79
1890	0.75	0.72	0.71	0.65	0.7	0.88	0.79	0.64	0.65	0.77	0.79	0.68
1891	0.79	0.76	0.78	0.71	0.76	0.86	0.7	0.67	0.69	0.81	0.81	0.82
1892	0.86	0.78	0.8	0.76	0.79	0.93	0.81	0.73	0.71	0.83	0.83	0.78
1893	0.89	0.82	0.9	0.78	0.82	0.88	0.92	0.79	0.54	0.85	0.85	0.86
