# Schneider - Berlin Grünanlage Britz-Süd den10 - FREX - ITRDB DEU313
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/36427
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-36427.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/deu313-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; deu313-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/deu313.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/deu313.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2022-05-11
#--------------------
# File_Last_Modified_Date
#   Date: 2022-05-11
#--------------------
# Title
#   Study_Name: Schneider - Berlin Grünanlage Britz-Süd den10 - FREX - ITRDB DEU313
#--------------------
# Investigators
#   Investigators: Schneider, C.(https://orcid.org/0000-0002-9914-3217); Neuwirth, B.(https://orcid.org/0000-0001-7473-462X); Schneider, S.(https://orcid.org/0000-0003-3761-2054); Balanzategui, D.(https://orcid.org/0000-0002-1153-8637); Elsholz, S.; Fenner, D.(https://orcid.org/0000-0003-0967-8697); Meier, F.(https://orcid.org/0000-0003-0399-2757); Heinrich, I.(https://orcid.org/0000-0001-5800-6999)
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2022-05-31.
#--------------------
# Publication
#   Authors: Schneider, Christoph, Burkhard Neuwirth, Sebastian Schneider, Daniel Balanzategui, Stefanie Elsholz, Daniel Fenner, Fred Meier, Ingo Heinrich
#   Journal_Name: Urban Ecosystems
#   Published_Title: Using the dendro‑climatological signal of urban trees as a measure of urbanization and urban heat island
#   Published_Date_or_Year: 2022
#   Volume: 25
#   Pages: 849–865
#   Issue: 
#   Report_Number: 
#   DOI: 10.1007/s11252-021-01196-2
#   Full_Citation: None
#   Abstract: Using dendroclimatological techniques this study investigates whether inner city tree-ring width (TRW) chronologies from eight tree species (ash, beech, fir, larch, lime, sessile and pedunculate oak, and pine) are suitable to examine the urban heat island of Berlin, Germany. Climate-growth relationships were analyzed for 18 sites along a gradient of increasing urbanization covering Berlin and surrounding rural areas. As a proxy for defining urban heat island intensities at each site, we applied urbanization parameters such as building fraction, impervious surfaces, and green areas. The response of TRW to monthly and seasonal air temperature, precipitation, aridity, and daily air-temperature ranges were used to identify climate-growth relationships. Trees from urban sites were found to be more sensitive to climate compared to trees in the surrounding hinterland. Ring width of the deciduous species, especially ash, beech, and oak, showed a high sensitivity to summer heat and drought at urban locations (summer signal), whereas conifer species were found suitable for the analysis of the urban heat island in late winter and early spring (winter signal). The summer and winter signals were strongest in tree-ring chronologies when the urban heat island intensities were based on an area of about 200 m to 3000 m centered over the tree locations, and thus reflect the urban climate at the scale of city quarters. For the summer signal, the sensitivity of deciduous tree species to climate increased with urbanity. These results indicate that urban trees can be used for climate response analyses and open new pathways to trace the evolution of urban climate change and more specifically the urban heat island, both in time and space.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Berlin Grünanlage Britz-Süd den10
#   Location: Germany
#   Northernmost_Latitude: 52.443889
#   Southernmost_Latitude: 52.443889
#   Easternmost_Longitude: 13.440278
#   Westernmost_Longitude: 13.440278
#   Elevation_m: None
#--------------------
# Data_Collection
#   Collection_Name: DEU313
#   First_Year: 1954
#   Last_Year: 2017
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  width
#   Notes: None
#--------------------
# Species
#   Species_Name: Fraxinus excelsior L.
#   Common_Name: European ash
#   Tree_Species_Code: FREX
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## den1001m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: den1001m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## den1002m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: den1002m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## den1003m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: den1003m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## den1004m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: den1004m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## den1005m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: den1005m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## den1006m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: den1006m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## den1007m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: den1007m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## den1008m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: den1008m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## den1009m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: den1009m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## den1010m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: den1010m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## den1011m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: den1011m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## den1012m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: den1012m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## den1013m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: den1013m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## den1014m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: den1014m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## den1015m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: den1015m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	den1001m_raw	den1002m_raw	den1003m_raw	den1004m_raw	den1005m_raw	den1006m_raw	den1007m_raw	den1008m_raw	den1009m_raw	den1010m_raw	den1011m_raw	den1012m_raw	den1013m_raw	den1014m_raw	den1015m_raw
1954	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.86	NA	NA	NA
1955	NA	NA	NA	NA	NA	NA	1.77	NA	NA	NA	NA	2.77	NA	NA	NA
1956	NA	NA	NA	NA	NA	NA	2.28	2.81	NA	NA	NA	6.13	NA	NA	NA
1957	NA	NA	NA	NA	NA	NA	0.12	0.21	NA	NA	NA	0.18	NA	NA	NA
1958	NA	NA	NA	NA	NA	NA	0.18	0.22	NA	NA	NA	0.26	NA	NA	NA
1959	NA	NA	NA	NA	NA	NA	0.4	0.76	NA	NA	NA	0.84	NA	NA	NA
1960	NA	NA	NA	NA	NA	NA	2.04	1.14	NA	NA	NA	3.3	NA	NA	NA
1961	NA	NA	NA	NA	NA	NA	3.15	2.87	NA	NA	NA	4.12	NA	NA	NA
1962	NA	NA	NA	NA	NA	NA	3.52	4.47	NA	NA	NA	4.37	NA	NA	NA
1963	NA	NA	NA	NA	NA	NA	1.82	2.64	NA	NA	NA	2.62	NA	NA	NA
1964	NA	NA	NA	NA	NA	NA	3.53	4.87	NA	NA	NA	4.77	NA	NA	NA
1965	NA	NA	NA	NA	NA	NA	3.75	4.88	NA	NA	NA	3.24	NA	NA	6.35
1966	NA	NA	NA	NA	NA	6.15	4.02	4.38	4.56	NA	NA	5.75	NA	NA	5.38
1967	NA	NA	NA	NA	6.2	9.32	6.04	7.18	6.73	NA	NA	6.34	NA	NA	4.75
1968	NA	NA	NA	NA	4.44	7.37	5.62	2.76	6.08	NA	NA	4.6	NA	NA	5.34
1969	NA	NA	NA	5.76	3.5	9.25	5.22	5.66	7.1	NA	NA	5.68	NA	NA	5.24
1970	NA	NA	NA	3.42	3.34	5.02	3.66	5.17	6.72	NA	NA	4.16	NA	NA	4.75
1971	NA	4.34	NA	3.8	4.84	7.87	5.66	8.32	6.3	NA	10.21	5.1	5.05	NA	6.34
1972	NA	4.34	NA	4.08	3.86	8.69	5.71	7.7	5.98	NA	7.53	3.6	6.73	NA	6.82
1973	NA	2.45	NA	4.62	2.8	5.9	4.55	5.42	4.44	NA	5.38	3.7	5.43	NA	4.46
1974	6.54	4.73	NA	5.24	4.04	7.55	5.7	5.83	4.34	7.83	5.34	4.3	6.06	NA	6.04
1975	5.69	4.9	1.66	5.64	3.81	7.58	3.96	5	2.98	5.56	3.88	4.56	5.05	NA	4.34
1976	4.2	3.22	1.86	5.05	3.22	5.23	3.22	4.64	3.38	4.98	3.51	3.94	2.88	NA	3.56
1977	5.92	4.48	4.52	6.24	4.02	7.28	4.1	5.8	5.12	6.43	5.07	6.86	3.38	7.18	4.1
1978	4.06	3.54	2.99	5.09	2.72	5.41	4.22	3.62	3.71	4.71	5.01	4.68	2.52	4.6	3.32
1979	8.12	4.31	6.18	5.98	2.92	7.62	5.73	4.92	2.28	4.06	4.48	4.77	3.65	8.56	3.8
1980	9.07	5.52	4.92	5.78	3.81	8.56	6.18	5.95	4.93	6.99	7.71	5.14	4.39	7.5	5.4
1981	5.4	3.92	3.92	3.64	2.5	5.72	4.92	4.72	3.76	4.61	5.82	4.26	3.16	5.37	4.02
1982	5.38	3.91	4.85	4.48	2.58	5.19	5.64	4.18	2.96	3.64	3.94	2.91	3.52	4.53	3.74
1983	5.22	3.84	4.28	3.34	2.82	4.66	4.55	4.11	1.78	2.19	2.88	2.59	4.82	4.52	3.74
1984	7.03	4.51	4.55	4.21	2.82	7.01	7	6.18	4.63	6.78	6.28	3.98	6.07	5.64	5.14
1985	4.64	3.87	4.48	3.56	1.74	5.22	4.82	4.83	2.78	3.96	3.63	3.63	5.02	2.4	3.18
1986	3.36	3.5	5.55	4.78	1.32	5.3	5.13	6.66	2.76	2.1	2.06	2.8	6.94	5.1	3.34
1987	4.76	5.9	8.23	7.57	2.4	7.29	6.59	9.76	5.91	2.28	2.14	3.98	6.58	5.46	4.31
1988	6.77	6.21	6.25	8.26	3.54	7.36	5.84	8.61	3.48	4.86	6.1	3.52	5.3	5.54	3.93
1989	3.62	3.82	3.3	5.33	1.88	3.76	2.78	3.88	2.86	2.48	3.76	2.74	3.69	2.92	2.85
1990	4.66	4.38	5.92	6.72	3.78	5.14	4.15	4.86	3.92	1.54	1.96	4.17	4.16	4.37	3.54
1991	4.8	4.62	5.81	7.14	2.46	4.75	3.92	6.05	2.5	3.97	5.22	4.92	4.18	4.66	3.3
1992	3.74	3.51	3.31	4.74	2.74	4.31	3.9	4.96	3.86	4.12	4.71	2.92	3.72	3.78	2.44
1993	5.68	5.29	6.29	6.48	2.9	6.22	5.08	6.72	5.36	5.31	7.32	5.22	4.74	6.2	3.87
1994	6.57	6.86	6.41	7.46	2.66	6.76	4.78	7.38	4.5	5.9	7.4	5.98	5.81	5.66	4.07
1995	7.38	5.28	5.82	6.74	3.82	6.46	4.93	7.3	4.12	4.34	6.06	5.56	3.94	5.86	3.78
1996	4.72	3.47	4.14	5.43	2.01	4.38	3.42	5.06	3.08	2.38	2.86	4.56	3.76	4.52	3.73
1997	3.92	2.94	2.96	4.96	1.71	3.54	1.98	3.34	3.34	2.44	2.96	4.23	3.46	3.32	3.3
1998	3.85	4.5	2.69	5.38	2.32	4.24	2.5	4.55	3.18	2.78	3.86	4.18	4.01	4	4.62
1999	3.84	4.42	3.47	6.58	2.98	4.66	2.54	5.1	2.08	2.88	3.98	4.34	3.38	4.6	5.36
2000	1.66	2.56	3.23	4.57	2.38	3.72	1.83	3.98	1.77	1.52	2.74	3.1	2.53	2.5	4.32
2001	3.99	5.08	5.23	6.66	4.26	4.44	3.93	6.63	4.46	2.42	5.12	5.56	3.45	3.47	6.52
2002	6.12	6.13	8.7	7.15	4.5	6.4	6.01	10.95	2.2	5.98	6.04	4.67	2.49	4.34	7.25
2003	3.52	2.76	5.75	5.4	2.64	4.25	3.02	5.67	1.98	1.67	3.46	4.68	2.4	3.45	4.54
2004	3.32	1.58	6.11	5.7	4.12	4.8	3.34	6.72	2.26	2.61	4.94	3.08	1.68	4.12	5.48
2005	5.25	4.14	6.05	6.34	3.72	4.8	4.11	6.92	2.74	5.1	5.96	5.46	2.22	5.62	6.08
2006	3.94	3	4.13	5.54	2.08	3.66	3.24	4.34	2.2	1.74	3.32	2.28	1.72	3.58	3.52
2007	6.03	4.78	5.61	6.21	4.82	6.12	5.42	6.38	4.42	1.96	5.52	4.33	2.57	5.71	5.11
2008	3.22	2.56	3.24	3.74	2.1	3.77	3.5	3.9	1.33	2.86	1.92	4.01	2	2.77	2.75
2009	7.36	5.8	6.9	7.46	3.3	7.06	5.78	7.42	4.38	8.32	5.39	6.29	4.98	6.62	6.51
2010	5.93	2.86	4.25	4.35	1.38	4	3.06	5	2.14	3.14	4.97	3.57	2.36	3.2	3
2011	3.12	2.59	4.44	4.9	2.2	4.76	4.29	4.64	2.9	2.04	2.07	4.56	2.28	4.38	4.78
2012	4.13	3.38	4.12	5.87	2.1	6.39	5.44	6.2	5.99	4.4	2.83	5.39	2.5	4.14	4.62
2013	5.82	3.48	3.93	5.04	3.19	5.15	4.42	5.28	1.71	3.87	4.48	2.7	2.52	3.72	4.38
2014	5.05	3.12	2.76	4.81	1.71	3.9	3.72	3.98	2.5	3.06	3.87	3.14	2.38	3.2	3.12
2015	3.2	1.88	2.16	3.54	1.78	2.9	2.86	2.44	1.36	1.42	1.52	1.74	1.78	2.41	2.26
2016	4.96	3.41	2.75	5.22	2.54	5.29	4.04	4.14	2.52	2.24	2.36	2.97	2.08	2.42	2.78
2017	NA	4.16	3.21	NA	4.65	6.52	5.05	6.88	2.62	5.46	5.78	5.04	1.74	3.06	NA
