# Schmidt - Hesslingen - QURO - ITRDB GERM006
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/4287
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-4287.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/germ006-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; germ006-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/germ006.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/germ006.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Schmidt - Hesslingen - QURO - ITRDB GERM006
#--------------------
# Investigators
#   Investigators: Schmidt, B.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-19. NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Hesslingen
#   Location: Germany
#   Northernmost_Latitude: 52.12
#   Southernmost_Latitude: 52.12
#   Easternmost_Longitude: 9.2
#   Westernmost_Longitude: 9.2
#   Elevation_m: 210
#--------------------
# Data_Collection
#   Collection_Name: GERM006
#   First_Year: 1841
#   Last_Year: 1972
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Quercus robur L. = Quercus pendunculata Ehrl.
#   Common_Name: English oak
#   Tree_Species_Code: QURO
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 210113_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 210113; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 210123_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 210123; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 210213_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 210213; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 210223_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 210223; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 210313_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 210313; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 210323_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 210323; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 210413_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 210413; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 210423_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 210423; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 210513_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 210513; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 210523_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 210523; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 210613_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 210613; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 210623_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 210623; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 210713_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 210713; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 210723_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 210723; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 210813_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 210813; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 210823_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 210823; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	210113_raw	210123_raw	210213_raw	210223_raw	210313_raw	210323_raw	210413_raw	210423_raw	210513_raw	210523_raw	210613_raw	210623_raw	210713_raw	210723_raw	210813_raw	210823_raw
1841	NA	NA	0.69	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1842	NA	NA	1.41	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1843	NA	NA	1.34	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.93	NA	NA
1844	NA	NA	1.59	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.99	NA	NA
1845	NA	NA	1.48	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.81	NA	NA
1846	NA	NA	1.29	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.13	1.93	NA	NA
1847	NA	NA	1.63	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.56	1.01	NA	NA
1848	NA	NA	1.17	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.17	1.02	NA	NA
1849	NA	NA	1.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.82	1.22	NA	NA
1850	NA	NA	1.46	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.54	1	NA	NA
1851	NA	NA	1.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.26	1.84	NA	NA
1852	NA	NA	2.42	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.65	1.56	NA	NA
1853	NA	NA	2.52	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.52	1.58	NA	NA
1854	NA	NA	3.11	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.72	0.98	NA	NA
1855	NA	NA	3.54	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.13	1.69	NA	NA
1856	NA	NA	2.34	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.66	1.54	NA	NA
1857	NA	NA	2.13	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.2	1.09	NA	NA
1858	NA	NA	3.14	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.39	1.18	NA	NA
1859	NA	NA	2.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.39	1.01	NA	NA
1860	NA	NA	2.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.52	1.24	NA	NA
1861	NA	NA	4.03	6.08	NA	NA	NA	NA	NA	NA	NA	NA	1.99	1.52	NA	NA
1862	NA	NA	3.85	3.5	NA	NA	NA	NA	NA	NA	NA	NA	2.27	1.45	NA	NA
1863	NA	NA	3.01	2.78	NA	NA	NA	NA	NA	NA	NA	NA	2.38	1.38	NA	NA
1864	NA	NA	2.47	2.53	NA	NA	NA	NA	NA	NA	NA	NA	2.15	1.3	NA	NA
1865	NA	NA	1.57	1.2	NA	NA	NA	NA	NA	NA	NA	NA	1.34	0.9	NA	NA
1866	NA	NA	3.17	3.03	NA	NA	NA	NA	NA	NA	NA	NA	1.65	1.08	NA	NA
1867	NA	NA	3.09	3.24	NA	NA	NA	NA	NA	NA	NA	NA	1.92	1.25	NA	NA
1868	NA	NA	1.91	1.46	NA	NA	NA	NA	NA	NA	NA	NA	1.19	0.93	NA	NA
1869	NA	NA	2.68	2.29	NA	NA	NA	NA	NA	NA	NA	NA	1.72	1.16	NA	NA
1870	NA	NA	2.24	2.25	NA	NA	NA	NA	NA	NA	NA	NA	1.85	1.32	NA	NA
1871	NA	NA	2.01	1.6	NA	NA	NA	NA	NA	NA	NA	NA	1.46	1.08	NA	NA
1872	NA	NA	1.87	1.58	NA	NA	NA	NA	NA	NA	NA	NA	1.4	1.01	NA	NA
1873	NA	NA	2.65	2.32	NA	NA	1.69	1.35	NA	NA	NA	NA	1.78	1.01	NA	NA
1874	NA	NA	1.84	1.18	NA	NA	0.99	0.62	NA	NA	NA	NA	1.33	0.85	NA	NA
1875	NA	NA	2.93	2.72	NA	NA	1.18	1.04	NA	NA	NA	NA	1.82	0.91	NA	NA
1876	NA	NA	2.6	2.13	NA	NA	1.79	1.74	NA	NA	NA	NA	1.79	1.05	NA	NA
1877	NA	NA	2.94	2.63	NA	NA	2.49	1.81	NA	NA	NA	NA	1.87	0.86	NA	NA
1878	NA	NA	2.91	2.86	NA	NA	2.67	2.12	NA	NA	NA	NA	2.36	1.68	NA	NA
1879	NA	NA	2.81	2.73	NA	NA	2.36	1.86	NA	NA	NA	NA	2.51	1.37	NA	NA
1880	NA	NA	2.71	2.82	NA	NA	2.44	1.9	NA	NA	NA	NA	2.33	1.23	NA	NA
1881	1.52	NA	1.35	1.04	NA	NA	1.6	1.6	NA	NA	0.94	NA	1.29	0.59	NA	NA
1882	1.82	NA	2.45	2.81	NA	NA	2.71	2.43	NA	NA	1.45	NA	1.86	1.07	NA	NA
1883	1.94	NA	1.78	2.13	NA	NA	2.21	1.93	NA	NA	0.86	NA	1.55	0.95	NA	NA
1884	2.64	NA	3.72	4.54	NA	NA	3.57	3.68	NA	NA	0.96	NA	2.15	1.57	NA	NA
1885	1.88	NA	2.78	3.04	1.71	1.67	2.62	2.41	NA	NA	0.96	NA	1.5	1.24	NA	NA
1886	2.11	NA	2.82	2.6	1.82	1.69	2.34	2.29	NA	NA	0.92	2.1	1.64	0.83	NA	NA
1887	1.81	1.57	1.97	1.95	1.17	1.31	2.48	2.26	NA	NA	0.94	1.46	1.47	0.92	NA	NA
1888	1.99	1.34	2.74	2.54	1.53	1.5	2.32	2.23	NA	NA	1.07	1.99	1.53	1.01	NA	NA
1889	1.54	1.42	2.37	1.86	2	1.96	2.41	1.61	NA	NA	1.65	2.19	1.17	0.92	NA	NA
1890	2.12	2.01	3.33	2.38	2.75	2.68	3.18	2.5	NA	NA	1.85	2.75	1.82	1.17	NA	NA
1891	2.23	2.07	2.83	2.02	2.08	1.88	2.7	2.12	NA	NA	1.39	2.07	1.61	1.23	NA	NA
1892	2.75	2.58	2.13	1.29	2.84	2.7	2.25	2.02	NA	NA	1.98	2.38	1.68	0.83	NA	NA
1893	1.94	1.5	0.94	0.6	1.93	1.78	1.96	1.9	NA	NA	1.13	1.37	1.17	0.74	NA	NA
1894	4.15	2.26	2.96	2.57	2.66	2.88	2.92	2.22	NA	NA	2.06	2.62	2.11	1.49	2.85	NA
