# Strumia - Kammersteinhuette - PINI - ITRDB AUST110
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/5057
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-5057.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/aust110e-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; aust110e-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/aust110e.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/aust110e.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Strumia - Kammersteinhuette - PINI - ITRDB AUST110
#--------------------
# Investigators
#   Investigators: Strumia, G.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Kammersteinhuette
#   Location: Austria
#   Northernmost_Latitude: 48.12
#   Southernmost_Latitude: 48.12
#   Easternmost_Longitude: 16.25
#   Westernmost_Longitude: 16.25
#   Elevation_m: 582
#--------------------
# Data_Collection
#   Collection_Name: AUST110
#   First_Year: 1804
#   Last_Year: 1995
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  earlywood width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus nigra J.F. Arnold
#   Common_Name: Austrian pine
#   Tree_Species_Code: PINI
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## KamPN01a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KamPN01a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KamPN01b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KamPN01b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KamPN02a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KamPN02a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KamPN02b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KamPN02b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KamPN03a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KamPN03a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KamPN03b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KamPN03b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KamPN04a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KamPN04a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KamPN04b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KamPN04b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KamPN05a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KamPN05a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KamPN05b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KamPN05b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KamPN06a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KamPN06a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KamPN06b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KamPN06b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KamPN07a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KamPN07a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KamPN07b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KamPN07b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KamPN09a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KamPN09a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KamPN09b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KamPN09b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KamPN10a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KamPN10a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KamPN10b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KamPN10b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KamPN11a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KamPN11a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KamPN11b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KamPN11b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	KamPN01a_raw	KamPN01b_raw	KamPN02a_raw	KamPN02b_raw	KamPN03a_raw	KamPN03b_raw	KamPN04a_raw	KamPN04b_raw	KamPN05a_raw	KamPN05b_raw	KamPN06a_raw	KamPN06b_raw	KamPN07a_raw	KamPN07b_raw	KamPN09a_raw	KamPN09b_raw	KamPN10a_raw	KamPN10b_raw	KamPN11a_raw	KamPN11b_raw
1855	0.36	NA	1.71	2.05	NA	1.16	1.81	NA	1.14	0.84	0.48	0.54	0.83	0.95	NA	NA	0.65	1	NA	NA
1856	0.31	NA	2.21	2.43	NA	1.37	2.35	1.63	0.71	0.59	0.34	0.39	0.35	0.81	NA	NA	0.77	0.91	NA	NA
1857	0.3	0.86	2	1.74	NA	0.91	1.62	1.49	0.51	0.86	0.49	0.52	0.45	1.16	NA	NA	1	1.17	NA	NA
1858	0.32	0.58	1.81	1.57	NA	0.54	1.78	1.14	0.57	0.6	0.27	0.29	0.5	0.57	NA	NA	0.67	0.66	NA	NA
1859	0.33	0.92	2.79	2.35	1.13	1.14	0.96	1.04	0.79	0.89	0.31	0.43	0.6	0.82	NA	NA	0.71	0.87	NA	NA
1860	0.25	0.98	2.1	1.89	0.94	1.15	1.03	0.98	0.73	0.74	0.34	0.34	0.63	0.75	NA	NA	0.62	0.79	NA	NA
1861	0.32	1	2.6	2.73	1.32	2.05	1.61	1.66	1.1	0.92	0.45	0.43	0.8	0.95	NA	NA	1.16	1.12	NA	NA
1862	0.32	0.77	1.64	3.1	1.02	1.44	1.17	1.05	0.87	0.86	0.4	0.36	0.57	0.87	NA	NA	0.79	0.89	NA	NA
1863	0.1	0.5	1.17	0.73	0.8	0.96	1.28	0.79	0.67	0.53	0.39	0.35	0.71	0.56	NA	NA	0.41	0.42	NA	NA
1864	0.23	0.7	1.61	2.58	1.33	1.77	1.03	1.64	0.76	0.69	0.36	0.36	0.66	0.58	NA	NA	0.66	0.66	NA	NA
1865	0.29	0.71	1.31	1.35	0.75	1.32	0.91	0.98	0.5	0.66	0.21	0.22	0.49	0.62	NA	NA	0.42	0.51	NA	NA
1866	0.41	0.73	1.34	1.46	0.99	1.27	0.93	0.88	0.73	0.93	0.3	0.32	0.53	0.72	NA	NA	0.5	0.61	NA	NA
1867	0.52	1.11	2.24	1.8	2.27	2.98	1.31	1.38	0.91	0.79	0.48	0.45	0.6	0.84	NA	NA	0.61	0.68	NA	NA
1868	0.57	0.55	1.12	0.66	1.67	1.93	0.92	0.87	0.57	0.58	0.31	0.26	0.49	0.45	NA	NA	0.47	0.55	NA	NA
1869	0.51	0.64	0.67	0.67	0.73	1.29	0.51	0.49	0.44	0.42	0.34	0.22	0.4	0.44	NA	1.35	0.36	0.36	NA	NA
1870	0.58	0.9	1.39	1.07	1.7	1.83	0.97	0.87	0.43	0.45	0.4	0.22	0.56	0.45	NA	2.14	0.4	0.63	2.54	2.01
1871	0.68	1.11	0.98	1.29	1.57	2.13	1.12	1.15	0.57	0.75	0.74	0.5	0.61	0.72	NA	2.73	0.68	0.88	2.31	2.95
1872	0.38	0.55	0.77	0.96	1.07	1.48	0.63	0.51	0.56	0.46	0.35	0.17	0.45	0.55	NA	1.87	0.36	0.53	1.53	1.35
1873	0.54	0.57	1.32	1.92	1.77	2.22	1.1	1.06	0.55	0.61	0.48	0.26	0.67	0.69	NA	1.91	0.51	0.57	1.35	1.16
1874	0.48	1.03	1.21	1.79	1.46	1.97	1.04	1.28	0.62	0.38	0.35	0.15	0.61	0.65	2.38	1.4	0.47	0.64	1.47	1.22
1875	0.43	0.35	0.68	1.42	0.78	0.88	0.67	0.81	0.63	0.35	0.31	0.13	0.49	0.47	1.34	2.01	0.27	0.5	1.8	1.47
1876	0.73	0.77	1.68	2.24	1.87	3.09	1	1.18	0.92	0.44	0.36	0.19	0.69	0.56	3.1	2.01	0.4	0.48	2.72	1.05
1877	0.56	0.55	0.77	1.18	0.92	1.54	0.82	0.79	0.3	0.43	0.29	0.14	0.39	0.46	1.6	2.04	0.33	0.42	1.37	0.8
1878	0.79	0.67	1.74	1.37	1.51	2.11	0.94	0.63	0.56	0.58	0.36	0.22	0.51	0.63	2.75	2.39	0.55	0.64	1.09	2.3
1879	0.65	0.65	1.09	1.37	1.32	2.27	0.66	0.64	0.68	0.54	0.47	0.24	0.42	0.67	2.43	2.06	0.4	0.63	1.47	1.35
1880	0.51	0.45	1.32	1.23	0.87	1.27	0.77	0.52	0.48	0.42	0.41	0.24	0.59	0.75	1.9	1.39	0.43	0.58	0.85	0.91
1881	0.69	0.45	0.95	1.06	1.06	1.64	1.04	0.54	0.45	0.58	0.5	0.27	0.69	0.66	1.89	1.63	0.36	0.57	0.51	0.51
1882	0.65	0.56	0.91	0.84	0.87	1.32	0.91	0.62	0.53	0.61	0.51	0.2	0.74	0.74	1.81	1.53	0.31	0.54	0.53	0.76
1883	0.56	0.83	1.08	0.97	0.86	1.43	1.07	0.64	0.67	0.58	0.5	0.22	0.54	0.58	1.27	1.18	0.51	0.56	0.69	0.82
1884	1.07	1.09	1.55	1.43	1.31	1.66	1.13	0.99	0.66	0.57	0.53	0.26	0.56	0.8	2.03	1.64	0.57	0.81	0.75	0.97
1885	0.78	0.78	0.93	1.24	0.93	1.42	0.99	0.97	0.54	0.52	0.5	0.3	0.57	0.74	1.55	1.3	0.43	0.68	0.54	0.77
1886	0.72	0.58	0.98	0.56	1.23	1.17	0.35	0.42	0.6	0.56	0.38	0.18	0.36	0.48	1.34	1.38	0.24	0.48	0.31	0.38
1887	0.6	0.56	0.76	0.72	0.72	0.88	0.44	0.48	0.39	0.35	0.29	0.18	0.37	0.46	1.23	0.96	0.37	0.4	0.76	0.99
1888	0.67	0.41	0.75	0.65	0.66	1.02	0.59	0.61	0.5	0.42	0.34	0.2	0.4	0.43	0.86	0.89	0.36	0.42	0.33	0.64
1889	0.33	0.43	0.71	0.67	0.54	0.5	0.47	0.36	0.43	0.26	0.37	0.24	0.37	0.37	1.03	1.16	0.31	0.4	0.35	0.53
1890	0.52	0.53	0.64	0.79	0.54	0.85	0.5	0.36	0.38	0.3	0.32	0.26	0.35	0.42	1.14	0.88	0.33	0.39	0.41	0.51
1891	0.38	0.47	0.67	0.8	0.67	1.11	0.66	0.32	0.28	0.17	0.34	0.18	0.37	0.41	0.85	1.03	0.3	0.46	0.35	0.28
1892	0.41	0.46	0.86	0.94	1.07	1.39	0.88	0.48	0.36	0.31	0.33	0.27	0.43	0.51	1.11	0.9	0.43	0.53	0.36	0.45
1893	0.34	0.62	0.57	0.56	0.76	0.88	0.51	0.5	0.31	0.25	0.26	0.17	0.36	0.33	0.97	0.93	0.34	0.47	0.35	0.27
1894	0.49	0.68	0.79	0.68	1.12	1.63	0.46	0.63	0.39	0.27	0.42	0.22	0.5	0.4	1.12	0.82	0.39	0.57	0.27	0.37
1895	0.65	0.49	0.89	0.8	1	1.34	0.74	0.6	0.44	0.37	0.38	0.22	0.47	0.54	1.03	0.81	0.42	0.55	0.25	0.46
1896	0.49	0.51	1.01	0.71	0.67	0.88	0.45	0.59	0.31	0.29	0.36	0.2	0.35	0.38	0.96	0.95	0.3	0.46	0.34	0.6
1897	0.74	0.79	1.24	0.96	1.46	2.19	0.9	0.92	0.53	0.65	0.62	0.26	0.45	0.63	1.51	1.09	0.59	0.67	0.64	1.11
1898	0.66	0.68	1.18	1.06	0.77	1.66	0.92	0.96	0.52	0.57	0.48	0.32	0.58	0.6	1.72	1.03	0.55	0.76	0.62	0.89
1899	0.54	0.52	0.84	0.9	1.06	1.62	0.69	0.62	0.51	0.33	0.39	0.34	0.56	0.56	1.62	1.21	0.36	0.67	0.39	0.57
1900	0.65	0.71	0.75	0.89	1.29	1.13	0.78	0.84	0.48	0.37	0.37	0.29	0.52	0.39	1.28	0.91	0.5	0.7	0.28	0.48
1901	0.32	0.34	0.37	0.37	0.52	0.52	0.41	0.38	0.23	0.28	0.19	0.16	0.32	0.29	0.83	0.57	0.27	0.43	0.21	0.21
1902	0.38	0.69	1.39	0.57	1.05	1.08	0.92	0.6	0.35	0.55	0.43	0.33	0.6	0.53	1.35	0.83	0.73	0.78	0.38	0.52
1903	0.31	0.88	0.9	0.63	1.25	1.84	0.88	0.77	0.38	0.53	0.32	0.25	0.42	0.49	1.38	1.06	0.49	0.68	0.56	0.67
1904	0.27	0.76	0.61	0.64	0.86	0.86	0.63	0.73	0.17	0.27	0.23	0.2	0.37	0.4	0.79	0.78	0.41	0.65	0.52	0.56
1905	0.28	0.65	0.64	0.53	0.55	0.69	0.49	0.57	0.22	0.31	0.26	0.15	0.41	0.41	0.62	0.49	0.57	0.53	0.37	0.51
1906	0.48	0.66	0.86	1.07	1.08	1.19	0.95	0.83	0.34	0.58	0.3	0.22	0.56	0.54	1.16	0.8	0.83	0.79	0.76	1.23
1907	0.31	0.31	0.38	0.43	0.53	0.53	0.33	0.39	0.28	0.41	0.22	0.11	0.37	0.28	0.75	0.67	0.31	0.49	0.44	0.42
1908	0.3	0.42	0.48	0.52	0.66	0.59	0.55	0.28	0.26	0.28	0.28	0.12	0.34	0.34	0.84	0.6	0.42	0.52	0.29	0.34
1909	0.23	0.32	0.36	0.5	0.51	0.56	0.58	0.38	0.19	0.26	0.23	0.09	0.3	0.15	0.78	0.55	0.29	0.45	0.25	0.44
1910	0.31	0.27	0.49	0.56	0.67	0.75	0.61	0.53	0.33	0.38	0.31	0.06	0.33	0.24	0.84	0.53	0.31	0.46	0.25	0.45
1911	0.41	0.42	0.6	0.62	0.89	0.87	0.67	0.87	0.34	0.48	0.43	0.08	0.4	0.33	1.24	0.78	0.47	0.75	0.3	0.58
1912	0.62	0.6	0.66	0.7	1.07	1.16	0.55	0.85	0.36	0.51	0.63	0.12	0.51	0.43	1.07	0.71	0.47	0.73	0.29	0.61
1913	0.48	0.47	0.62	0.51	0.73	0.82	0.92	0.57	0.42	0.36	0.44	0.11	0.37	0.49	0.94	0.79	0.48	0.63	0.51	0.33
1914	0.86	0.76	1.06	0.82	1.07	1.2	0.85	0.62	0.48	0.37	0.55	0.21	0.36	0.41	1.29	0.79	0.43	0.51	0.5	0.48
1915	0.53	0.49	0.48	0.43	0.5	0.54	0.52	0.34	0.46	0.24	0.34	0.09	0.19	0.21	0.85	0.58	0.26	0.31	0.23	0.38
1916	0.61	0.7	0.64	0.73	0.97	0.89	0.66	0.6	0.82	0.55	0.44	0.14	0.35	0.37	0.99	0.93	0.55	0.64	0.35	0.73
1917	0.13	0.26	0.33	0.33	0.33	0.45	0.27	0.32	0.28	0.17	0.34	0.08	0.13	0.15	0.58	0.57	0.16	0.29	0.25	0.26
1918	0.25	0.42	0.28	0.2	0.45	0.75	0.3	0.32	0.29	0.26	0.31	0.15	0.13	0.3	0.51	0.56	0.21	0.39	0.17	0.26
1919	0.38	0.5	0.56	0.52	0.85	0.83	0.55	0.55	0.47	0.47	0.41	0.21	0.28	0.46	0.8	0.77	0.3	0.45	0.27	0.35
1920	0.36	0.64	0.58	0.66	0.61	0.94	0.76	0.49	0.53	0.34	0.44	0.22	0.3	0.44	0.84	0.63	0.44	0.59	0.27	0.5
1921	0.31	0.37	0.44	0.59	0.7	0.64	0.59	0.57	0.2	0.19	0.28	0.13	0.16	0.18	0.83	0.63	0.17	0.36	0.28	0.27
1922	0.13	0.12	0.02	0.07	0.23	0.33	0.18	0.19	0.03	0.15	0.11	0.02	0.11	0.02	0.33	0.32	0.11	0.1	0.09	0.1
1923	0.26	0.25	0.14	0.33	0.62	0.77	0.3	0.38	0.21	0.31	0.24	0.1	0.19	0.12	0.66	0.61	0.23	0.28	0.22	0.22
1924	0.27	0.26	0.16	0.36	0.58	0.52	0.23	0.32	0.01	0.1	0.17	0.05	0.06	0.22	0.64	0.48	0.14	0.32	0.16	0.2
1925	0.47	0.36	0.22	0.51	0.67	0.84	0.31	0.36	0.17	0.15	0.18	0.05	0.16	0.18	1.1	0.62	0.21	0.26	0.33	0.34
1926	0.68	0.55	0.23	0.7	1.03	0.9	0.43	0.58	0.29	0.25	0.36	0.1	0.3	0.33	1.34	0.88	0.3	0.35	0.55	0.5
1927	0.41	0.43	0.1	0.44	0.69	0.47	0.38	0.32	0.28	0.25	0.38	0.1	0.25	0.24	1.31	0.74	0.27	0.28	0.47	0.5
1928	0.47	0.74	0.3	0.64	0.92	0.74	0.43	0.39	0.27	0.25	0.36	0.12	0.23	0.26	1.02	0.68	0.23	0.24	0.3	0.35
1929	0.24	0.28	0.15	0.29	0.44	0.44	0.25	0.28	0.2	0.17	0.31	0.04	0.05	0.19	0.59	0.43	0.12	0.11	0.18	0.18
1930	0.09	0.16	0.08	0.18	0.4	0.43	0.25	0.22	0.21	0.24	0.29	0.08	0.08	0.19	0.56	0.29	0.11	0.11	0.24	0.19
1931	0.23	0.35	0.18	0.36	0.4	0.45	0.41	0.34	0.14	0.21	0.44	0.09	0.08	0.25	0.63	0.39	0.17	0.26	0.21	0.18
1932	0.4	0.37	0.35	0.55	0.53	0.68	0.83	0.45	0.14	0.29	0.52	0.14	0.12	0.27	0.78	0.42	0.42	0.37	0.22	0.38
1933	0.33	0.23	0.26	0.54	0.49	0.83	0.48	0.19	0.16	0.29	0.36	0.11	0.14	0.19	0.85	0.41	0.26	0.38	0.17	0.27
1934	0.21	0.14	0.22	0.35	0.33	0.34	0.34	0.22	0.12	0.14	0.17	0.01	0.14	0.14	0.64	0.3	0.15	0.13	0.14	0.2
1935	0.29	0.23	0.31	0.39	0.38	0.61	0.43	0.22	0.16	0.19	0.19	0.04	0.21	0.16	1.06	0.37	0.18	0.24	0.17	0.37
1936	0.39	0.27	0.57	0.54	0.51	0.76	0.64	0.35	0.23	0.36	0.28	0.07	0.28	0.19	1.07	0.58	0.31	0.41	0.3	0.65
1937	0.28	0.21	0.39	0.27	0.27	0.54	0.39	0.17	0.14	0.21	0.23	0.03	0.15	0.17	0.71	0.31	0.14	0.15	0.2	0.44
1938	0.42	0.48	0.55	0.52	0.44	0.85	0.47	0.41	0.26	0.24	0.33	0.09	0.23	0.25	1.15	0.58	0.26	0.28	0.48	0.77
1939	0.59	0.57	0.71	0.57	0.86	1.22	0.74	0.66	0.31	0.31	0.59	0.13	0.39	0.33	1.03	0.69	0.47	0.48	0.41	0.87
1940	0.33	0.36	0.66	0.66	0.64	0.8	0.69	0.58	0.29	0.28	0.46	0.14	0.37	0.25	0.86	0.41	0.43	0.36	0.38	0.76
1941	0.26	0.48	0.74	0.89	0.88	0.99	1.41	0.66	0.37	0.26	0.64	0.21	0.35	0.29	1.45	0.63	0.72	0.52	0.77	0.74
1942	0.42	0.46	0.48	0.56	0.71	0.71	0.94	0.69	0.21	0.2	0.47	0.15	0.29	0.25	0.67	0.4	0.48	0.45	0.28	0.41
1943	0.33	0.11	0.4	0.57	0.75	0.77	0.54	0.46	0.18	0.25	0.56	0.17	0.26	0.25	0.93	0.59	0.48	0.62	0.43	0.52
1944	0.34	0.27	0.34	0.54	0.49	0.67	0.46	0.39	0.21	0.26	0.29	0.16	0.2	0.21	0.46	0.34	0.43	0.42	0.13	0.28
1945	0.12	0.09	0.02	0.22	0.22	0.32	0.2	0.28	0.12	0.11	0.24	0.07	0.15	0.14	0.45	0.22	0.25	0.18	0.08	0.15
1946	0.15	0.23	0.12	0.24	0.22	0.3	0.19	0.37	0.13	0.15	0.27	0.04	0.16	0.14	0.57	0.2	0.17	0.18	0.11	0.26
1947	0.13	0.23	0.07	0.28	0.18	0.33	0.27	0.36	0.15	0.12	0.2	NA	0.15	0.11	0.57	0.21	0.17	0.21	0.11	0.25
1948	0.13	0.21	0.04	0.1	0.12	0.23	0.17	0.33	0.08	0.04	0.17	NA	0.06	0.08	0.47	0.15	0.13	0.18	0.06	0.2
1949	0.24	0.26	0.09	0.3	0.28	0.39	0.32	0.43	0.14	0.11	0.22	NA	0.19	0.23	0.68	0.29	0.4	0.36	0.13	0.24
1950	0.12	0.12	0.08	0.32	0.28	0.39	0.3	0.34	0.13	0.1	0.2	NA	0.11	0.16	0.85	0.29	0.33	0.2	0.17	0.23
1951	0.3	0.27	0.17	0.33	0.3	0.59	0.46	0.34	0.21	0.11	0.21	NA	0.19	0.22	0.88	0.27	0.31	0.16	0.18	0.23
1952	0.25	0.36	0.19	0.39	0.39	0.45	0.39	0.23	0.27	0.16	0.23	NA	0.22	0.22	0.8	0.27	0.26	0.16	0.18	0.27
1953	0.35	0.5	0.23	0.56	0.42	0.59	0.6	0.3	0.35	0.47	0.23	NA	0.27	0.26	0.68	0.3	0.39	0.26	0.32	0.25
1954	0.33	0.39	0.12	0.51	0.49	0.49	1.04	0.26	0.27	0.24	0.25	NA	0.29	0.36	0.84	0.39	0.35	0.21	0.24	0.33
1955	0.24	0.29	0.1	0.45	0.37	0.49	0.83	0.17	0.22	0.16	0.24	NA	0.23	0.22	0.79	0.41	0.27	0.13	0.23	0.29
1956	0.25	0.26	0.19	0.59	0.32	0.42	0.62	0.36	0.2	0.07	0.22	NA	0.2	0.17	0.61	0.44	0.23	0.16	0.14	0.21
1957	0.16	0.19	0.16	0.52	0.31	0.56	0.37	0.28	0.23	0.08	0.19	NA	0.19	0.18	0.56	0.42	0.24	0.17	0.27	0.21
1958	0.13	0.19	0.26	0.48	0.45	0.52	0.39	0.33	0.19	0.13	0.35	NA	0.17	0.17	0.5	0.61	0.24	0.17	0.22	0.22
1959	0.23	0.31	0.57	0.83	0.48	0.79	0.89	0.62	0.28	0.19	0.24	NA	0.18	0.23	0.68	0.48	0.35	0.31	0.29	0.33
1960	0.22	0.51	0.37	0.49	0.24	0.5	0.55	0.63	0.18	0.2	0.21	NA	0.22	0.25	0.72	0.39	0.32	0.35	0.34	0.24
1961	0.35	0.74	0.74	0.71	0.49	0.7	0.49	0.58	0.2	0.19	0.23	NA	0.31	0.27	0.8	0.52	0.25	0.31	0.26	0.33
1962	0.24	0.36	0.35	0.48	0.31	0.43	0.27	0.31	0.13	0.1	0.1	NA	0.15	0.15	0.51	0.39	0.14	0.23	0.2	0.21
1963	0.27	0.29	0.37	0.39	0.35	0.45	0.24	0.35	0.21	0.18	0.09	NA	0.17	0.17	0.31	0.27	0.25	0.24	0.13	0.16
1964	0.25	0.33	0.31	0.31	0.38	0.45	0.29	0.33	0.24	0.16	0.09	NA	0.25	0.21	0.43	0.41	0.31	0.34	0.16	0.2
1965	0.37	0.37	0.41	0.37	0.55	0.69	0.36	0.48	0.32	0.21	0.14	NA	0.28	0.26	0.6	0.43	0.36	0.47	0.37	0.32
1966	0.51	0.45	0.4	0.53	0.49	0.7	0.48	0.68	0.22	0.21	0.14	NA	0.27	0.23	0.91	0.65	0.39	0.46	0.42	0.42
1967	0.65	0.49	0.34	0.73	0.47	0.6	0.48	0.33	0.13	0.12	0.16	NA	0.32	0.25	0.97	0.65	0.28	0.34	0.24	0.32
1968	0.33	0.09	0.22	0.43	0.31	0.36	0.34	0.16	0.03	0.03	0.11	NA	0.28	0.19	0.97	0.39	0.22	0.2	0.11	0.14
1969	0.44	0.35	0.31	0.52	0.49	0.61	0.51	0.57	0.17	0.14	0.11	NA	0.3	0.26	0.74	0.51	0.26	0.33	0.13	0.21
1970	0.33	0.29	0.32	0.62	0.29	0.54	0.51	0.55	0.17	0.13	0.19	NA	0.33	0.28	0.93	0.48	0.31	0.35	0.2	0.19
1971	0.33	0.2	0.32	0.54	0.3	0.55	0.64	0.59	0.26	0.15	0.1	NA	0.21	0.19	0.86	0.46	0.3	0.24	0.13	0.07
1972	0.48	0.37	0.3	0.49	0.36	0.67	0.57	0.46	0.24	0.17	0.14	NA	0.3	0.23	0.75	0.34	0.27	0.19	0.26	0.14
1973	0.41	0.39	0.54	0.73	0.52	1.26	0.94	0.52	0.36	0.28	0.18	NA	0.37	0.32	0.98	0.51	0.39	0.34	0.41	0.32
1974	0.17	0.18	0.29	0.63	0.3	0.58	0.48	0.25	0.18	0.11	0.08	NA	0.28	0.14	0.67	0.34	0.23	0.15	0.18	0.13
1975	0.26	0.33	0.4	0.68	0.5	0.48	0.56	0.45	0.19	0.14	0.1	NA	0.37	0.21	0.83	0.41	0.19	0.18	0.33	0.23
1976	0.14	0.17	0.19	0.42	0.22	0.3	0.31	0.4	0.13	0.08	0.08	NA	0.31	0.24	0.46	0.32	0.24	0.31	0.13	0.22
1977	0.12	0.15	0.02	0.15	0.11	0.16	0.17	0.26	0.02	0.02	0.02	NA	0.17	0.19	0.3	0.19	0.16	0.21	0.04	0.18
1978	0.16	0.18	0.16	0.27	0.27	0.41	0.39	0.49	0.04	0.02	0.1	NA	0.29	0.3	0.39	0.34	0.22	0.29	0.09	0.24
1979	0.14	0.2	0.1	0.13	0.13	0.24	0.27	0.41	0.13	0.18	0.01	NA	0.14	0.12	0.33	0.23	0.13	0.16	0.1	0.08
1980	0.16	0.2	0.18	0.22	0.15	0.38	0.29	0.25	0.08	0.07	0.02	NA	0.3	0.24	0.32	0.37	0.23	0.18	0.09	0.13
