# Bernabei - Malga Prescudin - TABA - ITRDB ITAL026
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/2733
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-2733.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/ital026-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; ital026-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/ital026.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/ital026.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2006-06-21
#--------------------
# File_Last_Modified_Date
#   Date: 2006-06-21
#--------------------
# Title
#   Study_Name: Bernabei - Malga Prescudin - TABA - ITRDB ITAL026
#--------------------
# Investigators
#   Investigators: Bernabei, M.; Gjerdrum, P.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Malga Prescudin
#   Location: Italy
#   Northernmost_Latitude: 46.0
#   Southernmost_Latitude: 46.0
#   Easternmost_Longitude: 12.0
#   Westernmost_Longitude: 12.0
#   Elevation_m: 750
#--------------------
# Data_Collection
#   Collection_Name: ITAL026
#   First_Year: 1896
#   Last_Year: 2005
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Taxus baccata L.
#   Common_Name: common yew
#   Tree_Species_Code: TABA
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 109610_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 109610; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 109611_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 109611; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 109612_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 109612; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 109613_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 109613; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 109614_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 109614; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 109615_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 109615; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 109616_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 109616; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 109617_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 109617; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 109618_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 109618; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 109619_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 109619; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 109620_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 109620; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 109621_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 109621; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 109622_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 109622; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 109623_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 109623; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 109624_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 109624; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 109625_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 109625; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 109626_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 109626; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	109610_raw	109611_raw	109612_raw	109613_raw	109614_raw	109615_raw	109616_raw	109617_raw	109618_raw	109619_raw	109620_raw	109621_raw	109622_raw	109623_raw	109624_raw	109625_raw	109626_raw
1896	NA	NA	NA	1.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1897	NA	NA	NA	0.86	NA	NA	NA	NA	NA	NA	NA	NA	0.76	NA	NA	NA	NA
1898	NA	NA	NA	0.48	NA	NA	NA	NA	NA	NA	NA	NA	1.39	NA	NA	NA	NA
1899	NA	NA	NA	0.38	NA	NA	NA	NA	NA	NA	NA	NA	0.93	NA	NA	NA	NA
1900	NA	NA	NA	0.52	NA	NA	NA	NA	NA	NA	NA	NA	0.96	NA	NA	NA	NA
1901	NA	NA	NA	0.58	NA	0.5	NA	NA	NA	NA	NA	NA	1.31	1.14	NA	NA	NA
1902	NA	NA	NA	0.93	NA	0.29	NA	NA	NA	NA	NA	NA	1.14	1.04	NA	NA	NA
1903	NA	NA	NA	0.73	NA	0.67	NA	NA	NA	NA	NA	NA	1.44	2.16	NA	NA	NA
1904	NA	NA	NA	1.23	NA	0.36	NA	NA	NA	NA	NA	NA	0.96	1.84	NA	NA	NA
1905	NA	NA	NA	1.3	NA	0.38	NA	NA	NA	NA	NA	NA	0.6	1.84	NA	NA	NA
1906	NA	NA	NA	1.07	NA	0.36	NA	NA	NA	NA	NA	NA	0.31	0.99	NA	NA	NA
1907	NA	NA	NA	1.16	NA	0.21	NA	NA	NA	NA	NA	NA	0.41	0.58	NA	NA	NA
1908	NA	NA	NA	1.04	1.97	0.38	NA	NA	NA	NA	NA	NA	0.54	0.3	NA	NA	NA
1909	NA	NA	NA	1.37	3.72	0.71	NA	NA	NA	NA	NA	NA	0.61	0.47	NA	NA	NA
1910	NA	NA	NA	0.78	0.71	0.31	NA	NA	NA	NA	NA	NA	0.43	0.43	NA	NA	NA
1911	NA	NA	NA	0.97	1.2	0.35	NA	NA	NA	NA	NA	0.74	0.5	0.37	NA	NA	NA
1912	NA	NA	NA	1.37	0.97	0.7	0.76	NA	NA	NA	NA	0.8	0.39	0.35	NA	NA	NA
1913	1.24	NA	NA	1.1	1.01	1.22	1.11	NA	NA	NA	NA	0.92	0.36	0.43	0.76	NA	NA
1914	0.71	NA	1.25	1.03	0.6	0.7	0.88	NA	NA	NA	NA	1.27	0.42	0.86	0.64	NA	NA
1915	1.23	NA	1.46	1.26	0.99	0.84	0.76	NA	NA	NA	NA	1.93	0.65	0.91	1.01	NA	NA
1916	1.15	NA	1.1	1.5	0.95	0.73	0.54	NA	NA	NA	NA	1.72	0.56	0.66	1.08	NA	NA
1917	1.77	NA	1.3	1.49	1.28	0.88	0.82	NA	NA	NA	NA	2.43	0.77	0.74	1.69	NA	NA
1918	1.09	NA	1.07	1.44	0.89	0.39	0.77	NA	NA	NA	NA	2.63	0.79	0.61	1.07	NA	NA
1919	1.73	NA	1.04	1.33	0.33	0.22	0.89	NA	NA	NA	NA	2.65	0.85	0.54	1.68	NA	NA
1920	0.93	NA	1.13	1.56	0.46	0.49	1.36	NA	NA	0.56	NA	2.41	1.01	0.96	0.91	NA	NA
1921	1.42	NA	1.03	1.92	0.42	0.74	1.31	NA	NA	0.41	NA	1.66	0.97	1.05	1.41	NA	NA
1922	1.9	NA	0.8	1.97	0.89	1.34	1.07	NA	NA	0.92	NA	1.81	0.9	0.99	1.83	NA	NA
1923	1.98	NA	0.96	1.54	0.64	1.87	0.79	1.16	NA	1.14	NA	1.14	1.01	0.85	1.96	NA	NA
1924	2.07	NA	1.1	1.64	0.78	1.71	1.53	1.19	NA	1.16	NA	1.86	1.15	1.08	2.15	NA	1.14
1925	1.54	NA	0.93	1.46	0.59	1.28	1.01	0.9	NA	0.86	NA	1.81	0.74	0.68	1.57	NA	1.24
1926	1.56	NA	1.1	1.97	0.51	1.85	0.64	1.24	NA	1.12	NA	1.8	0.67	0.63	1.56	NA	1.76
1927	1.48	NA	1	1.96	0.57	1.88	0.65	1.39	NA	0.93	NA	1.41	0.58	0.7	1.47	NA	2.2
1928	1.65	NA	1.05	1.96	0.8	1.84	0.64	1.64	NA	1.22	NA	1.89	0.56	0.59	1.67	NA	1.84
1929	1.85	NA	0.99	2.19	0.65	2.11	0.63	1.78	NA	1.15	NA	1.76	0.38	0.43	1.97	NA	1.83
1930	1.08	NA	0.53	1.37	0.47	0.91	0.21	1.26	NA	1.83	NA	1.63	0.1	0.19	1.03	NA	1.45
1931	1.27	NA	0.65	1.8	0.71	1.42	0.22	1.75	NA	1.81	NA	1.68	0.1	0.22	1.22	NA	1.88
1932	1.31	NA	1.1	1.89	0.77	1.55	0.13	1.82	NA	1.79	NA	0.99	0.08	0.38	1.32	NA	1.96
1933	1.36	NA	0.35	2.19	0.91	1.62	0.2	1.4	NA	0.96	NA	1.48	0.18	0.4	1.4	NA	1.72
1934	1.91	0.32	0.33	2.56	0.91	2.09	0.72	2.1	NA	1.3	NA	1.71	1.27	2.65	2	NA	0.43
1935	2.11	0.44	0.49	2.8	0.78	1.72	0.52	2.64	NA	2.3	NA	1	0.93	3.4	2.11	NA	0.08
1936	1.91	0.84	0.84	2.42	0.74	1.76	0.63	2.86	NA	1.95	NA	0.23	1.46	2.63	1.94	NA	1.03
1937	1.85	1.17	0.96	2.49	1.15	2.24	1.28	3.2	NA	2.09	NA	0.87	1.88	3.29	1.77	NA	2.16
1938	1.36	0.76	1.68	2.2	1.09	2.12	1.65	2.72	1.35	2.09	NA	1.21	2.49	2.81	1.45	2.27	1.54
1939	1.29	0.5	1.45	1.77	0.81	1.78	1.23	2.47	0.83	1.64	1.44	1.35	2.36	2.12	1.36	1.6	1.54
1940	1.38	0.38	1.19	1.87	0.81	2.16	1.12	2.78	0.85	1.75	1.59	1.25	2.29	2.25	1.41	1.74	1.5
1941	1.2	0.4	1.14	1.54	0.69	1.72	0.94	2.63	0.62	1.39	1.17	0.93	1.72	1.8	1.23	1.15	1.56
1942	1.09	0.46	1.01	1.39	0.72	1.34	0.8	2.66	0.6	1.5	1.37	0.84	1.46	1.74	1.17	1.46	1.37
1943	1.21	0.49	1.47	1.09	0.71	1.42	0.73	2.47	0.69	1.45	1.41	1.03	1.71	1.45	1.2	1.71	1.77
1944	1.02	0.5	1.78	1.22	0.88	1.43	0.67	2.44	0.58	1.53	1.3	1.7	2.26	1.22	1.04	2.11	1.97
