# Fischer - Hessen/Kellerwald dhk11 - QUPE - ITRDB GERM157
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/16667
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-16667.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/germ157-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; germ157-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/germ157.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/germ157.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2014-02-27
#--------------------
# File_Last_Modified_Date
#   Date: 2014-02-27
#--------------------
# Title
#   Study_Name: Fischer - Hessen/Kellerwald dhk11 - QUPE - ITRDB GERM157
#--------------------
# Investigators
#   Investigators: Fischer, S.
#--------------------
# Description_Notes_and_Keywords
#   Description: Purpose of Collection:
# # climate/growth relationship NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: Johannes Andreas Schultz and Burkhard Neuwirth
#   Journal_Name: Agricultural and Forest Meteorology
#   Published_Title: A new atmospheric circulation tree-ring index (ACTI) derived from climate proxies: Procedure, results and applications
#   Published_Date_or_Year: 2012
#   Volume: 164
#   Pages: 149-160
#   Issue: 
#   Report_Number: 
#   DOI: 10.1016/j.agrformet.2012.05.007
#   Full_Citation: None
#   Abstract: This paper introduces a new procedure to investigate the influence of weather types on spatio-temporal tree-ring growth patterns. Within the framework of the procedure a new proxy-based climate index termed as the atmospheric circulation tree-ring index (ACTI) is calculated that combines weather-type classification data with climate proxies. The new approach is tested using a Central European multi-species tree-ring width network consisting of 115 sites. The procedure used to calculate the ACTI time series includes: 1. Monte Carlo simulations, 2. multiple testing correction, and 3. selection and grouping algorithms. The tree-ring width series are grouped according to their weather-type responses, and the ACTI time series were computed for each group.# # The new procedure explains the climate signal preserved in tree-ring chronologies more comprehensively because the complex interaction between the different climate elements is taken into account by using weather-type classification data. Strong correlations between the ACTI and tree-ring width series (r = 0.69) and between the ACTI time series and climate gridded datasets (r > 0.6) were observed. Further a correlation between ACTI and northern hemisphere mean temperatures (r = 0.5) were found. These results indicate that the ACTI enables the investigation of weather-type growth relationships.
#--------------------
#   Authors: Stefanie Fischer and Burkhard Neuwirth
#   Journal_Name: ISRN Forestry
#   Published_Title: Vulnerability of Trees to Climate Events in Temperate Forests of West Germany
#   Published_Date_or_Year: 2013
#   Volume: 2013
#   Pages: 
#   Issue: 201360
#   Report_Number: 
#   DOI: 10.1155/2013/201360
#   Full_Citation: None
#   Abstract: An improved understanding of the spatiotemporal climate/growth relationship of our forests is of particular importance for assessing the consequences of climate warming. A total of 67 stands of beech (Fagus sylvatica L.), pedunculate oak (Quercus robur L.), sessile oak (Quercus petraea (Matt.) Liebl.), Scots pine (Pinus sylvestris L.), and spruce (Picea abies Karst.) from sites located in the transition zone from the lowlands to the low mountain ranges of West Germany have been analysed. A combination of pointer year and cluster analysis was used to find groups with similar growth anomaly patterns over the 1941-2000 period. Shifted reaction patterns especially characterise differences in the growth behaviour of the clusters. These are controlled by different reactions to the climate conditions in winter and spring and are determined by a complex system of forcing factors. Results of this study reflect the enormous importance of the length of the growing season. Increasing the duration of the vegetation period climate warming can change the climate/growth relationship of trees, thereby confounding climate reconstructions which use tree rings. Since forcing factors have been detected that are more important than the tree species, we recommend the application of growth-specific approaches for the analysis of tree species' vulnerability to climate.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Hessen/Kellerwald dhk11
#   Location: Germany
#   Northernmost_Latitude: 51.15
#   Southernmost_Latitude: 51.15
#   Easternmost_Longitude: 9.0667
#   Westernmost_Longitude: 9.0667
#   Elevation_m: 400
#--------------------
# Data_Collection
#   Collection_Name: GERM157
#   First_Year: 1849
#   Last_Year: 2005
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Quercus petraea (Matt.) Liebl. = Quercus sessiliflora Salisb.
#   Common_Name: durmast oak
#   Tree_Species_Code: QUPE
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## dhk1113m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dhk1113m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dhk1112m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dhk1112m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dhk1111m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dhk1111m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dhk1110m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dhk1110m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dhk1109m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dhk1109m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dhk1108m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dhk1108m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dhk1107m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dhk1107m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dhk1106m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dhk1106m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dhk1105m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dhk1105m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dhk1104m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dhk1104m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dhk1103m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dhk1103m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dhk1102m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dhk1102m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dhk1101m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dhk1101m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	dhk1113m_raw	dhk1112m_raw	dhk1111m_raw	dhk1110m_raw	dhk1109m_raw	dhk1108m_raw	dhk1107m_raw	dhk1106m_raw	dhk1105m_raw	dhk1104m_raw	dhk1103m_raw	dhk1102m_raw	dhk1101m_raw
1849	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.49
1850	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.52
1851	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.37
1852	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.5
1853	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.76
1854	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.58
1855	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.08
1856	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.1
1857	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2
1858	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.19
1859	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.32
1860	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.8
1861	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.38
1862	2.19	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.53
1863	1.88	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.38
1864	1.47	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.34
1865	0.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.64
1866	1.79	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.48
1867	1.71	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.34
1868	1.15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.92
1869	1.07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.84
1870	0.98	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.22
1871	1.39	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.44
1872	0.89	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.61
1873	1.34	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.68
1874	2.24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.21
1875	3.77	4.79	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.82
1876	2.11	2.01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.4
1877	2.22	3.36	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.23
1878	2.66	3.27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.43
1879	2.45	3.02	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.31
1880	2.42	2.84	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.97
1881	1.66	1.28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.74
1882	2.99	3.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.46
1883	1.63	1.59	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.47
1884	3.23	3.42	NA	NA	NA	NA	NA	1.46	NA	NA	NA	NA	3.7
1885	1.98	1.48	NA	NA	NA	NA	NA	2.86	NA	NA	NA	NA	2.24
1886	2.1	1.9	NA	NA	NA	NA	NA	3.76	NA	NA	NA	NA	2.92
1887	2.06	1.58	NA	NA	NA	NA	NA	2	NA	NA	2.03	NA	2.41
1888	1.81	2.49	NA	NA	4.9	NA	NA	3.08	NA	NA	1.78	NA	2.52
1889	1.3	1.18	NA	NA	3.33	1.78	1.36	1.49	NA	NA	1.26	1.63	1.64
1890	1.49	1.21	NA	NA	3.99	2.59	2.28	2.2	NA	NA	2.59	1.83	2.02
1891	1.56	2	4.36	NA	5.05	2.52	2.92	2.88	2.48	NA	3.62	2.08	2.76
1892	1.15	0.9	2.06	NA	2.78	1.22	1.88	2.06	1.29	NA	1.75	1.32	1.46
1893	0.89	0.46	0.98	NA	2.16	0.73	1.23	1.15	0.88	1.58	1.26	0.82	1
1894	1.08	0.97	2.58	NA	4.41	0.84	2.73	2.1	3.93	2.91	2.21	0.52	1.7
1895	1.16	1.03	2.14	NA	3	1.81	2.08	1.62	3	2.38	1.9	0.44	1.29
1896	1.31	1.32	2.82	NA	4.24	2.24	3.25	1.7	4.64	3.53	2.84	0.98	1.55
1897	1.38	1.42	2.56	NA	3.56	2.48	2.8	2.1	4.12	4.27	2.94	0.75	1.6
1898	1.2	1.42	2.16	NA	3.34	2.18	2.2	2.21	3.86	3.08	2.64	1.32	1.5
1899	1.32	1.07	1.95	NA	3.25	2.05	1.62	1.98	3.13	2.52	2.23	1.76	1.54
1900	1.23	1.42	2.2	NA	3.68	2.66	1.98	2.78	3.4	2.76	2.26	1.95	1.62
1901	1.17	0.9	1.56	2.71	2.61	1.64	1.19	1.65	1.66	1.59	1.28	2.04	1.16
1902	1.04	1.01	1.38	4.15	2.56	1.46	1.14	1.18	1.54	1.68	1.32	1.48	1.3
1903	1.4	1.62	1.84	4.78	3.2	1.88	1.65	1.67	1.92	2.82	1.81	1.62	1.4
1904	1.21	1.51	1.92	3.22	3.22	2.13	1.63	1.64	1.8	2.11	1.52	1.53	1.5
1905	1.13	1.48	1.68	2.81	2.32	1.42	1.69	1.73	1.67	1.88	1.47	1.2	1.38
1906	1.04	1.51	2.06	2.72	1.99	1.51	1.73	1.5	1.49	1.8	1.11	1.11	1.2
1907	0.94	1.92	2.4	2.46	2.16	1.83	1.84	1.48	1.87	1.91	1.55	1.27	1.4
1908	1.11	1.2	1.7	1.38	1.56	1.06	1.34	0.96	1.15	1.31	1.12	0.98	1.28
1909	0.8	0.86	1.04	0.77	1	0.6	1.08	0.52	0.79	0.83	0.56	0.72	0.88
1910	1.33	1.82	2.32	1.5	1.16	0.84	1.9	0.91	1.03	1.62	0.92	1	1.26
1911	1.17	1.04	1.28	1.12	0.98	0.98	1.18	0.78	0.82	1.3	1.02	1.02	1.08
1912	0.96	1.22	0.94	1.36	0.92	0.72	1.08	0.79	0.98	1.31	1.34	1.08	1.01
1913	1.08	1.77	2.46	2.04	1.48	1.48	1.66	1.61	1.52	1.5	1.64	1.03	1.58
1914	1.54	2.3	2.64	1.8	1.57	1.28	2.72	1.96	1.53	2.1	1.77	1.52	1.7
1915	0.68	0.74	1.12	0.73	0.64	0.68	0.86	0.62	0.57	0.73	0.57	0.84	0.88
1916	0.94	1.5	2.94	1.3	0.98	0.94	1.84	1.54	1.13	1.52	1.45	1.3	1.56
1917	0.89	0.98	1.5	0.75	0.78	0.85	1.2	0.98	0.84	0.92	0.8	0.94	0.92
1918	0.91	0.94	1.15	0.82	0.77	0.62	0.94	0.83	0.57	0.77	0.66	0.81	1.06
1919	0.95	1.1	1.42	0.93	0.95	0.74	1.24	0.9	0.78	0.92	0.76	0.96	1.06
1920	0.97	1.04	1.21	0.96	0.9	0.6	1	0.68	0.81	0.72	0.66	0.87	0.92
1921	0.69	1.26	1.51	0.92	0.85	0.73	1.2	1	0.68	0.69	0.7	0.74	1
1922	0.78	0.92	1.02	0.88	0.7	0.52	0.83	0.8	0.69	0.69	0.68	0.83	0.82
1923	0.87	1.43	1.51	1.1	0.8	0.66	1.14	1.14	0.88	0.82	0.72	0.72	0.96
1924	1.27	1.94	1.84	1.2	1.21	1.26	1.5	1.61	0.98	1.38	0.94	1.28	1.32
1925	1.08	1.22	1.38	0.92	0.92	0.92	1.28	1.02	0.9	1.28	0.78	1.42	1.07
1926	1.26	1.2	1.5	0.98	0.99	0.92	1.36	1.26	1.16	0.94	0.78	1.55	1.37
1927	1.73	1.39	1.78	1.11	0.79	1.24	1.5	1.6	1.37	1.9	0.78	1.76	1.47
1928	1.4	1.16	1.42	0.93	0.68	1.32	1.5	1.26	1.08	1.33	0.74	1.61	1.12
1929	1.17	0.9	1	0.94	0.64	1.2	1.32	1	0.9	1.18	0.64	1.44	1.11
1930	1.17	1.08	1.56	1.07	0.96	1.36	1.58	1.09	0.84	1.44	0.85	1.7	1.23
1931	1.61	1.5	2.22	1.2	1.06	1.59	1.88	1.22	0.91	1.9	1.08	1.76	1.43
