# Griggs - Devecikonak Forest - QUSP - ITRDB TURK027
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3423
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3423.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/turk027-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; turk027-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/turk027.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/turk027.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2006-06-21
#--------------------
# File_Last_Modified_Date
#   Date: 2006-06-21
#--------------------
# Title
#   Study_Name: Griggs - Devecikonak Forest - QUSP - ITRDB TURK027
#--------------------
# Investigators
#   Investigators: Griggs, C.; Kuniholm, P.I.; Petrucci, A.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-19. NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Devecikonak Forest
#   Location: Turkey
#   Northernmost_Latitude: 39.92
#   Southernmost_Latitude: 39.92
#   Easternmost_Longitude: 28.55
#   Westernmost_Longitude: 28.55
#   Elevation_m: 750
#--------------------
# Data_Collection
#   Collection_Name: TURK027
#   First_Year: 1773
#   Last_Year: 2004
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Quercus spp. L.
#   Common_Name: oak
#   Tree_Species_Code: QUSP
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 616011_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 616011; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 616021_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 616021; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 616031_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 616031; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 616041_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 616041; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 616055_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 616055; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 616061_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 616061; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 616075_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 616075; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 616084_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 616084; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 616091_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 616091; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 616101_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 616101; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 616112_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 616112; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 616121_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 616121; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 616131_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 616131; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 616141_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 616141; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 616152_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 616152; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 616162_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 616162; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 616172_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 616172; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 616181_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 616181; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 616192_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 616192; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 616202_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 616202; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 616212_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 616212; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 616227_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 616227; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 616231_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 616231; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 616245_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 616245; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 616255_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 616255; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 616260_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 616260; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 616271_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 616271; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 616281_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 616281; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 616291_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 616291; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 616301_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 616301; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 616311_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 616311; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 616320_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 616320; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 616331_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 616331; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 616351_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 616351; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 616341_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 616341; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	616011_raw	616021_raw	616031_raw	616041_raw	616055_raw	616061_raw	616075_raw	616084_raw	616091_raw	616101_raw	616112_raw	616121_raw	616131_raw	616141_raw	616152_raw	616162_raw	616172_raw	616181_raw	616192_raw	616202_raw	616212_raw	616227_raw	616231_raw	616245_raw	616255_raw	616260_raw	616271_raw	616281_raw	616291_raw	616301_raw	616311_raw	616320_raw	616331_raw	616351_raw	616341_raw
1773	NA	1.98	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1774	NA	2.65	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1775	NA	3.05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1776	NA	3.33	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1777	NA	3.97	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1778	NA	2.65	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.53	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1779	NA	2.35	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.38	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1780	NA	2.24	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.36	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1781	NA	2.23	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.04	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1782	NA	1.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.81	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1783	NA	2.06	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.83	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1784	NA	2.71	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.78	NA	3.74	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1785	NA	2.19	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.82	NA	2.49	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1786	NA	2.03	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.32	NA	2.18	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1787	NA	1.84	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	3.77	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1788	NA	1.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.09	NA	3.32	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1789	NA	1.76	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.95	NA	2.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1790	NA	1.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.71	NA	2.92	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1791	NA	2.04	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.5	NA	2.21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1792	NA	2.16	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.57	NA	2.06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1793	NA	1.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.49	NA	2.02	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1794	NA	1.68	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.4	NA	1.67	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1795	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.52	NA	1.72	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1796	NA	1.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.55	NA	1.54	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1797	2.73	0.98	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.43	NA	1.12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1798	1.91	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.53	NA	1.23	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1799	1.19	0.92	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.7	NA	1.34	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1800	1.45	1.19	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.74	NA	1.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1801	1.29	1.15	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.64	NA	1.23	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1802	1.29	1.04	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.65	NA	1.32	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1803	1.36	0.94	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.57	NA	1.06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1804	1.35	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.57	NA	1.16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1805	1.82	0.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.71	NA	1.38	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.45	NA	NA	NA	NA	NA	NA	NA	NA
1806	2.12	0.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.57	NA	1.2	NA	NA	NA	NA	2.87	NA	NA	NA	NA	NA	NA	NA	3.1	NA	NA	NA	NA	NA	NA	NA	NA
1807	1.24	0.72	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.7	NA	1.33	NA	NA	NA	NA	4.29	NA	NA	NA	NA	NA	NA	NA	2.25	NA	NA	NA	NA	NA	NA	NA	NA
1808	0.85	0.62	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.61	NA	1.35	NA	NA	NA	NA	2.58	NA	NA	NA	NA	NA	NA	NA	1.8	NA	NA	NA	NA	NA	NA	NA	NA
1809	1	0.84	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.72	NA	1.06	NA	NA	NA	NA	3.32	NA	NA	NA	NA	NA	NA	NA	1.77	NA	NA	NA	NA	NA	NA	NA	NA
1810	1.52	0.89	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1	NA	1.21	NA	NA	NA	NA	3.81	NA	NA	NA	NA	NA	NA	NA	2.26	NA	NA	NA	NA	NA	NA	NA	NA
1811	1.85	0.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.26	NA	1.58	NA	NA	NA	NA	2.05	NA	NA	NA	NA	NA	NA	NA	2.33	NA	NA	NA	NA	NA	NA	NA	NA
1812	1.44	0.82	NA	NA	NA	2.43	NA	NA	NA	NA	NA	1.37	NA	1.36	NA	NA	NA	NA	3.33	NA	NA	NA	NA	NA	NA	NA	2.07	NA	NA	NA	NA	NA	NA	NA	NA
1813	1.16	0.64	NA	NA	NA	1.95	NA	NA	NA	NA	NA	1.1	NA	1.1	NA	NA	NA	NA	2.02	NA	NA	NA	NA	NA	NA	NA	1.49	NA	NA	NA	NA	NA	NA	NA	NA
1814	1.29	0.69	NA	NA	NA	2.17	NA	NA	NA	NA	NA	1.16	NA	1.07	NA	NA	NA	NA	2.97	NA	NA	NA	NA	NA	NA	NA	1.45	NA	NA	NA	NA	NA	NA	NA	NA
