# Fischer - Nordrhein-Westfalen/Oberbergisches drl02 - QURO - ITRDB GERM200
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/16718
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-16718.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/germ200-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; germ200-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/germ200.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/germ200.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2014-02-27
#--------------------
# File_Last_Modified_Date
#   Date: 2014-02-27
#--------------------
# Title
#   Study_Name: Fischer - Nordrhein-Westfalen/Oberbergisches drl02 - QURO - ITRDB GERM200
#--------------------
# Investigators
#   Investigators: Fischer, S.
#--------------------
# Description_Notes_and_Keywords
#   Description: Purpose of Collection:
# # climate/growth relationship NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: Stefanie Fischer and Burkhard Neuwirth
#   Journal_Name: ISRN Forestry
#   Published_Title: Vulnerability of Trees to Climate Events in Temperate Forests of West Germany
#   Published_Date_or_Year: 2013
#   Volume: 2013
#   Pages: 
#   Issue: 201360
#   Report_Number: 
#   DOI: 10.1155/2013/201360
#   Full_Citation: None
#   Abstract: An improved understanding of the spatiotemporal climate/growth relationship of our forests is of particular importance for assessing the consequences of climate warming. A total of 67 stands of beech (Fagus sylvatica L.), pedunculate oak (Quercus robur L.), sessile oak (Quercus petraea (Matt.) Liebl.), Scots pine (Pinus sylvestris L.), and spruce (Picea abies Karst.) from sites located in the transition zone from the lowlands to the low mountain ranges of West Germany have been analysed. A combination of pointer year and cluster analysis was used to find groups with similar growth anomaly patterns over the 1941-2000 period. Shifted reaction patterns especially characterise differences in the growth behaviour of the clusters. These are controlled by different reactions to the climate conditions in winter and spring and are determined by a complex system of forcing factors. Results of this study reflect the enormous importance of the length of the growing season. Increasing the duration of the vegetation period climate warming can change the climate/growth relationship of trees, thereby confounding climate reconstructions which use tree rings. Since forcing factors have been detected that are more important than the tree species, we recommend the application of growth-specific approaches for the analysis of tree species' vulnerability to climate.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Nordrhein-Westfalen/Oberbergisches Land drl02
#   Location: Germany
#   Northernmost_Latitude: 50.9667
#   Southernmost_Latitude: 50.9667
#   Easternmost_Longitude: 7.7167
#   Westernmost_Longitude: 7.7167
#   Elevation_m: 385
#--------------------
# Data_Collection
#   Collection_Name: GERM200
#   First_Year: 1854
#   Last_Year: 2005
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Quercus petraea (Matt.) Liebl. = Quercus sessiliflora Salisb.
#   Common_Name: durmast oak
#   Tree_Species_Code: QUPE
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## drl0201m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: drl0201m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## drl0202m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: drl0202m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## drl0203m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: drl0203m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## drl0204m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: drl0204m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## drl0205m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: drl0205m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## drl0206m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: drl0206m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## drl0207m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: drl0207m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## drl0208m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: drl0208m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## drl0209m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: drl0209m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## drl0210m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: drl0210m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## drl0211m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: drl0211m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## drl0212m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: drl0212m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	drl0201m_raw	drl0202m_raw	drl0203m_raw	drl0204m_raw	drl0205m_raw	drl0206m_raw	drl0207m_raw	drl0208m_raw	drl0209m_raw	drl0210m_raw	drl0211m_raw	drl0212m_raw
1854	NA	4.52	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1855	NA	3.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1856	NA	2.89	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1857	NA	2.95	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1858	NA	4.19	NA	NA	NA	NA	NA	NA	NA	4.32	NA	NA
1859	NA	3.62	NA	NA	NA	NA	NA	NA	NA	4.77	NA	NA
1860	NA	3.65	NA	NA	NA	NA	NA	NA	NA	4.53	NA	NA
1861	NA	4.2	NA	NA	NA	NA	NA	NA	NA	6.25	NA	NA
1862	NA	5.48	NA	NA	NA	NA	NA	NA	NA	5.29	NA	NA
1863	NA	5.43	NA	NA	NA	NA	NA	NA	NA	3.85	NA	NA
1864	NA	5.36	NA	NA	NA	NA	NA	NA	NA	2.24	NA	NA
1865	2.12	2.91	NA	NA	NA	NA	NA	NA	NA	2.42	NA	NA
1866	2.5	4.09	NA	NA	NA	NA	NA	NA	NA	2.93	NA	NA
1867	2.8	6.15	NA	NA	NA	NA	NA	NA	NA	1.64	NA	NA
1868	2.52	2.57	NA	NA	NA	NA	NA	NA	NA	1.8	NA	NA
1869	3.53	2.64	NA	NA	NA	NA	NA	NA	NA	1.95	NA	NA
1870	2.95	3.4	NA	NA	NA	NA	NA	NA	NA	2.06	NA	NA
1871	3.5	2.98	NA	NA	NA	NA	NA	NA	NA	1.52	NA	NA
1872	3.44	2.43	NA	NA	NA	NA	NA	NA	NA	1.8	NA	NA
1873	2.84	2.53	NA	NA	NA	NA	NA	NA	NA	1.4	NA	NA
1874	1.78	1.88	NA	NA	NA	NA	NA	NA	NA	2.5	NA	NA
1875	2.64	2.88	NA	NA	NA	NA	NA	NA	NA	1.34	NA	NA
1876	1.95	1.67	NA	NA	NA	NA	NA	NA	NA	1.63	NA	NA
1877	1.72	2.44	NA	NA	NA	0.91	NA	NA	NA	1.37	NA	NA
1878	2.37	2.03	NA	NA	NA	2.12	NA	NA	NA	1.82	NA	NA
1879	2.4	2.64	NA	NA	NA	3.78	NA	NA	NA	1.56	NA	NA
1880	1.7	1.92	NA	NA	NA	2.6	NA	NA	NA	1.18	NA	NA
1881	1.42	2.09	NA	NA	NA	2.77	NA	NA	NA	1.34	NA	NA
1882	1.62	2.11	NA	NA	NA	2.92	NA	2.71	NA	1.23	NA	3.12
1883	1.51	2.43	NA	NA	NA	2.94	NA	3.05	NA	1.41	NA	3.13
1884	1.59	2.9	2.51	NA	NA	3.27	NA	3.7	2.66	1.53	NA	3.98
1885	1.6	2.71	1.94	NA	6.57	2.37	NA	2.84	2.55	1.82	NA	3.17
1886	1.3	2.97	2.1	NA	6.79	1.73	NA	2.88	2.3	1.43	NA	3.29
1887	1.52	2.64	1.46	NA	5.05	1.72	NA	1.42	2.52	1.07	NA	2.98
1888	1.5	2.53	1.21	NA	4.04	1.13	NA	1.2	1.95	1.5	NA	2.31
1889	1.16	3.26	1.74	NA	3.74	1.73	NA	1.38	2.39	1.98	NA	2.53
1890	0.74	4.49	2.18	NA	3.14	1.41	NA	1.33	2.71	1.46	NA	2.46
1891	0.96	2.86	1.4	NA	2.41	1.64	NA	1.24	2.28	1.67	NA	2.56
1892	1.33	2.68	1.42	3.18	2.54	1.52	NA	1.6	2.12	1.26	2.49	2.15
1893	1.02	1.59	1	1.45	2	1.28	NA	1.04	1.97	1.37	1.89	1.74
1894	1.75	2.14	1.84	2.09	2.02	1.82	NA	1.39	2.42	1.29	2.67	1.99
1895	1.36	1.8	1.43	1.76	1.74	5.26	NA	1.18	2.03	1.77	2.2	1.77
1896	1.68	2.01	1.85	2.23	2.3	3.81	NA	1.4	2.82	2.15	2.69	2.3
1897	1.94	2.41	1.65	2.81	2.06	3.26	NA	1.56	2.54	2.16	2.29	2.28
1898	2.15	3.01	1.88	2.58	2.39	2.81	NA	2	3	1.45	2.65	3.02
1899	1.98	2.44	1.49	1.9	1.78	2.01	2.5	1.74	2.73	1.51	1.89	2.69
1900	1.94	2.42	1.66	1.98	1.8	1.54	2.74	1.86	2.61	1.31	1.98	2.52
1901	1.34	1.92	1.59	1.8	1.56	1.59	2.9	1.63	2.2	1.26	1.69	2.51
1902	1.23	1.95	1.62	1.56	1.52	1.77	2.54	1.7	2.36	1.19	1.44	2.49
1903	1.44	2.17	1.78	1.79	1.74	2.42	2.82	1.92	2.54	1.95	1.64	2.43
1904	1.72	3.1	1.94	1.96	2.24	3	3.08	2.53	3.14	1.74	2.03	2.9
1905	1.66	2.82	1.88	1.62	1.82	3.07	3.05	2.5	3.16	1.72	2.06	2.56
1906	1.24	2.26	1.42	1.16	1.68	2.51	2.44	1.9	2.2	1.01	1.42	2.55
1907	0.9	1.61	1.08	0.72	1.16	1.54	1.46	1.08	1.34	1	0.68	1.15
1908	0.64	1.3	1.16	1.48	1.1	1.78	1.45	0.96	1.53	1.06	0.73	1.34
1909	0.58	1.69	0.47	1.22	1.02	1.21	0.74	0.7	1.06	1.02	0.53	0.8
1910	0.42	1.26	0.35	0.86	1.02	1.65	0.76	0.82	1.54	1.08	0.44	0.78
1911	0.52	1.85	0.82	1.66	1.52	2.21	1.54	1.37	2.52	1.14	0.65	1.31
1912	0.65	1.82	1.84	1.68	1.28	2.93	1.73	1.8	2.92	1.05	0.94	1.58
1913	0.66	1.45	1.36	1.66	1.38	2.07	1.86	1.56	2.64	1.28	0.84	1.54
1914	0.88	1.04	1.57	1.92	1.46	2.24	2.36	1.52	2.52	1.05	1.2	1.97
1915	0.92	1.46	1.77	1.55	1.28	2.25	2.25	1.76	2.5	1.1	1.63	1.88
1916	0.68	1.19	1.52	0.99	0.91	2.11	1.49	1.21	2.36	0.88	1.02	1.21
1917	1.45	1.43	1.94	1.41	1.16	2.46	2.41	1.94	2.38	1.42	1.37	1.85
1918	1.08	2.2	1.6	1.36	1.29	2.67	2.53	1.88	2.64	1.34	2.34	2.04
1919	1.27	1.55	1.24	1.27	1.04	1.95	1.87	1.52	2.26	1.25	1.83	1.67
1920	1.75	1.49	1.88	1.53	1.43	2.14	2.3	1.72	2.62	1.15	2.07	1.81
1921	1.67	1.36	1.72	1.56	1.24	1.9	1.68	1.28	2.5	1.17	2.04	1.9
1922	1.44	1.48	1.78	1.49	1.33	1.93	2.46	1.6	2.42	1.28	2.82	2.46
1923	1.46	1.35	1.96	1.36	1.33	2.14	2.23	1.47	2.15	1.32	1.96	1.9
1924	1.66	1.25	2.22	1.24	1.36	2.46	2.84	1.24	3.08	1.2	2.24	1.58
1925	1.18	1.49	1.06	0.72	0.66	1.79	1.97	0.7	1.26	0.84	1.64	0.75
