# Schmidt - Varenholz - QURO - ITRDB GERM007
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/4293
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-4293.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/germ007-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; germ007-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/germ007.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/germ007.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Schmidt - Varenholz - QURO - ITRDB GERM007
#--------------------
# Investigators
#   Investigators: Schmidt, B.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-19. NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Varenholz
#   Location: Germany
#   Northernmost_Latitude: 52.17
#   Southernmost_Latitude: 52.17
#   Easternmost_Longitude: 8.97
#   Westernmost_Longitude: 8.97
#   Elevation_m: 95
#--------------------
# Data_Collection
#   Collection_Name: GERM007
#   First_Year: 1787
#   Last_Year: 1972
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Quercus robur L. = Quercus pendunculata Ehrl.
#   Common_Name: English oak
#   Tree_Species_Code: QURO
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 220113_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 220113; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 220123_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 220123; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 220213_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 220213; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 220223_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 220223; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 220313_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 220313; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 220323_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 220323; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 220413_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 220413; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 220423_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 220423; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 220513_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 220513; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 220523_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 220523; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	220113_raw	220123_raw	220213_raw	220223_raw	220313_raw	220323_raw	220413_raw	220423_raw	220513_raw	220523_raw
1787	NA	NA	NA	NA	3.31	NA	NA	NA	NA	NA
1788	NA	NA	NA	NA	2.35	2.63	NA	NA	NA	NA
1789	NA	NA	NA	NA	3.67	3.82	NA	NA	NA	NA
1790	NA	NA	NA	NA	3.63	4.33	NA	NA	NA	NA
1791	NA	NA	NA	NA	3.46	4.24	NA	NA	NA	NA
1792	NA	NA	NA	NA	3.38	3.92	NA	NA	NA	NA
1793	NA	NA	NA	NA	2.76	3.33	NA	NA	NA	NA
1794	NA	NA	NA	NA	4.12	4.55	NA	NA	NA	NA
1795	NA	NA	NA	NA	4.09	4.11	NA	NA	NA	NA
1796	NA	NA	NA	NA	3.11	3.57	NA	NA	NA	NA
1797	NA	NA	NA	NA	3.06	3.74	NA	NA	NA	NA
1798	NA	NA	NA	NA	2.66	3.28	NA	NA	NA	NA
1799	NA	NA	NA	NA	2.57	2.4	NA	NA	NA	NA
1800	NA	NA	NA	NA	1.65	2.18	NA	NA	NA	NA
1801	NA	NA	NA	NA	2.81	2.74	NA	NA	NA	NA
1802	NA	NA	NA	NA	1.47	2.1	NA	NA	NA	NA
1803	NA	NA	NA	NA	2.02	1.86	NA	NA	NA	NA
1804	NA	NA	NA	NA	2.3	2.5	NA	NA	NA	NA
1805	NA	NA	NA	NA	2.54	2.7	NA	NA	NA	NA
1806	NA	NA	NA	NA	1.49	1.31	NA	NA	NA	NA
1807	NA	NA	NA	NA	2.63	1.99	NA	NA	NA	NA
1808	NA	NA	NA	NA	1.97	1.3	NA	NA	NA	NA
1809	NA	NA	NA	NA	2.03	1.51	NA	NA	NA	NA
1810	NA	NA	NA	NA	2.19	1.38	NA	NA	NA	NA
1811	NA	NA	NA	NA	2.1	1.11	NA	NA	NA	NA
1812	NA	NA	NA	NA	2.72	1.87	NA	NA	NA	NA
1813	NA	NA	NA	NA	2.01	1.64	NA	NA	NA	NA
1814	NA	NA	NA	NA	1.92	1.63	NA	NA	NA	NA
1815	NA	NA	NA	NA	2.19	1.74	NA	NA	NA	NA
1816	NA	NA	NA	NA	1.5	1.39	NA	NA	NA	NA
1817	NA	NA	NA	NA	1.59	1.26	NA	NA	NA	NA
1818	NA	NA	NA	NA	1.24	0.87	NA	NA	NA	NA
1819	NA	NA	NA	NA	1.11	0.6	NA	NA	NA	NA
1820	NA	NA	NA	NA	0.84	0.7	NA	NA	NA	NA
1821	NA	NA	NA	NA	0.87	1.03	NA	NA	NA	NA
1822	NA	NA	NA	NA	0.94	0.81	NA	NA	NA	NA
1823	NA	NA	NA	NA	1.38	1.11	NA	NA	NA	NA
1824	NA	NA	NA	NA	1.49	1.49	NA	NA	NA	NA
1825	NA	NA	NA	NA	1.37	1.34	NA	NA	NA	NA
1826	NA	NA	NA	NA	1.75	1.39	NA	NA	NA	NA
1827	NA	NA	NA	NA	2.45	1.53	NA	NA	NA	NA
1828	NA	NA	NA	NA	2.27	1.2	NA	NA	NA	NA
1829	NA	NA	NA	NA	2.02	1.17	NA	NA	NA	NA
1830	NA	NA	NA	NA	1.48	1.34	NA	NA	NA	NA
1831	NA	NA	NA	NA	1.79	1.59	NA	NA	NA	NA
1832	NA	NA	NA	NA	1.67	1.45	NA	NA	NA	NA
1833	NA	NA	NA	NA	1.29	1.03	NA	NA	NA	NA
1834	NA	NA	NA	NA	1.39	1.2	NA	NA	NA	NA
1835	NA	NA	NA	NA	0.96	1.02	NA	NA	NA	NA
1836	NA	NA	NA	NA	0.82	1.02	NA	NA	NA	NA
1837	NA	NA	NA	NA	1.04	1.14	NA	NA	NA	NA
1838	NA	NA	NA	NA	1.23	0.94	NA	NA	NA	NA
1839	NA	NA	NA	NA	1.27	1.22	NA	NA	NA	NA
1840	NA	NA	NA	NA	1.1	0.9	NA	NA	NA	NA
1841	NA	NA	NA	NA	0.92	0.94	NA	NA	NA	NA
1842	NA	NA	NA	NA	1.06	0.94	NA	NA	NA	NA
1843	NA	NA	NA	NA	1.4	1.55	NA	NA	NA	NA
1844	NA	NA	NA	NA	1.07	1.25	NA	NA	NA	NA
1845	NA	NA	NA	NA	0.91	1.01	NA	NA	NA	NA
1846	NA	NA	NA	NA	1.05	0.73	NA	NA	NA	NA
1847	NA	NA	NA	NA	1.12	0.73	NA	NA	NA	NA
1848	NA	NA	NA	NA	0.97	0.67	NA	NA	NA	NA
1849	NA	NA	NA	NA	1.1	0.7	NA	NA	NA	NA
1850	NA	NA	NA	NA	1.21	1.13	NA	NA	NA	NA
1851	NA	NA	NA	NA	1.55	1.36	NA	NA	NA	NA
1852	NA	NA	NA	NA	1.23	1.01	NA	NA	NA	NA
1853	NA	NA	NA	NA	1.54	1.47	NA	NA	NA	NA
1854	2.1	NA	NA	NA	1.84	1.38	NA	NA	NA	NA
1855	2.86	NA	NA	NA	1.5	1.42	NA	NA	NA	NA
1856	1.56	1.49	NA	NA	2.21	1.38	NA	NA	NA	NA
1857	1.32	1.02	NA	NA	1.62	1.66	NA	NA	NA	2.37
1858	2.03	1.99	NA	NA	1.27	1.43	NA	NA	1.77	1.58
