# Briffa - Pyhatunturi - PISY - ITRDB FINL063
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/2846
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-2846.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/finl063-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; finl063-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/finl063.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/finl063.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2005-01-14
#--------------------
# File_Last_Modified_Date
#   Date: 2005-01-14
#--------------------
# Title
#   Study_Name: Briffa - Pyhatunturi - PISY - ITRDB FINL063
#--------------------
# Investigators
#   Investigators: Briffa, K.R.(https://orcid.org/0000-0003-3323-3639)
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Pyhatunturi
#   Location: Finland
#   Northernmost_Latitude: 67.0
#   Southernmost_Latitude: 67.0
#   Easternmost_Longitude: 27.25
#   Westernmost_Longitude: 27.25
#   Elevation_m: 260
#--------------------
# Data_Collection
#   Collection_Name: FINL063
#   First_Year: 1655
#   Last_Year: 1983
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus sylvestris L.
#   Common_Name: Scots pine
#   Tree_Species_Code: PISY
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## FE04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FE04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FE04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FE04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FE08B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FE08B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FE08C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FE08C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FE23A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FE23A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FE23B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FE23B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FE02C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FE02C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FE02B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FE02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FE11A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FE11A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FE18B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FE18B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FE18A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FE18A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FE03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FE03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FE03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FE03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FE13A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FE13A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FE13B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FE13B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FE17A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FE17A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FE17B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FE17B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FE12B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FE12B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FE12C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FE12C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	FE04B_raw	FE04A_raw	FE08B_raw	FE08C_raw	FE23A_raw	FE23B_raw	FE02C_raw	FE02B_raw	FE11A_raw	FE18B_raw	FE18A_raw	FE03B_raw	FE03A_raw	FE13A_raw	FE13B_raw	FE17A_raw	FE17B_raw	FE12B_raw	FE12C_raw
1757	1.16	1.99	1.95	2.04	NA	NA	0.9	0.92	NA	0.7	2.05	0.63	0.87	NA	NA	0.83	2.24	0.68	0.74
1758	1.29	2.1	1.5	1.65	NA	NA	0.96	1.14	0.68	0.6	1.43	0.91	0.74	NA	NA	1.18	2	0.4	0.92
1759	1.25	2	1.65	1.69	NA	NA	0.96	1.22	0.68	0.5	0.91	0.76	0.58	NA	NA	1.17	2.23	0.73	1.05
1760	1.45	2.14	1.85	1.79	NA	NA	0.81	1.24	0.72	0.62	1.03	0.83	1.38	NA	NA	1.39	2.15	1.13	1.4
1761	1.09	1.88	1.08	1.27	NA	NA	0.76	1.03	0.45	0.8	0.69	0.65	1.1	NA	NA	0.98	1.59	0.73	0.87
1762	1.14	1.83	1.48	1.63	NA	NA	0.69	0.87	0.55	0.76	1	0.57	0.84	NA	NA	0.97	1.27	0.88	0.75
1763	1.06	1.57	1.54	1.62	NA	NA	0.7	0.88	0.48	0.71	0.81	0.58	0.7	NA	0.77	0.64	1	0.51	0.58
1764	0.97	1.33	1.39	1.28	NA	NA	0.77	0.78	0.33	0.79	0.81	0.61	0.66	NA	1.45	0.57	1	0.46	0.58
1765	1.05	1.65	1.5	1.72	2.13	NA	0.8	0.93	0.37	0.56	0.73	0.79	0.59	NA	0.99	0.61	1.14	0.51	0.65
1766	1.27	1.43	1.82	1.52	2.05	NA	0.74	0.79	0.49	0.47	0.57	0.72	0.54	NA	1.09	0.55	1.19	0.52	0.57
1767	1.06	1.19	1.48	1.31	2.23	NA	0.61	0.71	0.36	0.47	0.44	0.54	0.48	NA	0.83	0.52	0.9	0.45	0.65
1768	0.76	0.93	1.37	1.35	1.59	NA	0.49	0.66	0.48	0.47	0.49	0.46	0.53	NA	0.95	0.66	0.98	0.5	0.68
1769	0.57	0.8	1.14	1.13	1.25	NA	0.36	0.68	0.33	0.67	0.48	0.43	0.37	NA	1.04	0.44	0.83	0.37	0.5
1770	0.78	1.21	1.16	1.12	1.34	NA	0.33	0.48	0.33	0.5	0.59	0.37	0.43	NA	0.31	0.35	0.67	0.44	0.6
1771	0.75	1.06	1.23	1.01	1.46	NA	0.35	0.66	0.35	0.33	0.44	0.36	0.34	NA	0.28	0.38	0.4	0.38	0.29
1772	1	1.25	1.34	1.34	1.88	NA	0.58	0.72	0.45	0.54	0.49	0.62	0.51	NA	0.31	0.48	0.72	0.52	0.79
1773	1.18	1.17	1.58	1.47	1.96	NA	0.43	0.85	0.43	0.47	0.72	0.6	0.57	NA	0.3	0.37	0.61	0.68	0.76
1774	1	1.4	1.73	1.63	1.89	NA	0.35	0.76	0.55	0.67	0.63	0.64	0.88	NA	0.23	0.54	0.78	0.62	0.73
1775	1.15	1.32	1.51	1.18	1.66	NA	0.3	0.71	0.54	0.71	0.87	0.7	0.81	NA	0.25	0.41	0.45	0.57	0.65
1776	0.78	0.94	1.12	1.05	1.56	NA	0.29	0.62	0.39	0.64	0.67	0.49	0.57	NA	0.35	0.29	0.29	0.64	0.5
1777	1.03	1	1.69	1.13	2.12	NA	0.34	0.8	0.52	0.8	0.74	0.64	0.64	NA	0.51	0.58	0.59	0.81	0.67
1778	1	1.13	1.35	1.32	1.98	NA	0.29	0.75	0.5	0.78	0.85	0.52	0.56	NA	0.73	0.46	0.62	0.59	0.63
1779	0.93	1.43	1.56	1.24	2.32	NA	0.33	0.71	0.67	0.64	0.84	0.63	0.75	1.02	0.8	0.36	0.57	0.72	0.44
1780	1.03	1.23	1.32	0.89	2.09	NA	0.28	0.54	0.61	0.57	0.65	0.64	0.63	0.88	0.98	0.27	0.47	0.71	0.48
1781	0.75	0.68	1.05	1.01	2.34	NA	0.2	0.47	0.55	0.75	0.44	0.3	0.37	1.02	1.09	0.14	0.26	0.44	0.27
1782	0.93	0.87	1.15	1.18	2.09	NA	0.32	0.6	0.41	0.69	0.32	0.43	0.43	1.23	1.13	0.31	0.29	0.46	0.33
1783	1.03	0.97	1.27	1.13	1.77	NA	0.34	0.53	0.27	0.53	0.35	0.41	0.42	0.36	0.36	0.29	0.2	0.51	0.33
1784	1.02	1.27	1.23	1.03	2.08	NA	0.33	0.56	0.39	0.51	0.44	0.61	0.48	0.36	0.41	0.25	0.2	0.46	0.36
1785	1.57	1.47	1.75	1.61	2.33	NA	0.37	0.67	0.45	0.62	0.43	0.7	0.85	0.69	0.74	0.34	0.27	0.58	0.44
1786	1.21	0.99	1.46	1.39	2.17	NA	0.4	0.48	0.24	0.46	0.4	0.52	0.52	1.05	0.96	0.27	0.21	0.49	0.46
1787	1.03	0.8	1.25	1.05	2.06	NA	0.34	0.48	0.42	0.46	0.39	0.66	0.56	0.9	1.12	0.43	0.23	0.42	0.38
1788	1.02	1.2	1.27	1.27	1.82	NA	0.29	0.61	0.39	0.44	0.46	0.53	0.65	0.92	1.1	0.31	0.21	0.49	0.41
1789	1.1	1.44	1.52	1.64	2.9	NA	0.37	0.56	0.4	0.39	0.45	0.51	0.83	0.93	1.16	0.39	0.24	0.48	0.34
1790	0.88	1.05	1.1	0.91	1.6	NA	0.25	0.46	0.33	0.31	0.3	0.51	0.4	0.78	0.94	0.24	0.24	0.43	0.39
1791	0.78	1.03	1.37	1.12	1.63	NA	0.34	0.53	0.38	0.4	0.29	0.55	0.47	1.1	1.14	0.38	0.26	0.56	0.47
1792	0.52	0.77	1.22	1.17	2.04	NA	0.38	0.55	0.28	0.42	0.5	0.54	0.52	0.8	1.19	0.41	0.26	0.38	0.42
1793	0.73	0.75	0.97	0.86	2.1	NA	0.28	0.43	0.19	0.23	0.21	0.45	0.45	0.78	1.05	0.24	0.19	0.42	0.32
1794	0.65	0.74	0.57	0.51	2.19	NA	0.23	0.31	0.18	0.19	0.19	0.31	0.41	0.68	0.97	0.22	0.23	0.44	0.33
1795	0.89	0.83	0.74	0.62	2.15	NA	0.21	0.28	0.27	0.22	0.28	0.43	0.29	0.49	0.78	0.27	0.18	0.37	0.28
1796	0.91	0.9	1.27	0.88	2.41	NA	0.24	0.29	0.36	0.31	0.46	0.52	0.54	0.56	0.91	0.4	0.24	0.48	0.39
1797	0.74	0.99	1.24	1.03	1.83	NA	0.26	0.43	0.35	0.37	0.43	0.55	0.5	0.63	0.87	0.39	0.34	0.55	0.5
1798	0.78	1.27	1.4	1.18	2.44	NA	0.37	0.46	0.4	0.31	0.53	0.46	0.45	0.68	1.28	0.35	0.29	0.57	0.47
1799	0.89	1.14	1.15	1.08	1.85	NA	0.28	0.52	0.54	0.35	0.47	0.61	0.52	0.66	1.28	0.49	0.34	0.64	0.56
1800	0.71	0.72	1	0.81	1.69	NA	0.25	0.48	0.37	0.28	0.35	0.5	0.53	0.69	1.43	0.39	0.26	0.42	0.34
1801	0.88	0.79	1.43	1.13	2	NA	0.32	0.57	0.41	0.31	0.44	0.47	0.46	0.67	1.54	0.45	0.33	0.53	0.4
1802	0.85	0.69	1.15	1.08	1.81	NA	0.26	0.48	0.4	0.36	0.36	0.66	0.46	0.81	1.65	0.58	0.46	0.68	0.53
1803	0.76	0.73	1.5	1.09	1.98	NA	0.25	0.42	0.32	0.37	0.44	0.49	0.44	0.72	1.52	0.45	0.3	0.42	0.52
1804	0.87	0.85	1.7	1.11	2.35	2.34	0.29	0.36	0.46	0.39	0.65	0.68	0.53	0.77	1.63	0.8	0.42	0.54	0.55
1805	0.7	0.66	1.38	1.2	1.85	2.18	0.3	0.5	0.38	0.54	0.57	0.51	0.41	0.85	1.91	0.6	0.44	0.64	0.49
1806	0.48	0.51	1.04	0.88	1.38	1.21	0.21	0.35	0.25	0.59	0.47	0.16	0.06	0.76	1.4	0.45	0.21	0.47	0.39
1807	0.76	0.82	1.28	1.19	2.27	1.9	0.34	0.46	0.4	0.65	0.59	0.41	0.54	0.83	1.26	0.63	0.42	0.72	0.51
1808	0.6	0.55	1.39	0.94	1.71	1.84	0.34	0.47	0.41	0.49	0.52	0.41	0.4	0.91	1.43	0.45	0.37	0.55	0.5
1809	0.5	0.61	1.21	0.88	1.75	2.19	0.29	0.4	0.32	0.38	0.53	0.36	0.37	0.81	1.45	0.29	0.16	0.52	0.44
1810	0.62	0.53	1.46	0.93	2.07	2.16	0.23	0.39	0.39	0.31	0.47	0.46	0.4	1	1.37	0.47	0.3	0.61	0.43
1811	0.61	0.58	1.19	0.82	2.28	1.85	0.3	0.38	0.5	0.41	0.42	0.31	0.29	0.9	1.24	0.4	0.29	0.54	0.45
1812	0.58	0.65	0.92	0.92	2.15	2.4	0.24	0.29	0.44	0.28	0.31	0.35	0.3	0.77	1.19	0.38	0.25	0.56	0.4
1813	0.41	0.53	0.79	0.77	1.78	2.13	0.16	0.21	0.23	0.23	0.18	0.22	0.2	0.68	0.92	0.22	0.22	0.34	0.33
1814	0.6	0.73	0.73	0.68	2.16	2.08	0.3	0.32	0.34	0.39	0.41	0.46	0.46	0.78	0.98	0.59	0.33	0.41	0.43
1815	0.61	0.7	1.21	0.9	1.58	1.69	0.38	0.31	0.36	0.6	0.63	0.31	0.27	0.98	1.24	0.32	0.27	0.42	0.41
1816	0.6	0.77	1.24	1.16	1.54	2.17	0.36	0.26	0.36	0.63	0.91	0.49	0.49	0.89	1.09	0.33	0.27	0.54	0.48
1817	0.64	0.77	1.31	1.06	2.05	2.26	0.3	0.33	0.42	0.96	0.88	0.55	0.55	0.96	1.24	0.46	0.32	0.58	0.48
1818	0.72	0.87	1.29	1.26	1.8	2.09	0.3	0.43	0.37	1.19	1.03	0.49	0.53	0.91	1.12	0.53	0.44	0.44	0.44
1819	0.66	0.95	1.2	1.45	2.07	2.3	0.36	0.35	0.59	1.25	1.29	0.58	0.52	1.17	1.08	0.5	0.39	0.43	0.44
1820	0.27	0.35	0.65	0.69	1.74	1.82	0.28	0.26	0.31	0.52	0.89	0.42	0.33	0.73	0.76	0.25	0.28	0.35	0.34
1821	0.4	0.35	1.02	0.93	1.57	1.74	0.19	0.28	0.37	0.76	0.87	0.34	0.16	0.92	0.93	0.21	0.19	0.31	0.21
1822	0.4	0.32	1.16	0.97	1.51	1.5	0.31	0.37	0.3	0.68	0.87	0.34	0.16	0.9	0.95	0.27	0.25	0.27	0.27
1823	0.48	0.53	1.24	1.01	1.73	2.48	0.28	0.35	0.61	0.86	0.78	0.56	0.51	1.07	0.94	0.39	0.37	0.43	0.43
1824	0.47	0.51	1.14	1.31	1.65	1.8	0.31	0.41	0.63	0.62	0.8	0.44	0.45	1.07	1.05	0.33	0.3	0.49	0.45
1825	0.52	0.41	1.49	1.12	2.06	2.24	0.31	0.44	0.48	0.74	0.86	0.49	0.34	1.1	1.06	0.39	0.31	0.61	0.66
1826	0.55	0.57	1.48	0.97	2.02	2.32	0.46	0.55	0.82	0.74	1	0.85	0.46	1.14	1.14	0.43	0.45	0.7	0.56
1827	0.42	0.47	1.25	0.64	1.75	2.15	0.45	0.52	0.97	0.73	0.89	0.66	0.52	0.87	1.16	0.33	0.41	0.61	0.47
1828	0.48	0.4	0.94	0.85	1.5	1.75	0.35	0.55	0.71	0.73	1.02	0.38	0.32	0.94	0.9	0.4	0.28	0.67	0.52
1829	0.5	0.41	0.75	1.01	1.61	1.98	0.4	0.6	0.76	0.85	1.04	0.4	0.44	1.12	1.07	0.42	0.41	0.61	0.42
1830	0.5	0.39	0.58	0.74	1.2	1.9	0.39	0.45	0.56	0.56	0.66	0.45	0.4	0.83	0.76	0.35	0.41	0.41	0.43
1831	0.43	0.34	0.77	0.78	1.53	2.1	0.29	0.38	0.57	0.54	0.63	0.46	0.36	0.67	0.55	0.42	0.45	0.36	0.37
1832	0.39	0.37	0.77	0.6	1.5	1.9	0.31	0.44	0.67	0.4	0.4	0.49	0.36	0.79	0.64	0.29	0.39	0.39	0.37
1833	0.48	0.41	0.85	0.75	1.42	1.74	0.35	0.4	0.63	0.5	0.41	0.4	0.34	0.59	0.59	0.33	0.4	0.42	0.42
1834	0.6	0.53	0.85	1.04	1.76	2.29	0.24	0.48	0.81	0.49	0.47	0.6	0.41	0.61	0.45	0.31	0.51	0.35	0.52
1835	0.47	0.5	0.86	0.84	1.45	1.4	0.2	0.36	0.76	0.27	0.4	0.43	0.33	0.32	0.29	0.31	0.32	0.41	0.36
1836	0.38	0.3	0.54	0.81	1.68	1.39	0.07	0.29	0.48	0.27	0.26	0.3	0.24	0.39	0.26	0.19	0.25	0.4	0.4
1837	0.32	0.25	0.4	0.76	1.14	1.49	0.11	0.17	0.33	0.14	0.29	0.2	0.08	0.25	0.27	0.06	0.15	0.3	0.26
1838	0.43	0.32	0.88	0.77	1.62	1.95	0.23	0.24	0.44	0.37	0.41	0.27	0.24	0.41	0.23	0.25	0.28	0.49	0.35
1839	0.41	0.34	0.82	0.75	1.07	1.51	0.19	0.25	0.37	0.27	0.43	0.26	0.23	0.28	0.25	0.33	0.3	0.43	0.3
1840	0.45	0.37	0.82	1.06	1.34	1.7	0.2	0.21	0.5	0.38	0.41	0.33	0.25	0.36	0.29	0.37	0.31	0.52	0.33
1841	0.4	0.4	0.56	0.81	0.92	1.35	0.23	0.31	0.38	0.37	0.42	0.36	0.27	0.35	0.29	0.33	0.2	0.35	0.35
1842	0.37	0.41	0.79	0.78	1.12	1.49	0.16	0.27	0.37	0.42	0.31	0.29	0.27	0.3	0.26	0.3	0.14	0.34	0.36
1843	0.41	0.44	0.77	0.83	1.12	1.67	0.23	0.4	0.48	0.45	0.42	0.3	0.36	0.43	0.36	0.41	0.25	0.45	0.4
1844	0.41	0.42	0.38	0.84	1.07	1.5	0.23	0.3	0.32	0.35	0.36	0.26	0.22	0.4	0.33	0.3	0.2	0.35	0.32
1845	0.39	0.37	0.52	0.76	1.58	1.63	0.26	0.31	0.5	0.52	0.31	0.29	0.18	0.38	0.41	0.43	0.22	0.45	0.41
1846	0.25	0.29	0.66	0.41	1.04	1.29	0.18	0.33	0.23	0.49	0.31	0.25	0.17	0.39	0.39	0.22	0.19	0.24	0.32
1847	0.22	0.29	0.74	0.51	1.22	1.58	0.18	0.33	0.32	0.47	0.28	0.28	0.3	0.43	0.35	0.26	0.21	0.3	0.29
1848	0.27	0.26	0.95	0.63	0.78	1.18	0.22	0.35	0.32	0.5	0.33	0.33	0.27	0.49	0.34	0.25	0.18	0.29	0.25
1849	0.3	0.39	0.88	0.93	1.13	1.38	0.24	0.37	0.36	0.77	0.33	0.38	0.34	0.62	0.4	0.3	0.22	0.3	0.41
1850	0.38	0.4	0.55	0.88	1.14	1.27	0.2	0.33	0.35	0.84	0.48	0.38	0.35	0.53	0.42	0.3	0.27	0.23	0.41
1851	0.36	0.38	0.63	0.77	0.98	1.34	0.3	0.44	0.34	0.85	0.72	0.44	0.48	0.55	0.41	0.35	0.31	0.3	0.4
1852	0.55	0.47	0.71	0.96	1.33	1.43	0.31	0.54	0.53	0.92	0.72	0.5	0.59	0.55	0.55	0.4	0.25	0.45	0.49
1853	0.57	0.43	0.52	0.71	1.34	1.5	0.29	0.51	0.44	0.83	0.59	0.42	0.5	0.65	0.56	0.35	0.21	0.38	0.5
1854	0.48	0.45	0.58	0.47	1.55	1.55	0.28	0.45	0.42	0.86	0.56	0.45	0.62	0.7	0.41	0.27	0.23	0.33	0.47
1855	0.63	0.44	0.39	0.74	1.27	1.25	0.28	0.54	0.43	0.71	0.54	0.38	0.48	0.61	0.48	0.32	0.19	0.28	0.24
1856	0.5	0.33	0.23	0.87	0.99	1.18	0.27	0.37	0.31	0.5	0.3	0.26	0.33	0.55	0.44	0.28	0.18	0.24	0.25
1857	0.42	0.3	0.45	0.72	1.15	1.23	0.15	0.36	0.32	0.47	0.37	0.21	0.42	0.54	0.41	0.36	0.16	0.21	0.25
1858	0.37	0.37	0.75	0.55	1.1	1.06	0.18	0.49	0.31	0.41	0.37	0.18	0.42	0.53	0.39	0.35	0.14	0.24	0.31
1859	0.4	0.36	0.43	0.42	0.66	1.01	0.21	0.29	0.28	0.24	0.32	0.28	0.33	0.42	0.42	0.24	0.14	0.38	0.32
1860	0.45	0.38	0.59	0.45	0.87	1.17	0.2	0.25	0.29	0.33	0.29	0.18	0.25	0.42	0.4	0.19	0.07	0.25	0.26
1861	0.35	0.31	0.71	0.47	0.91	1.26	0.22	0.24	0.2	0.33	0.41	0.23	0.39	0.35	0.25	0.23	0.11	0.22	0.36
1862	0.44	0.29	0.53	0.23	0.67	0.86	0.2	0.31	0.28	0.37	0.38	0.24	0.29	0.48	0.29	0.27	0.14	0.27	0.25
1863	0.4	0.28	0.32	0.55	0.85	0.93	0.19	0.25	0.31	0.5	0.31	0.26	0.32	0.42	0.26	0.32	0.22	0.16	0.29
1864	0.4	0.33	0.35	0.51	1.39	1.36	0.27	0.3	0.48	0.39	0.22	0.28	0.41	0.53	0.35	0.34	0.26	0.08	0.35
1865	0.43	0.45	0.57	0.72	1.46	1.44	0.19	0.22	0.42	0.93	0.5	0.33	0.44	0.59	0.47	0.41	0.22	0.3	0.47
1866	0.33	0.37	0.43	0.54	0.93	1.05	0.21	0.35	0.25	0.39	0.44	0.29	0.58	0.47	0.45	0.45	0.22	0.41	0.57
1867	0.39	0.33	0.41	0.55	1.15	1.12	0.2	0.32	0.4	0.27	0.89	0.33	0.51	0.62	0.46	0.36	0.23	0.42	0.52
1868	0.4	0.38	0.62	0.81	1.39	1.51	0.25	0.43	0.46	0.47	1.13	0.36	0.59	1.09	0.95	0.33	0.27	0.41	0.46
1869	0.43	0.36	0.41	0.65	0.98	1.25	0.23	0.32	0.4	0.38	0.78	0.34	0.51	0.95	0.77	0.27	0.18	0.43	0.38
1870	0.46	0.4	0.48	0.84	0.88	1.24	0.38	0.42	0.39	0.53	0.99	0.5	0.55	1.22	1.08	0.46	0.27	0.36	0.39
1871	0.35	0.36	0.43	0.75	0.8	1.13	0.32	0.4	0.27	0.37	0.58	0.39	0.54	0.84	0.92	0.29	0.22	0.4	0.41
1872	0.35	0.33	0.45	0.74	0.89	0.96	0.25	0.31	0.33	0.47	0.72	0.4	0.52	0.98	0.79	0.28	0.19	0.26	0.34
1873	0.39	0.32	0.41	0.55	0.63	1.02	0.23	0.23	0.23	0.37	0.64	0.38	0.55	0.64	0.73	0.28	0.21	0.41	0.29
1874	0.37	0.22	0.33	0.47	0.63	0.86	0.21	0.28	0.26	0.33	0.51	0.31	0.4	0.65	0.82	0.2	0.1	0.27	0.2
1875	0.4	0.32	0.35	0.71	0.67	0.79	0.29	0.48	0.36	0.45	0.55	0.21	0.41	0.75	1.17	0.24	0.11	0.3	0.35
1876	0.33	0.3	0.42	0.77	0.71	1.08	0.24	0.38	0.4	0.39	0.67	0.54	0.57	0.98	1.35	0.32	0.21	0.33	0.29
1877	0.48	0.4	0.62	0.72	0.62	1.13	0.22	0.46	0.41	0.31	0.54	0.47	0.4	1.02	1.5	0.3	0.23	0.46	0.29
1878	0.43	0.38	0.63	0.69	0.57	1.01	0.22	0.35	0.37	0.29	0.46	0.44	0.46	0.89	1.2	0.3	0.27	0.4	0.42
1879	0.43	0.24	0.49	0.5	0.61	1.11	0.21	0.22	0.33	0.25	0.4	0.46	0.41	0.73	1.06	0.27	0.25	0.33	0.39
1880	0.3	0.24	0.36	0.16	0.38	0.71	0.12	0.19	0.22	0.23	0.26	0.17	0.16	0.51	0.86	0.2	0.11	0.26	0.22
1881	0.34	0.17	0.33	0.45	0.48	0.66	0.11	0.23	0.33	0.29	0.21	0.22	0.27	0.76	0.98	0.14	0.14	0.33	0.26
1882	0.51	0.29	0.61	0.74	0.48	1.17	0.21	0.39	0.55	0.45	0.44	0.37	0.44	0.87	1.06	0.31	0.22	0.43	0.34
1883	0.38	0.23	0.48	0.62	0.43	0.9	0.23	0.3	0.4	0.29	0.3	0.32	0.28	0.76	1	0.31	0.21	0.37	0.31
1884	0.38	0.24	0.44	0.54	0.57	0.92	0.3	0.26	0.35	0.31	0.4	0.39	0.4	0.75	0.87	0.32	0.22	0.43	0.26
1885	0.47	0.29	0.47	0.46	0.6	0.96	0.32	0.37	0.56	0.37	0.41	0.43	0.36	0.89	0.88	0.35	0.3	0.34	0.36
1886	0.47	0.32	0.41	0.76	0.72	0.95	0.25	0.41	0.7	0.43	0.59	0.49	0.7	1.16	1	0.26	0.25	0.33	0.35
1887	0.46	0.22	0.4	0.68	0.84	1.17	0.31	0.41	0.66	0.46	0.48	0.29	0.47	0.86	0.94	0.23	0.2	0.32	0.33
1888	0.32	0.18	0.25	0.49	0.63	1.07	0.25	0.34	0.61	0.35	0.44	0.29	0.26	0.84	0.79	0.23	0.2	0.27	0.29
1889	0.41	0.29	0.5	0.76	0.68	1.05	0.29	0.45	1.05	0.39	0.52	0.43	0.48	1.04	0.98	0.23	0.15	0.31	0.3
1890	0.42	0.33	0.61	0.74	1.08	1.52	0.38	0.49	1.12	0.4	0.48	0.59	0.73	1.16	1.17	0.35	0.2	0.44	0.44
1891	0.58	0.22	0.59	0.82	0.99	1.44	0.33	0.51	0.89	0.33	0.46	0.42	0.42	1.08	1.09	0.22	0.25	0.41	0.38
