# Gutiérrez - Kessi, Inari - PISY - ITRDB FINL076
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/27473
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-27473.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/finl076-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; finl076-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/finl076.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/finl076.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2019-08-19
#--------------------
# File_Last_Modified_Date
#   Date: 2019-08-19
#--------------------
# Title
#   Study_Name: Gutiérrez - Kessi, Inari - PISY - ITRDB FINL076
#--------------------
# Investigators
#   Investigators: Gutiérrez, E.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2020-01-15.
#--------------------
# Publication
#   Authors: Tatiana A. Shestakova, Jordi Voltas, Matthias Saurer, Frank Berninger, Jan Esper, Laia Andreu-Hayles, Valérie Daux, Gerhard Helle, Markus Leuenberger, Neil J. Loader, Valérie Masson-Delmotte, Antonio Saracino, John S. Waterhouse, Gerhard H. Schleser, Zdzislaw Bednarz, Tatjana Boettger, Isabel Dorado-Liñán, Marc Filot, David Frank, Michael Grabner, Marika Haupt, Emmi Hilasvuori, Högne Jungner, Maarit Kalela-Brundin, Marek Krapiec, Hamid Marah, Slawomira Pawelczyk, Anna Pazdur, Monique Pierre, Octavi Planells, Rutile Pukiene, Christina E. Reynolds-Henne, Katja T. Rinne-Garmston (Rinne), Angelo Rita, Eloni Sonninen, Michel Stiévenard, Vincent R. Switsur, Elzbieta Szychowska-Krapiec, Malgorzata Szymaszek, Luigi Todaro, Kerstin Treydte, Adomas Vitas, Martin Weigl, Rupert Wimmer, Emilia Gutiérrez.
#   Journal_Name: Global Ecology and Biogeography
#   Published_Title: Spatio-temporal patterns of tree growth as related to carbon isotope fractionation in European forests under changing climate
#   Published_Date_or_Year: 2019
#   Volume: 28
#   Pages: 1295-1309
#   Issue: 9
#   Report_Number: 
#   DOI: 10.1111/geb.12933
#   Full_Citation: None
#   Abstract: Aim# # The aim was to decipher Europe‐wide spatio-temporal patterns of forest growth dynamics and their associations with carbon isotope fractionation processes inferred from tree rings as modulated by climate warming.# Location# # Europe and North Africa (30-70 N, 10 W-35 E).# Time period# # 1901-2003.# Major taxa studied# # Temperate and Euro-Siberian trees.# Methods# # We characterize changes in the relationship between tree growth and carbon isotope fractionation over the 20th century using a European network consisting of 20 site chronologies. Using indexed tree-ring widths (TRWi), we assess shifts in the temporal coherence of radial growth across sites (synchrony) for five forest ecosystems (Atlantic, boreal, cold continental, Mediterranean and temperate). We also examine whether TRWi shows variable coupling with leaf-level gas exchange, inferred from indexed carbon isotope discrimination of tree-ring cellulose (Delta13Ci).# # Results# # We find spatial autocorrelation for TRWi and Delta13Ci extending over a maximum of 1,000 km among forest stands. However, growth synchrony is not uniform across Europe, but increases along a latitudinal gradient concurrent with decreasing temperature and evapotranspiration. Latitudinal relationships between TRWi and Delta13Ci (changing from negative to positive southwards) point to drought impairing carbon uptake via stomatal regulation for water saving occurring at forests below 60 N in continental Europe. An increase in forest growth synchrony over the 20th century together with increasingly positive relationships between TRWi and Delta13Ci indicate intensifying impacts of drought on tree performance. These effects are noticeable in drought-prone biomes (Mediterranean, temperate and cold continental).# Main conclusions# # At the turn of this century, convergence in growth synchrony across European forest ecosystems is coupled with coordinated warming-induced effects of drought on leaf physiology and tree growth spreading northwards. Such a tendency towards exacerbated moisture-sensitive growth and physiology could override positive effects of enhanced leaf intercellular CO2 concentrations, possibly resulting in Europe‐wide declines of forest carbon gain in the coming decades.
#--------------------
# Funding_Agency
#   Funding_Agency_Name: European Union
#   Grant: ISONET
#--------------------
# Site_Information
#   Site_Name: Kessi, Inari
#   Location: Finland
#   Northernmost_Latitude: 68.93
#   Southernmost_Latitude: 68.93
#   Easternmost_Longitude: 28.42
#   Westernmost_Longitude: 28.42
#   Elevation_m: 150
#--------------------
# Data_Collection
#   Collection_Name: FINL076
#   First_Year: 1508
#   Last_Year: 2003
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus sylvestris L.
#   Common_Name: Scots pine
#   Tree_Species_Code: PISY
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## Fi2Ps12a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Fi2Ps12a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Fi2Ps12b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Fi2Ps12b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Fi2Ps12c_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Fi2Ps12c; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Fi2Ps12d_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Fi2Ps12d; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Fi2Ps11a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Fi2Ps11a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Fi2Ps11b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Fi2Ps11b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Fi2Ps11c_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Fi2Ps11c; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Fi2Ps11d_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Fi2Ps11d; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Fi2Ps06a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Fi2Ps06a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Fi2Ps06b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Fi2Ps06b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Fi2Ps02a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Fi2Ps02a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Fi2Ps02b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Fi2Ps02b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Fi2Ps02c_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Fi2Ps02c; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Fi2Ps02d_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Fi2Ps02d; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Fi2Ps05a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Fi2Ps05a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Fi2Ps05b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Fi2Ps05b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Fi2Ps05c_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Fi2Ps05c; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Fi2Ps03a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Fi2Ps03a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Fi2Ps03b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Fi2Ps03b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Fi2Ps13a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Fi2Ps13a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Fi2Ps13b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Fi2Ps13b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Fi2Ps15a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Fi2Ps15a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Fi2Ps01a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Fi2Ps01a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Fi2Ps10a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Fi2Ps10a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Fi2Ps04a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Fi2Ps04a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Fi2Ps08a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Fi2Ps08a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Fi2Ps09a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Fi2Ps09a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Fi2Ps14a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Fi2Ps14a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Fi2Ps05d_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Fi2Ps05d; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Fi2Ps06c_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Fi2Ps06c; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Fi2Ps06d_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Fi2Ps06d; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Fi2Ps07a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Fi2Ps07a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	Fi2Ps12a_raw	Fi2Ps12b_raw	Fi2Ps12c_raw	Fi2Ps12d_raw	Fi2Ps11a_raw	Fi2Ps11b_raw	Fi2Ps11c_raw	Fi2Ps11d_raw	Fi2Ps06a_raw	Fi2Ps06b_raw	Fi2Ps02a_raw	Fi2Ps02b_raw	Fi2Ps02c_raw	Fi2Ps02d_raw	Fi2Ps05a_raw	Fi2Ps05b_raw	Fi2Ps05c_raw	Fi2Ps03a_raw	Fi2Ps03b_raw	Fi2Ps13a_raw	Fi2Ps13b_raw	Fi2Ps15a_raw	Fi2Ps01a_raw	Fi2Ps10a_raw	Fi2Ps04a_raw	Fi2Ps08a_raw	Fi2Ps09a_raw	Fi2Ps14a_raw	Fi2Ps05d_raw	Fi2Ps06c_raw	Fi2Ps06d_raw	Fi2Ps07a_raw
1822	0.25	0.22	0.26	0.19	0.29	0.41	0.37	0.41	0.29	0.2	0.38	0.35	0.49	0.62	0.39	0.69	0.52	0.2	0.23	0.74	0.87	0.44	1.69	0.94	0.61	0.18	0.42	0.37	0.38	0.35	0.18	0.44
1823	0.35	0.25	0.38	0.23	0.46	0.65	0.79	0.54	0.39	0.37	0.76	0.54	0.65	0.77	0.49	1.06	0.62	0.3	0.35	1.21	1.14	0.42	2.65	1.31	0.89	0.27	0.64	0.51	0.58	0.51	0.42	0.51
1824	0.25	0.32	0.35	0.26	0.38	0.67	0.56	0.46	0.47	0.39	0.71	0.57	0.72	0.77	0.52	0.99	0.71	0.3	0.34	1.18	1.1	0.49	2.15	1.24	0.99	0.29	0.64	0.48	0.5	0.47	0.49	0.67
1825	0.21	0.23	0.28	0.23	0.4	0.54	0.57	0.34	0.33	0.23	0.5	0.42	0.68	0.62	0.38	0.57	0.57	0.17	0.24	1.2	1.23	0.4	1.41	1	0.84	0.22	0.4	0.33	0.38	0.43	0.42	0.56
1826	0.47	0.44	0.57	0.4	0.66	1.08	0.89	0.74	0.56	0.58	1.05	0.72	1.13	1.52	0.58	1.25	0.72	0.32	0.3	1.29	2.02	0.69	2.51	1.19	1.63	0.4	0.72	0.54	0.6	0.58	0.6	0.97
1827	0.44	0.44	0.44	0.49	0.54	0.87	0.78	0.7	0.48	0.55	1	0.87	1.03	1.21	0.58	0.95	0.76	0.36	0.3	1.23	2.32	0.74	2.56	1.35	1.09	0.48	0.6	0.67	0.54	0.53	0.58	0.96
1828	0.35	0.35	0.34	0.32	0.42	0.66	0.63	0.48	0.36	0.39	0.58	0.53	0.67	0.69	0.52	0.88	0.65	0.24	0.2	0.91	2.25	0.78	2.7	0.98	0.77	0.43	0.38	0.43	0.37	0.34	0.4	0.73
1829	0.39	0.38	0.47	0.44	0.57	0.76	0.69	0.72	0.41	0.48	1.09	0.78	1.03	0.92	0.66	1.07	0.68	0.31	0.28	0.85	2.28	0.94	3.26	1.08	1.29	0.49	0.54	0.54	0.57	0.42	0.46	0.77
1830	0.56	0.56	0.72	0.61	0.58	0.77	0.7	0.63	0.47	0.44	1.04	0.69	1.03	0.87	0.75	1.09	0.86	0.31	0.23	0.83	2.05	0.85	2.8	1.4	0.88	0.39	0.75	0.62	0.65	0.51	0.54	0.81
1831	0.78	0.68	0.61	0.58	0.6	0.86	0.78	0.75	0.51	0.56	0.98	0.78	1	1.18	0.86	1.26	0.92	0.43	0.36	0.93	2.2	0.87	3.67	1.18	1.06	0.44	0.96	0.87	0.62	0.49	0.64	0.73
1832	0.89	0.68	0.63	0.67	0.65	0.73	0.65	0.75	0.44	0.5	1.07	0.87	0.9	1.19	0.79	1.02	0.58	0.32	0.27	0.55	1.76	0.79	2.53	0.83	0.86	0.45	0.84	0.77	0.44	0.43	0.42	0.72
1833	0.61	0.5	0.46	0.58	0.6	0.58	0.59	0.69	0.35	0.39	0.81	0.66	0.67	0.69	0.72	0.92	0.51	0.27	0.28	0.46	1.48	0.63	2.1	0.69	0.68	0.44	0.72	0.65	0.4	0.42	0.45	0.73
1834	0.59	0.58	0.4	0.56	0.64	0.59	0.71	0.65	0.39	0.37	0.94	0.93	0.86	0.74	0.65	0.72	0.44	0.33	0.29	0.46	1.46	0.42	1.61	0.77	0.99	0.33	0.76	0.79	0.43	0.45	0.41	0.76
1835	0.49	0.43	0.38	0.42	0.4	0.53	0.51	0.45	0.31	0.33	0.67	0.67	0.78	0.66	0.61	0.86	0.47	0.22	0.17	0.35	1.02	0.5	1.31	0.73	0.87	0.4	0.55	0.63	0.28	0.38	0.35	0.63
1836	0.55	0.42	0.43	0.35	0.43	0.41	0.51	0.44	0.28	0.24	0.56	0.66	0.5	0.67	0.48	0.74	0.4	0.22	0.2	0.53	1.35	0.56	1.75	0.79	1.04	0.32	0.52	0.47	0.33	0.38	0.28	0.79
1837	0.26	0.18	0.17	0.18	0.21	0.21	0.34	0.27	0.12	0.14	0.33	0.32	0.32	0.41	0.4	0.48	0.32	0.16	0.13	0.35	0.83	0.24	1.29	0.62	0.83	0.19	0.3	0.06	0.26	0.27	0.24	0.45
1838	0.54	0.61	0.48	0.6	0.31	0.39	0.42	0.46	0.31	0.22	0.49	0.57	0.58	0.67	0.61	0.77	0.46	0.23	0.23	0.74	1.23	0.57	2.02	0.92	1.01	0.32	0.48	0.18	0.41	0.35	0.2	0.85
1839	0.31	0.36	0.36	0.33	0.2	0.22	0.29	0.19	0.28	0.18	0.43	0.41	0.43	0.48	0.29	0.52	0.36	0.15	0.13	0.48	1.24	0.47	1.35	0.71	0.75	0.23	0.3	0.19	0.27	0.29	0.18	0.63
1840	0.52	0.65	0.52	0.59	0.41	0.41	0.49	0.46	0.23	0.31	0.52	0.42	0.67	0.67	0.48	0.72	0.5	0.29	0.26	0.77	1.6	0.58	1.77	0.7	0.81	0.19	0.51	0.24	0.42	0.47	0.33	0.78
1841	0.38	0.64	0.42	0.41	0.42	0.4	0.42	0.37	0.33	0.33	0.57	0.4	0.63	0.56	0.41	0.62	0.34	0.24	0.17	0.47	1.37	0.42	1.33	0.55	0.77	0.2	0.29	0.21	0.34	0.32	0.32	0.64
1842	0.29	0.52	0.28	0.28	0.31	0.31	0.3	0.27	0.25	0.28	0.44	0.31	0.56	0.46	0.44	0.6	0.33	0.11	0	0.3	1.22	0.23	1.24	0.52	0.86	0.27	0.28	0.14	0.29	0.28	0.27	0.57
1843	0.43	0.52	0.36	0.34	0.26	0.3	0.32	0.32	0.22	0.25	0.52	0.47	0.75	0.51	0.47	0.62	0.34	0.13	0.09	0.47	0.91	0.19	1.91	0.54	0.96	0.22	0.36	0.13	0.29	0.29	0.26	0.51
1844	0.5	0.57	0.43	0.32	0.28	0.31	0.28	0.29	0.26	0.29	0.55	0.44	0.81	0.78	0.46	0.84	0.43	0.22	0.18	0.51	1.51	0.83	2.17	0.82	1.51	0.26	0.39	0.26	0.41	0.32	0.3	0.61
1845	0.7	0.61	0.58	0.5	0.5	0.62	0.44	0.42	0.47	0.43	0.58	0.41	0.62	0.61	0.49	0.85	0.52	0.21	0.28	0.7	1.65	0.87	1.73	0.72	1.17	0.21	0.41	0.38	0.43	0.45	0.46	0.58
1846	0.53	0.37	0.51	0.39	0.38	0.47	0.48	0.35	0.44	0.41	0.5	0.47	0.54	0.5	0.44	0.82	0.42	0.24	0.33	0.62	1.31	0.43	1.68	0.61	0.96	0.17	0.43	0.28	0.4	0.31	0.43	0.51
1847	0.34	0.25	0.34	0.26	0.32	0.45	0.34	0.36	0.43	0.43	0.55	0.37	0.54	0.5	0.43	0.72	0.38	0.25	0.3	0.51	1.31	0.52	1.44	0.59	0.6	0.2	0.44	0.24	0.41	0.39	0.43	0.37
1848	0.35	0.23	0.3	0.19	0.29	0.43	0.36	0.32	0.31	0.37	0.45	0.33	0.55	0.57	0.31	0.61	0.35	0.26	0.21	0.54	1.11	0.48	1.94	0.64	1.02	0.28	0.37	0.19	0.29	0.25	0.35	0.55
1849	0.48	0.33	0.47	0.37	0.38	0.43	0.45	0.39	0.4	0.28	0.51	0.47	0.56	0.5	0.43	0.83	0.51	0.25	0.28	0.72	1.58	0.58	2.1	0.85	1.16	0.26	0.5	0.24	0.35	0.29	0.29	0.78
1850	0.36	0.43	0.41	0.33	0.35	0.49	0.45	0.36	0.33	0.3	0.48	0.49	0.46	0.63	0.49	0.78	0.48	0.3	0.24	0.67	1.32	0.87	2.42	0.9	1.17	0.27	0.39	0.15	0.37	0.4	0.26	0.87
1851	0.42	0.46	0.47	0.38	0.34	0.53	0.64	0.46	0.31	0.36	0.76	0.53	0.73	0.51	0.47	0.72	0.55	0.3	0.25	0.73	1.92	0.56	1.77	1	1.14	0.33	0.67	0.32	0.45	0.25	0.33	0.69
1852	0.43	0.56	0.53	0.35	0.5	0.42	0.56	0.5	0.43	0.34	0.66	0.6	0.7	0.66	0.5	0.63	0.57	0.42	0.28	0.66	1.39	0.72	1.81	1.01	1.11	0.35	0.62	0.29	0.47	0.34	0.33	0.79
1853	0.58	0.42	0.44	0.36	0.43	0.56	0.68	0.49	0.48	0.32	0.55	0.58	0.74	0.59	0.54	0.75	0.49	0.29	0.31	0.71	1.63	0.58	1.35	0.96	1.34	0.2	0.58	0.31	0.5	0.3	0.38	0.8
1854	0.65	0.58	0.63	0.47	0.53	0.74	0.76	0.49	0.55	0.4	0.89	0.56	0.9	0.77	0.77	0.94	0.67	0.5	0.37	0.77	2.06	0.82	1.51	0.91	1.8	0.3	0.85	0.41	0.44	0.51	0.48	0.88
1855	0.59	0.56	0.52	0.44	0.49	0.58	0.89	0.6	0.59	0.48	0.82	0.53	0.7	0.71	0.54	0.72	0.53	0.31	0.25	0.69	1.64	0.64	1.89	0.62	1.68	0.33	0.63	0.26	0.4	0.4	0.43	0.84
1856	0.45	0.49	0.4	0.36	0.43	0.59	0.7	0.52	0.45	0.35	0.67	0.55	0.76	0.65	0.53	0.62	0.42	0.42	0.29	0.59	1.36	0.54	1.4	0.74	1.66	0.36	0.68	0.22	0.35	0.39	0.41	0.61
1857	0.38	0.39	0.33	0.26	0.45	0.35	0.64	0.48	0.4	0.36	0.6	0.53	0.7	0.62	0.64	0.65	0.5	0.32	0.31	0.56	1.22	0.47	1.52	0.82	1.74	0.36	0.59	0.27	0.32	0.24	0.33	0.9
1858	0.4	0.41	0.42	0.35	0.43	0.44	0.67	0.47	0.37	0.29	0.7	0.51	0.68	0.63	0.62	0.75	0.7	0.47	0.41	0.54	1.26	0.57	1.72	0.83	1.24	0.38	0.86	0.39	0.43	0.33	0.28	0.78
1859	0.6	0.45	0.39	0.33	0.43	0.58	0.58	0.46	0.54	0.47	0.4	0.45	0.54	0.45	0.55	0.7	0.62	0.54	0.42	0.47	1.03	0.38	1.4	0.81	1.26	0.24	0.67	0.37	0.42	0.44	0.45	0.57
1860	0.55	0.47	0.35	0.31	0.36	0.42	0.63	0.37	0.51	0.43	0.38	0.43	0.46	0.52	0.65	0.69	0.53	0.41	0.4	0.57	1.27	0.31	1.53	0.82	1.59	0.22	0.56	0.25	0.38	0.42	0.48	0.63
1861	0.45	0.46	0.37	0.33	0.39	0.61	0.7	0.55	0.58	0.55	0.41	0.49	0.76	0.57	0.67	0.85	0.65	0.57	0.53	0.71	1.58	0.49	1.38	0.7	0.96	0.23	0.66	0.37	0.44	0.49	0.62	0.69
1862	0.38	0.34	0.26	0.24	0.37	0.42	0.56	0.43	0.51	0.47	0.4	0.46	0.51	0.46	0.65	0.57	0.47	0.25	0.28	0.35	1.04	0.33	1.11	0.75	1.02	0.21	0.47	0.22	0.37	0.34	0.44	0.52
1863	0.35	0.3	0.31	0.29	0.32	0.41	0.49	0.43	0.47	0.44	0.26	0.33	0.43	0.52	0.64	0.52	0.42	0.32	0.29	0.45	0.74	0.42	1.36	0.71	1.26	0.22	0.48	0.31	0.32	0.46	0.54	0.49
1864	0.52	0.44	0.42	0.43	0.5	0.54	0.58	0.6	0.52	0.48	0.29	0.51	0.54	0.61	0.81	0.65	0.57	0.46	0.4	0.63	1.21	0.41	1.77	0.82	1.88	0.15	0.69	0.32	0.36	0.59	0.53	0.8
1865	0.53	0.51	0.59	0.41	0.41	0.48	0.58	0.44	0.42	0.35	0.36	0.52	0.66	0.81	0.83	0.67	0.58	0.51	0.4	0.71	0.97	0.46	1.34	0.89	1.84	0.25	0.55	0.42	0.34	0.38	0.39	0.98
1866	0.39	0.42	0.34	0.32	0.42	0.42	0.52	0.43	0.4	0.35	0.29	0.55	0.62	0.63	0.61	0.51	0.42	0.31	0.3	0.4	0.74	0.52	0.96	0.82	1.39	0.21	0.44	0.28	0.35	0.34	0.36	0.6
1867	0.39	0.41	0.34	0.26	0.38	0.41	0.36	0.4	0.29	0.3	0.28	0.37	0.52	0.51	0.52	0.44	0.4	0.25	0.21	0.38	0.73	0.34	1.17	0.71	0.96	0.2	0.38	0.35	0.3	0.42	0.37	0.57
1868	0.37	0.34	0.33	0.23	0.38	0.42	0.4	0.43	0.4	0.28	0.3	0.48	0.54	0.51	0.66	0.66	0.54	0.32	0.22	0.38	0.86	0.38	1.34	0.76	1.64	0.24	0.38	0.47	0.33	0.36	0.32	0.63
1869	0.46	0.55	0.49	0.39	0.55	0.47	0.59	0.55	0.48	0.49	0.45	0.48	0.73	0.65	0.76	0.78	0.77	0.31	0.32	0.51	0.91	0.47	2.36	0.84	1.58	0.21	0.38	0.31	0.5	0.48	0.45	0.79
1870	0.6	0.6	0.46	0.4	0.5	0.49	0.45	0.53	0.49	0.46	0.43	0.66	0.72	0.72	0.74	0.76	0.69	0.28	0.33	0.43	0.81	0.46	1.98	0.81	1.5	0.24	0.45	0.36	0.58	0.4	0.44	0.68
1871	0.38	0.4	0.32	0.25	0.46	0.43	0.41	0.45	0.49	0.39	0.37	0.66	0.62	0.55	0.48	0.65	0.6	0.3	0.26	0.47	0.85	0.34	1.6	0.79	1.18	0.28	0.47	0.34	0.42	0.32	0.42	0.48
1872	0.37	0.38	0.33	0.22	0.39	0.42	0.41	0.4	0.37	0.35	0.34	0.51	0.25	0.47	0.61	0.61	0.5	0.32	0.23	0.39	0.71	0.42	1.59	0.7	1.26	0.31	0.35	0.4	0.38	0.42	0.37	0.52
1873	0.54	0.64	0.5	0.39	0.5	0.51	0.53	0.48	0.58	0.56	0.54	0.51	0.9	0.69	0.92	0.81	0.63	0.34	0.33	0.56	1.12	0.48	1.7	0.82	1.6	0.27	0.53	0.51	0.58	0.49	0.56	0.68
1874	0.33	0.35	0.32	0.21	0.44	0.35	0.43	0.43	0.39	0.5	0.57	0.51	0.92	0.62	0.58	0.67	0.49	0.21	0.17	0.31	0.76	0.44	1.57	0.65	1.02	0.23	0.4	0.32	0.36	0.38	0.52	0.56
1875	0.38	0.36	0.34	0.25	0.5	0.31	0.32	0.43	0.33	0.47	0.6	0.45	0.66	0.66	0.64	0.65	0.45	0.25	0.22	0.34	0.84	0.37	1.65	0.73	1.25	0.25	0.37	0.28	0.35	0.31	0.4	0.51
1876	0.61	0.58	0.59	0.57	0.49	0.36	0.5	0.46	0.43	0.57	0.6	0.83	0.91	0.74	0.66	0.73	0.5	0.45	0.43	0.52	0.91	0.61	2.01	0.89	1.23	0.23	0.59	0.4	0.44	0.36	0.53	0.7
1877	0.43	0.54	0.58	0.44	0.45	0.39	0.37	0.5	0.36	0.52	0.83	0.96	0.88	0.67	0.66	0.66	0.5	0.41	0.3	0.45	0.69	0.53	1.59	0.8	1.3	0.19	0.44	0.44	0.44	0.32	0.47	0.65
1878	0.27	0.31	0.4	0.38	0.37	0.39	0.36	0.35	0.39	0.45	0.62	0.78	0.68	0.83	0.61	0.58	0.5	0.32	0.21	0.41	0.71	0.35	1.69	0.57	1.03	0.24	0.49	0.45	0.32	0.33	0.42	0.57
1879	0.2	0.21	0.26	0.23	0.33	0.37	0.3	0.25	0.26	0.52	0.53	0.73	0.64	0.53	0.58	0.52	0.41	0.19	0.15	0.41	0.61	0.5	1.56	0.59	1.14	0.21	0.38	0.31	0.3	0.34	0.28	0.44
