# Hartl - Schliersee, Alte Klause - LADE - ITRDB DEU406
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/37605
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-37605.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords:
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/deu406-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/deu406.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/deu406.txt
#   Supplemental_Description: Text File; Correlation Stats
#--------------------
# Contribution_Date
#   Date: 2023-02-17
#--------------------
# File_Last_Modified_Date
#   Date: 2023-02-17
#--------------------
# Title
#   Study_Name: Hartl - Schliersee, Alte Klause - LADE - ITRDB DEU406
#--------------------
# Investigators
#   Investigators: Hartl, Claudia; Rothe, Andreas
#--------------------
# Description_Notes_and_Keywords
#   Description: nan
#--------------------
# Publication
#   Authors:
#   Published_Date_or_Year:
#   Published_Title:
#   Journal_Name:
#   Volume:
#   Edition:
#   Issue:
#   Pages:
#   DOI:
#   Full_Citation: Hartl-Meier C, Rothe A (2014) Zuwachsreaktionen des Bergwaldes auf Klimaänderungen. LWF aktuell 99, 42–44. 
#   Abstract:
#--------------------
# Funding_Agency
#   Funding_Agency_Name: Bavarian State Ministry for Food, Agriculture and Forestry
#   Grant: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:  EU program INTERREG 
#   Grant:   J00183
#--------------------
# Site_Information
#   Site_Name: Schliersee, Alte Klause
#   Location: Germany
#   Northernmost_Latitude: 47.637
#   Southernmost_Latitude: 47.637
#   Easternmost_Longitude: 11.975
#   Westernmost_Longitude: 11.975
#   Elevation_m: 1270
#--------------------
# Data_Collection
#   Collection_Name: DEU406
#   First_Year: 1941
#   Last_Year: 2009
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords: width
#   Notes:
#--------------------
# Species
#   Species_Name: Larix decidua Mill.
#   Common_Name: European larch
#   Tree_Species_Code: LADE
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## SSAK901C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSAK901C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSAK901O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSAK901O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSAK902C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSAK902C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSAK902O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSAK902O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSAK905C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSAK905C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSAK905O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSAK905O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSAK906C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSAK906C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSAK906O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSAK906O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSAK907C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSAK907C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSAK907O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSAK907O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSAK908C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSAK908C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSAK908O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSAK908O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSAK911C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSAK911C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSAK911O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSAK911O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSAK912C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSAK912C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSAK912O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSAK912O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSAK913C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSAK913C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSAK913O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSAK913O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSAK914C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSAK914C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSAK914O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSAK914O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	SSAK901C_raw	SSAK901O_raw	SSAK902C_raw	SSAK902O_raw	SSAK905C_raw	SSAK905O_raw	SSAK906C_raw	SSAK906O_raw	SSAK907C_raw	SSAK907O_raw	SSAK908C_raw	SSAK908O_raw	SSAK911C_raw	SSAK911O_raw	SSAK912C_raw	SSAK912O_raw	SSAK913C_raw	SSAK913O_raw	SSAK914C_raw	SSAK914O_raw
1941	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.72	NA	NA	NA	NA
1942	NA	NA	NA	NA	NA	NA	NA	NA	1.96	NA	NA	NA	NA	NA	NA	3.08	NA	3.59	NA	NA
1943	NA	NA	NA	NA	NA	NA	NA	NA	2.7	3.42	NA	NA	4.86	NA	NA	3.9	NA	2.65	NA	NA
1944	NA	NA	NA	NA	2.01	NA	NA	NA	2.31	2.66	NA	NA	4.62	NA	NA	3.93	NA	2.53	NA	NA
1945	5.06	NA	NA	NA	2.55	NA	NA	NA	3.16	2.06	NA	NA	4.31	NA	NA	1.64	NA	2.6	NA	0.27
1946	4.64	NA	NA	NA	4.35	NA	NA	NA	1.16	1.35	4.69	NA	3.16	NA	NA	2.36	4.11	3.11	NA	1.72
1947	3.2	NA	1.44	NA	5.49	NA	3.22	NA	3	5.97	2.89	NA	3.91	NA	NA	3.44	5.22	4.06	NA	3.54
1948	3.28	3.34	1.46	NA	3.87	NA	1.36	NA	5.17	5.81	3.43	NA	4.08	3.88	NA	3.46	4.75	3.1	NA	2.99
1949	3.91	4.22	5.45	NA	4.22	NA	0.85	NA	6.06	6.03	4.87	NA	4.84	3.48	NA	4.57	4.75	4.26	4.51	4.58
1950	3.9	4.11	5.19	NA	4.57	NA	2.21	NA	6.16	4.87	4.08	NA	4.2	4.84	NA	4.38	4.39	4.82	4.92	4.01
1951	2.03	4.08	4.88	NA	5.4	NA	4.47	4.24	4.68	3.57	4.58	NA	3.72	5.31	5.08	3.39	4.52	4.93	5.14	4.14
1952	2.98	3.67	4.54	NA	4.98	NA	3.82	3.67	3.89	3.62	4.99	4.11	3.64	3.96	4.02	3.19	4.49	3.6	5.76	3.84
1953	3.17	3.51	3.07	2.66	2.84	NA	1.93	1.28	2.69	2.4	3.08	2.2	2.12	2.43	2.65	1.72	2.52	2.15	2.72	2.14
1954	2.92	3.15	3.06	3.02	3.28	NA	2.49	1.77	3.66	2.7	3.58	3.63	3	3.14	2.54	1.58	3.02	1.88	3.34	2.72
1955	3.18	3.74	3.38	3.27	3.98	NA	4.28	4.19	4.82	3.97	4.25	4.23	4	3.28	3.37	2.49	4.17	2.89	5.17	4.1
1956	3.3	3.29	2.98	3.52	4.52	NA	3.69	3.8	4.64	3.68	4.42	4.14	4.55	2.75	3.2	2.07	4.33	3.59	4.73	4.25
1957	3.75	2.82	1.41	2.07	3.12	NA	2.89	2.04	3.12	2.65	2.85	3.6	2.45	1.94	2.68	1.87	2.51	2.38	1.29	1.65
1958	3.22	2.69	2.33	2.33	3.81	NA	2.86	2.77	4.4	2.39	3.68	4	2.41	2.23	2.8	1.83	2.09	2.38	1.94	2.38
1959	1.07	1.29	0.36	0.57	0.72	NA	0.35	0.34	1.82	0.75	2.54	1.76	1.3	1	1.76	1.25	0.19	0.1	0.3	0.11
1960	1.25	1.83	1.19	0.93	1.8	NA	1.48	1.47	2.14	1.54	2.79	1.91	2.8	1.56	1.9	1.45	0.92	0.94	1.43	1.4
1961	1.38	2.04	1.04	0.59	2.14	NA	1.22	1.05	1.9	1.82	1.74	1.46	1.66	0.91	1.49	1.05	1.15	0.74	1.14	0.69
1962	1.94	2.29	2.93	1.75	2.48	NA	2.41	2.39	2.92	2.96	3.16	2.17	3.21	2.23	2.98	2.14	2.32	2.21	2.8	2.28
1963	2.1	2.17	3.42	1.76	2.82	1.53	2.61	2.08	2.92	2.98	2.35	1.76	3.15	2.4	2.41	1.51	2.75	2.52	3.19	2.52
1964	3.78	2.84	4	3	3.16	1.87	4.22	3.96	2.39	3.12	2.92	2.14	3.79	2.58	2.71	1.74	2.91	2.4	3.22	3.17
1965	1.61	1.72	3.02	2.64	2.97	1.77	4.17	3.51	2.33	2.91	2.63	2.18	3.3	1.43	2.23	1.23	2.52	2.13	2.84	2.5
1966	2.79	2.18	3.59	2.57	3.97	3.13	4.48	3.6	2.95	3.53	4.23	3.47	4.55	1.87	2.99	1.65	2.53	2.53	3.4	3.43
1967	2.44	2	3.54	2.45	3.57	2.15	3.44	3.3	2.3	2.8	3.57	2.65	4.34	1.5	3	1.29	2.63	3.33	2.68	2.61
1968	2.64	2.53	4.53	2.58	2.87	2.38	3.53	3.52	2.46	3.11	3.61	2.63	3.69	1.63	2.41	1.05	2.77	2.65	3.24	3.04
1969	3.02	2.67	4.09	2.63	3.39	2.65	4	3.26	2.89	3.64	4.26	3.42	3.92	2.28	2.7	1.43	2.57	2.41	3.06	2.95
1970	2.45	2.51	4.02	2.55	2.62	2.31	3.63	2.8	2.32	3.14	3.79	2.83	2.4	1.62	1.74	0.86	2.51	2.28	2.82	2.2
1971	2.68	2.47	3.8	1.74	1.96	1.44	2.61	2.2	1.52	2.13	3.53	2.03	1.71	0.78	1.08	0.38	1.91	1.34	1.47	1.2
1972	1.99	1.97	2.37	1.72	1	0.8	1.5	1.24	1.3	1.57	2.18	1.31	1.76	0.72	0.94	0.55	1.3	0.63	1.47	1.05
1973	0.67	0.91	0.77	0.37	0.44	0.34	0.81	0.53	0.71	0.78	0.92	0.51	0.6	0.3	0.46	0.21	0.53	0.27	0.57	0.39
1974	1.52	1.21	1.79	1.12	0.25	0.48	1.3	1.05	1.16	1.01	1.07	1.32	1.58	0.51	0.75	0.37	0.86	0.58	1.17	0.75
1975	0.98	1.03	1.27	0.77	0.21	0.58	1.16	0.85	1.33	1.01	0.74	0.78	1.57	0.56	1.07	0.52	0.7	0.45	1.2	0.58
1976	1.42	1.14	1.52	1.19	0.25	0.53	1.58	1.28	1.17	1.06	1.47	1.91	1.85	1.03	0.86	0.38	0.82	0.77	1.4	0.62
1977	2.06	1.67	1.97	1.66	0.4	0.95	2.43	2.19	1.75	1.79	2.56	2.76	2.28	1.75	1.48	0.68	1.09	0.97	1.77	0.86
1978	2.25	2.63	2.08	2.05	0.47	1.06	2.49	2.65	1.7	1.7	2.97	3.47	2.57	1.91	1.97	0.96	0.85	0.79	2.31	1.22
1979	2.5	3.76	3.24	2.57	0.58	1.09	2.42	2.84	2.16	2.16	3.28	3.72	2.51	1.52	1.73	0.7	1.01	1.04	2.83	2.36
1980	2.67	3.09	3.21	1.99	0.78	1.17	1.11	1.61	1.55	1.57	2.71	2.53	1.97	1.34	1.5	0.9	1.48	1.66	1.65	1.33
1981	2.74	2.89	3.59	2.78	1.19	0.87	0.68	1.13	1.89	1.76	2.28	1.07	2.28	1.95	1.78	1.08	1.81	2.68	1.98	1.42
1982	2.3	2.59	2.99	2.76	1.31	0.95	0.92	0.94	2.01	1.86	1.92	0.97	2.55	2.57	2.23	1.1	2.33	3.21	1.61	1.16
1983	2.07	2.15	2.74	3.02	1.4	1.52	0.67	1.07	2.02	2	1.91	1.26	2.11	1.67	2.51	1.25	2.18	2.96	1.6	1.1
1984	1.57	1.87	2.5	2.56	1.69	1.56	0.89	1.17	1.53	1.69	1.63	1.28	1.37	1.46	2.16	1.13	2.03	2	1.49	1.18
1985	1.89	1.96	2.49	2.4	1.98	1.53	1.34	1.21	1.63	1.61	2.11	1.49	1.34	1.3	2.2	1.13	1.93	1.6	1.77	1.13
1986	1.52	1.81	2.44	2.47	1.93	1.68	1.89	1.14	2.22	1.52	2.27	1.83	1.65	1.33	1.96	1.22	2.1	1.42	1.83	1
1987	1.54	1.73	2.43	2.54	1.75	1.88	1.73	1.19	1.28	1.24	1.8	1.48	1.05	0.87	1.62	0.91	2.04	1.14	1.32	0.85
