# Hartl - Berchtesgaden, Bockstall - LADE - ITRDB DEU325
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/37524
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-37524.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords:
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/deu325-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/deu325.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/deu325.txt
#   Supplemental_Description: Text File; Correlation Stats
#--------------------
# Contribution_Date
#   Date: 2023-02-17
#--------------------
# File_Last_Modified_Date
#   Date: 2023-02-17
#--------------------
# Title
#   Study_Name: Hartl - Berchtesgaden, Bockstall - LADE - ITRDB DEU325
#--------------------
# Investigators
#   Investigators: Hartl, Claudia; Dittmar, Christoph; Rothe, Andreas
#--------------------
# Description_Notes_and_Keywords
#   Description: nan
#--------------------
# Publication
#   Authors: Hartl-Meier, Claudia; Christoph Dittmar; Christian Zang; Andreas Rothe
#   Published_Date_or_Year: 2014
#   Published_Title: Mountain forest growth response to climate change in the Northern Limestone Alps
#   Journal_Name: Trees
#   Volume: 
#   Edition:
#   Issue:
#   Pages: 
#   DOI: 10.1007/s00468-014-0994-1
#   Full_Citation:
#   Abstract:
#--------------------
# Publication
#   Authors: Hartl-Meier, Claudia; Jan Esper; Andrew Liebhold; Oliver Konter; Andreas Rothe; Ulf Büntgen
#   Published_Date_or_Year: 2017
#   Published_Title: Effects of host abundance on larch budmoth outbreaks in the European Alps
#   Journal_Name: Agr Forest Entomol
#   Volume: 
#   Edition:
#   Issue:
#   Pages: 
#   DOI: 10.1111/afe.12216
#   Full_Citation:
#   Abstract:
#--------------------
# Funding_Agency
#   Funding_Agency_Name: Bavarian State Minister of the Environment and Consumer Protection
#   Grant: FO 03/5/16
#--------------------
# Funding_Agency
#   Funding_Agency_Name:  Berchtesgaden National Park
#   Grant:   J00183
#--------------------
# Site_Information
#   Site_Name: Berchtesgaden, Bockstall
#   Location: Germany
#   Northernmost_Latitude: 47.667
#   Southernmost_Latitude: 47.667
#   Easternmost_Longitude: 13.021
#   Westernmost_Longitude: 13.021
#   Elevation_m: 760
#--------------------
# Data_Collection
#   Collection_Name: DEU325
#   First_Year: 1847
#   Last_Year: 2008
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords: width
#   Notes:
#--------------------
# Species
#   Species_Name: Larix decidua Mill.
#   Common_Name: European larch
#   Tree_Species_Code: LADE
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## BGBS901G_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BGBS901G_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGBS901K_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BGBS901K_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGBS902G_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BGBS902G_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGBS902K_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BGBS902K_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGBS903G_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BGBS903G_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGBS903K_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BGBS903K_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGBS905G_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BGBS905G_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGBS905K_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BGBS905K_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGBS906G_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BGBS906G_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGBS906K_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BGBS906K_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGBS907G_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BGBS907G_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGBS907K_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BGBS907K_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGBS910G_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BGBS910G_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGBS910K_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BGBS910K_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGBS911G_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BGBS911G_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGBS911K_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BGBS911K_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGBS912G_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BGBS912G_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGBS912K_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BGBS912K_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGBS913G_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BGBS913G_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGBS913K_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BGBS913K_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	BGBS901G_raw	BGBS901K_raw	BGBS902G_raw	BGBS902K_raw	BGBS903G_raw	BGBS903K_raw	BGBS905G_raw	BGBS905K_raw	BGBS906G_raw	BGBS906K_raw	BGBS907G_raw	BGBS907K_raw	BGBS910G_raw	BGBS910K_raw	BGBS911G_raw	BGBS911K_raw	BGBS912G_raw	BGBS912K_raw	BGBS913G_raw	BGBS913K_raw
1847	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.63	NA	NA	NA	NA	NA	NA
1848	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.08	NA	7.94	NA	NA	NA	NA	NA	NA
1849	NA	3.89	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.13	NA	6.79	NA	NA	NA	NA	NA	NA
1850	NA	5.09	NA	NA	NA	NA	NA	5.43	NA	NA	NA	4.81	8.43	6.56	NA	NA	NA	NA	NA	NA
1851	NA	5.48	NA	NA	NA	NA	NA	4.65	NA	2.68	NA	3.94	6.44	5.89	NA	NA	NA	NA	NA	NA
1852	NA	3.75	NA	NA	NA	NA	NA	3.64	NA	2.81	NA	3.65	5.78	5.48	NA	NA	NA	NA	NA	NA
1853	NA	3.59	NA	NA	NA	NA	NA	4.17	NA	3.07	NA	4.25	5.77	5.46	NA	NA	NA	3.23	NA	NA
1854	NA	4.95	NA	NA	NA	NA	NA	4.28	NA	3.3	NA	4.86	5.53	4.83	NA	NA	NA	3.36	NA	NA
1855	NA	4.36	NA	NA	NA	NA	4.36	4.21	NA	3.4	NA	4.24	4.08	4.34	NA	NA	NA	2.51	NA	NA
1856	NA	3.93	NA	NA	NA	NA	5.13	4.22	NA	3.25	5.37	3.91	4.57	3.98	NA	NA	NA	3.11	NA	NA
1857	NA	4.39	NA	4.29	NA	NA	4.93	3.68	NA	3.27	5.04	3.45	4.15	3.09	NA	NA	NA	3.5	NA	NA
1858	NA	3.89	NA	4.54	NA	NA	4.28	3.16	4.53	2.87	3.55	3.15	4.13	3.13	NA	NA	NA	2.76	NA	NA
1859	NA	3.46	NA	4.55	NA	NA	4.91	3.79	6.98	3.12	4.69	3.25	3.69	3.15	NA	NA	NA	2.82	NA	NA
1860	NA	3.55	NA	4.56	NA	NA	6.39	3.61	6.65	3.28	4.25	3.84	3.82	3.22	NA	NA	NA	3.08	NA	NA
1861	NA	3.26	4.44	3.09	NA	NA	5.55	3.58	5.96	2.55	3.84	3.82	3.6	3.27	NA	NA	NA	2.66	NA	NA
1862	5.55	3.4	4.24	3.85	NA	NA	5.34	3.28	6.23	2.69	4.29	4.16	3.72	3.15	NA	NA	NA	3.26	NA	NA
1863	4.23	2.8	3.83	3.27	NA	NA	4.73	2.94	4.34	2.16	4.01	3.27	3.74	2.63	NA	NA	NA	2.89	NA	NA
1864	3.92	2.71	3.84	3.05	NA	NA	3.55	3.02	5.11	1.73	2.93	2.83	3.03	2.05	NA	NA	NA	2.5	NA	NA
1865	3.14	2.57	4.12	3.02	NA	NA	2.83	2.27	4.48	1.8	3.51	2.96	3.42	2.66	NA	NA	NA	1.91	NA	NA
1866	3.19	2.54	3.78	2.53	NA	NA	3	2.62	3.63	2.04	3.56	3.48	3.17	2.42	NA	NA	NA	2.4	NA	NA
1867	3.47	2.56	3.76	3.03	NA	NA	4.36	2.77	3.82	2.27	3.52	3.84	3.83	1.86	2.43	NA	NA	1.73	NA	NA
1868	3.15	2.89	3.68	3.27	NA	NA	4.45	2.29	2.88	2.04	3.3	3.34	3.68	1.62	2.4	2.36	NA	1.06	NA	NA
1869	2.95	2.83	3.56	3.09	NA	NA	3.42	2.01	2.37	1.83	2.8	2.89	3.31	1.56	2.2	1.93	NA	1.21	4.93	3.3
1870	2.92	2.01	2.75	1.55	NA	NA	2.27	1.6	1.36	1.35	1.56	1.87	1.88	1.19	1.88	1.15	NA	1.16	2.08	2.08
1871	3.12	1.72	2.75	1.83	NA	NA	2.62	1.4	1.88	1.57	2.01	1.74	2.05	1.12	1.94	1.61	1.5	1.18	1.36	0.99
1872	4.03	2.66	3.75	2.14	NA	NA	3.07	2.03	1.76	2	3.26	2.85	2.89	1.11	1.96	2.33	1.68	1.34	2.96	1.88
1873	2.85	2.24	2.81	1.91	NA	NA	2.69	1.52	1.23	1.52	1.96	1.68	1.82	1.01	1.68	1.66	1.6	1.69	3	1.46
1874	2.27	1.37	3.23	2.74	NA	2.54	2.28	1.05	1.24	1.57	2.19	1.68	1.66	1.02	1.84	1.75	1.53	1.42	2.38	1.83
1875	2.46	1.25	3.06	2.71	NA	2.63	1.98	1.09	1.45	1.56	2.62	2.42	2.12	1.05	2.31	2.19	1.65	1.69	2.27	1.32
1876	1.85	1.06	2.47	1.93	NA	1.92	2.45	1.11	1.22	1.23	1.97	1.81	1.68	0.88	1.59	1.4	1.36	1.12	1.83	0.81
1877	0.7	0.38	0.53	0.33	2.09	1.41	0.69	0.06	0.46	0.41	0.59	0.53	0.59	0.39	0.02	0.04	0.56	0.61	0.85	0.32
1878	1.16	0.44	1.05	0.72	1.83	1.36	1.04	0.39	0.36	0.27	0.7	0.44	0.95	0.38	0.59	0.46	0.58	0.63	0.72	0.37
1879	0.74	0.36	0.97	0.62	1.58	1.12	1	0.42	0.28	0.29	0.47	0.47	0.52	0.36	0.47	0.38	0.29	0.44	0.68	0.45
1880	0.9	0.27	1.34	0.86	2.1	1.7	1.27	0.32	0.23	0.27	0.64	0.47	0.52	0.35	0.54	0.6	0.27	0.42	0.81	0.55
1881	1.94	0.65	1.83	1.26	2.85	2.52	1.59	0.63	0.5	0.43	0.99	1.08	0.89	0.46	0.93	0.77	0.66	0.84	1.33	0.93
1882	2.07	0.88	2.15	1.62	3.06	3.27	1.86	0.76	1.1	0.73	1.27	1.41	1.35	0.6	1.25	1.38	0.97	1.07	1.58	1.02
1883	1.5	0.7	2.34	1.56	2.69	2.48	1.95	0.78	0.71	0.86	0.82	1.05	1.44	0.71	1.23	1.33	1	1.04	2.18	1
1884	1.43	0.66	1.93	1.47	1.99	1.78	1.87	0.65	0.95	0.68	0.7	0.89	0.97	0.81	1.25	1.32	0.89	0.85	1.38	0.64
1885	1.61	0.73	1.63	1.52	2.4	1.77	1.9	0.99	0.61	0.72	1.14	0.83	0.99	0.67	1.24	1.39	0.87	0.94	1.12	0.32
1886	0.75	0.74	1.6	1.36	2.33	2.02	1.67	1.03	0.7	0.56	0.81	0.8	0.68	0.59	1.38	1.45	0.95	0.89	0.99	0.41
1887	0.66	0.66	0.95	0.91	2.2	1.72	1.32	0.81	0.53	0.44	0.58	0.66	0.58	0.46	1.27	1.14	0.71	0.73	0.47	0.29
1888	0.88	0.56	1.27	1.1	2.35	1.22	1.35	0.75	0.63	0.48	0.69	0.5	0.72	0.45	1.2	1.16	0.6	0.82	0.54	0.3
1889	0.16	0.04	0.38	0.17	0.55	0.11	0.24	0.1	0.06	0.03	0.02	0.02	0.06	0.03	0.19	0.15	0.11	0.1	0.05	0.01
1890	0.74	0.45	0.66	0.47	1.25	0.7	0.49	0.34	0.27	0.22	0.41	0.38	0.35	0.28	0.61	0.48	0.27	0.33	0.34	0.34
1891	0.79	0.38	0.94	0.52	1.16	0.68	0.48	0.3	0.28	0.26	0.43	0.34	0.42	0.35	0.74	0.51	0.16	0.3	0.37	0.29
1892	1.01	0.46	1.28	0.68	1.42	0.8	0.61	0.49	0.24	0.22	0.34	0.35	0.45	0.31	0.65	0.58	0.1	0.28	0.34	0.26
1893	1.55	0.7	1.35	1.01	1.62	1.01	0.84	0.51	0.43	0.27	0.37	0.49	0.5	0.45	0.78	0.78	0.2	0.25	0.45	0.33
1894	1.67	0.74	1.52	1.11	1.87	1.06	0.97	0.75	0.38	0.24	0.42	0.55	0.49	0.42	0.89	0.86	0.14	0.17	0.58	0.35
1895	1.5	0.79	1.52	1.15	2.2	1.35	1.19	1.15	0.51	0.36	0.47	0.57	0.7	0.52	0.99	0.83	0.19	0.17	0.66	0.39
1896	1.61	0.86	1.61	1.36	2.38	1.58	1.4	0.92	0.64	0.45	0.59	0.65	0.76	0.55	1.14	0.95	0.22	0.27	0.72	0.51
1897	1.78	0.89	1.63	1.45	2.04	1.4	1.48	0.95	0.83	0.56	0.84	0.6	0.86	0.66	1.17	0.93	0.18	0.28	0.89	0.72
