# Schweingruber - Nizza Foret d'Aillon - ABAL - ITRDB FRAN017
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/4556
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-4556.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/fran017e-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; fran017e-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/fran017e.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/fran017e.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-07-31
#--------------------
# File_Last_Modified_Date
#   Date: 2002-07-31
#--------------------
# Title
#   Study_Name: Schweingruber - Nizza Foret d'Aillon - ABAL - ITRDB FRAN017
#--------------------
# Investigators
#   Investigators: Schweingruber, F.H.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2019-01-08. NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Nizza Foret d'Aillon
#   Location: France
#   Northernmost_Latitude: 43.88
#   Southernmost_Latitude: 43.88
#   Easternmost_Longitude: 7.33
#   Westernmost_Longitude: 7.33
#   Elevation_m: 1700
#--------------------
# Data_Collection
#   Collection_Name: FRAN017
#   First_Year: 1838
#   Last_Year: 1975
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  earlywood width
#   Notes: None
#--------------------
# Species
#   Species_Name: Abies alba Mill.
#   Common_Name: silver fir
#   Tree_Species_Code: ABAL
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 259010_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 259010; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 259020_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 259020; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 259030_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 259030; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 259040_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 259040; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 259050_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 259050; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 259060_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 259060; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 259070_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 259070; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 259080_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 259080; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 259090_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 259090; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 259100_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 259100; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	259010_raw	259020_raw	259030_raw	259040_raw	259050_raw	259060_raw	259070_raw	259080_raw	259090_raw	259100_raw
1838	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.93
1839	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.56
1840	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.8
1841	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.28
1842	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.38
1843	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.59
1844	NA	NA	NA	NA	NA	2.22	NA	NA	NA	2.71
1845	NA	NA	NA	NA	NA	1.94	NA	NA	NA	2.53
1846	NA	NA	NA	NA	NA	2.59	NA	NA	NA	2.62
1847	NA	NA	NA	NA	NA	2.15	NA	NA	NA	1.8
1848	NA	NA	NA	NA	2.8	3.44	NA	NA	NA	2.17
1849	NA	NA	NA	0.3	3.2	3.39	NA	NA	NA	1.9
1850	NA	NA	NA	0.63	3.6	3.32	NA	NA	NA	1.8
1851	NA	NA	NA	0.65	2.71	2.87	NA	NA	NA	1.72
1852	NA	NA	NA	0.83	3	2.63	NA	NA	NA	1.37
1853	NA	NA	NA	0.92	2.96	2.86	NA	NA	NA	1.84
1854	NA	NA	NA	1.36	2.79	2.49	NA	NA	NA	1.42
1855	NA	NA	NA	1.33	2.35	2.15	NA	NA	NA	1.32
1856	NA	NA	NA	1.45	2.2	2.13	NA	NA	NA	1.41
1857	NA	NA	NA	1.56	2.26	2.16	NA	NA	NA	1.54
1858	NA	NA	NA	1.07	1.75	1.55	NA	NA	NA	1.38
1859	NA	NA	NA	1.18	1.88	1.41	NA	NA	NA	1.6
1860	NA	NA	NA	0.78	1.57	1.26	0.94	NA	NA	1.02
1861	NA	NA	NA	0.82	1.51	1.24	1.2	1.75	NA	1.29
1862	NA	NA	NA	0.66	1.23	0.89	0.8	1.28	NA	1.12
1863	NA	NA	NA	0.59	1.5	1.28	1	1.1	NA	1.59
1864	NA	NA	NA	0.88	1.71	1.19	0.72	1.38	NA	1.43
1865	NA	NA	NA	0.71	1.42	0.99	0.51	0.92	NA	1.37
1866	NA	NA	NA	1.05	1.31	1.29	0.67	1.31	NA	1.47
1867	NA	NA	NA	1.5	1.61	1.2	0.69	1.23	NA	1.49
1868	NA	NA	NA	1.26	1.39	1.06	0.63	1	NA	1.69
1869	NA	NA	NA	1.81	1.55	0.91	0.69	1.01	NA	1.85
1870	NA	NA	NA	1.33	1.35	0.87	0.77	0.92	NA	1.74
1871	NA	NA	NA	1.86	1.42	1.22	0.9	1.05	NA	1.87
1872	NA	NA	NA	1.37	1.07	1.07	0.9	1.1	NA	2.09
1873	NA	NA	NA	1.39	1.25	1.26	0.95	1.44	NA	2.07
1874	NA	NA	NA	1.62	1.42	1.54	0.99	1.81	NA	1.77
1875	NA	NA	NA	1.63	1.66	1.51	1.16	2.05	NA	1.6
1876	NA	1.75	NA	1.3	1.43	1.27	0.85	1.66	NA	1.2
1877	NA	1.79	NA	1.15	1.22	1.01	0.76	1.6	NA	0.94
1878	NA	1.73	NA	1.12	1.56	0.94	0.99	1.64	NA	0.72
1879	NA	1.71	NA	1.1	1.25	0.92	1.11	1.42	NA	0.61
1880	NA	2.12	NA	1.34	1.53	1.03	1.27	1.78	NA	0.76
1881	NA	2.72	NA	1.23	1.76	1.13	1.52	1.79	NA	1.52
1882	NA	2.09	NA	1.2	1.67	1.07	1.38	1.18	NA	1.37
1883	NA	2.18	NA	0.98	1.24	1.17	1.44	1.21	NA	1.51
1884	NA	2.24	NA	0.93	0.99	0.95	1.43	1.08	NA	1.44
1885	NA	2.71	NA	0.99	1.11	1.31	1.38	1.25	NA	1.5
1886	NA	2.86	NA	1.04	0.92	1.16	1.4	1	NA	1.2
1887	NA	3.33	NA	1.05	1.18	1.11	1.37	1.16	NA	1.05
1888	NA	2.51	NA	1	1.17	0.88	1.32	1.11	NA	0.94
1889	NA	3.55	NA	1.28	1.29	1.17	1.55	1.35	NA	1.16
1890	NA	3.34	NA	1.31	1.3	1.05	1.57	1.37	NA	0.91
1891	NA	2.91	NA	1.09	1.31	0.96	1.41	1.2	NA	0.97
1892	NA	2.85	NA	1.27	1.32	0.91	1.66	1.18	NA	1.09
1893	NA	2.98	NA	1.16	1.48	0.91	1.63	1.24	NA	1.22
1894	NA	2.48	NA	0.87	1.11	0.89	1.42	1.05	NA	1.23
1895	NA	2.61	2.07	0.8	1.01	0.77	1.25	0.94	NA	1.08
1896	NA	2.99	3.87	0.98	1.22	0.94	1.66	1	NA	1.44
1897	NA	3.13	3.5	0.76	1	0.86	1.65	1	NA	1.3
1898	NA	3.28	3.17	0.76	1.1	0.9	2.07	0.98	NA	1.17
1899	NA	3.35	2.98	0.81	0.94	0.79	1.91	0.91	NA	0.69
1900	NA	3.27	3.76	0.77	0.86	0.98	1.72	0.85	NA	1.13
1901	NA	2.78	3.24	0.89	0.99	1.05	1.93	0.8	NA	1.17
1902	NA	2.5	2.83	0.99	0.99	1.19	2.17	0.91	NA	1.21
1903	NA	2.79	3.44	1.1	1.26	1.12	2.06	1.04	NA	1.17
1904	NA	2.15	3.12	1.15	1.13	1.07	2.01	0.85	NA	1.19
1905	NA	2.03	3.26	1	1.13	0.94	1.93	0.71	NA	1.18
1906	NA	1.85	2.66	0.82	0.89	0.84	1.66	0.79	NA	0.91
1907	NA	1.72	2.54	0.6	0.72	0.59	1.4	0.48	NA	0.69
1908	NA	1.65	2.67	1.04	0.82	0.91	2.36	0.8	0.97	0.75
1909	NA	1.52	2.6	0.89	0.69	1.07	2.02	0.87	0.92	0.63
1910	NA	1.5	2.09	0.96	0.7	1.21	2.04	1.02	1.21	1.02
1911	NA	1.71	2.48	0.96	0.79	1.28	2.52	1.26	1.29	1.06
1912	NA	1.92	1.96	1.07	0.67	1.2	1.8	0.97	1.07	0.92
1913	NA	1.94	2.13	1.24	0.81	1.29	2.24	0.99	1.37	1.03
1914	NA	2.16	2.44	1.25	0.97	1.02	1.93	1.04	1.06	0.81
1915	NA	2.01	1.9	1.11	0.75	0.95	1.86	1.02	0.95	0.54
1916	NA	2.38	1.97	1.15	0.82	1.04	2.26	1.11	1.26	0.52
1917	NA	2.36	1.86	1.02	0.81	0.92	2.08	1	0.84	0.49
1918	NA	2.5	2.06	1.09	0.87	0.88	1.88	1.13	1.15	0.55
1919	NA	2.46	2.18	0.98	0.86	0.83	1.96	1.4	0.88	0.61
1920	NA	2.89	2.12	0.99	1.04	0.9	1.63	1.48	0.83	0.75
1921	NA	3.39	2.17	1.13	0.92	0.96	2.17	1.42	0.71	0.72
1922	NA	2.17	1.81	0.93	0.8	0.95	1.75	1.01	0.5	0.82
1923	NA	2.25	1.96	0.89	0.95	0.95	2.23	1.12	0.53	1.13
1924	NA	2.23	1.69	0.81	0.85	0.88	1.9	0.97	0.34	0.91
1925	NA	2.55	2	1.13	0.75	1.08	2.26	1.07	0.52	1.16
1926	NA	2.29	1.79	0.98	0.7	1.1	1.87	1.11	0.48	1.45
1927	NA	1.62	1.44	0.7	0.54	0.9	1.5	0.87	0.4	0.87
1928	NA	1.6	1.68	0.63	0.51	0.92	1.4	1.03	0.37	0.98
1929	NA	1.51	1.19	0.71	0.38	0.83	1.04	0.72	0.34	0.67
1930	NA	1.92	1.46	0.92	0.5	1.06	1.38	0.91	0.47	1
1931	NA	1.71	0.62	0.7	0.45	0.84	1.01	0.74	0.38	0.9
1932	NA	1.78	1.35	0.94	0.6	0.8	1.09	0.91	0.38	0.82
1933	NA	2.29	0.94	0.8	0.54	0.85	1.27	0.73	0.29	0.88
1934	NA	1.82	1.02	0.7	0.59	0.74	0.9	0.83	0.29	0.56
1935	1.29	2.25	0.97	0.89	0.52	0.81	0.83	0.72	0.3	0.58
1936	1.76	2.3	1.08	0.94	0.74	0.97	1.07	0.86	0.29	0.56
1937	2.18	2.3	1	1.1	0.92	1.14	1.03	0.86	0.34	0.65
1938	1.75	2.39	1.43	1.07	1.33	1.17	1.45	0.99	0.67	0.54
1939	2.55	2.9	1.79	1.94	1.58	1.33	1.72	1.19	0.78	0.33
1940	3.14	3.49	2.58	1.34	2.07	1.53	1.73	1.35	1.2	0.42
1941	3.43	3.1	3.61	1.46	1.47	1.68	2.08	1.82	1.51	0.93
1942	4.1	2.68	2.99	1.73	2.27	0.99	1.97	1.83	1.71	0.76
1943	3.32	2.41	3.46	1.76	2.37	1.12	2.5	1.57	1.61	0.85
1944	3.06	2.16	3.22	1.68	2.55	0.95	2.29	1.32	1.61	0.95
1945	3.24	1.85	2.99	1.57	1.59	0.82	1.71	1.2	1.67	0.84
1946	3.26	2.05	3.49	1.62	2.12	1.09	1.98	1.12	1.68	1.44
1947	3.47	1.94	2.94	1.25	1.91	1.05	1.75	1.07	1.72	1.1
1948	4.02	2.7	5.68	1.37	1.84	1.06	1.96	1.14	1.63	1.12
1949	4.9	2.83	5.36	1.57	2.25	1.15	2.35	1.37	2.47	1.2
1950	3.79	3	4.27	1.67	1.92	1.04	2.54	0.86	2.56	0.97
1951	4.29	2.4	4.35	1.65	2.04	1.09	2.68	0.99	3.03	0.6
1952	4.62	2.85	4.06	1.63	2.08	1.14	2.43	1.37	2.94	0.99
1953	4.17	2.69	4.5	1.67	2	0.88	2.11	0.94	3	0.7
1954	4.23	3	4.02	1.61	1.67	1.08	2.03	1.17	2.83	0.52
1955	3.52	3.16	4.41	2.11	2.48	1.38	2.42	1.65	3.45	0.7
1956	1.72	2.14	3.2	1.52	1.78	1.13	1.92	1.67	2.69	0.57
1957	2.45	2.29	2.67	1.41	1.44	0.99	1.58	1.58	2.17	0.6
1958	3.03	2	4	1.19	1.37	0.86	1.2	1.44	2.26	0.62
1959	2.84	2.2	4.53	1.31	1.37	0.88	1.52	1.21	1.73	0.63
1960	2.86	2.95	3.87	1.28	0.92	0.91	1.45	1.22	1.77	1.08
1961	2.87	2.68	3.2	1.17	1.26	0.64	1.09	1.13	0.99	0.81
1962	2.63	3.11	3.34	1.17	1.47	0.7	0.48	1.4	1.14	1.19
1963	1.99	2.98	2.55	0.75	0.93	0.41	0.25	1.01	1.11	0.61
1964	2.6	3.81	3.17	0.98	1.44	0.66	0.41	0.44	1.32	0.74
1965	2.45	3.42	2.15	1	1.32	0.87	0.47	0.7	1.38	0.85
