# Mašek - 04PL Kokořínsko - PISY - ITRDB CZE039
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/37264
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-37264.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/cze039-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; cze039-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/cze039.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/cze039.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2023-01-25
#--------------------
# File_Last_Modified_Date
#   Date: 2023-01-25
#--------------------
# Title
#   Study_Name: Mašek - 04PL Kokořínsko - PISY - ITRDB CZE039
#--------------------
# Investigators
#   Investigators: Mašek, J.(https://orcid.org/0000-0002-3494-9113); Hofman, M.; Fišer, P.
#--------------------
# Description_Notes_and_Keywords
#   Description: 
#--------------------
# Publication
#   Authors: Mašek, Jiří, Jan Tumajer, Jelena Lange, Ryszard Kaczka, Petr Fišer, Václav Treml
#   Journal_Name: Ecosystems
#   Published_Title: Variability in Tree-ring Width and NDVI Responses to Climate at a Landscape Level
#   Published_Date_or_Year: 2023
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: ECO-22-0233
#   DOI: 10.1007/s10021-023-00822-8
#   Full_Citation: Jiří Mašek, Jan Tumajer, Jelena Lange, Ryszard Kaczka, Petr Fišer, Václav Treml. 2023. Variability in Tree-ring Width and NDVI Responses to Climate at a Landscape Level. Ecosystems, ECO-22-0233. doi: 10.1007/s10021-023-00822-8
#   Abstract: None
#--------------------
# Funding_Agency
#   Funding_Agency_Name: Charles University Grant Agency
#   Grant: GAUK 548120
#--------------------
# Site_Information
#   Site_Name: 04PL Kokořínsko
#   Location: Czech Republic
#   Northernmost_Latitude: 50.569243
#   Southernmost_Latitude: 50.569243
#   Easternmost_Longitude: 14.440444
#   Westernmost_Longitude: 14.440444
#   Elevation_m: 384
#--------------------
# Data_Collection
#   Collection_Name: CZE039
#   First_Year: 1852
#   Last_Year: 2020
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus sylvestris L.
#   Common_Name: Scots pine
#   Tree_Species_Code: PISY
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 04PL23_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 04PL23; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 04PL25_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 04PL25; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 04PL14_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 04PL14; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 04PL17_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 04PL17; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 04PL05_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 04PL05; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 04PL16_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 04PL16; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 04PL06_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 04PL06; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 04PL07_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 04PL07; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 04PL20_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 04PL20; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 04PL04_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 04PL04; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 04PL26_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 04PL26; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 04PL09_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 04PL09; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 04PL15_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 04PL15; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 04PL10_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 04PL10; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 04PL11_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 04PL11; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 04PL13_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 04PL13; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 04PL18_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 04PL18; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 04PL19_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 04PL19; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 04PL21_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 04PL21; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 04PL01_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 04PL01; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 04PL02_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 04PL02; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 04PL12_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 04PL12; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 04PL22_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 04PL22; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 04PL24_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 04PL24; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 04PL08_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 04PL08; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 04PL03_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 04PL03; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	04PL23_raw	04PL25_raw	04PL14_raw	04PL17_raw	04PL05_raw	04PL16_raw	04PL06_raw	04PL07_raw	04PL20_raw	04PL04_raw	04PL26_raw	04PL09_raw	04PL15_raw	04PL10_raw	04PL11_raw	04PL13_raw	04PL18_raw	04PL19_raw	04PL21_raw	04PL01_raw	04PL02_raw	04PL12_raw	04PL22_raw	04PL24_raw	04PL08_raw	04PL03_raw
1955	NA	0.48	0.51	0.92	0.58	0.73	0.35	0.29	NA	0.37	1.15	0.8	1.32	0.43	0.87	0.44	0.86	0.49	0.58	0.37	0.66	0.46	NA	0.54	0.6	0.54
1956	NA	0.33	0.64	0.88	0.55	0.83	0.26	0.29	NA	0.26	0.96	0.61	1.48	0.45	0.91	0.65	1.42	0.36	0.75	0.24	0.56	0.27	NA	0.62	0.53	0.53
1957	NA	0.6	1.08	1.37	1.26	1.31	0.65	0.86	NA	0.31	1.15	1.06	2.28	0.73	1.22	1.45	2.47	0.68	1.58	0.79	0.85	0.55	NA	0.9	0.99	0.79
1958	NA	0.85	1.7	2.24	1.92	1.89	0.92	1.03	NA	0.52	2.04	1.46	2.17	1.44	1.93	1.62	2.3	1	1.97	1.54	1.44	0.49	NA	1.09	1.3	1.41
1959	NA	0.85	0.76	2.4	1.91	1.61	0.94	0.9	NA	1.03	1.96	2.06	2.46	1.09	1.58	1.51	1.78	1.27	1.55	1.82	1.28	0.5	NA	1.11	1.31	1.11
1960	NA	0.47	0.74	1.55	1.05	1.06	0.48	0.65	NA	1.03	1.44	1.04	1.54	0.71	0.66	0.82	1.08	1	1.14	1.14	0.71	0.4	NA	0.72	0.78	0.53
1961	NA	0.55	0.9	1.62	1.11	0.45	0.36	0.52	NA	0.46	1.8	1.17	1.58	0.61	0.89	0.69	0.79	0.54	0.76	1.09	0.56	0.27	NA	0.79	0.71	0.45
1962	NA	0.49	1.31	1.25	0.77	0.48	0.36	0.82	NA	0.48	1.64	0.93	1.08	0.48	0.66	0.55	0.79	0.52	0.72	0.68	0.73	0.2	NA	0.75	0.61	0.38
1963	NA	0.61	1.2	1.33	0.86	0.73	0.32	0.76	NA	0.26	1.39	0.87	0.96	0.86	0.89	0.84	1.11	0.7	0.89	0.71	0.6	0.3	NA	0.83	0.71	0.33
1964	NA	0.44	1.15	1	0.61	0.65	0.32	0.55	NA	0.48	1.14	0.62	0.76	0.59	0.83	0.72	1.19	0.56	0.84	0.59	0.54	0.23	NA	0.79	0.53	0.45
1965	NA	0.46	1.37	1.26	0.8	0.53	0.27	0.59	NA	0.23	1.7	0.71	1.09	0.6	0.85	1.06	1.2	0.91	0.74	0.76	0.58	0.19	NA	1.05	0.65	1.66
1966	NA	0.59	1.6	1.1	1.17	0.78	0.32	0.97	NA	0.27	1.31	0.64	1.07	0.83	1.04	1.28	1.91	0.75	0.84	0.93	0.54	0.22	NA	0.97	0.65	1.13
1967	NA	0.68	2.08	1.73	1.37	0.6	0.26	1.07	NA	0.28	1.84	0.83	1.12	0.83	1.27	1.26	2.12	0.81	1.11	0.87	0.79	0.25	NA	1.04	0.67	0.98
1968	NA	0.8	1.42	1.49	1.35	0.74	0.46	0.94	NA	0.41	2.05	0.72	1.32	0.71	1.48	1.2	2.24	0.79	1.16	1.28	0.79	0.35	NA	0.96	0.75	0.88
1969	NA	0.77	1.34	1.69	1.25	0.46	0.34	0.94	NA	0.46	1.95	0.67	1.26	0.53	1.33	1.18	1.32	0.77	0.61	0.91	0.94	0.25	NA	0.6	0.7	0.67
1970	NA	0.93	1.63	1.29	1.3	0.52	0.61	1.12	NA	0.32	2.13	0.91	1.38	0.7	1.28	1.22	1.29	1.1	0.76	1.37	1.54	0.39	NA	1.02	0.76	0.61
1971	NA	0.87	1.21	1.42	1.58	0.22	0.5	0.9	NA	0.67	1.94	0.9	1.82	0.65	1.12	1.11	1.87	0.91	0.47	1.37	1.37	0.19	NA	1.13	0.6	0.7
1972	NA	1.11	1.38	1.75	1.92	0.42	0	1.3	NA	0.33	3.28	0.67	1.76	0.82	1.58	1.22	2.02	1.18	0.26	1.77	1.42	0.25	NA	1.78	1.25	0.99
1973	NA	0.9	1.53	1.77	1.66	0.55	0.8	1.13	NA	0.3	2.38	0.88	0.96	0.99	1.42	1.4	1.62	0.58	0.17	1.01	1.12	0.31	NA	1.53	1.02	1.28
1974	NA	0.48	1.15	0.73	1.14	0.7	0.61	0.74	NA	0.41	1.96	0.56	1.1	0.58	0.93	1.7	1.06	0.48	0.31	0.81	0.77	0.25	NA	1.4	1.02	1.44
1975	NA	0.31	1.14	1.14	1.08	0.54	0.32	0.86	NA	0.32	1.93	0.73	1.47	0.36	1.01	1.36	1.24	0.75	0.23	0.76	0.84	0.25	NA	1.51	0.79	1.02
1976	NA	0.21	0.4	0.96	1.66	0.36	0.52	0.48	NA	0.46	0.73	0.28	0.44	0.34	0.51	1.35	0.55	0.36	0.43	0.95	0.52	0.17	NA	0.69	0.35	0.39
1977	NA	0.35	0.91	1.16	1.85	0.5	0.71	0.96	NA	0.58	1.5	0.53	0.9	0.26	1.04	1.37	0.76	0.61	0.34	0.81	0.94	0.23	NA	1.19	0.47	0.45
1978	NA	0.22	1.07	1.36	2.12	0.57	0.69	1.01	NA	0.5	1.59	0.35	1	0.42	0.82	1.26	1.11	0.59	0.42	0.68	1.23	0.26	NA	1.52	0.55	0.6
1979	NA	0.34	1.74	1.75	2.56	0.69	0.65	0.65	NA	0.54	1.55	0.47	1.26	0.42	0.73	1.84	1.32	0.63	0.88	1.22	1.36	0.32	NA	1.12	0.45	0.38
1980	2.2	0.54	2.24	2.04	2.38	1.05	0.76	0.85	4.02	0.73	1.95	0.66	1.8	1.2	1.36	1.54	2.67	0.97	0.84	2.08	2.01	0.39	NA	0.88	1.01	0.88
1981	1.78	0.46	1.65	1.48	1.76	1.26	0.71	1.12	2.8	0.82	2.2	0.75	1.94	0.97	1.46	1.15	2.7	1.17	0.98	1.84	2	0.23	NA	0.75	1.01	0.6
1982	1.57	0.6	0.77	1	1.45	1.01	0.74	1.07	2.7	0.77	1.63	0.49	1.34	0.7	1.2	0.58	1.52	1.17	0.5	0	1.96	0.33	2.1	1.76	0.77	0.6
1983	0.94	0.42	0.87	0.79	1.46	0.83	0.61	0.74	1.8	0.36	1.5	0.58	0.67	0.64	0.84	0.56	0.86	0.7	0.5	1.06	1.54	0.31	2.3	1.53	0.75	0.48
1984	0.96	0.72	1.03	0.44	1.03	0.88	0.59	0.69	1.29	0.26	1.92	0.68	0.84	0.61	0.9	0.77	0.7	0.67	0.5	1	0.98	0.29	2.42	1.78	0.79	0.34
1985	1.34	0.46	1.04	0.83	1.24	0.58	0.29	0.57	2.07	0.48	2.1	0.6	1.07	0.59	0.9	0.82	0.86	0.57	0.7	1.14	1.31	0.19	2.15	1.23	0.54	0.36
1986	1.5	0.44	1.54	0.94	1	0.71	0.44	0.95	1.5	0.57	1.94	0.44	1.18	0.72	0.8	1.22	1.38	0.38	0.34	1.41	1.45	0.28	2.18	1.3	0.6	0.31
1987	1.01	0.38	1.61	1.31	1.39	0.5	0.42	0.94	1.98	0.37	2.58	0.35	1.22	0.52	0.81	0.84	0.82	0.38	0.26	1.12	1.28	0.29	2.31	1.26	0.7	0.24
1988	1.23	0.4	1.03	0.82	1.04	0.55	0.44	1.09	1.75	0.49	1.75	0.47	1.11	0.29	0.98	0.82	0.41	0.38	0.35	1.03	1.12	0.38	2.73	1.26	1.19	0.28
1989	1.36	0.52	0.79	0.66	0.71	0.55	0.51	0.88	1.76	0.66	1.72	0.4	0.82	0.33	0.66	0.6	0.46	0.4	0.77	0.99	1.22	0.32	2.74	1.13	0.78	0.18
1990	1.34	0.5	0.44	0.77	0.84	0.65	0.26	0.58	1.74	0.64	1.32	0.56	1	0.31	0.9	1.08	0.54	0.52	0.85	0.56	1.33	0.21	2.99	1.09	0.88	0.17
1991	1.85	0.34	0.4	0.91	1.04	0.67	0.31	0.78	1.7	0.8	2.24	0.46	0.82	0.7	1.09	1.09	0.35	0.84	0.92	0.99	0.85	0.31	2.42	1.93	0.99	0.27
1992	1.28	0.48	0.62	0.66	0.71	0.65	0.67	0.99	1.14	0.88	1.85	0.51	0.96	1.16	1.12	0.8	0.56	0.73	0.89	0.89	1.08	0.51	3.15	1.58	1.09	0.42
1993	1.72	0.36	0.33	0.81	0.75	0.44	0.37	0.54	1.41	0.42	1.8	0.51	0.67	0.71	0.78	1.02	0.64	0.78	0.83	0.47	0.79	0.4	2.29	1.41	0.78	0.37
1994	1.55	0.45	0.43	0.72	0.81	0.42	0.5	0.67	1.88	0.66	1.71	0.55	0.61	0.88	0.59	1	0.48	0.75	1.11	0.57	1.06	0.35	1.97	1.38	0.78	0.46
1995	1.63	0.53	0.41	0.76	1.23	0.73	0.53	0.96	2.77	0.54	2.28	0.64	0.78	0.92	0.81	1.7	0.5	0.84	1.47	0.52	1.12	0.32	2.3	1.55	0.83	0.52
1996	0.47	0.55	0.65	1.85	1.98	0.86	0.76	0.61	2.51	0.49	2.11	0.39	1.11	0.61	1.07	2.35	0.54	0.54	0.47	0.56	1.16	0.59	3.96	0.88	0.54	0.35
1997	1.86	1.2	1.41	1.3	0.9	1.34	1.93	0.94	3.95	1.06	3.06	0.99	1.41	1.34	1.47	0.74	1.61	1.36	0.58	1.38	2.18	1.02	3.64	1.49	0.92	0.78
1998	1.01	0.37	1.16	0.74	0.73	0.56	0.78	0.63	1.85	0.86	1.15	0.41	0.84	1.14	0.45	0.69	1.26	0.46	1.01	0.75	0.86	0.56	3.02	1.11	0.86	0.41
1999	1.26	0.39	0.95	0.84	0.58	0.65	0.8	0.59	2.2	0.49	1.94	0.38	0.9	0.96	0.54	1.29	1.31	0.67	2.01	0.84	1.11	0.33	2.5	1.2	0.77	0.31
2000	1.32	0.57	1.02	0.71	0.71	0.88	0.75	0.71	1.8	0.66	1.77	0.62	0.86	0.9	0.56	1.14	1.29	0.58	0.72	0.77	0.82	0.38	2.84	1.41	0.9	0.41
2001	1.38	0.43	0.75	0.51	0.86	0.92	0.56	0.41	2.48	0.65	1.45	0.54	0.67	0.84	0.61	1.17	0.83	0.69	0.7	0.6	1.01	0.5	2.83	1.62	0.95	0.4
2002	1.57	0.45	0.92	0.6	0.69	0.65	0.94	0.85	2.6	1.13	1.31	0.61	0.69	0.96	0.61	0.86	1.32	0.56	0.85	0.99	1.03	0.76	1.36	1.55	0.82	0.32
2003	0.67	0.56	0.61	0.39	0.39	0.66	0.62	0.69	1.56	0.7	1.21	0.75	0.57	0.53	0.51	0.6	0.71	0.65	0.57	0.54	1.03	0.73	2.01	1.07	0.82	0.39
2004	0.84	0.29	0.62	0.26	0.36	0.93	0.42	0.39	1.38	0.44	1.15	0.58	0.43	0.62	0.66	0.57	0.45	0.51	0.49	0.48	0.87	0.65	2.34	1.32	0.68	0.31
2005	0.96	0.37	0.36	0.27	0.39	0.89	0.3	0.25	1.76	0.51	1.15	0.46	0.51	0.46	0.41	0.51	0.37	0.42	0.79	0.34	0.85	0.37	1.1	1.24	0.74	0.31
2006	0.52	0.25	0.42	0.24	0.28	0.54	0.43	0.4	0	0.5	0.63	0.42	0.47	0.48	0.4	0.31	0.3	0.4	0.93	0.43	0.76	0.51	3.67	0.71	0.52	0.24
2007	1.01	0.41	0.38	0.49	0.73	0.54	0.35	0.34	1.32	0.54	0.79	0.34	0.45	0.48	0.5	0.36	0.36	0.36	1.05	0.42	0.74	0.44	4.2	0.71	0.66	0.24
2008	1.93	0.48	0.51	0.63	0.77	0.73	0.51	0.36	1.76	0.5	1.23	0.5	0.48	0.7	0.7	0.52	0.59	0.75	1.8	0.78	0.78	0.57	4.51	1.01	0.8	0.36
2009	2.9	0.39	0.7	0.6	0.61	1.08	0.6	0.4	2.38	0.59	1.21	0.57	0.5	0.71	0.84	0.59	0.37	0.71	1.23	0.52	0.85	0.5	3.64	1.39	0.7	0.42
2010	2.44	0.3	0.66	0.92	0.77	1.24	0.58	0.38	1.9	0.52	1.1	0.48	0.57	0.56	0.76	0.35	0.34	0.46	1.2	0.46	1.56	0.43	3.99	1.32	0.78	0.3
2011	2.62	0.47	0.62	1.66	0.9	1.08	0.51	0.45	2.22	0.54	1.79	0.59	0.72	0.69	0.5	0.45	0.59	0.78	1.44	0.62	2.17	0.58	3.08	1.17	0.74	0.52
2012	2.75	0.58	0.6	1.24	0.75	1.07	0.52	0.59	1.99	0.81	1.96	0.82	0.7	1.08	0.48	0.57	0.57	1.11	0.92	0.81	1.43	1.01	1.95	1.78	0.96	0.46
2013	1.97	0.42	0.59	1.34	0.76	1.03	0.46	0.48	1.78	0.93	1.84	0.15	0.8	0.96	0.65	0.48	0.46	0.61	1.05	0.7	1.43	0.9	2.6	2.46	0.94	0.32
2014	2.69	0.36	0.46	0.9	0.71	1.01	0.55	0.43	1.76	1.01	2.08	0.58	0.89	1.18	0.98	0.65	0.48	0.7	0.52	0.58	1.43	1.03	2.03	2.33	0.79	0.34
2015	2.41	0.46	0.39	0.97	0.65	0.56	0.57	0.21	2.3	1.13	1.72	0.59	0.58	1.11	0.6	0.92	0.24	0.6	0.35	0.65	1.35	0.97	2.32	1.7	0.78	0.36
2016	1.97	0.46	0.54	0.5	0.52	0.69	0.62	0.27	1.63	0.72	1.61	0.67	0.81	1.2	0.78	NA	0.3	0.72	0.43	0.69	1.26	0.96	3.07	2.01	0.94	0.43
2017	1.28	0.25	0.35	0.51	0.24	0.42	0.45	0.22	1.65	0.48	1.28	0.62	0.51	1.39	0.42	NA	0.17	0.44	NA	0.49	0.82	1.04	1.7	1.26	0.7	0.33
2018	1.6	0.34	0.36	0.16	0.24	0.55	0.38	0.21	2.02	0.58	0.94	0.46	0.41	0.58	0.48	NA	0.18	0.38	NA	0.33	0.72	0.83	1.46	0.61	0.45	0.3
2019	0.96	0.34	0.37	NA	NA	0.65	0.18	NA	0.67	0.54	0.91	0.44	0.5	0.52	0.54	NA	0.18	0.38	NA	0.39	0.66	1	NA	0.9	0.61	0.26
2020	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.36	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
