# Schweingruber - Riederalp VS Binna - LADE - ITRDB SWIT139
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/4611
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-4611.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swit139w-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; swit139w-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swit139w.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/swit139w.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-05-28
#--------------------
# File_Last_Modified_Date
#   Date: 2002-05-28
#--------------------
# Title
#   Study_Name: Schweingruber - Riederalp VS Binna - LADE - ITRDB SWIT139
#--------------------
# Investigators
#   Investigators: Schweingruber, F.H.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2019-01-09. NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Riederalp VS Binna
#   Location: Switzerland
#   Northernmost_Latitude: 46.37
#   Southernmost_Latitude: 46.37
#   Easternmost_Longitude: 8.03
#   Westernmost_Longitude: 8.03
#   Elevation_m: 1800
#--------------------
# Data_Collection
#   Collection_Name: SWIT139
#   First_Year: 1877
#   Last_Year: 1973
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Larix decidua Mill.
#   Common_Name: European larch
#   Tree_Species_Code: LADE
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 211070_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 211070; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 211071_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 211071; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 211072_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 211072; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 211073_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 211073; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 211074_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 211074; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 211075_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 211075; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 211076_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 211076; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 211077_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 211077; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 211078_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 211078; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 211079_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 211079; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 211080_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 211080; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 211081_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 211081; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 211082_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 211082; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	211070_raw	211071_raw	211072_raw	211073_raw	211074_raw	211075_raw	211076_raw	211077_raw	211078_raw	211079_raw	211080_raw	211081_raw	211082_raw
1877	NA	NA	NA	1.08	NA	NA	NA	NA	NA	NA	NA	NA	NA
1878	NA	NA	NA	1.38	NA	NA	NA	NA	NA	NA	NA	NA	NA
1879	NA	NA	NA	1.61	NA	NA	NA	NA	NA	NA	NA	NA	NA
1880	NA	NA	NA	1.19	NA	NA	NA	NA	NA	NA	NA	NA	NA
1881	NA	NA	NA	1.25	NA	NA	NA	NA	NA	NA	NA	NA	NA
1882	NA	NA	NA	1.6	NA	NA	NA	NA	NA	NA	NA	NA	NA
1883	NA	NA	NA	1.39	NA	NA	NA	NA	NA	NA	NA	NA	NA
1884	NA	NA	NA	0.62	NA	NA	NA	NA	NA	NA	NA	NA	NA
1885	NA	NA	NA	0.29	NA	NA	NA	NA	NA	NA	NA	NA	NA
1886	NA	NA	NA	0.18	NA	NA	NA	NA	NA	NA	NA	NA	NA
1887	NA	NA	NA	0.46	NA	NA	NA	NA	NA	NA	NA	NA	NA
1888	NA	NA	NA	0.66	NA	NA	NA	NA	NA	NA	NA	NA	NA
1889	NA	NA	NA	0.96	NA	NA	NA	NA	NA	NA	NA	NA	NA
1890	NA	NA	NA	1.1	NA	NA	NA	NA	NA	NA	NA	NA	NA
1891	NA	NA	NA	0.98	NA	NA	NA	NA	NA	NA	NA	NA	NA
1892	NA	NA	NA	1.43	1.62	NA	NA	NA	NA	NA	NA	NA	NA
1893	NA	NA	NA	1.42	1.39	NA	NA	NA	NA	NA	NA	NA	NA
1894	NA	NA	NA	1.2	1.3	NA	NA	NA	NA	NA	NA	NA	NA
1895	NA	NA	NA	1.74	1.48	NA	NA	NA	NA	NA	NA	NA	NA
1896	NA	NA	NA	1.31	1.38	NA	NA	NA	NA	NA	NA	NA	NA
1897	NA	NA	NA	0.96	1.28	NA	NA	NA	NA	NA	NA	NA	NA
1898	1.98	NA	NA	0.98	1.32	NA	NA	NA	NA	NA	NA	NA	NA
1899	2.2	NA	NA	1.29	1.68	NA	2.16	NA	NA	2.87	2.19	NA	NA
1900	2.49	NA	NA	1.36	1.38	NA	2.53	NA	NA	2.58	2.22	NA	NA
1901	3.58	NA	NA	1.71	1.4	NA	3.07	NA	NA	2.36	2.67	NA	NA
1902	2.45	NA	NA	1.45	1.84	NA	2.16	NA	NA	2.08	2.09	NA	NA
1903	3.54	NA	NA	1.92	2.05	NA	2.76	NA	NA	2.59	2.36	NA	NA
1904	2.37	NA	NA	1.32	1.98	NA	2.43	NA	NA	2.54	1.91	2.11	NA
1905	2.34	NA	NA	0.49	1.67	NA	2.31	NA	NA	2.64	1.72	1.73	NA
1906	1.73	NA	NA	0.32	1.18	NA	1.69	NA	NA	1.76	1.27	1.33	NA
1907	2.62	NA	NA	0.38	1.91	NA	2.66	NA	NA	2.79	2.06	2.13	NA
1908	3	NA	NA	0.24	1.97	NA	2.94	NA	4.4	3.16	2.81	2.83	NA
1909	2.62	NA	2.11	0.2	1.83	NA	2.14	NA	2.96	2.44	1.83	2.45	NA
1910	2.46	NA	2.53	0.46	2.12	NA	2.56	NA	2.97	3.04	1.67	2	NA
1911	2.27	NA	2.76	0.41	2.27	NA	2.09	NA	2.87	2.38	1.54	2.22	NA
1912	2.11	1.89	1.87	0.64	1.98	NA	2.2	NA	2.13	1.9	1.29	1.5	NA
1913	2.1	1.88	1.81	0.68	1.41	NA	2.85	NA	2.24	2.6	1.38	1.54	NA
1914	2.78	2.51	0.7	0.65	1.55	NA	2.86	NA	2.75	3.63	1.15	1.74	NA
1915	4.46	3.71	1.92	1.92	2.61	6.04	3.55	NA	4.8	5.14	1.71	2.08	NA
1916	4.67	3.37	2.54	1.94	2.62	5	3.46	NA	3.66	3.59	1.74	2.2	NA
1917	4.39	3.21	2.93	2.59	3.53	5	3.28	NA	3.41	4.23	1.98	2.36	NA
1918	3.15	2.36	1.81	2.16	2.33	4.44	2.61	NA	2.33	3.19	1.34	1.64	NA
1919	2.35	2.38	2.03	1.47	2.06	3.52	2.1	NA	2.22	2.91	1.47	1.71	NA
1920	2.7	2.06	1.97	1.19	2.61	3.88	1.58	NA	2.28	2.22	1.6	1.83	NA
1921	2.8	2.08	1.69	0.75	2.15	3	2.06	NA	2.09	1.87	1.51	1.2	NA
1922	1.91	2.2	2.17	0.9	2.14	3.72	2.8	2.96	3.16	2.66	2.05	1.67	NA
1923	2.55	1.98	1.92	0.74	2.02	3.45	2.52	2.68	2.45	1.85	1.57	1.92	NA
1924	3.23	2.17	2.91	1.71	3.1	3.84	2.87	4.27	2.95	2.85	2.23	2.55	NA
1925	2.66	2.05	2.69	1.8	3.05	4.39	3.31	4.23	4.1	3.69	2.27	2.47	2.9
1926	2.37	1.59	1.71	1.04	2.78	3.08	2.58	2.19	2.63	2.49	1.56	1.67	2.38
1927	2.54	1.65	1.95	1.87	3.09	4.39	2.47	4.1	2.62	3.23	1.81	1.51	2.17
1928	2.26	1.51	1.62	1.73	2.5	3.74	2.36	4.36	2.56	2.33	1.43	1.49	2.07
1929	1.38	1.37	1.9	1.69	1.43	3.49	1.07	2.89	2.83	2.45	1.49	1.67	1.55
1930	1.53	1.45	1.96	1.86	1.88	3.78	1.51	3.87	2.87	2.47	1.39	1.72	1.43
1931	2.75	1.61	2.26	1.63	3.37	3.85	2.88	3.83	3.64	2.57	1.54	1.87	1.86
1932	2.43	1.53	1.89	1.51	2.98	3.4	2.6	2.47	3.06	2.49	1.46	1.4	2.95
1933	1.35	0.8	1.24	1.12	1.96	2.13	1.95	2.63	1.91	1.65	0.65	0.5	1.66
1934	1.73	1.25	1.4	1.69	2.31	2.61	2.35	2.42	2.53	1.83	0.9	0.97	2.23
