# Schneider - Berlin Teufelssee dek01 - QURO - ITRDB DEU303
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/36417
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-36417.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/deu303-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; deu303-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/deu303.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/deu303.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2022-05-11
#--------------------
# File_Last_Modified_Date
#   Date: 2022-05-11
#--------------------
# Title
#   Study_Name: Schneider - Berlin Teufelssee dek01 - QURO - ITRDB DEU303
#--------------------
# Investigators
#   Investigators: Schneider, C.(https://orcid.org/0000-0002-9914-3217); Neuwirth, B.(https://orcid.org/0000-0001-7473-462X); Schneider, S.(https://orcid.org/0000-0003-3761-2054); Balanzategui, D.(https://orcid.org/0000-0002-1153-8637); Elsholz, S.; Fenner, D.(https://orcid.org/0000-0003-0967-8697); Meier, F.(https://orcid.org/0000-0003-0399-2757); Heinrich, I.(https://orcid.org/0000-0001-5800-6999)
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2022-05-31.
#--------------------
# Publication
#   Authors: Schneider, Christoph, Burkhard Neuwirth, Sebastian Schneider, Daniel Balanzategui, Stefanie Elsholz, Daniel Fenner, Fred Meier, Ingo Heinrich
#   Journal_Name: Urban Ecosystems
#   Published_Title: Using the dendro‑climatological signal of urban trees as a measure of urbanization and urban heat island
#   Published_Date_or_Year: 2022
#   Volume: 25
#   Pages: 849–865
#   Issue: 
#   Report_Number: 
#   DOI: 10.1007/s11252-021-01196-2
#   Full_Citation: None
#   Abstract: Using dendroclimatological techniques this study investigates whether inner city tree-ring width (TRW) chronologies from eight tree species (ash, beech, fir, larch, lime, sessile and pedunculate oak, and pine) are suitable to examine the urban heat island of Berlin, Germany. Climate-growth relationships were analyzed for 18 sites along a gradient of increasing urbanization covering Berlin and surrounding rural areas. As a proxy for defining urban heat island intensities at each site, we applied urbanization parameters such as building fraction, impervious surfaces, and green areas. The response of TRW to monthly and seasonal air temperature, precipitation, aridity, and daily air-temperature ranges were used to identify climate-growth relationships. Trees from urban sites were found to be more sensitive to climate compared to trees in the surrounding hinterland. Ring width of the deciduous species, especially ash, beech, and oak, showed a high sensitivity to summer heat and drought at urban locations (summer signal), whereas conifer species were found suitable for the analysis of the urban heat island in late winter and early spring (winter signal). The summer and winter signals were strongest in tree-ring chronologies when the urban heat island intensities were based on an area of about 200 m to 3000 m centered over the tree locations, and thus reflect the urban climate at the scale of city quarters. For the summer signal, the sensitivity of deciduous tree species to climate increased with urbanity. These results indicate that urban trees can be used for climate response analyses and open new pathways to trace the evolution of urban climate change and more specifically the urban heat island, both in time and space.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Berlin Teufelssee dek01
#   Location: Germany
#   Northernmost_Latitude: 52.419444
#   Southernmost_Latitude: 52.419444
#   Easternmost_Longitude: 13.627222
#   Westernmost_Longitude: 13.627222
#   Elevation_m: None
#--------------------
# Data_Collection
#   Collection_Name: DEU303
#   First_Year: 1879
#   Last_Year: 2016
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  width
#   Notes: None
#--------------------
# Species
#   Species_Name: Quercus robur L. = Quercus pendunculata Ehrl.
#   Common_Name: English oak
#   Tree_Species_Code: QURO
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## dek0101m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dek0101m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dek0102m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dek0102m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dek0103m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dek0103m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dek0104m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dek0104m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dek0105m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dek0105m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dek0106m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dek0106m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dek0107m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dek0107m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dek0108m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dek0108m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dek0109m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dek0109m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dek0110m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dek0110m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dek0111m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dek0111m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dek0112m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dek0112m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dek0113m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dek0113m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dek0114m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dek0114m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dek0115m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dek0115m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	dek0101m_raw	dek0102m_raw	dek0103m_raw	dek0104m_raw	dek0105m_raw	dek0106m_raw	dek0107m_raw	dek0108m_raw	dek0109m_raw	dek0110m_raw	dek0111m_raw	dek0112m_raw	dek0113m_raw	dek0114m_raw	dek0115m_raw
1879	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.97
1880	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.88	NA	NA	3.31
1881	NA	NA	NA	NA	NA	NA	3.85	NA	NA	NA	NA	2.84	NA	2.81	3.39
1882	NA	NA	NA	NA	NA	NA	4.46	NA	NA	2.51	NA	3.07	NA	3.32	3.17
1883	NA	NA	NA	NA	NA	2.66	4.17	NA	NA	4.05	NA	2.92	NA	2.78	3.29
1884	NA	NA	NA	NA	3.45	2.63	4.91	NA	NA	3.36	NA	2.95	4.67	4.08	3.91
1885	NA	NA	NA	NA	2.84	2.3	3.11	NA	NA	1.69	NA	2.52	7.92	2.63	2.88
1886	NA	NA	NA	NA	2.33	2.21	4.47	NA	NA	1.94	1.3	2.82	5.86	2.5	3.02
1887	NA	NA	NA	NA	1.47	1.38	3.18	NA	NA	1.76	0.56	1.84	4.08	1.93	1.32
1888	NA	NA	NA	NA	0.68	0.51	2.66	NA	NA	1.52	0.29	1.64	1.96	0.98	0.66
1889	1.51	NA	NA	NA	0.69	0.61	2.44	NA	NA	1.55	0.52	1.39	1.03	0.87	1.34
1890	2.47	NA	1.66	4.45	1.24	1.68	3.42	NA	2.32	2.35	1.12	2.34	2.89	2.05	3.14
1891	2.88	NA	2.54	2.1	2.53	2.54	4.54	NA	2.2	3.42	1.18	3.28	4.48	2.24	2.72
1892	3.91	NA	3.44	3.27	2.34	1.98	4.27	2.06	1.89	3.37	1.02	2.2	3.68	1.9	2.38
1893	2.51	1.53	2.9	2.08	1.74	1.47	2.64	1.87	1.28	2.02	0.66	1.44	2.41	1.24	2.14
1894	3.28	2.03	3.63	4.66	3.92	2.21	4.66	2.65	1.57	3.57	1.32	2.88	3.76	2.78	4.42
1895	2.49	1.45	1.76	4.58	2.66	1.54	3.15	2.17	0.91	2	0.75	1.86	2.4	1.88	2.1
1896	3	2.04	2.7	5.58	3.68	2.02	4.82	2.95	1.26	3.72	1.69	2.64	3.88	2.34	3.2
1897	4.47	2.32	2.72	5.84	3.94	2.16	5.52	3.36	0.9	4.13	1.3	2.83	4.58	2.17	2.78
1898	4.69	2.32	2.81	5.94	4.14	2.77	5.46	3.04	1.82	3.93	2.35	2.83	5.11	2.94	2.21
1899	4.72	2.18	2.69	4.54	3.98	2.74	5.41	3.48	2.37	3.96	2.24	2.69	4.26	2.45	3.47
1900	3.14	1.64	1.93	4.84	3.54	2.4	4.18	2.82	1.27	3.01	1.5	2.38	3.29	1.55	2.28
1901	2.66	1.14	1.06	4.6	2.76	1.91	3.08	2.34	1.27	2.32	1.19	1.55	2.58	1.3	1.36
1902	3.35	2.03	1.33	4.56	3.29	2.62	3.9	2.8	2.29	2.8	1.72	2.45	3.36	1.72	2.37
1903	3.84	1.82	1.42	4.41	3.72	2.39	4.22	2.8	2.4	3.72	1.68	2.2	4.6	2.18	2.24
1904	2.52	1.34	0.99	3.36	2.32	2.24	2.86	2.14	1.8	2.5	0.86	1.29	2.48	1.59	1.31
1905	2.56	1.66	1.12	3.87	2.5	2.04	3.44	2.55	1.82	3.08	1.24	1.88	3.31	1.96	2.2
1906	2.52	1.82	1.24	3.78	2.66	2.12	3.02	2.5	1.74	2.78	1.16	2.21	3.6	1.75	1.84
1907	2.61	1.88	1.1	3.56	2.97	1.86	2.34	2.08	1.47	2.53	1.25	2.42	3.5	1.57	2.6
1908	2.53	1.65	0.85	2.5	2.39	1.66	2.72	1.88	1.27	2.63	1.1	1.78	2.77	1.54	2.16
1909	1.11	1.2	0.94	2.88	1.26	0.54	2.62	1	0.84	1.31	0.53	0.86	1.45	1.11	0.98
1910	1.7	1.42	1.49	3.58	1.34	0.99	2.96	2.02	1.48	1.57	0.9	1.32	2	1.45	1.78
1911	1.62	1.24	1.44	3.08	1.69	0.8	2.1	1.5	0.96	1.28	0.85	1.02	1.5	1.97	1.5
1912	1.45	1.33	1.23	3.08	2.49	1.46	2.79	2.01	1.44	1.65	3.72	1.52	1.59	2.41	1.8
1913	1.43	1.39	1.55	2.24	2.15	1.3	2.52	1.8	1.28	1.58	1.89	1.33	1.78	1.82	1.84
1914	2.24	1.6	1.74	3.8	3.12	1.67	3	2.05	1.42	1.76	3.18	1.7	2.39	2.94	2.9
1915	1.87	1.48	1.4	2.44	2.28	0.76	2.56	1.92	1.06	1.82	1.82	1.26	1.61	2.01	1.81
1916	1.54	2.03	1.96	2.89	2.95	1.04	2.98	2.28	1.63	1.88	2	1.27	1.46	2.48	3.36
1917	1.38	1.35	1.22	3	2.31	1.02	2.52	2.12	1.42	1.75	0.98	1.44	1.28	1.62	2.03
1918	1.95	2	2.45	4.12	3.22	1.3	3.39	2.83	2	2.52	1.7	2.32	2.12	2.24	2.62
1919	2.24	2.2	2.06	3.28	3	1.32	3.34	2.36	1.54	2.25	1.32	1.8	1.94	2.07	1.95
1920	1.96	1.9	2.2	3.94	2.8	0.96	2.9	2.26	1.8	2	1.18	1.8	1.65	2.02	2.54
1921	2	1.79	2.18	3.22	2.74	1.38	2.66	2.04	1.3	1.74	0.81	1.83	1.74	1.8	2.08
1922	2.1	1.93	2.16	3.82	3	1.18	2.98	1.87	1.32	2.14	0.49	2.01	1.62	1.66	1.96
1923	2.39	2.2	2.49	4.38	2.96	1.24	2.86	2.34	1.87	1.74	0.66	1.88	1.68	1.7	2.57
1924	2.4	2.32	2.64	4.44	2.78	1.2	3.16	2.35	1.9	1.92	1.11	3.24	1.81	1.81	2.88
1925	1.32	1.44	1.83	2.77	1.5	0.7	1.96	2.11	1.36	1.54	0.82	1.44	1.26	1.3	1.8
1926	1.46	1.42	1.39	3.46	1.36	0.58	2.48	2.4	1.42	1.33	0.88	1.94	1.12	1.19	1.5
1927	1.52	1.79	1.84	4.18	1.34	0.88	3.2	2.33	1.88	1.97	1.16	2.28	1.48	1.46	2.88
1928	1.97	1.62	1.58	4.07	1.64	0.88	2.25	2.4	1.66	2.21	1.36	3.02	1.56	2	2.11
1929	1.8	1.48	2.2	2.42	1.76	0.8	1.96	2.48	1.54	1.9	1.34	2.44	1.58	1.5	1.78
1930	1.81	1.59	2.15	2.75	1.94	0.54	1.8	3.1	1.6	1.76	1.15	2.2	1.48	2.26	2.34
1931	2.71	2.34	3.3	3.76	2.3	0.88	3.07	2.8	1.93	2.7	2.1	2.98	2.5	2.11	2.84
1932	2.97	2.46	4.22	3.34	2.48	0.94	2.82	3.38	1.71	2.4	2.6	2.92	1.98	2.99	3.14
1933	3.36	2.62	4.18	2.67	2.77	0.79	2.78	2.92	1.71	2.1	2.33	2.53	1.75	2.92	3.34
1934	1.88	1.5	2.24	1.89	1.7	0.44	1.66	1.87	1.05	1.54	0.92	1.48	0.9	1.6	1.67
1935	2.55	1.95	2.63	3.36	2.02	0.82	2.2	2.64	1.66	2.12	1.5	2.15	1.64	1.98	2.99
1936	3.11	1.98	2.8	4.37	1.78	0.96	2.42	3.06	1.84	1.96	2.17	2.47	1.52	3.32	2.94
1937	3.14	1.92	2.82	4.48	2.14	1.27	3.26	3.48	2.46	2.13	1.92	2.9	1.9	3.49	3.6
1938	2.81	2.02	3.36	3.06	1.83	1.77	2.52	3.32	2.44	1.82	2.94	2.48	1.89	2.59	3.7
1939	3.69	2.35	2.59	4.08	2.01	2.38	3	3.74	1.89	2.12	1.94	3.32	2.72	3.52	3.22
1940	2.32	1.74	1.63	3.09	1.1	0.7	1.4	1.88	0.82	1.35	1.12	2.28	1.3	1.2	0.65
1941	2.23	1.88	1.5	3.02	1.19	1.04	1.78	1.02	0.9	1.92	0.98	1.97	1.48	0.92	0.85
1942	2.32	1.89	2.48	3.69	1.3	1.51	1.68	2.22	2.02	1.96	1.74	2.74	1.4	1.98	2.07
1943	2.24	1.88	2.54	4	1.56	1.54	1.72	2.28	1.95	1.96	1.9	2.51	1.58	2.05	1.97
