# Strumia - Parapluiberg - PINI - ITRDB AUST111
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/5058
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-5058.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/aust111l-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; aust111l-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/aust111l.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/aust111l.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Strumia - Parapluiberg - PINI - ITRDB AUST111
#--------------------
# Investigators
#   Investigators: Strumia, G.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Parapluiberg
#   Location: Austria
#   Northernmost_Latitude: 48.12
#   Southernmost_Latitude: 48.12
#   Easternmost_Longitude: 16.25
#   Westernmost_Longitude: 16.25
#   Elevation_m: 450
#--------------------
# Data_Collection
#   Collection_Name: AUST111
#   First_Year: 1766
#   Last_Year: 1995
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  latewood width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus nigra J.F. Arnold
#   Common_Name: Austrian pine
#   Tree_Species_Code: PINI
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## ParPN01a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ParPN01a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ParPN01b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ParPN01b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ParPN02a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ParPN02a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ParPN02b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ParPN02b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ParPN03a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ParPN03a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ParPN03b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ParPN03b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ParPN04a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ParPN04a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ParPN04b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ParPN04b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ParPN05a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ParPN05a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ParPN05b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ParPN05b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ParPN06a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ParPN06a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ParPN06b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ParPN06b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ParPN07a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ParPN07a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ParPN07b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ParPN07b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ParPN08a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ParPN08a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ParPN08b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ParPN08b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ParPN09a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ParPN09a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ParPN09b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ParPN09b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ParPN10a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ParPN10a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ParPN10b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ParPN10b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ParPN10c_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ParPN10c; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	ParPN01a_raw	ParPN01b_raw	ParPN02a_raw	ParPN02b_raw	ParPN03a_raw	ParPN03b_raw	ParPN04a_raw	ParPN04b_raw	ParPN05a_raw	ParPN05b_raw	ParPN06a_raw	ParPN06b_raw	ParPN07a_raw	ParPN07b_raw	ParPN08a_raw	ParPN08b_raw	ParPN09a_raw	ParPN09b_raw	ParPN10a_raw	ParPN10b_raw	ParPN10c_raw
1817	NA	NA	0.89	0.22	1.07	0.92	0.61	0.75	0.5	1.45	0.71	0.69	1.03	0.62	0.09	0.28	0.14	0.2	0.3	0.27	0.31
1818	NA	NA	0.64	0.36	0.19	0.12	0.43	0.52	0.32	0.39	0.83	0.25	0.8	0.3	0.3	0.37	0.07	0.22	0.23	0.21	0.26
1819	NA	NA	0.89	0.46	0.19	0.19	0.69	0.66	1.19	0.75	0.6	0.52	0.91	0.49	0.32	0.85	0.27	0.29	0.34	0.24	0.29
1820	NA	NA	0.71	0.55	0.27	0.46	0.41	0.39	0.46	0.43	0.56	0.51	0.79	0.46	0.51	1.11	0.17	0.25	0.17	0.11	0.13
1821	NA	NA	1.42	0.57	0.71	1.09	0.94	0.75	0.5	0.54	0.71	0.66	1.39	0.9	0.61	1.81	0.45	0.59	0.52	0.32	0.41
1822	NA	NA	0.68	0.45	0.48	0.34	0.39	0.12	0.26	0.17	0.45	0.21	0.82	0.32	0.22	0.5	0.15	0.28	0.21	0.12	0.17
1823	NA	NA	0.78	0.81	0.85	0.64	0.95	0.73	0.51	0.61	0.72	0.75	0.72	0.81	0.3	0.72	0.34	0.33	0.29	0.28	0.27
1824	NA	NA	1.53	1.02	0.77	0.6	0.83	0.59	0.49	0.71	0.95	0.74	1.34	0.67	0.59	1.43	0.5	0.55	0.47	0.32	0.51
1825	NA	NA	0.81	0.81	0.78	0.74	0.68	0.52	0.37	0.44	0.93	0.69	1.32	0.5	0.44	1.84	0.22	0.41	0.24	0.24	0.27
1826	NA	NA	0.68	0.6	0.85	0.56	0.69	0.69	0.3	0.5	0.87	0.46	0.96	0.44	0.38	0.82	0.23	0.38	0.34	0.28	0.42
1827	NA	NA	0.35	0.36	0.48	0.83	0.61	0.45	0.34	0.67	0.6	0.25	1.26	0.52	0.22	0.7	0.25	0.25	0.15	0.16	0.29
1828	NA	NA	0.37	0.38	0.89	0.89	0.96	0.31	0.76	1.03	0.68	0.28	1.08	0.68	0.34	0.88	0.37	0.4	0.32	0.21	0.26
1829	NA	NA	0.37	0.92	1.08	1.02	1.14	0.51	1.03	0.86	0.62	0.34	1.25	0.75	0.36	0.77	0.23	0.3	0.32	0.23	0.26
1830	NA	NA	0.46	0.73	0.68	0.79	0.54	0.36	0.44	0.48	0.41	0.2	0.76	0.4	0.25	0.74	0.19	0.3	0.11	0.1	0.18
1831	NA	NA	0.66	0.64	0.97	1.09	0.77	0.41	0.94	0.64	0.55	0.39	1.39	0.94	0.43	1.12	0.41	0.39	0.31	0.21	0.32
1832	NA	NA	0.41	0.16	0.09	0.37	0.37	0.36	0.31	0.4	0.48	0.34	0.97	0.58	0.17	0.64	0.13	0.17	0.28	0.1	0.22
1833	NA	NA	0.31	0.26	0.16	0.45	0.43	0.34	0.2	0.25	0.33	0.13	0.51	0.35	0.2	0.41	0.24	0.17	0.23	0.09	0.17
1834	NA	NA	0.26	0.26	0.51	0.48	0.57	0.3	0.44	0.44	0.33	0.29	0.65	0.29	0.27	0.3	0.13	0.21	0.2	0.05	0.15
1835	NA	NA	0.13	0.19	0.1	0.09	0.38	0.23	0.18	0.1	0.11	0.12	0.16	0.06	0.1	0.19	0.05	0.07	0.04	0.02	0.15
1836	NA	NA	0.3	0.4	0.18	0.15	0.37	0.09	0.32	0.37	0.21	0.09	0.38	0.23	0.15	0.26	0.06	0.19	0.15	0.03	0.3
1837	NA	NA	0.44	0.74	0.42	0.45	0.67	0.22	0.28	0.54	0.5	0.34	0.89	0.45	0.27	0.65	0.15	0.49	0.25	0.05	0.36
1838	NA	NA	0.08	0.09	0.07	0.1	0.09	0.06	0.13	0.14	0.17	0.09	0.26	0.16	0.04	0.13	0.06	0.08	0.1	0.03	0.11
1839	NA	NA	0.21	0.24	0.1	0.06	0.08	0.06	0.2	0.09	0.14	0.08	0.21	0.18	0.02	0.22	0.06	0.17	0.15	0.06	0.14
1840	NA	NA	0.38	0.42	0.27	0.58	0.41	0.28	0.86	0.71	0.52	0.25	0.86	0.56	0.13	0.77	0.17	0.54	0.27	0.11	0.33
1841	NA	NA	0.24	0.21	0.2	0.31	0.25	0.16	0.49	0.32	0.34	0.11	0.54	0.38	0.13	0.51	0.13	0.32	0.14	0.05	0.25
1842	NA	NA	0.19	0.29	0.14	0.26	0.25	0.12	0.29	0.4	0.26	0.11	0.34	0.23	0.36	0.42	0.08	0.29	0.11	0.04	0.16
1843	NA	NA	0.3	0.39	0.32	0.57	0.46	0.31	0.89	0.88	0.51	0.19	0.66	0.56	0.37	0.63	0.12	0.45	0.23	0.14	0.49
1844	NA	NA	0.31	0.28	0.2	0.24	0.32	0.19	0.34	0.35	0.42	0.21	0.37	0.32	0.16	0.31	0.08	0.21	0.14	0.16	0.34
1845	NA	NA	0.26	0.28	0.3	0.41	1.07	0.26	0.52	0.51	0.42	0.24	0.49	0.3	0.23	0.28	0.08	0.27	0.29	0.14	0.41
1846	NA	NA	0.46	0.52	0.5	0.51	1.07	0.26	0.65	0.61	0.45	0.22	0.73	0.52	0.2	0.29	0.18	0.41	0.33	0.18	0.43
1847	NA	NA	0.13	0.22	0.27	0.43	0.71	0.47	0.63	0.59	0.62	0.37	0.61	0.53	0.21	0.37	0.14	0.31	0.26	0.16	0.36
1848	NA	NA	0.14	0.3	0.42	0.59	0.74	0.46	0.49	0.35	0.47	0.25	0.59	0.64	0.19	0.45	0.15	0.39	0.32	0.14	0.25
1849	NA	NA	0.16	0.19	0.23	0.29	0.18	0.13	0.12	0.12	0.13	0.11	0.25	0.23	0.08	0.19	0.05	0.07	0.09	0.04	0.17
1850	NA	NA	0.19	0.18	0.37	0.37	0.38	0.29	0.29	0.34	0.43	0.19	0.45	0.32	0.13	0.31	0.07	0.16	0.14	0.05	0.16
1851	NA	NA	0.23	0.15	0.62	0.29	0.57	0.39	0.56	0.47	0.32	0.18	0.67	0.59	0.11	0.43	0.07	0.14	0.34	0.05	0.31
1852	NA	NA	0.07	0.06	0.11	0.05	0.14	0.15	0.25	0.13	0.11	0.12	0.27	0.26	0.04	0.17	0.05	0.08	0.28	0.05	0.2
1853	NA	NA	0.08	0.1	0.37	0.24	0.31	0.25	0.41	0.35	0.26	0.12	0.31	0.28	0.07	0.21	0.05	0.17	0.28	0.03	0.21
1854	NA	0.48	0.16	0.17	0.39	0.35	0.38	0.22	0.32	0.41	0.21	0.21	0.43	0.42	0.09	0.31	0.1	0.14	0.33	0.08	0.3
1855	NA	0.97	0.15	0.14	0.47	0.32	0.36	0.13	0.19	0.16	0.26	0.14	0.41	0.32	0.1	0.11	0.06	0.12	0.17	0.13	0.22
1856	NA	1.18	0.3	0.34	0.46	0.3	0.38	0.24	0.37	0.09	0.23	0.21	0.46	0.36	0.17	0.22	0.13	0.14	0.25	0.06	0.19
1857	NA	0.79	0.06	0.04	0.09	0.06	0.07	0.07	0.05	0.04	0.08	0.06	0.06	0.08	0.07	0.05	0.04	0.05	0.06	0.04	0.04
1858	NA	0.93	0.12	0.08	0.16	0.12	0.26	0.15	0.06	0.03	0.06	0.06	0.18	0.17	0.08	0.06	0.04	0.09	0.13	0.05	0.06
1859	NA	0.57	0.14	0.15	0.22	0.21	0.34	0.11	0.15	0.08	0.18	0.09	0.25	0.16	0.07	0.11	0.04	0.14	0.13	0.05	0.14
1860	0.84	0.74	0.09	0.11	0.23	0.13	0.17	0.11	0.08	0.07	0.08	0.07	0.21	0.14	0.05	0.14	0.06	0.17	0.11	0.06	0.21
1861	0.51	0.16	0.14	0.1	0.18	0.24	0.28	0.13	0.15	0.16	0.16	0.11	0.23	0.11	0.09	0.14	0.1	0.16	0.13	0.09	0.21
1862	0.46	0.9	0.14	0.13	0.12	0.18	0.26	0.12	0.25	0.19	0.19	0.11	0.13	0.1	0.16	0.23	0.02	0.15	0.16	0.1	0.25
1863	0.24	0.57	0.06	0.07	0.07	0.08	0.12	0.07	0.08	0.11	0.09	0.07	0.1	0.04	0.09	0.09	0.07	0.09	0.11	0.11	0.14
1864	0.53	0.68	0.15	0.16	0.15	0.22	0.43	0.33	0.31	0.42	0.22	0.09	0.2	0.08	0.18	0.34	0.13	0.34	0.16	0.15	0.22
1865	0.26	0.58	0.1	0.1	0.06	0.11	0.11	0.15	0.12	0.18	0.08	0.06	0.12	0.06	0.06	0.09	0.03	0.05	0.09	0.06	0.13
1866	0.79	0.76	0.12	0.1	0.07	0.1	0.19	0.13	0.13	0.23	0.09	0.09	0.23	0.08	0.05	0.14	0.07	0.17	0.19	0.1	0.24
1867	0.54	0.49	0.21	0.12	0.07	0.09	0.26	0.13	0.15	0.26	0.15	0.07	0.28	0.12	0.09	0.18	0.07	0.25	0.16	0.16	0.23
1868	0.55	0.31	0.11	0.11	0.05	0.06	0.18	0.13	0.12	0.18	0.12	0.08	0.25	0.09	0.06	0.09	0.02	0.12	0.1	0.07	0.12
1869	0.58	0.24	0.1	0.09	0.04	0.04	0.13	0.05	0.12	0.1	0.08	0.06	0.16	0.05	0.15	0.08	0.04	0.11	0.07	0.05	0.06
1870	0.72	0.64	0.22	0.25	0.11	0.22	0.5	0.19	0.27	0.45	0.2	0.1	0.5	0.16	0.08	0.24	0.05	0.3	0.13	0.04	0.13
1871	1.18	0.9	0.21	0.18	0.14	0.28	0.39	0.28	0.32	0.39	0.22	0.17	0.53	0.22	0.08	0.28	0.03	0.23	0.16	0.15	0.19
1872	0.69	0.53	0.18	0.13	0.08	0.11	0.3	0.18	0.19	0.22	0.09	0.08	0.26	0.12	0.04	0.21	0.03	0.16	0.08	0.07	0.13
1873	0.27	0.25	0.06	0.05	0.03	0.04	0.06	0.05	0.06	0.06	0.03	0.05	0.06	0.06	0.01	0.07	0.03	0.08	0.07	0.04	0.08
1874	0.89	0.48	0.11	0.11	0.07	0.08	0.13	0.16	0.25	0.16	0.06	0.06	0.12	0.06	0.07	0.09	0.02	0.07	0.11	0.08	0.12
1875	0.57	0.38	0.11	0.11	0.05	0.14	0.13	0.11	0.19	0.23	0.05	0.05	0.09	0.04	0.04	0.12	0.02	0.13	0.13	0.1	0.14
1876	0.79	0.67	0.2	0.18	0.11	0.19	0.24	0.15	0.21	0.24	0.14	0.12	0.25	0.17	0.14	0.51	0.12	0.23	0.18	0.12	0.16
1877	0.54	0.39	0.09	0.04	0.06	0.09	0.19	0.09	0.08	0.09	0.09	0.08	0.14	0.07	0.08	0.25	0.04	0.11	0.15	0.12	0.21
1878	1.13	0.9	0.21	0.11	0.07	0.13	0.27	0.1	0.12	0.13	0.13	0.09	0.27	0.12	0.09	0.2	0.07	0.22	0.16	0.09	0.18
1879	1.18	0.9	0.35	0.21	0.1	0.22	0.28	0.15	0.17	0.17	0.18	0.16	0.16	0.2	0.15	0.34	0.1	0.34	0.28	0.09	0.17
1880	1.06	0.71	0.09	0.09	0.08	0.15	0.1	0.11	0.11	0.1	0.12	0.1	0.1	0.1	0.1	0.15	0.05	0.15	0.08	0.09	0.11
1881	0.7	0.47	0.07	0.08	0.05	0.14	0.08	0.07	0.05	0.08	0.12	0.09	0.09	0.1	0.16	0.19	0.06	0.09	0.1	0.04	0.14
1882	1.25	0.87	0.21	0.08	0.06	0.14	0.07	0.08	0.08	0.1	0.11	0.09	0.1	0.09	0.13	0.12	0.1	0.09	0.11	0.08	0.13
1883	0.99	0.73	0.21	0.12	0.06	0.1	0.06	0.07	0.08	0.11	0.16	0.12	0.07	0.06	0.16	0.21	0.05	0.08	0.16	0.07	0.13
1884	1.28	0.9	0.28	0.1	0.12	0.16	0.09	0.11	0.15	0.24	0.25	0.11	0.1	0.09	0.18	0.31	0.07	0.11	0.27	0.18	0.25
1885	0.64	0.47	0.12	0.09	0.12	0.15	0.06	0.07	0.09	0.12	0.24	0.1	0.06	0.08	0.13	0.17	0.06	0.1	0.21	0.15	0.27
1886	0.57	0.39	0.55	0.38	0.36	0.29	0.23	0.12	0.3	0.33	0.27	0.13	0.1	0.13	0.25	0.33	0.11	0.27	0.21	0.11	0.25
1887	0.7	0.46	0.23	0.11	0.09	0.06	0.03	0.04	0.08	0.1	0.1	0.05	0.04	0.04	0.07	0.06	0.03	0.08	0.07	0.04	0.09
1888	0.76	0.42	0.52	0.31	0.19	0.15	0.15	0.11	0.18	0.17	0.13	0.13	0.11	0.08	0.11	0.08	0.06	0.1	0.19	0.07	0.19
1889	0.36	0.27	0.19	0.13	0.05	0.03	0.06	0.06	0.09	0.06	0.06	0.07	0.03	0.01	0.05	0.06	0.02	0.04	0.1	0.05	0.05
1890	0.51	0.26	0.21	0.18	0.19	0.14	0.11	0.12	0.12	0.08	0.11	0.11	0.04	0.01	0.08	0.14	0.04	0.07	0.1	0.06	0.1
1891	0.89	0.45	0.24	0.23	0.22	0.11	0.12	0.07	0.09	0.11	0.12	0.07	0.04	0.01	0.06	0.09	0.04	0.06	0.12	0.06	0.09
1892	0.64	0.56	0.25	0.16	0.25	0.21	0.14	0.14	0.18	0.15	0.21	0.12	0.06	0.04	0.14	0.21	0.05	0.1	0.2	0.07	0.13
1893	0.69	0.33	0.09	0.07	0.09	0.06	0.08	0.08	0.19	0.09	0.06	0.06	0.03	0.06	0.05	0.07	0.02	0.03	0.08	0.03	0.09
1894	0.59	0.18	0.22	0.16	0.17	0.14	0.13	0.15	0.12	0.19	0.09	0.06	0.08	0.04	0.04	0.07	0.03	0.03	0.14	0.05	0.15
1895	0.83	0.46	0.35	0.24	0.23	0.22	0.19	0.13	0.19	0.2	0.13	0.09	0.09	0.04	0.09	0.08	0.04	0.04	0.16	0.03	0.13
1896	0.86	0.44	0.28	0.18	0.22	0.23	0.16	0.1	0.22	0.17	0.11	0.06	0.07	0.03	0.06	0.03	0.02	0.07	0.25	0.05	0.21
1897	1.53	0.69	0.35	0.21	0.19	0.35	0.2	0.09	0.13	0.29	0.26	0.19	0.11	0.12	0.08	0.12	0.11	0.15	0.32	0.12	0.25
1898	1.21	0.73	0.38	0.44	0.13	0.21	0.14	0.1	0.15	0.27	0.17	0.13	0.1	0.07	0.05	0.11	0.08	0.11	0.07	0.04	0.18
1899	1.09	0.34	0.22	0.33	0.32	0.31	0.24	0.16	0.23	0.34	0.22	0.16	0.09	0.06	0.1	0.28	0.1	0.14	0.15	0.06	0.16
1900	1.16	0.19	0.13	0.1	0.12	0.13	0.07	0.05	0.08	0.17	0.07	0.07	0.06	0.05	0.04	0.11	0.03	0.07	0.18	0.04	0.22
1901	1.34	0.19	0.19	0.17	0.11	0.11	0.07	0.05	0.09	0.11	0.05	0.06	0.05	0.02	0.04	0.09	0.03	0.04	NA	0.04	NA
1902	1.38	0.37	0.38	0.35	0.31	0.26	0.26	0.15	0.28	0.3	0.21	0.19	0.24	0.1	0.09	0.35	0.03	0.14	NA	0.06	NA
1903	3.21	0.59	0.43	0.45	0.55	0.62	0.26	0.21	0.28	0.54	0.29	0.28	0.22	0.23	0.09	0.4	0.1	0.22	NA	0.04	NA
1904	0.45	0.17	0.1	0.1	0.15	0.17	0.05	0.04	0.05	0.04	0.11	0.07	0.03	0.06	0.05	0.11	0.03	0.04	NA	NA	NA
1905	0.54	0.19	0.22	0.1	0.32	0.34	0.09	0.07	0.2	0.24	0.16	0.09	0.07	0.05	0.06	0.16	0.04	0.06	NA	NA	NA
1906	0.37	0.32	0.34	0.23	0.36	0.44	0.23	0.1	0.18	0.38	0.26	0.14	0.1	0.13	0.12	0.16	0.05	0.08	NA	NA	NA
1907	0.19	0.24	0.29	0.1	0.23	0.22	0.12	0.09	0.15	0.3	0.15	0.08	0.04	0.11	0.06	0.25	0.03	0.06	NA	NA	NA
1908	0.21	0.34	0.32	0.08	0.18	0.22	0.14	0.09	0.17	0.16	0.14	0.07	0.05	0.07	0.06	0.18	0.03	0.07	NA	NA	NA
1909	0.37	0.31	0.3	0.1	0.23	0.2	0.1	0.06	0.14	0.18	0.21	0.06	0.05	0.08	0.03	0.15	0.03	0.02	NA	NA	NA
1910	0.48	0.4	0.38	0.19	0.43	0.37	0.31	0.22	0.35	0.47	0.29	0.17	0.06	0.1	0.1	0.28	0.08	0.12	NA	NA	NA
1911	0.34	0.38	0.1	0.06	0.28	0.19	0.31	0.18	0.2	0.23	0.16	0.08	0.03	0.07	0.06	0.25	0.03	0.06	NA	NA	NA
1912	0.59	0.93	0.53	0.26	0.87	0.73	0.67	0.46	0.35	0.56	0.34	0.36	0.14	0.21	0.12	0.32	0.04	0.23	NA	NA	NA
1913	0.76	0.84	0.55	0.17	0.53	0.68	0.29	0.38	0.13	0.14	0.2	0.16	0.06	0.11	0.1	0.25	0.09	0.16	NA	NA	NA
1914	0.36	0.38	0.39	0.14	1.01	0.73	0.33	0.39	0.27	0.27	0.29	0.27	0.08	0.18	0.22	0.65	0.08	0.22	NA	NA	NA
1915	0.27	0.18	0.11	0.06	0.46	0.27	0.13	0.11	0.13	0.13	0.12	0.09	0.03	0.05	0.1	0.17	0.03	0.1	NA	NA	NA
1916	0.66	1.06	0.3	0.25	0.57	0.63	0.21	0.22	0.18	0.34	0.31	0.17	0.1	0.16	0.27	0.45	0.18	0.16	NA	NA	NA
1917	0.11	0.24	0.07	0.07	0.09	0.11	0.06	0.06	0.06	0.08	0.08	0.06	0.03	0.04	0.14	0.09	0.03	0.04	NA	NA	NA
1918	0.49	0.87	0.46	0.26	0.47	0.31	0.13	0.22	0.46	0.44	0.24	0.21	0.04	0.11	0.32	0.35	0.07	0.17	NA	NA	NA
1919	0.54	0.46	0.56	0.32	0.47	0.31	0.13	0.16	0.36	0.34	0.29	0.46	0.07	0.14	0.21	0.17	0.09	0.09	NA	NA	NA
1920	0.5	0.52	0.57	0.45	0.54	0.35	0.13	0.12	0.42	0.25	0.27	0.56	0.05	0.15	0.16	0.13	0.1	0.08	NA	NA	NA
1921	0.17	0.34	0.09	0.09	0.17	0.13	0.08	0.03	0.1	0.14	0.2	0.23	0.04	0.03	0.1	0.09	0.07	0.04	NA	NA	NA
1922	0.23	0.84	0.09	0.07	0.06	0.06	0.04	0.04	0.08	0.11	0.11	0.11	0.01	0.01	0.08	0.06	0.01	0.01	NA	NA	NA
1923	0.2	0.36	0.28	0.21	0.06	0.1	0.1	0.09	0.17	0.18	0.18	0.11	0.04	0.04	0.12	0.2	0.04	0.09	NA	NA	NA
1924	0.08	0.11	0.1	0.02	0.07	0.06	0.12	0.07	0.1	0.12	0.18	0.19	0.03	0.03	0.11	0.19	0.09	0.08	NA	NA	NA
1925	0.09	0.15	0.05	0.08	0.08	0.09	0.16	0.11	0.12	0.28	0.49	0.32	0.04	0.06	0.1	0.18	0.1	0.11	NA	NA	NA
1926	0.14	0.18	0.13	0.27	0.17	0.23	0.33	0.16	0.3	0.23	0.59	0.42	0.04	0.03	0.18	0.38	0.06	0.14	NA	NA	NA
1927	0.13	0.11	0.22	0.3	0.13	0.21	0.16	0.11	0.11	0.1	0.32	0.27	0.04	0.07	0.13	0.43	0.03	0.08	NA	NA	NA
1928	0.05	0.03	0.09	0.34	0.09	0.06	0.08	0.07	0.07	0.07	0.13	0.14	0.05	0.06	0.08	0.21	0.08	0.06	NA	NA	NA
1929	0.11	0.13	0.07	0.17	0.08	0.06	0.07	0.08	0.08	0.15	0.11	0.12	0.03	0.06	0.07	0.23	0.03	0.07	NA	NA	NA
1930	0.08	0.15	0.12	0.14	0.04	0.05	0.04	0.05	0.04	0.06	0.1	0.12	0.03	0.05	0.03	0.13	0.03	0.03	NA	NA	NA
1931	0.19	0.24	0.16	0.24	0.13	0.16	0.23	0.11	0.05	0.1	0.29	0.3	0.04	0.04	0.06	0.35	0.03	0.12	NA	NA	NA
1932	0.21	0.23	0.12	0.32	0.17	0.12	0.19	0.11	0.18	0.25	0.31	0.27	0.05	0.04	0.12	0.41	0.03	0.13	NA	NA	NA
1933	0.08	0.14	0.1	0.27	0.1	0.06	0.06	0.06	0.14	0.19	0.14	0.19	0.03	0.03	0.12	0.24	0.03	0.07	NA	NA	NA
1934	0.04	0.08	0.05	0.14	0.07	0.04	0.05	0.06	0.08	0.1	0.09	0.08	0.01	0.01	0.08	0.18	0.01	0.08	NA	NA	NA
1935	0.04	0.08	0.08	0.23	0.11	0.03	0.06	0.05	0.08	0.09	0.12	0.12	0.05	0.04	0.11	0.21	0.03	0.06	NA	NA	NA
1936	0.15	0.37	0.19	0.35	0.11	0.09	0.08	0.07	0.12	0.18	0.25	0.35	0.04	0.04	0.12	0.29	0.05	0.19	NA	NA	NA
