# Strumia - Bierhaeuslberg - PINI - ITRDB AUST109
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/5056
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-5056.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/aust109l-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; aust109l-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/aust109l.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/aust109l.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Strumia - Bierhaeuslberg - PINI - ITRDB AUST109
#--------------------
# Investigators
#   Investigators: Strumia, G.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Bierhaeuslberg
#   Location: Austria
#   Northernmost_Latitude: 48.12
#   Southernmost_Latitude: 48.12
#   Easternmost_Longitude: 16.25
#   Westernmost_Longitude: 16.25
#   Elevation_m: 350
#--------------------
# Data_Collection
#   Collection_Name: AUST109
#   First_Year: 1840
#   Last_Year: 1995
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  latewood width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus nigra J.F. Arnold
#   Common_Name: Austrian pine
#   Tree_Species_Code: PINI
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## BiePN01a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BiePN01a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BiePN01b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BiePN01b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BiePN02a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BiePN02a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BiePN02b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BiePN02b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BiePN03a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BiePN03a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BiePN03b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BiePN03b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BiePN04a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BiePN04a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BiePN04b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BiePN04b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BiePN05a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BiePN05a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BiePN05b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BiePN05b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BiePN06a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BiePN06a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BiePN06b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BiePN06b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BiePN07a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BiePN07a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BiePN07b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BiePN07b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BiePN08a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BiePN08a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BiePN08b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BiePN08b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BiePN09a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BiePN09a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BiePN09b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BiePN09b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BiePN10a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BiePN10a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BiePN10b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BiePN10b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BiePN11a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BiePN11a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BiePN11b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BiePN11b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BiePN12a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BiePN12a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BiePN12b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BiePN12b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BiePN13a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BiePN13a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BiePN13b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BiePN13b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BiePN14a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BiePN14a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BiePN14b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BiePN14b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BiePN15a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BiePN15a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BiePN15b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BiePN15b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BiePN16a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BiePN16a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BiePN16b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BiePN16b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BiePN17a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BiePN17a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BiePN17b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BiePN17b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BiePN18a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BiePN18a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BiePN18b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BiePN18b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BiePN19a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BiePN19a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BiePN19b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BiePN19b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	BiePN01a_raw	BiePN01b_raw	BiePN02a_raw	BiePN02b_raw	BiePN03a_raw	BiePN03b_raw	BiePN04a_raw	BiePN04b_raw	BiePN05a_raw	BiePN05b_raw	BiePN06a_raw	BiePN06b_raw	BiePN07a_raw	BiePN07b_raw	BiePN08a_raw	BiePN08b_raw	BiePN09a_raw	BiePN09b_raw	BiePN10a_raw	BiePN10b_raw	BiePN11a_raw	BiePN11b_raw	BiePN12a_raw	BiePN12b_raw	BiePN13a_raw	BiePN13b_raw	BiePN14a_raw	BiePN14b_raw	BiePN15a_raw	BiePN15b_raw	BiePN16a_raw	BiePN16b_raw	BiePN17a_raw	BiePN17b_raw	BiePN18a_raw	BiePN18b_raw	BiePN19a_raw	BiePN19b_raw
1840	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.77	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1841	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.38	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1842	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.03	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1843	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.18	NA	NA	3.74	1.05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1844	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.77	NA	NA	3	0.91	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1845	NA	NA	NA	0.39	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.11	NA	0.51	NA	NA	1.71	0.84	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1846	NA	NA	NA	0.33	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.5	NA	1.16	NA	NA	1.68	1.05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1847	NA	NA	NA	0.69	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.96	NA	0.3	NA	NA	1.67	0.85	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1848	NA	NA	NA	1.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.37	NA	0.57	NA	NA	2.38	1.04	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1849	NA	NA	NA	0.77	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.35	NA	NA	1.54	NA	0.52	NA	NA	0.78	0.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1850	NA	NA	NA	0.53	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.58	NA	NA	0.26	NA	1.09	0.75	1.11	0.32	NA	NA	1.11	1.11	NA	NA	NA	0.7	NA	NA	NA	NA	NA	NA	NA	NA
1851	NA	NA	NA	1.15	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.87	NA	NA	0.36	NA	0.82	1.24	1.28	0.38	NA	NA	0.76	0.64	NA	NA	NA	1.23	NA	NA	NA	NA	NA	NA	NA	NA
1852	NA	NA	NA	0.63	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.47	NA	NA	1.07	NA	0.83	0.75	1.14	0.29	NA	NA	0.61	0.49	1.01	NA	NA	1.12	NA	NA	NA	NA	NA	NA	NA	NA
1853	NA	1.73	NA	1.18	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.23	NA	NA	0.8	NA	0.74	0.93	0.7	0.9	NA	NA	0.71	1.46	0.7	NA	NA	0.46	NA	NA	NA	0.91	NA	NA	NA	NA
1854	NA	1.05	NA	0.87	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.97	NA	NA	0.72	0.82	0.64	1.38	0.62	0.95	NA	NA	0.95	1.04	0.71	NA	NA	1.17	NA	NA	NA	1.41	NA	NA	NA	NA
1855	NA	0.48	NA	1.21	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.24	NA	0.99	1.07	0.84	1.47	1.8	1.12	1.04	NA	NA	1.37	0.78	0.48	NA	NA	1.41	NA	NA	NA	2.4	NA	NA	NA	NA
1856	NA	0.95	1.52	1.08	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.77	NA	1	1.03	1.23	1.42	1.59	0.62	0.6	NA	NA	1	0.97	0.4	1.28	NA	1.38	NA	NA	NA	2.07	NA	NA	NA	NA
1857	NA	0.39	0.73	0.44	NA	0.51	NA	NA	NA	NA	0.37	NA	NA	0.51	NA	0.41	0.63	0.24	0.37	0.48	0.33	0.25	NA	NA	0.26	0.2	0.14	0.36	NA	0.29	NA	NA	NA	0.48	NA	NA	NA	NA
1858	NA	1.42	1.16	1.11	NA	0.91	NA	NA	NA	NA	0.66	NA	NA	0.62	NA	1.13	0.74	1.09	0.91	0.68	0.66	0.68	NA	NA	0.42	1.08	0.82	1.05	NA	1.28	NA	NA	NA	1.51	NA	NA	NA	NA
1859	NA	0.68	0.88	0.81	NA	1.37	NA	NA	NA	NA	0.64	NA	NA	0.96	NA	0.93	0.23	0.61	0.82	0.86	0.53	0.4	NA	NA	0.51	0.76	0.8	0.77	NA	0.96	NA	NA	1.48	1.32	NA	NA	NA	NA
1860	NA	0.87	0.68	0.84	NA	0.47	NA	NA	NA	NA	0.69	NA	NA	0.77	NA	0.91	0.35	0.66	0.98	0.55	0.69	0.32	NA	NA	0.43	0.69	0.78	0.95	NA	0.83	NA	NA	1.4	1.44	NA	NA	NA	NA
1861	NA	0.49	1.11	0.97	NA	0.11	NA	NA	NA	NA	0.39	NA	0.55	0.75	1.13	0.88	0.14	0.41	0.84	0.75	0.79	0.45	NA	NA	0.74	0.64	0.66	0.87	NA	0.85	NA	NA	1.01	1.19	NA	NA	NA	NA
1862	NA	1.35	1.26	1.1	NA	0.73	NA	NA	NA	NA	0.59	NA	1.11	1.11	0.97	0.98	0.74	1.09	1.15	0.98	0.73	0.39	NA	NA	1.07	0.76	1.03	1.12	1.9	1.52	NA	NA	1.67	2.61	NA	NA	NA	NA
1863	NA	0.52	0.61	0.79	NA	0.26	NA	NA	NA	NA	0.51	NA	0.31	0.81	0.51	0.47	0.27	0.38	1.08	0.82	0.32	0.18	NA	NA	0.33	0.32	0.69	0.36	0.95	0.61	NA	NA	0.41	1.18	NA	NA	NA	NA
1864	NA	1.21	0.92	1.02	NA	0.7	NA	NA	NA	NA	0.5	NA	0.48	1.02	1.13	0.61	0.98	1.09	1.49	1.21	0.79	0.78	NA	NA	1.26	0.97	1.43	1.17	1.55	0.84	NA	NA	1.77	1.9	NA	NA	NA	NA
1865	NA	0.55	0.81	0.8	NA	0.63	NA	NA	NA	NA	0.23	NA	0.62	0.67	0.69	0.55	0.5	0.49	0.64	0.56	0.51	0.41	NA	NA	0.53	0.5	0.46	0.6	0.85	0.6	NA	NA	0.82	1.09	NA	NA	NA	NA
1866	NA	1.48	1.07	0.86	NA	0.74	NA	NA	NA	NA	0.64	NA	0.72	0.95	0.75	1.24	0.59	1.33	0.88	1.04	0.43	0.5	NA	NA	0.48	0.7	1.09	0.84	1.96	1.37	NA	NA	2.53	1.31	NA	NA	NA	NA
1867	NA	1.28	0.75	0.51	NA	0.44	NA	NA	NA	NA	0.61	NA	0.79	0.84	0.7	0.69	1	0.44	0.74	0.78	0.31	0.31	NA	NA	0.47	1.03	0.28	0.83	0.7	0.71	NA	NA	1.07	0.65	NA	NA	NA	NA
1868	NA	0.91	0.39	0.59	NA	0.43	NA	0.4	NA	NA	0.54	NA	0.34	0.47	0.55	0.55	0.54	0.67	0.68	0.59	0.19	0.41	NA	NA	0.34	0.45	0.43	0.76	0.88	0.33	NA	NA	0.87	0.51	NA	NA	NA	NA
1869	NA	0.97	0.42	0.7	NA	0	NA	0.58	NA	NA	0.35	NA	0.32	0.71	0.4	0.94	0.78	0.61	0.36	0.78	0.24	0.33	NA	NA	0.18	0.2	0.54	0.44	1.01	0.43	NA	NA	0.54	0.34	NA	NA	NA	NA
1870	NA	1.35	0.92	0.73	NA	1.17	NA	0.73	NA	NA	0.66	NA	0.58	0.42	0.88	1.09	0.7	0.66	0.73	0.62	0.54	0.56	NA	NA	0.36	0.55	1.22	0.9	0	0.84	NA	NA	1.06	0.77	NA	NA	NA	NA
1871	NA	2.28	1.04	0.95	NA	1.25	NA	0.49	NA	NA	1.09	NA	0.79	0.77	0.99	2.18	0.87	1.04	0.87	0.98	0.38	0.5	NA	NA	0.93	1.41	1.62	1.26	1.72	1.33	NA	NA	1.16	1.15	NA	NA	NA	NA
1872	NA	1.57	0.63	0.88	NA	0.87	NA	0.57	NA	NA	1.25	NA	0.69	0.43	0.7	0.87	0.36	0.61	0.71	1.06	0.3	0.33	NA	NA	0.59	0.88	0.79	1.07	1.6	1.09	NA	NA	1.35	1.24	1.45	NA	NA	NA
1873	NA	0.39	0.39	0.76	NA	0.39	NA	0.33	NA	NA	0.29	0.37	0.28	0.25	0.27	0.6	0.32	0.44	0.38	0.5	0.11	0.18	0.24	NA	0.26	0.28	0.33	0.45	0.45	0.36	NA	NA	0.31	0.21	0.32	NA	NA	NA
1874	NA	0.7	0.33	0.62	NA	0.94	NA	0.93	NA	NA	0.49	0.42	0.56	0.35	0.33	0.61	0.2	0.34	0.89	0.6	0.26	0.27	0.41	NA	0.74	0.2	1.05	0.76	1.51	1.2	NA	NA	0.99	1.04	0.93	NA	NA	NA
1875	NA	0.7	0.54	0.71	NA	0.77	NA	1.58	NA	NA	0.59	0.61	0.45	0.49	0.52	0.92	0.41	0.48	0.56	0.43	0.24	0.29	0.67	NA	0.38	0.16	0.78	0.88	1.05	1.18	NA	NA	1.13	0.48	0.99	NA	NA	NA
1876	NA	0.32	0.82	1.12	NA	0.73	NA	0.52	NA	NA	0.64	0.69	0.45	0.7	0.62	0.97	0.55	1	0.53	0.56	0.28	0.19	0.62	NA	0.59	0.38	1.02	1.16	0.85	0.9	NA	NA	1.15	0.46	0.46	NA	NA	NA
1877	NA	0.62	0.2	0.55	NA	0.7	NA	1.27	NA	NA	0.97	1.43	0.43	0.51	0.54	0.79	0.54	0.64	0.56	0.6	0.31	0.37	0.65	NA	0.41	0.23	0.44	0.85	0.95	0.87	NA	NA	0.66	0.27	1.03	NA	NA	NA
1878	NA	0.76	0.54	0.44	NA	1.25	NA	1.18	NA	NA	1.07	1.42	0.47	0.71	0.72	0.89	0.7	1.03	0.48	0.89	0.5	0.45	0.63	NA	0.88	0.68	0.94	1.89	1.63	1.27	NA	NA	1.7	0.88	1.37	NA	NA	NA
1879	NA	0.91	0.73	0.69	NA	0.62	NA	1.47	NA	NA	1.19	1.28	0.59	0.82	0.84	0.75	0.57	0.97	0.65	0.85	0.44	0.81	0.92	NA	0.63	0.76	0.77	1.38	0.63	0.68	NA	NA	1.62	1.45	1.67	NA	NA	NA
