# Neuwirth - Hessen/Kellerwald dhk06 - PISY - ITRDB GERM153
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/16663
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-16663.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/germ153-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; germ153-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/germ153.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/germ153.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2014-02-27
#--------------------
# File_Last_Modified_Date
#   Date: 2014-02-27
#--------------------
# Title
#   Study_Name: Neuwirth - Hessen/Kellerwald dhk06 - PISY - ITRDB GERM153
#--------------------
# Investigators
#   Investigators: Neuwirth, B.(https://orcid.org/0000-0001-7473-462X)
#--------------------
# Description_Notes_and_Keywords
#   Description: Purpose of Collection:
# # climate/growth relationship NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: Dagmar A. Friedrichs, Valerie Trouet, Ulf Büntgen, David C. Frank, Jan Esper, Burkhard Neuwirth, Jörg Löffler 
#   Journal_Name: Trees - Structure and Function
#   Published_Title: Species-specific climate sensitivity of tree growth in Central-West Germany
#   Published_Date_or_Year: 2009
#   Volume: 23
#   Pages: 729-739
#   Issue: 4
#   Report_Number: 
#   DOI: 10.1007/s00468-009-0315-2
#   Full_Citation: None
#   Abstract: Growth responses to twentieth century climate variability of the three main European tree species Fagus sylvatica, Quercus petraea, and Pinus sylvestris within two temperate low mountain forest sites were analyzed, with particular emphasis on their dependence upon ecological factors and temporal stability in the obtained relationships. While site conditions in Central (~51°N, 9°E, KEL) and West (50.5°N, 6.5°E, EIF) Germany are similar, annual precipitation totals of ~700 mm and ~1,000 mm describe a maritime-continental gradient. Ring-width samples from 228 trees were collected and PCA used to identify common growth patterns. Chronologies were developed and redundancy analysis and simple correlation coefficients calculated to detect twentieth century temperature, precipitation, and drought fingerprints in the tree-ring data. Summer drought is the dominant driver of forest productivity, but regional and species-specific differences indicate more complex influences upon tree growth. F. sylvatica reveals the highest climate sensitivity, whereas Q. petraea is most drought tolerant. Drier growth conditions in KEL result in climate sensitivity of all species, and Q. petraea shifted from non-significant to significant drought sensitivity during recent decades at EIF. Drought sensitivity dynamics of all species vary over time. An increase of drought sensitivity in tree growth was found in the wetter forest area EIF, whereas a decrease occurred in the middle of the last century for all species in the drier KEL region. Species-specific and regional differences in long-term climate sensitivities, as evidenced by temporal variability in drought sensitivity, are potential indicators for a changing climate that effects Central-West German forest growth, but meanwhile hampers a general assessment of these effects.
#--------------------
#   Authors: Johannes Andreas Schultz and Burkhard Neuwirth
#   Journal_Name: Agricultural and Forest Meteorology
#   Published_Title: A new atmospheric circulation tree-ring index (ACTI) derived from climate proxies: Procedure, results and applications
#   Published_Date_or_Year: 2012
#   Volume: 164
#   Pages: 149-160
#   Issue: 
#   Report_Number: 
#   DOI: 10.1016/j.agrformet.2012.05.007
#   Full_Citation: None
#   Abstract: This paper introduces a new procedure to investigate the influence of weather types on spatio-temporal tree-ring growth patterns. Within the framework of the procedure a new proxy-based climate index termed as the atmospheric circulation tree-ring index (ACTI) is calculated that combines weather-type classification data with climate proxies. The new approach is tested using a Central European multi-species tree-ring width network consisting of 115 sites. The procedure used to calculate the ACTI time series includes: 1. Monte Carlo simulations, 2. multiple testing correction, and 3. selection and grouping algorithms. The tree-ring width series are grouped according to their weather-type responses, and the ACTI time series were computed for each group.# # The new procedure explains the climate signal preserved in tree-ring chronologies more comprehensively because the complex interaction between the different climate elements is taken into account by using weather-type classification data. Strong correlations between the ACTI and tree-ring width series (r = 0.69) and between the ACTI time series and climate gridded datasets (r > 0.6) were observed. Further a correlation between ACTI and northern hemisphere mean temperatures (r = 0.5) were found. These results indicate that the ACTI enables the investigation of weather-type growth relationships.
#--------------------
#   Authors: Stefanie Fischer and Burkhard Neuwirth
#   Journal_Name: ISRN Forestry
#   Published_Title: Vulnerability of Trees to Climate Events in Temperate Forests of West Germany
#   Published_Date_or_Year: 2013
#   Volume: 2013
#   Pages: 
#   Issue: 201360
#   Report_Number: 
#   DOI: 10.1155/2013/201360
#   Full_Citation: None
#   Abstract: An improved understanding of the spatiotemporal climate/growth relationship of our forests is of particular importance for assessing the consequences of climate warming. A total of 67 stands of beech (Fagus sylvatica L.), pedunculate oak (Quercus robur L.), sessile oak (Quercus petraea (Matt.) Liebl.), Scots pine (Pinus sylvestris L.), and spruce (Picea abies Karst.) from sites located in the transition zone from the lowlands to the low mountain ranges of West Germany have been analysed. A combination of pointer year and cluster analysis was used to find groups with similar growth anomaly patterns over the 1941-2000 period. Shifted reaction patterns especially characterise differences in the growth behaviour of the clusters. These are controlled by different reactions to the climate conditions in winter and spring and are determined by a complex system of forcing factors. Results of this study reflect the enormous importance of the length of the growing season. Increasing the duration of the vegetation period climate warming can change the climate/growth relationship of trees, thereby confounding climate reconstructions which use tree rings. Since forcing factors have been detected that are more important than the tree species, we recommend the application of growth-specific approaches for the analysis of tree species' vulnerability to climate.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Hessen/Kellerwald dhk06
#   Location: Germany
#   Northernmost_Latitude: 51.15
#   Southernmost_Latitude: 51.15
#   Easternmost_Longitude: 9.0833
#   Westernmost_Longitude: 9.0833
#   Elevation_m: 360
#--------------------
# Data_Collection
#   Collection_Name: GERM153
#   First_Year: 1862
#   Last_Year: 2005
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Pinus sylvestris L.
#   Common_Name: Scots pine
#   Tree_Species_Code: PISY
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## dhk0601m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dhk0601m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dhk0602m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dhk0602m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dhk0603m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dhk0603m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dhk0604m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dhk0604m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dhk0605m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dhk0605m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dhk0606m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dhk0606m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dhk0607m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dhk0607m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dhk0608m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dhk0608m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dhk0609m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dhk0609m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dhk0610m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dhk0610m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dhk0611m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dhk0611m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dhk0612m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dhk0612m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dhk0613m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dhk0613m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	dhk0601m_raw	dhk0602m_raw	dhk0603m_raw	dhk0604m_raw	dhk0605m_raw	dhk0606m_raw	dhk0607m_raw	dhk0608m_raw	dhk0609m_raw	dhk0610m_raw	dhk0611m_raw	dhk0612m_raw	dhk0613m_raw
1862	5.4	6.78	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1863	4.01	3.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1864	4.34	2.63	NA	NA	NA	NA	2.91	NA	NA	NA	NA	NA	2.82
1865	3.15	2.07	NA	NA	NA	3.25	1.34	NA	NA	NA	NA	NA	1.34
1866	3.86	1.57	NA	NA	NA	3.58	1.66	NA	NA	NA	NA	NA	1.62
1867	3.33	1.31	NA	NA	2.44	2.49	1.75	3.06	NA	NA	NA	NA	1.58
1868	2.06	0.97	0.83	NA	1.64	1.49	0.96	1.61	NA	NA	NA	NA	1.14
1869	1.79	0.55	1.03	NA	1.56	1.68	0.86	1.61	NA	NA	NA	NA	0.86
1870	1.59	1.02	1.27	NA	1.17	1.4	1.18	1.23	NA	NA	NA	NA	1.06
1871	2.55	1.2	2.29	NA	2.32	2.96	1.94	1.57	NA	NA	NA	NA	1.54
1872	2.34	1.13	1.58	NA	1.19	2.55	1.28	1.34	NA	NA	NA	NA	1.32
1873	2.23	1.44	1.72	NA	1.4	2.44	1.27	1.45	NA	NA	NA	NA	1.28
1874	1.25	0.94	1.07	NA	0.76	2.5	0.77	1.32	NA	2.07	NA	NA	0.62
1875	1.37	1.39	1.39	NA	0.98	2.37	1.14	2.28	NA	2.78	1.6	NA	0.77
1876	0.71	0.74	0.8	NA	0.75	2.33	0.79	1.33	NA	2.08	1.09	NA	0.64
1877	0.7	1.05	1.52	NA	0.78	2.88	1.16	2.56	2.41	2.51	1.53	NA	0.85
1878	1.25	1.08	2.1	NA	0.82	3.47	1.32	2.98	3.27	3.26	1.51	NA	1.16
1879	0.77	0.8	1.26	NA	0.62	2.55	0.9	2.12	2.9	2.7	1.02	NA	0.8
1880	0.81	0.81	0.92	NA	0.84	2.7	0.87	1.73	1.95	2.74	1.02	NA	0.75
1881	0.79	0.98	0.67	NA	0.77	2.52	0.84	1.81	1.9	2.35	1.07	NA	0.68
1882	1.03	1.37	1.54	NA	1.67	3.58	1.32	2.55	2.94	3.5	1.92	3.3	0.99
1883	1.58	0.96	0.74	1.1	1.16	2.24	0.72	1.7	1.69	2.53	0.97	2.04	0.48
1884	1.79	1.28	1.2	2.05	1.73	3.54	1.18	2.71	2.9	3.54	1.48	3.32	1
1885	0.84	0.96	0.53	1.46	1.22	1.52	0.74	1.32	1.82	2.1	0.96	1.29	0.55
1886	1.32	1.2	0.69	1.26	1.27	1.44	0.8	1.68	1.94	1.88	1.14	1.33	0.62
1887	1.63	1.27	0.84	0.7	1.16	1.51	0.71	1.42	1.59	1.99	1.36	2	0.74
1888	1.32	1.57	0.78	1	0.92	1.22	0.72	1.15	1.68	2.18	1.32	2.58	0.82
1889	1.24	1.46	0.94	0.71	0.65	1.48	0.61	0.92	1.34	1.73	1.6	2.13	0.69
1890	1.58	1.36	0.9	1.6	0.68	1.27	0.63	1.06	1.35	2.34	1.56	1.82	0.91
1891	1.62	1.41	0.98	1.87	0.59	1.26	0.56	1.3	1.54	1.62	1.7	1.78	0.88
1892	1.04	0.97	0.43	0.98	0.41	1.11	0.3	0.58	0.68	1.18	0.87	1.24	0.34
1893	0.96	0.92	0.44	0.86	0.39	0.63	0.3	0.22	0.56	1.14	0.92	1.02	0.18
1894	2.21	1.37	0.53	0.97	0.42	0.68	0.44	1.08	0.98	1.46	1.28	2.14	0.54
1895	1.22	1.12	0.65	2.48	0.42	0.78	0.34	1.02	1.07	1.2	0.98	1.56	0.56
1896	1.95	1.42	1.06	1.24	0.64	1.15	0.59	1.39	1.16	1.75	1.58	1.8	0.9
1897	1.72	1.23	1.34	1.49	0.91	1	0.92	1.09	1.26	1.28	1.34	1.75	0.78
1898	1.76	1.16	1.11	0.81	1.06	1.35	1	1.2	1.2	1.54	1.47	1.85	0.96
1899	1.7	1.16	1.16	0.84	1.15	1.7	0.85	1.48	1.46	1.6	1.58	2.05	0.96
1900	1.75	1.29	1.21	1.05	1.12	1.48	0.93	1.42	1.58	1.89	1.8	1.7	0.96
1901	1.22	0.88	0.98	1.01	0.94	1.02	0.86	0.82	1	1.24	1.08	1.38	0.54
1902	1.2	0.9	1.19	0.89	0.96	1.18	1.06	0.9	1.1	1.54	1.18	1.36	0.68
1903	1.64	1.4	1.78	1.12	1.36	1.6	1.52	1.41	1.6	2.04	1.36	1.86	0.98
1904	1.28	0.76	0.94	1.05	0.96	0.96	0.93	0.86	0.74	1.26	0.94	0.98	0.44
1905	1.32	0.62	1.12	0.46	0.9	1.02	0.99	1.27	1.13	1.02	1.1	0.98	0.61
1906	1.22	0.66	1.1	0.41	0.5	0.54	0.86	0.9	0.76	0.49	0.82	0.78	0.64
1907	1.52	0.67	1.56	0.69	0.71	0.92	1.29	1.16	0.94	0.69	1.01	1.2	0.75
1908	0.89	0.56	1.06	0.71	0.72	0.87	0.88	0.87	0.72	0.62	0.68	0.94	0.61
1909	0.66	0.56	0.74	1.09	0.74	0.84	0.54	0.82	0.54	0.67	0.64	0.9	0.22
1910	1.3	0.94	1.14	1.12	0.71	0.94	0.84	0.94	0.75	0.98	0.87	1.06	0.62
1911	0.9	0.62	0.72	1.12	0.62	0.79	0.61	0.72	0.54	0.68	0.7	0.64	0.28
1912	1.46	0.79	1.27	1.49	1.05	1.32	1.24	1.31	1.16	1.49	1.1	0.79	0.48
1913	1.61	1.11	1.65	1.3	1.14	1.27	1.42	1.62	0.88	1.38	1.28	1.31	0.73
1914	2.06	0.8	1.7	0.81	0.92	1.58	1	1.24	1.24	1.18	1.24	1.26	0.83
1915	1.22	0.73	1.24	1.16	0.91	1.06	0.72	1.11	0.86	0.86	1.35	0.89	0.8
1916	1.84	1.22	1.9	1.52	1.02	1.49	1	1.36	1.24	1.37	1.41	1.22	1.02
1917	1.39	0.75	1.36	0.77	0.74	0.82	0.76	1.16	0.92	0.82	1	0.92	0.76
1918	1.31	0.62	1.28	1.18	0.72	0.74	0.71	1.19	0.72	0.63	0.73	0.92	0.78
1919	1.42	0.54	1.13	1.04	0.8	0.66	0.78	1.16	0.76	0.68	0.72	0.74	0.53
1920	1.47	0.58	1.14	0.76	0.63	0.83	0.73	1.04	1.06	0.66	0.74	0.78	0.74
1921	1.21	0.62	0.95	0.6	0.55	0.55	0.48	0.64	0.8	0.57	0.74	0.74	0.42
1922	0.76	0.33	0.7	0.51	0.43	0.44	0.46	0.5	0.8	0.58	0.48	0.56	0.36
1923	1.02	0.8	0.9	0.94	0.51	0.48	0.62	0.86	0.68	0.72	0.78	1.04	0.83
1924	1.77	0.78	1.57	0.38	0.78	0.86	1.06	1.21	1.72	1.18	1.41	1.33	1.12
1925	1.72	0.99	1.98	0.94	1.2	0.94	1.3	1.06	1.98	1.5	1.6	1.68	1.22
1926	1.8	1.22	1.94	0.95	1.22	1.18	1.3	1.04	1.46	1.42	1.2	1.64	1.34
1927	1.96	1.35	2.5	0.53	1.64	1.98	1.34	1.28	1.7	1.54	1.98	1.74	1.58
1928	1.32	0.98	1.58	0.38	1.24	1.1	0.87	0.94	1.23	1.41	1.32	1.48	1.16
1929	1.14	0.88	1.48	0.88	0.91	0.97	0.98	0.82	0.92	1.02	0.74	0.92	0.88
1930	1.44	1.36	2.1	0.71	1.02	1.41	1	1.68	1.28	1.8	1.03	1.12	1.08
1931	1.52	0.88	2.02	0.62	0.79	0.72	0.9	1.35	0.98	1.52	1.03	1.18	0.9
1932	1.61	1.02	1.8	0.63	0.73	0.87	1.03	1.36	1.12	1.1	0.86	1.01	1.04
1933	1.76	1	2.18	0.86	0.84	1.49	1.1	1.46	1.1	1.36	0.92	1.28	1.24
1934	0.9	0.72	1.15	0.49	0.47	0.75	0.56	0.85	0.61	0.93	0.48	0.7	0.8
1935	0.96	0.92	1.36	0.52	0.69	1.08	0.88	0.99	0.74	0.98	0.72	1.14	1.06
1936	1.24	0.83	2.52	0.64	0.58	1.2	0.88	1.38	1.06	1.12	0.96	1.45	1.12
1937	1.22	0.58	1.36	0.8	0.47	0.8	0.58	0.82	0.76	0.94	0.62	1.01	0.74
1938	1.18	0.48	1.54	1.42	0.52	0.9	0.48	1.38	0.77	1.2	0.81	0.96	0.77
1939	1.17	0.83	2	1.24	0.76	0.78	0.8	1.36	0.99	1.48	0.72	1.09	0.94
1940	0.82	0.54	1.42	1.82	0.52	0.54	0.5	0.67	0.77	0.75	0.58	0.66	0.6
1941	1.37	0.72	2.4	1.19	0.72	0.86	0.95	1.48	1.26	1.2	0.72	1.04	0.89
1942	1.69	0.8	2.33	1.28	0.86	1.28	0.9	1.1	1.55	1.48	0.82	1.14	0.99
1943	2.04	1.28	2.89	0.86	1.16	1.52	1.2	1.48	2.02	1.98	1	1.3	1.67
1944	2.36	1.38	2.24	0.63	1	1.28	1.18	1.16	1.56	2	0.94	1.01	1.66
1945	1.68	1.16	1.82	0.9	1.04	0.97	1.14	1.11	1.19	1.44	0.72	0.87	1.54
1946	1.86	1.55	2.28	1	1.38	1.46	1.6	1.57	1.39	1.67	0.91	1.26	2.03
1947	1.22	1.1	1.88	0.62	0.94	1.01	0.96	0.82	1.24	1.16	0.93	0.73	1.44
1948	1.33	1.28	1.43	0.51	1.04	0.91	1.38	1.07	1.4	1.36	1.4	0.91	1.5
1949	1.02	0.84	1.23	0.6	0.62	0.78	0.74	0.9	0.92	0.86	0.86	0.72	1.33
1950	1.2	0.95	1.78	0.32	0.73	0.9	0.65	1	1.15	0.96	0.95	0.74	1.6
1951	1.36	1.17	2.09	0.33	0.78	0.67	0.82	1.07	1.03	0.79	1.07	0.89	1.72
1952	0.58	0.62	1.23	0.45	0.53	0.54	0.5	0.83	0.54	0.44	0.62	0.36	0.56
1953	0.66	0.82	1.84	0.4	0.98	1.14	0.82	1.2	0.91	0.95	0.76	0.66	1.1
