# Schweingruber - Riederalp VS Binna - PCAB - ITRDB SWIT138
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/4612
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-4612.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swit138x-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; swit138x-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swit138x.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/swit138x.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-05-28
#--------------------
# File_Last_Modified_Date
#   Date: 2002-05-28
#--------------------
# Title
#   Study_Name: Schweingruber - Riederalp VS Binna - PCAB - ITRDB SWIT138
#--------------------
# Investigators
#   Investigators: Schweingruber, F.H.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2019-01-09. NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Riederalp VS Binna
#   Location: Switzerland
#   Northernmost_Latitude: 46.37
#   Southernmost_Latitude: 46.37
#   Easternmost_Longitude: 8.03
#   Westernmost_Longitude: 8.03
#   Elevation_m: 1800
#--------------------
# Data_Collection
#   Collection_Name: SWIT138
#   First_Year: 1853
#   Last_Year: 1973
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  maximum density
#   Notes: None
#--------------------
# Species
#   Species_Name: Picea abies (L.) H. Karst.
#   Common_Name: Norway spruce
#   Tree_Species_Code: PCAB
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 210040_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 210040; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 210041_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 210041; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 210042_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 210042; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 210050_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 210050; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 210051_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 210051; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 210052_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 210052; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 210054_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 210054; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 210055_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 210055; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 210056_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 210056; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 210057_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 210057; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 210058_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 210058; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 210059_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 210059; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 210060_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 210060; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 210061_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 210061; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	210040_raw	210041_raw	210042_raw	210050_raw	210051_raw	210052_raw	210054_raw	210055_raw	210056_raw	210057_raw	210058_raw	210059_raw	210060_raw	210061_raw
1853	NA	NA	0.76	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1854	NA	NA	0.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1855	NA	NA	0.81	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1856	NA	NA	0.77	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1857	NA	NA	0.79	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1858	NA	NA	0.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1859	NA	NA	0.86	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1860	NA	NA	0.74	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1861	NA	0.79	0.83	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1862	NA	0.9	0.97	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1863	NA	0.83	0.94	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1864	NA	0.8	0.81	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1865	NA	0.87	0.95	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1866	NA	0.68	0.74	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1867	NA	0.82	0.88	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1868	NA	0.88	0.85	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1869	NA	0.84	0.89	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1870	NA	0.72	0.77	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1871	NA	0.84	0.89	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1872	NA	0.74	0.72	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1873	NA	0.84	0.86	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1874	NA	0.75	0.83	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1875	NA	0.88	0.87	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1876	NA	0.8	0.74	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1877	NA	0.78	0.81	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1878	NA	0.81	0.82	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1879	NA	0.76	0.81	NA	NA	NA	NA	NA	NA	0.75	NA	NA	NA	NA
1880	0.85	0.79	0.9	NA	NA	NA	NA	NA	NA	0.79	NA	NA	NA	NA
1881	0.88	0.78	0.84	NA	NA	NA	NA	NA	NA	0.76	NA	NA	NA	NA
1882	0.81	0.77	0.8	NA	NA	NA	NA	NA	NA	0.76	NA	NA	NA	NA
1883	0.8	0.82	0.84	NA	NA	NA	NA	NA	NA	0.84	NA	NA	NA	NA
1884	0.83	0.8	0.86	NA	NA	NA	NA	NA	NA	0.75	NA	NA	NA	NA
1885	0.69	0.74	0.7	NA	NA	NA	NA	0.68	NA	0.9	NA	NA	NA	0.78
1886	0.84	0.8	0.89	NA	NA	NA	NA	0.78	NA	0.82	NA	NA	NA	0.76
1887	0.87	0.79	0.8	NA	NA	NA	NA	0.81	NA	0.84	NA	NA	NA	0.84
1888	0.82	0.76	0.76	NA	NA	NA	NA	0.81	NA	0.71	NA	NA	NA	0.79
1889	0.8	0.76	0.78	NA	NA	NA	NA	0.83	NA	0.77	NA	NA	NA	0.82
1890	0.83	0.81	0.8	NA	NA	NA	NA	0.87	NA	0.78	NA	NA	NA	0.81
1891	0.73	0.75	0.64	NA	NA	NA	0.85	0.82	NA	0.8	NA	0.88	NA	0.86
1892	0.92	0.84	0.83	NA	NA	NA	0.86	0.88	NA	0.84	NA	0.96	NA	0.84
1893	0.89	0.8	0.9	NA	NA	NA	0.95	0.87	NA	0.87	NA	0.99	NA	0.91
1894	0.83	0.72	0.76	NA	NA	NA	0.92	0.88	NA	0.83	NA	0.96	NA	0.86
1895	0.81	0.79	0.81	NA	NA	NA	0.87	0.79	NA	0.74	NA	0.96	NA	0.83
1896	0.78	0.68	0.65	NA	NA	NA	0.85	0.72	NA	0.74	NA	0.79	NA	0.76
1897	0.79	0.79	0.84	NA	NA	NA	0.94	0.9	NA	0.88	NA	0.89	NA	0.89
1898	0.81	0.82	0.86	NA	NA	NA	0.8	0.72	NA	0.81	NA	0.96	0.87	0.95
1899	0.84	0.81	0.82	NA	NA	NA	0.94	0.92	NA	0.84	NA	1.03	0.81	0.88
1900	0.83	0.73	0.81	0.82	NA	NA	0.96	0.9	NA	0.79	NA	0.98	0.98	0.94
1901	0.93	0.74	0.85	0.83	NA	NA	0.9	0.9	NA	0.84	NA	0.93	0.74	0.83
1902	0.84	0.73	0.82	0.84	NA	0.89	0.91	0.87	NA	0.81	NA	0.96	0.66	0.82
1903	0.76	0.8	0.85	0.84	NA	0.86	0.96	0.9	NA	0.77	NA	0.92	0.86	0.81
1904	0.89	0.75	0.94	0.88	NA	0.89	0.94	0.99	NA	0.85	NA	0.96	0.78	0.95
1905	0.8	0.72	0.76	0.93	NA	0.8	0.91	0.71	NA	0.79	NA	0.83	0.56	0.76
1906	0.7	0.79	0.84	0.87	0.65	0.74	1	0.66	NA	0.79	NA	0.8	0.74	0.92
1907	0.84	0.85	0.94	0.92	0.72	0.86	1.01	0.91	NA	0.83	NA	0.97	0.81	0.87
1908	0.81	0.83	0.93	0.86	0.76	0.81	0.97	0.85	NA	0.86	NA	0.96	0.89	0.88
1909	0.8	0.74	0.89	0.85	0.74	0.79	0.91	0.83	NA	0.84	NA	0.92	0.73	0.87
1910	0.74	0.77	0.84	0.78	0.7	0.81	0.87	0.83	NA	0.73	NA	0.86	0.65	0.85
1911	0.82	0.89	0.98	0.87	0.7	0.81	1.02	0.77	NA	0.86	NA	0.94	0.82	0.75
1912	0.56	0.53	0.5	0.56	0.52	0.54	0.73	0.46	NA	0.49	NA	0.56	0.42	0.56
1913	0.94	0.89	0.92	0.92	0.85	0.93	1.06	0.92	NA	0.89	NA	1.04	0.85	0.94
1914	0.76	0.74	0.82	0.88	0.71	0.82	1.01	0.83	NA	0.71	NA	0.93	0.72	0.79
1915	0.8	0.74	0.87	0.85	0.71	0.86	0.98	0.86	NA	0.8	NA	0.91	0.82	0.85
1916	0.81	0.78	0.86	0.84	0.65	0.77	0.92	0.75	NA	0.67	NA	0.78	0.67	0.75
1917	0.79	0.83	0.87	0.79	0.69	0.96	0.96	0.92	NA	0.79	NA	0.97	0.93	0.87
1918	0.85	0.83	0.91	0.84	0.77	0.95	0.99	0.93	NA	0.81	NA	0.96	0.89	0.91
1919	0.87	0.83	1.01	0.82	0.74	0.96	1.04	0.86	NA	0.76	NA	0.94	0.78	0.96
