# Schweingruber - Katscherpass - PCAB - ITRDB AUST005
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/4457
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-4457.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/aust005l-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; aust005l-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/aust005l.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/aust005l.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-07-31
#--------------------
# File_Last_Modified_Date
#   Date: 2002-07-31
#--------------------
# Title
#   Study_Name: Schweingruber - Katscherpass - PCAB - ITRDB AUST005
#--------------------
# Investigators
#   Investigators: Schweingruber, F.H.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2019-01-08. NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Katscherpass
#   Location: Austria
#   Northernmost_Latitude: 47.03
#   Southernmost_Latitude: 47.03
#   Easternmost_Longitude: 13.63
#   Westernmost_Longitude: 13.63
#   Elevation_m: 1800
#--------------------
# Data_Collection
#   Collection_Name: AUST005
#   First_Year: 1838
#   Last_Year: 1975
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  latewood width
#   Notes: None
#--------------------
# Species
#   Species_Name: Picea abies (L.) H. Karst.
#   Common_Name: Norway spruce
#   Tree_Species_Code: PCAB
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 245001_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 245001; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 245002_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 245002; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 245003_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 245003; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 245004_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 245004; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 245005_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 245005; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 245006_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 245006; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 245007_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 245007; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 245008_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 245008; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 245009_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 245009; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 246010_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 246010; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 246011_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 246011; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 246012_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 246012; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	245001_raw	245002_raw	245003_raw	245004_raw	245005_raw	245006_raw	245007_raw	245008_raw	245009_raw	246010_raw	246011_raw	246012_raw
1838	NA	NA	NA	NA	NA	NA	NA	0.26	NA	NA	NA	NA
1839	NA	NA	NA	NA	NA	NA	NA	0.57	NA	NA	NA	NA
1840	NA	NA	NA	NA	NA	NA	NA	0.34	NA	NA	NA	NA
1841	NA	NA	NA	NA	NA	NA	NA	0.41	NA	NA	NA	NA
1842	NA	NA	NA	NA	NA	NA	NA	0.34	NA	NA	NA	NA
1843	NA	NA	NA	NA	NA	NA	NA	0.25	NA	NA	NA	NA
1844	NA	NA	NA	NA	NA	NA	NA	0.32	NA	NA	NA	NA
1845	NA	NA	NA	NA	NA	NA	NA	0.29	NA	NA	NA	NA
1846	NA	NA	NA	NA	NA	NA	NA	0.39	NA	NA	NA	NA
1847	NA	NA	NA	NA	NA	NA	NA	0.32	NA	NA	NA	NA
1848	NA	NA	NA	NA	NA	NA	NA	0.36	NA	NA	NA	NA
1849	NA	0.31	NA	NA	NA	NA	NA	0.4	NA	NA	NA	NA
1850	NA	0.36	NA	NA	NA	NA	NA	0.43	NA	NA	NA	NA
1851	NA	0.39	NA	NA	NA	NA	NA	0.33	NA	NA	NA	NA
1852	NA	0.34	NA	NA	NA	NA	NA	0.27	NA	NA	NA	NA
1853	NA	0.34	NA	NA	NA	NA	NA	0.23	NA	NA	NA	NA
1854	NA	0.36	NA	NA	NA	NA	NA	0.25	NA	NA	NA	NA
1855	NA	0.38	NA	NA	NA	NA	NA	0.22	NA	NA	NA	NA
1856	NA	0.31	NA	NA	NA	NA	0.37	0.21	NA	NA	NA	NA
1857	NA	0.55	NA	NA	0.21	NA	0.34	0.28	NA	NA	NA	NA
1858	NA	0.43	NA	0.27	0.19	NA	0.27	0.22	NA	NA	NA	NA
1859	NA	0.36	NA	0.44	0.18	NA	0.28	0.29	NA	NA	NA	NA
1860	0.34	0.23	NA	0.27	0.22	NA	0.23	0.16	NA	NA	NA	NA
1861	0.31	0.35	NA	0.35	0.27	NA	0.32	0.25	NA	NA	NA	NA
1862	0.42	0.58	NA	0.45	0.43	NA	0.4	0.23	NA	NA	NA	NA
1863	0.19	0.71	NA	0.35	0.28	NA	0.26	0.16	NA	NA	NA	NA
1864	0.21	0.56	NA	0.17	0.25	NA	0.24	0.19	NA	NA	NA	NA
1865	0.36	0.64	NA	1.18	0.8	NA	0.53	0.37	NA	NA	NA	NA
1866	0.2	0.36	NA	0.37	0.3	NA	0.24	0.29	0.48	NA	NA	NA
1867	0.25	0.41	NA	0.32	0.23	NA	0.26	0.39	0.4	NA	NA	NA
1868	0.37	0.37	NA	0.36	0.2	NA	0.34	0.36	0.31	NA	NA	NA
1869	0.25	0.24	NA	0.39	0.2	NA	0.26	0.26	0.29	0.44	NA	NA
1870	0.23	0.36	NA	0.28	0.23	0.22	0.22	0.15	0.41	0.32	NA	NA
1871	0.26	0.43	NA	0.26	0.21	0.24	0.21	0.17	0.39	0.42	NA	NA
1872	0.29	0.38	NA	0.28	0.31	0.27	0.37	0.13	0.26	0.54	NA	NA
1873	0.25	0.47	NA	0.42	0.25	0.2	0.25	0.25	0.37	0.51	NA	NA
1874	0.26	0.42	NA	0.38	0.35	0.17	0.24	0.21	0.28	0.27	NA	NA
1875	0.35	0.39	NA	0.57	0.36	0.28	0.22	0.18	0.37	0.42	NA	NA
1876	0.26	0.44	NA	0.29	0.29	0.36	0.27	0.2	0.38	0.43	0.14	NA
1877	0.31	0.39	NA	0.33	0.21	0.27	0.23	0.19	0.33	0.32	0.24	NA
1878	0.22	0.37	NA	0.32	0.24	0.3	0.25	0.2	0.27	0.43	0.29	NA
1879	0.25	0.36	NA	0.38	0.26	0.34	0.39	0.15	0.28	0.48	0.11	NA
1880	0.17	0.37	NA	0.22	0.25	0.24	0.21	0.17	0.3	0.34	0.41	NA
1881	0.19	0.39	NA	0.3	0.29	0.31	0.26	0.2	0.18	0.5	0.35	0.44
1882	0.15	0.47	0.26	0.29	0.27	0.26	0.2	0.22	0.18	0.38	0.22	0.56
1883	0.23	0.24	0.24	0.32	0.24	0.22	0.19	0.14	0.16	0.35	0.16	0.3
1884	0.19	0.37	0.3	0.3	0.26	0.24	0.28	0.17	0.23	0.47	0.28	0.36
1885	0.14	0.36	0.26	0.3	0.17	0.17	0.24	0.21	0.16	0.31	0.32	0.35
1886	0.17	0.36	0.28	0.29	0.23	0.2	0.23	0.19	0.21	0.42	0.24	0.28
1887	0.15	0.33	0.32	0.3	0.24	0.21	0.23	0.21	0.32	0.44	0.28	0.26
1888	0.19	0.36	0.38	0.52	0.43	0.22	0.27	0.19	0.19	0.42	0.3	0.28
1889	0.21	0.3	0.32	0.57	0.38	0.24	0.27	0.17	0.25	0.42	0.18	0.26
1890	0.23	0.27	0.27	0.43	0.29	0.24	0.25	0.16	0.18	0.44	0.19	0.27
1891	0.21	0.28	0.24	0.24	0.19	0.29	0.19	0.13	0.18	0.37	0.16	0.25
1892	0.34	0.33	0.46	0.41	0.28	0.31	0.3	0.17	0.19	0.52	0.28	0.33
1893	0.29	0.42	0.8	0.36	0.23	0.32	0.29	0.18	0.17	0.54	0.35	0.3
1894	0.41	0.62	0.51	0.5	0.34	0.28	0.45	0.23	0.2	0.47	0.37	0.31
1895	0.24	0.54	0.37	0.38	0.34	0.38	0.47	0.22	0.2	0.56	0.46	0.36
1896	0.16	0.35	0.2	0.35	0.15	0.22	0.38	0.14	0.13	0.13	0.24	0.22
