# Hartl - Schliersee, Alte Klause - ABAL - ITRDB DEU404
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/37603
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-37603.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords:
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/deu404-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/deu404.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/deu404.txt
#   Supplemental_Description: Text File; Correlation Stats
#--------------------
# Contribution_Date
#   Date: 2023-02-17
#--------------------
# File_Last_Modified_Date
#   Date: 2023-02-17
#--------------------
# Title
#   Study_Name: Hartl - Schliersee, Alte Klause - ABAL - ITRDB DEU404
#--------------------
# Investigators
#   Investigators: Hartl, Claudia; Rothe, Andreas
#--------------------
# Description_Notes_and_Keywords
#   Description: nan
#--------------------
# Publication
#   Authors: Zang, Christian; Claudia Hartl-Meier; Christoph Dittmar; Andreas Rothe; Annette Menzel
#   Published_Date_or_Year: 2014
#   Published_Title: Patterns of drought tolerance in major European temperate forest trees: climatic drivers and levels of variability
#   Journal_Name: Glob Change Biol
#   Volume: 
#   Edition:
#   Issue:
#   Pages: 
#   DOI: 10.1111/gcb.12637
#   Full_Citation:
#   Abstract:
#   Authors:
#   Published_Date_or_Year:
#   Published_Title:
#   Journal_Name:
#   Volume:
#   Edition:
#   Issue:
#   Pages:
#   DOI:
#   Full_Citation: Hartl-Meier C, Rothe A (2014) Zuwachsreaktionen des Bergwaldes auf Klimaänderungen. LWF aktuell 99, 42–44. 
#   Abstract:
#--------------------
# Funding_Agency
#   Funding_Agency_Name: Bavarian State Ministry for Food, Agriculture and Forestry
#   Grant: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:  EU program INTERREG 
#   Grant:   J00183
#--------------------
# Site_Information
#   Site_Name: Schliersee, Alte Klause
#   Location: Germany
#   Northernmost_Latitude: 47.637
#   Southernmost_Latitude: 47.637
#   Easternmost_Longitude: 11.975
#   Westernmost_Longitude: 11.975
#   Elevation_m: 1270
#--------------------
# Data_Collection
#   Collection_Name: DEU404
#   First_Year: 1806
#   Last_Year: 2009
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords: width
#   Notes:
#--------------------
# Species
#   Species_Name: Abies alba Mill.
#   Common_Name: silver fir
#   Tree_Species_Code: ABAL
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## SSAK301C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSAK301C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSAK301O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSAK301O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSAK302C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSAK302C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSAK302O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSAK302O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSAK303C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSAK303C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSAK303O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSAK303O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSAK304C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSAK304C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSAK304O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSAK304O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSAK305C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSAK305C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSAK305O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSAK305O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSAK306C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSAK306C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSAK306O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSAK306O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSAK308C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSAK308C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSAK308O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSAK308O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSAK309C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSAK309C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSAK309O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSAK309O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSAK310C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSAK310C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSAK310O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSAK310O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSAK314C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSAK314C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSAK314O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSAK314O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	SSAK301C_raw	SSAK301O_raw	SSAK302C_raw	SSAK302O_raw	SSAK303C_raw	SSAK303O_raw	SSAK304C_raw	SSAK304O_raw	SSAK305C_raw	SSAK305O_raw	SSAK306C_raw	SSAK306O_raw	SSAK308C_raw	SSAK308O_raw	SSAK309C_raw	SSAK309O_raw	SSAK310C_raw	SSAK310O_raw	SSAK314C_raw	SSAK314O_raw
1857	1.03	1.29	0.44	0.81	0.58	0.51	0.67	0.74	1.05	0.98	1.49	1.15	0.72	0.74	1.93	2.03	0.49	0.37	0.33	0.43
1858	0.89	1.06	0.31	0.54	0.42	0.45	0.51	0.63	0.99	0.84	1.09	1.24	0.44	0.64	1.23	1.73	0.38	0.37	0.28	0.32
1859	0.84	1.16	0.37	0.58	0.54	0.47	0.53	0.68	0.8	0.89	1.22	1.51	0.47	0.86	1.59	1.77	0.41	0.47	0.38	0.39
1860	0.9	1.01	0.56	0.7	0.48	0.42	0.61	0.77	1	0.91	1.23	1.58	0.68	0.96	1.4	1.71	0.42	0.43	0.35	0.38
1861	1.39	1.4	0.51	0.66	0.62	0.6	1.06	0.99	0.87	1.25	1.4	1.36	0.8	0.92	1.86	2.14	0.53	0.52	0.44	0.42
1862	0.82	0.76	0.44	0.75	0.52	0.62	0.78	0.61	0.86	1.06	1.08	1.38	0.5	0.87	1.6	1.78	0.47	0.48	0.44	0.42
1863	1.18	1.65	0.57	0.9	0.61	0.83	0.9	1	0.78	1.66	1.59	1.85	0.66	1.12	2.04	2.49	0.66	0.68	0.41	0.52
1864	0.8	1.26	0.47	0.6	0.58	0.59	0.68	0.61	1.23	1.31	1.51	1.52	0.51	1.13	1.79	2.17	0.5	0.55	0.35	0.5
1865	0.57	0.83	0.34	0.44	0.44	0.54	0.52	0.43	0.64	0.93	1.05	1.04	0.33	0.79	1.12	1.47	0.35	0.43	0.31	0.44
1866	0.89	1.18	0.56	0.73	0.64	0.59	0.64	0.58	1	1.33	1.21	1.65	0.57	1.15	1.34	1.89	0.55	0.56	0.29	0.44
1867	0.71	1.07	0.56	0.76	0.87	0.69	0.57	0.54	0.94	0.84	1.73	1.48	0.39	1.07	1.31	1.94	0.49	0.55	0.34	0.53
1868	0.82	1.05	0.8	0.98	0.77	0.63	0.43	0.39	1	1.04	1.52	1.36	0.33	1.13	1.2	1.92	0.4	0.49	0.41	0.61
1869	0.92	1.42	0.74	0.91	0.74	0.63	0.56	0.38	1.04	1.01	1.82	1.77	0.36	1.26	0.94	2.07	0.39	0.57	0.32	0.53
1870	1.18	1.49	0.73	0.86	0.91	0.49	0.58	0.4	1.27	1.08	1.74	1.49	0.58	1.39	0.89	1.94	0.45	0.6	0.33	0.74
1871	1.22	1.79	0.8	1.11	1.32	0.52	0.7	0.54	1.14	1.17	1.77	1.9	0.68	1.57	1.55	2.22	0.51	0.64	0.38	0.83
1872	0.72	1.27	0.69	0.86	1.16	0.54	0.67	0.34	1.24	1.29	1.64	1.53	0.74	1.33	1.29	1.66	0.42	0.63	0.32	0.81
1873	1.01	1.53	0.81	1.07	1.25	0.75	0.83	0.47	1.47	1.54	1.31	2.34	0.77	1.28	1.68	2.09	0.47	0.64	0.42	0.86
1874	1.26	1.92	1.08	1.35	1.18	0.75	0.74	0.39	1.25	1.59	1.54	1.17	0.75	0.99	1.68	1.89	0.36	0.51	0.4	0.94
1875	1.37	1.52	1.26	1.24	0.96	0.64	0.77	0.44	0.84	1.12	1.31	0.6	0.83	1.15	1.59	1.61	0.27	0.4	0.35	0.99
1876	1.22	1.5	0.92	0.99	0.88	0.59	0.53	0.45	0.99	1.34	1.06	0.41	0.81	1.12	1.57	1.86	0.26	0.39	0.39	1.17
1877	1.03	1.22	1.43	1.23	0.8	0.59	0.48	0.42	0.98	1.4	0.94	0.34	0.77	0.84	1.52	1.74	0.2	0.41	0.45	1.24
1878	1.34	1.53	1.19	1.28	0.7	0.56	0.56	0.44	1	1.44	0.83	0.24	0.76	1.05	1.63	1.69	0.18	0.38	0.36	1.06
1879	0.91	1.08	0.93	0.95	0.47	0.42	0.56	0.49	1.04	1.3	0.55	0.27	0.34	0.72	1.67	1.51	0.12	0.25	0.42	0.76
1880	1.03	1.08	0.89	0.95	0.44	0.37	0.69	0.47	0.92	1.38	0.62	0.31	0.23	0.66	1.52	1.37	0.09	0.24	0.4	0.69
1881	1.31	1.47	0.96	1.34	0.51	0.58	0.8	0.6	1.09	1.61	0.93	0.46	0.33	0.85	1.84	1.69	0.15	0.29	0.46	0.75
1882	1.12	1.26	0.93	1.32	0.49	0.49	0.65	0.59	0.9	1.56	0.82	0.65	0.54	0.91	1.57	1.58	0.08	0.27	0.54	0.74
1883	1	0.85	0.88	1.15	0.4	0.51	0.45	0.65	0.75	1.26	0.81	0.68	0.59	0.89	1.61	1.36	0.11	0.25	0.5	0.73
1884	0.87	0.66	0.64	0.78	0.27	0.35	0.58	0.76	0.7	0.91	0.56	0.84	0.44	0.87	1.34	1.29	0.07	0.17	0.37	0.56
1885	1.39	1.09	0.8	0.93	0.36	0.53	0.74	0.75	0.65	1.17	0.69	0.95	0.44	0.84	1.41	1.6	0.1	0.24	0.4	0.66
1886	0.93	0.79	0.54	0.69	0.3	0.4	0.52	0.68	0.49	0.85	0.5	0.87	0.36	0.62	1	1.32	0.06	0.16	0.35	0.52
1887	1.09	0.95	0.72	0.64	0.48	0.51	0.5	0.63	0.5	0.97	0.57	1.05	0.47	0.67	0.94	1.06	0.1	0.18	0.42	0.54
1888	0.99	0.87	0.94	1	0.48	0.58	0.58	0.59	0.52	0.88	0.61	0.85	0.47	0.59	0.87	1.1	0.11	0.18	0.44	0.64
1889	1.37	1.17	1.13	1.16	0.63	0.66	0.65	0.71	0.71	1.07	0.8	1.31	0.53	0.65	0.98	1.27	0.16	0.21	0.54	0.72
1890	1.02	0.95	1.12	1.3	0.61	0.57	0.78	0.65	0.64	0.89	1	1.23	0.66	0.66	0.85	1.21	0.11	0.19	0.41	0.53
1891	0.99	1.01	0.89	0.95	0.37	0.45	0.54	0.56	0.59	0.63	0.9	0.9	0.62	0.78	0.74	0.96	0.1	0.17	0.37	0.46
1892	0.8	0.85	0.72	0.79	0.28	0.38	0.52	0.58	0.48	0.49	0.83	0.85	0.49	0.58	0.41	0.76	0.1	0.16	0.28	0.38
1893	0.89	0.93	0.96	1.12	0.36	0.46	0.6	0.6	0.48	0.53	0.85	1.08	0.61	0.72	0.37	0.82	0.12	0.19	0.36	0.55
1894	0.88	0.71	0.7	0.84	0.3	0.43	0.55	0.63	0.35	0.4	1.07	1.16	0.6	0.63	0.26	0.76	0.1	0.15	0.29	0.46
1895	0.83	0.93	1.15	1.06	0.38	0.56	0.67	0.65	0.47	0.5	1.26	1.04	0.77	0.82	0.43	0.74	0.13	0.18	0.32	0.57
1896	0.87	0.92	0.84	0.96	0.48	0.66	0.69	0.67	0.48	0.52	1.24	0.89	0.8	0.82	0.51	0.76	0.13	0.19	0.27	0.56
1897	1.03	1.25	1.01	1.02	0.53	0.65	0.82	0.81	0.47	0.6	1.5	1.14	0.84	1.04	0.61	0.86	0.15	0.24	0.34	0.49
1898	1.15	1.45	0.94	0.8	0.62	0.55	0.85	0.84	0.48	0.65	1.82	1.57	0.79	1.49	0.61	1.06	0.16	0.24	0.3	0.57
1899	0.97	0.82	0.73	0.67	0.4	0.33	0.69	0.79	0.5	0.55	1.55	1.22	0.61	1.54	0.47	1.17	0.06	0.15	0.28	0.44
1900	0.78	0.81	0.81	0.72	0.36	0.45	0.67	0.67	0.53	0.51	1.36	0.99	0.61	1.23	0.46	0.99	0.09	0.17	0.38	0.56
1901	0.66	0.74	0.93	0.64	0.36	0.41	0.59	0.63	0.38	0.38	1.55	0.89	0.64	1.94	0.37	0.88	0.1	0.2	0.4	0.49
1902	0.95	1	0.59	0.64	0.46	0.43	0.6	0.62	0.32	0.4	1.58	1.18	0.63	1.73	0.41	0.82	0.1	0.15	0.39	0.47
1903	0.99	1.06	0.77	0.78	0.67	0.59	0.82	0.71	0.49	0.59	1.55	1.38	0.83	1.79	0.62	1.19	0.08	0.19	0.51	0.61
1904	0.98	0.91	0.79	0.68	0.55	0.49	0.67	0.56	0.46	0.51	1.67	1.18	0.58	1.71	0.54	1.1	0.09	0.18	0.39	0.53
1905	0.93	1	0.69	0.64	0.49	0.65	0.69	0.54	0.44	0.6	1.65	1.11	0.6	1.91	0.43	0.91	0.1	0.15	0.36	0.5
1906	1.27	1.09	0.65	0.66	0.41	0.45	0.76	0.53	0.38	0.5	1.8	1.07	0.59	1.37	0.42	1.07	0.11	0.17	0.43	0.69
1907	0.99	0.79	0.65	0.65	0.36	0.41	0.79	0.51	0.43	0.48	1.23	0.83	0.55	0.88	0.4	1.07	0.11	0.15	0.4	0.52
1908	1	0.93	0.7	0.8	0.37	0.47	0.82	0.42	0.42	0.41	1.33	0.9	0.51	0.81	0.49	1.03	0.13	0.17	0.32	0.48
1909	0.89	0.63	0.75	0.77	0.4	0.4	0.81	0.51	0.36	0.3	1.48	0.96	0.67	0.97	0.45	0.95	0.13	0.16	0.3	0.48
1910	0.75	0.75	0.61	0.62	0.37	0.37	0.52	0.53	0.33	0.39	1.36	0.97	0.59	1.26	0.44	0.97	0.15	0.2	0.32	0.51
1911	0.92	0.91	0.74	0.69	0.47	0.38	0.62	0.67	0.35	0.43	1.46	1.06	0.68	1.26	0.37	1.11	0.18	0.18	0.36	0.58
1912	0.76	0.9	0.53	0.57	0.45	0.33	0.71	0.63	0.24	0.29	1.3	1.03	0.47	1.03	0.36	0.72	0.21	0.19	0.3	0.44
1913	0.83	1.01	0.74	0.82	0.5	0.51	0.79	0.8	0.4	0.43	1.12	0.88	0.68	1.22	0.43	0.81	0.27	0.26	0.42	0.63
1914	1.17	1.26	0.72	0.78	0.51	0.57	0.95	0.82	0.47	0.48	1.54	1.1	0.71	1.42	0.43	1.05	0.31	0.22	0.38	0.64
1915	0.99	1.28	0.78	0.82	0.45	0.45	0.65	0.6	0.45	0.49	1.5	1.26	0.47	1.27	0.43	0.83	0.33	0.24	0.44	0.56
1916	1.28	1.49	0.81	0.74	0.43	0.49	0.96	0.77	0.35	0.38	1.85	1.33	0.5	1.25	0.46	0.95	0.36	0.2	0.34	0.61
1917	1.13	1.16	0.76	0.73	0.5	0.49	0.88	0.69	0.41	0.49	1.36	0.85	0.44	0.94	0.6	1.01	0.35	0.22	0.37	0.49
1918	1.11	1.08	0.91	0.63	0.37	0.25	0.8	0.63	0.34	0.32	1.2	0.71	0.51	1.02	0.49	0.94	0.28	0.18	0.33	0.53
1919	1.18	1.11	0.88	0.65	0.35	0.28	0.85	0.54	0.34	0.39	0.99	0.66	0.56	0.91	0.53	0.87	0.17	0.31	0.35	0.57
1920	0.79	0.62	0.72	0.46	0.25	0.22	0.66	0.63	0.25	0.25	0.85	0.33	0.49	0.8	0.49	0.66	0.28	0.38	0.33	0.6
1921	1	1.06	0.73	0.48	0.36	0.27	0.55	0.55	0.3	0.31	1	0.35	0.55	0.77	0.46	0.59	0.34	0.35	0.42	0.6
1922	0.84	0.93	0.49	0.4	0.24	0.19	0.6	0.44	0.26	0.31	0.76	0.41	0.45	0.67	0.45	0.58	0.33	0.37	0.31	0.51
1923	0.89	1.07	0.72	0.57	0.34	0.23	0.54	0.58	0.26	0.27	0.67	0.32	0.44	0.69	0.48	0.58	0.27	0.32	0.35	0.56
1924	0.73	0.91	0.68	0.72	0.29	0.2	0.67	0.87	0.36	0.35	0.4	0.35	0.43	0.86	0.55	0.71	0.27	0.29	0.34	0.6
1925	0.99	0.96	0.65	0.54	0.38	0.3	0.68	0.85	0.27	0.3	0.63	0.48	0.51	0.81	0.66	0.73	0.35	0.32	0.43	0.61
1926	1.13	0.64	0.58	0.47	0.27	0.28	0.47	0.97	0.31	0.37	0.53	0.43	0.43	0.85	0.49	0.74	0.33	0.29	0.34	0.61
1927	1.62	0.79	0.5	0.6	0.38	0.26	0.6	0.89	0.39	0.41	0.46	0.44	0.41	0.85	0.59	0.75	0.44	0.34	0.38	0.59
1928	1.7	0.76	0.93	0.64	0.5	0.32	0.66	0.9	0.54	0.5	0.67	0.48	0.49	0.9	0.66	0.79	0.46	0.54	0.39	0.77
1929	0.97	0.44	0.54	0.63	0.18	0.16	0.42	0.62	0.38	0.36	0.5	0.41	0.36	0.66	0.51	0.51	0.43	0.39	0.23	0.41
1930	0.73	0.46	0.41	0.41	0.3	0.17	0.37	0.62	0.26	0.31	0.49	0.39	0.3	0.5	0.41	0.47	0.37	0.24	0.26	0.5
1931	1.37	0.68	0.73	0.74	0.51	0.32	0.63	0.91	0.48	0.55	0.56	0.55	0.44	0.72	0.65	0.57	0.59	0.3	0.44	0.69
1932	1.85	0.82	0.63	0.77	0.51	0.44	0.66	0.83	0.5	0.48	0.55	0.62	0.52	0.82	0.73	0.68	0.63	0.36	0.43	0.67
1933	1.24	0.6	0.55	0.51	0.35	0.28	0.54	0.73	0.38	0.36	0.57	0.5	0.34	0.61	0.63	0.65	0.53	0.27	0.46	0.56
1934	1.48	0.65	0.4	0.44	0.34	0.22	0.48	0.64	0.3	0.2	0.69	0.5	0.31	0.69	0.53	0.57	0.47	0.24	0.46	0.48
1935	1.56	0.87	0.45	0.69	0.44	0.32	0.63	0.71	0.4	0.33	0.97	0.62	0.43	0.79	0.66	0.63	0.63	0.35	0.47	0.59
1936	1.82	0.86	0.47	0.37	0.51	0.3	0.46	0.65	0.41	0.28	1.31	0.98	0.4	0.69	0.45	0.43	0.68	0.47	0.51	0.47
1937	2.2	1.12	0.49	0.53	0.75	0.48	0.71	0.8	0.51	0.32	1.69	1.02	0.53	1.08	0.65	0.59	1	0.6	0.75	0.74
1938	1.92	1.14	0.46	0.51	0.9	0.53	0.74	0.84	0.5	0.42	1.9	0.84	0.56	1.05	0.7	0.65	0.8	0.7	0.89	0.94
1939	1.7	0.94	0.42	0.32	0.96	0.45	0.74	0.83	0.41	0.32	1.66	0.81	0.38	0.83	0.44	0.47	0.64	0.55	0.79	0.78
1940	1.02	0.62	0.46	0.28	0.89	0.3	0.69	0.76	0.36	0.29	1.18	0.63	0.33	0.68	0.43	0.39	0.35	0.39	0.55	0.57
1941	1.12	0.64	0.52	0.29	0.95	0.5	0.69	0.79	0.33	0.3	1.14	0.64	0.34	0.6	0.5	0.43	0.38	0.38	0.55	0.7
1942	1.22	0.46	0.34	0.32	1.16	0.82	0.85	0.64	0.28	0.3	1.24	0.73	0.4	0.69	0.54	0.43	0.34	0.32	0.58	0.64
1943	0.92	0.24	0.29	0.21	1.24	0.9	0.88	0.7	0.19	0.23	1.15	0.5	0.22	0.63	0.31	0.34	0.3	0.14	0.49	0.56
1944	1.11	0.47	0.42	0.33	1.12	0.99	1.06	0.73	0.32	0.29	1.09	0.65	0.28	0.66	0.49	0.43	0.35	0.32	0.59	0.75
1945	0.92	0.39	0.47	0.39	0.96	1	0.97	0.62	0.21	0.19	1.09	0.65	0.26	0.6	0.41	0.32	0.32	0.26	0.63	0.86
1946	1.37	0.69	0.55	0.49	1.5	1.48	1.09	0.82	0.47	0.35	1.73	0.93	0.37	0.8	0.4	0.41	0.56	0.52	0.91	1.12
1947	1.45	0.87	0.62	0.37	1.55	1.34	1.19	0.89	0.39	0.35	1.6	1.21	0.31	0.8	0.54	0.38	0.48	0.38	0.89	1.12
1948	0.64	0.56	0.37	0.33	1.18	1.07	0.68	0.56	0.36	0.3	1.14	0.82	0.26	0.58	0.34	0.26	0.3	0.27	0.68	0.79
1949	0.73	0.5	0.44	0.28	1.13	1.11	0.77	0.78	0.29	0.27	1.77	1.04	0.28	0.67	0.34	0.28	0.38	0.38	0.8	0.95
1950	0.66	0.49	0.48	0.35	1.06	1.12	0.86	0.69	0.37	0.31	1.67	1.29	0.32	0.73	0.42	0.35	0.1	0.22	0.94	1.04
1951	0.73	0.78	1.11	0.66	1.65	1.3	1.57	1.25	0.58	0.41	2.38	2.11	0.51	1.68	0.58	0.59	0.56	0.44	1.42	1.52
1952	0.62	0.51	0.94	0.35	1.68	1.18	1.38	1.27	0.59	0.41	2.41	1.61	0.36	1.5	0.46	0.51	0.63	0.5	1.18	1.49
1953	0.57	0.5	0.79	0.37	1.19	0.92	0.98	1.09	0.48	0.43	2.28	1.59	0.36	1.14	0.4	0.39	0.44	0.41	1.04	1.39
1954	0.48	0.31	0.69	0.42	0.95	0.84	0.88	0.77	0.43	0.3	1.59	1.21	0.35	0.89	0.47	0.38	0.49	0.43	0.78	1.03
1955	0.57	0.37	0.65	0.42	1.06	0.85	0.96	0.87	0.45	0.35	1.93	1.58	0.41	0.99	0.56	0.47	0.45	0.42	0.87	1.24
1956	0.4	0.32	0.36	0.3	0.64	0.59	0.57	0.61	0.34	0.37	1.24	0.93	0.24	0.68	0.43	0.36	0.35	0.34	0.64	0.62
1957	0.55	0.41	0.33	0.29	0.88	0.78	0.89	0.77	0.49	0.39	1.43	1.31	0.33	0.88	0.38	0.36	0.49	0.42	0.98	1.02
1958	0.61	0.39	0.44	0.36	0.68	0.82	0.69	0.77	0.64	0.48	1.69	1.04	0.4	0.85	0.34	0.39	0.46	0.36	0.9	1.11
1959	0.43	0.23	0.38	0.26	0.5	0.71	0.49	0.52	0.58	0.34	1.3	0.68	0.25	0.69	0.29	0.32	0.31	0.27	0.95	1.02
1960	0.6	0.33	0.35	0.3	0.58	0.71	0.5	0.46	0.76	0.41	1.13	0.64	0.27	0.65	0.36	0.37	0.53	0.35	0.79	0.92
1961	0.91	0.35	0.28	0.23	0.42	0.63	0.53	0.36	0.88	0.41	1.53	0.69	0.32	0.78	0.35	0.39	0.71	0.45	0.88	0.74
1962	0.78	0.41	0.33	0.19	0.29	0.61	0.42	0.44	0.88	0.55	1.37	0.77	0.31	0.78	0.38	0.43	0.82	0.54	0.98	0.96
1963	0.82	0.43	0.38	0.27	0.13	0.65	0.48	0.45	0.69	0.56	1.15	0.77	0.29	0.97	0.48	0.45	0.87	0.67	1.08	1.06
1964	1.48	0.74	0.39	0.34	0.2	0.51	0.45	0.4	0.91	0.76	1.6	1.03	0.51	1.08	0.43	0.52	1.15	0.73	1.41	1.46
1965	1.44	0.8	0.51	0.34	0.17	0.66	0.62	0.69	0.84	0.72	1.4	0.89	0.67	1.38	0.39	0.56	1.33	1.06	1.57	1.51
1966	1.72	0.99	0.44	0.33	0.21	0.74	0.64	0.46	1.04	0.98	1.42	0.93	0.57	1.32	0.46	0.61	1.2	0.9	1.59	1.51
1967	1.79	0.88	0.44	0.37	0.24	0.44	0.8	0.46	0.73	0.86	1.17	0.68	0.64	1.22	0.44	0.57	1.26	1.05	1.5	1.3
1968	1.32	0.83	0.48	0.34	0.28	0.71	0.92	0.54	0.88	1.3	1.38	1.19	0.53	1.18	0.42	0.56	1.3	1.11	1.7	1.51
1969	1.3	0.62	0.45	0.31	0.25	0.65	1.09	0.48	0.78	1.13	1.25	1.1	0.77	1.2	0.41	0.68	1.27	1.01	1.57	1.47
1970	1.36	0.85	0.64	0.41	0.28	0.63	1.07	0.59	0.93	1.28	1.29	0.92	0.67	1.01	0.54	0.67	1.58	1.15	1.43	1.44
1971	2.22	0.82	0.5	0.36	0.29	0.73	0.97	0.65	0.8	1.1	1.44	0.96	0.74	1.22	0.46	0.76	1.52	1.03	1.31	1.44
1972	1.77	0.95	0.55	0.37	0.52	0.89	0.97	0.91	0.96	1.4	1.44	1.15	0.85	1.38	0.51	0.91	1.55	1.56	1.51	1.52
1973	1.61	0.98	0.57	0.44	0.6	0.99	1.09	1.08	1.06	1.33	1.42	1.13	0.78	1.04	0.58	0.92	1.61	1.38	1.58	1.66
1974	0.82	0.52	0.32	0.29	0.36	0.54	0.75	0.56	0.71	0.9	1.36	0.86	0.75	0.85	0.34	0.63	1.46	1.46	1.25	1.4
1975	0.9	0.63	0.34	0.3	0.38	0.55	0.71	0.54	0.64	0.86	1.32	0.89	0.75	1.05	0.44	0.64	1.34	1.37	1.16	1.68
1976	0.72	0.45	0.35	0.28	0.28	0.44	0.55	0.47	0.39	0.53	0.94	0.69	0.68	0.75	0.35	0.5	0.75	0.99	0.78	1.23
