# Hartl - Höllengebirge, Salzberg C - FASY - ITRDB AUT122
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/37484
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-37484.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords:
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/aut122-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/aut122.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/aut122.txt
#   Supplemental_Description: Text File; Correlation Stats
#--------------------
# Contribution_Date
#   Date: 2023-02-17
#--------------------
# File_Last_Modified_Date
#   Date: 2023-02-17
#--------------------
# Title
#   Study_Name: Hartl - Höllengebirge, Salzberg C - FASY - ITRDB AUT122
#--------------------
# Investigators
#   Investigators: Hartl, Claudia; Rothe, Andreas
#--------------------
# Description_Notes_and_Keywords
#   Description: nan
#--------------------
# Publication
#   Authors: Zang, Christian; Claudia Hartl-Meier; Christoph Dittmar; Andreas Rothe; Annette Menzel
#   Published_Date_or_Year: 2014
#   Published_Title: Patterns of drought tolerance in major European temperate forest trees: climatic drivers and levels of variability
#   Journal_Name: Glob Change Biol
#   Volume: 
#   Edition:
#   Issue:
#   Pages: 
#   DOI: 10.1111/gcb.12637
#   Full_Citation:
#   Abstract:
#   Authors:
#   Published_Date_or_Year:
#   Published_Title:
#   Journal_Name:
#   Volume:
#   Edition:
#   Issue:
#   Pages:
#   DOI:
#   Full_Citation: Hartl-Meier C, Rothe A (2014) Zuwachsreaktionen des Bergwaldes auf Klimaänderungen. LWF aktuell 99, 42–44. 
#   Abstract:
#--------------------
# Funding_Agency
#   Funding_Agency_Name: Bavarian State Ministry for Food, Agriculture and Forestry
#   Grant: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:  EU program INTERREG 
#   Grant:   J00183
#--------------------
# Site_Information
#   Site_Name: Höllengebirge, Salzberg C
#   Location: Austria
#   Northernmost_Latitude: 47.803
#   Southernmost_Latitude: 47.803
#   Easternmost_Longitude: 13.591
#   Westernmost_Longitude: 13.591
#   Elevation_m: 978
#--------------------
# Data_Collection
#   Collection_Name: AUT122
#   First_Year: 1749
#   Last_Year: 2010
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords: width
#   Notes:
#--------------------
# Species
#   Species_Name: Fagus sylvatica L.
#   Common_Name: European beech
#   Tree_Species_Code: FASY
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## MWSC501C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSC501C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSC501O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSC501O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSC503C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSC503C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSC503O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSC503O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSC504C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSC504C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSC504O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSC504O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSC508C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSC508C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSC508O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSC508O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSC509C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSC509C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSC509O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSC509O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSC510C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSC510C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSC510O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSC510O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSC511C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSC511C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSC511O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSC511O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSC512C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSC512C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSC512O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSC512O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSC513C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSC513C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSC513O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSC513O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSC514C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSC514C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSC514O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSC514O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	MWSC501C_raw	MWSC501O_raw	MWSC503C_raw	MWSC503O_raw	MWSC504C_raw	MWSC504O_raw	MWSC508C_raw	MWSC508O_raw	MWSC509C_raw	MWSC509O_raw	MWSC510C_raw	MWSC510O_raw	MWSC511C_raw	MWSC511O_raw	MWSC512C_raw	MWSC512O_raw	MWSC513C_raw	MWSC513O_raw	MWSC514C_raw	MWSC514O_raw
1749	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.15	NA	NA	NA	NA	NA	NA	NA
1750	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.86	NA	NA	2.22	NA	NA	NA	NA	NA	NA	NA
1751	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.68	NA	NA	0.72	NA	NA	NA	NA	NA	NA	NA
1752	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.69	NA	1.29	1.94	NA	NA	NA	NA	NA	NA	NA
1753	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.68	NA	2.12	2.5	NA	NA	NA	NA	NA	NA	NA
1754	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.94	NA	3.18	3.76	NA	NA	NA	NA	NA	NA	NA
1755	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.25	NA	2.04	1.84	NA	NA	NA	NA	NA	NA	NA
1756	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.33	NA	2.35	2.49	NA	NA	NA	NA	NA	NA	NA
1757	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.49	NA	2.04	3.7	NA	NA	NA	NA	NA	NA	NA
1758	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.92	NA	1.18	2.07	3.41	NA	NA	1.98	NA	NA	NA
1759	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.04	NA	0.87	2.43	3.52	NA	NA	1.06	NA	NA	NA
1760	NA	NA	1.94	NA	NA	NA	NA	1.15	NA	1.19	NA	0.9	2.12	1.82	NA	NA	1.62	NA	NA	NA
1761	NA	NA	2.04	NA	NA	NA	NA	1.42	NA	1.28	NA	1.72	1.93	1.7	NA	NA	1.66	NA	NA	NA
1762	NA	NA	1.9	NA	NA	NA	NA	1.6	NA	1.1	NA	1.34	1.6	1.29	NA	NA	1.99	NA	NA	NA
1763	NA	NA	2.18	NA	NA	NA	NA	2.36	NA	1.19	NA	1.35	1.73	1.7	NA	NA	1.06	NA	1.7	NA
1764	NA	NA	1.49	NA	NA	1.28	NA	1.7	NA	1.2	NA	0.98	1.72	1.38	NA	NA	1.46	NA	1.36	NA
1765	NA	NA	1.52	NA	NA	1.36	NA	1.18	NA	1.24	NA	0.88	1.49	1.24	NA	NA	0.9	NA	1.52	1.24
1766	NA	NA	1.87	2.36	NA	1.88	NA	1.15	NA	1.17	NA	0.93	1.56	1.11	NA	NA	1.81	NA	1.77	1.37
1767	NA	NA	2.1	2.08	NA	1.68	NA	1.31	NA	1.26	NA	1.05	1.73	1.35	NA	1.36	1.16	1.73	1.96	1.23
1768	NA	NA	1.96	1.81	NA	2.19	NA	1.17	2.6	1.21	NA	0.79	1.44	1.04	NA	1.45	1.12	1.7	1.7	1.16
1769	NA	NA	2.04	2.4	NA	1.97	NA	1.26	2.26	1.21	NA	0.7	2.02	1.58	NA	1.37	1.09	1.64	1.29	0.98
1770	NA	NA	1.76	2.11	NA	2.08	NA	0.81	1.81	0.87	NA	0.52	2.14	1.28	NA	0.92	0.82	0.92	0.82	0.7
1771	NA	NA	1.3	1.73	NA	1.86	NA	0.91	1.83	0.9	NA	0.66	1.15	0.54	NA	1.13	0.44	0.76	1.02	0.71
1772	NA	NA	1.17	1.62	NA	2.4	NA	1.13	2.04	1.14	NA	0.81	1.01	0.36	NA	1.21	0.63	1.34	1.2	0.78
1773	NA	NA	0.87	1.14	NA	2.33	NA	0.96	1.62	0.97	NA	0.49	0.35	0.26	NA	0.92	0.27	1.1	0.69	0.4
1774	NA	NA	1.01	1.01	NA	2.44	NA	0.89	1.72	0.77	NA	0.26	0.33	0.24	NA	0.81	0.13	0.77	0.84	0.34
1775	NA	NA	0.79	0.99	NA	1.56	NA	0.86	1.66	1.13	NA	0.53	0.4	0.26	NA	1.2	0.37	0.74	0.95	0.76
1776	NA	NA	1.53	1.46	NA	2.18	NA	1	1.56	1.26	NA	0.58	0.7	0.54	1.23	1.18	0.88	1.29	1.1	1.08
1777	NA	NA	1.35	1.28	2.54	2.19	0.79	0.61	1.3	1.15	NA	0.48	1.06	0.68	1.18	0.92	0.51	0.84	0.81	0.88
1778	NA	NA	1.35	1.53	2	1.87	0.78	1.14	1.31	1.17	NA	0.66	1.18	1.01	1.38	0.83	0.86	1.13	0.82	0.73
1779	NA	NA	0.71	0.78	1.34	1	0.5	0.8	1.38	0.82	NA	0.33	0.63	0.36	1.29	0.68	0.47	0.65	0.52	0.62
1780	NA	NA	1.23	1.28	2.16	1.82	0.7	1	1.62	1.1	NA	0.41	0.86	0.6	1.63	0.9	1.04	0.9	0.86	0.69
1781	NA	NA	1.09	1.05	1.73	1.35	0.44	0.76	1.38	0.79	NA	0.29	0.64	0.5	1.15	0.57	0.47	0.76	0.47	0.57
1782	NA	NA	1.34	1.29	1.52	1.59	0.64	0.78	1.41	0.84	0.44	0.34	0.81	0.58	1.24	0.92	0.47	0.86	0.61	0.78
1783	NA	NA	1.59	1.27	1.98	1.92	0.78	0.82	1.77	1.25	0.66	0.83	0.8	0.83	1.52	1.48	0.57	1.14	0.81	0.93
1784	NA	NA	1.22	1.53	1.81	1.9	0.76	0.73	1.93	1.15	0.83	0.63	1.37	1.33	1.64	1.38	0.6	1.28	0.81	0.72
1785	NA	NA	0.83	1.17	1.45	1.38	0.62	0.62	1.59	0.9	0.65	0.42	0.99	1.1	1.3	1.01	0.81	1	0.65	0.65
1786	NA	NA	0.46	0.9	0.86	0.84	0.46	0.49	1.42	0.75	0.5	0.33	0.68	0.76	0.85	0.72	0.43	0.55	0.49	0.5
1787	NA	NA	0.61	1.36	1.62	1.3	0.68	0.52	1.79	0.96	1.18	0.68	1.16	1.15	1.39	1.05	0.82	0.86	0.84	0.71
1788	NA	NA	0.75	1.42	1.46	1.32	0.84	0.87	1.22	0.96	0.84	0.61	0.78	1.19	1.04	0.88	0.82	0.82	0.78	0.66
1789	NA	NA	0.78	1.05	1.1	0.91	0.56	0.52	0.9	0.7	0.52	0.35	0.53	0.93	1.01	0.82	0.94	0.72	0.35	0.55
1790	NA	NA	0.61	1.12	0.91	0.84	0.49	0.51	0.82	0.64	0.52	0.36	0.64	0.86	0.89	0.72	0.66	0.65	0.4	0.48
1791	NA	NA	0.6	1.14	1.17	0.86	0.5	0.45	1	0.42	0.54	0.44	0.59	0.63	0.92	0.6	0.72	0.68	0.56	0.7
1792	NA	NA	0.73	1.03	1.04	0.96	0.62	0.58	1.22	0.82	0.59	0.61	0.68	0.64	1.08	0.72	0.79	0.82	0.71	0.78
1793	NA	NA	0.46	0.66	0.7	0.62	0.48	0.42	0.73	0.53	0.36	0.42	0.38	0.44	0.6	0.41	0.53	0.55	0.59	0.41
1794	NA	NA	0.54	0.79	0.67	0.54	0.56	0.5	1.14	0.76	0.42	0.56	0.57	0.52	0.76	0.69	0.59	0.7	0.74	0.67
1795	NA	NA	0.22	0.21	0.3	0.15	0.16	0.08	0.29	0.16	0.09	0.14	0.17	0.16	0.26	0.25	0.25	0.28	0.09	0.1
1796	NA	NA	0.49	0.78	0.72	0.58	0.52	0.51	0.79	0.54	0.61	0.5	0.5	0.27	0.79	0.62	0.68	0.77	0.73	0.64
1797	NA	NA	0.37	0.57	0.65	0.45	0.4	0.47	0.83	0.61	0.76	0.42	0.42	0.22	0.75	0.58	0.56	0.53	0.52	0.47
1798	NA	NA	0.47	0.73	0.58	0.36	0.58	0.55	0.99	0.68	0.86	0.59	0.4	0.4	0.84	0.79	0.64	0.66	0.56	0.48
1799	NA	NA	0.45	0.58	0.68	0.37	0.54	0.5	0.93	0.79	0.48	0.34	0.42	0.37	0.8	0.79	0.85	0.68	0.54	0.44
1800	NA	0.52	0.26	0.34	0.37	0.26	0.22	0.32	0.64	0.51	0.25	0.2	0.2	0.24	0.56	0.44	0.4	0.44	0.4	0.3
