# Hartl - Nationalpark Kalkalpen, Schwarzkogel - FASY - ITRDB AUT142
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/37504
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-37504.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords:
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/aut142-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/aut142.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/aut142.txt
#   Supplemental_Description: Text File; Correlation Stats
#--------------------
# Contribution_Date
#   Date: 2023-02-17
#--------------------
# File_Last_Modified_Date
#   Date: 2023-02-17
#--------------------
# Title
#   Study_Name: Hartl - Nationalpark Kalkalpen, Schwarzkogel - FASY - ITRDB AUT142
#--------------------
# Investigators
#   Investigators: Hartl, Claudia; Rothe, Andreas
#--------------------
# Description_Notes_and_Keywords
#   Description: nan
#--------------------
# Publication
#   Authors: Zang, Christian; Claudia Hartl-Meier; Christoph Dittmar; Andreas Rothe; Annette Menzel
#   Published_Date_or_Year: 2014
#   Published_Title: Patterns of drought tolerance in major European temperate forest trees: climatic drivers and levels of variability
#   Journal_Name: Glob Change Biol
#   Volume: 
#   Edition:
#   Issue:
#   Pages: 
#   DOI: 10.1111/gcb.12637
#   Full_Citation:
#   Abstract:
#   Authors:
#   Published_Date_or_Year:
#   Published_Title:
#   Journal_Name:
#   Volume:
#   Edition:
#   Issue:
#   Pages:
#   DOI:
#   Full_Citation: Hartl-Meier C, Rothe A (2014) Zuwachsreaktionen des Bergwaldes auf Klimaänderungen. LWF aktuell 99, 42–44. 
#   Abstract:
#--------------------
# Funding_Agency
#   Funding_Agency_Name: Bavarian State Ministry for Food, Agriculture and Forestry
#   Grant: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:  EU program INTERREG 
#   Grant:   J00183
#--------------------
# Site_Information
#   Site_Name: Nationalpark Kalkalpen, Schwarzkogel
#   Location: Austria
#   Northernmost_Latitude: 47.754
#   Southernmost_Latitude: 47.754
#   Easternmost_Longitude: 14.438
#   Westernmost_Longitude: 14.438
#   Elevation_m: 1150
#--------------------
# Data_Collection
#   Collection_Name: AUT142
#   First_Year: 1774
#   Last_Year: 2009
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords: width
#   Notes:
#--------------------
# Species
#   Species_Name: Fagus sylvatica L.
#   Common_Name: European beech
#   Tree_Species_Code: FASY
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## NKSK502C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NKSK502C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NKSK502O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NKSK502O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NKSK503C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NKSK503C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NKSK503O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NKSK503O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NKSK505C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NKSK505C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NKSK505O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NKSK505O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NKSK506C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NKSK506C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NKSK506O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NKSK506O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NKSK507C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NKSK507C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NKSK507O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NKSK507O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NKSK509C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NKSK509C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NKSK509O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NKSK509O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NKSK511C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NKSK511C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NKSK511O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NKSK511O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NKSK512C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NKSK512C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NKSK512O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NKSK512O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NKSK513C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NKSK513C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NKSK513O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NKSK513O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NKSK514C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NKSK514C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NKSK514O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NKSK514O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	NKSK502C_raw	NKSK502O_raw	NKSK503C_raw	NKSK503O_raw	NKSK505C_raw	NKSK505O_raw	NKSK506C_raw	NKSK506O_raw	NKSK507C_raw	NKSK507O_raw	NKSK509C_raw	NKSK509O_raw	NKSK511C_raw	NKSK511O_raw	NKSK512C_raw	NKSK512O_raw	NKSK513C_raw	NKSK513O_raw	NKSK514C_raw	NKSK514O_raw
1960	0.44	0.19	0.77	0.47	0.82	1.16	1.22	1.33	0.35	0.51	0.82	0.61	0.47	0.43	0.6	0.67	0.54	0.67	1.07	1.19
1961	0.51	0.27	0.94	0.56	0.88	1.4	1.42	1.78	0.45	0.82	0.61	0.83	0.39	0.34	0.65	0.74	0.56	0.58	1.23	1.18
1962	0.15	0.15	0.75	0.4	0.44	0.76	1.08	1.21	0.24	0.25	0.72	0.74	0.33	0.44	0.3	0.37	0.34	0.44	0.61	0.88
1963	0.4	0.16	0.22	0.23	0.71	0.98	1.18	1.41	0.33	0.07	0.85	0.82	0.48	0.26	0.24	0.36	0.29	0.75	0.81	0.82
1964	0.54	0.28	0.71	0.46	0.95	1.56	1.5	1.5	0.46	0.34	1.59	1.57	0.54	0.3	0.33	0.57	0.51	0.98	1.21	1.16
1965	0.74	0.43	1.07	0.46	0.67	1.7	1.83	1.84	0.57	0.55	2.09	1.93	0.65	0.31	0.47	0.62	0.47	0.7	1.62	0.93
1966	0.63	0.4	1.34	0.68	0.59	1.42	1.64	1.64	0.62	0.67	1.82	1.77	0.45	0.26	0.42	0.47	0.42	1.02	1.45	0.96
1967	0.36	0.39	1.28	0.74	0.54	1.02	1.36	1.6	0.39	0.41	1.67	2.01	0.43	0.22	0.36	0.32	0.47	1	1.16	1
1968	0.18	0.16	0.82	0.65	0.33	0.84	1	1.42	0.57	0.6	1.8	1.77	0.62	0.27	0.34	0.16	0.39	0.79	1.18	1.21
1969	0.14	0.24	0.95	0.87	0.51	1.33	1.34	1.93	0.65	0.63	2.15	2.02	0.63	0.37	0.46	0.33	0.68	0.98	1.59	1.64
1970	0.48	0.67	1.23	1.44	0.74	1.56	1.55	1.91	0.93	1.09	1.91	2.47	1.15	0.61	0.65	0.58	1.23	1.45	1.62	1.87
1971	0.68	0.76	0.96	1.31	0.51	1.55	1.41	2.17	0.96	1.46	2.16	2.34	1.32	0.79	0.54	0.45	1.23	1.72	1.56	1.38
1972	0.75	0.93	1.04	1.3	0.61	1.51	1.49	1.99	0.78	1.88	2.39	1.63	1.08	0.78	0.68	0.65	0.9	1.37	1.24	1.26
1973	0.51	0.55	0.77	0.9	0.65	1.23	1.08	1.34	0.71	1.7	1.64	1.26	0.93	0.92	0.64	0.68	0.7	1.28	0.97	0.93
1974	0.38	0.36	0.82	0.86	0.4	1.1	1.06	1.1	0.51	1.14	1.52	1.58	1.06	0.88	0.3	0.37	0.69	0.97	0.52	0.46
1975	0.43	0.32	0.63	0.6	0.72	1.21	1.09	1.19	0.64	1.17	1.38	1.79	1.43	1.12	0.57	0.51	0.64	0.78	0.61	0.41
1976	0.22	0.25	0.53	0.54	0.46	0.72	0.67	0.75	0.34	0.51	0.92	0.93	0.64	0.36	0.34	0.34	0.44	0.4	0.39	0.28
1977	0.27	0.34	0.61	0.52	0.78	0.5	0.59	0.71	0.38	0.51	0.96	0.57	0.55	0.39	0.33	0.22	0.44	0.32	0.34	0.32
1978	0.26	0.22	0.82	0.91	1.18	0.78	0.54	0.59	0.26	0.51	0.93	0.67	0.44	0.3	0.23	0.24	0.39	0.64	0.14	0.2
1979	0.22	0.18	0.86	1.29	1.68	0.9	1	1.15	0.47	0.96	0.73	1.58	0.42	0.38	0.31	0.44	0.53	1.36	0.22	0.43
1980	0.24	0.18	0.74	1.5	1.79	0.93	0.59	1.29	0.23	0.32	0.76	2.33	0.43	0.24	0.29	0.45	0.42	1.49	0.25	0.72
1981	0.3	0.29	0.88	1.24	1.62	0.86	0.67	1.29	0.34	0.43	1.01	2.08	0.5	0.3	0.23	0.26	0.42	1.2	0.27	0.71
1982	1.01	1.41	1.76	2.2	1.83	1.09	1.4	2.33	1.14	1.1	2.08	3.56	0.82	0.64	0.46	0.8	0.73	2.61	0.64	2.22
1983	1.34	2.04	1.31	1.45	1.51	1.16	1.87	2.1	0.97	1.07	2.04	2.92	0.68	0.72	0.34	0.8	0.53	1.66	0.5	1.89
1984	1.57	2.51	0.91	1.21	1.29	0.8	1.25	1.79	0.64	0.45	1.28	1.83	0.44	0.59	0.37	0.63	0.36	1.46	0.71	1.53
1985	1.34	2.35	0.99	1.36	1.23	0.86	1.21	1.97	0.46	0.21	1.37	2.47	0.45	0.56	0.28	0.6	0.71	1.54	1.07	1.82
1986	1.47	2.33	0.79	1.12	1.12	0.72	0.9	1.39	0.22	0.16	0.91	1.73	0.22	0.3	0.27	0.32	0.46	1.1	1.48	1.81
1987	0.68	0.78	0.6	0.61	0.98	0.58	0.53	1.12	0.19	0.12	0.82	1.3	0.12	0.14	0.5	0.48	0.13	0.73	1.59	1.52
1988	1.4	1.52	0.77	1.08	1.17	0.74	0.75	1.47	0.58	0.41	1.3	2.8	0.27	0.34	0.56	0.62	0.52	1.22	1.87	1.38
1989	2.42	2.5	1.25	1.36	1.71	1.14	1	2.07	1.07	0.68	1.41	3.05	0.33	0.5	0.42	0.55	0.64	0.87	1.85	1.58
1990	2.17	2.52	1.44	1.51	1.28	1.04	1	2.06	0.92	0.77	1.56	1.76	0.42	0.6	0.43	0.52	0.6	0.93	1.76	1.7
1991	2.09	1.7	1.06	0.89	1	1.04	0.96	1.83	0.8	0.85	1.13	1.7	0.55	0.92	0.66	0.73	0.46	0.64	1.36	1.04
1992	1.49	1.26	0.82	0.51	0.65	0.55	0.59	1.38	0.49	0.57	0.87	1.46	0.52	0.57	0.67	0.57	0.21	0.2	0.57	0.51
1993	1.02	1.04	0.86	0.48	0.58	0.39	0.48	0.75	0.51	0.47	0.58	0.96	0.48	0.42	0.65	0.56	0.22	0.26	0.54	0.42
1994	1.17	1.17	1.23	0.64	0.78	0.57	0.98	1.14	0.62	0.54	0.88	1.59	0.69	0.58	0.62	0.83	0.4	0.48	0.54	0.55
1995	0.59	0.42	0.59	0.3	0.62	0.28	0.61	0.72	0.3	0.19	0.72	1.09	0.44	0.62	0.6	0.68	0.3	0.31	0.34	0.21
1996	0.58	0.27	0.44	0.19	0.56	0.24	0.58	0.76	0.19	0.07	0.52	0.89	0.55	0.43	0.35	0.59	0.19	0.19	0.2	0.07
1997	1.49	1.23	1.17	0.66	1.09	0.53	1.14	1.44	0.58	0.37	0.72	1.54	1.02	0.93	0.86	1.21	0.49	0.4	0.3	0.36
1998	1.27	1.9	1.12	0.76	0.86	0.42	0.89	1.06	0.59	0.36	0.62	1.4	0.94	0.36	0.6	0.93	0.53	0.36	0.33	0.33
1999	1.87	2.54	1.32	0.84	0.82	0.41	1.07	1.06	0.82	0.39	0.82	1.43	1.37	0.41	0.65	0.94	0.75	0.48	0.26	0.3
2000	1.06	1.48	0.93	0.58	0.59	0.24	0.72	0.76	0.66	0.33	0.71	0.8	0.87	0.3	0.66	0.87	0.5	0.3	0.25	0.37
2001	1.9	2.54	0.77	0.57	0.69	0.18	1.2	1.31	0.76	0.35	0.86	0.82	0.95	0.45	0.58	0.84	0.5	0.34	0.3	0.36
2002	1.87	2.97	1.03	0.68	0.79	0.4	1.21	1.28	0.85	0.42	0.89	0.92	1.03	0.44	0.65	0.84	0.79	0.36	0.28	0.37
2003	1.52	1.28	0.71	0.4	0.68	0.2	0.89	1.1	0.83	0.36	0.68	0.66	1.05	0.57	0.77	1	0.53	0.29	0.29	0.3
2004	1.35	1.38	0.36	0.25	0.7	0.26	1.08	1.04	0.64	0.26	0.79	0.71	0.94	0.75	0.77	0.74	0.23	0.25	0.15	0.19
2005	1.42	2.07	0.66	0.47	0.87	0.41	1.31	1.04	0.7	0.5	0.93	0.76	0.67	0.61	0.82	0.93	0.34	0.37	0.28	0.24
2006	1.08	1.86	0.67	0.63	0.85	0.51	1.15	1.17	0.9	0.54	0.84	0.69	0.66	0.38	1	1.05	0.38	0.42	0.4	0.33
2007	0.79	1.17	0.51	0.49	0.76	0.34	0.92	0.86	0.64	0.36	0.51	0.34	0.4	0.23	0.89	0.91	0.24	0.23	0.37	0.3
2008	1.28	1.55	0.41	0.3	0.61	0.3	0.58	0.59	0.27	0.24	0.46	0.23	0.44	0.25	0.93	0.79	0.25	0.19	0.23	0.17
2009	1.86	2.27	0.53	0.34	0.76	0.79	0.96	1.21	0.67	0.55	0.89	0.49	0.76	0.59	1.02	0.84	0.37	0.38	0.36	0.17
