# Hartl - Oberammergau, Laichwald D - PISY - ITRDB DEU379
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/37578
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-37578.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords:
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/deu379-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/deu379.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/deu379.txt
#   Supplemental_Description: Text File; Correlation Stats
#--------------------
# Contribution_Date
#   Date: 2023-02-17
#--------------------
# File_Last_Modified_Date
#   Date: 2023-02-17
#--------------------
# Title
#   Study_Name: Hartl - Oberammergau, Laichwald D - PISY - ITRDB DEU379
#--------------------
# Investigators
#   Investigators: Hartl, Claudia; Rothe, Andreas
#--------------------
# Description_Notes_and_Keywords
#   Description: nan
#--------------------
# Publication
#   Authors:
#   Published_Date_or_Year:
#   Published_Title:
#   Journal_Name:
#   Volume:
#   Edition:
#   Issue:
#   Pages:
#   DOI:
#   Full_Citation: Hartl-Meier C, Rothe A (2014) Zuwachsreaktionen des Bergwaldes auf Klimaänderungen. LWF aktuell 99, 42–44. 
#   Abstract:
#--------------------
# Funding_Agency
#   Funding_Agency_Name: Bavarian State Ministry for Food, Agriculture and Forestry
#   Grant: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:  EU program INTERREG 
#   Grant:   J00183
#--------------------
# Site_Information
#   Site_Name: Oberammergau, Laichwald D
#   Location: Germany
#   Northernmost_Latitude: 47.485
#   Southernmost_Latitude: 47.485
#   Easternmost_Longitude: 11.026
#   Westernmost_Longitude: 11.026
#   Elevation_m: 838
#--------------------
# Data_Collection
#   Collection_Name: DEU379
#   First_Year: 1816
#   Last_Year: 2010
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords: width
#   Notes:
#--------------------
# Species
#   Species_Name: Pinus sylvestris L.
#   Common_Name: Scots pine
#   Tree_Species_Code: PISY
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## OGLD202C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OGLD202C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OGLD202O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OGLD202O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OGLD203C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OGLD203C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OGLD203O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OGLD203O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OGLD204C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OGLD204C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OGLD204O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OGLD204O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OGLD205C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OGLD205C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OGLD205O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OGLD205O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OGLD207C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OGLD207C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OGLD207O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OGLD207O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OGLD209C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OGLD209C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OGLD209O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OGLD209O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OGLD210C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OGLD210C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OGLD210O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OGLD210O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OGLD212C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OGLD212C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OGLD212O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OGLD212O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OGLD213C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OGLD213C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OGLD213O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OGLD213O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OGLD214C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OGLD214C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OGLD214O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OGLD214O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	OGLD202C_raw	OGLD202O_raw	OGLD203C_raw	OGLD203O_raw	OGLD204C_raw	OGLD204O_raw	OGLD205C_raw	OGLD205O_raw	OGLD207C_raw	OGLD207O_raw	OGLD209C_raw	OGLD209O_raw	OGLD210C_raw	OGLD210O_raw	OGLD212C_raw	OGLD212O_raw	OGLD213C_raw	OGLD213O_raw	OGLD214C_raw	OGLD214O_raw
1816	NA	NA	NA	NA	NA	3.01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1817	NA	NA	NA	NA	3.47	3.53	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1818	NA	NA	NA	NA	3.65	2.86	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1819	NA	NA	NA	NA	4.06	2.87	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1820	NA	NA	NA	NA	4.36	3.86	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1821	NA	NA	NA	NA	3.53	2.93	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1822	NA	NA	NA	NA	2.53	1.63	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1823	NA	NA	NA	NA	3.83	2.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.9	NA
1824	NA	NA	NA	NA	4.5	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.97	NA
1825	NA	NA	NA	4.98	4.85	4.04	NA	NA	NA	NA	NA	NA	NA	2.89	NA	NA	NA	NA	3.57	NA
1826	NA	NA	NA	4.25	5.89	4.32	NA	NA	NA	NA	NA	NA	NA	3.84	NA	NA	NA	NA	2.9	4.38
1827	NA	NA	NA	3.84	5.87	4.84	NA	NA	NA	NA	NA	NA	NA	3.64	NA	4.13	NA	NA	2.86	4.12
1828	NA	NA	NA	3.64	5.6	4.43	NA	NA	NA	NA	2.57	NA	NA	3.1	NA	3.58	NA	NA	2.62	4.06
1829	NA	NA	3.3	3.96	5.04	3.89	NA	NA	NA	NA	1.85	NA	NA	3.46	NA	3.47	NA	NA	2.56	3.7
1830	NA	NA	3.98	3.26	5.59	3.85	NA	NA	NA	NA	1.83	NA	NA	2.62	NA	3.92	NA	NA	2.2	2.83
1831	NA	NA	3.85	3.26	5.82	4.57	NA	NA	NA	NA	1.46	NA	3.17	3.12	NA	3.2	NA	NA	3.02	3.05
1832	NA	NA	4.45	3.37	6.82	4.45	NA	NA	NA	NA	1.44	NA	3.18	3.43	NA	2.39	NA	NA	2.71	2.16
1833	NA	NA	3.6	3.28	4.74	3.49	NA	NA	NA	NA	1.03	NA	2.31	2.79	NA	2.09	3.26	NA	2.37	2.11
1834	NA	NA	3.57	3.77	8.38	3.32	NA	NA	NA	NA	0.76	NA	1.67	1.94	NA	1.52	3.37	NA	1.62	1.58
1835	4.98	NA	4.02	4.04	5.12	3.57	NA	NA	NA	NA	0.81	NA	2.2	2.29	NA	2.56	3.23	NA	1.28	1.78
1836	3.69	NA	2.35	2.47	2.72	2.23	NA	NA	NA	NA	0.97	NA	1.97	2.21	NA	1.39	2.28	NA	1.2	1.12
1837	4.64	NA	3.12	3.23	2.96	2.67	NA	NA	NA	NA	0.91	NA	2.52	2.33	2.41	1.95	3.31	NA	1.61	1.75
1838	3.65	3.7	2.71	2.74	2.77	2.17	NA	NA	NA	NA	0.72	NA	1.8	1.64	1.73	1.72	2.83	NA	1.35	1.41
1839	3.63	3.16	2.96	2.6	2.56	1.96	NA	NA	NA	NA	0.58	NA	2.32	1.75	1.64	1.68	2.98	NA	1.36	1.65
1840	3.93	3.01	3.74	3.11	3.12	1.98	NA	NA	NA	NA	0.69	NA	2.44	1.94	2.28	1.71	3.32	NA	1.34	1.58
1841	4.28	2.85	2.78	2.7	2.41	1.62	NA	NA	0.79	NA	0.48	NA	2.26	1.81	1.84	1.53	3.77	NA	1.23	1.38
1842	4.14	3.61	3.58	3.59	2.66	2.11	NA	NA	1.02	NA	0.52	NA	2.73	2.36	3.27	2.8	4.18	NA	1.93	1.9
1843	4.13	3.79	3.5	3.16	2.19	1.59	NA	NA	1.04	NA	0.46	NA	2.29	1.74	2.38	2.3	3.51	NA	2.24	1.5
1844	3.69	3.2	2.55	3	2.01	1.53	NA	NA	0.84	NA	0.38	NA	1.85	1.57	1.8	2.01	3.78	NA	1.73	1.38
1845	3.22	2.75	2.59	2.79	1.97	1.23	NA	NA	0.73	NA	0.62	NA	1.7	1.93	1.22	1.5	3.03	NA	1.19	1.53
1846	3.18	2.74	3	3.06	2.03	2.36	NA	NA	0.71	NA	1.05	NA	1.99	1.87	1.12	1.17	3.05	NA	1.26	1.62
1847	2.99	2.42	3.53	2.94	1.65	1.89	NA	NA	0.51	NA	0.85	NA	1.78	2.06	1.44	1.18	2.08	NA	1.53	1.92
1848	2.62	2.75	3.14	3.54	1.94	1.76	NA	NA	0.64	NA	0.78	NA	2.01	1.96	1.21	1.74	1.92	NA	1.78	1.6
1849	2.73	2.34	2.28	2.55	1.6	1.62	NA	NA	0.64	NA	0.39	NA	2.11	1.81	1.17	1.4	1.18	NA	1.79	2.02
1850	2.66	2.08	1.99	2.5	1.41	1.14	NA	NA	0.48	NA	0.72	NA	1.7	1.59	1.12	1.44	1.17	NA	1.29	2.06
1851	2.52	1.61	2.21	2.28	1.49	1.34	NA	1.24	0.39	NA	0.48	NA	1.44	1.63	1.19	1.76	1.15	1.79	2.13	1.97
1852	2.77	1.7	1.98	2.09	1.16	0.85	NA	0.82	0.24	NA	0.3	NA	1.81	1.17	1.34	1.38	1.3	1.08	2.09	2.19
1853	2.15	1.94	1.97	2.18	1.16	0.83	NA	0.9	0.38	NA	0.34	NA	1.22	1.44	1.83	1.59	1.88	0.91	2.62	2.46
1854	1.54	1.43	2.49	1.61	1.38	0.98	NA	0.56	0.25	NA	0.4	NA	1.36	1.4	1.27	1.49	1.64	0.97	1.81	2.03
1855	1.45	1.54	2.69	1.71	1.12	1.45	NA	0.71	0.17	NA	0.35	NA	1.07	1.13	0.94	1.31	1.49	1.14	1.65	1.58
1856	1.89	1.52	1.86	1.69	0.68	0.98	NA	0.63	0.2	NA	0.33	NA	1.18	0.96	1.56	1.61	1.64	1.18	1.55	1.6
1857	1.74	1.75	1.88	1.98	0.86	1.1	NA	0.75	0.25	NA	0.32	NA	1.35	1.38	1.46	1.38	2.04	1.2	1.51	1.32
1858	2.06	1.66	1.62	2.14	1	0.99	NA	0.59	0.29	NA	0.26	NA	1.5	1.18	1.47	1.5	1.78	1.03	1.42	1.58
1859	1.35	1.2	1.35	1.82	0.75	0.83	NA	0.4	0.14	NA	0.23	NA	1.18	1.25	1.24	1.55	1.17	1.08	1.21	1.3
1860	0.97	1.56	1.25	1.05	0.89	0.69	NA	0.62	0.21	NA	0.22	0.16	1.39	1.65	1.23	1.36	2.04	1.18	1.31	1.75
1861	1.34	1.61	1.23	1.55	1.21	0.92	0.69	0.7	0.02	NA	0.63	0.15	1.69	2.08	1.13	1.91	2.65	1.66	1.47	1.82
1862	2.13	1.78	1.23	1.68	1.85	1.05	0.59	0.61	0.15	NA	0.51	0.27	2.04	1.66	1.01	1.41	2.18	1.37	1.7	1.46
1863	1.49	1.72	1.57	1.83	1.2	1.12	0.64	0.53	0.27	NA	0.54	0.25	1.9	1.64	1.09	1.39	1.99	1.29	1.67	2.2
1864	1.26	1.55	1.54	1.54	1.12	0.81	0.72	0.67	0.23	NA	0.63	0.23	1.61	1.94	0.86	1.43	2.04	1.36	1.29	1.64
1865	0.8	1.23	1.09	1.43	1.14	0.91	0.45	0.43	0.15	NA	0.25	0.15	0.94	1.25	0.58	0.99	1.1	0.92	1.18	1.47
