# Hartl - Schliersee, Hausberg-Alm oben - PCAB - ITRDB DEU407
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/37606
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-37606.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords:
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/deu407-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/deu407.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/deu407.txt
#   Supplemental_Description: Text File; Correlation Stats
#--------------------
# Contribution_Date
#   Date: 2023-02-17
#--------------------
# File_Last_Modified_Date
#   Date: 2023-02-17
#--------------------
# Title
#   Study_Name: Hartl - Schliersee, Hausberg-Alm oben - PCAB - ITRDB DEU407
#--------------------
# Investigators
#   Investigators: Hartl, Claudia; Rothe, Andreas
#--------------------
# Description_Notes_and_Keywords
#   Description: nan
#--------------------
# Publication
#   Authors: Hartl-Meier, C; C Zang; C Dittmar; J Esper; A Göttlein; A Rothe
#   Published_Date_or_Year: 2014
#   Published_Title: Vulnerability of Norway spruce to climate change in mountain forests of the European Alps
#   Journal_Name: Clim. Res.
#   Volume: 
#   Edition:
#   Issue:
#   Pages: 
#   DOI: 10.3354/cr01226
#   Full_Citation:
#   Abstract:
#--------------------
# Publication
#   Authors: Zang, Christian; Claudia Hartl-Meier; Christoph Dittmar; Andreas Rothe; Annette Menzel
#   Published_Date_or_Year: 2014
#   Published_Title: Patterns of drought tolerance in major European temperate forest trees: climatic drivers and levels of variability
#   Journal_Name: Glob Change Biol
#   Volume: 
#   Edition:
#   Issue:
#   Pages: 
#   DOI: 10.1111/gcb.12637
#   Full_Citation:
#   Abstract:
#--------------------
# Funding_Agency
#   Funding_Agency_Name: Bavarian State Ministry for Food, Agriculture and Forestry
#   Grant: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:  EU program INTERREG 
#   Grant:   J00183
#--------------------
# Site_Information
#   Site_Name: Schliersee, Hausberg-Alm oben
#   Location: Germany
#   Northernmost_Latitude: 47.631
#   Southernmost_Latitude: 47.631
#   Easternmost_Longitude: 11.991
#   Westernmost_Longitude: 11.991
#   Elevation_m: 1110
#--------------------
# Data_Collection
#   Collection_Name: DEU407
#   First_Year: 1809
#   Last_Year: 2009
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords: width
#   Notes:
#--------------------
# Species
#   Species_Name: Picea abies (L.) H. Karst.
#   Common_Name: Norway spruce
#   Tree_Species_Code: PCAB
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## SSHO101C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSHO101C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSHO101O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSHO101O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSHO103C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSHO103C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSHO103O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSHO103O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSHO104C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSHO104C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSHO104O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSHO104O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSHO106C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSHO106C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSHO106O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSHO106O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSHO108C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSHO108C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSHO108O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSHO108O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSHO110C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSHO110C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSHO110O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSHO110O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSHO111C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSHO111C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSHO111O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSHO111O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSHO112C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSHO112C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSHO112O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSHO112O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSHO113C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSHO113C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSHO113O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSHO113O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSHO114C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSHO114C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSHO114O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSHO114O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	SSHO101C_raw	SSHO101O_raw	SSHO103C_raw	SSHO103O_raw	SSHO104C_raw	SSHO104O_raw	SSHO106C_raw	SSHO106O_raw	SSHO108C_raw	SSHO108O_raw	SSHO110C_raw	SSHO110O_raw	SSHO111C_raw	SSHO111O_raw	SSHO112C_raw	SSHO112O_raw	SSHO113C_raw	SSHO113O_raw	SSHO114C_raw	SSHO114O_raw
1809	NA	NA	NA	NA	NA	1.57	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1810	NA	NA	NA	NA	1.8	1.28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1811	NA	NA	NA	NA	2.78	2.29	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1812	NA	NA	NA	NA	2.71	2.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1813	NA	NA	NA	NA	1.45	1.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1814	NA	NA	NA	NA	2.14	2.11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1815	NA	NA	NA	NA	2.03	1.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1816	NA	NA	0.76	NA	2.19	1.39	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1817	NA	NA	1.8	NA	2.33	1.44	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1818	NA	NA	2.18	NA	1.9	1.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1819	1.65	NA	2.08	NA	2.41	1.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1820	1.42	NA	1.89	NA	2.81	2.18	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1821	1.52	NA	1.89	NA	1.75	1.49	NA	1.94	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1822	1.46	NA	1.25	NA	1.82	1.36	NA	1.92	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1823	1.73	NA	1.5	NA	2.68	2.36	NA	2.81	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1824	1.47	NA	1.53	NA	2.37	2.39	NA	2.27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1825	1.6	NA	1.66	NA	1.82	2.3	2.16	2.25	NA	1.62	NA	NA	NA	NA	NA	NA	NA	1.77	NA	NA
1826	1.27	NA	1.38	1.71	1.43	1.58	1.91	1.58	NA	1.83	NA	NA	NA	NA	NA	NA	NA	1.54	NA	NA
1827	1.13	NA	1.64	2.02	1.8	1.64	2.6	1.85	NA	1.9	NA	NA	NA	NA	NA	NA	NA	1.46	NA	NA
1828	1.11	NA	1.07	1	1.47	1.44	1.75	1.16	NA	1.37	NA	NA	NA	NA	NA	NA	NA	0.66	NA	NA
1829	1.08	NA	1.15	1.03	1.06	0.88	1.63	0.93	NA	1.19	NA	NA	NA	NA	NA	NA	NA	0.81	NA	1.19
1830	1.03	NA	1.23	1.04	1.2	0.88	1.4	0.88	NA	1.12	NA	NA	NA	NA	NA	NA	NA	0.88	NA	1.15
1831	1.21	NA	1.18	1.12	1.43	1.15	1.16	1.05	1.3	1.36	NA	NA	NA	NA	NA	NA	0.72	1.02	NA	0.99
1832	1.12	NA	1.03	0.94	1.17	0.91	1.05	0.97	1.01	1.03	NA	NA	NA	NA	NA	NA	0.67	0.76	NA	0.64
1833	1.14	1.18	1.07	1.17	1.52	1.14	1.04	1.38	1.28	1.38	NA	NA	NA	NA	NA	NA	0.76	0.91	NA	0.49
1834	0.67	0.75	0.81	0.97	1.03	0.74	0.81	0.76	0.88	0.87	NA	NA	NA	NA	NA	NA	0.44	0.58	NA	0.33
1835	0.64	0.78	0.82	0.81	1.18	1.22	1.08	1	0.95	1.09	NA	NA	NA	NA	NA	NA	0.58	0.75	NA	0.52
1836	0.62	0.67	0.79	0.78	0.97	0.86	1.03	1.18	0.94	0.99	NA	NA	NA	NA	NA	NA	0.46	0.55	NA	0.55
1837	0.61	0.62	0.83	0.92	1.06	0.98	0.93	0.99	1.08	1.35	NA	NA	NA	NA	NA	NA	0.57	0.74	NA	0.51
1838	0.87	0.78	0.84	0.99	1.22	1.28	1.02	1.22	1.08	1.32	NA	NA	NA	NA	NA	NA	0.46	0.57	NA	0.6
1839	0.75	0.57	0.93	0.99	1.04	1.2	0.67	0.91	0.94	1.15	NA	NA	NA	NA	1.01	1.18	0.49	0.5	NA	0.72
1840	0.96	0.8	1.02	1.04	1.39	1.59	0.76	1.43	1.02	1.46	NA	NA	NA	NA	1.53	1.44	0.83	0.8	NA	0.91
1841	0.64	0.61	0.75	0.75	0.79	1.16	0.61	0.62	0.87	0.97	NA	NA	NA	NA	0.93	1.05	0.51	0.53	NA	0.48
1842	0.91	1	1.12	1.16	1.22	2.02	1.09	1.32	1.17	1.41	NA	NA	NA	NA	1.4	1.33	0.68	0.79	NA	1.23
1843	1.03	0.86	0.78	0.94	1.22	1.67	1.13	1.43	1.09	1.38	NA	NA	NA	0.73	1.09	1.24	0.68	0.81	NA	0.9
1844	0.89	0.7	0.99	0.96	1.1	1.71	0.82	1.36	1.01	1.23	NA	NA	NA	0.62	1.01	1.1	0.61	0.75	NA	0.93
1845	1.04	0.67	0.93	0.95	1.34	1.91	1.12	1.47	0.95	1.36	NA	NA	NA	0.74	0.99	1.03	0.76	0.84	NA	1.05
1846	1.15	0.93	1.1	1.25	1.64	2.92	1.26	1.87	1.28	1.75	NA	NA	1.28	0.84	1.15	1.06	0.64	0.88	0.94	0.91
1847	1.05	0.75	0.97	1.09	1.56	2.49	1.14	1.59	1.16	1.57	NA	NA	0.98	0.83	0.97	0.92	1.02	0.84	0.74	0.87
1848	0.68	0.5	0.73	0.87	1.24	1.68	0.84	1.59	0.92	1.05	NA	1.32	0.75	0.79	1.17	0.86	0.65	0.76	0.86	0.85
1849	0.85	0.74	0.83	1.03	1.43	2.04	1.06	1.88	0.98	1.38	NA	1.02	0.98	0.98	1.13	1.01	0.89	1.19	1.19	1.36
1850	0.83	0.78	0.72	0.91	1.51	1.64	1.17	1.75	0.88	1.5	NA	0.94	0.69	0.83	1.16	0.94	0.95	0.97	1.21	1.35
1851	0.88	0.8	0.85	1.04	1.46	1.49	1.2	1.64	0.92	1.5	NA	0.97	1.05	1.06	1.17	0.99	0.94	0.77	0.92	1.27
1852	0.65	0.58	0.7	0.87	1.2	1.07	0.88	1.19	0.94	1.02	NA	0.71	0.78	0.81	0.95	0.9	0.64	0.7	0.67	0.86
1853	0.62	0.57	0.64	0.96	1.22	1.18	0.73	1.14	0.88	1.01	NA	0.58	0.89	0.92	0.99	0.92	0.68	0.65	0.7	0.97
1854	0.6	0.43	0.68	0.83	1.2	0.99	0.82	1.16	0.84	0.95	NA	0.73	0.88	1.02	1.12	1.14	0.55	0.65	0.67	0.74
1855	0.68	0.57	0.63	0.91	0.94	1.05	0.7	1.15	0.95	1.06	NA	0.61	1.22	1.11	1.18	1.1	0.77	0.83	0.71	0.71
1856	0.57	0.55	0.52	0.72	0.9	0.89	0.58	1.12	0.67	0.72	0.68	0.6	0.95	1.02	0.87	0.77	0.56	0.57	0.7	0.69
1857	0.41	0.51	0.43	0.8	0.91	0.81	0.62	1.18	0.66	0.83	0.65	0.53	0.95	1.05	0.9	0.93	0.43	0.59	0.55	0.62
1858	0.45	0.45	0.48	0.74	0.9	0.94	0.64	0.99	0.71	0.82	0.81	0.74	1.02	1.04	1.07	0.92	0.53	0.76	0.65	0.69
1859	0.41	0.54	0.47	0.62	0.93	0.8	0.67	1.2	0.61	0.77	0.91	0.87	0.94	0.98	1.06	1.02	0.58	0.7	0.8	0.69
1860	0.6	0.71	0.46	0.63	1.12	0.77	0.81	1.23	0.71	0.74	0.87	0.92	0.95	0.82	0.97	0.83	0.53	0.8	0.9	0.82
1861	0.74	1.15	0.51	0.68	0.92	1.06	0.88	1.22	0.74	1.01	1.38	1.34	0.99	1.12	0.98	0.98	0.62	1.2	0.89	1.13
1862	0.9	0.92	0.6	0.6	1.04	1.04	1.04	0.98	0.87	1.04	1.19	1.11	1.11	1.19	1.1	1.17	0.57	1	0.92	1.02
