# Hartl - Höllengebirge, Salzberg D - ABAL - ITRDB AUT124
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/37486
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-37486.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords:
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/aut124-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/aut124.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/aut124.txt
#   Supplemental_Description: Text File; Correlation Stats
#--------------------
# Contribution_Date
#   Date: 2023-02-17
#--------------------
# File_Last_Modified_Date
#   Date: 2023-02-17
#--------------------
# Title
#   Study_Name: Hartl - Höllengebirge, Salzberg D - ABAL - ITRDB AUT124
#--------------------
# Investigators
#   Investigators: Hartl, Claudia; Rothe, Andreas
#--------------------
# Description_Notes_and_Keywords
#   Description: nan
#--------------------
# Publication
#   Authors: Zang, Christian; Claudia Hartl-Meier; Christoph Dittmar; Andreas Rothe; Annette Menzel
#   Published_Date_or_Year: 2014
#   Published_Title: Patterns of drought tolerance in major European temperate forest trees: climatic drivers and levels of variability
#   Journal_Name: Glob Change Biol
#   Volume: 
#   Edition:
#   Issue:
#   Pages: 
#   DOI: 10.1111/gcb.12637
#   Full_Citation:
#   Abstract:
#   Authors:
#   Published_Date_or_Year:
#   Published_Title:
#   Journal_Name:
#   Volume:
#   Edition:
#   Issue:
#   Pages:
#   DOI:
#   Full_Citation: Hartl-Meier C, Rothe A (2014) Zuwachsreaktionen des Bergwaldes auf Klimaänderungen. LWF aktuell 99, 42–44. 
#   Abstract:
#--------------------
# Funding_Agency
#   Funding_Agency_Name: Bavarian State Ministry for Food, Agriculture and Forestry
#   Grant: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:  EU program INTERREG 
#   Grant:   J00183
#--------------------
# Site_Information
#   Site_Name: Höllengebirge, Salzberg D
#   Location: Austria
#   Northernmost_Latitude: 47.799
#   Southernmost_Latitude: 47.799
#   Easternmost_Longitude: 13.589
#   Westernmost_Longitude: 13.589
#   Elevation_m: 791
#--------------------
# Data_Collection
#   Collection_Name: AUT124
#   First_Year: 1751
#   Last_Year: 2010
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords: width
#   Notes:
#--------------------
# Species
#   Species_Name: Abies alba Mill.
#   Common_Name: silver fir
#   Tree_Species_Code: ABAL
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## MWSD302C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSD302C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSD302O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSD302O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSD303C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSD303C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSD303O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSD303O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSD304C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSD304C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSD304O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSD304O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSD306C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSD306C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSD306O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSD306O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSD307C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSD307C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSD307O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSD307O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSD311C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSD311C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSD311O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSD311O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSD312C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSD312C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSD312O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSD312O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSD313C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSD313C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSD313O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSD313O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSD314C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSD314C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSD314O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSD314O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSD315C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSD315C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSD315O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSD315O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	MWSD302C_raw	MWSD302O_raw	MWSD303C_raw	MWSD303O_raw	MWSD304C_raw	MWSD304O_raw	MWSD306C_raw	MWSD306O_raw	MWSD307C_raw	MWSD307O_raw	MWSD311C_raw	MWSD311O_raw	MWSD312C_raw	MWSD312O_raw	MWSD313C_raw	MWSD313O_raw	MWSD314C_raw	MWSD314O_raw	MWSD315C_raw	MWSD315O_raw
1751	2.14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1752	2.42	2.47	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1753	2.07	1.88	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1754	2.33	2.03	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1755	1.63	1.54	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1756	1.52	1.47	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1757	1.27	1.15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1758	1.28	1.31	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1759	1.12	1.35	NA	NA	NA	NA	1.27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1760	0.63	0.97	NA	NA	NA	NA	1.48	NA	NA	1.04	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1761	1	1.28	NA	NA	NA	NA	1.69	NA	NA	1.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1762	0.72	0.77	NA	NA	NA	NA	1.04	NA	NA	1.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1763	0.91	1.02	NA	NA	NA	NA	1.31	NA	NA	1.62	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1764	0.92	1.11	NA	NA	NA	NA	1.39	NA	NA	1.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1765	1.07	1.17	NA	NA	NA	NA	1.29	NA	NA	1.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1766	0.94	1.07	NA	NA	NA	NA	0.9	NA	NA	1.82	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1767	1	1.2	NA	NA	NA	NA	0.61	NA	NA	1.94	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1768	0.74	0.92	NA	NA	NA	NA	0.81	NA	NA	1.59	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1769	0.93	1.03	1.5	NA	NA	NA	1.01	NA	NA	1.79	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1770	0.84	1.02	1.35	NA	NA	NA	0.88	NA	NA	1.55	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1771	0.74	0.87	1.11	NA	NA	NA	0.46	NA	NA	1.48	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1772	1.03	1.06	1.35	NA	NA	NA	0.96	NA	NA	1.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1773	0.46	0.61	0.57	NA	NA	NA	0.52	NA	NA	1.03	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1774	0.53	0.63	0.9	NA	NA	NA	0.69	NA	NA	0.91	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1775	0.5	0.64	0.88	NA	NA	NA	0.84	NA	NA	1.04	NA	NA	1.3	NA	NA	NA	NA	NA	NA	NA
1776	0.46	0.46	0.83	NA	NA	NA	0.75	NA	NA	1.05	NA	NA	1.49	NA	NA	NA	NA	NA	NA	NA
1777	0.49	0.51	1.15	NA	NA	NA	0.77	NA	NA	1.06	NA	NA	1.21	NA	NA	NA	NA	NA	NA	NA
1778	0.38	0.52	0.89	NA	NA	NA	0.62	NA	NA	0.79	NA	NA	1.35	NA	NA	NA	NA	NA	NA	NA
1779	0.34	0.39	0.73	NA	NA	NA	0.41	NA	NA	0.63	NA	NA	0.9	NA	NA	NA	NA	NA	NA	NA
1780	0.38	0.3	0.84	NA	NA	NA	0.59	NA	NA	1.02	NA	NA	0.88	NA	NA	NA	NA	NA	NA	NA
1781	0.26	0.3	0.61	NA	NA	NA	0.46	NA	NA	1.17	NA	NA	0.84	NA	NA	NA	NA	NA	NA	NA
1782	0.21	0.27	0.81	NA	NA	NA	0.55	NA	NA	0.93	NA	NA	0.77	NA	NA	NA	NA	NA	1.03	NA
1783	0.19	0.25	0.79	NA	NA	NA	0.77	NA	NA	0.87	NA	NA	0.88	NA	NA	NA	NA	NA	1.23	NA
1784	0.13	0.22	0.68	NA	NA	NA	0.67	NA	NA	0.54	NA	NA	0.58	NA	NA	NA	NA	NA	0.95	NA
1785	0.23	0.33	0.62	NA	NA	NA	0.87	NA	NA	0.76	NA	NA	0.76	1.01	NA	NA	NA	NA	1.24	NA
1786	0.32	0.41	0.76	NA	NA	NA	1.1	NA	NA	0.82	NA	NA	0.79	0.89	NA	NA	NA	NA	1.06	NA
1787	0.48	0.65	1.17	NA	NA	NA	1.42	NA	NA	1.07	NA	NA	1.03	0.94	NA	NA	NA	NA	1.07	NA
1788	0.38	0.51	0.78	NA	NA	NA	0.99	NA	NA	0.67	NA	NA	0.92	0.7	NA	NA	NA	NA	0.9	NA
1789	0.27	0.24	0.46	NA	NA	NA	0.53	0.37	NA	0.39	NA	NA	0.67	0.44	NA	NA	NA	NA	0.5	NA
1790	0.33	0.41	0.66	NA	NA	NA	0.67	0.63	0.64	0.73	NA	NA	0.67	0.54	NA	NA	NA	NA	0.63	NA
1791	0.34	0.34	0.6	NA	NA	NA	0.99	0.65	0.64	0.57	NA	NA	0.74	0.34	NA	NA	NA	NA	0.51	NA
1792	0.27	0.29	0.56	NA	NA	NA	0.87	0.54	0.51	0.56	NA	NA	0.56	0.27	NA	0.34	NA	NA	0.5	NA
1793	0.23	0.25	0.48	0.37	NA	NA	0.72	0.65	0.62	0.66	NA	NA	0.62	0.32	NA	0.4	NA	NA	0.43	NA
1794	0.07	0.18	0.38	0.21	NA	NA	0.36	0.56	0.38	0.44	NA	NA	0.56	0.21	NA	0.3	NA	NA	0.19	NA
1795	0.2	0.28	0.5	0.33	NA	NA	0.53	0.53	0.45	0.46	NA	NA	0.39	0.19	NA	0.52	NA	NA	0.26	NA
1796	0.12	0.3	0.66	0.44	NA	NA	0.74	0.62	0.64	0.7	NA	NA	0.36	0.38	NA	0.32	NA	NA	0.36	NA
1797	0.17	0.29	0.48	0.29	NA	NA	0.27	0.58	0.45	0.5	NA	NA	0.32	0.27	NA	0.47	NA	NA	0.35	NA
1798	0.13	0.33	0.42	0.42	NA	NA	0.46	0.75	0.5	0.47	NA	NA	0.39	0.36	NA	0.71	NA	NA	0.35	NA
1799	0.13	0.41	0.63	0.4	NA	0.23	0.33	1.15	0.41	0.54	NA	NA	0.54	0.59	NA	0.34	NA	NA	0.21	NA
1800	0.09	0.17	0.46	0.27	NA	0.21	0.33	0.59	0.25	0.27	NA	NA	0.45	0.45	NA	0.8	NA	NA	0.22	NA
1801	0.1	0.39	0.45	0.25	NA	0.38	0.22	0.69	0.33	0.32	NA	NA	0.52	0.57	NA	0.83	NA	NA	0.21	NA
1802	0.17	0.5	0.49	0.31	NA	0.46	0.3	0.74	0.43	0.52	NA	NA	0.65	0.71	NA	0.9	NA	NA	0.2	NA
1803	0.11	0.17	0.18	0.12	NA	0.52	0.2	0.51	0.24	0.25	0.38	NA	0.34	0.48	NA	0.5	NA	NA	0.06	NA
1804	0.09	0.43	0.25	0.18	NA	0.83	0.28	0.69	0.29	0.39	0.42	NA	0.5	0.58	NA	0.42	NA	NA	0.27	NA
1805	0.07	0.46	0.2	0.14	NA	0.64	0.22	0.45	0.3	0.4	0.42	NA	0.64	0.62	NA	0.34	NA	NA	0.26	NA
1806	0.12	0.49	0.24	0.21	NA	0.61	0.22	0.71	0.42	0.42	0.51	NA	0.63	0.63	NA	0.33	NA	NA	0.24	NA
