# Boninsegna - Peninsula Brunswick - NOPU - ITRDB ARGE052
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/2780
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-2780.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: PAGES LOTRED SA2k, PAGES 2k Network
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge052-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge052.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/arge052.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Boninsegna - Peninsula Brunswick - NOPU - ITRDB ARGE052
#--------------------
# Investigators
#   Investigators: Boninsegna, J.A.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-13. NOAA Template Raw Measurements file added 2019-04-29.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Peninsula Brunswick
#   Location: Argentina
#   Northernmost_Latitude: -53.5
#   Southernmost_Latitude: -53.5
#   Easternmost_Longitude: -71.17
#   Westernmost_Longitude: -71.17
#   Elevation_m: 100
#--------------------
# Data_Collection
#   Collection_Name: ARGE052
#   First_Year: 1662
#   Last_Year: 1988
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Nothofagus pumilio (Poepp. & Endl.) Reiche
#   Common_Name: lenga
#   Tree_Species_Code: NOPU
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## PAR01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PAR01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PAR02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PAR02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PAR02B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PAR02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PAR03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PAR03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PAR04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PAR04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PAR04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PAR04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PAR05A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PAR05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PAR05B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PAR05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PAR06B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PAR06B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PAR07A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PAR07A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PAR07B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PAR07B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PAR08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PAR08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PAR08B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PAR08B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PAR09A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PAR09A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PAR09B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PAR09B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PAR10A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PAR10A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PAR10B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PAR10B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	PAR01A_raw	PAR02A_raw	PAR02B_raw	PAR03A_raw	PAR04A_raw	PAR04B_raw	PAR05A_raw	PAR05B_raw	PAR06B_raw	PAR07A_raw	PAR07B_raw	PAR08A_raw	PAR08B_raw	PAR09A_raw	PAR09B_raw	PAR10A_raw	PAR10B_raw
1721	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.45	1.06	NA	NA
1722	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.09	0.97	NA	NA
1723	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.78	0.52	NA	NA
1724	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.61	0.2	NA	NA
1725	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.71	0.33	NA	NA
1726	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.28	0.65	NA	NA
1727	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.79	0.39	NA	NA
1728	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.45	0.09	NA	NA
1729	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.41	0.12	NA	NA
1730	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.79	0.32	NA	NA
1731	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.57	0.51	NA	NA
1732	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.26	0.25	NA	NA
1733	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.21	0.13	NA	NA
1734	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.3	0.2	NA	NA
1735	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.22	0.94	NA	NA
1736	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.68	0.8	0.57	NA	NA
1737	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.77	0.88	0.45	NA	NA
1738	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.53	0.89	0.71	NA	NA
1739	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.58	0.83	0.66	NA	NA
1740	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.74	0.61	0.89	NA	NA
1741	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.4	0.3	0.47	NA	NA
1742	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.26	0.27	0.34	NA	NA
1743	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.18	0.19	0.35	NA	NA
1744	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.13	0.12	0.2	NA	NA
1745	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.1	0.11	0.22	NA	NA
1746	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.15	0.21	0.41	NA	NA
1747	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.31	0.7	0.97	NA	NA
1748	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.35	0.73	0.86	NA	NA
1749	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48	0.45	0.65	NA	NA
1750	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.22	0.21	0.33	NA	NA
1751	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.12	0.16	0.3	NA	NA
1752	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.21	0.62	0.63	NA	NA
1753	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.24	0.65	0.6	NA	NA
1754	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.27	0.62	0.68	NA	NA
1755	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.54	0.61	0.53	NA	NA
1756	NA	NA	NA	NA	NA	NA	1.89	NA	NA	NA	NA	NA	0.43	0.2	0.2	NA	NA
1757	NA	NA	NA	NA	NA	NA	1.99	NA	NA	NA	NA	NA	0.5	0.22	0.25	NA	NA
1758	NA	NA	NA	NA	NA	NA	1.81	NA	NA	NA	NA	NA	0.4	0.18	0.29	NA	NA
1759	NA	NA	NA	NA	NA	NA	2.27	NA	NA	NA	NA	NA	0.8	0.45	0.53	NA	NA
1760	NA	NA	NA	NA	NA	NA	2.21	NA	NA	1.64	NA	NA	0.94	0.82	0.67	NA	NA
1761	NA	NA	NA	NA	NA	NA	1.28	NA	NA	1.93	NA	NA	0.97	1.11	0.74	NA	NA
1762	NA	NA	NA	NA	NA	NA	1.12	NA	NA	1.46	NA	NA	0.85	0.69	0.48	NA	NA
1763	NA	NA	NA	NA	NA	NA	0.71	NA	NA	0.84	NA	NA	0.7	0.28	0.26	NA	NA
1764	NA	NA	NA	NA	NA	NA	0.55	NA	NA	0.94	NA	NA	0.94	0.33	0.46	NA	NA
1765	NA	NA	NA	NA	NA	NA	0.33	NA	NA	0.73	NA	NA	0.65	0.26	0.43	NA	NA
1766	NA	NA	NA	NA	NA	NA	0.56	NA	NA	0.83	NA	NA	0.72	0.34	0.59	NA	NA
1767	NA	NA	NA	NA	NA	NA	1.1	NA	NA	1.25	NA	NA	0.84	0.58	0.66	NA	NA
1768	NA	NA	NA	NA	NA	NA	1.02	NA	NA	1.47	NA	NA	1.16	0.84	0.76	NA	NA
1769	NA	NA	NA	NA	NA	NA	0.95	NA	NA	1.22	NA	NA	1.34	0.68	0.67	NA	NA
1770	0.72	NA	NA	NA	NA	NA	0.8	NA	NA	0.6	NA	NA	0.73	0.24	0.21	NA	NA
1771	0.82	NA	NA	NA	NA	NA	1.3	NA	NA	0.86	NA	NA	0.61	0.2	0.18	NA	NA
1772	1.84	NA	NA	NA	NA	NA	1.59	NA	NA	1.75	NA	NA	1.53	1.09	0.7	NA	NA
1773	1.66	NA	NA	NA	NA	NA	1.07	NA	NA	1.51	NA	NA	0.68	1.17	0.91	NA	NA
1774	1.9	NA	NA	NA	NA	NA	0.76	NA	NA	1.4	NA	NA	0.89	1.18	0.76	NA	NA
1775	1.53	NA	NA	NA	NA	NA	0.53	NA	NA	0.97	NA	NA	0.7	0.67	0.46	NA	NA
1776	1.47	NA	NA	NA	NA	NA	0.87	NA	NA	0.93	NA	NA	0.59	0.6	0.3	NA	NA
1777	1.8	NA	NA	NA	NA	NA	1.02	NA	NA	0.67	NA	NA	0.39	0.25	0.12	NA	NA
1778	1.65	NA	NA	NA	NA	NA	1.03	NA	NA	1.44	NA	NA	0.9	0.89	0.61	NA	NA
1779	2.48	NA	NA	NA	NA	NA	1.29	NA	NA	1.63	NA	NA	0.3	1.05	0.78	NA	NA
1780	2.12	NA	NA	NA	NA	NA	1.07	NA	NA	1.47	NA	NA	0.31	0.68	0.53	NA	NA
1781	2.16	NA	NA	NA	NA	NA	1.43	NA	NA	1.35	NA	NA	0.52	0.7	0.48	NA	NA
1782	2.44	NA	NA	NA	NA	NA	1.65	NA	NA	1.18	NA	NA	0.67	0.55	0.72	NA	NA
1783	1.03	NA	NA	NA	NA	NA	0.83	NA	NA	0.82	NA	NA	0.32	0.19	0.17	NA	NA
1784	1.23	NA	NA	NA	NA	NA	0.78	NA	NA	0.74	NA	NA	0.18	0.3	0.25	NA	NA
1785	1.58	NA	NA	NA	NA	NA	1.17	NA	NA	1.56	NA	NA	0.78	0.77	0.62	NA	NA
1786	2.64	NA	NA	NA	NA	NA	1.28	NA	NA	1.64	NA	NA	1.21	1.08	0.69	NA	NA
1787	1.65	NA	NA	NA	NA	NA	0.84	NA	NA	1.23	NA	NA	0.71	0.68	0.57	NA	NA
1788	2.65	NA	NA	NA	NA	NA	0.82	NA	NA	1.51	NA	NA	0.96	0.95	0.68	NA	NA
1789	1.54	NA	NA	NA	NA	NA	0.92	NA	NA	0.7	NA	NA	0.43	0.6	0.3	NA	NA
