# Villalba - Rio Minero - AUCH - ITRDB ARGE076
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/5192
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-5192.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: PAGES LOTRED SA2k, PAGES 2k Network
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge076-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge076.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/arge076.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Villalba - Rio Minero - AUCH - ITRDB ARGE076
#--------------------
# Investigators
#   Investigators: Villalba, R.(https://orcid.org/0000-0001-8183-0310)
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-13. NOAA Template Raw Measurements file added 2019-04-29.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Rio Minero
#   Location: Neuquen
#   Northernmost_Latitude: -40.7
#   Southernmost_Latitude: -40.7
#   Easternmost_Longitude: -71.27
#   Westernmost_Longitude: -71.27
#   Elevation_m: 1050
#--------------------
# Data_Collection
#   Collection_Name: ARGE076
#   First_Year: 1589
#   Last_Year: 1991
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Austrocedrus chilensis (D. Don) Pic. Serm. & Bizzarri
#   Common_Name: Chilean cedar
#   Tree_Species_Code: AUCH
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## MIN13A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MIN13A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MIN14B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MIN14B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MIN14C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MIN14C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MIN15B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MIN15B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MIN16A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MIN16A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MIN16B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MIN16B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MIN17A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MIN17A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MIN18A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MIN18A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MIN18B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MIN18B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MIN19A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MIN19A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MIN19B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MIN19B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MIN21A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MIN21A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MIN21B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MIN21B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MIN22A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MIN22A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MIN22B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MIN22B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MIN24A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MIN24A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	MIN13A_raw	MIN14B_raw	MIN14C_raw	MIN15B_raw	MIN16A_raw	MIN16B_raw	MIN17A_raw	MIN18A_raw	MIN18B_raw	MIN19A_raw	MIN19B_raw	MIN21A_raw	MIN21B_raw	MIN22A_raw	MIN22B_raw	MIN24A_raw
1589	NA	NA	1.13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1590	NA	1.8	1.37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1591	NA	0.58	0.51	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1592	NA	0.44	0.46	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1593	NA	0.51	0.35	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1594	NA	0.55	0.77	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1595	NA	0.26	0.38	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1596	NA	0.54	0.68	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1597	NA	0.52	0.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1598	NA	0.52	0.68	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1599	NA	0.18	0.23	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1600	NA	0.46	0.62	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1601	NA	0.62	0.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1602	NA	0.22	0.23	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1603	NA	0.3	0.33	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1604	NA	0.34	0.38	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1605	NA	0.55	0.64	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1606	NA	0.38	0.56	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1607	NA	0.35	0.41	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1608	NA	0.2	0.19	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1609	NA	0.4	0.55	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1610	NA	0.51	0.52	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1611	NA	0.32	0.26	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1612	NA	0.18	0.12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1613	NA	0.49	0.49	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1614	NA	0.58	0.49	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1615	NA	0.18	0.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1616	NA	0.45	0.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1617	NA	0.57	0.46	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1618	NA	0.51	0.51	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1619	NA	0.82	0.63	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1620	NA	0.62	0.45	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1621	NA	0.72	0.66	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1622	NA	0.88	0.89	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1623	NA	0.63	0.66	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1624	NA	0.44	0.39	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1625	NA	0.47	0.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1626	NA	0.59	0.42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1627	NA	0.7	0.62	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1628	NA	0.86	0.68	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1629	NA	0.43	0.42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1630	NA	0.68	0.69	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1631	NA	0.64	0.46	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1632	NA	0.6	0.57	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1633	NA	0.77	0.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1634	NA	1.04	1.01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1635	NA	1.05	0.98	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1636	NA	0.93	0.71	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1637	NA	0.6	0.65	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1638	NA	0.46	0.64	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1639	NA	0.79	0.88	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1640	NA	0.83	0.82	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1641	NA	0.5	0.51	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1642	NA	0.54	0.67	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1643	NA	0.48	0.63	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1644	NA	0.32	0.44	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1645	NA	0.2	0.26	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1646	NA	0.07	0.07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1647	NA	0.24	0.26	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1648	NA	0.54	0.57	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1649	NA	0.44	0.43	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1650	NA	0.38	0.49	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1651	NA	0.56	0.45	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1652	NA	0.47	0.55	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1653	NA	0.65	0.43	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1654	NA	0.65	0.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1655	NA	0.11	0.05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1656	NA	0.21	0.11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1657	NA	0.31	0.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1658	NA	0.32	0.28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1659	NA	0.25	0.22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1660	NA	0.25	0.26	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1661	NA	0.12	0.09	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1662	NA	0.2	0.07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1663	NA	0.16	0.13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1664	NA	0.08	0.07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1665	NA	0.09	0.08	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1666	NA	0.21	0.18	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1667	NA	0.17	0.17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1668	NA	0.26	0.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1669	NA	0.23	0.23	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1670	NA	0.19	0.14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1671	NA	0.25	0.21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1672	NA	0.24	0.17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1673	NA	0.07	0.09	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1674	NA	0.14	0.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1675	NA	0.2	0.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1676	NA	0.07	0.12	NA	NA	3.03	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1677	NA	0.16	0.12	NA	NA	3.43	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1678	NA	0.08	0.12	NA	NA	2.21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1679	NA	0.2	0.21	NA	NA	1.83	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1680	NA	0.18	0.18	NA	NA	1.79	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1681	NA	0.04	0.04	2.23	NA	0.79	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1682	NA	0.11	0.07	0.49	NA	0.79	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1683	NA	0.31	0.28	0.97	NA	1.58	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1684	NA	0.39	0.21	1.59	NA	2.45	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1685	NA	0.23	0.27	1.38	NA	2.62	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1686	NA	0.05	0.07	1.37	NA	1.93	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1687	NA	0.16	0.15	2.24	1.8	2.97	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1688	NA	0.2	0.2	2.92	1.87	2.73	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1689	NA	0.12	0.2	3.77	3.56	2.58	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1690	NA	0.17	0.21	3.15	3.91	3.33	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1691	NA	0.11	0.14	2.19	1.48	2.69	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1692	NA	0.13	0.17	1.47	1.37	1.41	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1693	NA	0.27	0.21	1.67	1.28	1.51	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1694	NA	0.34	0.37	1.98	1.67	1.99	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1695	NA	0.25	0.28	1.96	1.43	1.76	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1696	NA	0.54	0.45	2.26	1.87	2.26	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1697	NA	0.48	0.41	1.91	1.94	2.03	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
