1831	0.74	0.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1.4	1.14	1.2	0.7	NA	0.75	NA	NA	0.8	1.01	NA	NA	NA	NA	0.77	NA	NA	NA	0.4	NA	NA	1.9	1.3	NA	NA
1832	0.95	0.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1.4	0.96	1	0.7	NA	1.04	NA	NA	0.9	1.23	NA	NA	NA	NA	1.24	NA	NA	NA	0.7	NA	NA	1.8	1.4	NA	NA
1833	0.68	0.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1.2	0.68	1	0.3	NA	0.9	NA	NA	0.6	0.84	NA	NA	NA	NA	0.82	NA	NA	NA	0.6	NA	NA	1.6	1.1	NA	NA
1834	0.6	0.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.7	0.9	0.73	0.7	0.2	NA	0.57	NA	NA	0.5	0.54	NA	NA	NA	NA	0.78	NA	NA	NA	0.56	NA	NA	1.6	0.8	NA	NA
1835	0.66	0.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1	1.3	1.08	0.9	0.3	NA	0.72	NA	NA	1	1.02	NA	NA	NA	NA	1.06	NA	NA	NA	0.63	NA	NA	1.9	1	NA	NA
1836	0.84	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.3	1.3	1.03	0.7	0.2	NA	0.95	NA	NA	0.9	1.33	NA	NA	NA	NA	1.29	NA	NA	NA	0.9	NA	NA	2.1	1	NA	NA
1837	1.16	1.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.5	1.2	1.14	0.9	0.2	NA	0.96	NA	NA	0.9	1.03	NA	NA	NA	NA	1.33	NA	NA	NA	0.9	NA	NA	2.3	1.4	NA	NA
1838	0.92	1.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.3	1.1	1.02	0.8	0.3	NA	1.01	NA	NA	0.9	1.15	NA	NA	NA	NA	1.19	NA	NA	NA	0.9	NA	NA	2	1.3	NA	NA
1839	0.93	1.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.2	1.1	0.93	0.8	0.4	NA	1.33	NA	NA	0.9	0.82	NA	NA	NA	NA	1.31	NA	NA	NA	0.7	NA	NA	1.7	0.9	NA	NA
1840	0.41	0.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.4	0.6	0.51	0.7	0.2	NA	0.69	NA	NA	0.4	0.66	NA	NA	NA	NA	1.13	NA	NA	NA	0.5	NA	NA	1.4	0.7	NA	NA
1841	0.31	0.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.5	0.3	0.2	0.4	0.2	0.3	0.51	NA	NA	0.4	0.37	NA	NA	NA	NA	0.69	NA	NA	NA	0.4	NA	NA	1	0.5	NA	NA
1842	0.66	0.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1	0.8	0.81	0.8	0.3	0.3	0.67	NA	NA	0.9	0.89	NA	NA	NA	NA	1.32	NA	NA	NA	0.5	NA	NA	1.4	0.6	NA	NA
1843	0.64	0.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1.2	1.06	1	0.5	0.3	0.66	NA	NA	0.7	1.07	NA	NA	NA	NA	1.2	NA	NA	NA	0.5	NA	NA	1.4	0.6	NA	NA
1844	0.74	0.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1	1.1	0.92	1.1	0.4	0.89	0.76	NA	NA	0.6	1.38	NA	NA	NA	NA	1.67	NA	NA	NA	0.8	NA	NA	1.6	0.8	NA	NA
1845	0.62	0.5	NA	NA	NA	NA	NA	NA	NA	NA	0.9	0.9	0.9	0.22	0.8	0.4	0.6	1.07	NA	NA	0.3	1.52	NA	NA	NA	NA	2.2	NA	NA	3.03	1	NA	NA	1.3	0.7	NA	NA
1846	0.39	0.3	NA	NA	NA	NA	NA	NA	NA	NA	0.7	0.7	0.2	0.05	0.6	0.2	0.3	0.28	NA	NA	0.1	1.01	0.97	NA	NA	NA	1.46	NA	NA	2.21	1	NA	NA	1.1	0.4	NA	NA
1847	0.41	0.3	NA	NA	NA	NA	NA	NA	NA	NA	0.6	0.7	0.2	0.13	0.7	0.3	0.3	0.15	NA	NA	0.2	0.86	0.78	NA	NA	NA	1.29	NA	NA	1.19	0.6	NA	NA	1	0.4	NA	NA
1848	0.88	0.9	NA	NA	NA	NA	NA	NA	NA	NA	1.5	1.9	0.3	0.25	0.8	0.3	0.5	0.86	NA	NA	0.2	1.17	1.06	NA	NA	NA	1.89	NA	NA	1.71	0.9	NA	NA	1.8	0.7	NA	0.7
1849	0.86	0.9	NA	NA	NA	NA	NA	NA	NA	NA	1.1	1	0.6	0.61	1.1	0.6	0.6	0.91	NA	NA	0.2	1.14	1.12	NA	NA	NA	1.62	NA	NA	1.13	0.6	NA	NA	1.7	1	NA	0.6
1850	1.14	1.4	NA	NA	NA	NA	NA	NA	NA	NA	1.2	1.3	1	1.19	1.3	1.1	0.9	1.14	NA	NA	0.5	1.67	1.5	NA	NA	NA	2.15	NA	NA	1.69	0.7	NA	NA	2.5	1.6	NA	0.7
1851	0.49	0.5	NA	NA	NA	NA	NA	NA	NA	NA	0.8	0.77	1.1	0.84	0.8	0.7	0.6	0.53	NA	NA	0.4	0.86	1.09	NA	NA	NA	1.9	NA	NA	1.41	0.6	NA	NA	1.7	0.9	NA	0.6
1852	0.18	0.16	NA	NA	NA	NA	NA	NA	NA	NA	0.9	0.8	0.9	0.63	0.9	0.7	0.4	0.41	NA	NA	0.09	0.99	1	NA	NA	NA	1.57	NA	NA	1.16	0.4	NA	NA	1.5	0.9	NA	0.6
1853	0.09	0.2	NA	NA	NA	NA	NA	NA	NA	NA	0.3	0.4	0.3	0.24	0.4	0.4	0.1	0.15	NA	NA	0.2	0.6	0.45	NA	NA	NA	0.55	NA	NA	0.71	0.5	NA	NA	0.5	0.24	0.5	0.3
1854	0.09	0.08	NA	NA	NA	NA	NA	NA	NA	NA	0.7	0.6	0.13	0.06	0.8	0.8	0.1	0.16	NA	NA	0.1	1.13	0.87	NA	NA	NA	1.21	NA	NA	1.79	0.7	NA	NA	0.8	0.04	0.7	0.6
1855	0.44	0.4	NA	NA	NA	NA	NA	NA	NA	NA	1.1	1.5	0.97	0.87	1.2	0.9	0.6	1.21	NA	NA	0.4	1.83	1.56	NA	NA	NA	1.95	NA	NA	2.44	1.2	NA	NA	1.6	0.8	1.3	1.4
1856	0.95	1	NA	NA	NA	NA	NA	NA	NA	NA	1.3	1.3	1.1	0.81	1	1	0.4	0.96	NA	NA	0.3	1.15	1	NA	NA	NA	1.32	NA	NA	2.21	0.8	1.1	NA	1.5	0.9	0.7	1
1857	1.24	1.1	NA	NA	NA	NA	NA	NA	NA	NA	1.3	1.6	1.2	0.95	1.3	1.2	0.3	0.76	NA	NA	0.4	1.6	1.31	NA	NA	NA	2.01	NA	NA	1.98	1	1.5	NA	1.6	0.9	1.1	1.2
1858	1.71	1.5	NA	NA	NA	NA	NA	NA	NA	NA	2.1	2.6	1.9	1.56	1.9	1.9	0.5	0.81	NA	1.1	0.9	1.08	1.8	NA	NA	NA	2.14	NA	NA	2.33	1.3	1	NA	2.4	1.1	1.2	1.5
1859	1.24	1	NA	NA	NA	NA	NA	NA	NA	NA	1.5	1.5	1.4	1.31	1.4	1.4	0.7	0.92	NA	0.7	0.7	1.11	2.05	NA	NA	NA	2.68	NA	NA	2.14	1.5	1.2	1	1.8	1	1.4	1.5
1860	0.78	0.6	0.4	NA	NA	NA	NA	NA	NA	NA	1.2	1.5	0.9	0.96	1.5	1	0.3	0.49	NA	0.6	0.6	1.37	1.05	NA	NA	1.2	1.53	NA	NA	1.58	0.9	0.8	0.8	1.3	0.7	0.7	0.9
1861	1.53	1.2	1.06	NA	NA	NA	NA	NA	NA	NA	1.6	1.9	0.9	0.75	1.5	1.5	0.6	1.02	NA	0.2	0.7	1.82	1.76	NA	NA	1.5	2.04	NA	1.3	1.59	0.8	0.9	0.6	1.2	0.6	1	0.7
1862	1.46	1.3	1	NA	NA	NA	NA	NA	NA	NA	1.2	1.4	1	0.82	1.4	1.4	0.8	0.99	NA	0.4	0.7	1.02	1.06	NA	NA	1	1.76	NA	0.8	1.88	0.7	0.9	0.8	1.5	0.7	0.7	0.9
1863	1.49	1.4	1.24	NA	NA	NA	NA	NA	NA	NA	1.2	1.5	1	0.79	1.6	1.8	0.9	1.44	NA	0.7	1	1.7	1.37	NA	1.2	1.4	1.81	NA	1.1	1.62	1	0.9	1.1	1.7	0.9	0.8	1
1864	1.3	1.1	0.9	NA	NA	NA	NA	NA	NA	NA	1.3	1.4	0.8	1.1	1.8	1.9	1	1.19	NA	0.8	1.2	1.3	1.3	NA	1.3	1.6	1.78	NA	0.9	1.52	0.9	1	1	1.3	0.9	1	1.2
1865	1.68	1.4	1.38	NA	NA	NA	NA	NA	NA	NA	1.2	1.2	1	1.17	1.7	1.5	1.2	1.26	NA	0.7	1	1.82	1.38	NA	1	1.6	2.16	NA	0.9	2.28	0.9	1.3	1	1.4	0.8	1	1.3
1866	1.48	1.2	0.95	NA	NA	NA	NA	NA	NA	NA	1	1.2	0.7	0.7	1.4	1.3	0.7	0.56	NA	0.4	0.6	0.8	0.85	NA	0.9	1.2	1.02	NA	0.7	1.65	0.9	1.1	0.9	0.9	0.6	1.1	1.1
1867	0.77	0.8	0.8	NA	NA	NA	NA	NA	NA	NA	0.8	0.8	0.5	0.55	1.3	1.1	0.4	0.65	NA	0.4	0.5	1.17	0.81	NA	0.5	1	0.96	NA	0.5	1.09	0.7	0.8	0.9	0.8	0.5	1	1.1
1868	1.12	0.8	0.54	NA	NA	NA	NA	NA	NA	NA	1.1	1	0.5	0.98	1.9	1.3	0.7	0.85	NA	0.4	0.5	1.56	1	NA	0.9	1.6	1.06	NA	0.4	1.74	1.3	1.2	1.1	1.4	0.6	1	1.6
1869	1.78	2	1.37	NA	NA	1.24	NA	NA	NA	NA	2.2	2.1	1.2	1.63	2	1.8	1.1	1.39	NA	0.9	1.5	2.03	1.78	NA	1.1	1.9	2.11	NA	0.8	2.39	1.8	1.8	1.6	2	1.3	1.7	1.9
1870	1.55	2.1	1.21	NA	NA	1.31	NA	NA	NA	NA	1.8	2	1.1	1.46	1.6	1.6	1.2	1.25	NA	0.9	1.6	2.02	1.71	NA	1.1	1.8	1.53	NA	0.9	2.01	1.7	1.5	1.4	2.1	1.1	1.6	1.9
1871	0.95	1.3	1	NA	0.8	0.74	NA	NA	NA	NA	1.6	1.8	0.8	1.09	1.7	1.5	0.9	0.82	NA	0.7	1.2	1.9	0.89	NA	1	1.3	1.41	NA	0.8	1.73	1.3	1	1	1.9	1.2	1.3	1.4
1872	0.64	0.8	0.51	NA	0.79	0.58	NA	NA	NA	NA	1.1	1.2	0.6	0.67	1.3	0.96	0.7	0.93	NA	0.4	0.7	1.04	0.98	NA	0.9	1.1	1.14	NA	0.5	1.64	1.1	1	0.7	1.3	0.8	1.3	1.5
1873	0.72	0.7	0.54	NA	0.89	0.85	NA	NA	NA	NA	1.5	1.6	0.8	1.02	1.7	1.6	1	1.13	NA	0.9	0.9	1.71	1.72	NA	1.2	1.7	1.71	NA	0.9	2.11	1.3	1.3	0.9	1.7	0.9	1.6	1.8
1874	0.96	1.19	0.49	NA	0.58	0.28	NA	NA	NA	NA	1.6	1.4	0.9	1.12	2.1	1.8	0.8	0.86	NA	0.6	1	1.91	1.6	NA	1.2	1.9	1.85	NA	0.9	1.83	1.5	1.2	0.9	1.5	1	1.3	1.7
1875	0.99	1.07	0.89	NA	0.5	0.41	NA	NA	NA	NA	1.9	1.8	1.2	1.23	2	1.9	1	1.36	NA	1.7	1.4	2.14	1.81	NA	1.2	2	2.28	NA	1.1	2.07	1.8	1	0.9	1.7	1.1	1.4	2.1
1876	2.07	1.6	1.11	NA	0.79	0.54	NA	NA	NA	NA	2	2	1.2	1.42	2.2	2.1	1.3	1.39	NA	1.6	1.6	2.23	1.93	NA	1.2	2	2.21	NA	1.1	2.5	1.5	1.2	0.8	2.2	1.2	1.9	1.8
1877	1.58	1.8	0.89	NA	1.09	0.68	NA	NA	NA	NA	2.2	2	1.4	1.44	2.5	2	1.1	1.1	NA	1.2	1.4	2.01	2.05	NA	1.3	2	2.44	NA	1.2	2.21	1.5	1.1	0.9	2.1	1.4	1.9	1.7
1878	1.01	1.6	0.71	NA	0.3	0.28	NA	NA	NA	NA	2	2.1	1.4	1.22	2.1	1.7	0.9	0.9	NA	1.1	1.1	2	1.63	NA	0.9	1.9	2.48	NA	0.9	2.39	1.4	0.8	0.8	1.5	1.2	1.9	2
1879	1.13	1.7	1.27	NA	0.55	0.43	NA	NA	NA	NA	1.8	1.9	1.6	1.29	1.8	1.6	1.3	1.11	NA	1.5	1.1	1.89	1.47	NA	1.3	1.7	2.08	NA	0.7	1.8	1.6	1.3	1	2	1.3	2	2.3
1880	0.76	1.1	0.95	NA	0.19	0.19	NA	NA	NA	NA	1.3	1.5	1	1.18	1.9	1.6	1.1	1.04	NA	1	1.3	1.86	1.16	1.4	1.1	1.8	1.77	NA	0.8	1.74	1.7	0.9	0.6	1.7	1.3	1.9	2.3
1881	1.01	1.81	0.95	NA	0.22	0.15	NA	NA	NA	NA	1.2	1.4	0.6	0.87	2.24	1.9	1.2	1.32	NA	0.8	0.9	1.37	1.22	1.5	1.1	1.6	1.89	NA	0.4	1.13	0.8	0.7	0.5	1.3	0.9	1.4	1.8
1882	0.85	0.9	0.65	NA	0.35	0.28	NA	NA	NA	NA	1.8	1.7	0.8	1.02	2.1	2.2	1.1	1.04	NA	1.3	0.8	1.53	1.19	1.5	1.2	1.5	1.33	NA	0.7	1.96	1.4	0.9	0.4	1.7	1.4	1.4	1.9
1883	0.52	0.6	0.72	NA	0.46	0.56	NA	NA	NA	NA	1	0.7	0.5	0.58	2.23	2.18	0.9	0.83	NA	1.4	1.2	1.6	1.68	1.4	1	1.89	1.55	NA	0.7	0.89	0.35	0.6	0.3	1.4	1.58	0.8	0.84
1884	1.07	1.5	1.09	NA	0.72	0.84	NA	NA	NA	NA	1.4	1.4	0.9	1.11	2.5	2.5	1.5	1	NA	2	1.7	1.69	2.42	1.7	1.7	2.3	2.58	NA	1.1	1.44	0.7	1.1	0.9	2.2	2.1	1.4	1.9
1885	1.13	1.4	0.97	NA	0.6	0.54	NA	NA	NA	NA	1.3	1.8	1.2	1.61	1.9	2.1	1.4	0.99	NA	2	1.5	1.69	1.79	1.7	1.5	1.9	2.1	NA	1	1.66	1	1.2	0.7	1.4	1.7	1.3	1.7
1886	0.98	1.1	1.04	NA	0.56	0.68	NA	NA	NA	NA	1.4	1.7	1.4	1.68	2	2	1.2	0.75	NA	1.5	1.8	1.78	1.37	2.8	1.7	1.6	1.66	NA	1	1.58	1.3	1.2	0.7	1.6	1.7	0.9	1.7
1887	1.14	1.4	1.3	1.44	0.54	0.38	NA	NA	NA	NA	1.4	1.7	1	1.58	1.7	1.7	1.4	0.91	NA	1.4	1.2	1.74	1.52	2.5	2	1.7	1.75	NA	1.3	1.89	1.2	1.4	0.9	1.6	1.3	0.9	1.8
1888	0.88	1	0.89	1.03	0.39	0.41	NA	NA	NA	NA	1.3	1.2	0.7	1.31	1.5	1.7	1.1	1	NA	1.3	1.2	1.8	1.46	2	1.6	1.5	1.38	NA	1.2	1.57	1	1.1	0.7	1.3	1.4	0.9	1.9
1889	0.5	0.5	0.47	0.53	0.27	0.12	NA	NA	NA	NA	1	0.7	0.4	0.65	1.49	1.6	0.7	0.8	NA	0.6	0.8	1.64	0.78	1.6	1.1	0.9	0.93	NA	0.8	1.2	0.9	0.7	0.4	1.2	0.8	0.8	1.2
1890	0.93	0.9	1.38	1.03	0.72	0.49	NA	NA	NA	NA	1.8	1.7	0.8	1.23	1.9	2.2	1.7	1.47	NA	1.7	1.3	2.27	1.55	2	1.8	1.6	1.34	NA	1.2	1.78	1.2	1.1	1.1	1.8	1.4	1.3	1.8
1891	0.89	0.8	1.6	1.2	0.56	0.53	NA	NA	NA	NA	1.6	1.4	1	1.63	2	2	1.7	1.31	NA	2.2	1.2	2.19	1.78	2.1	1.5	1.8	1.72	2.2	1.6	2.08	1.4	1.2	1.2	1.9	1.5	1.7	1.8
1892	0.7	0.7	1.2	1	0.45	0.47	NA	NA	NA	NA	1.5	1.4	0.7	1	1.9	1.7	1.5	1.27	NA	1.1	0.8	2.01	1.23	1.7	1.3	1.4	1.35	1.8	1	1.69	1.2	1	1.3	1.7	1.2	1.5	1.7
1893	0.71	1.1	1.36	1	0.36	0.59	NA	NA	NA	NA	1.7	1.5	0.9	1.26	1.6	1.6	1.1	1.17	NA	1.2	0.9	1.96	1.35	1.6	1.1	1.4	1.46	1.7	0.9	1.57	1.1	0.9	1.1	1.8	1.4	1.7	1.6
1894	0.7	1.2	1.15	1.1	0.26	0.39	NA	NA	NA	NA	1.5	1.2	0.8	1.31	1.4	1.4	1.4	1.26	NA	1.6	1.2	2.06	1.45	1.7	1.2	1.5	1.51	2.1	0.9	1.67	1.6	1.1	1.3	1.7	1.6	2	1.7
1895	0.83	1.5	1.06	1	0.35	0.46	NA	NA	NA	NA	1.8	1.2	1.1	1.51	1.7	1.6	1.4	1.49	NA	1.3	1	2.43	1.54	2	1.4	1.4	1.55	2.5	1	2.04	1.8	1	1.5	1.9	1.9	2	2.3
1896	0.67	1.3	1.16	0.9	0.28	0.48	NA	NA	NA	NA	2	1.3	1	1.54	2.1	1.6	1.8	1.53	NA	1.4	1.2	2.35	1.81	2.1	1.5	1.5	1.23	2.2	1.2	1.88	1.6	0.8	1.5	1.8	1.9	2.2	2.3
1897	1.01	1.5	1.4	1.5	0.49	0.76	NA	NA	NA	NA	1.8	1	1.6	2.1	2	2.1	2.2	1.82	1.4	1.8	1.8	2.18	1.87	2.7	2	1.5	1.56	2.6	1.5	2.61	1.9	1	1.8	2.5	2.1	2.3	2.4
1898	0.96	1.5	1.13	1.3	0.27	0.52	NA	NA	NA	NA	1.6	1.1	1.6	1.81	1.7	2.1	2.2	1.59	1.5	1.9	1.6	2.31	1.71	2.3	1.6	1.6	1.22	2.4	1.4	2.34	1.8	1	1.5	2.6	1.6	1.6	2
1899	0.69	1.5	1.35	1.5	0.27	0.52	NA	NA	NA	NA	1.3	1	1.6	1.52	1.3	1.6	1.8	1.4	1.2	1.4	1.2	2.02	1.08	1.9	1.4	1.3	0.98	2	1	1.59	1.4	1	1.4	1.9	1.3	1.4	1.5
1900	0.48	1.2	1.23	1.4	0.21	0.35	NA	NA	NA	NA	0.64	0.49	1.6	1.19	1.2	1	1.9	1.25	1.4	1.3	1.3	2.54	1.87	2.2	1.4	1.5	1.32	2	1.3	1.5	1	1	1.3	2	1.4	1.2	1.7
1901	0.6	1.1	1.1	1.3	0.14	0.33	NA	NA	NA	NA	1.5	0.8	1	1.28	1.2	1.4	1.7	0.81	1.3	1.2	0.8	1.6	1.65	1.9	1.4	1.4	1.15	1.8	1.4	1.53	1.4	1.1	1.4	1.8	1.2	1.3	1.3
1902	0.59	1	1.1	1.5	0.1	0.21	NA	NA	NA	NA	1.1	0.5	0.9	1.15	1.4	1.6	1.4	0.81	1.4	1.4	1	2.12	1.46	1.5	1.2	1.3	1.06	1.5	1.2	1.33	1.5	0.9	1	1.5	1.2	1.1	1.1
1903	0.65	1.2	1.4	1.5	0.09	0.16	NA	0.3	NA	NA	1.7	0.5	1	1.29	1.6	2.1	1.3	0.71	1.3	1.7	0.8	2.35	1.75	2.2	1.3	1.2	1.18	2	1.3	1.7	1.9	0.9	1	1.6	1.3	1.6	1.4
1904	0.89	1.5	1.6	2.2	0.67	0.64	NA	0.7	NA	NA	1.6	0.7	1.3	1.94	2.3	2.6	2	1.23	1.6	2.4	1.4	2.23	1.78	2.6	1.8	1.7	1.43	2.4	1.9	2.25	2.2	1.4	1.4	2.1	1.7	1.8	1.5
1905	1.13	1.88	2.1	2.6	0.72	0.6	NA	0.6	NA	NA	1.9	1	1.7	1.86	2.6	2	2.2	1.33	1.2	2.2	1.6	2	1.91	2.4	1.9	1.9	1.62	2.5	2	1.98	1.9	1.5	1.2	2.4	1.8	1.7	1.6
1906	0.71	1.19	1.2	1.4	0.35	0.3	NA	0.3	NA	NA	1	0.6	0.9	0.98	1.8	1.3	1.1	0.79	0.8	1.8	1	1.62	1.11	1.8	1.1	1.1	0.79	1.4	1.5	1.24	1.3	0.9	1.1	1.5	1.1	1.1	1.2
1907	0.47	0.76	1.1	1.3	0.23	0.22	NA	0.2	NA	NA	0.8	0.7	0.8	0.71	1.2	1	1.2	0.95	0.7	1.4	1	1.51	0.97	1.6	1.1	0.9	0.5	1.6	0.9	1.7	0.9	0.9	0.6	1.2	0.7	1	0.9
1908	0.39	0.78	1.1	1.3	0.09	0.1	NA	0.2	NA	NA	0.7	0.7	0.5	0.69	1.3	1.1	1.2	0.74	0.8	1.3	0.7	1.81	1.04	1.4	0.8	1	0.6	1.7	1	1.56	1.3	0.6	0.7	1.2	0.9	0.9	1.2
1909	0.48	0.99	1	1.1	0.18	0.2	NA	0.1	NA	NA	1	0.9	0.5	0.45	1.8	1.5	1.2	0.86	0.9	1.7	0.7	2.3	1.37	1.3	1	1.1	0.93	1.5	1	1.31	0.8	1.1	0.6	1.5	0.9	1.1	1.3
1910	0.78	1.12	1.4	1.6	0.57	0.59	NA	0.3	NA	NA	1.6	1.3	0.9	1.04	2.4	2	1.6	1.56	1.5	2.6	1.1	2.34	1.76	2	1.4	1.5	1.31	2.5	1.6	1.63	1.3	1.2	0.8	2.1	1.3	1.4	1.8
1911	0.6	0.93	1.4	1.8	0.71	0.58	NA	0.6	NA	NA	1.2	1.3	0.8	0.61	1.9	1.4	1.6	1.45	0.7	1.4	1	2.04	1.31	1.5	1.5	1	1.36	2	0.8	1.74	1.1	1	0.6	1.7	0.9	1.6	1.8
1912	0.48	0.47	1.3	1.7	0.52	0.61	NA	0.3	NA	NA	0.9	1.3	0.8	0.34	1.7	1.9	1.1	0.92	0.6	1.5	0.5	2.05	1.17	1.3	0.9	1.2	1.51	1.7	0.8	1.14	0.9	0.8	0.4	1.3	0.9	1.4	1.2
1913	0.59	0.63	1.8	2	0.97	0.77	NA	0.6	NA	NA	0.7	1.2	1	0.43	1.5	1.7	1.4	1.02	0.6	1.6	0.5	2.11	1.93	1.4	1.2	1.4	1.59	1.7	0.9	1	0.9	1.1	0.4	1.8	1.1	1.6	1.8
1914	0.24	0.35	1.2	1.1	0.55	0.42	NA	0.2	NA	NA	0.3	0.8	0.6	0.28	0.7	0.8	1.2	1.03	0.3	1	0.45	1.84	1.65	0.9	0.7	1.1	1.39	1.2	0.6	0.81	0.5	0.7	0.3	1.4	0.7	1.7	1.2
1915	0.47	0.63	0.35	0.9	0.27	0.31	NA	0.1	NA	NA	0.5	0.8	0.4	0.28	0.5	1	0.9	0.77	0.3	1.2	0.06	1.63	1.66	0.83	0.6	0.9	0.86	0.8	0.5	0.92	0.4	0.3	0.2	0.4	0.4	1.4	1.3
1916	0.6	0.88	0.7	1.5	0.46	0.46	NA	0.4	NA	NA	0.5	0.6	0.7	0.5	1	1.9	1.3	0.96	0.8	1.3	0.56	1.64	1.61	1.2	1	2	1.21	1.1	1	2.14	1.1	1.4	0.4	0.7	0.6	1.8	1.2
1917	1.06	1.32	1.3	2.5	0.94	0.93	NA	0.7	NA	NA	1.1	0.9	1.1	1.41	2	2.3	2.1	1.81	1.8	2	1.1	2.69	2.32	2.1	1.8	2.5	2.22	2.2	1.8	2.83	2.2	2.2	1.1	1.9	1.3	2.7	1
1918	0.7	0.78	1.1	1.8	0.46	0.77	NA	0.6	NA	NA	0.8	0.5	0.9	0.87	1.5	1.4	1.4	1.64	0.8	1	0.6	2.01	2	1.8	1.2	1.5	1.37	1.2	0.9	1.28	1.3	1.5	1.2	1.4	0.8	1.8	1.4
1919	0.45	0.49	0.8	1.3	0.53	0.53	NA	0.4	NA	NA	0.5	0.5	0.35	0.28	0.5	0.5	1.1	1.5	0.3	0.7	0.3	1.25	0.91	1.2	0.8	1.6	0.81	0.6	0.4	0.89	0.9	1.3	0.47	1.1	0.5	1.8	1.2
1920	0.52	0.64	0.8	1.3	0.25	0.26	NA	0.4	NA	NA	0.7	0.4	0.62	0.61	0.8	1.2	1.1	1.15	0.6	1.2	0.3	1.69	1.14	1.1	0.9	1.8	1.23	1.1	0.7	1.29	1.3	0.86	0.43	0.9	0.5	1.6	1.45
1921	0.4	0.38	0.5	1.1	0.22	0.28	NA	0.2	NA	NA	0.5	0.7	0.38	0.44	0.7	1.1	1	1.56	0.6	1.5	0.2	1.07	1.11	0.9	0.7	1.4	0.8	0.8	0.4	0.92	0.6	0.58	0.43	0.4	0.5	1.8	1.1
1922	0.47	0.47	0.5	1.3	0.33	0.37	NA	0.3	NA	NA	0.9	0.5	0.43	0.57	0.8	1.1	1	1.38	1	2.2	0.3	0.96	1.36	1.4	1	1.2	0.98	1.4	0.8	1.03	0.5	0.57	0.48	0.8	0.5	1.6	1.14
1923	0.53	0.31	0.7	1.7	0.63	0.55	NA	0.5	NA	NA	0.7	0.4	0.47	0.57	1.1	1.6	1	1.2	0.62	1.9	0.6	1.2	1.59	1.3	0.9	1.5	0.9	1.2	0.5	1.13	1.1	0.89	1.03	0.9	0.6	1.3	0.72
1924	0.6	0.2	0.6	1.5	0.76	0.57	NA	0.6	NA	NA	0.9	0.8	0.54	1.08	0.9	1.1	0.9	1.26	0.89	2.3	0.7	1.48	1.61	1.6	1.1	1.4	0.79	1.5	0.6	1.18	1.7	0.22	1.03	1.1	0.7	1.5	1.06
1925	0.56	0.5	0.7	1.3	0.43	0.5	NA	0.4	NA	NA	1	0.6	0.34	0.79	1.1	1.1	0.8	1.13	0.7	2.4	0.5	1.27	1.78	1.5	0.9	1.3	0.75	0.8	0.4	0.91	0.8	0.34	0.7	1	0.5	1.06	0.82
1926	0.68	0.55	0.7	1.7	0.55	0.83	NA	0.4	NA	NA	1.1	0.4	0.26	0.51	0.3	1.3	0.8	1	0.7	1.9	0.5	1.64	1.76	1.6	0.9	1.3	0.74	1.3	0.6	0.87	0.7	0.46	0.56	0.9	0.6	0.9	0.86
1927	0.43	0.44	0.6	1.4	0.38	0.91	NA	0.4	NA	NA	0.5	0.3	0.34	0.49	0.5	0.8	0.8	1.03	0.5	1.4	0.4	0.9	1.01	1.3	0.7	0.6	0.34	0.7	0.4	0.7	0.7	0.14	0.48	1	0.7	0.7	0.42
1928	0.19	0.18	0.7	1.4	0.25	0.74	NA	0.4	0.9	NA	0.4	0.1	0.24	0.5	0.7	0.8	0.8	1.08	0.3	1.1	0.3	0.9	0.99	1.3	0.8	0.4	0.29	0.9	0.3	0.69	0.5	0.11	0.62	1	0.4	0.9	0.68
1929	0.26	0.18	0.3	0.8	0.23	0.42	NA	0.2	0.8	NA	0.5	0.2	0.18	0.34	0.5	0.4	0.7	0.6	0.5	1.4	0.4	1.23	0.88	0.8	0.4	0.6	0.33	0.8	0.6	0.29	0.3	0.11	0.31	0.4	0.2	0.3	0.22
1930	0.34	0.29	0.5	1.2	0.55	0.92	NA	0.3	1.2	1	1.2	0.72	0.18	0.69	1.2	1.4	0.8	0.73	1.4	2.2	0.4	2.11	1.83	1.1	0.5	1.1	0.4	1.2	1.1	0.34	0.4	0.29	0.61	0.14	0.12	0.4	0.21
1931	0.18	0.38	0.4	1.3	0.35	0.68	NA	0.4	1.2	0.9	0.5	0.3	0.19	0.27	0.5	0.5	0.35	0.22	0.5	0.8	0.24	0.85	0.79	1.6	0.6	0.8	0.33	0.7	0.5	0.34	0.29	0.09	0.3	0.4	0.4	0.4	0.33
