# Chaparro - INPA Parket ltda. Concession - HAIM - ITRDB BOL020
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/36064
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-36064.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/bol020-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/bol020.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/bol020.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2022-02-28
#--------------------
# File_Last_Modified_Date
#   Date: 2022-02-28
#--------------------
# Title
#   Study_Name: Chaparro - INPA Parket ltda. Concession - HAIM - ITRDB BOL020
#--------------------
# Investigators
#   Investigators: Chaparro, H.A.; Camarero, J.J.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2022-04-04.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: None
#   Published_Title: None
#   Published_Date_or_Year: None
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI:
#   Full_Citation: http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0073855#pone-0073855-t001
#   Abstract: None
#--------------------
#   Authors: Zuidema, P.A., F. Babst,, P. Groenendijk, V. Trouet, A. Abiyu, R. Acuña-Soto, E. Adenesky-Filho, R. Alfaro-Sánchez, J. Roberto Vieira Aragão, G. Assis-Pereira,, X. Bai, A.C. Barbosa, G. Battipaglia, H. Beeckman, P. C. Botosso, T. Bradley, A. Bräuning, R. Brienen, B. M. Buckley, J.J. Camarero, A. Carvalho, G. Ceccantini, L.R. Centeno-Erguera, J. Cerano-Paredes, Á.A. Chávez-Durán, B.B.L. Cintra, M.K. Cleaveland, C. Couralet, R. D'Arrigo, J.I. Del Valle, O. Dünisch, B.J. Enquist,, K. Esemann-Quadros,, Z. Eshetu, Z.-X. Fan, M.E. Ferrero,, E. Fichtler, C. Fontana, K.S. Francisco, A. Gebrekirstos, E. Gloor, D. Granato-Souza, K. Haneca, G.L. Harley, I. Heinrich, G. Helle, J.G. Inga, M. Islam,, Y.-M. Jiang, M. Kaib, Z.H. Khamisi, M. Koprowski,, B. Kruijt, E. Layme, R. Leemans, A.J. Leffler, C.S. Lisi, N.J. Loader, G.M. Locosselli,, L. Lopez, M.I. López-Hernández, J.L.P.C. Lousada, H.A. Mendivelso, M. Mokria,, V. Ribeiro Montóia,, E. Moors,, C. Nabais, J. Ngoma, F.d.C. Nogueira Júnior, J.M. Oliveira, G.M. Olmedo, M.A. Pagotto, S. Panthi, G. Pérez-De-Lis, D. Pucha-Cofrep, N. Pumijumnong, M. Rahman,, J.A. Ramirez, E.J. Requena-Rojas, A.d.S. Ribeiro, I. Robertson, F.A. Roig,, E.A. Rubio-Camacho, U. Sass-Klaassen, J. Schöngart, P.R. Sheppard, F. Slotta, J.H. Speer, M.D. Therrell, B. Toirambe, M. Tomazello-Filho, M.C.A. Torbenson,, R. Touchan, A. Venegas-González, R. Villalba, J. Villanueva-Diaz, R. Vinya, M. Vlam, T. Wils, Z.-K. Zhou.
#   Journal_Name: Nature Geoscience
#   Published_Title: Tropical tree growth driven by dry-season climate variability
#   Published_Date_or_Year: 2022
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 10.1038/s41561-022-00911-8
#   Full_Citation: None
#   Abstract: Interannual variability in the global land carbon sink is strongly related to variations in tropical temperature and rainfall. This association suggests an important role for moisture-driven fluctuations in tropical vegetation productivity, but empirical evidence to quantify the responsible ecological processes is missing. Such evidence can be obtained from tree-ring# data that quantify variability in a major vegetation productivity component: woody biomass growth. Here we compile a pantropical tree-ring network to show that annual woody biomass growth increases primarily with dry-season precipitation and decreases with dry-season maximum temperature. The strength of these dry-season climate responses varies among sites, as reflected in four robust and distinct climate response groups of tropical tree growth derived from clustering. Using cluster and regression analyses, we find that dry-season climate responses are amplified in regions that are drier, hotter and more climatically variable. These amplification patterns suggest that projected global warming will probably aggravate drought-induced declines in annual tropical vegetation productivity. Our study reveals a previously underappreciated role of dry-season climate variability in driving the dynamics of tropical vegetation productivity and consequently in influencing the land carbon sink.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: INPA Parket ltda. Concession
#   Location: Bolivia
#   Northernmost_Latitude: -16.12
#   Southernmost_Latitude: -16.12
#   Easternmost_Longitude: -61.72
#   Westernmost_Longitude: -61.72
#   Elevation_m: 380
#--------------------
# Data_Collection
#   Collection_Name: BOL020
#   First_Year: 1880
#   Last_Year: 2010
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  width
#   Notes: None
#--------------------
# Species
#   Species_Name: Handroanthus impetiginosus (Mart. ex DC.) Mattos = Tabebuia impetiginosa (Mart. ex DC.) Standl.
#   Common_Name: None
#   Tree_Species_Code: HAIM
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## INTI002A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: INTI002A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## INTI002B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: INTI002B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## INTI002C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: INTI002C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## INTI002D_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: INTI002D; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## INTI005A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: INTI005A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## INTI005B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: INTI005B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## INTI005C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: INTI005C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## INTI006A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: INTI006A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## INTI006B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: INTI006B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## INTI006C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: INTI006C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## INTI007A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: INTI007A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## INTI007B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: INTI007B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## INTI007C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: INTI007C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## INTI008A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: INTI008A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## INTI008B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: INTI008B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## INTI008C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: INTI008C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## INTI008D_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: INTI008D; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## INTI011A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: INTI011A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## INTI011B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: INTI011B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## INTI011C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: INTI011C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## INTI011D_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: INTI011D; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## INTI012A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: INTI012A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## INTI012B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: INTI012B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## INTI012C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: INTI012C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	INTI002A_raw	INTI002B_raw	INTI002C_raw	INTI002D_raw	INTI005A_raw	INTI005B_raw	INTI005C_raw	INTI006A_raw	INTI006B_raw	INTI006C_raw	INTI007A_raw	INTI007B_raw	INTI007C_raw	INTI008A_raw	INTI008B_raw	INTI008C_raw	INTI008D_raw	INTI011A_raw	INTI011B_raw	INTI011C_raw	INTI011D_raw	INTI012A_raw	INTI012B_raw	INTI012C_raw
1880	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.32	1.57	1.33	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1881	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.77	4.32	3.81	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1882	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.56	5.01	5.46	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1883	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.54	3.65	2.71	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1884	NA	NA	NA	NA	NA	NA	NA	0.72	0.16	0.79	3.76	3.13	1.92	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1885	NA	NA	NA	NA	NA	NA	NA	1.04	0.98	1.28	2.03	1.24	0.01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1886	NA	NA	NA	NA	NA	NA	NA	1.43	1.32	1.57	1.56	1.23	0.01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1887	NA	NA	NA	NA	NA	NA	NA	2.83	1.69	2.75	0.64	0.54	0.01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1888	NA	NA	NA	NA	NA	NA	NA	0.01	0.01	0.01	2.7	2.15	2.01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1889	NA	NA	NA	NA	NA	NA	NA	0.01	0.01	0.01	0.99	1.32	0.01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1890	NA	NA	NA	NA	NA	NA	NA	0.01	0.01	0.01	0.49	0.49	0.01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1891	NA	NA	NA	NA	NA	NA	NA	0.01	0.01	0.01	0.64	0.51	0.01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1892	NA	NA	NA	NA	NA	NA	NA	0.78	0.38	0.51	0.72	0.95	0.53	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1893	NA	NA	NA	NA	NA	NA	NA	1.23	1.06	1.2	0.55	1.19	0.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1894	NA	NA	NA	NA	NA	NA	NA	0.41	0.42	0.32	1.45	1.55	1.47	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1895	NA	NA	NA	NA	NA	NA	NA	2.87	2.73	2.73	1.53	2.8	0.46	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1896	NA	NA	NA	NA	NA	NA	NA	3.45	1.89	3.42	1.08	2.7	0.42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1897	NA	NA	NA	NA	NA	NA	NA	1	0.83	0.73	1.69	0.86	1.19	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1898	NA	NA	NA	NA	NA	NA	NA	0.34	0.44	0.01	1.3	0.87	0.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1899	NA	NA	NA	NA	NA	NA	NA	1.1	0.88	0.42	0.77	1.11	0.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1900	NA	NA	NA	NA	NA	NA	NA	0.89	1.07	0.67	1.64	1.24	1.81	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1901	NA	NA	NA	NA	NA	NA	NA	1.08	1.53	1.45	0.97	2.42	0.01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1902	NA	NA	NA	NA	NA	NA	NA	0.38	2.53	0.78	0.71	0.01	0.74	1.26	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1903	NA	NA	NA	NA	NA	NA	NA	0.68	0.89	0.7	0.71	0.79	0.42	1.96	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1904	NA	NA	NA	NA	NA	NA	NA	0.35	1.17	0.3	0.77	1.04	0.26	0.18	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1905	NA	NA	NA	NA	NA	NA	NA	0.83	1.13	0.61	0.61	0.74	0.01	0.59	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1906	NA	NA	NA	NA	NA	NA	NA	0.01	0.37	0.22	1.08	0.45	0.19	0.65	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1907	NA	NA	NA	NA	NA	NA	NA	0.58	0.17	0.53	1.25	0.44	0.61	1.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1908	NA	NA	NA	NA	NA	NA	NA	0.01	0.16	0.01	1.21	0.01	0.67	0.49	0.43	NA	NA	NA	NA	NA	NA	NA	NA	NA
1909	NA	NA	NA	NA	NA	NA	NA	0.42	0.4	0.54	1.53	1.14	0.93	0.69	0.46	NA	NA	NA	NA	NA	NA	NA	NA	NA
1910	NA	NA	NA	NA	NA	NA	NA	0.61	0.57	0.64	2.11	1.46	1.66	0.83	1.02	NA	NA	NA	NA	NA	NA	NA	NA	NA
1911	NA	NA	NA	NA	NA	NA	NA	0.35	2.07	0.39	0.83	0.6	0.01	1.06	1.24	NA	NA	NA	NA	NA	NA	NA	NA	NA
1912	NA	NA	NA	NA	NA	NA	NA	0.61	3.18	0.41	1.23	0.7	0.85	0.43	1.52	NA	NA	NA	NA	NA	NA	NA	NA	NA
1913	NA	NA	NA	NA	NA	NA	NA	0.7	0.76	0.75	1.74	1.4	0.01	0.19	0.91	NA	NA	NA	NA	NA	NA	NA	NA	NA
1914	NA	NA	NA	NA	NA	NA	NA	0.59	1.87	0.56	0.88	0.99	0.52	0.74	1.07	NA	NA	NA	NA	NA	NA	NA	NA	NA
1915	NA	NA	NA	NA	NA	NA	NA	0.67	0.7	0.68	6.28	4.21	1.7	0.36	0.79	NA	NA	NA	NA	NA	NA	NA	NA	NA
1916	NA	NA	NA	NA	NA	NA	NA	0.01	0.4	0.01	3.1	2.84	0.93	0.01	0.67	NA	NA	NA	NA	NA	NA	NA	NA	NA
1917	NA	NA	NA	NA	NA	NA	NA	0.67	2.61	0.67	2.46	1.24	0.91	0.01	0.51	NA	NA	NA	NA	2.42	2.18	NA	NA	NA
1918	NA	NA	NA	NA	NA	NA	NA	2.98	4.8	1.33	2.95	1.19	1.32	0.53	1.99	NA	NA	NA	NA	1.95	3.87	NA	NA	NA
1919	NA	NA	NA	NA	NA	NA	NA	4.72	7.23	2.88	4.29	1.66	1.23	2.5	2.99	NA	NA	NA	NA	1.48	1.7	NA	NA	NA
1920	NA	NA	NA	NA	1.26	1.23	1.43	5.45	3.61	2.92	2.63	3.45	1.16	4.07	6.77	1.92	3.43	NA	NA	6.09	3.8	NA	NA	NA
1921	NA	NA	NA	NA	0.76	1.07	1.02	3.54	3.87	2.84	3.45	3	2	2.45	2.54	1.81	2.5	NA	NA	5.1	2.73	NA	NA	NA
1922	NA	NA	NA	NA	0.39	0.83	0.91	6.05	2.15	3.63	3.6	2.62	2.05	1.44	2.32	3.31	2.31	NA	NA	1.45	1.87	NA	NA	NA
1923	NA	NA	NA	NA	0.01	0.36	0.01	6.13	4.9	6.47	2.03	1.57	0.47	0.66	1.76	2.35	0.81	NA	NA	1.94	0.66	NA	NA	NA
1924	NA	NA	NA	NA	2.94	3.55	3.77	0.87	0.93	0.96	1.64	0.82	0.59	1.58	1.78	2.65	1.64	NA	NA	3.06	0.85	NA	NA	NA
1925	NA	NA	NA	NA	1.76	1.12	2.8	3.94	3.14	3.24	2.35	0.7	0.56	2.37	1.7	2.29	2.27	NA	NA	2.69	1.13	NA	NA	NA
1926	NA	NA	NA	NA	1.16	0.97	3.35	7.99	5.33	7.62	2.17	1.65	0.01	2.33	2.36	3.27	2.24	NA	NA	2.9	0.01	NA	NA	NA
1927	NA	NA	NA	NA	0.01	1.05	2.59	11.82	7.04	10.28	1.15	1.39	0.45	3.24	4.15	2.64	1.31	NA	NA	1.81	0.77	NA	NA	NA
1928	NA	NA	NA	NA	1.53	1.91	3.49	6.44	4.21	4.12	3.53	1.65	1.08	1.14	1.77	0.71	1.4	NA	NA	1.83	0.01	NA	NA	NA
1929	NA	NA	NA	NA	0.47	0.52	0.79	1.32	0.77	0.66	0.91	0.98	0.01	1.41	1.95	1.15	0.99	NA	NA	2.18	0.01	NA	NA	NA
1930	NA	NA	NA	NA	0.54	0.82	1.74	2.13	1.6	1.7	1.42	0.52	1.15	1.71	1.64	2.04	1.27	NA	6.41	0.51	0.93	NA	NA	NA
1931	NA	NA	NA	NA	0.01	0.01	2.02	4.3	1.35	0.86	1.14	1.37	0.97	2.61	2.33	2.01	1.11	NA	2.08	0.32	0.79	NA	NA	NA
1932	NA	NA	NA	NA	0.45	1.3	3.5	4.04	3.46	1.87	1.82	1.61	0.67	1.54	3.08	0.68	0.82	NA	3.74	3.12	0.81	NA	NA	NA
1933	NA	1.21	NA	NA	0.93	0.77	1.79	1.17	0.54	0.81	0.97	1.37	0.01	0.01	1.21	0.48	1.04	NA	4.56	1.68	1.45	NA	NA	NA
1934	NA	2.16	NA	NA	0.45	0.75	2.61	5.43	4.06	1.67	2.87	2.36	1.36	1.89	2.09	2.03	0.78	1.63	1.66	1.43	1.62	NA	NA	NA
1935	NA	6.13	NA	NA	0.88	0.68	2.16	6.19	4.05	3.33	2.79	2.64	0.99	2.83	3.82	3.24	2.15	2.17	4.83	3.37	3.17	NA	NA	NA
1936	NA	2.48	NA	NA	0.64	0.57	1.83	2.61	1.17	1.08	2.99	2.6	1.51	0.87	2.07	1.67	1.53	1.6	3.27	3.55	1.49	NA	NA	NA
1937	NA	5.13	NA	NA	1.83	1.52	1.24	3.28	3.26	3.5	3.21	1.45	1.61	3.52	3.24	2.98	3.37	1.26	2.36	2.27	1.61	NA	NA	NA
1938	NA	0.51	NA	NA	0.54	1.22	0.01	4.5	2.46	2.29	3.43	1.83	1.19	2.6	2.29	1.33	1.71	6.26	3.77	2.83	1.18	NA	NA	NA
1939	NA	1.79	NA	NA	1.77	1.79	1.19	2.56	2.35	1.86	6.47	6.28	2.65	2.64	3.92	1.01	2.49	4.65	2.58	2.13	5.49	NA	NA	NA
1940	NA	4.41	NA	NA	0.57	0.62	0.01	0.99	0.76	1.98	3.22	1.38	2.16	1.68	1.48	1.44	0.92	9.08	5.85	3.26	2.9	NA	NA	NA
1941	NA	4.96	NA	NA	0.79	1.6	1.55	0.87	1.08	0.55	1.39	0.79	0.93	2.73	1.77	1.17	0.91	5.94	2.44	3.2	2.19	NA	NA	NA
1942	NA	7.46	NA	NA	1.81	0.75	0.87	1.98	1.21	0.43	4.34	2.58	2.88	0.71	1.94	1.46	0.6	2.83	1.05	1.78	1.11	NA	NA	NA
1943	NA	6.53	NA	NA	0.77	0.01	0.36	0.96	1.06	1.26	2.87	1.88	1.66	3.27	1.94	1.97	1.6	7.82	1.6	6.42	4.9	NA	NA	NA
