# Holmes - El Maiten - AUCH - ITRDB ARGE010
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3521
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3521.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: PAGES LOTRED SA2k, PAGES 2k Network
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge010-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge010.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/arge010.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 1996-05-08
#--------------------
# File_Last_Modified_Date
#   Date: 1996-05-08
#--------------------
# Title
#   Study_Name: Holmes - El Maiten - AUCH - ITRDB ARGE010
#--------------------
# Investigators
#   Investigators: Holmes, R.L.; Ambrose, J.E.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-13. NOAA Template Raw Measurements file added 2019-04-29.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: El Maiten
#   Location: Rio Negro
#   Northernmost_Latitude: -41.98
#   Southernmost_Latitude: -41.98
#   Easternmost_Longitude: -71.25
#   Westernmost_Longitude: -71.25
#   Elevation_m: 710
#--------------------
# Data_Collection
#   Collection_Name: ARGE010
#   First_Year: 1690
#   Last_Year: 1974
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Austrocedrus chilensis (D. Don) Pic. Serm. & Bizzarri
#   Common_Name: Chilean cedar
#   Tree_Species_Code: AUCH
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## MT1511_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MT1511; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MT1512_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MT1512; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MT1513_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MT1513; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MT1514_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MT1514; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MT1522_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MT1522; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MT1523_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MT1523; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MT1541_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MT1541; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MT1542_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MT1542; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MT1543_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MT1543; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MT1561_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MT1561; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MT1562_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MT1562; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MT1571_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MT1571; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MT1573_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MT1573; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	MT1511_raw	MT1512_raw	MT1513_raw	MT1514_raw	MT1522_raw	MT1523_raw	MT1541_raw	MT1542_raw	MT1543_raw	MT1561_raw	MT1562_raw	MT1571_raw	MT1573_raw
1690	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.9	NA
1691	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.02	NA
1692	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.75	NA
1693	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.92	NA
1694	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.04	NA
1695	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.52	NA
1696	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.44	NA
1697	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.44	NA
1698	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.62	NA
1699	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.02	NA
1700	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.68	NA
1701	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.41	NA
1702	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.22	NA
1703	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.4	NA
1704	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.58	NA
1705	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.5	NA
1706	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.48	NA
1707	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.94	NA
1708	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.78	NA
1709	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.61	NA
1710	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.25	NA
1711	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.92	NA
1712	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.56	NA
1713	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.41	NA
1714	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.68	NA
1715	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.7	NA
1716	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.82	NA
1717	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.24	NA
1718	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.55	NA
1719	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.43	NA
1720	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.64	NA
1721	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.85	NA
1722	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.21	NA
1723	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.98	NA
1724	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.83	NA
1725	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.88	NA
1726	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.91	NA
1727	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.7	NA
1728	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.96	NA
1729	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.23	NA
1730	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.83	NA
1731	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.75	NA
1732	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.54	NA
1733	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.31	NA
1734	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.08	NA
1735	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.2	NA
1736	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.35	NA
1737	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.64	NA
1738	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.83	NA
1739	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.41	NA
1740	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.98	NA
1741	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.29	NA
1742	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.28	NA
1743	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.91	NA
1744	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.98	NA
1745	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.91	NA
1746	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.19	NA
1747	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.41	NA
1748	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.96	NA
1749	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.43	NA
1750	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.99	NA
1751	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.13	NA
1752	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.54	NA
1753	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.45	NA
1754	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.71	NA
1755	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.93	NA
1756	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.25	NA
1757	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.08	NA
