# Cook - Babusar - JUEX - ITRDB PAKI019
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/15314
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-15314.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: hydrology
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/paki019-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; paki019-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/paki019.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/paki019.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2013-07-20
#--------------------
# File_Last_Modified_Date
#   Date: 2013-07-20
#--------------------
# Title
#   Study_Name: Cook - Babusar - JUEX - ITRDB PAKI019
#--------------------
# Investigators
#   Investigators: Cook, E.R.(https://orcid.org/0000-0001-7478-4176); Palmer, J.G.(https://orcid.org/0000-0002-6665-4483); Ahmed, M.
#--------------------
# Description_Notes_and_Keywords
#   Description: Purpose of Collection: 
# # Climatology - precipitation
# # Missing data values are designated by -888 NOAA Template Raw Measurements file added 2019-04-08.
#--------------------
# Publication
#   Authors: Edward R. Cook, Jonathan G. Palmer, Moinuddin Ahmed, Connie A. Woodhouse, Pavla Fenwick, Muhammad Usama Zafar, Muhammad Wahab, Nasrullah Khan
#   Journal_Name: Journal of Hydrology
#   Published_Title: Five centuries of Upper Indus River flow from tree rings
#   Published_Date_or_Year: 2013
#   Volume: 486
#   Pages: 365-375
#   Issue: 
#   Report_Number: 
#   DOI: 10.1016/j.jhydrol.2013.02.004
#   Full_Citation: None
#   Abstract: Water wars are a prospect in coming years as nations struggle with the effects of climate change, growing water demand, and declining resources. The Indus River supplies water to the world's largest contiguous irrigation system generating 90% of the food production in Pakistan as well as 13 gigawatts of hydroelectricity. Because any gap between water supply and demand has major and far-reaching ramifications, an understanding of natural flow variability is vital - especially when only 47 years of instrumental record is available. A network of tree-ring sites from the Upper Indus Basin (UIB) was used to reconstruct river discharge levels covering the period AD 1452-2008. Novel methods tree-ring detrending based on the 'signal free' method and estimation of reconstruction uncertainty based on the 'maximum entropy bootstrap' are used. This 557-year record displays strong inter-decadal fluctuations that could not have been deduced from the short gauged record. Recent discharge levels are high but not statistically unprecedented and are likely to be associated with increased meltwater from unusually heavy prior winter snowfall. A period of prolonged below-average discharge is indicated during AD 1572-1683. This unprecedented low-flow period may have been a time of persistently below-average winter snowfall and provides a warning for future water resource planning. Our reconstruction thus helps fill the hydrological information vacuum for modeling the Hindu Kush-Karakoram-Himalayan region and is useful for planning future development of UIB water resources in an effort to close Pakistan's "water gap". Finally, the river discharge reconstruction provides the basis for comparing past, present, and future hydrologic changes, which will be crucial for detection and attribution of hydroclimate change in the Upper Indus Basin.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Babusar
#   Location: Pakistan
#   Northernmost_Latitude: 35.1667
#   Southernmost_Latitude: 35.1667
#   Easternmost_Longitude: 74.0333
#   Westernmost_Longitude: 74.0333
#   Elevation_m: 3200
#--------------------
# Data_Collection
#   Collection_Name: PAKI019
#   First_Year: 1646
#   Last_Year: 2007
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Juniperus excelsa M.-Bieb.
#   Common_Name: Greek juniper
#   Tree_Species_Code: JUEX
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## BabJ04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BabJ04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BabJ04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BabJ04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BabJ06A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BabJ06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BabJ08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BabJ08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BabJ08B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BabJ08B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BabJ09A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BabJ09A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BabJ09B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BabJ09B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BabJ13A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BabJ13A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BabJ13B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BabJ13B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BabJ14A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BabJ14A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BabJ14B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BabJ14B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BabJ15A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BabJ15A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BabJ15B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BabJ15B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BabJ16A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BabJ16A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BabJ16B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BabJ16B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	BabJ04A_raw	BabJ04B_raw	BabJ06A_raw	BabJ08A_raw	BabJ08B_raw	BabJ09A_raw	BabJ09B_raw	BabJ13A_raw	BabJ13B_raw	BabJ14A_raw	BabJ14B_raw	BabJ15A_raw	BabJ15B_raw	BabJ16A_raw	BabJ16B_raw
1646	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.221
1647	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.912
1648	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.893
1649	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.455
1650	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.387
1651	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.503
1652	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.024
1653	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.91
1654	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.14
1655	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.202
1656	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.577
1657	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.864
1658	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.113
1659	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.191
1660	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.238
1661	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.894
1662	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.818
1663	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.443
1664	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.147
1665	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.656
1666	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.847
1667	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.51
1668	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.561
1669	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.251
1670	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.379
1671	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.878
1672	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.476
1673	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.833
1674	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.446
1675	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.516
1676	0.592	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.246
1677	0.449	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.785
1678	0.682	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.96
1679	0.635	NA	NA	NA	0.725	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.882
1680	0.707	NA	NA	NA	0.454	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.761
1681	0.761	NA	NA	NA	0.278	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.873
1682	0.537	NA	NA	NA	0.149	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.614
1683	0.54	NA	NA	NA	0.189	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.758
1684	0.466	NA	NA	NA	0.267	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.597
1685	0.503	NA	NA	NA	0.205	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.533
1686	0.638	NA	NA	NA	0.229	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.443
1687	0.406	NA	NA	NA	0.155	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.369
1688	0.647	NA	NA	NA	0.162	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.504
1689	0.826	NA	NA	NA	0.162	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.643
1690	0.345	NA	NA	NA	0.081	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.288
1691	0.559	NA	NA	NA	0.255	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.437
1692	0.231	NA	NA	NA	0.076	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.274
1693	0.488	NA	NA	NA	0.083	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.231
1694	0.343	NA	NA	NA	0.139	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.04
1695	0.546	NA	NA	NA	0.252	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.282
1696	0.542	NA	NA	NA	0.409	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.234
1697	0.643	NA	NA	NA	0.472	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.229
1698	0.661	NA	NA	NA	0.467	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.334
1699	0.472	NA	NA	NA	0.378	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.23
1700	0.471	NA	NA	NA	0.235	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.191
1701	0.377	NA	NA	NA	0.231	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.171
1702	0.459	NA	NA	NA	0.252	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.17
1703	0.457	NA	NA	NA	0.269	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.306
1704	0.397	NA	NA	NA	0.289	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.185
1705	0.499	NA	NA	NA	0.447	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.192
1706	0.359	NA	NA	NA	0.292	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.216
1707	0	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
1708	0.404	NA	NA	NA	0.293	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.17
1709	0.508	NA	NA	NA	0.372	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.309
1710	0.498	NA	NA	NA	0.442	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.312
1711	0.593	NA	NA	NA	0.516	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.321
1712	0.394	NA	NA	NA	0.473	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.184
1713	0.563	NA	NA	NA	0.52	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.326
1714	0.551	NA	NA	NA	0.712	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.319
1715	0.615	NA	NA	NA	0.681	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.258
1716	0.311	NA	NA	NA	0.414	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.158
1717	0.177	NA	NA	NA	0.351	NA	NA	NA	0.125	NA	NA	NA	NA	NA	0.08
1718	0.445	NA	NA	NA	0.607	NA	NA	NA	0.422	NA	NA	NA	NA	NA	0.19
1719	0.264	NA	NA	NA	0.782	NA	NA	NA	0.373	NA	NA	NA	NA	NA	0.051
1720	0.515	NA	NA	NA	1.12	NA	NA	NA	0.351	NA	NA	NA	NA	NA	0.228
1721	0.361	NA	NA	NA	0.588	NA	NA	NA	0.185	NA	NA	NA	NA	NA	0.138
1722	0.632	NA	NA	NA	0.873	NA	NA	NA	0.354	NA	NA	NA	NA	NA	0.179
1723	0.638	NA	NA	NA	1.056	NA	NA	NA	0.37	NA	NA	NA	NA	NA	0.155
