# Borgaonkar - Dhanolti - PCSM - ITRDB INDI019
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/2788
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-2788.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/indi019-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; indi019-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/indi019.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/indi019.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2004-08-31
#--------------------
# File_Last_Modified_Date
#   Date: 2004-08-31
#--------------------
# Title
#   Study_Name: Borgaonkar - Dhanolti - PCSM - ITRDB INDI019
#--------------------
# Investigators
#   Investigators: Borgaonkar, H.P.; Pant, G.B.; Rupa Kumar, K.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-19. NOAA Template Raw Measurements file added 2019-04-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Dhanolti
#   Location: Uttaranchal
#   Northernmost_Latitude: 30.75
#   Southernmost_Latitude: 30.75
#   Easternmost_Longitude: 78.42
#   Westernmost_Longitude: 78.42
#   Elevation_m: 2400
#--------------------
# Data_Collection
#   Collection_Name: INDI019
#   First_Year: 1720
#   Last_Year: 1990
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Picea smithiana (Wall.) Boiss.
#   Common_Name: Himalayan spruce
#   Tree_Species_Code: PCSM
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## dhaps10a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dhaps10a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dhaps10b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dhaps10b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dhaps11a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dhaps11a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dhaps11b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dhaps11b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dhaps12b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dhaps12b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dhaps13a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dhaps13a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dhaps13b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dhaps13b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dhaps13c_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dhaps13c; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dhaps14a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dhaps14a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dhaps16a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dhaps16a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dhaps18a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dhaps18a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dhaps18b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dhaps18b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	dhaps10a_raw	dhaps10b_raw	dhaps11a_raw	dhaps11b_raw	dhaps12b_raw	dhaps13a_raw	dhaps13b_raw	dhaps13c_raw	dhaps14a_raw	dhaps16a_raw	dhaps18a_raw	dhaps18b_raw
1720	NA	NA	NA	3.25	NA	NA	NA	NA	NA	NA	NA	NA
1721	NA	NA	NA	3.02	NA	NA	NA	NA	NA	NA	NA	NA
1722	NA	NA	NA	2.74	NA	NA	NA	NA	NA	NA	NA	NA
1723	NA	NA	NA	3.8	NA	NA	NA	NA	NA	NA	NA	NA
1724	NA	NA	NA	3.2	NA	NA	NA	NA	NA	NA	NA	NA
1725	NA	NA	NA	4	NA	NA	NA	NA	NA	NA	NA	NA
1726	NA	NA	NA	3.25	NA	NA	NA	NA	NA	NA	NA	NA
1727	NA	NA	NA	1.85	NA	NA	NA	NA	NA	NA	NA	NA
1728	NA	NA	NA	2.02	NA	NA	NA	NA	NA	NA	NA	NA
1729	NA	NA	NA	2.5	NA	NA	NA	NA	NA	NA	NA	NA
1730	NA	NA	NA	2.25	NA	NA	NA	NA	NA	NA	NA	NA
1731	NA	NA	NA	2.1	NA	NA	NA	NA	NA	NA	NA	NA
1732	NA	NA	NA	2.7	NA	NA	NA	NA	NA	NA	NA	NA
1733	NA	NA	NA	2.95	NA	NA	NA	NA	NA	NA	NA	NA
1734	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA
1735	NA	NA	NA	3.02	NA	NA	NA	NA	NA	NA	NA	NA
1736	NA	NA	NA	2.55	NA	NA	NA	NA	NA	NA	NA	NA
1737	NA	NA	NA	1.55	NA	NA	NA	NA	NA	NA	NA	NA
1738	NA	NA	NA	1.9	NA	NA	NA	NA	NA	NA	NA	NA
1739	NA	NA	NA	1.81	NA	NA	NA	NA	NA	NA	NA	NA
1740	NA	NA	NA	1.6	NA	NA	NA	NA	NA	NA	NA	NA
1741	NA	NA	NA	3.08	NA	NA	NA	NA	NA	NA	NA	NA
1742	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA
1743	NA	NA	NA	2.2	NA	NA	NA	NA	NA	NA	NA	NA
1744	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA
1745	NA	NA	NA	1.55	NA	NA	NA	NA	NA	NA	NA	NA
1746	NA	NA	NA	1.22	NA	NA	NA	NA	NA	NA	NA	NA
1747	NA	NA	NA	1.97	NA	NA	NA	NA	NA	NA	NA	NA
1748	NA	NA	NA	2.77	NA	NA	NA	NA	NA	NA	NA	NA
1749	NA	NA	NA	1.6	NA	NA	NA	NA	NA	NA	NA	NA
1750	NA	NA	NA	1.87	NA	NA	NA	NA	NA	NA	NA	NA
1751	NA	NA	NA	2.55	NA	NA	NA	NA	NA	NA	NA	NA
1752	NA	NA	NA	2.68	NA	NA	NA	NA	NA	NA	NA	NA
1753	NA	NA	NA	1.33	NA	NA	NA	NA	NA	NA	NA	NA
1754	NA	NA	NA	1.28	NA	NA	NA	NA	NA	NA	NA	NA
1755	NA	NA	NA	2.05	NA	NA	NA	NA	NA	NA	NA	NA
1756	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA
1757	NA	NA	NA	2.71	NA	NA	NA	NA	NA	NA	NA	NA
1758	NA	NA	NA	1.7	NA	NA	NA	NA	NA	NA	NA	NA
1759	NA	NA	NA	3.7	NA	NA	NA	NA	NA	NA	NA	NA
1760	NA	NA	NA	3.04	NA	NA	NA	NA	NA	NA	NA	NA
1761	NA	NA	NA	3.14	NA	NA	NA	NA	NA	NA	NA	NA
1762	NA	NA	NA	1.79	NA	NA	NA	NA	NA	NA	NA	NA
1763	NA	NA	NA	1.6	NA	NA	NA	NA	NA	NA	NA	NA
1764	NA	NA	NA	1.99	NA	NA	NA	NA	NA	NA	NA	NA
1765	NA	NA	NA	1.04	NA	NA	NA	NA	NA	NA	NA	NA
1766	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA
1767	NA	NA	NA	2.96	NA	NA	NA	NA	NA	NA	NA	NA
1768	NA	NA	NA	4.02	NA	NA	NA	NA	NA	NA	NA	NA
1769	NA	NA	NA	4.5	NA	NA	NA	NA	NA	NA	NA	NA
1770	NA	NA	NA	4.32	NA	NA	NA	NA	NA	NA	NA	NA
1771	NA	NA	NA	2.07	NA	NA	NA	NA	NA	NA	NA	NA
1772	NA	NA	NA	2.83	NA	NA	NA	NA	NA	NA	NA	NA
1773	NA	NA	NA	2.02	NA	NA	NA	NA	NA	NA	NA	NA
1774	NA	NA	NA	0.81	NA	NA	NA	NA	NA	NA	NA	NA
1775	NA	NA	NA	1.34	NA	NA	NA	NA	NA	NA	NA	NA
1776	NA	NA	NA	1.47	NA	NA	NA	NA	NA	NA	NA	NA
1777	NA	NA	NA	1.45	NA	0.89	NA	NA	NA	NA	NA	NA
1778	NA	NA	NA	1.75	NA	1.16	NA	NA	NA	NA	NA	NA
1779	NA	NA	NA	1.81	NA	1.3	NA	NA	NA	NA	NA	NA
1780	NA	NA	NA	1.9	NA	1.41	NA	NA	NA	NA	NA	NA
1781	NA	NA	NA	1.42	NA	1.3	NA	NA	NA	NA	NA	NA
1782	NA	NA	NA	1.38	NA	1.2	NA	NA	NA	NA	NA	NA
1783	NA	NA	NA	1	NA	1.15	NA	NA	NA	NA	NA	NA
1784	NA	NA	NA	1.26	NA	1.25	NA	NA	NA	NA	NA	NA
1785	NA	NA	NA	1.59	NA	1.38	NA	NA	NA	NA	NA	NA
1786	NA	NA	NA	2.02	NA	1.71	NA	NA	NA	NA	NA	NA
1787	NA	NA	NA	1.83	NA	1.36	NA	NA	NA	NA	NA	NA
1788	NA	NA	NA	2.46	NA	1.45	NA	NA	NA	NA	NA	NA
1789	NA	NA	NA	2.5	NA	1.56	NA	NA	NA	NA	NA	NA
1790	NA	NA	NA	1.87	NA	1.37	NA	NA	NA	NA	NA	NA
1791	NA	NA	NA	2.68	NA	1.5	NA	NA	NA	NA	NA	NA
