# Hughes - Khillanmarg - ABPI - ITRDB INDI003
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3569
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3569.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/indi003x-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; indi003x-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/indi003x.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/indi003x.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Hughes - Khillanmarg - ABPI - ITRDB INDI003
#--------------------
# Investigators
#   Investigators: Hughes, M.K.(https://orcid.org/0000-0003-1062-3167)
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-19. NOAA Template Raw Measurements file added 2019-04-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Khillanmarg
#   Location: Jammu and Kashmir
#   Northernmost_Latitude: 35.08
#   Southernmost_Latitude: 35.08
#   Easternmost_Longitude: 74.33
#   Westernmost_Longitude: 74.33
#   Elevation_m: 3125
#--------------------
# Data_Collection
#   Collection_Name: INDI003
#   First_Year: 1608
#   Last_Year: 1980
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  maximum density
#   Notes: None
#--------------------
# Species
#   Species_Name: Abies pindrow (Royle ex D. Don) Royle
#   Common_Name: Himalayan silver fir
#   Tree_Species_Code: ABPI
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 01080_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01080; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01079_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01079; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01077_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01077; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01074_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01074; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01072_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01072; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01071_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01071; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01070_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01070; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01073_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01073; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01075_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01075; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01076_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01076; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01081_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01081; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	01080_raw	01079_raw	01077_raw	01074_raw	01072_raw	01071_raw	01070_raw	01073_raw	01075_raw	01076_raw	01081_raw
1736	0.87	0.84	NA	NA	NA	0.85	0.73	NA	NA	NA	NA
1737	0.84	0.81	NA	NA	NA	0.88	0.75	NA	NA	NA	NA
1738	0.81	0.83	NA	NA	NA	0.95	0.78	NA	NA	NA	NA
1739	0.76	0.77	NA	NA	NA	0.89	0.69	NA	NA	NA	NA
1740	0.94	0.8	NA	NA	NA	1.01	0.75	NA	NA	NA	NA
1741	0.88	0.77	NA	NA	NA	0.9	0.73	NA	NA	NA	NA
1742	0.95	0.86	NA	NA	NA	0.92	0.75	NA	NA	NA	NA
1743	0.81	0.81	NA	NA	NA	0.81	0.7	NA	NA	NA	NA
1744	0.77	0.76	NA	NA	NA	0.8	0.64	NA	NA	NA	NA
1745	0.9	0.91	NA	NA	NA	0.93	0.73	NA	NA	NA	NA
1746	0.88	0.85	NA	NA	NA	0.92	0.68	NA	NA	NA	NA
1747	0.91	0.83	NA	NA	NA	1.05	0.8	NA	NA	NA	NA
1748	1	0.89	NA	NA	NA	1.02	0.79	NA	1.02	NA	NA
1749	0.95	0.81	NA	NA	NA	0.94	0.72	NA	0.99	NA	NA
1750	0.92	0.79	NA	NA	NA	0.96	0.79	NA	0.96	NA	NA
1751	0.88	0.81	NA	NA	NA	0.93	0.76	NA	0.93	NA	NA
1752	0.84	0.79	NA	NA	NA	0.79	0.69	NA	0.86	NA	NA
1753	0.88	0.74	NA	NA	NA	0.82	0.69	NA	0.85	NA	NA
1754	0.93	0.82	NA	NA	NA	0.86	0.68	NA	0.89	NA	NA
1755	0.81	0.74	NA	NA	NA	0.63	0.64	NA	0.8	NA	NA
1756	0.86	0.78	NA	NA	NA	0.85	0.67	NA	0.86	NA	NA
1757	0.86	0.74	NA	NA	NA	0.81	0.69	NA	0.83	NA	NA
1758	0.96	0.86	NA	NA	NA	0.88	0.69	NA	0.93	NA	NA
1759	0.87	0.84	NA	NA	NA	0.93	0.72	NA	0.84	NA	NA
1760	0.88	0.83	NA	NA	NA	0.82	0.65	NA	0.79	NA	NA
1761	0.76	0.74	NA	NA	NA	0.61	0.63	NA	0.71	NA	NA
1762	0.85	0.79	NA	NA	NA	0.87	0.7	NA	0.73	NA	NA
1763	0.85	0.8	NA	NA	NA	0.82	0.74	NA	0.78	NA	NA
1764	0.81	0.8	NA	NA	NA	0.87	0.72	NA	0.76	NA	NA
1765	0.82	0.77	NA	NA	NA	0.86	0.74	NA	0.71	NA	NA
1766	0.86	0.84	NA	NA	NA	0.75	0.76	NA	0.82	NA	NA
1767	0.88	0.88	NA	NA	NA	0.94	0.73	NA	0.81	NA	NA
1768	0.89	0.87	NA	NA	NA	0.76	0.76	NA	0.87	NA	NA
1769	0.71	0.71	NA	NA	NA	0.67	0.67	NA	0.73	NA	NA
1770	0.87	0.84	NA	NA	NA	0.85	0.7	NA	0.69	NA	NA
1771	0.8	0.78	NA	NA	NA	0.8	0.76	NA	0.71	NA	NA
1772	0.79	0.77	NA	NA	NA	0.74	0.75	NA	0.77	NA	NA
1773	0.86	0.88	NA	NA	NA	0.66	0.71	NA	0.81	NA	NA
1774	0.84	0.83	NA	NA	NA	0.78	0.63	NA	0.99	NA	NA
1775	0.83	0.86	NA	NA	NA	0.73	0.69	NA	0.82	NA	NA
1776	0.84	0.86	NA	NA	NA	0.62	0.69	NA	0.86	NA	NA
1777	0.74	0.75	NA	NA	NA	0.59	0.67	NA	0.77	NA	NA
1778	0.85	0.78	NA	NA	NA	0.76	0.75	NA	0.85	NA	NA
1779	0.81	0.75	NA	NA	NA	0	0.71	NA	0.94	NA	NA
1780	0.81	0.8	NA	NA	NA	0	0.76	NA	0.97	NA	NA
1781	0.82	0.83	NA	NA	NA	0	0.69	NA	0.91	NA	NA
1782	0.88	0.86	NA	NA	NA	0	0.7	NA	0.92	NA	NA
1783	0.86	0.86	NA	NA	NA	0	0.7	NA	0.85	NA	NA
1784	0.9	0.86	NA	NA	NA	0	0.68	NA	1.04	NA	NA
1785	0.82	0.75	NA	NA	NA	0	0.7	NA	0.9	NA	0.97
1786	0.8	0.7	NA	NA	NA	0	0.65	NA	0.76	NA	0.91
1787	0.9	0.84	NA	NA	NA	0	0.7	NA	0.92	NA	0.98
1788	0.9	0.83	NA	NA	NA	0	0.75	NA	0.9	NA	1.07
1789	0.85	0.82	NA	NA	NA	0	0.73	NA	0.83	NA	0.97
1790	0.88	0.82	NA	NA	NA	0	0.75	NA	0.74	NA	1
1791	0.87	0.8	NA	NA	NA	1.05	0.73	NA	0.86	NA	1.04
1792	0.85	0.84	NA	NA	NA	1.02	0.71	NA	0.86	NA	0.91
1793	0.84	0.78	NA	NA	NA	1	0.69	NA	0.85	NA	0.96
1794	0.92	0.78	NA	NA	NA	1.1	0.67	NA	0.9	NA	0.96
1795	0.83	0.77	NA	NA	NA	1.02	0.65	NA	0.87	NA	0.94
1796	0.91	0.86	NA	NA	NA	1.06	0.66	NA	0.87	NA	1.01
1797	0.82	0.76	NA	NA	NA	0.99	0.64	NA	0.81	NA	0.95
1798	0.82	0.75	NA	NA	NA	1.05	0.69	NA	0.87	NA	0.98
1799	0.79	0.71	NA	NA	NA	0.94	0.62	NA	0.74	NA	0.93
1800	0.9	0.77	NA	NA	NA	1.06	0.69	NA	0.97	NA	0.91
1801	0.85	0.72	NA	NA	NA	0.98	0.66	NA	0.93	NA	0.81
1802	0.92	0.74	NA	NA	NA	1.01	0.69	NA	0.95	NA	0.78
1803	0.91	0.77	NA	NA	NA	1.02	0.69	NA	0.93	NA	0.79
1804	0.94	0.7	NA	NA	NA	1.02	0.68	NA	0.91	NA	0.89
1805	0.88	0.63	NA	NA	NA	0.9	0.59	NA	0.94	NA	0.85
1806	0.9	0.77	NA	NA	NA	0.96	0.63	NA	0.99	NA	1
1807	0.89	0.66	NA	NA	NA	0.96	0.62	NA	0.89	NA	0.98
1808	0.92	0.65	NA	NA	NA	1.01	0.67	NA	0.88	NA	1
1809	0.75	0.65	NA	NA	NA	1.04	0.72	NA	0.88	NA	0.95
1810	0.73	0.7	NA	NA	NA	0.97	0.73	NA	1.04	NA	0.95
1811	0.81	0.69	NA	NA	NA	0.95	0.71	NA	0.95	NA	0.99
1812	0.82	0.7	NA	NA	NA	0.94	0.72	NA	1	NA	0.99
1813	0.83	0.75	NA	NA	NA	1.12	0.73	NA	0.93	NA	1.01
1814	0.98	0.83	NA	NA	NA	0.86	0.74	NA	0.91	NA	1.01
1815	0.85	0.75	NA	NA	NA	0.86	0.73	NA	0.99	NA	1.04
1816	0.85	0.78	NA	NA	NA	0.77	0.68	NA	0.91	NA	0.94
1817	0.9	0.75	NA	NA	NA	0.75	0.67	NA	0.95	NA	0.95
1818	0.89	0.75	NA	NA	NA	0.76	0.66	NA	0.9	NA	0.96
1819	0.85	0.76	NA	NA	NA	0.68	0.68	NA	0.93	NA	1.01
1820	0.88	0.75	NA	NA	NA	0.71	0.69	NA	0.96	NA	1.01
1821	0.88	0.75	NA	NA	NA	0.86	0.6	NA	1.04	NA	0.98
1822	0.87	0.7	NA	NA	NA	0.84	0.57	NA	0.88	NA	0.93
1823	0.82	0.68	NA	NA	NA	0.61	0.51	NA	0.81	NA	0.76
1824	0.88	0.72	NA	NA	NA	0.65	0.61	NA	0.82	NA	0.86
1825	0.94	0.76	NA	0.99	NA	0.86	0.64	NA	0.91	NA	0.98
1826	0.98	0.81	NA	0.84	NA	0.83	0.65	NA	0.99	NA	1.08
1827	0.94	0.8	NA	0.89	NA	0.86	0.67	NA	0.98	NA	0.98
1828	0.98	0.77	NA	0.87	NA	0.92	0.7	NA	0.98	NA	0.89
1829	0.97	0.68	NA	0.98	NA	0.91	0.66	NA	0.96	NA	0.99
1830	0.91	0.61	NA	0.88	NA	0.88	0.72	NA	0.98	NA	0.89
1831	0.94	0.73	NA	0.86	NA	0.95	0.75	NA	1.04	NA	0.87
1832	0.77	0.62	NA	0.79	NA	0.84	0.67	NA	0.82	NA	0.78
1833	0.89	0.7	NA	0.84	NA	0.94	0.69	NA	0.96	NA	0.81
1834	0.99	0.73	NA	0.9	NA	0.92	0.71	NA	0.87	NA	0.79
1835	1	0.76	NA	0.89	NA	0.89	0.78	NA	0.87	NA	0.88
1836	0.94	0.72	NA	0.84	NA	0.91	0.83	NA	0.89	NA	0.87
1837	0.85	0.67	NA	0.9	NA	0.89	0.66	NA	0.75	NA	0.83
1838	0.92	0.76	NA	0.88	NA	0.94	0.66	NA	0.79	NA	0.91
1839	0.95	0.82	NA	0.87	NA	0.97	0.69	NA	0.93	NA	0.99
1840	0.96	0.88	NA	0.76	NA	1.03	0.76	NA	0.88	NA	1.01
1841	0.86	0.73	NA	0.77	NA	0.91	0.68	NA	0.83	NA	0.86
1842	0.95	0.81	NA	0.84	NA	0.97	0.71	NA	0.87	NA	0.86
1843	0.95	0.75	NA	0.91	NA	0.87	0.7	NA	0.84	NA	0.78
1844	0.99	0.81	NA	0.9	NA	0.95	0.61	NA	0.91	NA	0.85
1845	0.93	0.79	0.75	0.87	NA	0.9	0.61	NA	0.82	0.72	0.85
1846	1.04	0.88	0.82	0.9	NA	0.93	0.63	NA	0.89	0.71	0.95
1847	0.95	0.88	0.77	0.9	NA	0.99	0.63	NA	0.87	0.79	0.88
1848	0.99	0.88	0.84	0.73	NA	1	0.69	NA	0.8	0.78	0.85
1849	0.94	0.91	0.86	0.81	NA	0.89	0.57	NA	0.87	0.73	0.93
1850	0.95	0.89	0.81	0.79	NA	0.9	0.56	NA	0.77	0.78	0.89
1851	0.92	0.91	0.84	0.76	NA	0.92	0.62	NA	0.81	0.78	0.85
1852	0.87	0.88	0.79	0.69	NA	0.85	0.61	NA	0.8	0.74	0.79
1853	0.92	0.8	0.76	0.76	NA	0.84	0.6	NA	0.81	0.73	0.76
1854	0.98	0.88	0.77	0.76	NA	0.82	0.6	NA	0.86	0.73	0.8
1855	0.87	0.81	0.73	0.66	NA	0.81	0.55	NA	0.81	0.66	0.69
1856	0.97	0.95	0.8	0.83	NA	0.95	0.71	NA	0.93	0.72	0.89
1857	0.98	0.89	0.74	0.77	0.75	0.87	0.66	NA	0.8	0.72	0.78
1858	1.03	0.91	0.79	0.84	0.89	0.87	0.64	NA	0.84	0.73	0.8
1859	0.84	0.88	0.75	0.74	0.79	0.87	0.54	NA	0.71	0.66	0.74
1860	1.01	0.86	0.73	0.7	0.77	0.85	0.59	NA	0.73	0.65	0.72
1861	1.09	0.85	0.78	0.75	0.81	0.82	0.57	NA	0.82	0.63	0.73
1862	1.04	0.75	0.76	0.76	0.81	0.87	0.52	NA	0.8	0.65	0.74
1863	1	0.75	0.73	0.77	0.69	0.86	0.46	NA	0.81	0.62	0.75
1864	0.76	0.68	0.71	0.59	0.74	0.76	0.47	NA	0.62	0.61	0.66
1865	1.06	0.94	0.81	0.81	0.94	1	0.63	NA	0.94	0.72	0.85
1866	0.98	0.81	0.77	0.6	0.85	0.87	0.58	NA	0.68	0.7	0.8
1867	1.1	0.87	0.82	0.72	0.95	0.96	0.66	NA	0.81	0.79	0.89
1868	1.03	0.84	0.84	0.74	0.88	0.95	0.66	NA	0.82	0.87	0.96
1869	0.98	0.8	0.78	0.78	0.75	0.9	0.57	NA	0.81	0.77	0.9
1870	0.98	0.84	0.8	0.82	0.86	0.96	0.63	NA	0.84	0.83	0.89
1871	0.95	0.8	0.81	0.82	0.88	0.93	0.59	NA	0.81	0.87	0.9
1872	0.92	0.79	0.75	0.76	0.99	0.91	0.62	NA	0.74	0.8	0.91
1873	0.89	0.74	0.74	0.73	1.01	0.95	0.63	NA	0.74	0.74	0.9
1874	0.85	0.71	0.72	0.75	0.93	0.85	0.55	NA	0.75	0.71	0.88
1875	0.87	0.75	0.76	0.76	1.08	0.96	0.6	NA	0.83	0.81	0.95
