# Cook - Damra - PCSN - ITRDB BT007
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/12546
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-12546.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: PAGES Asia 2k, Monsoon, PAGES 2k Network, drought
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/bt007-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; bt007-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/bt007.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/bt007.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2011-09-01
#--------------------
# File_Last_Modified_Date
#   Date: 2011-09-01
#--------------------
# Title
#   Study_Name: Cook - Damra - PCSN - ITRDB BT007
#--------------------
# Investigators
#   Investigators: Cook, E.R.(https://orcid.org/0000-0001-7478-4176); Krusic, P.J.; Dukpa, D.
#--------------------
# Description_Notes_and_Keywords
#   Description: Purpose of Collection:  
# # Climatology - precipitation analysis NOAA Template Raw Measurements file added 2019-04-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: Science
#   Published_Title: Asian Monsoon Failure and Megadrought During the Last Millennium
#   Published_Date_or_Year: 2010
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 10.1126/science.1185188
#   Full_Citation: Cook, E.R., K.J. Anchukaitis, B.M. Buckley, R.D. D'Arrigo, 
G.C. Jacoby, and W.E. Wright. 2010. 
Asian Monsoon Failure and Megadrought During the Last Millennium. 
Science, Vol. 328, Issue 5977, pp.486-489, 23 April 2010.  
DOI: 10.1126/science.1185188

#   Abstract: The Asian monsoon system affects more than half of humanity worldwide, 
# yet the dynamical processes that govern its complex spatiotemporal 
# variability are not sufficiently understood to model and predict 
# its behavior, due in part to inadequate long-term climate observations. 
# Here we present the Monsoon Asia Drought Atlas (MADA), a seasonally 
# resolved gridded spatial reconstruction of Asian monsoon drought 
# and pluvials over the past millennium, derived from a network of 
# tree-ring chronologies. MADA provides the spatiotemporal details 
# of known historic monsoon failures and reveals the occurrence, 
# severity, and fingerprint of previously unknown monsoon megadroughts 
# and their close linkages to large-scale patterns of tropical 
# Indo-Pacific sea surface temperatures. MADA thus provides a long-term 
# context for recent monsoon variability that is critically needed for 
# climate modeling, prediction, and attribution.
# 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Damra
#   Location: Bhutan
#   Northernmost_Latitude: 27.4667
#   Southernmost_Latitude: 27.4667
#   Easternmost_Longitude: 89.5167
#   Westernmost_Longitude: 89.5167
#   Elevation_m: None
#--------------------
# Data_Collection
#   Collection_Name: BT007
#   First_Year: 1611
#   Last_Year: 2005
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Picea spinulosa (Griff.) Beissn.
#   Common_Name: Sikkim spruce
#   Tree_Species_Code: PCSN
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## DAMPS15B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DAMPS15B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DAMPS05B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DAMPS05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DAMPS14A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DAMPS14A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DAMPS12A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DAMPS12A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DAMPS05D_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DAMPS05D; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DAMPS16A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DAMPS16A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DAMPS09A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DAMPS09A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DAMPS17A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DAMPS17A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DAMPS17B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DAMPS17B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DAMPS16B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DAMPS16B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DAMPS10A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DAMPS10A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DAMPS05A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DAMPS05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DAMPS02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DAMPS02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DAMPS15A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DAMPS15A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DAMPS03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DAMPS03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	DAMPS15B_raw	DAMPS05B_raw	DAMPS14A_raw	DAMPS12A_raw	DAMPS05D_raw	DAMPS16A_raw	DAMPS09A_raw	DAMPS17A_raw	DAMPS17B_raw	DAMPS16B_raw	DAMPS10A_raw	DAMPS05A_raw	DAMPS02A_raw	DAMPS15A_raw	DAMPS03A_raw
1611	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.716	NA	NA
1612	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.463	NA	NA
1613	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.367	NA	NA
1614	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.753	NA	NA
1615	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.58	NA	NA
1616	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.218	NA	NA
1617	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.208	NA	NA
1618	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.29	NA	NA
1619	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.263	NA	NA
1620	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.922	NA	NA
1621	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.435	NA	NA
1622	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.592	NA	NA
1623	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.484	NA	NA
1624	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.597	NA	NA
1625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.439	NA	NA
1626	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.787	NA	NA
1627	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.126	NA	NA
1628	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.973	NA	NA
1629	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.465	NA	NA
1630	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.654	NA	NA
1631	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.513	NA	NA
1632	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.645	NA	NA
1633	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.602	NA	NA
1634	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.024	NA	NA
1635	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.638	NA	NA
1636	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.576	NA	NA
1637	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.905	NA	NA
1638	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.244	NA	NA
1639	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.311	NA	NA
1640	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.739	NA	NA
1641	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.277	NA	NA
1642	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.981	NA	NA
1643	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.729	NA	NA
1644	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.828	NA	NA
1645	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.113	NA	NA
1646	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.026	NA	NA
1647	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.147	1.157	NA	NA
1648	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.405	0.531	NA	NA
1649	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.135	0.751	NA	NA
1650	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.276	0.703	NA	NA
1651	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.999	0.597	NA	NA
1652	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.846	0.685	NA	NA
1653	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.836	0.769	NA	NA
1654	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.067	1.151	NA	NA
1655	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.758	1.12	NA	NA
1656	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.108	1.522	NA	NA
1657	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.825	1.074	NA	NA
1658	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.057	1.2	NA	NA
1659	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.566	1.258	NA	NA
1660	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.455	0.745	NA	NA
1661	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.759	0.885	NA	NA
1662	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.492	1.016	NA	NA
1663	NA	2.218	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.369	0.779	NA	NA
1664	NA	3.032	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.644	0.75	NA	NA
1665	NA	2.791	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.323	0.711	NA	NA
1666	NA	3.064	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.531	0.923	NA	NA
1667	NA	2.702	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.654	0.782	NA	NA
1668	NA	2.494	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.686	0.79	NA	NA
1669	NA	2.849	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.602	0.743	NA	NA
1670	NA	3.153	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.222	0.561	NA	NA
1671	NA	2.476	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.124	0.592	NA	NA
1672	NA	2.479	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.184	0.456	NA	NA
1673	NA	2.042	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.319	0.42	NA	NA
1674	NA	2.624	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.356	0.626	NA	NA
1675	NA	2.344	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.355	0.661	NA	NA
1676	NA	1.766	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.341	0.8	NA	NA
1677	NA	1.995	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.02	0.938	NA	NA
1678	NA	2.374	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.076	0.919	NA	NA
1679	NA	2.23	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.339	0.853	NA	NA
1680	NA	2.429	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.331	0.914	NA	NA
1681	NA	2.155	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.253	0.702	NA	NA
1682	NA	2.743	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.54	0.666	NA	NA
1683	NA	2.257	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.315	0.652	NA	NA
1684	NA	2.127	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.397	0.519	NA	NA
1685	NA	2.316	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.352	0.63	NA	NA
1686	NA	2.784	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.328	0.716	NA	NA
1687	NA	2.295	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.447	0.805	NA	NA
1688	NA	2.79	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.4	0.597	NA	NA
1689	NA	2.412	NA	NA	1.386	NA	NA	NA	NA	NA	NA	1.333	0.833	NA	NA
1690	NA	2.402	NA	NA	1.785	NA	NA	NA	NA	NA	NA	1.356	0.865	NA	NA
1691	NA	1.363	NA	NA	1.423	NA	NA	NA	NA	NA	NA	1.057	0.594	NA	NA
1692	NA	1.686	NA	NA	1.18	NA	NA	NA	NA	NA	NA	0.967	0.483	NA	NA
1693	NA	1.589	NA	NA	1.501	NA	NA	NA	NA	NA	NA	1.081	0.519	NA	NA
1694	NA	1.806	NA	NA	1.318	NA	NA	NA	NA	NA	NA	1.3	0.732	NA	NA
1695	NA	2.345	NA	NA	1.499	NA	NA	NA	NA	NA	NA	1.257	0.796	NA	NA
1696	NA	1.993	NA	NA	1.047	NA	NA	NA	NA	NA	NA	1.13	0.63	NA	NA
1697	NA	1.636	NA	NA	0.679	NA	NA	NA	NA	NA	NA	0.926	0.518	NA	NA
1698	NA	1.665	NA	NA	0.89	NA	NA	NA	NA	NA	NA	0.939	0.597	NA	NA
1699	NA	1.502	NA	NA	0.896	NA	NA	NA	NA	NA	NA	1.002	0.429	NA	NA
1700	NA	1.468	NA	NA	0.706	NA	NA	NA	NA	NA	NA	0.918	0.464	NA	NA
1701	NA	1.696	NA	NA	0.718	NA	NA	NA	NA	NA	NA	0.89	0.495	NA	NA
1702	NA	1.297	NA	NA	0.723	NA	NA	NA	NA	NA	NA	0.987	0.683	NA	NA
1703	NA	1.128	NA	NA	0.645	NA	NA	NA	NA	NA	NA	0.779	0.437	NA	NA
1704	NA	1.429	NA	NA	0.87	NA	NA	NA	NA	NA	NA	0.802	0.439	NA	NA
1705	NA	1.487	NA	NA	1.093	NA	NA	NA	NA	NA	NA	0.771	0.473	NA	NA
1706	NA	1.292	NA	NA	1.181	NA	NA	NA	NA	NA	NA	0.994	0.596	NA	NA
1707	NA	1.13	NA	NA	1.325	NA	NA	NA	NA	NA	NA	1.04	0.689	NA	NA
1708	NA	1.843	NA	NA	1.485	NA	NA	NA	NA	NA	NA	1.192	0.865	NA	NA
1709	NA	1.396	NA	NA	1.224	NA	NA	NA	NA	NA	NA	0.845	0.923	NA	NA
1710	NA	1.346	NA	NA	1.305	NA	NA	NA	NA	NA	NA	0.983	1.186	NA	NA
1711	NA	1.324	NA	NA	1.156	NA	NA	NA	NA	NA	NA	0.83	1.012	NA	NA
1712	NA	1.224	NA	NA	1.244	NA	2.452	NA	NA	NA	NA	0.82	0.947	NA	NA
1713	NA	1.325	NA	NA	1.42	NA	2.908	NA	NA	NA	NA	0.967	0.822	NA	NA
1714	NA	0.794	NA	NA	0.887	NA	2.537	NA	NA	NA	NA	0.5	0.608	NA	NA
1715	NA	0.933	NA	NA	0.89	NA	2.039	NA	NA	NA	NA	0.483	0.722	NA	NA
1716	NA	1.162	NA	NA	0.925	NA	1.608	NA	NA	NA	NA	0.483	0.732	NA	NA
1717	NA	1.148	NA	NA	0.919	NA	1.332	NA	NA	NA	NA	0.484	0.542	NA	NA
1718	NA	1.469	NA	NA	1.086	NA	1.776	NA	NA	NA	NA	0.636	0.76	NA	NA
1719	NA	1.28	NA	NA	0.855	NA	1.538	NA	NA	NA	NA	0.6	0.454	NA	NA
1720	NA	1.395	NA	NA	0.961	5.761	1.828	5.16	NA	NA	NA	0.576	0.793	NA	NA
1721	NA	1.32	NA	NA	0.918	4.811	1.498	4.46	NA	NA	NA	0.505	0.805	NA	NA
1722	NA	0.868	NA	NA	0.959	3.027	0.65	3.266	NA	NA	NA	0.596	0.697	NA	NA
1723	NA	0.751	NA	NA	0.983	4.51	0.683	3.385	NA	NA	NA	0.644	0.803	NA	NA
1724	NA	0.847	NA	NA	1.052	4.29	0.678	3.424	NA	NA	NA	0.496	0.601	NA	NA
1725	NA	1.293	NA	NA	1.444	5.908	1.157	3.474	NA	NA	NA	0.661	0.656	NA	NA
1726	NA	0.98	NA	NA	0.922	5.153	0.733	2.787	NA	NA	NA	0.444	0.618	NA	NA
1727	NA	1.015	NA	NA	0.682	4.085	0.631	2.062	NA	NA	NA	0.32	0.743	NA	NA
1728	NA	1.559	NA	NA	0.993	3.863	0.795	2.092	NA	NA	NA	0.669	0.599	NA	NA
1729	NA	0.953	NA	NA	0.723	4.618	0.678	2.073	NA	NA	NA	0.49	0.575	NA	NA
1730	NA	1.143	NA	NA	0.738	4.838	0.82	2.275	NA	NA	NA	0.477	0.657	NA	NA
1731	NA	0.843	NA	NA	0.505	4.008	0.698	1.974	NA	NA	NA	0.379	0.476	NA	NA
1732	NA	1.234	NA	NA	0.766	2.51	1.151	1.898	NA	NA	NA	0.553	0.557	NA	NA
1733	NA	1.308	NA	NA	0.756	5.083	0.914	2.337	NA	NA	NA	0.606	0.624	NA	NA
1734	NA	1.51	NA	NA	0.803	5.086	1.492	2.174	NA	NA	NA	0.72	0.766	NA	NA
1735	NA	1.147	NA	NA	0.523	3.297	1.11	1.961	NA	NA	NA	0.577	0.444	NA	NA
1736	NA	1.065	NA	NA	0.552	2.673	0.998	1.749	NA	NA	NA	0.522	0.511	NA	NA
1737	NA	0.944	NA	NA	0.463	2.594	0.841	1.161	NA	NA	NA	0.479	0.405	NA	NA
1738	NA	0.854	NA	NA	0.364	2.773	0.646	0.971	NA	NA	NA	0.346	0.406	NA	NA
1739	NA	2.029	NA	NA	0.585	4.526	1.259	1.802	NA	NA	NA	0.506	0.61	NA	NA
1740	NA	1.317	NA	NA	0.523	3.194	1.429	2.292	NA	NA	NA	0.396	0.729	NA	NA
1741	NA	0.982	NA	NA	0.374	2.9	0.775	1.278	NA	NA	NA	0.21	0.752	NA	NA
1742	NA	1.562	NA	NA	0.558	2.579	1.291	1.083	NA	NA	NA	0.391	0.741	NA	NA
1743	NA	1.261	NA	NA	0.56	2.568	1.173	1.063	NA	NA	NA	0.453	0.882	NA	NA
1744	NA	1.357	NA	NA	0.706	3.831	0.792	1.149	NA	NA	NA	0.471	0.841	NA	NA
1745	NA	1.783	NA	NA	0.661	4.967	1.271	1.532	NA	3.255	NA	0.523	0.768	NA	NA
1746	NA	1.527	NA	NA	0.535	2.946	1.211	1.417	NA	2.464	NA	0.456	0.567	NA	NA
1747	NA	1.141	NA	NA	0.335	2.392	0.772	1.187	NA	2.282	NA	0.309	0.33	NA	NA
1748	NA	1.112	NA	NA	0.349	1.942	0.732	1.163	NA	1.933	NA	0.352	0.411	NA	NA
1749	NA	0.743	NA	NA	0.191	1.231	0.748	1.162	NA	1.123	NA	0.345	0.421	NA	NA
1750	NA	1.14	2.741	NA	0.283	1.645	1.079	1.093	NA	1.494	NA	0.415	0.45	NA	NA
1751	NA	1.44	2.649	NA	0.402	1.648	1.23	1.074	NA	1.647	1.533	0.594	0.54	NA	NA
1752	NA	1.461	2.791	NA	0.363	1.54	1.469	1.199	NA	1.302	1.718	0.594	0.583	NA	NA
1753	NA	1.175	2.119	NA	0.388	0.455	1.098	0.954	NA	1.12	0.918	0.452	0.514	NA	0.408
1754	NA	0.843	2.23	NA	0.276	0.341	0.571	0.799	NA	0.727	0.806	0.411	0.379	NA	0.363
1755	NA	1.206	2.96	NA	0.358	0.516	0.728	1.005	NA	1.092	1.164	0.4	0.445	NA	0.592
1756	NA	1.119	2.954	NA	0.438	0.565	0.637	0.939	NA	1.144	1.252	0.518	0.409	NA	0.611
1757	NA	1.084	3.561	NA	0.443	0.537	0.632	1.038	NA	0.942	1.321	0.528	0.387	NA	0.563
1758	NA	1.473	4.781	NA	0.323	0.962	0.669	1.121	NA	1.064	1.85	0.551	0.545	NA	0.621
1759	NA	1.554	3.208	NA	0.293	0.64	0.913	1.115	NA	1.073	1.647	0.489	0.601	NA	0.624
1760	NA	1.678	3.071	NA	0.37	1.099	2.193	1.177	NA	1.315	2	0.411	0.718	NA	0.693
1761	NA	1.479	2.528	NA	0.352	1.121	1.63	0.965	NA	1.66	1.686	0.419	0.63	NA	0.704
1762	NA	1.671	2.666	NA	0.422	1.243	1.331	1.229	NA	1.438	1.806	0.444	0.547	NA	0.788
1763	NA	1.989	2.155	NA	0.398	1.307	1.273	1.768	NA	1.718	1.406	0.358	0.385	NA	0.693
1764	NA	1.808	3.059	NA	0.438	1.366	1.141	2.228	NA	1.988	1.449	0.455	0.423	NA	0.73
1765	NA	2.137	2.671	NA	0.508	1.34	1.447	1.843	NA	1.541	1.399	0.581	0.439	4.985	0.893
1766	2.063	1.638	1.909	NA	0.238	0.63	1.097	1.372	NA	1.097	1.297	0.314	0.317	3.732	0.613
1767	1.888	1.091	1.748	NA	0.337	0.863	1.373	1.345	0.87	1.131	1.117	0.447	0.497	3.349	0.593
1768	1.87	0.847	1.804	NA	0.339	1.457	1.009	1.16	0.73	1.288	0.804	0.38	0.396	3.028	0.475
1769	2.133	1.105	2.122	NA	0.314	1.446	0.916	1.512	0.707	1.481	0.922	0.339	0.301	3.405	0.524
1770	1.948	1.32	2.212	NA	0.439	1.239	1.275	2.173	0.92	1.562	1.228	0.441	0.401	3.226	0.518
1771	1.712	1.338	2.253	NA	0.362	1.519	1.441	1.942	1.011	1.987	1.138	0.45	0.459	3.421	0.55
1772	1.674	1.182	1.708	NA	0.339	1.5	1.163	1.503	0.772	1.464	1.251	0.457	0.423	1.567	0.566
1773	2.757	1.031	1.803	NA	0.309	1.612	1.127	1.31	0.74	1.547	1.499	0.417	0.637	2.18	0.64
1774	2.775	0.857	2.138	NA	0.309	1.757	0.773	1.425	0.68	1.321	1.154	0.4	0.408	1.947	0.536
1775	3.048	0.764	2.061	NA	0.376	1.959	0.971	1.454	0.68	1.618	1.143	0.442	0.556	1.772	0.818
1776	2.761	1.143	2.12	NA	0.368	2.838	1.418	1.97	0.657	1.651	1.265	0.428	0.465	1.671	0.614
1777	1.502	1.068	2.089	NA	0.232	1.875	1.24	1.797	0.621	1.221	1.131	0.436	0.437	1.175	0.599
1778	1.462	1.018	1.975	NA	0.262	1.278	1.061	1.411	0.687	1.303	0.916	0.419	0.378	1.352	0.422
1779	1.68	0.889	1.668	NA	0.233	1.122	0.767	1.212	0.617	1.128	1.095	0.365	0.344	1.285	0.313
1780	1.756	1.044	1.666	NA	0.321	0.957	0.488	1.365	0.744	1.071	1.596	0.404	0.637	1.975	0.483
1781	1.909	1.134	2.199	NA	0.343	1.949	0.606	2.217	1.146	1.409	2.819	0.404	0.63	1.792	0.539
1782	1.451	1.038	1.978	NA	0.313	1.569	0.49	2.074	1.086	1.148	3.241	0.353	0.328	1.649	0.552
1783	1.369	1.004	1.983	NA	0.299	1.79	0.678	1.884	0.947	1.161	2.178	0.37	0.332	1.499	0.459
1784	1.897	0.745	1.374	NA	0.343	1.34	0.764	1.647	0.973	1.067	1.494	0.413	0.246	1.456	0.391
1785	2.68	0.6	1.868	1.128	0.378	1.318	0.518	1.292	0.902	1.081	2.445	0.353	0.254	1.538	0.388
1786	2.344	0.423	1.519	1.171	0.563	1.37	0.546	1.189	0.951	1.102	2.246	0.423	0.25	1.43	0.431
1787	2.081	0.285	1.428	1.293	0.529	1.299	0.487	1.272	0.892	1.067	2.678	0.504	0.261	1.216	0.422
1788	1.491	0.177	1.544	0.876	0.509	1.224	0.448	1.063	0.707	1.005	1.779	0.365	0.287	0.856	0.35
1789	1.162	0.18	1.263	0.67	0.413	1.311	0.358	0.944	0.588	0.851	1.076	0.379	0.404	0.851	0.296
1790	1.947	0.312	1.526	0.985	0.258	2.278	0.574	1.301	0.966	1.034	1.532	0.336	0.379	1.394	0.42
1791	2.751	0.447	1.48	1.208	0.458	2.136	0.605	1.064	0.851	1.061	1.808	0.482	0.408	1.891	0.33
1792	2.599	0.434	1.387	1.398	0.502	2.08	0.998	1.503	0.943	1.151	2.461	0.542	0.475	1.813	0.467
1793	1.973	0.329	1.474	1.288	0.635	1.522	0.896	1.289	0.882	1.189	1.955	0.639	0.496	1.773	0.498
1794	2.132	0.288	1.696	1.209	0.801	3.866	1.489	1.356	1.099	1.375	2.096	0.726	0.467	1.564	0.696
1795	1.51	0.209	1.13	0.772	0.491	2.329	0.776	0.972	0.951	1.186	1.305	0.55	0.528	1.18	0.576
1796	1.397	0.32	1.184	0.744	0.514	2.621	0.903	0.888	0.933	1.234	0.946	0.496	0.461	1.124	0.733
1797	1.706	0.266	1.251	0.709	0.482	2.207	0.823	0.697	0.799	1.29	0.768	0.488	0.323	1.12	0.475
1798	1.664	0.319	1.322	0.729	0.606	1.518	0.954	0.772	0.931	1.062	0.86	0.56	0.286	0.977	0.375
