# Schweingruber - Sarma, junge Bäume - PISY - ITRDB RUSS168
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/4629
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-4629.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ168l-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; russ168l-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ168l.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/russ168l.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-05-29
#--------------------
# File_Last_Modified_Date
#   Date: 2002-05-29
#--------------------
# Title
#   Study_Name: Schweingruber - Sarma, junge Bäume - PISY - ITRDB RUSS168
#--------------------
# Investigators
#   Investigators: Schweingruber, F.H.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2019-01-09. NOAA Template Raw Measurements file added 2019-04-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Sarma, junge Bäume
#   Location: Russia
#   Northernmost_Latitude: 53.18
#   Southernmost_Latitude: 53.18
#   Easternmost_Longitude: 106.88
#   Westernmost_Longitude: 106.88
#   Elevation_m: 500
#--------------------
# Data_Collection
#   Collection_Name: RUSS168
#   First_Year: 1903
#   Last_Year: 1996
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  latewood width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus sylvestris L.
#   Common_Name: Scots pine
#   Tree_Species_Code: PISY
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 099211_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: 099211; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 099212_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: 099212; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 099221_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: 099221; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 099222_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: 099222; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 099231_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: 099231; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 099232_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: 099232; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 099241_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: 099241; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 099242_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: 099242; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 099251_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: 099251; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 099252_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: 099252; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 099261_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: 099261; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 099262_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: 099262; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 099271_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: 099271; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 099272_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: 099272; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 099281_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: 099281; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 099282_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: 099282; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 099291_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: 099291; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 099292_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: 099292; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 099301_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: 099301; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 099302_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: 099302; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 099311_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: 099311; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 099312_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: 099312; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 099321_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: 099321; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 099322_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: 099322; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 099331_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: 099331; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 099332_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: 099332; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 099341_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: 099341; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 099342_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: 099342; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	099211_raw	099212_raw	099221_raw	099222_raw	099231_raw	099232_raw	099241_raw	099242_raw	099251_raw	099252_raw	099261_raw	099262_raw	099271_raw	099272_raw	099281_raw	099282_raw	099291_raw	099292_raw	099301_raw	099302_raw	099311_raw	099312_raw	099321_raw	099322_raw	099331_raw	099332_raw	099341_raw	099342_raw
1903	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.5	0.47	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1904	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.64	0.36	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1905	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.3	0.21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1906	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.69	0.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1907	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.85	0.57	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1908	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.74	0.78	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1909	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.16	0.29	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1910	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.29	0.26	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1911	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.4	0.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1912	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.3	0.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1913	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48	0.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1914	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.35	0.32	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1915	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.39	0.34	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1916	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.66	NA	0.25	0.15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1917	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.42	1.15	0.13	0.08	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1918	NA	0.37	NA	NA	NA	NA	NA	NA	NA	NA	0.52	0.51	0.4	0.59	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1919	NA	0.46	NA	NA	NA	NA	NA	NA	NA	NA	0.74	0.62	0.15	0.27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1920	0.7	0.78	NA	NA	NA	NA	NA	NA	NA	NA	0.73	0.6	0.35	0.42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1921	0.31	0.38	NA	NA	NA	NA	NA	NA	NA	NA	0.5	0.34	0.3	0.24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1922	0.58	0.44	NA	NA	NA	NA	NA	NA	NA	NA	0.2	0.28	0.16	0.15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1923	0.16	0.26	NA	NA	NA	NA	NA	NA	NA	NA	0.23	0.26	0.16	0.14	NA	NA	NA	NA	NA	NA	NA	NA	0.22	0.28	NA	NA	NA	NA
1924	0.85	0.66	NA	NA	NA	NA	NA	NA	NA	NA	0.42	0.59	0.23	0.14	NA	NA	NA	NA	NA	NA	NA	NA	0.86	0.79	NA	NA	NA	NA
1925	0.75	0.81	NA	NA	NA	NA	NA	NA	NA	NA	0.6	0.55	0.32	0.34	NA	NA	NA	NA	NA	NA	NA	NA	0.5	0.32	NA	NA	NA	NA
1926	0.6	0.56	NA	NA	NA	NA	NA	NA	NA	NA	0.42	0.56	0.25	0.15	NA	NA	NA	NA	NA	NA	NA	NA	0.4	0.21	NA	NA	NA	NA
1927	0.63	0.68	NA	NA	NA	NA	NA	NA	NA	NA	0.52	0.53	0.5	0.54	NA	NA	NA	NA	NA	NA	NA	NA	0.52	0.49	NA	NA	NA	NA
1928	0.46	0.55	NA	NA	NA	NA	NA	NA	NA	NA	0.17	0.3	0.23	0.26	NA	NA	NA	NA	NA	NA	NA	NA	0.47	0	0.24	NA	NA	NA
1929	0.26	0.27	NA	NA	NA	NA	NA	NA	NA	NA	0.08	0.11	0.09	0.09	NA	NA	NA	NA	NA	NA	NA	NA	0.24	0.89	0.14	0.49	NA	NA
1930	0.76	0.78	NA	NA	NA	NA	NA	NA	NA	NA	0.74	0.48	0.6	0.4	NA	NA	NA	NA	NA	NA	NA	NA	0.83	0.49	0.3	0.54	NA	NA
1931	0.83	0.73	NA	NA	NA	NA	NA	NA	NA	NA	0.7	0.6	0.49	0.41	NA	NA	NA	NA	NA	NA	NA	NA	0.55	0.58	0.39	0.54	NA	NA
1932	0.24	0.42	NA	NA	NA	NA	NA	NA	NA	NA	0.64	0.63	0.51	0.44	NA	NA	NA	NA	NA	NA	NA	NA	0.93	0.57	0.56	0.47	NA	NA
1933	0.62	0.62	NA	NA	NA	NA	NA	NA	NA	NA	0.8	1.06	1.02	0.61	2.98	NA	NA	NA	NA	NA	NA	NA	1.05	0.8	0.83	0.64	NA	NA
1934	0.43	0.4	NA	NA	NA	NA	NA	NA	NA	NA	0.58	0.83	0.34	0.26	0.87	1.19	NA	NA	NA	NA	NA	NA	0.82	0.68	0.65	0.27	NA	0.39
1935	0.55	0.47	NA	0.36	NA	NA	NA	NA	NA	NA	0.47	0.5	0.46	0.41	0.48	0.39	NA	NA	NA	NA	NA	NA	0.51	0.5	0.48	0.44	0.32	0.4
1936	0.26	0.29	0.17	0.14	NA	NA	NA	NA	NA	NA	0.25	0	0.15	0.21	0.19	0.18	0.8	0.32	NA	NA	NA	NA	0.27	0.3	0.13	0.15	0.29	0.23
1937	0.36	0.41	0.41	0.74	NA	NA	NA	NA	NA	NA	0.39	0	0.28	0.2	0.92	0.79	0.53	1.72	NA	NA	NA	NA	0.48	0.35	0.48	0.55	0.4	0.69
1938	0.74	0.92	0.79	0.94	NA	NA	NA	NA	NA	NA	0.9	0	0.46	0.48	1.57	0.98	1.05	0.91	NA	NA	0.87	0.69	1.45	1.2	0.95	0.81	0.6	0.5
1939	0.58	0.64	0.31	0.24	NA	NA	NA	NA	NA	NA	0.52	0	0.61	0.42	0.64	0.62	1.35	0.53	0.23	NA	0.3	0.3	0.6	0.41	0.29	0.34	0.48	0.22
1940	0.57	0.58	0.42	0.45	NA	NA	0.35	0.47	0.46	NA	0.41	0.47	0.34	0.24	0.5	0.71	0.9	1.04	0.54	NA	0.41	0.37	0.51	0.33	0.35	0.38	0.28	0.47
1941	0.19	0.13	0.11	0.21	0.18	0.14	0.18	0.24	0.28	NA	0.08	0.15	0.13	0.1	0.3	0.15	0	0.75	0.56	NA	0.21	0.2	0.25	0.39	0.2	0.13	0.2	0.24
1942	0.58	0.48	0.54	0.65	0.31	0.33	0.43	0.5	0.73	NA	0.49	0.43	0.33	0.19	0.59	0.62	1.22	0.88	0.39	NA	0.55	0.6	0.52	0.63	0.75	0.43	0.71	0.63
1943	0.31	0.33	0.24	0.41	0.33	0.39	0.21	0.29	0.33	0.47	0.16	0.15	0.25	0.12	0.35	0.51	0.54	0.41	0.42	NA	0.4	0.43	0.35	0.34	0.32	0.22	0.64	0.41
1944	0.2	0.19	0.46	0.51	0.3	0.28	0.14	0.28	0.37	0.36	0.3	0.2	0.19	0.12	0.57	0.58	0.85	1	0.54	NA	0.35	0.46	0.61	0.66	0.37	0.29	0.46	0.33
1945	0.15	0.12	0.16	0.19	0.17	0.18	0.05	0.18	0.2	0.19	0.08	0.1	0.08	0.1	0.11	0.12	0.24	0.24	0.22	NA	0.16	0.14	0.14	0.16	0.17	0.14	0.29	0.29
