# Cook - Altai KUR3 (KURAY) - LASI - ITRDB RUSS230
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/15346
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-15346.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: PAGES Asia 2k
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ230-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; russ230-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ230.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/russ230.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2013-07-20
#--------------------
# File_Last_Modified_Date
#   Date: 2013-07-20
#--------------------
# Title
#   Study_Name: Cook - Altai KUR3 (KURAY) - LASI - ITRDB RUSS230
#--------------------
# Investigators
#   Investigators: Cook, E.R.(https://orcid.org/0000-0001-7478-4176)
#--------------------
# Description_Notes_and_Keywords
#   Description: Purpose of Collection: 
# # Climatology - temperature analyses NOAA Template Raw Measurements file added 2019-04-08.
#--------------------
# Publication
#   Authors: PAGES 2k Consortium
#   Journal_Name: Nature Geoscience
#   Published_Title: Continental-scale temperature variability during the past two millennia
#   Published_Date_or_Year: 2013
#   Volume: 6
#   Pages: 339-346
#   Issue: 
#   Report_Number: 
#   DOI: 10.1038/NGEO1797
#   Full_Citation: None
#   Abstract: Past global climate changes had strong regional expression. To elucidate their spatio-temporal pattern, we reconstructed past temperatures for seven continental-scale regions during the past one to two millennia. The most coherent feature in nearly all of the regional temperature reconstructions is a long-term cooling trend, which ended late in the nineteenth century. At multi-decadal to centennial scales, temperature variability shows distinctly different regional patterns, with more similarity within each hemisphere than between them. There were no globally synchronous multi-decadal warm or cold intervals that define a worldwide Medieval Warm Period or Little Ice Age, but all reconstructions show generally cold conditions between ad 1580 and 1880, punctuated in some regions by warm decades during the eighteenth century. The transition to these colder conditions occurred earlier in the Arctic, Europe and Asia than in North America or the Southern Hemisphere regions. Recent warming reversed the long-term cooling; during the period ad 1971-2000, the area-weighted average reconstructed temperature was higher than any other time in nearly 1,400 years.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Altai KUR3 (KURAY)
#   Location: Russia
#   Northernmost_Latitude: 50.2667
#   Southernmost_Latitude: 50.2667
#   Easternmost_Longitude: 87.8333
#   Westernmost_Longitude: 87.8333
#   Elevation_m: None
#--------------------
# Data_Collection
#   Collection_Name: RUSS230
#   First_Year: 1497
#   Last_Year: 2000
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Larix sibirica Ledeb. = Larix russica (Endl.) Sabine ex Trautv.
#   Common_Name: Siberian larch
#   Tree_Species_Code: LASI
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## KR3-L8A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KR3-L8A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KR3-12A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KR3-12A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KR3-L13A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KR3-L13A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KR3-L1B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KR3-L1B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KR3-L2A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KR3-L2A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## kr3-l4b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: kr3-l4b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## kr3-l5a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: kr3-l5a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KR3-L6A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KR3-L6A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KR3-L7A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KR3-L7A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KR3-L9A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KR3-L9A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	KR3-L8A_raw	KR3-12A_raw	KR3-L13A_raw	KR3-L1B_raw	KR3-L2A_raw	kr3-l4b_raw	kr3-l5a_raw	KR3-L6A_raw	KR3-L7A_raw	KR3-L9A_raw
1497	NA	NA	NA	0.33	NA	NA	NA	NA	NA	NA
1498	NA	NA	NA	0.48	NA	NA	NA	NA	NA	NA
1499	NA	NA	NA	0.95	NA	NA	NA	NA	NA	NA
1500	NA	NA	NA	0.68	NA	NA	NA	NA	NA	NA
1501	NA	NA	NA	0.7	NA	NA	NA	NA	NA	NA
1502	NA	NA	NA	0.83	NA	NA	NA	NA	NA	NA
1503	NA	NA	NA	0.97	NA	NA	NA	NA	NA	NA
1504	NA	NA	NA	0.76	NA	NA	NA	NA	NA	NA
1505	NA	NA	NA	0.57	NA	NA	NA	NA	NA	NA
1506	NA	NA	NA	0.09	NA	NA	NA	NA	NA	NA
1507	NA	NA	NA	0.17	NA	NA	NA	NA	NA	NA
1508	NA	NA	NA	0.29	NA	NA	NA	NA	NA	NA
1509	NA	NA	NA	0.27	NA	NA	NA	NA	NA	NA
1510	NA	NA	NA	0.31	NA	NA	NA	NA	NA	NA
1511	NA	NA	NA	0.34	NA	NA	NA	NA	NA	NA
1512	NA	NA	NA	0.37	NA	NA	NA	NA	NA	NA
1513	NA	NA	NA	0.22	NA	NA	NA	NA	NA	NA
1514	NA	NA	NA	0.21	NA	NA	NA	NA	NA	NA
1515	NA	NA	NA	0.09	NA	NA	NA	NA	NA	NA
1516	NA	NA	NA	0.19	NA	NA	NA	NA	NA	NA
1517	NA	NA	NA	0.23	NA	NA	NA	NA	NA	NA
1518	NA	NA	NA	0.32	NA	NA	NA	NA	NA	NA
1519	NA	NA	NA	0.35	NA	NA	NA	NA	NA	NA
1520	NA	NA	NA	0.2	NA	NA	NA	NA	NA	NA
1521	NA	NA	NA	0.04	NA	NA	NA	NA	NA	NA
1522	NA	NA	NA	0.13	NA	NA	NA	NA	NA	NA
1523	NA	NA	NA	0.14	NA	NA	NA	NA	NA	NA
1524	NA	NA	NA	0.14	NA	NA	NA	NA	NA	NA
1525	NA	NA	NA	0.13	NA	NA	NA	NA	NA	NA
1526	NA	NA	NA	0.25	NA	NA	NA	NA	NA	NA
1527	NA	NA	NA	0.27	NA	NA	NA	NA	NA	NA
1528	NA	NA	NA	0.27	NA	NA	NA	NA	NA	NA
1529	NA	NA	NA	0.32	NA	NA	NA	NA	NA	NA
1530	NA	NA	NA	0.8	NA	NA	NA	NA	NA	NA
1531	NA	NA	NA	0.44	NA	NA	NA	NA	NA	NA
1532	NA	NA	NA	0.38	NA	NA	NA	NA	NA	NA
1533	NA	NA	NA	0.48	NA	NA	NA	NA	NA	NA
1534	NA	NA	NA	0.45	NA	NA	NA	NA	NA	NA
1535	NA	NA	NA	0.34	NA	NA	NA	NA	NA	NA
1536	NA	NA	NA	0.37	NA	NA	NA	NA	NA	NA
1537	NA	NA	NA	0.58	NA	NA	NA	NA	NA	NA
1538	NA	NA	NA	0.38	NA	NA	NA	NA	NA	NA
1539	NA	NA	NA	0.54	NA	NA	NA	NA	NA	NA
1540	NA	NA	NA	0.66	NA	NA	NA	NA	NA	NA
1541	NA	NA	NA	0.49	NA	NA	NA	NA	NA	NA
1542	NA	NA	NA	0.64	NA	NA	NA	NA	NA	NA
1543	NA	NA	NA	0.58	NA	NA	NA	NA	NA	NA
1544	NA	NA	NA	0.96	NA	NA	NA	NA	NA	NA
1545	NA	NA	NA	0.66	NA	NA	NA	NA	NA	NA
1546	NA	NA	NA	0.56	NA	NA	NA	NA	NA	NA
1547	NA	NA	NA	1.01	NA	NA	NA	NA	NA	NA
1548	NA	NA	NA	0.64	NA	NA	NA	NA	NA	NA
1549	NA	NA	NA	0.58	NA	NA	NA	NA	NA	NA
1550	NA	NA	NA	0.69	NA	NA	NA	NA	NA	NA
1551	NA	NA	NA	0.56	NA	NA	NA	NA	NA	NA
1552	NA	NA	NA	0.53	NA	NA	NA	NA	NA	NA
1553	NA	NA	NA	0.61	NA	NA	NA	NA	NA	NA
1554	NA	NA	NA	0.57	NA	NA	NA	NA	NA	NA
1555	NA	NA	NA	0.75	NA	NA	NA	NA	NA	NA
1556	NA	NA	NA	0.73	NA	NA	NA	NA	NA	NA
1557	NA	NA	NA	0.78	NA	NA	NA	NA	NA	NA
1558	NA	NA	NA	1.06	NA	NA	NA	NA	NA	NA
1559	NA	NA	NA	0.88	NA	NA	NA	NA	NA	NA
1560	NA	NA	NA	0.44	NA	NA	NA	NA	NA	NA
1561	NA	NA	NA	0.52	NA	NA	NA	NA	NA	NA
1562	NA	NA	NA	0.67	NA	NA	NA	NA	NA	NA
1563	NA	NA	NA	0.57	NA	NA	NA	NA	NA	NA
1564	NA	NA	NA	0.51	NA	NA	NA	NA	NA	NA
1565	NA	NA	NA	0.66	NA	NA	NA	NA	NA	NA
1566	NA	0.23	NA	0.89	NA	NA	NA	NA	NA	NA
1567	NA	0.14	NA	0.64	NA	NA	NA	NA	NA	NA
1568	NA	0.13	NA	0.69	NA	NA	NA	NA	NA	NA
1569	NA	0.09	NA	0.57	NA	NA	NA	NA	NA	NA
1570	NA	0.11	NA	0.65	NA	NA	NA	NA	NA	NA
1571	NA	0.2	NA	0.69	NA	NA	NA	NA	NA	NA
1572	NA	0.26	NA	0.6	NA	NA	NA	NA	NA	NA
1573	NA	0.23	NA	0.47	NA	NA	NA	NA	NA	NA
1574	NA	0.42	NA	0.44	NA	NA	NA	NA	NA	NA
1575	NA	0.39	NA	0.58	NA	NA	NA	NA	NA	NA
1576	NA	0.57	NA	0.52	NA	NA	NA	NA	NA	NA
1577	NA	0.67	NA	0.67	NA	NA	NA	NA	NA	NA
1578	NA	0.55	NA	0.48	NA	NA	NA	NA	NA	NA
1579	NA	0.65	NA	0.66	NA	NA	NA	NA	NA	NA
1580	NA	0.43	NA	0.57	NA	NA	NA	NA	NA	NA
1581	NA	0.52	NA	0.69	NA	NA	NA	NA	NA	NA
1582	NA	0.82	NA	0.92	NA	NA	NA	NA	NA	NA
1583	NA	0.54	NA	0.94	NA	NA	NA	NA	NA	NA
1584	NA	0.46	NA	0.96	NA	NA	NA	NA	NA	NA
1585	NA	0.5	NA	0.63	NA	NA	NA	NA	NA	NA
1586	NA	0.53	NA	0.76	NA	NA	NA	NA	NA	NA
1587	NA	0.52	NA	0.64	NA	NA	NA	NA	NA	NA
1588	NA	0.4	NA	0.61	NA	NA	NA	NA	NA	NA
