# Brauning - Mainling - JUTI - ITRDB CHIN044
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/14948
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-14948.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: PAGES Asia 2k
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/chin044-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; chin044-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/chin044.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/chin044.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2013-07-20
#--------------------
# File_Last_Modified_Date
#   Date: 2013-07-20
#--------------------
# Title
#   Study_Name: Brauning - Mainling - JUTI - ITRDB CHIN044
#--------------------
# Investigators
#   Investigators: Brauning, A.
#--------------------
# Description_Notes_and_Keywords
#   Description: Purpose of Collection: 
# # Climatology - temperature analyses NOAA Template Raw Measurements file added 2019-04-08.
#--------------------
# Publication
#   Authors: PAGES 2k Consortium
#   Journal_Name: Nature Geoscience
#   Published_Title: Continental-scale temperature variability during the past two millennia
#   Published_Date_or_Year: 2013
#   Volume: 6
#   Pages: 339-346
#   Issue: 
#   Report_Number: 
#   DOI: 10.1038/NGEO1797
#   Full_Citation: None
#   Abstract: Past global climate changes had strong regional expression. To elucidate their spatio-temporal pattern, we reconstructed past temperatures for seven continental-scale regions during the past one to two millennia. The most coherent feature in nearly all of the regional temperature reconstructions is a long-term cooling trend, which ended late in the nineteenth century. At multi-decadal to centennial scales, temperature variability shows distinctly different regional patterns, with more similarity within each hemisphere than between them. There were no globally synchronous multi-decadal warm or cold intervals that define a worldwide Medieval Warm Period or Little Ice Age, but all reconstructions show generally cold conditions between ad 1580 and 1880, punctuated in some regions by warm decades during the eighteenth century. The transition to these colder conditions occurred earlier in the Arctic, Europe and Asia than in North America or the Southern Hemisphere regions. Recent warming reversed the long-term cooling; during the period ad 1971-2000, the area-weighted average reconstructed temperature was higher than any other time in nearly 1,400 years.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Mainling
#   Location: China
#   Northernmost_Latitude: 29.0667
#   Southernmost_Latitude: 29.0667
#   Easternmost_Longitude: 93.95
#   Westernmost_Longitude: 93.95
#   Elevation_m: None
#--------------------
# Data_Collection
#   Collection_Name: CHIN044
#   First_Year: 1047
#   Last_Year: 1993
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Juniperus tibetica Kom.
#   Common_Name: Tibetan juniper
#   Tree_Species_Code: JUTI
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## ma9_1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ma9_1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ma9_10_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ma9_10; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ma9_2_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ma9_2; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ma9_3_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ma9_3; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ma9_4_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ma9_4; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ma9_5_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ma9_5; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ma9_6_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ma9_6; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ma9_7_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ma9_7; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ma9_8_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ma9_8; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ma9_9_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ma9_9; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	ma9_1_raw	ma9_10_raw	ma9_2_raw	ma9_3_raw	ma9_4_raw	ma9_5_raw	ma9_6_raw	ma9_7_raw	ma9_8_raw	ma9_9_raw
1047	NA	NA	NA	0.58	NA	NA	NA	NA	NA	NA
1048	NA	NA	NA	0.56	NA	NA	NA	NA	NA	NA
1049	NA	NA	NA	0.5	NA	NA	NA	NA	NA	NA
1050	NA	NA	NA	0.22	NA	NA	NA	NA	NA	NA
1051	NA	NA	NA	0.34	NA	NA	NA	NA	NA	NA
1052	NA	NA	NA	0.28	NA	NA	NA	NA	NA	NA
1053	NA	NA	NA	0.48	NA	NA	NA	NA	NA	NA
1054	NA	NA	NA	0.48	NA	NA	NA	NA	NA	NA
1055	NA	NA	NA	0.36	NA	NA	NA	NA	NA	NA
1056	NA	NA	NA	0.5	NA	NA	NA	NA	NA	NA
1057	NA	NA	NA	0.54	NA	NA	NA	NA	NA	NA
1058	NA	NA	NA	0.38	NA	NA	NA	NA	NA	NA
1059	NA	NA	NA	0.46	NA	NA	NA	NA	NA	NA
1060	NA	NA	NA	0.48	NA	NA	NA	NA	NA	NA
1061	NA	NA	NA	0.28	NA	NA	NA	NA	NA	NA
1062	NA	NA	NA	0.26	NA	NA	NA	NA	NA	NA
1063	NA	NA	NA	0.42	NA	NA	NA	NA	NA	NA
1064	NA	NA	NA	0.42	NA	NA	NA	NA	NA	NA
1065	NA	NA	NA	0.26	NA	NA	NA	NA	NA	NA
1066	NA	NA	NA	0.26	NA	NA	NA	NA	NA	NA
1067	NA	NA	NA	0.28	NA	NA	NA	NA	NA	NA
1068	NA	NA	NA	0.28	NA	NA	NA	NA	NA	NA
1069	NA	NA	NA	0.22	NA	NA	NA	NA	NA	NA
1070	NA	NA	NA	0.24	NA	NA	NA	NA	NA	NA
1071	NA	NA	NA	0.25	NA	NA	NA	NA	NA	NA
1072	NA	NA	NA	0.38	NA	NA	NA	NA	NA	NA
1073	NA	NA	NA	0.27	NA	NA	NA	NA	NA	NA
1074	NA	NA	NA	0.2	NA	NA	NA	NA	NA	NA
1075	NA	NA	NA	0.23	NA	NA	NA	NA	NA	NA
1076	NA	NA	NA	0.34	NA	NA	NA	NA	NA	NA
1077	NA	NA	NA	0.4	NA	NA	NA	NA	NA	NA
1078	NA	NA	NA	0.28	NA	NA	NA	NA	NA	NA
1079	NA	NA	NA	0.38	NA	NA	NA	NA	NA	NA
1080	NA	NA	NA	0.51	NA	NA	NA	NA	NA	NA
1081	NA	NA	NA	0.43	NA	NA	NA	NA	NA	NA
1082	NA	NA	NA	0.26	NA	NA	NA	NA	NA	NA
1083	NA	NA	NA	0.32	NA	NA	NA	NA	NA	NA
1084	NA	NA	NA	0.32	NA	NA	NA	NA	NA	NA
1085	NA	NA	NA	0.36	NA	NA	NA	NA	NA	NA
1086	NA	NA	NA	0.3	NA	NA	NA	NA	NA	NA
1087	NA	NA	NA	0.3	NA	NA	NA	NA	NA	NA
1088	NA	NA	NA	0.4	NA	NA	NA	NA	NA	NA
1089	NA	NA	NA	0.3	NA	NA	NA	NA	NA	NA
1090	NA	NA	NA	0.4	NA	NA	NA	NA	NA	NA
1091	NA	NA	NA	0.52	NA	NA	NA	NA	NA	NA
1092	NA	NA	NA	0.3	NA	NA	NA	NA	NA	NA
1093	NA	NA	NA	0.2	NA	NA	NA	NA	NA	NA
1094	NA	NA	NA	0.41	NA	NA	NA	NA	NA	NA
1095	NA	NA	NA	0.31	NA	NA	NA	NA	NA	NA
1096	NA	NA	NA	0.32	NA	NA	NA	NA	NA	NA
1097	NA	NA	NA	0.32	NA	NA	NA	NA	NA	NA
1098	NA	NA	NA	0.28	NA	NA	NA	NA	NA	NA
1099	NA	NA	NA	0.32	NA	NA	NA	NA	NA	NA
1100	NA	NA	NA	0.42	NA	NA	NA	NA	NA	NA
1101	NA	NA	NA	0.22	NA	NA	NA	NA	NA	NA
1102	NA	NA	NA	0.3	NA	NA	NA	NA	NA	NA
1103	NA	NA	NA	0.24	NA	NA	NA	NA	NA	NA
1104	NA	NA	NA	0.26	NA	NA	NA	NA	NA	NA
1105	NA	NA	NA	0.4	NA	NA	NA	NA	NA	NA
1106	NA	NA	NA	0.41	NA	NA	NA	NA	NA	NA
1107	NA	NA	NA	0.44	NA	NA	NA	NA	NA	NA
1108	NA	NA	NA	0.4	NA	NA	NA	NA	NA	NA
1109	NA	NA	NA	0.35	NA	NA	NA	NA	NA	NA
1110	NA	NA	NA	0.35	NA	NA	NA	NA	NA	NA
1111	NA	NA	NA	0.5	NA	NA	NA	NA	NA	NA
1112	NA	NA	NA	0.43	NA	NA	NA	NA	NA	NA
1113	NA	NA	NA	0.36	NA	NA	NA	NA	NA	NA
1114	NA	NA	NA	0.26	NA	NA	NA	NA	NA	NA
1115	NA	NA	NA	0.48	NA	NA	NA	NA	NA	NA
1116	NA	NA	NA	0.41	NA	NA	NA	NA	NA	NA
1117	NA	NA	NA	0.44	NA	NA	NA	NA	NA	NA
1118	NA	NA	NA	0.3	NA	NA	NA	NA	NA	NA
1119	NA	NA	NA	0.2	NA	NA	NA	NA	NA	NA
1120	NA	NA	NA	0.38	NA	NA	NA	NA	NA	NA
1121	NA	NA	NA	0.29	NA	NA	NA	NA	NA	NA
1122	NA	NA	NA	0.26	NA	NA	NA	NA	NA	NA
1123	NA	NA	NA	0.28	NA	NA	NA	NA	NA	NA
1124	NA	NA	NA	0.38	NA	NA	NA	NA	NA	NA
1125	NA	NA	NA	0.36	NA	NA	NA	NA	NA	NA
1126	NA	NA	NA	0.26	NA	NA	NA	NA	NA	NA
1127	NA	NA	NA	0.28	NA	NA	NA	NA	NA	NA
1128	NA	NA	NA	0.38	NA	NA	NA	NA	NA	NA
1129	NA	NA	NA	0.3	NA	NA	NA	NA	NA	NA
1130	NA	NA	NA	0.29	NA	NA	NA	NA	NA	NA
1131	NA	NA	NA	0.28	NA	NA	NA	NA	NA	NA
1132	NA	NA	NA	0.4	NA	NA	NA	NA	NA	NA
1133	NA	NA	NA	0.22	NA	NA	NA	NA	NA	NA
1134	NA	NA	NA	0.24	NA	NA	NA	NA	NA	NA
1135	NA	NA	NA	0.36	NA	NA	NA	NA	NA	NA
