# Solomina - Cheget Mountain South - CHS - PISY - ITRDB RUS324
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/36322
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-36322.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/rus324-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; rus324-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/rus324.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/rus324.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2022-04-20
#--------------------
# File_Last_Modified_Date
#   Date: 2022-04-20
#--------------------
# Title
#   Study_Name: Solomina - Cheget Mountain South - CHS - PISY - ITRDB RUS324
#--------------------
# Investigators
#   Investigators: Solomina, O.; Dolgova, E.
#--------------------
# Description_Notes_and_Keywords
#   Description: Site information: Elbrus National Park, upper reaches of the Baksan river, Cheget Ridge, pine forest between avalanche tranzitional zones NOAA Template Raw Measurements file added 2022-05-31.
#--------------------
# Publication
#   Authors: Solomina, Olga, Vladimir Matskovsky, Ekaterina Dolgova, Veronika Kuznetsova, Nadezhda Semenyak, Tatiana Bebchuk, Vladimir Mikhalenko, Alexey Karpukhin and Bulat Khasanov
#   Journal_Name: Scientific Data
#   Published_Title: Tree-ring data set for dendroclimatic reconstructions and dendrochronological dating in European Russia
#   Published_Date_or_Year: 2022
#   Volume: 9
#   Pages: 
#   Issue: 
#   Report_Number: 367
#   DOI: 10.1038/s41597-022-01456-6
#   Full_Citation: None
#   Abstract: The data set presented represents 15 years of collection. It contains tree-ring width measurements from 64 sites of living trees and ten historical chronologies based on archaeological and construction wood up to year 572 CE, altogether 2909 tree-ring series and more than 450000 measured and cross-dated tree rings. It covers the vast territory of European Russia, including its forested northern and central parts, and the Northern Caucasus mountains. The potential use of these data include climatic reconstructions of regional and hemispheric scale, dendrochronological dating of historical and cultural wood, ecological and remote sensing studies.
#--------------------
#   Authors: 
#   Journal_Name: None
#   Published_Title: None
#   Published_Date_or_Year: None
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI:
#   Full_Citation: Solomina, O.N., Dolgova, E.A. and Maximova, O.E. 2012. Tree-ring based hydrometeorological reconstructions in Crimea, Caucasus and Tien-Shan. Nestor-History, Moscow-Sankt-Petersburg, 232.
#   Abstract: None
#--------------------
# Funding_Agency
#   Funding_Agency_Name: Russian Academy of Sciences
#   Grant: Presidium program P4
#--------------------
# Site_Information
#   Site_Name: Cheget Mountain South - CHS
#   Location: Russia
#   Northernmost_Latitude: 43.238
#   Southernmost_Latitude: 43.238
#   Easternmost_Longitude: 42.5056
#   Westernmost_Longitude: 42.5056
#   Elevation_m: 2470
#--------------------
# Data_Collection
#   Collection_Name: RUS324
#   First_Year: 1694
#   Last_Year: 2011
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus sylvestris L.
#   Common_Name: Scots pine
#   Tree_Species_Code: PISY
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## chs9a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: chs9a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## chs9b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: chs9b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## chs10a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: chs10a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## chs10b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: chs10b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## chs11a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: chs11a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## chs11b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: chs11b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## chs12a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: chs12a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## chs12b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: chs12b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## chs13a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: chs13a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## chs13b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: chs13b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## chs14a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: chs14a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## chs14b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: chs14b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## chs15a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: chs15a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## chs15b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: chs15b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## chs16a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: chs16a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## chs17a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: chs17a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## chs18a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: chs18a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## chs18b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: chs18b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	chs9a_raw	chs9b_raw	chs10a_raw	chs10b_raw	chs11a_raw	chs11b_raw	chs12a_raw	chs12b_raw	chs13a_raw	chs13b_raw	chs14a_raw	chs14b_raw	chs15a_raw	chs15b_raw	chs16a_raw	chs17a_raw	chs18a_raw	chs18b_raw
1694	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.78
1695	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.5
1696	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.48
1697	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.75
1698	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.54
1699	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.8
1700	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.29
1701	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.93
1702	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.71
1703	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.96
1704	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.92
1705	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.13
1706	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.4
1707	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.29
1708	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.1
1709	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.49
1710	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.4
1711	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.73
1712	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.96
1713	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.86
1714	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.93
1715	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.82
1716	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.43
1717	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.46
1718	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.81
1719	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.54
1720	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.53
1721	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.56
1722	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.79
1723	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.97
1724	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.64
1725	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.78
1726	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.28
1727	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.02
1728	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.54	NA	NA	NA	NA	NA	NA	NA	1.49
1729	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.95	NA	NA	NA	NA	NA	NA	NA	1.77
1730	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.78	NA	NA	NA	NA	NA	NA	NA	1.8
1731	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.02	NA	NA	NA	NA	NA	NA	NA	2.54
1732	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	2.3
1733	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.62	NA	NA	NA	NA	NA	NA	NA	1.77
1734	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.46	NA	NA	NA	NA	NA	NA	NA	1.49
1735	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.47	NA	NA	NA	NA	NA	NA	NA	1.19
1736	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.94	NA	NA	NA	NA	NA	NA	NA	1.1
1737	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.69	NA	NA	NA	NA	NA	NA	NA	1.29
1738	NA	NA	NA	NA	NA	2.62	NA	NA	NA	2.44	NA	NA	NA	NA	NA	NA	NA	1.59
1739	NA	NA	NA	NA	NA	3.14	NA	NA	NA	2.61	NA	NA	NA	NA	NA	NA	NA	1.81
1740	NA	NA	NA	NA	NA	3.44	NA	1.02	NA	3.06	NA	NA	NA	NA	NA	NA	NA	2.14
1741	NA	NA	NA	NA	NA	3.24	NA	0.93	NA	2.61	NA	NA	NA	NA	NA	NA	NA	1.52
1742	NA	NA	NA	NA	NA	3.34	NA	0.89	NA	2.87	NA	NA	NA	NA	NA	NA	NA	2.58
1743	NA	NA	NA	NA	NA	2.56	NA	0.48	NA	2.56	NA	NA	NA	NA	NA	NA	NA	3.36
1744	NA	NA	NA	NA	NA	3.24	NA	0.67	NA	2.11	NA	NA	NA	NA	NA	NA	NA	3.43
1745	NA	NA	NA	NA	NA	2.02	NA	0.54	NA	1.87	NA	NA	NA	NA	NA	NA	NA	2.39
1746	NA	NA	NA	NA	NA	2.17	NA	0.32	NA	1.64	NA	NA	NA	NA	NA	NA	NA	1.64
1747	NA	NA	NA	NA	NA	2.37	NA	0.51	NA	1.84	NA	NA	NA	NA	NA	NA	NA	2.11
1748	NA	NA	NA	NA	NA	2.32	NA	0.35	NA	1.76	NA	NA	NA	NA	NA	NA	NA	1.65
1749	NA	NA	NA	NA	NA	2.59	NA	0.38	NA	1.81	NA	NA	NA	NA	NA	NA	NA	1.76
1750	NA	NA	NA	NA	NA	3.17	NA	0.48	NA	2.18	NA	NA	NA	NA	NA	NA	NA	2.1
1751	NA	NA	NA	NA	NA	2.79	NA	0.54	NA	2.5	NA	NA	NA	NA	NA	NA	NA	1.91
1752	NA	NA	NA	NA	NA	2.57	NA	0.45	NA	2.32	NA	NA	NA	NA	NA	NA	NA	1.56
1753	NA	NA	NA	NA	NA	2.18	NA	0.54	NA	2.17	NA	NA	NA	NA	NA	NA	NA	1.07
1754	NA	NA	NA	NA	NA	2	NA	0.64	NA	2.43	NA	NA	NA	NA	NA	NA	NA	1.44
1755	NA	NA	NA	NA	NA	2.65	NA	0.77	NA	2.3	NA	NA	NA	NA	NA	NA	NA	1.35
1756	NA	NA	NA	NA	NA	2.46	NA	0.86	NA	2.63	NA	NA	NA	NA	NA	NA	NA	1.28
1757	NA	NA	NA	NA	NA	2.14	NA	0.73	NA	2.46	NA	NA	NA	NA	NA	NA	NA	1.56
1758	NA	NA	NA	NA	NA	1.86	NA	0.6	NA	2.47	NA	NA	NA	NA	NA	NA	NA	2.09
1759	NA	NA	NA	NA	NA	2.83	NA	0.76	NA	2.22	NA	NA	NA	NA	NA	NA	NA	1.8
1760	NA	NA	NA	NA	NA	2.63	NA	0.7	NA	2.14	NA	NA	NA	NA	NA	NA	NA	1.9
1761	NA	NA	NA	NA	NA	1.92	NA	0.67	NA	2.16	NA	NA	NA	NA	NA	NA	NA	1.62
1762	NA	NA	NA	NA	NA	2.45	NA	0.7	NA	1.44	NA	NA	NA	NA	NA	NA	NA	1.13
1763	NA	NA	NA	NA	NA	2.34	NA	0.7	NA	2.11	NA	NA	NA	NA	NA	NA	NA	1.37
1764	NA	NA	NA	NA	NA	1.92	NA	0.7	NA	1.62	NA	NA	NA	NA	NA	NA	NA	1.48
1765	NA	NA	NA	NA	NA	2.29	NA	0.99	NA	1.54	NA	NA	NA	NA	NA	NA	NA	1.56
1766	NA	NA	NA	NA	NA	1.93	NA	0.99	NA	1.64	NA	NA	NA	NA	NA	NA	NA	1.52
1767	NA	NA	NA	NA	1.59	1.65	NA	0.86	NA	1.67	NA	NA	NA	NA	NA	NA	NA	1.5
1768	NA	NA	NA	NA	2.27	2.11	NA	0.89	NA	2.25	NA	NA	NA	NA	NA	NA	NA	1.59
1769	NA	NA	NA	NA	2.45	2.03	NA	0.89	NA	2.42	NA	NA	NA	NA	NA	NA	NA	1.94
1770	NA	NA	NA	NA	2.05	2.31	NA	0.93	NA	2.8	NA	NA	NA	NA	NA	NA	NA	2.07
1771	NA	NA	NA	NA	2.56	2.54	NA	1	NA	2.86	NA	NA	NA	NA	NA	NA	NA	2.1
1772	NA	NA	NA	NA	2.05	1.75	NA	0.96	NA	2.46	NA	NA	NA	NA	NA	NA	NA	1.46
1773	NA	NA	NA	NA	1.99	2.05	NA	0.99	NA	2.04	NA	NA	NA	NA	NA	NA	NA	1.73
1774	NA	NA	NA	NA	1.63	1.9	NA	1.05	NA	2.13	NA	NA	NA	NA	NA	NA	NA	1.6
1775	NA	NA	NA	NA	1.76	2.26	NA	0.99	NA	2.18	NA	NA	NA	NA	NA	NA	NA	1.7
1776	NA	NA	NA	NA	1.44	1.89	NA	0.9	NA	1.7	NA	NA	NA	NA	NA	NA	NA	1.63
1777	NA	NA	NA	NA	1.36	1.63	NA	0.98	NA	1.7	NA	NA	NA	NA	NA	NA	NA	1.4
1778	NA	NA	NA	NA	2	2.6	NA	1.3	NA	2.25	NA	NA	NA	NA	NA	NA	NA	1.67
1779	NA	NA	NA	NA	1.88	2.32	NA	1.36	NA	1.96	NA	NA	NA	NA	NA	NA	NA	1.67
1780	NA	NA	NA	NA	1.53	1.93	NA	1.15	NA	2.1	NA	NA	NA	NA	NA	NA	2.65	1.35
1781	NA	NA	NA	NA	1.66	1.83	NA	1.24	NA	1.83	NA	NA	NA	NA	NA	NA	2.52	1.41
1782	NA	NA	NA	NA	1.35	1.26	NA	0.93	NA	1.7	NA	NA	NA	NA	NA	NA	2.21	1.23
1783	NA	NA	NA	NA	1.36	1.21	NA	0.99	NA	1.48	NA	NA	NA	NA	NA	NA	1.7	0.85
1784	NA	NA	NA	NA	1.55	1.56	NA	1.13	NA	1.49	NA	NA	NA	NA	NA	NA	2.67	1.22
1785	NA	NA	NA	NA	1.77	1.67	NA	1.37	NA	1.7	NA	NA	NA	NA	NA	NA	2.77	1.78
1786	NA	NA	NA	NA	2.2	1.68	NA	1.35	NA	1.8	NA	NA	NA	NA	NA	NA	1.82	1.56
1787	NA	NA	NA	NA	2.91	1.54	NA	1.46	2.51	1.35	NA	NA	NA	NA	NA	NA	1.93	1.44
1788	NA	NA	NA	NA	1.66	1.33	NA	1.35	2.35	1.39	NA	NA	NA	NA	NA	NA	1.9	1.17
1789	NA	NA	NA	NA	1.49	1.73	NA	1.31	2.26	1.59	NA	NA	NA	NA	NA	NA	2.01	1.28
1790	NA	NA	NA	NA	1.27	1.36	NA	1.1	2.1	1.54	NA	NA	NA	NA	NA	NA	1.8	1.08
1791	NA	NA	NA	NA	1.33	1.36	NA	1.23	1.94	1.56	NA	NA	NA	NA	NA	NA	1.43	1.31
1792	NA	NA	NA	NA	1.51	1.5	NA	1.4	2.07	1.59	NA	NA	NA	NA	NA	NA	1.77	1.2
1793	NA	NA	NA	NA	1.6	1.57	NA	1.21	2.3	1.59	NA	NA	NA	NA	NA	NA	1.96	1.14
1794	NA	NA	NA	NA	1.71	1.84	NA	1.08	2.09	1.48	NA	NA	NA	NA	3.38	NA	1.9	1.27
1795	NA	NA	NA	NA	2.01	1.95	NA	1.41	2.2	1.95	NA	NA	NA	NA	3.04	NA	1.72	1.04
1796	NA	NA	NA	NA	1.96	1.6	NA	1.09	2.12	2.11	NA	NA	NA	NA	2.15	NA	1.74	1.3
1797	NA	NA	NA	NA	1.8	1.41	NA	0.91	1.6	1.67	NA	NA	NA	NA	2.3	NA	1.53	1.16
1798	NA	NA	NA	NA	2.3	1.63	NA	0.87	1.69	1.72	NA	NA	NA	NA	3.2	NA	1.35	1.27
1799	NA	NA	NA	NA	2.34	1.33	NA	0.95	1.72	1.62	NA	NA	NA	NA	3.42	NA	0.84	1.19
1800	NA	NA	NA	NA	2.14	0.6	NA	1.06	1.76	1.32	NA	NA	NA	NA	2.32	NA	0.82	1.13
1801	NA	NA	NA	NA	2.07	0.87	NA	0.6	1.69	1.21	NA	NA	NA	NA	2.07	NA	0.84	1.33
1802	NA	NA	NA	NA	1.69	0.81	NA	0.84	2.04	1.38	NA	NA	NA	NA	2.66	NA	1.21	1.54
1803	NA	NA	NA	NA	1.58	1	NA	0.87	1.78	1.42	NA	NA	NA	NA	2.37	NA	1.32	1.25
1804	NA	NA	NA	NA	1.77	0.91	NA	0.9	1.98	1.36	NA	NA	NA	NA	2.3	NA	1.21	1.35
1805	NA	NA	NA	NA	1.31	0.74	NA	0.91	2.21	1.31	NA	NA	NA	NA	2.56	NA	1.08	0.97
1806	NA	NA	NA	NA	1.3	0.82	NA	1.04	2	1.49	NA	NA	NA	NA	2.46	NA	1.08	1.42
1807	NA	NA	NA	NA	1.62	0.73	NA	1.02	2.18	1.36	NA	NA	NA	NA	2.61	NA	1.16	1.35
1808	NA	NA	NA	NA	1.84	0.82	NA	1.15	2.27	1.45	NA	1.89	NA	NA	2.75	NA	1.4	1.42
1809	NA	NA	NA	NA	1.62	0.86	NA	1.17	2.48	1.59	NA	2.74	NA	NA	2.92	NA	1.6	1.67
1810	NA	NA	NA	NA	1.57	0.86	NA	1.33	2.15	1.35	NA	2.09	NA	NA	3.01	NA	1.39	1.42
1811	NA	NA	NA	NA	1.8	0.81	NA	1.07	2.74	1.62	1.15	1.83	NA	NA	2.91	NA	1.36	1.68
1812	NA	NA	NA	NA	1.62	0.69	NA	0.97	2.61	1.35	1.02	2.17	NA	NA	2.8	1.6	1.15	1.45
1813	NA	NA	NA	NA	1.99	0.73	NA	0.9	2.07	1.07	1.45	1.86	NA	NA	2.47	1.15	1.18	0.83
1814	NA	NA	NA	NA	1.85	1.03	NA	1.09	2.23	1.07	1.61	0.9	NA	NA	2.38	1.75	1.73	1.17
1815	NA	NA	NA	NA	1.42	0.96	NA	1.26	2.3	1.12	2.32	1.03	NA	NA	1.66	2.01	1.74	1.6
