# Myglan - Kungur - LASI - ITRDB RUSS253
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/21002
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-21002.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ253-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; russ253-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ253.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/russ253.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2016-11-20
#--------------------
# File_Last_Modified_Date
#   Date: 2016-11-20
#--------------------
# Title
#   Study_Name: Myglan - Kungur - LASI - ITRDB RUSS253
#--------------------
# Investigators
#   Investigators: Myglan, V.S.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-04-08.
#--------------------
# Publication
#   Authors: Anna V. Taynik, Valentin V. Barinov, Orlan Ch. Oidupaa, Vladimir S. Myglan, Frederick Reinig, Ulf Büntgen
#   Journal_Name: Dendrochronologia
#   Published_Title: Growth coherency and climate sensitivity of Larix sibirica at the upper treeline in the Russian Altai-Sayan Mountains
#   Published_Date_or_Year: 2016
#   Volume: 39
#   Pages: 10-16
#   Issue: 
#   Report_Number: 
#   DOI: 10.1016/j.dendro.2015.12.003
#   Full_Citation: None
#   Abstract: Tree-ring research in the Altai-Sayan Mountains so far only considered a limited number of well-replicated site chronologies. The dendroecological and palaeoclimatological potential and limitations of large parts of south-central Russia therefore remain rather unexplored. Here, we present a newly updated network of 13 larch (Larix sibirica Ldb.) tree-ring width (TRW) chronologies from mid to higher elevations along a nearly 1000 km west-to-east transect across the greater Altai-Sayan region. All data were sampled between 2009 and 2014. The corresponding site chronologies cover periods from 440 to 860 years. The highest TRW agreement is found between chronologies >=2200 m asl, whereas the material from lower elevations reveals overall less synchronized interannual to longer-term growth variability. While fluctuations in average June-July temperature predominantly contribute to the growth at higher elevations, arid air masses from Mongolia mainly affect TRW formation at lower elevations. Our results are indicative for the dendroclimatological potential of the Altai-Sayan Mountains, where both, variation in summer temperature and hydroclimate can be robustly reconstructed back in time. These findings are valid for a huge region in central Asia where reliable meteorological observations are spatially scarce and temporally restricted to the second half of the 20th century. The development of new high-resolution climate reconstruction over several centuries to millennia will further appear beneficial for timely endeavors at the interface of archaeology, climatology and history.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Kungur
#   Location: Russia
#   Northernmost_Latitude: 50.2
#   Southernmost_Latitude: 50.2
#   Easternmost_Longitude: 96.39
#   Westernmost_Longitude: 96.39
#   Elevation_m: 2254
#--------------------
# Data_Collection
#   Collection_Name: RUSS253
#   First_Year: 1412
#   Last_Year: 2012
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Larix sibirica Ledeb. = Larix russica (Endl.) Sabine ex Trautv.
#   Common_Name: Siberian larch
#   Tree_Species_Code: LASI
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 12kun12_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 12kun12; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 12kun13_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 12kun13; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 12kun14_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 12kun14; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 12kun15_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 12kun15; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 12kun16_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 12kun16; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 12kun17_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 12kun17; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 12kun18_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 12kun18; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 12kun19_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 12kun19; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 12kun20_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 12kun20; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 12kun21_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 12kun21; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 12kun22_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 12kun22; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 12kun23_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 12kun23; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 12kun24_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 12kun24; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 12kun25_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 12kun25; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 12kun26_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 12kun26; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	12kun12_raw	12kun13_raw	12kun14_raw	12kun15_raw	12kun16_raw	12kun17_raw	12kun18_raw	12kun19_raw	12kun20_raw	12kun21_raw	12kun22_raw	12kun23_raw	12kun24_raw	12kun25_raw	12kun26_raw
1483	0.47	NA	0.74	NA	NA	NA	NA	NA	NA	0.4	0.39	NA	NA	0.44	NA
1484	0.58	NA	0.94	NA	NA	NA	NA	NA	NA	0.42	0.44	NA	NA	0.49	NA
1485	0.66	NA	0.94	NA	NA	NA	NA	NA	NA	0.4	0.65	NA	NA	0.65	NA
1486	0.4	NA	0.84	NA	NA	NA	NA	NA	NA	0.35	0.44	NA	NA	0.33	NA
1487	0.39	NA	0.65	NA	NA	NA	NA	NA	NA	0.35	0.51	NA	NA	0.37	NA
1488	0.47	NA	0.74	NA	NA	NA	NA	NA	NA	0.45	0.49	NA	NA	0.48	NA
1489	0.49	NA	1.02	NA	NA	NA	NA	NA	NA	0.51	0.6	NA	NA	0.5	NA
1490	0.66	NA	1.13	NA	NA	NA	NA	NA	NA	0.56	0.91	NA	NA	0.58	NA
1491	0.42	NA	0.5	NA	NA	NA	NA	NA	NA	0.4	0.45	NA	NA	0.33	NA
1492	0.38	NA	0.87	NA	NA	NA	NA	NA	NA	0.32	0.4	NA	NA	0.47	NA
1493	0.29	NA	0.87	NA	0.67	NA	NA	NA	NA	0.27	0.28	NA	NA	0.26	NA
1494	0.2	NA	0.85	NA	0.84	NA	NA	NA	NA	0.29	0.18	NA	NA	0.18	NA
1495	0.2	NA	0.36	NA	0.46	NA	NA	NA	NA	0.19	0.08	NA	NA	0.02	NA
1496	0.24	NA	0.74	NA	0.54	NA	NA	NA	NA	0.27	0.17	NA	NA	0.16	NA
1497	0.17	NA	0.68	NA	0.38	NA	NA	NA	NA	0.21	0.16	NA	NA	0.13	NA
1498	0.31	NA	1.12	NA	0.52	NA	NA	NA	NA	0.23	0.17	NA	NA	0.17	NA
1499	0.51	NA	1.55	NA	0.53	NA	NA	NA	NA	0.44	0.31	NA	NA	0.27	NA
1500	0.8	NA	1.85	NA	0.8	NA	NA	NA	NA	0.53	0.44	NA	NA	0.4	NA
1501	0.71	NA	1.58	NA	0.51	NA	NA	NA	NA	0.37	0.59	NA	NA	0.36	NA
1502	0.5	NA	1.52	NA	0.55	NA	NA	NA	NA	0.36	0.47	NA	NA	0.47	NA
1503	0.47	NA	1.23	NA	0.64	NA	NA	NA	NA	0.36	0.43	NA	NA	0.4	NA
1504	0.48	NA	1.42	NA	0.63	NA	NA	NA	NA	0.44	0.54	NA	NA	0.33	NA
1505	0.38	NA	0.98	NA	0.49	NA	NA	NA	NA	0.29	0.27	NA	NA	0.39	NA
1506	0.43	NA	1.24	NA	0.39	NA	NA	NA	NA	0.42	0.51	NA	NA	0.43	NA
1507	0.45	NA	1.31	NA	0.41	NA	NA	NA	NA	0.48	0.67	NA	NA	0.87	NA
1508	0.36	NA	1.4	NA	0.43	NA	NA	NA	NA	0.3	0.46	NA	NA	0.59	NA
1509	0.4	NA	1.41	NA	0.46	NA	NA	NA	NA	0.25	0.39	NA	NA	0.57	NA
1510	0.31	NA	1.06	NA	0.36	NA	NA	NA	NA	0.31	0.29	NA	NA	0.49	NA
1511	0.32	NA	1.39	NA	0.37	NA	NA	NA	NA	0.47	0.4	NA	NA	0.53	NA
1512	0.35	NA	1.2	NA	0.39	NA	NA	NA	NA	0.35	0.3	NA	NA	0.49	NA
1513	0.25	NA	0.77	NA	0.32	NA	NA	NA	NA	0.44	0.23	NA	NA	0.34	NA
1514	0.44	NA	1.26	NA	0.38	NA	NA	NA	NA	0.71	0.4	NA	NA	0.69	NA
1515	0.27	NA	1.06	NA	0.33	NA	NA	NA	NA	0.65	0.37	NA	NA	0.62	NA
1516	0.42	NA	1.17	NA	0.38	NA	NA	NA	NA	0.68	0.63	NA	NA	0.62	NA
1517	0.37	NA	0.95	NA	0.21	NA	NA	NA	NA	0.5	0.62	NA	NA	0.51	NA
1518	0.49	NA	1.52	NA	0.34	NA	NA	NA	NA	0.44	0.46	NA	NA	0.6	NA
1519	0.56	NA	1.34	NA	0.29	NA	NA	NA	NA	0.4	0.36	NA	NA	0.52	NA
1520	0.54	NA	1.44	NA	0.29	NA	NA	NA	NA	0.49	0.42	NA	NA	0.83	NA
1521	0.45	NA	1.28	NA	0.37	NA	NA	NA	NA	0.4	0.4	NA	NA	0.61	NA
1522	0.46	NA	0.99	NA	0.27	NA	NA	NA	NA	0.36	0.42	NA	NA	0.49	NA
1523	0.38	NA	1.02	NA	0.4	NA	NA	NA	NA	0.44	0.36	NA	NA	0.53	NA
1524	0.4	NA	0.88	NA	0.25	NA	NA	NA	NA	0.31	0.29	NA	NA	0.42	NA
1525	0.39	NA	0.97	NA	0.17	NA	NA	NA	NA	0.32	0.33	NA	NA	0.46	NA
1526	0.3	NA	0.73	NA	0.12	NA	NA	NA	NA	0.17	0.1	NA	NA	0.4	NA
1527	0.52	NA	1.08	NA	0.25	NA	NA	NA	NA	0.39	0.29	NA	NA	0.63	NA
1528	0.5	NA	0.93	NA	0.24	NA	NA	NA	NA	0.26	0.33	NA	NA	0.69	NA
1529	0.57	NA	1.11	NA	0.31	NA	NA	NA	NA	0.36	0.41	NA	NA	0.81	NA
1530	0.35	NA	0.85	NA	0.23	NA	NA	NA	NA	0.23	0.22	NA	NA	0.43	NA
1531	0.43	NA	0.69	NA	0.38	NA	NA	NA	NA	0.38	0.26	NA	NA	0.58	NA
1532	0.25	NA	0.65	NA	0.35	NA	NA	NA	NA	0.17	0.18	NA	NA	0.37	NA
1533	0.22	NA	0.4	NA	0.27	NA	NA	NA	NA	0.28	0.22	NA	NA	0.33	NA
1534	0.27	NA	0.39	NA	0.25	NA	NA	NA	NA	0.21	0.22	NA	NA	0.26	NA
1535	0.44	NA	0.85	NA	0.41	NA	NA	NA	NA	0.54	0.5	NA	NA	0.5	NA
1536	0.17	NA	0.49	NA	0.18	NA	NA	NA	NA	0.3	0.26	NA	NA	0.31	NA
1537	0.28	NA	0.5	NA	0.12	NA	NA	NA	NA	0.17	0.2	NA	NA	0.35	NA
1538	0.24	NA	0.74	NA	0.14	NA	NA	NA	NA	0.27	0.26	NA	NA	0.36	NA
1539	0.32	NA	0.73	NA	0.22	NA	NA	NA	NA	0.39	0.49	NA	NA	0.69	NA
1540	0.44	NA	0.88	NA	0.29	NA	NA	NA	NA	0.43	0.51	NA	NA	0.71	NA
1541	0.55	NA	1	NA	0.29	NA	NA	NA	NA	0.39	0.54	NA	NA	0.57	NA
1542	0.28	NA	0.77	NA	0.65	NA	NA	NA	NA	0.27	0.45	NA	NA	0.42	NA
1543	0.47	NA	1.02	NA	0.79	NA	NA	NA	NA	0.45	0.65	NA	NA	0.74	NA
1544	0.45	NA	1.05	NA	0.56	NA	NA	NA	NA	0.42	0.53	NA	NA	0.89	NA
1545	0.38	NA	0.7	NA	0.32	NA	NA	NA	NA	0.34	0.37	NA	NA	0.82	NA
1546	0.26	NA	0.55	NA	0.3	NA	NA	NA	NA	0.26	0.23	NA	NA	0.86	NA
1547	0.43	NA	0.49	NA	0.42	NA	NA	NA	NA	0.45	0.34	NA	NA	0.98	NA
1548	0.49	NA	0.6	NA	0.43	NA	NA	NA	NA	0.43	0.48	NA	NA	1.03	NA
1549	0.37	NA	0.67	NA	0.34	NA	NA	NA	NA	0.46	0.33	NA	NA	0.81	NA
1550	0.31	NA	0.56	NA	0.43	NA	NA	NA	NA	0.41	0.35	NA	NA	0.64	NA
1551	0.43	NA	0.52	NA	0.33	NA	NA	NA	NA	0.39	0.59	NA	NA	0.71	NA
1552	0.41	NA	0.79	NA	0.29	NA	NA	NA	NA	0.3	0.55	NA	NA	0.68	NA
1553	0.18	NA	0.59	NA	0.08	NA	NA	NA	NA	0.25	0.22	NA	NA	0.32	NA
1554	0.15	NA	0.59	NA	0.08	NA	NA	NA	NA	0.26	0.25	NA	NA	0.28	NA
1555	0.26	NA	0.64	NA	0.08	NA	NA	NA	NA	0.28	0.25	NA	NA	0.35	NA
1556	0.26	NA	0.68	NA	0.09	NA	NA	NA	NA	0.29	0.27	NA	NA	0.33	NA
1557	0.37	NA	0.98	NA	0.14	NA	NA	NA	NA	0.25	0.34	NA	NA	0.39	NA
1558	0.31	NA	0.96	NA	0.12	NA	NA	0.31	NA	0.32	0.29	NA	NA	0.39	NA
1559	0.29	NA	0.76	NA	0.12	NA	NA	0.16	NA	0.27	0.33	NA	NA	0.37	NA
1560	0.55	NA	0.99	NA	0.17	NA	NA	0.23	NA	0.36	0.47	NA	NA	0.55	NA
1561	0.65	NA	1.01	NA	0.19	NA	NA	0.19	NA	0.43	0.51	NA	NA	0.85	NA
1562	0.51	NA	0.94	NA	0.16	NA	NA	0.09	NA	0.27	0.35	NA	NA	0.69	NA
1563	0.39	NA	0.93	NA	0.14	NA	NA	0.11	NA	0.26	0.3	NA	NA	0.41	NA
1564	0.41	NA	0.78	NA	0.18	NA	NA	0.16	NA	0.25	0.23	NA	NA	0.43	NA
1565	0.51	NA	1.11	NA	0.17	NA	NA	0.18	NA	0.39	0.43	NA	NA	0.53	NA
1566	0.29	NA	0.6	NA	0.13	NA	NA	0.12	NA	0.21	0.25	NA	NA	0.49	NA
1567	0.45	NA	0.78	NA	0.15	NA	NA	0.15	NA	0.25	0.43	NA	NA	0.49	NA
1568	0.39	NA	0.65	NA	0.11	NA	NA	0.19	NA	0.32	0.34	NA	NA	0.36	NA
1569	0.38	NA	0.6	NA	0.1	NA	NA	0.18	NA	0.26	0.3	NA	NA	0.36	NA
1570	0.45	NA	0.7	NA	0.11	NA	NA	0.22	NA	0.33	0.34	NA	NA	0.49	NA
1571	0.54	NA	0.89	NA	0.14	NA	NA	0.29	NA	0.34	0.34	NA	NA	0.54	NA
1572	0.52	NA	0.91	NA	0.15	NA	NA	0.31	NA	0.28	0.31	NA	NA	0.56	NA
1573	0.69	NA	0.94	NA	0.2	NA	NA	0.24	NA	0.36	0.3	NA	NA	0.53	NA
1574	0.75	NA	1.29	NA	0.25	NA	NA	0.41	NA	0.45	0.51	NA	NA	0.72	NA
1575	0.44	NA	1.08	NA	0.24	NA	NA	0.32	NA	0.39	0.33	NA	NA	0.69	NA
1576	0.51	NA	1.48	NA	0.25	NA	NA	0.3	NA	0.49	0.4	NA	NA	0.85	NA
1577	0.27	NA	1.1	NA	0.26	NA	NA	0.17	NA	0.29	0.25	NA	NA	0.69	NA
1578	0.42	NA	1.3	NA	0.23	NA	NA	0.25	NA	0.33	0.41	NA	NA	0.67	NA
1579	0.21	NA	0.87	NA	0.13	NA	NA	0.14	NA	0.25	0.2	NA	NA	0.32	NA
1580	0.23	NA	1.05	NA	0.1	NA	NA	0.1	NA	0.11	0.15	NA	NA	0.27	NA
1581	0.18	NA	1.01	NA	0.13	NA	NA	0.08	NA	0.12	0.18	NA	NA	0.25	NA
1582	0.25	NA	0.46	NA	0.17	NA	NA	0.13	NA	0.24	0.29	NA	NA	0.21	NA
1583	0.25	NA	0.54	NA	0.13	NA	NA	0.11	NA	0.27	0.26	NA	NA	0.3	NA
1584	0.29	NA	0.49	NA	0.18	NA	NA	0.11	NA	0.11	0.15	NA	NA	0.2	NA
1585	0.18	NA	0.38	NA	0.15	NA	NA	0.11	NA	0.06	0.14	NA	NA	0.17	NA
1586	0.23	NA	0.42	NA	0.17	NA	NA	0.12	NA	0.11	0.15	NA	NA	0.26	NA
1587	0.26	NA	0.55	NA	0.21	NA	NA	0.14	NA	0.09	0.11	NA	NA	0.19	NA
1588	0.15	NA	0.58	NA	0.18	NA	NA	0.1	NA	0.16	0.14	NA	NA	0.19	NA
1589	0.08	NA	0.22	NA	0.11	NA	NA	0.08	NA	0.05	0.08	NA	NA	0.07	NA
1590	0.21	NA	0.52	NA	0.14	NA	NA	0.11	NA	0.1	0.12	NA	NA	0.16	NA
1591	0.18	NA	0.74	NA	0.17	NA	NA	0.19	NA	0.15	0.17	NA	NA	0.17	NA
1592	0.29	NA	0.74	NA	0.25	NA	NA	0.18	NA	0.22	0.19	NA	NA	0.25	NA
1593	0.24	NA	0.7	NA	0.15	NA	NA	0.16	NA	0.17	0.13	NA	NA	0.22	NA
1594	0.27	NA	0.63	NA	0.18	NA	NA	0.18	NA	0.18	0.16	NA	NA	0.28	NA
1595	0.26	NA	0.41	NA	0.14	NA	NA	0.08	NA	0.17	0.15	NA	NA	0.23	NA
1596	0.23	NA	0.21	NA	0.14	NA	NA	0.11	NA	0.35	0.22	NA	NA	0.07	NA
1597	0.12	NA	0.26	NA	0.14	NA	NA	0.02	NA	0.23	0.21	NA	NA	0.05	NA
1598	0.08	NA	0.42	NA	0.1	NA	NA	0.03	NA	0.23	0.19	NA	NA	0.03	NA
1599	0.1	NA	0.43	NA	0.07	NA	NA	0.03	NA	0.25	0.2	NA	NA	0.11	NA
1600	0.11	NA	0.65	NA	0.14	NA	NA	0.06	NA	0.27	0.23	NA	NA	0.05	NA
1601	0.06	NA	0.39	NA	0.13	NA	NA	0.02	NA	0.21	0.19	NA	NA	0.04	NA
1602	0.14	NA	0.54	NA	0.14	NA	NA	0.06	NA	0.31	0.26	NA	NA	0.09	NA
1603	0.1	NA	0.48	NA	0.17	NA	NA	0.02	NA	0.24	0.26	NA	NA	0	NA
1604	0.14	NA	0.5	NA	0.27	NA	NA	0.07	NA	0.2	0.25	NA	NA	0.07	NA
1605	0.14	NA	0.35	NA	0.09	NA	NA	0.07	NA	0.35	0.31	NA	NA	0.11	NA
1606	0.17	NA	0.48	NA	0.15	NA	NA	0.09	NA	0.24	0.26	NA	NA	0.1	NA
1607	0.22	NA	0.55	NA	0.22	NA	NA	0.12	NA	0.36	0.44	NA	NA	0.14	0.31
1608	0.2	NA	0.49	NA	0.26	NA	NA	0.11	NA	0.32	0.37	NA	NA	0.15	0.38
1609	0.21	NA	0.67	NA	0.23	NA	NA	0.18	NA	0.39	0.45	NA	NA	0.16	0.44
1610	0.24	NA	0.66	NA	0.28	NA	NA	0.18	NA	0.26	0.41	NA	NA	0.18	0.42
1611	0.26	NA	0.5	NA	0.15	0.78	NA	0.19	NA	0.24	0.25	NA	NA	0.22	0.32
1612	0.43	NA	0.78	NA	0.32	0.78	NA	0.22	NA	0.3	0.46	NA	NA	0.25	0.49
1613	0.39	NA	0.75	NA	0.27	0.81	NA	0.35	NA	0.37	0.43	NA	NA	0.29	0.51
1614	0.46	NA	0.81	NA	0.26	0.99	NA	0.29	NA	0.32	0.4	NA	NA	0.37	0.56
1615	0.42	NA	0.72	NA	0.25	0.86	NA	0.28	NA	0.38	0.47	NA	NA	0.31	0.46
1616	0.5	NA	0.78	NA	0.26	1.18	NA	0.31	NA	0.44	0.5	NA	NA	0.51	0.61
1617	0.62	NA	0.93	NA	0.41	1.16	NA	0.38	NA	0.52	0.78	NA	NA	0.64	0.82
1618	0.59	NA	0.99	NA	0.48	1.05	NA	0.37	NA	0.49	0.69	NA	NA	0.43	0.58
1619	0.49	NA	0.8	NA	0.34	0.98	NA	0.36	NA	0.41	0.52	NA	NA	0.45	0.59
1620	0.55	NA	0.66	NA	0.24	1.06	NA	0.27	NA	0.3	0.42	NA	NA	0.53	0.58
1621	0.75	NA	0.49	NA	0.26	0.74	NA	0.32	NA	0.25	0.42	NA	NA	0.6	0.56
1622	0.52	NA	0.38	NA	0.25	0.75	NA	0.24	NA	0.26	0.3	NA	NA	0.39	0.48
1623	0.4	NA	0.32	NA	0.24	0.71	NA	0.24	NA	0.17	0.24	NA	NA	0.37	0.33
1624	0.61	NA	0.52	NA	0.38	0.79	NA	0.24	NA	0.19	0.25	NA	NA	0.41	0.41
1625	0.8	NA	0.59	NA	0.42	0.8	NA	0.32	NA	0.33	0.38	NA	NA	0.44	0.51
1626	0.65	NA	0.39	NA	0.42	1.28	NA	0.36	NA	0.29	0.37	NA	NA	0.54	0.5
1627	0.64	NA	0.21	NA	0.37	0.86	NA	0.28	NA	0.12	0.31	NA	NA	0.39	0.4
1628	0.53	NA	0.39	NA	0.34	1	NA	0.26	NA	0.21	0.28	NA	NA	0.36	0.42
1629	0.8	NA	0.46	NA	0.36	0.95	NA	0.25	NA	0.22	0.3	NA	NA	0.34	0.36
1630	1.05	NA	0.51	NA	0.51	0.97	NA	0.31	NA	0.21	0.37	NA	NA	0.45	0.39
1631	0.93	NA	0.36	NA	0.4	0.89	NA	0.28	NA	0.28	0.39	NA	NA	0.37	0.49
1632	1.06	NA	0.57	NA	0.42	0.96	NA	0.33	NA	0.29	0.5	NA	NA	0.5	0.57
1633	0.72	NA	0.49	NA	0.23	0.86	NA	0.31	NA	0.15	0.27	NA	NA	0.35	0.4
1634	1	NA	0.79	NA	0.29	0.9	NA	0.42	NA	0.25	0.33	NA	NA	0.33	0.45
1635	0.73	NA	0.7	NA	0.32	0.5	NA	0.37	NA	0.2	0.38	NA	NA	0.32	0.39
1636	1.01	NA	1.05	NA	0.37	0.93	NA	0.46	NA	0.27	0.38	NA	NA	0.42	0.51
1637	0.63	NA	1.03	NA	0.33	0.73	NA	0.34	NA	0.24	0.33	NA	NA	0.37	0.44
1638	0.55	NA	0.9	NA	0.37	0.73	NA	0.3	NA	0.16	0.28	NA	NA	0.22	0.49
1639	0.37	NA	0.69	NA	0.28	0.61	NA	0.22	NA	0.1	0.26	NA	NA	0.18	0.39
1640	0.66	NA	1.12	NA	0.36	1.06	NA	0.38	NA	0.39	0.42	NA	NA	0.32	0.57
1641	0.29	NA	0.62	NA	0.37	0.47	NA	0.27	NA	0.24	0.28	NA	NA	0.22	0.44
1642	0.3	NA	0.6	NA	0.37	0.5	NA	0.29	NA	0.22	0.26	NA	NA	0.21	0.37
1643	0.2	NA	0.59	NA	0.27	0.49	NA	0.26	NA	0.17	0.13	NA	NA	0.17	0.26
1644	0.42	NA	1.1	NA	0.36	0.71	NA	0.32	NA	0.26	0.11	NA	NA	0.26	0.57
1645	0.4	NA	0.68	NA	0.32	0.64	NA	0.3	NA	0.31	0.15	NA	NA	0.23	0.51
1646	0.2	NA	0.34	NA	0.27	0.55	NA	0.31	NA	0.1	0.14	NA	NA	0.21	0.36
1647	0.17	NA	0.33	NA	0.27	0.54	NA	0.22	NA	0.21	0.16	NA	NA	0.22	0.31
1648	0.2	NA	0.47	NA	0.35	0.72	NA	0.32	NA	0.22	0.2	NA	NA	0.32	0.38
1649	0.33	NA	0.68	NA	0.38	0.81	NA	0.35	NA	0.32	0.23	NA	NA	0.42	0.43
1650	0.16	NA	0.29	NA	0.28	0.53	NA	0.24	NA	0.17	0.13	NA	NA	0.19	0.18
1651	0.09	NA	0.37	NA	0.29	0.56	NA	0.22	NA	0.11	0.14	NA	NA	0.16	0.25
1652	0.07	NA	0.54	NA	0.26	0.57	NA	0.22	NA	0.14	0.14	NA	NA	0.11	0.27
1653	0.16	NA	0.68	NA	0.39	0.54	NA	0.31	NA	0.2	0.25	NA	NA	0.18	0.43
1654	0.24	NA	0.69	NA	0.57	0.48	NA	0.37	NA	0.16	0.25	NA	NA	0.25	0.52
1655	0.18	NA	0.55	NA	0.28	0.58	NA	0.32	NA	0.19	0.15	NA	0.65	0.22	0.45
1656	0.15	NA	0.59	NA	0.34	0.63	NA	0.36	NA	0.2	0.12	NA	0.73	0.2	0.42
1657	0.23	NA	0.9	NA	0.33	0.78	NA	0.38	NA	0.24	0.15	NA	0.65	0.24	0.53
1658	0.24	NA	0.74	NA	0.35	0.76	NA	0.38	NA	0.25	0.2	NA	0.7	0.31	0.56
1659	0.3	NA	0.82	NA	0.39	0.63	NA	0.42	NA	0.23	0.14	NA	0.41	0.22	0.42
1660	0.26	NA	0.67	NA	0.6	0.72	NA	0.45	NA	0.24	0.19	NA	0.23	0.29	0.57
1661	0.23	NA	0.53	NA	0.41	0.76	NA	0.42	NA	0.19	0.16	NA	0.32	0.27	0.42
1662	0.13	NA	0.23	NA	0.23	0.42	NA	0.27	NA	0.13	0.09	NA	0.15	0.22	0.24
1663	0.23	NA	0.43	NA	0.46	0.61	NA	0.38	NA	0.16	0.16	NA	0.41	0.33	0.32
1664	0.23	NA	0.47	NA	0.32	0.63	NA	0.37	NA	0.23	0.2	NA	0.53	0.34	0.43
1665	0.26	NA	0.57	NA	0.43	0.77	NA	0.42	NA	0.22	0.21	NA	0.43	0.3	0.44
1666	0.34	NA	0.81	NA	0.48	0.69	NA	0.34	NA	0.19	0.19	NA	0.62	0.31	0.5
1667	0.29	NA	0.74	NA	0.43	0.78	NA	0.37	NA	0.22	0.33	NA	0.75	0.32	0.5
