# Cook - Tshele Pang - PCSN - ITRDB BT011
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/12550
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-12550.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: PAGES Asia 2k, Monsoon, PAGES 2k Network, drought
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/bt011-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; bt011-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/bt011.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/bt011.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2011-09-01
#--------------------
# File_Last_Modified_Date
#   Date: 2011-09-01
#--------------------
# Title
#   Study_Name: Cook - Tshele Pang - PCSN - ITRDB BT011
#--------------------
# Investigators
#   Investigators: Cook, E.R.(https://orcid.org/0000-0001-7478-4176); Krusic, P.J.; Dukpa, D.
#--------------------
# Description_Notes_and_Keywords
#   Description: Purpose of Collection:  
# # Climatology - precipitation analysis NOAA Template Raw Measurements file added 2019-04-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: Science
#   Published_Title: Asian Monsoon Failure and Megadrought During the Last Millennium
#   Published_Date_or_Year: 2010
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 10.1126/science.1185188
#   Full_Citation: Cook, E.R., K.J. Anchukaitis, B.M. Buckley, R.D. D'Arrigo, 
G.C. Jacoby, and W.E. Wright. 2010. 
Asian Monsoon Failure and Megadrought During the Last Millennium. 
Science, Vol. 328, Issue 5977, pp.486-489, 23 April 2010.  
DOI: 10.1126/science.1185188

#   Abstract: The Asian monsoon system affects more than half of humanity worldwide, 
# yet the dynamical processes that govern its complex spatiotemporal 
# variability are not sufficiently understood to model and predict 
# its behavior, due in part to inadequate long-term climate observations. 
# Here we present the Monsoon Asia Drought Atlas (MADA), a seasonally 
# resolved gridded spatial reconstruction of Asian monsoon drought 
# and pluvials over the past millennium, derived from a network of 
# tree-ring chronologies. MADA provides the spatiotemporal details 
# of known historic monsoon failures and reveals the occurrence, 
# severity, and fingerprint of previously unknown monsoon megadroughts 
# and their close linkages to large-scale patterns of tropical 
# Indo-Pacific sea surface temperatures. MADA thus provides a long-term 
# context for recent monsoon variability that is critically needed for 
# climate modeling, prediction, and attribution.
# 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Tshele Pang
#   Location: Bhutan
#   Northernmost_Latitude: 27.45
#   Southernmost_Latitude: 27.45
#   Easternmost_Longitude: 90.15
#   Westernmost_Longitude: 90.15
#   Elevation_m: None
#--------------------
# Data_Collection
#   Collection_Name: BT011
#   First_Year: 1456
#   Last_Year: 2005
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Picea spinulosa (Griff.) Beissn.
#   Common_Name: Sikkim spruce
#   Tree_Species_Code: PCSN
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## TPDS02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TPDS02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TPDS02B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TPDS02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TPDS06A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TPDS06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TPDS08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TPDS08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TPDS01B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TPDS01B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TPDS01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TPDS01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TPDS03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TPDS03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TPDS03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TPDS03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TPDS07A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TPDS07A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TPDS03D_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TPDS03D; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TPDS04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TPDS04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TPDS03C2_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TPDS03C2; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TPDS04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TPDS04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	TPDS02A_raw	TPDS02B_raw	TPDS06A_raw	TPDS08A_raw	TPDS01B_raw	TPDS01A_raw	TPDS03A_raw	TPDS03B_raw	TPDS07A_raw	TPDS03D_raw	TPDS04B_raw	TPDS03C2_raw	TPDS04A_raw
1456	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.752
1457	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.603
1458	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.925
1459	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.996
1460	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.303
1461	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.105
1462	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.949
1463	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.453
1464	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.636
1465	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.747
1466	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.542
1467	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.328
1468	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.785
1469	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.711
1470	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.495
1471	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.649
1472	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.845
1473	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.037
1474	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.7
1475	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.829
1476	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.508
1477	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.947
1478	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.26
1479	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.881
1480	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.787
1481	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.641
1482	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.416
1483	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.039
1484	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.249
1485	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.957
1486	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.802
1487	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.78
1488	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.887
1489	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.957
1490	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.748
1491	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.771
1492	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.133
1493	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.216
1494	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.831
1495	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.022
1496	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.861
1497	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.936
1498	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.836
1499	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.162
1500	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.945
1501	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.671
1502	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.792
1503	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.928
1504	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.74
1505	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.852
1506	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.861
1507	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.112
1508	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.891
1509	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.802
1510	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.079
1511	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.932
1512	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.435
1513	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.507
1514	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.099
1515	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.648
1516	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.433
1517	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.57
1518	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.471
1519	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.736
1520	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.819
1521	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.425
1522	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.977
1523	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.033
1524	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.09
1525	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.266
1526	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.364
1527	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.99
1528	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.851
1529	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.422
1530	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.222
1531	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.041
1532	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.318
1533	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.579
1534	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.498
1535	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.561
1536	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.891
1537	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.104
