# Esper  - Pakistan High Hun - JUSP - ITRDB PAKI008
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/12781
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-12781.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/paki008-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; paki008-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/paki008.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/paki008.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2010-06-10
#--------------------
# File_Last_Modified_Date
#   Date: 2010-06-10
#--------------------
# Title
#   Study_Name: Esper  - Pakistan High Hun - JUSP - ITRDB PAKI008
#--------------------
# Investigators
#   Investigators: Esper, J.(https://orcid.org/0000-0003-3919-014X); Treydte, K.; Winiger, M.
#--------------------
# Description_Notes_and_Keywords
#   Description: Purpose of Collection: 
# # Dendroclimatology
# # 
# # Cores and cross-sections are stored at: 
# # WSL
# #  NOAA Template Raw Measurements file added 2019-04-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: Trees - Structure and Function
#   Published_Title: Uniform growth trends among central Asian low and high elevation  juniper tree sites
#   Published_Date_or_Year: 2007
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 10.1007/s00468-006-0104-0
#   Full_Citation: Esper J, Frank DC, Wilson RJS, Büntgen U, Treydte K (2007) 
Uniform growth trends among central Asian low and high elevation 
juniper tree sites. 
Trees - Structure and Function
Volume 21, Number 2, 141-150, DOI: 10.1007/s00468-006-0104-0

#   Abstract: We present an analysis of 28 juniper tree-ring sites sampled over the last decades by several research teams in the Tien Shan and Karakorum mountains of western central Asia. Ring-width chronologies were developed on a site-by-site basis, using a detrending technique designed to retain low-frequency climate variations. Site chronologies were grouped according to their distance from the upper timberline in the Tien Shan (~3,400 m a.s.l.) and Karakorum (~4,000 m), and low- and high-elevation composite chronologies combining data from both mountain systems developed. Comparison of these elevational subsets revealed significant coherence (r = 0.72) over the 1438–1995 common period, which is inconsistent with the concept of differing environmental signals captured in tree-ring data along elevational gradients. It is hypothesized that the uniform growth behavior in central Asian juniper trees has been forced by solar radiation variations controlled via cloud cover changes, but verification of this assumption requires further fieldwork. The high-elevation composite chronology was further compared with existing temperature reconstructions from the Karakorum and Tien Shan, and long-term trend differences discussed. We concluded that the extent of warmth during medieval times cannot be precisely estimated based on ring-width data currently available. 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Pakistan High Hun
#   Location: Pakistan
#   Northernmost_Latitude: 36.0
#   Southernmost_Latitude: 36.0
#   Easternmost_Longitude: 75.0
#   Westernmost_Longitude: 75.0
#   Elevation_m: 3500
#--------------------
# Data_Collection
#   Collection_Name: PAKI008
#   First_Year: 568
#   Last_Year: 1990
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Juniperus spp. L.
#   Common_Name: juniper
#   Tree_Species_Code: JUSP
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## eph0001z_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: eph0001z; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## eph0004z_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: eph0004z; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## eph0005a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: eph0005a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## eph0005b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: eph0005b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## eph0006z_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: eph0006z; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## eph0008z_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: eph0008z; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## eph0009z_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: eph0009z; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## epm00mie_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: epm00mie; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	eph0001z_raw	eph0004z_raw	eph0005a_raw	eph0005b_raw	eph0006z_raw	eph0008z_raw	eph0009z_raw	epm00mie_raw
568	NA	NA	NA	0.37	NA	NA	NA	NA
569	NA	NA	NA	0.42	NA	NA	NA	NA
570	NA	NA	NA	0.57	NA	NA	NA	NA
571	NA	NA	NA	0.33	NA	NA	NA	NA
572	NA	NA	NA	0.34	NA	NA	NA	NA
573	NA	NA	NA	0.31	NA	NA	NA	NA
574	NA	NA	NA	0.38	NA	NA	NA	NA
575	NA	NA	NA	0.3	NA	NA	NA	NA
576	NA	NA	NA	0.28	NA	NA	NA	NA
577	NA	NA	NA	0.35	NA	NA	NA	NA
578	NA	NA	NA	0.26	NA	NA	NA	NA
579	NA	NA	NA	0.3	NA	NA	NA	NA
580	NA	NA	NA	0.28	NA	NA	NA	NA
581	NA	NA	NA	0.16	NA	NA	NA	NA
582	NA	NA	NA	0.25	NA	NA	NA	NA
583	NA	NA	NA	0.3	NA	NA	NA	NA
584	NA	NA	NA	0.18	NA	NA	NA	NA
585	NA	NA	NA	0.23	NA	NA	NA	NA
586	NA	NA	NA	0.27	NA	NA	NA	NA
587	NA	NA	NA	0.29	NA	NA	NA	NA
588	NA	NA	NA	0.19	NA	NA	NA	NA
589	NA	NA	NA	0.34	NA	NA	NA	NA
590	NA	NA	NA	0.38	NA	NA	NA	NA
591	NA	NA	NA	0.38	NA	NA	NA	NA
592	NA	NA	NA	0.32	NA	NA	NA	NA
593	NA	NA	NA	0.35	NA	NA	NA	NA
594	NA	NA	NA	0.48	NA	NA	NA	NA
595	NA	NA	NA	0.44	NA	NA	NA	NA
596	NA	NA	NA	0.49	NA	NA	NA	NA
597	NA	NA	NA	0.3	NA	NA	NA	NA
598	NA	NA	NA	0.29	NA	NA	NA	NA
599	NA	NA	NA	0.28	NA	NA	NA	NA
600	NA	NA	NA	0.44	NA	NA	NA	NA
601	NA	NA	NA	0.52	NA	NA	NA	NA
602	NA	NA	NA	0.36	NA	NA	NA	NA
603	NA	NA	NA	0.4	NA	NA	NA	NA
604	NA	NA	NA	0.33	NA	NA	NA	NA
605	NA	NA	NA	0.35	NA	NA	NA	NA
606	NA	NA	NA	0.44	NA	NA	NA	NA
607	NA	NA	NA	0.46	NA	NA	NA	NA
608	NA	NA	NA	0.44	NA	NA	NA	NA
609	NA	NA	NA	0.46	NA	NA	NA	NA
610	NA	NA	NA	0.28	NA	NA	NA	NA
611	NA	NA	NA	0.26	NA	NA	NA	NA
612	NA	NA	NA	0.42	NA	NA	NA	NA
613	NA	NA	NA	0.38	NA	NA	NA	NA
614	NA	NA	NA	0.33	NA	NA	NA	NA
615	NA	NA	NA	0.44	NA	NA	NA	NA
616	NA	NA	NA	0.46	NA	NA	NA	NA
617	NA	NA	NA	0.39	NA	NA	NA	NA
618	NA	NA	NA	0.61	NA	NA	NA	NA
619	NA	NA	NA	0.52	NA	NA	NA	NA
620	NA	NA	NA	0.46	NA	NA	NA	NA
621	NA	NA	NA	0.58	NA	NA	NA	NA
622	NA	NA	NA	0.54	NA	NA	NA	NA
623	NA	NA	NA	0.33	NA	NA	NA	NA
624	NA	NA	NA	0.48	NA	NA	NA	NA
625	NA	NA	NA	0.63	NA	NA	NA	NA
626	NA	NA	NA	0.58	NA	NA	NA	NA
627	NA	NA	NA	0.36	NA	NA	NA	NA
628	NA	NA	NA	0.46	NA	NA	NA	NA
629	NA	NA	NA	0.39	NA	NA	NA	NA
630	NA	NA	NA	0.65	NA	NA	NA	NA
631	NA	NA	NA	0.51	NA	NA	NA	NA
632	NA	NA	NA	0.42	NA	NA	NA	NA
633	NA	NA	NA	0.33	NA	NA	NA	NA
634	NA	NA	NA	0.3	NA	NA	NA	NA
635	NA	NA	NA	0.25	NA	NA	NA	NA
636	NA	NA	NA	0.31	NA	NA	NA	NA
637	NA	NA	NA	0.45	NA	NA	NA	NA
638	NA	NA	NA	0.34	NA	NA	NA	NA
639	NA	NA	NA	0.34	NA	NA	NA	NA
640	NA	NA	NA	0.37	NA	NA	NA	NA
641	NA	NA	NA	0.38	NA	NA	NA	NA
642	NA	NA	NA	0.27	NA	NA	NA	NA
643	NA	NA	NA	0.37	NA	NA	NA	NA
644	NA	NA	NA	0.46	NA	NA	NA	NA
645	NA	NA	NA	0.37	NA	NA	NA	NA
646	NA	NA	NA	0.41	NA	NA	NA	NA
647	NA	NA	NA	0.39	NA	NA	NA	NA
648	NA	NA	NA	0.46	NA	NA	NA	NA
649	NA	NA	NA	0.43	NA	NA	NA	NA
650	NA	NA	NA	0.5	NA	NA	NA	NA
651	NA	NA	NA	0.45	NA	NA	NA	NA
652	NA	NA	NA	0.45	NA	NA	NA	NA
653	NA	NA	NA	0.33	NA	NA	NA	NA
654	NA	NA	NA	0.4	NA	NA	NA	NA
655	NA	NA	NA	0.33	NA	NA	NA	NA
656	NA	NA	NA	0.42	NA	NA	NA	NA
657	NA	NA	NA	0.33	NA	NA	NA	NA
658	NA	NA	NA	0.4	NA	NA	NA	NA
659	NA	NA	NA	0.43	NA	NA	NA	NA
660	NA	NA	NA	0.4	NA	NA	NA	NA
661	NA	NA	NA	0.44	NA	NA	NA	NA
662	NA	NA	NA	0.32	NA	NA	NA	NA
663	NA	NA	NA	0.51	NA	NA	NA	NA
664	NA	NA	NA	0.35	NA	NA	NA	NA
665	NA	NA	NA	0.31	NA	NA	NA	NA
666	NA	NA	NA	0.3	NA	NA	NA	NA
667	NA	NA	NA	0.32	NA	NA	NA	NA
668	NA	NA	NA	0.45	NA	NA	NA	NA
669	NA	NA	NA	0.3	NA	NA	NA	NA
670	NA	NA	NA	0.33	NA	NA	NA	NA
671	NA	NA	NA	0.3	NA	NA	NA	NA
672	NA	NA	NA	0.39	NA	NA	NA	NA
673	NA	NA	NA	0.41	NA	NA	NA	NA
674	NA	NA	NA	0.36	NA	NA	NA	NA
675	NA	NA	NA	0.38	NA	NA	NA	NA
676	NA	NA	NA	0.46	NA	NA	NA	NA
677	NA	NA	NA	0.37	NA	NA	NA	NA
678	NA	NA	NA	0.51	NA	NA	NA	NA
679	NA	NA	NA	0.47	NA	NA	NA	NA
680	NA	NA	NA	0.47	NA	NA	NA	NA
681	NA	NA	NA	0.29	NA	NA	NA	NA
