# Brauning - Densa Thel - JUTI - ITRDB CHIN043
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/14929
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-14929.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: PAGES Asia 2k
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/chin043-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; chin043-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/chin043.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/chin043.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2013-07-20
#--------------------
# File_Last_Modified_Date
#   Date: 2013-07-20
#--------------------
# Title
#   Study_Name: Brauning - Densa Thel - JUTI - ITRDB CHIN043
#--------------------
# Investigators
#   Investigators: Brauning, A.
#--------------------
# Description_Notes_and_Keywords
#   Description: Purpose of Collection: 
# # Climatology - temperature analyses NOAA Template Raw Measurements file added 2019-04-08.
#--------------------
# Publication
#   Authors: PAGES 2k Consortium
#   Journal_Name: Nature Geoscience
#   Published_Title: Continental-scale temperature variability during the past two millennia
#   Published_Date_or_Year: 2013
#   Volume: 6
#   Pages: 339-346
#   Issue: 
#   Report_Number: 
#   DOI: 10.1038/NGEO1797
#   Full_Citation: None
#   Abstract: Past global climate changes had strong regional expression. To elucidate their spatio-temporal pattern, we reconstructed past temperatures for seven continental-scale regions during the past one to two millennia. The most coherent feature in nearly all of the regional temperature reconstructions is a long-term cooling trend, which ended late in the nineteenth century. At multi-decadal to centennial scales, temperature variability shows distinctly different regional patterns, with more similarity within each hemisphere than between them. There were no globally synchronous multi-decadal warm or cold intervals that define a worldwide Medieval Warm Period or Little Ice Age, but all reconstructions show generally cold conditions between ad 1580 and 1880, punctuated in some regions by warm decades during the eighteenth century. The transition to these colder conditions occurred earlier in the Arctic, Europe and Asia than in North America or the Southern Hemisphere regions. Recent warming reversed the long-term cooling; during the period ad 1971-2000, the area-weighted average reconstructed temperature was higher than any other time in nearly 1,400 years.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Densa Thel
#   Location: China
#   Northernmost_Latitude: 29.3
#   Southernmost_Latitude: 29.3
#   Easternmost_Longitude: 91.9667
#   Westernmost_Longitude: 91.9667
#   Elevation_m: None
#--------------------
# Data_Collection
#   Collection_Name: CHIN043
#   First_Year: 1217
#   Last_Year: 1998
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Juniperus tibetica Kom.
#   Common_Name: Tibetan juniper
#   Tree_Species_Code: JUTI
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## dt9_10a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dt9_10a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dt9_11a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dt9_11a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dt9_12a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dt9_12a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dt9_13a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dt9_13a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dt9_17a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dt9_17a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dt9_17b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dt9_17b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dt9_17c_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dt9_17c; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dt9_1a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dt9_1a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dt9_1b1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dt9_1b1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dt9_1b2_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dt9_1b2; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dt9_22a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dt9_22a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dt9_22b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dt9_22b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dt9_2a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dt9_2a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dt9_3a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dt9_3a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dt9_3b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dt9_3b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dt9_4a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dt9_4a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dt9_5a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dt9_5a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dt9_5b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dt9_5b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dt9_6a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dt9_6a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dt9_7_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dt9_7; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dt9_8a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dt9_8a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dt9_9a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dt9_9a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	dt9_10a_raw	dt9_11a_raw	dt9_12a_raw	dt9_13a_raw	dt9_17a_raw	dt9_17b_raw	dt9_17c_raw	dt9_1a_raw	dt9_1b1_raw	dt9_1b2_raw	dt9_22a_raw	dt9_22b_raw	dt9_2a_raw	dt9_3a_raw	dt9_3b_raw	dt9_4a_raw	dt9_5a_raw	dt9_5b_raw	dt9_6a_raw	dt9_7_raw	dt9_8a_raw	dt9_9a_raw
1275	NA	NA	NA	NA	0.6	0.76	0.62	NA	NA	NA	0.63	0.58	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1276	NA	NA	NA	NA	0.41	0.58	0.58	NA	NA	NA	0.56	0.59	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1277	NA	NA	NA	NA	0.77	0.72	0.89	NA	NA	NA	0.5	0.53	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1278	NA	NA	NA	NA	0.73	0.94	0.75	NA	NA	NA	0.91	0.64	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1279	NA	NA	NA	NA	1.05	0.99	0.75	NA	NA	NA	0.7	0.55	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1280	NA	NA	NA	NA	1.15	1	0.75	NA	NA	NA	0.8	0.62	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1281	NA	NA	NA	NA	0.83	0.74	0.52	NA	NA	NA	0.84	0.58	NA	NA	NA	NA	0.53	NA	NA	NA	NA	NA
1282	NA	NA	NA	NA	1.31	1.24	1	NA	NA	NA	0.93	0.65	NA	NA	NA	NA	0.78	NA	NA	NA	NA	NA
1283	NA	NA	NA	NA	0.83	0.76	0.51	NA	NA	NA	0.79	0.66	NA	NA	NA	NA	0.61	NA	NA	NA	NA	NA
1284	NA	NA	NA	NA	0.34	0.42	0.32	NA	NA	NA	0.74	0.54	NA	NA	NA	NA	0.34	NA	NA	NA	NA	NA
1285	NA	NA	NA	NA	0.3	0.32	0.18	NA	0.51	NA	0.63	0.67	NA	NA	NA	NA	0.32	NA	NA	NA	NA	NA
1286	NA	NA	NA	NA	0.68	0.64	0.49	NA	0.41	NA	0.66	0.8	NA	NA	NA	NA	0.45	NA	NA	NA	NA	NA
1287	NA	NA	NA	NA	0.18	0.16	0.11	NA	0.57	NA	0.54	0.7	NA	NA	NA	NA	0.23	NA	NA	NA	NA	NA
1288	NA	NA	NA	NA	0.76	0.73	0.53	NA	0.69	NA	0.67	0.83	NA	NA	NA	NA	0.63	NA	NA	NA	NA	NA
1289	NA	NA	NA	NA	0.71	0.88	0.45	NA	0.54	NA	0.67	0.75	NA	NA	NA	NA	0.37	NA	NA	NA	NA	NA
1290	NA	NA	NA	NA	0.7	1.2	0.63	NA	0.48	NA	1.02	0.73	NA	NA	NA	NA	0.52	NA	NA	NA	NA	NA
1291	NA	NA	NA	NA	0.66	0.94	0.39	NA	0.21	NA	1.03	0.91	NA	NA	NA	NA	0.38	NA	NA	NA	NA	NA
1292	NA	NA	NA	NA	0.55	0.8	0.3	NA	0.49	NA	0.91	0.75	NA	NA	NA	NA	0.53	NA	NA	NA	NA	NA
1293	NA	NA	NA	NA	0.5	1.18	0.53	NA	0.45	NA	0.99	0.95	NA	NA	NA	NA	0.5	NA	NA	NA	NA	NA
1294	NA	NA	NA	NA	0.29	0.83	0.38	NA	0.33	NA	0.67	0.82	NA	NA	NA	NA	0.3	NA	NA	NA	NA	NA
1295	NA	NA	NA	NA	0.39	0.88	0.45	NA	0.79	NA	0.79	0.84	NA	NA	NA	NA	0.35	NA	NA	NA	NA	NA
1296	NA	NA	NA	NA	0.57	0.88	0.77	NA	0.99	NA	0.67	0.86	NA	NA	NA	NA	0.35	NA	NA	NA	NA	NA
1297	NA	NA	NA	NA	0.38	0.48	0.58	NA	0.38	NA	0.69	0.9	NA	NA	NA	NA	0.23	NA	NA	NA	NA	NA
1298	NA	NA	NA	NA	0.51	0.68	0.58	NA	0.38	NA	0.93	0.98	NA	NA	NA	NA	0.3	NA	NA	NA	NA	NA
1299	NA	NA	NA	NA	0.54	0.77	0.64	NA	0.53	NA	0.89	1.1	NA	NA	NA	NA	0.3	NA	NA	NA	NA	NA
1300	NA	NA	NA	NA	0.15	0.19	0.19	NA	0.28	NA	0.49	0.53	NA	NA	NA	NA	0.14	NA	NA	NA	NA	NA
1301	1.29	NA	NA	NA	0.11	0.26	0.18	NA	0.6	NA	0.91	0.79	NA	NA	NA	NA	0.16	NA	NA	NA	NA	NA
1302	1.05	NA	NA	NA	0.29	0.52	0.43	NA	0.98	NA	0.78	0.64	NA	NA	NA	NA	0.3	NA	NA	NA	NA	NA
1303	0.97	NA	NA	NA	0.13	0.2	0.14	NA	0.87	NA	0.59	0.46	NA	NA	NA	NA	0.19	NA	NA	NA	NA	NA
1304	0.89	NA	NA	NA	0.18	0.45	0.42	NA	1.02	NA	0.83	0.74	NA	NA	NA	NA	0.3	NA	NA	NA	NA	NA
1305	0.98	NA	NA	NA	0.35	0.42	0.39	NA	0.84	NA	0.67	0.72	NA	NA	NA	NA	0.42	NA	NA	NA	NA	NA
1306	1.11	NA	NA	NA	0.21	0.35	0.36	NA	0.66	NA	0.64	0.56	NA	NA	NA	NA	0.31	NA	NA	NA	NA	NA
1307	1.14	NA	NA	NA	0.31	0.42	0.55	NA	1.22	NA	0.55	0.6	NA	NA	NA	NA	0.42	NA	NA	NA	NA	NA
1308	1.15	NA	NA	NA	0.24	0.39	0.51	NA	0.68	NA	0.42	0.48	NA	NA	NA	NA	0.34	NA	NA	NA	NA	NA
1309	1.13	NA	NA	NA	0.06	0.19	0.14	NA	0.47	NA	0.4	0.42	NA	NA	NA	NA	0.24	NA	NA	NA	NA	NA
1310	1.32	NA	NA	NA	0.21	0.42	0.47	NA	0.89	NA	0.46	0.52	NA	NA	NA	NA	0.42	NA	NA	NA	NA	NA
1311	1.71	NA	NA	NA	0.25	0.32	0.45	NA	0.8	NA	0.51	0.73	NA	NA	NA	NA	0.36	NA	NA	NA	NA	NA
1312	1.4	NA	NA	NA	0.05	0.07	0.18	NA	0.9	NA	0.51	0.75	NA	NA	NA	NA	0.23	NA	NA	NA	NA	NA
1313	1.37	NA	NA	NA	0.17	0.24	0.34	NA	0.75	NA	0.5	0.51	NA	NA	NA	NA	0.19	NA	NA	NA	NA	NA
1314	1.22	NA	NA	NA	0.16	0.26	0.38	NA	1.06	NA	0.58	0.48	NA	NA	NA	NA	0.42	NA	NA	NA	NA	NA
1315	1.3	NA	NA	NA	0.1	0.26	0.3	NA	0.75	NA	0.47	0.31	NA	NA	NA	NA	0.25	NA	NA	NA	NA	NA
1316	1.08	NA	NA	NA	0.03	0.13	0.14	NA	0.13	NA	0.43	0.45	NA	NA	NA	NA	0.33	NA	NA	NA	NA	NA
1317	1.18	NA	NA	NA	0.01	0.06	0.13	NA	0.85	NA	0.44	0.51	NA	NA	NA	NA	0.32	NA	NA	NA	NA	NA
1318	1.65	NA	NA	NA	0.18	0.31	0.38	NA	1.19	NA	0.51	0.54	NA	NA	NA	NA	0.34	NA	NA	NA	NA	NA
1319	1.18	NA	NA	NA	0.06	0.15	0.21	NA	1.13	NA	0.3	0.34	NA	NA	NA	NA	0.27	NA	NA	NA	NA	NA
1320	0.88	NA	NA	NA	0.09	0.28	0.28	NA	0.97	NA	0.47	0.64	NA	NA	NA	NA	0.45	NA	NA	NA	NA	NA
1321	0.91	NA	NA	NA	0.17	0.48	0.36	NA	0.43	NA	0.42	0.44	NA	NA	NA	NA	0.38	NA	NA	NA	NA	NA
1322	1.08	NA	NA	NA	0.19	0.51	0.41	NA	1.15	NA	0.5	0.42	NA	NA	NA	NA	0.4	NA	NA	NA	NA	NA
1323	0.76	NA	NA	NA	0.14	0.47	0.33	NA	0.66	NA	0.33	0.27	NA	NA	NA	NA	0.22	NA	NA	NA	NA	NA
1324	0.72	NA	NA	NA	0.09	0.27	0.15	NA	0.66	NA	0.79	0.49	NA	NA	NA	NA	0.32	NA	NA	NA	NA	NA
1325	1.19	NA	NA	NA	0.21	0.59	0.44	NA	1.07	NA	1.11	0.53	NA	NA	NA	NA	0.39	NA	NA	NA	NA	NA
1326	1.16	NA	NA	NA	0.16	0.39	0.44	NA	1.01	NA	0.95	0.46	NA	NA	NA	NA	0.3	NA	NA	NA	NA	NA
1327	1.07	NA	NA	NA	0.3	0.42	0.57	NA	0.91	NA	0.74	0.44	NA	NA	NA	NA	0.46	NA	NA	NA	NA	NA
1328	1.57	NA	NA	NA	0.34	0.62	0.74	NA	1.35	NA	0.74	0.77	NA	NA	NA	NA	0.41	NA	NA	NA	NA	NA
1329	1.2	NA	NA	NA	0.04	0.14	0.22	NA	0.81	NA	0.51	0.47	NA	NA	NA	NA	0.2	NA	NA	NA	NA	NA
1330	1.16	NA	NA	NA	0.09	0.28	0.26	NA	1.42	NA	0.58	0.47	NA	NA	NA	NA	0.26	NA	NA	NA	NA	NA
1331	1	NA	NA	NA	0.19	0.47	0.38	NA	0.83	NA	0.49	0.42	NA	NA	NA	NA	0.33	NA	NA	NA	NA	NA
1332	1.19	NA	NA	NA	0.17	0.35	0.31	NA	0.85	NA	0.83	0.34	NA	NA	NA	NA	0.31	NA	NA	NA	NA	NA
1333	1.41	NA	NA	NA	0.27	0.5	0.37	NA	1.67	NA	0.83	0.41	NA	NA	NA	NA	0.49	NA	NA	NA	NA	NA
1334	1.25	NA	NA	NA	0.11	0.29	0.28	NA	1.53	NA	0.52	0.51	NA	NA	NA	NA	0.44	NA	NA	NA	NA	NA
1335	1.44	NA	NA	NA	0.14	0.23	0.25	NA	1.28	NA	0.58	0.29	NA	NA	NA	NA	0.43	NA	NA	NA	NA	NA
1336	1.18	NA	NA	NA	0.14	0.37	0.21	NA	1.02	NA	0.41	0.65	NA	NA	NA	NA	0.39	NA	NA	NA	NA	NA
1337	0.97	NA	NA	NA	0.12	0.25	0.22	NA	1.9	NA	0.5	0.71	NA	NA	NA	NA	0.55	NA	NA	NA	NA	NA
1338	1.06	NA	NA	NA	0.24	0.45	0.45	NA	1.12	NA	0.69	0.58	NA	NA	NA	NA	0.63	NA	NA	NA	NA	NA
1339	1.05	NA	NA	NA	0.14	0.29	0.28	NA	0.94	NA	0.39	0.44	NA	NA	NA	NA	0.52	NA	NA	NA	NA	NA
1340	0.88	NA	NA	NA	0.27	0.48	0.26	NA	1.34	NA	0.83	0.64	NA	NA	NA	NA	0.66	NA	NA	NA	NA	NA
1341	0.95	NA	NA	NA	0.34	0.45	0.16	NA	1.36	NA	1.3	0.43	NA	NA	NA	NA	0.49	NA	NA	NA	NA	NA
1342	0.92	NA	NA	NA	0.46	0.57	0.44	NA	0.86	NA	1.29	0.51	NA	NA	NA	NA	0.68	NA	NA	NA	NA	NA
1343	0.98	NA	NA	NA	0.12	0.18	0.1	NA	1.36	NA	0.45	0.37	NA	NA	NA	NA	0.31	NA	NA	NA	NA	NA
1344	0.99	NA	NA	NA	0.34	0.58	0.29	NA	1.21	NA	0.57	0.67	NA	NA	NA	NA	0.54	NA	NA	NA	NA	NA
1345	1	NA	NA	NA	0.28	0.32	0.31	NA	0.87	NA	0.46	0.46	NA	NA	NA	NA	0.46	NA	NA	NA	NA	NA
1346	1.1	NA	NA	NA	0.19	0.25	0.13	NA	1.17	NA	0.39	0.31	NA	NA	NA	NA	0.36	NA	NA	NA	NA	NA
1347	0.97	NA	NA	NA	0.24	0.36	0.22	NA	1.25	NA	0.6	0.36	NA	NA	NA	NA	0.61	NA	NA	NA	NA	NA
1348	0.92	NA	NA	NA	0.13	0.21	0.21	NA	1.29	NA	0.46	0.47	NA	NA	NA	NA	0.45	NA	NA	NA	NA	NA
1349	0.84	NA	NA	NA	0.28	0.41	0.26	NA	1.35	NA	0.46	0.42	NA	NA	NA	NA	0.6	NA	NA	NA	NA	NA
1350	0.77	NA	NA	NA	0.39	0.42	0.25	NA	0.97	NA	0.37	0.35	NA	NA	NA	NA	0.5	NA	NA	NA	NA	NA
1351	0.86	NA	NA	NA	0.37	0.31	0.24	NA	0.79	NA	0.31	0.33	NA	NA	NA	NA	0.55	NA	NA	NA	NA	NA
1352	0.84	NA	NA	NA	0.42	0.5	0.4	NA	0.51	NA	0.28	0.32	NA	NA	NA	NA	0.67	NA	NA	NA	NA	NA
1353	0.92	NA	NA	NA	0.38	0.36	0.27	NA	0.75	NA	0.34	0.23	NA	NA	NA	NA	0.46	NA	NA	NA	NA	NA
1354	1.09	NA	NA	NA	0.47	0.44	0.3	NA	0.98	NA	0.39	0.17	NA	NA	NA	NA	0.42	NA	NA	NA	NA	NA
1355	1.06	NA	NA	NA	0.35	0.32	0.24	NA	0.73	NA	0.41	0.22	NA	NA	NA	NA	0.68	NA	NA	NA	NA	NA
1356	1.14	NA	NA	NA	0.3	0.19	0.11	NA	0.92	NA	0.33	0.17	NA	NA	NA	NA	0.29	NA	NA	NA	NA	NA
1357	0.99	NA	NA	NA	0.42	0.26	0.26	NA	0.94	NA	0.36	0.18	NA	NA	NA	NA	0.61	NA	NA	NA	NA	NA
1358	0.88	NA	NA	NA	0.56	0.33	0.35	NA	0.72	NA	0.27	0.15	NA	NA	NA	NA	0.54	NA	NA	NA	NA	NA
1359	0.87	NA	NA	NA	0.79	0.5	0.56	NA	0.6	NA	0.37	0.19	NA	NA	NA	NA	0.83	NA	0.32	NA	NA	NA
1360	0.85	NA	NA	NA	0.94	0.51	0.53	NA	0.29	NA	0.36	0.27	NA	NA	NA	NA	0.79	NA	0.26	NA	NA	NA
1361	0.89	NA	NA	NA	1.06	0.46	0.28	NA	0.57	NA	0.2	0.12	NA	NA	NA	NA	0.51	NA	0.22	NA	NA	NA
1362	1.01	NA	NA	NA	1.04	0.49	0.43	NA	0.74	NA	0.24	0.26	NA	NA	NA	NA	0.82	NA	0.17	NA	NA	NA
1363	1	NA	NA	NA	0.67	0.35	0.33	NA	0.45	NA	0.22	0.46	NA	NA	NA	NA	0.5	NA	0.24	NA	NA	NA
1364	0.81	NA	NA	NA	0.59	0.44	0.28	NA	0.28	NA	0.44	0.51	NA	NA	NA	NA	0.78	NA	0.12	NA	NA	NA
1365	0.88	NA	NA	NA	0.44	0.28	0.26	NA	0.71	NA	0.56	0.31	NA	NA	NA	NA	0.59	NA	0.17	NA	NA	NA
1366	0.95	NA	NA	NA	0.53	0.3	0.26	NA	0.33	NA	0.4	0.51	NA	NA	NA	NA	0.76	NA	0.18	NA	NA	NA
1367	0.75	NA	NA	NA	0.23	0.08	0.08	NA	0.47	NA	0.15	0.19	NA	NA	NA	NA	0.29	NA	0.21	NA	NA	NA
1368	0.94	NA	NA	NA	0.6	0.42	0.47	NA	0.64	NA	0.23	0.51	NA	NA	NA	NA	0.68	NA	0.27	NA	NA	NA
1369	0.92	NA	NA	NA	0.54	0.3	0.36	NA	0.62	NA	0.26	0.75	NA	NA	NA	NA	0.56	NA	0.23	NA	NA	NA
1370	0.81	NA	NA	NA	0.8	0.32	0.46	NA	0.65	NA	0.09	0.4	NA	NA	NA	NA	0.64	NA	0.15	NA	NA	NA
1371	0.7	NA	NA	NA	0.7	0.44	0.51	NA	0.88	NA	0.12	0.54	NA	NA	NA	NA	0.79	NA	0.29	NA	NA	NA
1372	0.8	NA	NA	NA	0.74	0.69	0.63	NA	0.79	NA	0.15	0.46	NA	NA	NA	NA	0.81	NA	0.24	NA	NA	NA
1373	0.65	NA	NA	NA	0.76	0.69	0.57	NA	0.52	NA	0.28	0.64	NA	NA	NA	NA	0.85	NA	0.23	NA	NA	NA
1374	0.51	NA	NA	NA	0.7	0.51	0.38	NA	0.22	NA	0.22	0.39	NA	NA	NA	NA	0.79	NA	0.12	NA	NA	NA
1375	0.68	NA	NA	NA	0.54	0.48	0.28	NA	0.72	NA	0.13	0.48	NA	NA	NA	NA	0.83	NA	0.25	NA	NA	NA
1376	0.77	NA	NA	NA	0.31	0.29	0.2	NA	0.66	NA	0.14	0.41	NA	NA	NA	NA	0.75	NA	0.23	NA	NA	NA
1377	0.37	NA	NA	NA	0.23	0.19	0.13	NA	0.55	NA	0.06	0.18	NA	NA	NA	NA	0.5	NA	0.18	NA	NA	NA
1378	0.68	NA	NA	NA	0.62	0.59	0.46	NA	0.12	NA	0.17	0.21	NA	NA	NA	NA	0.61	NA	0.22	NA	NA	NA
1379	0.01	NA	NA	NA	0.18	0.2	0.14	NA	0.66	NA	0.03	0.06	NA	NA	NA	NA	0.53	NA	0.27	NA	NA	NA
1380	0.9	NA	NA	NA	0.55	0.48	0.36	NA	0.34	NA	0.17	0.26	NA	NA	NA	NA	0.78	NA	0.17	NA	NA	NA
1381	0.62	NA	NA	NA	0.06	0.08	0.05	NA	0.56	NA	0.02	0.02	NA	NA	NA	NA	0.53	NA	0.34	NA	NA	NA
1382	0.85	NA	NA	NA	0.53	0.54	0.55	NA	0.63	NA	0.21	0.28	NA	NA	NA	NA	0.76	NA	0.41	NA	NA	NA
1383	1.04	NA	NA	NA	0.15	0.15	0.14	NA	0.6	NA	0.15	0.11	NA	NA	NA	NA	0.31	NA	0.51	NA	NA	NA
1384	0.98	NA	NA	NA	0.59	0.47	0.53	NA	0.62	NA	0.18	0.29	NA	NA	NA	NA	0.87	NA	0.25	NA	NA	NA
1385	0.97	NA	NA	NA	0.64	0.52	0.61	NA	0.65	NA	0.27	0.4	NA	NA	NA	NA	0.89	NA	0.23	0.78	NA	NA
1386	1.31	NA	NA	NA	0.66	0.5	0.62	NA	0.69	NA	0.24	0.3	NA	NA	NA	NA	1.11	NA	0.32	0.73	NA	NA
1387	1.12	NA	NA	NA	0.57	0.7	0.53	NA	0.47	NA	0.1	0.16	NA	NA	NA	NA	1.02	NA	0.29	0.79	NA	NA
1388	1.28	NA	NA	NA	0.67	0.69	0.58	NA	0.42	NA	0.04	0.19	NA	NA	NA	NA	0.96	NA	0.15	0.67	NA	NA
1389	0.97	NA	NA	NA	0.56	0.63	0.46	NA	0.74	NA	0.1	0.44	NA	NA	NA	NA	0.92	NA	0.2	0.57	NA	NA
1390	0.87	NA	NA	NA	0.46	0.52	0.38	NA	0.41	NA	0.17	0.46	NA	NA	NA	NA	1.27	NA	0.15	0.44	NA	NA
1391	0.69	NA	NA	NA	0.18	0.22	0.18	NA	0.58	NA	0.03	0.41	NA	NA	NA	NA	0.75	NA	0.29	0.59	NA	NA
1392	0.86	NA	NA	NA	0.33	0.4	0.25	NA	0.61	NA	0.13	0.44	NA	NA	NA	NA	0.72	NA	0.29	0.55	NA	NA
1393	0.8	NA	NA	NA	0.08	0.06	0.07	NA	0.55	NA	0.05	0.24	NA	NA	NA	NA	0.68	NA	0.29	0.64	NA	NA
1394	0.7	NA	NA	NA	0.25	0.3	0.19	NA	0.78	NA	0.13	0.34	NA	NA	1.38	NA	0.74	NA	0.33	0.6	NA	NA
1395	0.59	NA	NA	NA	0.19	0.35	0.2	NA	0.68	NA	0.41	0.4	NA	NA	0.83	NA	0.77	NA	0.19	0.57	NA	NA
1396	0.51	NA	NA	NA	0.1	0.25	0.17	NA	0.42	NA	0.28	0.31	NA	NA	0.53	NA	0.82	NA	0.01	0.44	NA	NA
1397	0.28	NA	NA	NA	0.14	0.24	0.22	NA	0.85	NA	0.29	0.21	NA	NA	0.48	NA	0.79	NA	0.02	0.73	NA	NA
1398	0.53	NA	NA	NA	0.12	0.23	0.2	NA	0.89	NA	0.22	0.22	NA	NA	0.57	NA	0.62	NA	0.36	0.84	NA	NA
1399	0.54	NA	NA	NA	0.01	0.02	0.07	NA	0.83	NA	0.03	0.05	NA	NA	0.84	NA	0.46	NA	0.36	0.58	NA	NA
1400	0.57	NA	NA	NA	0.1	0.17	0.21	NA	1.16	NA	0.13	0.15	NA	NA	1.03	NA	0.75	NA	0.42	0.63	NA	NA
