# Hughes - Sarbal - ABPI - ITRDB INDI004
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3575
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3575.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/indi004n-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; indi004n-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/indi004n.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/indi004n.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Hughes - Sarbal - ABPI - ITRDB INDI004
#--------------------
# Investigators
#   Investigators: Hughes, M.K.(https://orcid.org/0000-0003-1062-3167)
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-19. NOAA Template Raw Measurements file added 2019-04-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Sarbal
#   Location: Jammu and Kashmir
#   Northernmost_Latitude: 34.5
#   Southernmost_Latitude: 34.5
#   Easternmost_Longitude: 75.75
#   Westernmost_Longitude: 75.75
#   Elevation_m: 3110
#--------------------
# Data_Collection
#   Collection_Name: INDI004
#   First_Year: 1643
#   Last_Year: 1981
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  minimum density
#   Notes: None
#--------------------
# Species
#   Species_Name: Abies pindrow (Royle ex D. Don) Royle
#   Common_Name: Himalayan silver fir
#   Tree_Species_Code: ABPI
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 01170_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01170; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01180_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01180; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01179_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01179; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01171_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01171; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01173_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01173; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01182_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01182; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01172_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01172; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01181_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01181; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01177_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01177; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01184_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01184; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	01170_raw	01180_raw	01179_raw	01171_raw	01173_raw	01182_raw	01172_raw	01181_raw	01177_raw	01184_raw
1643	3.31	NA	NA	NA	NA	NA	NA	NA	NA	NA
1644	3.35	NA	NA	NA	NA	NA	NA	NA	NA	NA
1645	3.13	NA	NA	NA	NA	NA	NA	NA	NA	NA
1646	3.44	NA	NA	NA	NA	NA	NA	NA	NA	NA
1647	3.44	NA	NA	NA	NA	NA	NA	NA	NA	NA
1648	3.22	NA	NA	NA	NA	NA	NA	NA	NA	NA
1649	3.48	NA	NA	NA	NA	NA	NA	NA	NA	NA
1650	3.79	NA	NA	NA	NA	NA	NA	NA	NA	NA
1651	3.31	NA	NA	NA	NA	NA	NA	NA	NA	NA
1652	3.75	NA	NA	NA	NA	NA	NA	NA	NA	NA
1653	4.02	NA	NA	NA	NA	NA	NA	NA	NA	NA
1654	4.28	NA	NA	NA	NA	NA	NA	NA	NA	NA
1655	4.33	NA	NA	NA	NA	NA	NA	NA	NA	NA
1656	3.84	NA	NA	NA	NA	NA	NA	NA	NA	NA
1657	3.4	NA	NA	NA	NA	NA	NA	NA	NA	NA
1658	3.44	NA	NA	NA	NA	NA	NA	NA	NA	NA
1659	3.57	NA	NA	NA	NA	NA	NA	NA	NA	NA
1660	3.44	NA	NA	NA	NA	NA	NA	NA	NA	NA
1661	3.35	NA	NA	NA	NA	NA	NA	NA	NA	NA
1662	3.26	NA	NA	NA	NA	NA	NA	NA	NA	NA
1663	3.13	NA	NA	NA	NA	NA	NA	NA	NA	NA
1664	3.26	NA	NA	NA	NA	NA	NA	NA	NA	NA
1665	3.53	NA	NA	NA	NA	NA	NA	NA	NA	NA
1666	3.62	NA	NA	NA	NA	NA	NA	NA	NA	NA
1667	3.71	NA	NA	NA	NA	NA	NA	NA	NA	NA
1668	3.4	NA	NA	NA	NA	NA	NA	NA	NA	NA
1669	3.66	NA	NA	NA	NA	NA	NA	NA	NA	NA
1670	3.48	NA	NA	NA	NA	NA	NA	NA	NA	NA
1671	3.75	NA	NA	NA	NA	NA	NA	NA	NA	NA
1672	4.19	NA	NA	NA	NA	NA	NA	NA	NA	NA
1673	3.66	NA	NA	NA	NA	NA	NA	NA	NA	NA
1674	3.57	NA	NA	NA	NA	NA	NA	NA	NA	NA
1675	3.53	NA	NA	NA	NA	NA	NA	NA	NA	NA
1676	3.66	NA	NA	NA	NA	NA	NA	NA	NA	NA
1677	3.53	NA	2.62	NA	NA	NA	NA	NA	NA	NA
1678	3.93	NA	2.67	NA	NA	NA	NA	NA	NA	NA
1679	3.31	NA	2.62	NA	NA	NA	NA	NA	NA	NA
1680	3.4	NA	2.48	NA	NA	NA	NA	NA	NA	NA
1681	3.62	NA	2.62	NA	NA	NA	NA	NA	NA	NA
1682	3.97	NA	2.77	NA	NA	NA	NA	NA	NA	NA
1683	3.48	NA	2.67	NA	NA	NA	NA	NA	NA	NA
1684	0.78	NA	2.43	NA	NA	NA	NA	NA	NA	NA
1685	3.48	NA	2.57	NA	NA	NA	NA	NA	NA	NA
1686	3.48	NA	2.87	NA	NA	NA	NA	NA	NA	NA
1687	3.4	NA	2.67	NA	NA	NA	NA	NA	NA	NA
1688	3.26	NA	2.72	NA	NA	NA	NA	NA	NA	NA
1689	3.4	NA	2.77	NA	NA	NA	NA	NA	NA	NA
1690	0.78	NA	2.82	NA	NA	NA	NA	NA	NA	NA
1691	3.48	NA	2.72	NA	NA	NA	NA	NA	NA	NA
1692	3.53	NA	2.48	NA	NA	NA	NA	NA	NA	NA
1693	3.44	NA	2.82	NA	NA	NA	NA	NA	NA	NA
1694	3.57	NA	2.82	NA	NA	NA	NA	NA	NA	NA
1695	3.53	NA	2.53	NA	NA	NA	NA	NA	NA	NA
1696	3.53	NA	2.43	NA	NA	NA	NA	NA	NA	NA
1697	3.31	NA	2.92	NA	NA	NA	NA	NA	NA	NA
1698	3.62	NA	2.82	NA	NA	NA	NA	NA	NA	NA
1699	3.35	NA	3.03	NA	NA	NA	NA	NA	NA	NA
1700	3.22	NA	2.94	NA	NA	NA	NA	NA	NA	NA
1701	3.17	NA	3.21	NA	NA	NA	NA	NA	NA	NA
1702	3.35	NA	3.44	NA	NA	NA	NA	NA	NA	NA
1703	3.44	NA	3.17	NA	NA	NA	NA	NA	NA	NA
1704	3.4	NA	3.07	NA	NA	NA	NA	NA	NA	NA
1705	3.48	NA	3.07	NA	NA	NA	NA	NA	NA	NA
1706	3.13	NA	2.98	NA	NA	NA	NA	NA	NA	NA
1707	0.92	NA	2.94	NA	NA	NA	NA	NA	NA	NA
1708	3.35	NA	2.84	NA	NA	NA	NA	NA	NA	NA
1709	3.22	NA	2.98	NA	NA	NA	NA	NA	NA	NA
1710	3.31	NA	2.89	NA	NA	NA	NA	NA	NA	NA
1711	0.96	NA	2.89	NA	NA	NA	NA	NA	NA	NA
1712	3.13	NA	2.8	NA	NA	NA	NA	3.3	NA	NA
1713	2.51	NA	2.98	NA	NA	NA	NA	3.39	NA	NA
1714	3	NA	2.84	NA	NA	NA	NA	3.47	NA	NA
1715	3.31	NA	2.8	NA	NA	NA	NA	3.43	NA	NA
1716	3.04	NA	2.84	NA	NA	NA	NA	3.3	NA	3.74
1717	2.64	NA	2.84	NA	NA	NA	NA	3.65	NA	3.7
