# Pumijumnong - Wat Jan - PIMK - ITRDB THA013
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/36050
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-36050.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/tha013-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; tha013-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/tha013.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/tha013.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2022-02-28
#--------------------
# File_Last_Modified_Date
#   Date: 2022-02-28
#--------------------
# Title
#   Study_Name: Pumijumnong - Wat Jan - PIMK - ITRDB THA013
#--------------------
# Investigators
#   Investigators: Pumijumnong, N.; Eckstein, D.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2022-04-04.
#--------------------
# Publication
#   Authors: Pumijumnong, Nathsuda; Dieter Eckstein
#   Journal_Name: Trees
#   Published_Title: Reconstruction of pre-monsoon weather conditions in northwestern Thailand from the tree-ring widths of Pinus merkusii and Pinus kesiya
#   Published_Date_or_Year: 2011
#   Volume: 25
#   Pages: 1
#   Issue: 
#   Report_Number: 
#   DOI: 10.1007/s00468-010-0528-4
#   Full_Citation: None
#   Abstract: None
#--------------------
#   Authors: Zuidema, P.A., F. Babst,, P. Groenendijk, V. Trouet, A. Abiyu, R. Acuña-Soto, E. Adenesky-Filho, R. Alfaro-Sánchez, J. Roberto Vieira Aragão, G. Assis-Pereira,, X. Bai, A.C. Barbosa, G. Battipaglia, H. Beeckman, P. C. Botosso, T. Bradley, A. Bräuning, R. Brienen, B. M. Buckley, J.J. Camarero, A. Carvalho, G. Ceccantini, L.R. Centeno-Erguera, J. Cerano-Paredes, Á.A. Chávez-Durán, B.B.L. Cintra, M.K. Cleaveland, C. Couralet, R. D'Arrigo, J.I. Del Valle, O. Dünisch, B.J. Enquist,, K. Esemann-Quadros,, Z. Eshetu, Z.-X. Fan, M.E. Ferrero,, E. Fichtler, C. Fontana, K.S. Francisco, A. Gebrekirstos, E. Gloor, D. Granato-Souza, K. Haneca, G.L. Harley, I. Heinrich, G. Helle, J.G. Inga, M. Islam,, Y.-M. Jiang, M. Kaib, Z.H. Khamisi, M. Koprowski,, B. Kruijt, E. Layme, R. Leemans, A.J. Leffler, C.S. Lisi, N.J. Loader, G.M. Locosselli,, L. Lopez, M.I. López-Hernández, J.L.P.C. Lousada, H.A. Mendivelso, M. Mokria,, V. Ribeiro Montóia,, E. Moors,, C. Nabais, J. Ngoma, F.d.C. Nogueira Júnior, J.M. Oliveira, G.M. Olmedo, M.A. Pagotto, S. Panthi, G. Pérez-De-Lis, D. Pucha-Cofrep, N. Pumijumnong, M. Rahman,, J.A. Ramirez, E.J. Requena-Rojas, A.d.S. Ribeiro, I. Robertson, F.A. Roig,, E.A. Rubio-Camacho, U. Sass-Klaassen, J. Schöngart, P.R. Sheppard, F. Slotta, J.H. Speer, M.D. Therrell, B. Toirambe, M. Tomazello-Filho, M.C.A. Torbenson,, R. Touchan, A. Venegas-González, R. Villalba, J. Villanueva-Diaz, R. Vinya, M. Vlam, T. Wils, Z.-K. Zhou.
#   Journal_Name: Nature Geoscience
#   Published_Title: Tropical tree growth driven by dry-season climate variability
#   Published_Date_or_Year: 2022
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 10.1038/s41561-022-00911-8
#   Full_Citation: None
#   Abstract: Interannual variability in the global land carbon sink is strongly related to variations in tropical temperature and rainfall. This association suggests an important role for moisture-driven fluctuations in tropical vegetation productivity, but empirical evidence to quantify the responsible ecological processes is missing. Such evidence can be obtained from tree-ring# data that quantify variability in a major vegetation productivity component: woody biomass growth. Here we compile a pantropical tree-ring network to show that annual woody biomass growth increases primarily with dry-season precipitation and decreases with dry-season maximum temperature. The strength of these dry-season climate responses varies among sites, as reflected in four robust and distinct climate response groups of tropical tree growth derived from clustering. Using cluster and regression analyses, we find that dry-season climate responses are amplified in regions that are drier, hotter and more climatically variable. These amplification patterns suggest that projected global warming will probably aggravate drought-induced declines in annual tropical vegetation productivity. Our study reveals a previously underappreciated role of dry-season climate variability in driving the dynamics of tropical vegetation productivity and consequently in influencing the land carbon sink.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Wat Jan
#   Location: Thailand
#   Northernmost_Latitude: 19.07
#   Southernmost_Latitude: 19.07
#   Easternmost_Longitude: 98.18
#   Westernmost_Longitude: 98.18
#   Elevation_m: 1021
#--------------------
# Data_Collection
#   Collection_Name: THA013
#   First_Year: 1750
#   Last_Year: 2001
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus merkusii Jungh. & De Vriese
#   Common_Name: Merkus pine
#   Tree_Species_Code: PIMK
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## PKWJ418A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PKWJ418A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PMWJ408A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PMWJ408A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PMWJ419B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PMWJ419B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PMWJ419A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PMWJ419A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PMWJ424A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PMWJ424A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PMWJ424B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PMWJ424B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PMWJ425C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PMWJ425C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PMWJ426A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PMWJ426A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PMWJ426B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PMWJ426B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PMWJ427A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PMWJ427A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PMWJ428B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PMWJ428B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	PKWJ418A_raw	PMWJ408A_raw	PMWJ419B_raw	PMWJ419A_raw	PMWJ424A_raw	PMWJ424B_raw	PMWJ425C_raw	PMWJ426A_raw	PMWJ426B_raw	PMWJ427A_raw	PMWJ428B_raw
1750	NA	NA	NA	NA	NA	NA	NA	4.78	NA	NA	NA
1751	NA	NA	NA	NA	NA	NA	NA	3.23	NA	NA	NA
1752	NA	NA	NA	NA	NA	NA	NA	4.01	NA	NA	NA
1753	NA	NA	NA	NA	NA	NA	NA	4.01	NA	NA	NA
1754	NA	NA	NA	NA	NA	NA	NA	3.62	NA	NA	NA
1755	NA	NA	NA	NA	NA	NA	NA	4.14	NA	NA	NA
1756	NA	NA	NA	NA	NA	NA	NA	4.97	NA	NA	NA
1757	NA	NA	NA	NA	NA	NA	NA	5.2	NA	NA	NA
1758	NA	NA	NA	NA	NA	NA	NA	4.9	NA	NA	NA
1759	NA	NA	NA	NA	NA	NA	NA	4.86	NA	NA	NA
1760	NA	NA	NA	NA	NA	NA	NA	2.71	NA	NA	NA
1761	NA	NA	NA	NA	NA	NA	NA	3.62	NA	NA	NA
1762	NA	NA	NA	NA	NA	NA	NA	3.41	NA	NA	NA
1763	NA	NA	NA	NA	NA	NA	NA	4.81	NA	NA	NA
1764	NA	NA	NA	NA	NA	NA	NA	4.34	NA	NA	NA
1765	NA	NA	NA	NA	NA	NA	NA	4.89	NA	NA	NA
1766	NA	NA	NA	NA	NA	NA	NA	4.63	NA	NA	NA
1767	NA	NA	NA	NA	NA	NA	NA	4.88	NA	NA	NA
1768	NA	NA	NA	NA	NA	NA	NA	4.8	NA	NA	NA
1769	NA	NA	NA	NA	NA	NA	NA	2.46	NA	NA	NA
1770	NA	NA	NA	NA	NA	NA	NA	2.53	NA	NA	NA
1771	NA	NA	NA	NA	NA	NA	NA	3.61	NA	NA	NA
1772	NA	NA	NA	NA	NA	NA	NA	4.07	2.81	NA	NA
1773	NA	NA	NA	NA	NA	NA	NA	3.55	3.06	NA	NA
1774	NA	NA	NA	NA	NA	NA	NA	3.46	2.43	NA	NA
1775	NA	NA	NA	NA	NA	NA	NA	1.25	0.64	NA	NA
1776	NA	NA	NA	NA	NA	NA	NA	0.43	0.28	NA	NA
1777	NA	NA	NA	NA	NA	NA	NA	1.05	0.54	NA	NA
1778	NA	NA	NA	NA	NA	NA	NA	1.89	1.34	NA	NA
1779	NA	NA	NA	NA	NA	NA	NA	2.06	1.61	NA	NA
1780	NA	NA	NA	NA	NA	NA	NA	2.45	2.25	NA	NA
1781	NA	NA	NA	NA	NA	NA	NA	2.25	2.57	NA	NA
1782	NA	NA	NA	NA	NA	NA	NA	1.63	1.93	NA	NA
1783	NA	NA	NA	NA	NA	NA	NA	1.83	2.11	NA	NA
1784	NA	NA	NA	NA	NA	NA	NA	1.58	1.66	NA	NA
1785	NA	NA	NA	NA	NA	NA	NA	1.49	1.88	NA	NA
1786	NA	NA	NA	NA	NA	NA	NA	1.52	1.97	NA	NA
1787	NA	NA	NA	NA	NA	NA	NA	2.11	2.54	NA	NA
1788	NA	NA	NA	NA	NA	NA	NA	1.57	1.79	NA	NA
1789	NA	NA	NA	NA	NA	NA	NA	2.02	2.1	NA	NA
1790	NA	NA	NA	NA	NA	NA	NA	2.07	1.64	NA	NA
1791	NA	NA	NA	NA	NA	NA	NA	2	1.84	NA	NA
1792	NA	NA	NA	NA	NA	NA	NA	1.59	2.09	NA	NA
1793	NA	NA	NA	NA	NA	NA	NA	1.39	1.89	NA	NA
1794	NA	NA	NA	NA	NA	NA	NA	1.66	1.65	NA	NA
1795	NA	NA	NA	NA	NA	NA	NA	1.44	2.08	NA	NA
1796	NA	NA	NA	NA	NA	NA	NA	1.7	2.27	NA	NA
1797	NA	NA	NA	NA	NA	NA	NA	1.23	2.07	NA	NA
1798	NA	NA	NA	NA	NA	NA	NA	1.78	2.5	NA	NA
1799	NA	NA	NA	NA	NA	NA	NA	1.4	2.02	NA	NA
1800	NA	NA	NA	NA	NA	NA	NA	1.65	2.83	NA	NA
1801	NA	NA	NA	NA	NA	NA	NA	1.39	2.25	NA	NA
1802	NA	NA	NA	NA	NA	NA	NA	1.45	2.24	NA	NA
1803	NA	NA	NA	NA	NA	NA	NA	1.2	1.9	NA	NA
1804	NA	NA	NA	1.48	NA	NA	NA	0.99	1.84	NA	NA
1805	NA	NA	NA	1.89	NA	NA	NA	1.09	1.54	NA	NA
1806	NA	NA	NA	2.61	NA	NA	NA	1.63	1.79	NA	NA
1807	NA	NA	2.71	3.52	NA	NA	NA	1.88	2.5	NA	NA
1808	NA	NA	2.42	3.8	NA	NA	NA	1.62	2.23	NA	NA
1809	NA	NA	2.67	3.26	NA	NA	NA	1.66	2.22	NA	NA
1810	NA	NA	2.26	2.67	NA	NA	NA	1.94	2.04	NA	NA
1811	NA	NA	2.43	2.77	NA	NA	NA	1.41	1.57	NA	NA
1812	NA	NA	2.22	2	NA	NA	NA	1.31	1.51	NA	NA
1813	NA	NA	1.13	1.09	NA	NA	NA	0.34	0.71	NA	NA
1814	NA	NA	0.94	0.77	NA	NA	NA	1.06	1.48	NA	NA
1815	NA	NA	1.69	1.6	NA	NA	NA	1.02	1.34	NA	NA
1816	NA	NA	1.87	1.88	NA	NA	NA	1.18	1.41	NA	NA
1817	NA	NA	2.26	1.93	NA	NA	NA	1.13	1.51	NA	NA
1818	NA	NA	1.8	1.55	NA	NA	NA	0.67	1.05	NA	NA
1819	NA	NA	2.11	1.6	NA	NA	NA	0.8	1.04	NA	NA
1820	NA	NA	2.23	1.59	NA	NA	NA	0.64	1.03	NA	NA
1821	NA	NA	1.62	1.44	NA	NA	NA	0.69	1.3	NA	NA
1822	NA	NA	2.46	1.91	NA	NA	NA	1.28	1.92	NA	NA
1823	NA	NA	1.73	0.95	NA	NA	NA	0.86	1.04	NA	NA
1824	NA	NA	1.71	0.98	NA	NA	NA	0.81	1.32	NA	NA
1825	NA	NA	1.5	1.01	NA	NA	NA	1.23	1.16	NA	NA
1826	NA	NA	1.76	1.3	NA	NA	NA	0.93	1.09	NA	NA
1827	NA	NA	1.88	1.19	NA	NA	NA	0.88	1.02	NA	NA
1828	NA	NA	1.67	1.77	NA	NA	NA	0.65	1.01	NA	NA
1829	NA	NA	1.9	2.04	NA	NA	NA	0.98	1.62	NA	NA
1830	NA	NA	1.99	2.11	NA	NA	NA	1.23	1.22	0.81	NA
1831	NA	NA	1.3	1.88	NA	NA	NA	0.92	1.37	0.95	NA
1832	NA	NA	1.62	2.29	NA	NA	NA	0.71	0.99	0.81	NA
1833	NA	NA	1.15	1.95	NA	NA	NA	1.05	1.07	0.98	NA
1834	NA	NA	1.55	1.98	NA	NA	NA	0.8	0.85	0.57	NA
1835	NA	NA	1.16	2.04	NA	NA	NA	0.86	1.16	0.56	NA
1836	NA	NA	1.16	1.59	NA	NA	NA	0.78	1.13	0.76	NA
1837	NA	NA	1.63	1.48	NA	NA	NA	0.8	1.2	0.68	NA
1838	NA	NA	1.01	0.92	NA	NA	NA	0.65	0.91	0.6	NA
1839	NA	NA	1.08	1.05	NA	NA	NA	0.84	0.74	0.69	NA
1840	NA	NA	1.22	0.95	NA	NA	NA	0.53	0.95	0.57	NA
1841	NA	NA	1.39	1.17	NA	NA	NA	0.95	1.1	0.74	NA
1842	NA	NA	1.27	1.42	NA	NA	NA	0.92	1.11	0.83	NA
1843	NA	NA	1.19	1.33	NA	NA	NA	0.7	1.14	1.25	NA
1844	NA	NA	1.84	1.19	NA	NA	NA	0.98	1.31	1.31	NA
1845	NA	NA	1.05	0.93	NA	NA	NA	0.95	1.2	0.71	NA
1846	NA	NA	1.09	1.06	NA	NA	NA	0.97	0.99	0.95	NA
1847	NA	NA	1.31	0.95	NA	NA	NA	0.68	1.14	0.83	NA
1848	NA	NA	1.04	1.13	NA	NA	NA	0.23	0.46	0.42	NA
1849	NA	NA	1.58	1.09	NA	NA	NA	0.64	0.85	0.45	NA
1850	NA	NA	1.4	1.19	NA	NA	NA	0.88	0.9	0.78	NA
1851	NA	NA	1.43	0.99	NA	NA	NA	1.06	1.13	0.64	NA
1852	NA	NA	1.64	1.14	NA	NA	NA	1.08	1.82	0.71	NA
1853	NA	NA	1.15	0.85	NA	NA	NA	0.91	0.85	0.39	1.03
1854	NA	NA	1.45	1.29	NA	NA	NA	1.2	0.87	0.59	1.85
1855	NA	NA	1.97	1.51	NA	NA	4.28	1.11	1.18	0.6	2.34
1856	NA	NA	1.48	1.16	NA	NA	3.6	0.75	0.92	0.43	2.42
1857	NA	NA	1.33	1.14	NA	NA	4.87	0.9	0.99	0.57	1.81
1858	NA	NA	1.37	1.52	NA	NA	3.81	0.94	0.81	1.31	1.83
1859	NA	NA	1.22	1.68	NA	NA	4.22	1.22	1.6	1.24	2.14
1860	NA	NA	0.88	0.9	NA	NA	4.21	0.5	0.57	0.36	0.32
