# Schweingruber - Kedvaran - LASI - ITRDB RUSS061
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/4458
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-4458.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ061w-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; russ061w-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ061w.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/russ061w.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-05-28
#--------------------
# File_Last_Modified_Date
#   Date: 2002-05-28
#--------------------
# Title
#   Study_Name: Schweingruber - Kedvaran - LASI - ITRDB RUSS061
#--------------------
# Investigators
#   Investigators: Schweingruber, F.H.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2019-01-09. NOAA Template Raw Measurements file added 2019-04-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Kedvaran
#   Location: Russia
#   Northernmost_Latitude: 64.25
#   Southernmost_Latitude: 64.25
#   Easternmost_Longitude: 53.57
#   Westernmost_Longitude: 53.57
#   Elevation_m: 70
#--------------------
# Data_Collection
#   Collection_Name: RUSS061
#   First_Year: 1674
#   Last_Year: 1991
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Larix sibirica Ledeb. = Larix russica (Endl.) Sabine ex Trautv.
#   Common_Name: Siberian larch
#   Tree_Species_Code: LASI
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 922012_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 922012; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 922041_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 922041; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 922221_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 922221; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 922222_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 922222; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 922232_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 922232; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 922251_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 922251; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 922252_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 922252; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 922261_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 922261; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 922262_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 922262; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 922271_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 922271; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 922272_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 922272; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 922281_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 922281; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 922282_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 922282; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 922291_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 922291; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 922292_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 922292; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 922301_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 922301; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 922302_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 922302; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 922331_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 922331; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 922332_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 922332; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 922341_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 922341; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 922342_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 922342; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 922351_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 922351; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 922352_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 922352; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 922361_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 922361; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 922362_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 922362; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 922371_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 922371; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 922372_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 922372; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 922381_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 922381; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 922382_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 922382; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	922012_raw	922041_raw	922221_raw	922222_raw	922232_raw	922251_raw	922252_raw	922261_raw	922262_raw	922271_raw	922272_raw	922281_raw	922282_raw	922291_raw	922292_raw	922301_raw	922302_raw	922331_raw	922332_raw	922341_raw	922342_raw	922351_raw	922352_raw	922361_raw	922362_raw	922371_raw	922372_raw	922381_raw	922382_raw
1674	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.59	NA	NA	NA	NA	NA	NA	NA	NA
1675	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.59	NA	NA	1.28	NA	NA	NA	NA	NA
1676	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.99	NA	0.53	NA	NA	0.99	NA	1.21	NA	NA	NA
1677	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.87	NA	0.37	NA	NA	0.91	NA	1.41	NA	NA	NA
1678	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1	NA	0.55	NA	NA	1.19	NA	1.94	NA	NA	NA
1679	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.46	NA	0.64	NA	NA	1.31	NA	2.18	NA	NA	NA
1680	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.47	NA	NA	NA	NA	NA	NA	NA	NA	1.5	NA	0.92	NA	NA	1.27	NA	2.24	NA	NA	NA
1681	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.34	1.46	NA	NA	NA	NA	NA	NA	NA	1.61	0.69	0.95	NA	NA	1.25	NA	1.76	NA	NA	NA
1682	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.63	1.61	NA	NA	NA	NA	NA	NA	NA	1.38	0.61	0.6	NA	NA	1.24	NA	2.05	NA	NA	NA
1683	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.08	1.11	NA	NA	NA	NA	NA	NA	NA	1.18	0.5	0.56	NA	NA	0.87	NA	1.52	NA	NA	NA
1684	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.44	1.47	NA	NA	NA	NA	NA	NA	NA	1.11	0.73	0.71	NA	NA	1.26	NA	1.82	NA	NA	NA
1685	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.38	1.18	NA	NA	NA	NA	NA	NA	NA	1.14	0.68	0.69	NA	NA	1.18	NA	1.86	NA	NA	NA
1686	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.98	0.83	NA	NA	NA	NA	NA	NA	NA	0.81	0.51	0.52	NA	NA	1.03	NA	1.75	NA	NA	NA
1687	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.89	0.81	NA	NA	NA	NA	NA	NA	NA	0.86	0.56	0.54	NA	NA	0.94	NA	1.95	NA	NA	NA
1688	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.75	0.84	NA	NA	NA	NA	NA	NA	NA	0.96	0.62	0.53	NA	NA	0.96	NA	1.83	1.9	NA	NA
1689	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.74	0.75	NA	NA	NA	NA	NA	NA	NA	0.96	0.67	0.74	NA	NA	0.98	NA	1.99	1.88	NA	NA
1690	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.18	1.16	NA	NA	NA	NA	NA	NA	NA	0.99	0.59	0.71	NA	NA	1.39	NA	1.92	1.69	NA	NA
1691	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.45	1.4	NA	NA	NA	NA	NA	NA	NA	1.07	0.61	0.63	NA	NA	1.2	NA	2.16	1.68	NA	NA
1692	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.23	2.2	NA	NA	NA	NA	NA	NA	NA	1.21	0.77	0.77	NA	NA	1.21	NA	2.36	2.08	NA	NA
1693	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.78	0.75	NA	NA	NA	NA	NA	NA	NA	0.36	0.45	0.36	NA	NA	0.66	0.73	1.52	1.12	NA	NA
1694	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.03	0.86	NA	NA	NA	NA	NA	NA	NA	0.05	0.13	0.19	NA	NA	0.94	0.59	1.6	0.89	NA	NA
1695	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.01	2.01	NA	NA	NA	NA	NA	NA	NA	0.23	0.4	0.74	NA	NA	2.54	2.12	3.12	1.9	NA	NA
1696	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.81	2.9	NA	NA	NA	NA	NA	NA	NA	0.84	1.45	1.31	NA	NA	3.45	3.11	3.42	1.86	NA	NA
1697	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.61	2.57	NA	NA	NA	NA	NA	NA	NA	1.89	1.34	1.46	NA	NA	3.39	3.21	3.27	2.52	NA	NA
1698	NA	NA	NA	NA	NA	NA	NA	NA	1.24	3.24	3.19	NA	NA	NA	NA	NA	NA	NA	2.2	1.5	1.35	NA	NA	3.45	3.41	2.23	2.07	NA	NA
1699	NA	NA	NA	NA	NA	NA	NA	NA	2.04	2.82	2.66	NA	NA	NA	NA	NA	NA	NA	2.01	1.7	1.56	NA	NA	2.78	2.54	3.2	2.54	NA	NA
1700	NA	NA	NA	NA	NA	NA	NA	NA	1.17	3.29	2.42	NA	NA	NA	NA	NA	NA	NA	1.87	0.9	1.09	NA	NA	2.29	2.62	2.46	1.84	NA	NA
1701	NA	NA	NA	NA	NA	NA	NA	NA	1.43	0	3.35	NA	NA	NA	NA	NA	NA	NA	2.5	1.76	1.7	NA	NA	3.16	2.65	2.64	2.31	NA	NA
1702	NA	NA	NA	NA	NA	NA	NA	NA	2.01	3.05	3.19	NA	NA	NA	NA	NA	NA	NA	2.4	2.04	2.19	NA	NA	3.45	3.87	2.95	2.71	NA	NA
1703	NA	NA	NA	NA	NA	NA	NA	NA	2.23	3.38	3.36	NA	NA	NA	NA	NA	NA	2.94	2.85	2.39	2.39	NA	NA	4.24	3.78	3.26	3.51	NA	NA
1704	NA	NA	NA	NA	NA	NA	NA	NA	2.31	3.42	3.55	NA	NA	NA	NA	NA	NA	3.27	2.56	2	2.25	NA	NA	4.78	3.63	3.49	2.99	NA	NA
1705	NA	NA	NA	NA	NA	NA	NA	NA	2.3	4.34	4.47	NA	NA	NA	NA	NA	NA	3.32	2.22	2.5	2.09	NA	NA	4.55	3.37	3.65	2.64	NA	NA
1706	NA	NA	NA	NA	NA	NA	NA	NA	1.62	3.04	2.91	NA	NA	NA	NA	NA	NA	3.08	0.85	1.83	1.07	NA	NA	3.15	2.62	2.78	2.43	NA	NA
1707	NA	NA	NA	NA	NA	NA	NA	NA	2.4	2.86	2.76	NA	NA	NA	NA	NA	NA	3.88	2.75	2.72	2.16	NA	NA	3.43	3.22	3.19	2.9	NA	NA
1708	NA	NA	NA	NA	NA	NA	NA	NA	1.54	1.93	1.82	NA	NA	NA	NA	NA	NA	3.23	2.49	2.22	1.77	NA	NA	3.22	2.53	3.27	2.39	NA	NA
1709	NA	NA	NA	NA	NA	0.97	NA	NA	1.9	1.58	1.62	NA	NA	NA	NA	NA	NA	3	2.71	2.04	1.83	NA	NA	3.07	2.49	3.07	2.92	NA	NA
1710	NA	NA	NA	NA	NA	0.65	NA	NA	1.71	1.17	1.21	NA	NA	NA	NA	NA	NA	2.91	1.92	1.65	1.62	NA	NA	2.06	2.29	2.43	1.96	NA	NA
1711	NA	NA	NA	NA	NA	0.06	NA	NA	1.39	1.08	0.96	NA	NA	NA	NA	0.45	NA	2.08	1.66	0.67	0.72	NA	NA	1.3	1.2	1.81	1.95	NA	NA
1712	NA	NA	NA	NA	NA	0.3	NA	NA	1.26	0.64	0.65	NA	NA	NA	NA	0.17	NA	1.35	1.82	0.66	0.73	NA	NA	0.75	0.79	1.02	1.33	NA	NA
1713	NA	NA	NA	NA	NA	0.42	NA	NA	1.64	0.94	0.98	NA	NA	NA	NA	0.17	NA	2.03	2.18	1.14	1.42	NA	NA	1.48	1.46	1.79	2.67	NA	NA
1714	NA	NA	NA	NA	NA	0.84	NA	NA	1.77	1.59	1.64	NA	NA	NA	NA	0.45	NA	2.8	2.33	2.2	1.87	NA	NA	2.2	2.12	2	2.86	NA	NA
1715	NA	NA	NA	NA	NA	1.4	NA	NA	1.89	2.15	2.21	NA	NA	NA	NA	0.87	NA	3.11	2.92	2.51	2.59	NA	NA	2.91	2.6	3.06	3.32	NA	NA
1716	NA	NA	NA	NA	NA	0.91	NA	NA	1.89	1.93	1.8	NA	NA	NA	NA	0.66	NA	1.49	2.46	1.71	2.39	NA	NA	2.31	1.68	2.4	2.21	NA	NA
