# Jacoby - Horin Bugatyin Davaa - PISI - ITRDB MONG008
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3597
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3597.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/mong008-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; mong008-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/mong008.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/mong008.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2003-11-06
#--------------------
# File_Last_Modified_Date
#   Date: 2003-11-06
#--------------------
# Title
#   Study_Name: Jacoby - Horin Bugatyin Davaa - PISI - ITRDB MONG008
#--------------------
# Investigators
#   Investigators: Jacoby, G.C.; D'Arrigo, R.D.(https://orcid.org/0000-0002-9797-0796); Pederson, N.(https://orcid.org/0000-0003-3830-263X)
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-19. NOAA Template Raw Measurements file added 2019-04-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Horin Bugatyin Davaa
#   Location: Mongolia
#   Northernmost_Latitude: 49.37
#   Southernmost_Latitude: 49.37
#   Easternmost_Longitude: 94.88
#   Westernmost_Longitude: 94.88
#   Elevation_m: 2229
#--------------------
# Data_Collection
#   Collection_Name: MONG008
#   First_Year: 1641
#   Last_Year: 1998
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus sibirica Du Tour
#   Common_Name: Siberian stone pine
#   Tree_Species_Code: PISI
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## HBD1E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HBD1E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HBD3E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HBD3E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HBD3E'_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HBD3E'; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HBD3W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HBD3W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HBD6E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HBD6E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HBD6W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HBD6W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HBD7E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HBD7E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HBD7W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HBD7W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HBD10W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HBD10W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HBD13E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HBD13E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HBD13W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HBD13W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HBD13Wb_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HBD13Wb; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HBD17E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HBD17E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HBD19W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HBD19W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	HBD1E_raw	HBD3E_raw	HBD3E'_raw	HBD3W_raw	HBD6E_raw	HBD6W_raw	HBD7E_raw	HBD7W_raw	HBD10W_raw	HBD13E_raw	HBD13W_raw	HBD13Wb_raw	HBD17E_raw	HBD19W_raw
1641	NA	NA	NA	NA	NA	NA	NA	NA	1.95	NA	NA	NA	NA	NA
1642	NA	NA	NA	NA	NA	NA	NA	NA	1.891	NA	NA	NA	NA	NA
1643	NA	NA	NA	NA	NA	NA	NA	NA	1.889	NA	NA	NA	NA	NA
1644	NA	NA	NA	NA	NA	NA	NA	NA	1.712	NA	NA	NA	NA	NA
1645	NA	NA	NA	NA	NA	NA	NA	NA	1.934	NA	NA	NA	NA	NA
1646	NA	NA	NA	NA	NA	NA	NA	NA	1.89	NA	NA	NA	NA	NA
1647	NA	NA	NA	NA	NA	NA	NA	NA	1.588	NA	NA	NA	NA	NA
1648	NA	NA	NA	NA	NA	NA	NA	NA	2.005	NA	NA	NA	NA	NA
1649	NA	NA	NA	NA	NA	NA	NA	NA	1.58	NA	NA	NA	NA	NA
1650	NA	NA	NA	NA	NA	NA	NA	NA	1.776	NA	NA	NA	NA	NA
1651	NA	NA	NA	NA	NA	NA	NA	NA	1.874	NA	NA	NA	NA	NA
1652	NA	NA	NA	NA	NA	NA	NA	NA	1.826	NA	NA	NA	NA	NA
1653	NA	NA	NA	NA	NA	NA	NA	NA	1.982	NA	NA	NA	NA	NA
1654	NA	NA	NA	NA	NA	NA	NA	NA	1.742	NA	NA	NA	NA	NA
1655	NA	NA	NA	NA	NA	NA	NA	NA	1.719	NA	NA	NA	NA	NA
1656	NA	NA	NA	NA	NA	NA	NA	NA	1.671	NA	NA	NA	NA	NA
1657	NA	NA	NA	NA	NA	NA	NA	NA	1.649	NA	NA	NA	NA	NA
1658	NA	NA	NA	NA	NA	NA	NA	NA	1.563	NA	NA	NA	NA	NA
1659	NA	NA	NA	NA	NA	NA	NA	NA	1.504	NA	NA	NA	NA	NA
1660	NA	NA	NA	NA	NA	NA	NA	NA	1.618	NA	NA	NA	NA	NA
1661	NA	NA	NA	NA	NA	NA	NA	NA	1.32	NA	NA	NA	NA	NA
1662	NA	NA	NA	NA	NA	NA	NA	NA	1.4	NA	NA	NA	NA	NA
1663	NA	NA	NA	NA	NA	NA	NA	NA	1.568	NA	NA	NA	NA	NA
1664	NA	NA	NA	NA	NA	NA	NA	NA	1.486	NA	NA	NA	NA	NA
1665	NA	NA	NA	NA	NA	NA	NA	NA	1.567	NA	NA	NA	NA	NA
1666	NA	NA	NA	NA	NA	NA	NA	NA	1.715	NA	NA	NA	NA	NA
1667	NA	NA	NA	NA	NA	NA	NA	NA	1.671	NA	NA	NA	NA	NA
1668	NA	NA	NA	NA	NA	NA	NA	NA	1.434	NA	NA	NA	NA	NA
1669	NA	NA	NA	NA	NA	NA	NA	NA	1.506	NA	NA	NA	NA	NA
1670	NA	NA	NA	NA	NA	NA	NA	NA	1.576	NA	NA	NA	NA	NA
1671	NA	NA	NA	NA	NA	NA	NA	NA	1.736	NA	NA	NA	NA	NA
1672	NA	NA	NA	NA	NA	NA	NA	NA	1.921	NA	NA	NA	NA	NA
1673	NA	NA	NA	NA	NA	NA	NA	NA	1.915	NA	NA	NA	NA	NA
1674	NA	NA	NA	NA	NA	NA	NA	NA	1.597	NA	NA	NA	NA	NA
1675	NA	NA	NA	NA	NA	NA	NA	NA	1.652	NA	NA	NA	NA	NA
1676	NA	NA	NA	NA	NA	NA	NA	NA	1.644	NA	NA	NA	NA	NA
1677	NA	NA	NA	NA	NA	NA	NA	NA	2.319	NA	NA	NA	NA	NA
1678	NA	NA	NA	NA	NA	NA	NA	NA	1.948	NA	NA	NA	NA	NA
1679	NA	NA	NA	NA	NA	NA	NA	NA	1.919	NA	NA	NA	NA	NA
1680	NA	NA	NA	NA	NA	NA	NA	NA	1.527	NA	NA	0.326	NA	NA
1681	NA	NA	NA	NA	NA	NA	NA	NA	2.185	NA	NA	0.342	NA	NA
1682	NA	NA	NA	NA	NA	NA	NA	NA	1.791	NA	NA	0.375	NA	NA
1683	NA	NA	NA	NA	NA	NA	NA	NA	2.119	NA	NA	0.524	NA	NA
1684	NA	NA	NA	NA	NA	NA	NA	NA	1.686	NA	NA	0.583	NA	NA
1685	NA	NA	0.268	NA	NA	NA	NA	NA	2.005	NA	NA	0.711	NA	NA
1686	NA	NA	0.68	NA	NA	NA	NA	NA	2.532	NA	NA	0.902	NA	NA
1687	NA	NA	0.43	NA	NA	NA	NA	NA	1.856	NA	NA	0.435	NA	NA
1688	NA	NA	0.394	NA	NA	NA	NA	NA	1.934	NA	NA	0.365	NA	NA
1689	NA	NA	0.586	NA	NA	NA	NA	NA	2.388	NA	NA	0.488	NA	NA
1690	NA	NA	0.652	NA	NA	NA	NA	NA	1.716	NA	NA	0.596	NA	NA
1691	NA	NA	0.971	NA	NA	NA	NA	NA	1.704	NA	NA	0.651	NA	NA
1692	NA	NA	0.85	NA	NA	NA	NA	NA	1.589	NA	NA	0.837	NA	NA
1693	NA	NA	0.849	NA	NA	NA	NA	NA	1.682	NA	NA	0.809	NA	NA
1694	NA	NA	0.811	NA	NA	NA	NA	NA	1.75	0.882	0.92	0.759	NA	NA
1695	NA	NA	1.098	NA	NA	NA	NA	NA	1.864	1.082	1.059	0.924	NA	1.546
1696	NA	NA	0.936	NA	NA	NA	NA	NA	1.28	0.913	0.882	0.825	NA	1.496
1697	NA	NA	1.297	1.97	NA	NA	NA	NA	1.639	1.003	0.861	0.887	NA	1.271
1698	NA	NA	0.981	1.424	NA	NA	NA	NA	1.363	0.866	0.673	0.694	NA	1.711
1699	NA	NA	0.715	0.798	NA	NA	NA	NA	1.131	0.753	0.496	0.551	NA	1.282
1700	NA	NA	0.958	0.673	NA	NA	NA	NA	1.194	0.845	0.642	0.697	NA	0.975
1701	NA	NA	0.509	0.356	NA	NA	NA	NA	0.758	0.644	0.478	0.467	NA	0.977
1702	NA	NA	0.475	0.414	NA	NA	NA	NA	0.681	0.598	0.289	0.328	NA	0.557
1703	NA	NA	0.611	0.384	NA	NA	NA	NA	0.833	0.573	0.298	0.365	NA	0.664
1704	NA	NA	0.486	0.355	NA	NA	NA	NA	0.911	0.543	0.32	0.342	NA	0.834
1705	NA	NA	0.423	0.352	NA	NA	NA	NA	0.815	0.567	0.288	0.335	NA	0.737
