# Hughes - Sarbal - ABPI - ITRDB INDI004
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3575
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3575.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/indi004e-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; indi004e-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/indi004e.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/indi004e.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Hughes - Sarbal - ABPI - ITRDB INDI004
#--------------------
# Investigators
#   Investigators: Hughes, M.K.(https://orcid.org/0000-0003-1062-3167)
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-19. NOAA Template Raw Measurements file added 2019-04-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Sarbal
#   Location: Jammu and Kashmir
#   Northernmost_Latitude: 34.5
#   Southernmost_Latitude: 34.5
#   Easternmost_Longitude: 75.75
#   Westernmost_Longitude: 75.75
#   Elevation_m: 3110
#--------------------
# Data_Collection
#   Collection_Name: INDI004
#   First_Year: 1643
#   Last_Year: 1981
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  earlywood width
#   Notes: None
#--------------------
# Species
#   Species_Name: Abies pindrow (Royle ex D. Don) Royle
#   Common_Name: Himalayan silver fir
#   Tree_Species_Code: ABPI
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 01170_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: 01170; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01180_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: 01180; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01179_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: 01179; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01171_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: 01171; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01173_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: 01173; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01182_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: 01182; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01172_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: 01172; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01181_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: 01181; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01177_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: 01177; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01184_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: 01184; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	01170_raw	01180_raw	01179_raw	01171_raw	01173_raw	01182_raw	01172_raw	01181_raw	01177_raw	01184_raw
1643	1.74	NA	NA	NA	NA	NA	NA	NA	NA	NA
1644	1.71	NA	NA	NA	NA	NA	NA	NA	NA	NA
1645	1.77	NA	NA	NA	NA	NA	NA	NA	NA	NA
1646	1.47	NA	NA	NA	NA	NA	NA	NA	NA	NA
1647	1.11	NA	NA	NA	NA	NA	NA	NA	NA	NA
1648	1.29	NA	NA	NA	NA	NA	NA	NA	NA	NA
1649	1.44	NA	NA	NA	NA	NA	NA	NA	NA	NA
1650	1.14	NA	NA	NA	NA	NA	NA	NA	NA	NA
1651	1.47	NA	NA	NA	NA	NA	NA	NA	NA	NA
1652	1.17	NA	NA	NA	NA	NA	NA	NA	NA	NA
1653	0.54	NA	NA	NA	NA	NA	NA	NA	NA	NA
1654	0.9	NA	NA	NA	NA	NA	NA	NA	NA	NA
1655	0.72	NA	NA	NA	NA	NA	NA	NA	NA	NA
1656	0.99	NA	NA	NA	NA	NA	NA	NA	NA	NA
1657	1.11	NA	NA	NA	NA	NA	NA	NA	NA	NA
1658	1.32	NA	NA	NA	NA	NA	NA	NA	NA	NA
1659	1.29	NA	NA	NA	NA	NA	NA	NA	NA	NA
1660	0.99	NA	NA	NA	NA	NA	NA	NA	NA	NA
1661	1.11	NA	NA	NA	NA	NA	NA	NA	NA	NA
1662	1.53	NA	NA	NA	NA	NA	NA	NA	NA	NA
1663	1.41	NA	NA	NA	NA	NA	NA	NA	NA	NA
1664	1.11	NA	NA	NA	NA	NA	NA	NA	NA	NA
1665	1.14	NA	NA	NA	NA	NA	NA	NA	NA	NA
1666	1.23	NA	NA	NA	NA	NA	NA	NA	NA	NA
1667	1.29	NA	NA	NA	NA	NA	NA	NA	NA	NA
1668	2.1	NA	NA	NA	NA	NA	NA	NA	NA	NA
1669	1.83	NA	NA	NA	NA	NA	NA	NA	NA	NA
1670	1.83	NA	NA	NA	NA	NA	NA	NA	NA	NA
1671	1.68	NA	NA	NA	NA	NA	NA	NA	NA	NA
1672	0.9	NA	NA	NA	NA	NA	NA	NA	NA	NA
1673	1.5	NA	NA	NA	NA	NA	NA	NA	NA	NA
1674	1.8	NA	NA	NA	NA	NA	NA	NA	NA	NA
1675	2.01	NA	NA	NA	NA	NA	NA	NA	NA	NA
1676	1.41	NA	NA	NA	NA	NA	NA	NA	NA	NA
1677	1.08	NA	0.81	NA	NA	NA	NA	NA	NA	NA
1678	1.2	NA	1.2	NA	NA	NA	NA	NA	NA	NA
1679	1.38	NA	1.26	NA	NA	NA	NA	NA	NA	NA
1680	0.75	NA	1.35	NA	NA	NA	NA	NA	NA	NA
1681	1.74	NA	1.38	NA	NA	NA	NA	NA	NA	NA
1682	1.71	NA	1.62	NA	NA	NA	NA	NA	NA	NA
1683	1.26	NA	1.44	NA	NA	NA	NA	NA	NA	NA
1684	1.95	NA	1.62	NA	NA	NA	NA	NA	NA	NA
1685	1.44	NA	1.62	NA	NA	NA	NA	NA	NA	NA
1686	1.8	NA	1.23	NA	NA	NA	NA	NA	NA	NA
1687	1.92	NA	1.32	NA	NA	NA	NA	NA	NA	NA
1688	2.04	NA	0.93	NA	NA	NA	NA	NA	NA	NA
1689	2.07	NA	0.54	NA	NA	NA	NA	NA	NA	NA
1690	2.01	NA	0.87	NA	NA	NA	NA	NA	NA	NA
1691	1.2	NA	0.66	NA	NA	NA	NA	NA	NA	NA
1692	1.26	NA	0.48	NA	NA	NA	NA	NA	NA	NA
1693	1.53	NA	0.93	NA	NA	NA	NA	NA	NA	NA
1694	1.32	NA	0.6	NA	NA	NA	NA	NA	NA	NA
1695	1.35	NA	0.96	NA	NA	NA	NA	NA	NA	NA
1696	1.26	NA	1.02	NA	NA	NA	NA	NA	NA	NA
1697	1.23	NA	1.08	NA	NA	NA	NA	NA	NA	NA
1698	1.08	NA	1.92	NA	NA	NA	NA	NA	NA	NA
1699	1.23	NA	1.35	NA	NA	NA	NA	NA	NA	NA
1700	1.11	NA	1.17	NA	NA	NA	NA	NA	NA	NA
1701	1.05	NA	0.63	NA	NA	NA	NA	NA	NA	NA
1702	1.23	NA	0.6	NA	NA	NA	NA	NA	NA	NA
1703	1.11	NA	0.45	NA	NA	NA	NA	NA	NA	NA
1704	1.11	NA	0.54	NA	NA	NA	NA	NA	NA	NA
1705	1.05	NA	0.66	NA	NA	NA	NA	NA	NA	NA
1706	1.38	NA	0.78	NA	NA	NA	NA	NA	NA	NA
1707	0.93	NA	0.72	NA	NA	NA	NA	NA	NA	NA
1708	1.56	NA	1.26	NA	NA	NA	NA	NA	NA	NA
1709	1.32	NA	1.17	NA	NA	NA	NA	NA	NA	NA
1710	1.62	NA	1.17	NA	NA	NA	NA	NA	NA	NA
1711	1.32	NA	1.23	NA	NA	NA	NA	NA	NA	NA
1712	1.17	NA	1.2	NA	NA	NA	NA	1.17	NA	NA
1713	1.62	NA	0.96	NA	NA	NA	NA	1.35	NA	NA
1714	1.77	NA	0.99	NA	NA	NA	NA	1.41	NA	NA
1715	1.44	NA	1.08	NA	NA	NA	NA	1.41	NA	NA
1716	1.26	NA	1.11	NA	NA	NA	NA	1.29	NA	0.81
1717	1.17	NA	1.05	NA	NA	NA	NA	1.14	NA	0.93
