# Schweingruber - Alakurtti - PISY - ITRDB RUSS125
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/4307
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-4307.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ125w-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; russ125w-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ125w.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/russ125w.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-05-29
#--------------------
# File_Last_Modified_Date
#   Date: 2002-05-29
#--------------------
# Title
#   Study_Name: Schweingruber - Alakurtti - PISY - ITRDB RUSS125
#--------------------
# Investigators
#   Investigators: Schweingruber, F.H.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2019-01-09. NOAA Template Raw Measurements file added 2019-04-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Alakurtti
#   Location: Russia
#   Northernmost_Latitude: 66.98
#   Southernmost_Latitude: 66.98
#   Easternmost_Longitude: 30.25
#   Westernmost_Longitude: 30.25
#   Elevation_m: 200
#--------------------
# Data_Collection
#   Collection_Name: RUSS125
#   First_Year: 1699
#   Last_Year: 1992
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus sylvestris L.
#   Common_Name: Scots pine
#   Tree_Species_Code: PISY
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 012011_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 012011; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 012012_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 012012; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 012021_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 012021; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 012022_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 012022; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 012031_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 012031; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 012032_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 012032; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 012041_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 012041; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 012042_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 012042; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 012052_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 012052; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 012061_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 012061; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 012062_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 012062; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 012071_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 012071; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 012072_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 012072; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 012081_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 012081; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 012082_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 012082; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 012091_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 012091; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 012092_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 012092; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 012101_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 012101; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 012102_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 012102; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 012111_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 012111; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 012112_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 012112; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 012121_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 012121; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 012122_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 012122; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 012131_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 012131; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 012132_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 012132; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 012141_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 012141; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 012142_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 012142; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 012151_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 012151; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 012152_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 012152; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 012161_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 012161; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 012162_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 012162; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 012171_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 012171; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 012172_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 012172; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	012011_raw	012012_raw	012021_raw	012022_raw	012031_raw	012032_raw	012041_raw	012042_raw	012052_raw	012061_raw	012062_raw	012071_raw	012072_raw	012081_raw	012082_raw	012091_raw	012092_raw	012101_raw	012102_raw	012111_raw	012112_raw	012121_raw	012122_raw	012131_raw	012132_raw	012141_raw	012142_raw	012151_raw	012152_raw	012161_raw	012162_raw	012171_raw	012172_raw
1699	NA	NA	NA	NA	NA	1.02	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.56	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1700	NA	NA	NA	NA	0.7	0.69	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.86	NA	NA	NA	0.89	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1701	NA	NA	NA	1.14	0.78	1.47	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.15	NA	NA	NA	0.39	NA	NA	NA	NA	NA	0.81	NA	NA	NA	NA
1702	NA	NA	NA	0.95	0.84	0.79	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.43	NA	NA	NA	0.55	NA	NA	NA	NA	NA	1.28	NA	NA	NA	NA
1703	NA	NA	NA	1.25	1.05	1.29	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.48	NA	NA	NA	0.4	NA	NA	NA	NA	NA	1.62	NA	NA	NA	NA
1704	NA	NA	NA	1.07	0.5	0.63	NA	NA	NA	NA	0.82	NA	NA	NA	NA	NA	NA	NA	0.82	NA	0.92	NA	0.38	NA	NA	0.64	1.29	0.87	1.13	NA	NA	NA	NA
1705	NA	NA	1.19	1.09	0.64	0.9	NA	NA	NA	NA	1.37	NA	NA	NA	NA	NA	NA	NA	1.23	NA	0.93	NA	0.66	NA	NA	1.08	1.16	1	1.32	NA	NA	NA	NA
1706	NA	NA	0.86	0.86	0.45	0.62	NA	NA	NA	NA	1.79	NA	NA	NA	NA	NA	NA	NA	1.17	0.7	0.67	NA	0.76	NA	NA	1.11	1.22	1.11	1.32	NA	NA	NA	NA
1707	NA	NA	1.46	1.2	0.53	0.7	NA	NA	NA	NA	1.35	NA	NA	NA	NA	NA	NA	NA	1.83	0.96	0.66	NA	0.58	NA	NA	0.94	0.48	1.71	1.64	NA	NA	NA	NA
1708	NA	NA	1.03	0.87	0.52	0.7	NA	NA	NA	NA	1.41	NA	NA	NA	NA	NA	NA	NA	0.86	0.81	0.59	NA	0.37	0.35	NA	1.12	1.18	1.06	1.19	NA	NA	NA	NA
1709	NA	NA	0.63	0.53	0.45	0.6	NA	NA	NA	NA	1.3	NA	NA	NA	NA	NA	NA	0.69	0.76	0.71	0.5	NA	0.27	0.29	NA	0.77	0.61	0.56	0.53	NA	NA	NA	NA
1710	NA	NA	0.54	0.69	0.59	0.76	NA	NA	NA	NA	1.28	NA	NA	NA	NA	NA	NA	1.26	1.64	1.01	0.74	NA	0.37	0.57	NA	0.85	0.62	0.86	0.82	NA	NA	NA	0.2
1711	NA	NA	0.87	0.96	0.99	0.99	NA	NA	NA	NA	1.28	NA	0.14	NA	NA	NA	NA	0.91	1.06	0.88	1.1	NA	0.43	0.58	NA	0.85	0.65	1.56	1.41	NA	NA	NA	0.32
1712	NA	NA	0.64	0.65	0.72	0.55	NA	NA	NA	NA	1.55	NA	0.16	NA	NA	NA	NA	0.68	0.61	0.86	0.81	NA	0.25	0.58	NA	0.46	0.36	1.21	1.23	NA	NA	NA	0.29
1713	NA	NA	0.57	0.48	0.42	0.45	NA	NA	NA	1.04	1.67	NA	0.43	NA	0.53	NA	NA	0.63	0.74	0.75	0.59	NA	0.29	0.45	NA	0.44	0.53	0.84	1.06	NA	NA	NA	0.34
1714	NA	NA	0.79	0.53	0.53	0.57	NA	NA	NA	0.92	1.71	NA	0.28	NA	0.55	NA	NA	0.98	0.99	0.87	0.73	NA	0.38	0.66	NA	0.86	1.01	0.94	1.16	NA	NA	NA	0.43
1715	NA	NA	0.85	0.73	0.63	0.71	NA	NA	NA	1.18	1.92	NA	0.49	NA	0.72	NA	NA	1.03	1.22	1.31	0.88	NA	0.5	0.64	NA	1.15	0.93	1.38	1.79	NA	NA	NA	0.63
1716	NA	NA	0.78	0.64	0.67	0.59	NA	NA	NA	0.94	1.79	NA	0.3	NA	0.63	NA	NA	1.23	1.09	1.19	1.02	NA	0.43	0.64	0.75	0.99	0.7	0.95	1.32	NA	NA	0.47	0.68
1717	NA	NA	0.86	0.73	0.58	0.58	NA	NA	NA	0.99	2	NA	0.42	0.88	0.54	NA	NA	1.01	1.04	1.15	0.78	0.67	0.6	0.63	0.56	0.95	0.77	0.81	0.83	0.79	0.82	0.35	0.67
1718	NA	NA	0.64	0.79	0.58	0.88	NA	NA	NA	1.19	1.79	NA	0.49	0.69	0.56	NA	NA	1.34	1.25	0.91	0.84	0.6	0.61	0.47	0.56	0.99	0.85	0.81	0.96	0.95	0.81	0.51	0.58
1719	NA	NA	0.52	0.59	0.46	0.51	NA	NA	NA	0.93	2.13	NA	0.42	0.57	0.59	NA	NA	1.21	1.23	0.95	0.58	0.54	0.62	0.25	0.44	0.69	0.52	0.6	0.62	0.71	0.71	0.38	0.67
1720	NA	NA	0.62	0.7	0.37	0.44	NA	NA	NA	0.99	1.99	NA	0.54	0.59	0.5	NA	NA	1.38	1.1	0.8	0.54	0.54	0.56	0.29	0.43	0.72	0.54	0.56	0.54	0.73	0.61	0.38	0.55
1721	NA	NA	0.51	0.52	0.47	0.48	NA	NA	NA	0.83	1.6	NA	0.73	0.66	0.62	NA	NA	1.23	1.41	0.89	0.53	0.54	0.63	0.57	0.48	0.77	0.62	0.55	0.61	0.92	0.76	0.41	0.51
1722	NA	NA	0.72	0.65	0.58	0.64	NA	NA	NA	0.86	2.14	0.54	0.85	0.64	0.69	NA	NA	0.94	1.25	0.88	0.55	0.57	0.6	0.63	0.56	0.58	0.74	0.53	0.68	0.79	0.68	0.41	0.41
1723	NA	NA	0.67	0.81	0.71	0.76	NA	NA	NA	0.66	1.83	0.7	0.81	0.62	0.81	NA	NA	0.86	1.25	1.14	0.66	0.51	0.56	0.56	0.45	0.65	0.56	0.68	0.6	0.64	0.82	0.42	0.42
1724	NA	NA	0.8	0.82	0.62	0.64	NA	NA	NA	0.77	2.15	1.06	0.74	0.67	0.8	NA	NA	0.96	0.97	1.2	0.83	0.57	0.73	0.44	0.37	0.67	0.74	0.94	0.88	0.67	0.93	0.6	0.47
1725	NA	NA	0.95	0.93	0.75	0.77	NA	NA	NA	0.91	2.04	1.09	0.82	0.63	0.93	NA	NA	1.17	1.31	1.48	0.89	0.83	1.05	0.77	0.6	0.85	0.88	1.02	1.09	0.93	1.24	0.69	0.69
1726	NA	NA	0.92	1.14	0.43	0.43	NA	NA	NA	0.74	2.02	1.43	0.82	0.72	0.86	NA	NA	1.12	1.56	1.43	1.05	0.97	0.87	1	0.81	0.83	0.99	1.09	0.88	0.88	1.24	0.93	0.75
1727	NA	NA	1.03	1.21	0.57	0.55	NA	NA	NA	0.87	2.01	1.27	0.98	0.74	0.96	NA	NA	1.18	1.5	1.6	1.23	1.1	0.9	0.84	0.72	0.77	0.91	1.12	0.99	0.89	1.23	0.86	0.64
1728	NA	NA	1.1	1.2	0.48	0.5	NA	NA	NA	0.71	1.7	1.14	0.96	0.83	0.9	NA	NA	1.15	1.31	1.47	1.28	1.02	0.82	0.75	0.61	0.89	0.91	0.99	0.9	1.01	1.41	0.92	0.83
1729	NA	NA	1.21	1.32	0.68	0.68	NA	NA	NA	1	2.26	1.27	1.1	0.84	0.82	NA	NA	1.83	1.76	1.28	1.68	1.28	0.95	0.8	0.68	0.95	0.95	1.14	1.16	1.09	1.77	1.2	1.02
1730	NA	NA	0.99	1.23	0.83	0.8	NA	NA	NA	1.18	2.43	1.26	1.03	0.76	0.95	NA	NA	1.66	1.87	1.29	1.57	1.01	0.86	1.16	0.87	0.86	0.7	0.92	0.92	1.09	1.3	1.09	0.93
1731	NA	NA	0.61	0.78	0.57	0.6	NA	NA	NA	0.68	1.6	0.93	0.91	0.82	1.01	NA	NA	1.1	1.66	1.18	1.14	0.8	0.6	0.96	0.83	0.76	0.85	0.72	0.6	1.02	0.87	0.96	0.78
1732	NA	NA	0.7	0.68	0.65	0.69	NA	NA	NA	0.67	1.69	0.6	0.78	0.62	0.85	NA	NA	1.18	1.25	0.98	0.81	0.81	0.57	0.66	0.84	0.78	0.83	0.61	0.58	0.68	0.88	0.81	0.93
1733	NA	NA	0.49	0.57	0.55	0.66	NA	NA	NA	0.61	1.46	0.6	0.6	0.46	0.59	NA	NA	0.95	0.95	0.74	0.53	0.62	0.3	0.59	0.44	0.62	0.44	0.57	0.62	0.48	0.61	0.64	0.78
1734	NA	NA	0.59	0.57	0.48	0.5	NA	NA	NA	0.47	1.65	0.5	0.61	0.41	0.52	NA	NA	0.57	0.79	0.71	0.59	0.55	0.36	0.39	0.29	0.42	0.39	0.45	0.41	0.35	0.39	0.62	0.71
1735	NA	NA	0.73	0.74	0.41	0.45	NA	NA	NA	0.52	1.64	0.52	0.62	0.47	0.49	NA	NA	0.62	0.79	0.79	0.61	0.74	0.44	0.4	0.37	0.39	0.35	0.51	0.48	0.46	0.57	0.79	0.94
