# Schweingruber - Baikalsee, Irkutsk - PISY - ITRDB RUSS020
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/4326
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-4326.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ020x-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; russ020x-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ020x.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/russ020x.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-05-28
#--------------------
# File_Last_Modified_Date
#   Date: 2002-05-28
#--------------------
# Title
#   Study_Name: Schweingruber - Baikalsee, Irkutsk - PISY - ITRDB RUSS020
#--------------------
# Investigators
#   Investigators: Schweingruber, F.H.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2019-01-09. NOAA Template Raw Measurements file added 2019-04-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Baikalsee, Irkutsk
#   Location: Russia
#   Northernmost_Latitude: 53.6
#   Southernmost_Latitude: 53.6
#   Easternmost_Longitude: 105.0
#   Westernmost_Longitude: 105.0
#   Elevation_m: 700
#--------------------
# Data_Collection
#   Collection_Name: RUSS020
#   First_Year: 1890
#   Last_Year: 1978
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  maximum density
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus sylvestris L.
#   Common_Name: Scots pine
#   Tree_Species_Code: PISY
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 520011_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 520011; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 520012_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 520012; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 520021_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 520021; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 520022_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 520022; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 520031_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 520031; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 520032_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 520032; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 520041_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 520041; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 520042_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 520042; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 520051_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 520051; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 520052_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 520052; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 520061_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 520061; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 520062_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 520062; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	520011_raw	520012_raw	520021_raw	520022_raw	520031_raw	520032_raw	520041_raw	520042_raw	520051_raw	520052_raw	520061_raw	520062_raw
1890	NA	NA	NA	0.79	NA	NA	NA	NA	NA	NA	NA	NA
1891	NA	NA	NA	0.97	NA	NA	NA	0.89	NA	NA	0.73	NA
1892	NA	NA	NA	0.98	NA	NA	0.79	0.87	NA	NA	0.74	NA
1893	NA	NA	NA	0.94	NA	NA	0.86	0.9	NA	NA	0.74	NA
1894	NA	NA	NA	0.87	NA	NA	0.73	0.76	NA	NA	0.73	NA
1895	NA	0.66	NA	1.02	NA	NA	0.94	0.84	NA	NA	0.78	NA
1896	NA	0.65	NA	0.91	0.73	0.92	0.73	0.78	NA	0.68	0.76	NA
1897	NA	0.63	1.03	1.01	0.88	1.06	0.87	0.86	NA	0.78	0.89	0.77
1898	NA	0.72	0.82	0.89	0.77	0.9	0.77	0.75	0.75	0.77	0.76	0.73
1899	NA	0.82	0.99	0.96	0.94	1.07	0.91	0.83	0.73	0.88	0.89	0.75
1900	NA	0.89	0.98	0.98	0.92	1.03	0.97	0.85	0.84	0.85	0.87	0.7
1901	NA	0.82	0.79	0.84	0.86	0.88	0.88	0.82	0.81	0.8	0.88	0.76
1902	NA	0.77	0.83	0.92	0.79	0.83	0.78	0.86	0.78	0.8	0.83	0.64
1903	NA	0.75	0.76	0.88	0.79	0.75	0.73	0.75	0.73	0.78	0.77	0.59
1904	NA	0.77	0.83	0.91	0.89	0.8	0.79	0.79	0.74	0.83	0.82	0.72
1905	NA	0.85	0.75	0.93	0.96	0.77	0.85	0.81	0.77	0.86	0.85	0.62
1906	NA	0.85	0.85	0.95	0.93	0.86	0.83	0.76	0.77	0.8	0.88	0.75
1907	NA	0.85	0.78	0.97	1.02	0.9	0.85	0.79	0.82	0.84	0.87	0.81
1908	NA	0.93	0.86	0.98	1.05	0.97	0.87	0.83	0.89	0.95	0.9	0.79
1909	NA	0.92	0.84	0.95	1.02	0.96	0.88	0.82	0.84	0.93	0.84	0.91
1910	NA	0.81	0.76	0.93	1	0.79	0.75	0.69	0.73	0.85	0.81	0.71
1911	NA	0.87	0.84	0.95	1.06	0.89	0.81	0.77	0.82	0.88	0.88	0.83
1912	NA	0.8	0.79	0.89	0.97	0.8	0.73	0.69	0.8	0.78	0.77	0.69
1913	NA	0.77	0.82	0.85	1.03	0.86	0.78	0.73	0.81	0.79	0.78	0.76
1914	NA	0.94	0.8	0.97	0.93	0.92	0.83	0.72	0.85	0.84	0.91	0.82
1915	NA	0.81	0.76	0.86	1.01	0.9	0.74	0.77	0.82	0.84	0.8	0.79
1916	NA	0.89	0.93	1	1.07	1.03	0.84	0.8	0.87	0.95	0.94	0.91
1917	NA	0.8	0.93	0.92	1.03	0.89	0.85	0.67	0.82	0.78	0.76	0.79
1918	NA	0.89	0.86	0.98	1.05	1	0.99	0.82	0.85	0.92	0.94	0.98
1919	NA	0.88	0.82	0.87	0.99	0.89	0.87	0.73	0.81	0.83	0.92	0.87
1920	NA	0.9	0.81	0.96	0.95	0.91	0.94	0.75	0.79	0.82	0.9	0.88
1921	NA	0.96	0.95	0.99	1.01	1.04	0.92	0.82	0.78	0.75	0.94	0.95
1922	NA	0.62	0.96	1	0.94	0.82	0.96	0.89	0.66	0.86	0.93	0.86
1923	NA	0.43	0.84	0.98	0.91	1.02	0.93	0.83	0.59	0.89	0.93	0.87
1924	NA	0.8	0.8	0.97	1.01	0.96	1.02	0.81	0.74	0.89	0.94	0.97
1925	NA	0.97	0.97	0.97	1.07	1	0.91	0.89	0.85	0.88	0.95	1
1926	NA	1.04	0.91	0.97	1.1	1.02	0.99	0.88	0.95	0.94	0.99	0.94
1927	NA	1.01	0.79	0.91	1.01	0.94	0.87	0.84	0.85	0.82	0.92	0.84
1928	1.05	1.06	1.03	1.04	1.07	0.99	1	0.93	0.99	0.94	1.03	1.08
1929	0.97	1.02	0.91	0.99	1.05	0.95	0.92	0.94	0.98	0.9	1.03	0.97
1930	1.06	0.95	0.92	0.97	1.04	0.99	0.95	0.9	0.95	0.84	0.94	0.87
1931	0.94	1.02	0.97	0.91	1.04	0.99	0.81	0.82	0.9	0.81	0.95	0.82
1932	0.84	0.92	0.81	0.89	0.9	1.02	0.83	0.83	0.88	0.82	0.91	0.93
1933	0.9	0.88	0.83	0.87	0.81	0.85	0.84	0.91	0.78	0.73	0.89	0.81
1934	0.91	0.94	0.86	0.9	0.89	0.94	0.9	0.83	0.85	0.82	0.92	0.83
1935	1.05	1	1.03	0.96	0.89	0.97	0.96	0.88	0.97	0.94	1.01	0.97
1936	0.91	0.82	0.79	0.8	0.83	0.87	0.8	0.79	0.79	0.75	0.87	0.7
1937	0.94	0.94	0.85	0.84	0.95	0.94	0.82	0.79	0.9	0.85	0.94	0.89
1938	1.03	0.93	0.93	0.9	0.92	0.91	0.87	0.81	0.88	0.83	0.95	0.86
1939	1.08	1.01	0.95	0.98	1.01	1.02	0.78	0.87	0.98	0.92	0.96	1.01
1940	1	1	0.88	0.89	0.95	0.95	0.88	0.79	0.94	0.85	0.91	0.87
1941	0.94	0.96	0.88	0.9	0.95	0.93	0.69	0.87	0.69	0.78	0.93	0.81
1942	1.04	1.09	0.98	0.98	0.96	0.99	0.9	0.83	0.63	0.83	0.79	0.99
1943	1.05	1.04	0.97	0.96	1	1.02	0.96	0.86	0.75	0.75	1	1.01
1944	0.94	0.96	0.89	0.87	0.89	0.97	0.9	0.82	0.85	0.89	1	0.95
1945	0.95	1.06	0.99	0.94	0.95	1.03	0.89	0.86	0.92	0.9	1.03	1.01
