# Hughes - Gulmarg - ABPI - ITRDB INDI002
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3567
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3567.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/indi002e-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; indi002e-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/indi002e.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/indi002e.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Hughes - Gulmarg - ABPI - ITRDB INDI002
#--------------------
# Investigators
#   Investigators: Hughes, M.K.(https://orcid.org/0000-0003-1062-3167)
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-19. NOAA Template Raw Measurements file added 2019-04-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Gulmarg
#   Location: Jammu and Kashmir
#   Northernmost_Latitude: 35.08
#   Southernmost_Latitude: 35.08
#   Easternmost_Longitude: 74.3
#   Westernmost_Longitude: 74.3
#   Elevation_m: 2740
#--------------------
# Data_Collection
#   Collection_Name: INDI002
#   First_Year: 1604
#   Last_Year: 1980
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  earlywood width
#   Notes: None
#--------------------
# Species
#   Species_Name: Abies pindrow (Royle ex D. Don) Royle
#   Common_Name: Himalayan silver fir
#   Tree_Species_Code: ABPI
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## G3031_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: G3031; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## G3038_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: G3038; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## G3032_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: G3032; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## G30231_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: G30231; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## G3028_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: G3028; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## G30252_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: G30252; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## G3030_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: G3030; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## G3035_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: G3035; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## G3034_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: G3034; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## G3027_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: G3027; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## G30251_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: G30251; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## G3036_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: G3036; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## G30232_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: G30232; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	G3031_raw	G3038_raw	G3032_raw	G30231_raw	G3028_raw	G30252_raw	G3030_raw	G3035_raw	G3034_raw	G3027_raw	G30251_raw	G3036_raw	G30232_raw
1620	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48	NA	NA	NA
1621	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48	NA	NA	NA
1622	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.36	NA	NA	NA
1623	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.3	NA	NA	NA
1624	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48	NA	NA	NA
1625	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.27	NA	NA	NA
1626	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.27	NA	NA	NA
1627	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48	NA	NA	NA
1628	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.63	NA	NA	NA
1629	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.9	NA	NA	NA
1630	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.84	NA	NA	NA
1631	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.96	NA	NA	NA
1632	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.84	NA	NA	NA
1633	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.63	NA	NA	NA
1634	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.63	NA	NA	NA
1635	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.72	NA	NA	NA
1636	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.51	NA	NA	NA
1637	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.6	NA	NA	NA
1638	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.72	NA	NA	NA
1639	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.78	NA	NA	NA
1640	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.69	NA	NA	NA
1641	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.3	NA	NA	NA
1642	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.63	NA	NA	NA
1643	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.02	NA	NA	NA
1644	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.78	NA	NA	NA
1645	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.66	NA	NA	NA
1646	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.69	NA	NA	NA
1647	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.87	NA	NA	NA
1648	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.69	NA	NA	NA
1649	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.66	NA	NA	NA
1650	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48	NA	NA	NA
1651	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.57	NA	NA	NA
1652	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.33	NA	NA	NA
1653	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.57	NA	NA	NA
1654	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.42	NA	NA	NA
1655	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.69	NA	NA	NA
1656	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.66	NA	NA	NA
1657	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.69	NA	NA	NA
1658	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.63	NA	NA	NA
1659	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.66	NA	NA	NA
1660	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.63	NA	NA	NA
1661	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.78	NA	NA	NA
1662	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.54	NA	NA	NA
1663	NA	NA	NA	NA	NA	0.69	0.78	NA	NA	0.54	NA	NA	NA
1664	NA	NA	NA	NA	NA	0.87	1.23	NA	NA	0.81	NA	NA	NA
1665	NA	NA	NA	NA	NA	0.6	1.11	NA	NA	0.51	NA	NA	NA
1666	NA	NA	NA	NA	NA	0.57	0.78	NA	NA	0.39	NA	NA	NA
1667	NA	NA	NA	NA	NA	0.6	0.81	NA	NA	0.51	NA	NA	NA
1668	NA	NA	NA	NA	NA	0.48	1.11	NA	NA	0.54	NA	NA	NA
1669	NA	NA	NA	NA	NA	0.51	0.96	NA	NA	0.48	NA	NA	NA
1670	NA	NA	NA	NA	NA	0.6	0.75	NA	NA	0.57	NA	NA	NA
1671	NA	NA	NA	NA	NA	0.36	0.6	NA	NA	0.45	NA	NA	NA
1672	NA	NA	NA	NA	NA	0.39	0.81	NA	NA	0.48	NA	NA	NA
1673	NA	NA	NA	NA	NA	0.6	1.65	NA	NA	0.72	NA	NA	NA
1674	NA	NA	NA	NA	NA	0.84	1.71	NA	NA	0.81	NA	NA	NA
1675	NA	NA	NA	NA	NA	0.96	1.83	NA	NA	0.99	NA	NA	NA
1676	NA	NA	NA	NA	NA	0.63	0.9	NA	NA	0.51	NA	NA	NA
1677	NA	NA	NA	NA	NA	0.51	1.2	NA	NA	0.57	NA	NA	NA
1678	NA	NA	NA	NA	NA	0.63	1.65	NA	NA	0.54	NA	NA	NA
1679	NA	NA	NA	NA	NA	0.63	1.59	NA	NA	0.57	NA	NA	NA
1680	NA	NA	NA	NA	NA	0.48	1.65	NA	NA	0.33	NA	NA	NA
1681	NA	NA	NA	NA	NA	0.57	1.53	NA	2.13	0.69	NA	NA	NA
1682	NA	NA	NA	NA	NA	0.63	1.65	NA	2.91	0.66	NA	NA	NA
1683	NA	NA	NA	NA	NA	0.9	1.17	NA	2.67	0.78	NA	NA	NA
1684	NA	NA	NA	NA	NA	0.9	1.17	NA	3.3	0.75	NA	NA	NA
1685	NA	NA	NA	NA	NA	0.99	1.35	NA	3.63	0.72	NA	NA	NA
1686	NA	NA	NA	NA	NA	1.02	0.99	NA	2.76	1.05	NA	NA	NA
1687	NA	NA	NA	NA	NA	0.93	1.2	NA	2.61	1.23	NA	NA	NA
1688	NA	NA	NA	NA	NA	1.14	0.99	NA	2.19	1.47	NA	NA	NA
1689	NA	NA	NA	NA	NA	0.9	0.84	NA	2.07	0.9	NA	NA	NA
1690	NA	NA	NA	NA	NA	1.05	1.05	NA	1.89	1.17	NA	NA	NA
1691	NA	NA	NA	NA	NA	1.23	0.9	NA	1.17	1.11	NA	NA	NA
1692	NA	NA	NA	NA	NA	1.2	0.63	NA	1.32	1.02	NA	NA	NA
1693	NA	NA	NA	NA	NA	1.05	0.6	NA	1.98	0.81	NA	NA	NA
1694	NA	NA	NA	NA	NA	0.81	0.69	NA	1.56	0.81	NA	NA	NA
1695	NA	NA	NA	NA	NA	1.02	0.81	NA	1.38	0.96	NA	NA	NA
1696	NA	NA	NA	NA	NA	0.84	0.54	NA	1.44	0.72	NA	NA	NA
1697	NA	NA	NA	NA	NA	0.75	0.63	NA	1.86	0.72	NA	NA	NA
1698	NA	NA	NA	NA	NA	0.75	0.54	NA	1.83	0.66	NA	NA	NA
1699	NA	NA	NA	NA	NA	0.9	0.6	NA	2.16	0.75	NA	NA	NA
1700	NA	NA	NA	NA	NA	0.75	0.57	NA	1.68	0.57	NA	NA	NA
1701	NA	NA	NA	NA	NA	0.54	0.33	NA	1.68	0.39	NA	NA	NA
1702	NA	NA	NA	NA	NA	0.72	0.51	NA	1.05	0.39	NA	NA	NA
1703	NA	NA	NA	NA	NA	0.72	0.6	NA	1.74	0.33	NA	NA	NA
1704	NA	NA	NA	NA	NA	0.81	0.87	NA	1.65	0.51	NA	NA	NA
1705	NA	NA	NA	NA	NA	0.63	0.51	NA	1.62	0.84	NA	NA	NA
1706	NA	NA	NA	NA	NA	0.9	0.75	NA	1.92	1.23	NA	NA	NA
1707	NA	NA	NA	NA	1.53	0.69	0.63	NA	1.2	0.54	NA	NA	NA
1708	NA	NA	NA	NA	1.56	0.93	0.93	NA	1.5	0.99	NA	NA	NA
1709	NA	NA	NA	NA	1.92	0.99	0.81	NA	1.68	0.9	NA	NA	NA
1710	NA	NA	NA	NA	1.65	0.99	0.99	NA	2.16	0.84	NA	NA	NA
1711	NA	NA	NA	NA	1.29	0.87	0.84	NA	2.01	0.84	NA	NA	NA
1712	NA	NA	NA	NA	1.11	0.72	0.72	NA	1.77	0.93	NA	NA	NA
1713	NA	NA	NA	NA	1.83	0.93	0.9	NA	1.62	1.11	NA	NA	NA
1714	NA	NA	NA	NA	2.07	0.87	1.41	NA	1.68	1.11	NA	NA	NA
1715	NA	NA	NA	NA	2.04	0.69	1.05	NA	1.89	0.75	NA	NA	NA
1716	NA	NA	NA	NA	1.65	0.75	1.11	NA	1.62	0.84	NA	NA	NA
1717	NA	NA	NA	NA	1.2	0.6	1.32	NA	1.02	0.75	NA	NA	NA
1718	NA	NA	NA	NA	1.38	0.72	0.9	NA	1.92	0.93	NA	NA	NA
1719	NA	NA	NA	NA	1.2	0.66	0.81	NA	2.07	0.57	NA	NA	NA
1720	NA	NA	NA	NA	1.14	0.66	0.78	NA	1.89	0.66	NA	NA	NA
1721	NA	NA	NA	NA	0.63	0.72	0.54	NA	1.26	0.63	NA	NA	NA
1722	NA	NA	NA	NA	0.81	0.78	1.08	NA	1.83	0.72	NA	NA	NA
1723	NA	NA	NA	NA	0.87	0.72	0.81	NA	1.86	0.69	NA	NA	NA
1724	NA	NA	NA	NA	0.96	1.14	0.78	NA	1.65	0.93	NA	NA	NA
1725	NA	NA	NA	NA	1.53	1.32	0.93	NA	1.77	1.05	NA	NA	NA
1726	NA	NA	NA	NA	0.81	0.66	0.57	NA	1.08	0.66	NA	NA	NA
